Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505830.4549263,0.0,0.0,0.0,-11.0,-90.0,-24570.0,0.0,-0.0,0.01,-9.0,-151.0,-32760.0,0.0,0.0,0.0
1742505830.4669254,0.0,0.0,0.0,-16.0,-165.0,24585.0,0.0,-0.0,0.01,-14.0,-225.0,16394.0,99.0,124.0,186.0
1742505830.4750438,0.0,0.0,0.0,-21.0,-239.0,8203.0,0.0,-0.0,0.01,-19.0,-298.0,12.0,17.0,7.0,0.0
1742505830.487543,0.0,0.0,0.0,-26.0,-312.0,-8178.0,0.0,-0.0,0.01,-24.0,-370.0,-16368.0,102.0,71.0,104.0
1742505830.4960458,0.0,0.0,0.0,-31.0,-384.0,-24558.0,0.0,-0.0,0.01,-29.0,-442.0,-32748.0,0.0,0.0,0.0
1742505830.5081537,0.0,0.0,0.0,-36.0,-456.0,24597.0,0.0,-0.0,0.01,-34.0,-513.0,16406.0,0.0,0.0,0.0
1742505830.516154,0.0,0.0,0.0,-41.0,-527.0,8215.0,0.0,-0.0,0.01,-39.0,-583.0,24.0,138.0,166.0,145.0
1742505830.528658,0.0,0.0,0.0,-46.0,-597.0,-8166.0,0.0,-0.0,0.01,-45.0,-652.0,-16356.0,32.0,4.0,42.0
1742505830.536175,0.0,0.0,0.0,-52.0,-665.0,-24546.0,0.0,-0.0,0.01,-51.0,-719.0,-32736.0,46.0,0.0,0.0
1742505830.545183,0.0,0.0,0.0,-58.0,-732.0,24609.0,0.0,-0.0,0.01,-57.0,-786.0,16418.0,0.0,9.0,30.0
1742505830.557183,0.0,0.0,0.0,-64.0,-799.0,8227.0,0.0,-0.0,0.01,-63.0,-852.0,36.0,0.0,0.0,0.0
1742505830.5656853,0.0,0.0,0.0,-70.0,-865.0,-8154.0,0.0,-0.0,0.01,-69.0,-917.0,-16344.0,154.0,151.0,132.0
1742505830.5776842,0.0,0.0,0.0,-76.0,-930.0,-24534.0,0.0,0.0,0.01,-76.0,-982.0,-32724.0,14.0,0.0,0.0
1742505830.5861843,0.0,0.0,0.0,-83.0,-994.0,24621.0,0.0,0.0,0.01,-83.0,-1045.0,16430.0,0.0,0.0,0.0
1742505830.5981832,0.0,0.0,0.0,-90.0,-1057.0,8239.0,0.0,0.0,0.01,-90.0,-1107.0,48.0,35.0,33.0,72.0
1742505830.6066828,0.0,0.0,0.0,-97.0,-1119.0,-8143.0,0.0,0.0,0.01,-97.0,-1168.0,-16333.0,0.0,0.0,0.0
1742505830.6186829,0.0,0.0,0.0,-104.0,-1180.0,-24524.0,0.0,0.0,0.01,-104.0,-1228.0,-32714.0,154.0,78.0,85.0
1742505830.627213,0.0,0.0,0.0,-111.0,-1240.0,24631.0,0.0,0.0,0.01,-111.0,-1287.0,16440.0,0.0,0.0,0.0
1742505830.6392384,0.0,0.0,0.0,-118.0,-1299.0,8249.0,0.0,0.0,0.01,-118.0,-1346.0,58.0,0.0,0.0,0.0
1742505830.6516147,0.0,0.0,0.0,-125.0,-1358.0,-8133.0,0.0,0.0,0.01,-125.0,-1404.0,-16323.0,168.0,116.0,155.0
1742505830.6601133,0.0,0.0,0.0,-132.0,-1416.0,-24514.0,0.0,0.0,0.01,-132.0,-1462.0,-32704.0,34.0,33.0,17.0
1742505830.6721594,0.0,0.0,0.0,-139.0,-1474.0,24641.0,0.0,0.0,0.01,-139.0,-1519.0,16450.0,19.0,0.0,0.0
1742505830.6800885,0.0,0.0,0.0,-146.0,-1531.0,8259.0,0.0,0.0,0.01,-147.0,-1575.0,68.0,37.0,31.0,55.0
1742505830.692088,0.0,0.0,0.0,-154.0,-1587.0,-8123.0,0.0,0.0,0.01,-155.0,-1630.0,-16313.0,0.0,0.0,0.0
1742505830.700588,0.0,0.0,0.0,-163.0,-1642.0,-24504.0,0.0,0.0,0.01,-164.0,-1685.0,-32694.0,144.0,142.0,145.0
1742505830.7127488,0.0,0.0,0.0,-172.0,-1697.0,24651.0,0.0,0.0,0.01,-173.0,-1739.0,16460.0,0.0,0.0,0.0
1742505830.7212427,0.0,0.0,0.0,-181.0,-1751.0,8269.0,0.0,0.0,0.01,-182.0,-1792.0,78.0,0.0,0.0,0.0
1742505830.7332454,0.0,0.0,0.0,-190.0,-1804.0,-8113.0,0.0,0.0,0.01,-191.0,-1844.0,-16303.0,108.0,139.0,143.0
1742505830.749411,0.0,0.0,0.0,-199.0,-1855.0,-24494.0,0.0,0.0,0.0,-200.0,-1894.0,-32684.0,28.0,44.0,78.0
1742505830.7578905,0.0,0.0,0.0,-208.0,-1905.0,24661.0,0.0,0.0,0.0,-210.0,-1944.0,16470.0,18.0,0.0,29.0
1742505830.7700253,0.0,0.0,0.0,-218.0,-1955.0,8279.0,0.0,0.0,0.0,-220.0,-1993.0,88.0,143.0,93.0,105.0
1742505830.7785196,0.0,0.0,0.0,-228.0,-2004.0,-8103.0,0.0,0.0,0.0,-230.0,-2042.0,-16293.0,0.0,0.0,0.0
1742505830.7905362,0.0,0.0,0.0,-238.0,-2053.0,-24484.0,0.0,0.0,0.0,-240.0,-2090.0,-32674.0,0.0,0.0,0.0
1742505830.7991414,0.0,0.0,0.0,-248.0,-2101.0,24671.0,0.0,0.0,0.0,-250.0,-2137.0,16480.0,161.0,153.0,154.0
1742505830.8111417,0.0,0.0,0.0,-258.0,-2148.0,8288.0,0.0,0.0,0.0,-260.0,-2184.0,97.0,30.0,52.0,26.0
1742505830.8196406,0.0,0.0,0.0,-268.0,-2195.0,-8094.0,0.0,0.0,0.0,-270.0,-2230.0,-16284.0,0.0,41.0,19.0
1742505830.8318262,0.0,0.0,0.0,-278.0,-2241.0,-24475.0,0.0,0.0,0.0,-280.0,-2275.0,-32665.0,31.0,53.0,46.0
1742505830.8398604,0.0,0.0,0.0,-288.0,-2285.0,24680.0,0.0,0.0,0.0,-290.0,-2319.0,16489.0,0.0,0.0,7.0
1742505830.8523915,0.0,0.0,0.0,-298.0,-2329.0,8297.0,0.0,0.0,0.0,-300.0,-2362.0,106.0,184.0,183.0,145.0
1742505830.8608916,0.0,0.0,0.0,-308.0,-2372.0,-8085.0,0.0,0.0,0.0,-310.0,-2405.0,-16275.0,0.0,0.0,0.0
1742505830.8733916,0.0,0.0,0.0,-318.0,-2415.0,-24466.0,0.0,0.0,0.0,-321.0,-2447.0,-32656.0,0.0,0.0,0.0
1742505830.8813915,0.0,0.0,0.0,-329.0,-2457.0,24689.0,0.0,0.0,0.0,-332.0,-2488.0,16498.0,136.0,88.0,162.0
1742505830.8973937,0.0,0.0,0.0,-341.0,-2498.0,8306.0,0.0,0.0,0.0,-344.0,-2528.0,115.0,43.0,61.0,105.0
1742505830.9093924,0.0,0.0,0.0,-352.0,-2538.0,-8076.0,0.0,0.0,0.0,-355.0,-2568.0,-16266.0,17.0,21.0,0.0
1742505830.9178913,0.0,0.0,0.0,-363.0,-2578.0,-24457.0,0.0,0.0,0.0,-366.0,-2607.0,-32647.0,128.0,109.0,57.0
1742505830.9298942,0.0,0.0,0.0,-374.0,-2617.0,24698.0,0.0,0.0,0.0,-377.0,-2645.0,16507.0,0.0,0.0,0.0
1742505830.9384277,0.0,0.0,0.0,-385.0,-2655.0,8315.0,0.0,0.0,0.0,-389.0,-2683.0,124.0,0.0,0.0,0.0
1742505830.9505749,0.0,0.0,0.0,-397.0,-2693.0,-8067.0,0.0,0.0,0.0,-401.0,-2720.0,-16257.0,168.0,145.0,188.0
1742505830.9588077,0.0,0.0,0.0,-409.0,-2730.0,-24448.0,0.0,0.0,0.0,-413.0,-2757.0,-32638.0,16.0,32.0,6.0
1742505830.9708076,0.0,0.0,0.0,-421.0,-2767.0,24707.0,0.0,0.0,0.0,-425.0,-2793.0,16516.0,0.0,0.0,0.0
1742505830.979308,0.0,0.0,0.0,-433.0,-2802.0,8324.0,0.0,0.0,0.0,-437.0,-2827.0,133.0,38.0,40.0,89.0
1742505830.991307,0.0,0.0,0.0,-446.0,-2836.0,-8058.0,0.0,0.0,0.0,-450.0,-2861.0,-16248.0,0.0,0.0,0.0
1742505831.003807,0.0,0.0,0.0,-459.0,-2870.0,-24439.0,0.0,0.0,0.0,-464.0,-2894.0,-32629.0,144.0,151.0,105.0
1742505831.0118096,0.0,0.0,0.0,-473.0,-2903.0,24716.0,0.0,0.0,0.0,-478.0,-2927.0,16525.0,0.0,0.0,0.0
1742505831.0280228,0.0,0.0,0.0,-487.0,-2936.0,8333.0,0.0,0.0,0.0,-492.0,-2959.0,142.0,24.0,2.0,24.0
1742505831.0365071,0.0,0.0,0.0,-501.0,-2968.0,-8049.0,0.0,0.0,0.0,-506.0,-2990.0,-16239.0,0.0,0.0,0.0
1742505831.0487242,0.0,0.0,0.0,-515.0,-2999.0,-24430.0,0.0,0.0,0.0,-520.0,-3021.0,-32620.0,62.0,105.0,99.0
1742505831.057224,0.0,0.0,0.0,-529.0,-3030.0,24725.0,0.0,0.0,0.0,-534.0,-3052.0,16534.0,4.0,0.0,50.0
1742505831.069223,0.0,0.0,0.0,-543.0,-3061.0,8342.0,0.0,0.0,0.0,-548.0,-3082.0,151.0,130.0,142.0,100.0
1742505831.0777245,0.0,0.0,0.0,-557.0,-3091.0,-8040.0,0.0,0.0,0.0,-562.0,-3112.0,-16230.0,0.0,0.0,0.0
1742505831.0897233,0.0,0.0,0.0,-571.0,-3121.0,-24421.0,0.0,0.0,0.0,-576.0,-3141.0,-32611.0,0.0,0.0,0.0
1742505831.101722,0.0,0.0,0.0,-585.0,-3150.0,24734.0,0.0,0.0,0.0,-590.0,-3170.0,16543.0,132.0,167.0,145.0
1742505831.1102223,0.0,0.0,0.0,-598.0,-3178.0,8351.0,0.0,0.0,0.0,-603.0,-3198.0,160.0,9.0,0.0,0.0
1742505831.1222672,0.0,0.0,0.0,-611.0,-3207.0,-8031.0,0.0,0.0,0.0,-616.0,-3227.0,-16221.0,0.0,0.0,0.0
1742505831.13075,0.0,0.0,0.0,-623.0,-3242.0,-24412.0,0.0,0.0,0.0,-629.0,-3262.0,-32602.0,33.0,61.0,126.0
1742505831.142783,0.0,0.0,0.0,-636.0,-3290.0,24744.0,0.0,0.0,0.0,-642.0,-3310.0,16553.0,37.0,0.0,48.0
1742505831.151285,0.0,0.0,0.01,-651.0,-3355.0,8362.0,0.0,0.0,0.0,-657.0,-3375.0,171.0,180.0,112.0,110.0
1742505831.1672997,0.0,0.0,0.01,-684.0,-3467.0,-8019.0,0.0,0.0,0.0,-688.0,-3483.0,-16210.0,194.0,179.0,219.0
1742505831.1757836,0.0,0.01,0.02,-733.0,-3610.0,-24400.0,0.0,0.0,0.0,-739.0,-3628.0,-32591.0,0.0,0.0,29.0
1742505831.1877837,-0.0,0.01,0.02,-845.0,-3792.0,24757.0,0.0,0.0,0.0,-854.0,-3813.0,16565.0,0.0,0.0,0.0
1742505831.200284,-0.01,0.02,0.02,-1051.0,-4012.0,8378.0,0.0,0.0,0.0,-1063.0,-4031.0,187.0,86.0,136.0,114.0
1742505831.2082868,-0.01,0.03,0.03,-1344.0,-4241.0,-7997.0,0.0,0.0,0.0,-1356.0,-4255.0,-16187.0,26.0,5.0,0.0
1742505831.220783,-0.01,0.04,0.03,-1720.0,-4468.0,-24367.0,0.0,0.0,0.0,-1731.0,-4480.0,-32558.0,74.0,28.0,30.0
1742505831.2287858,-0.0,0.06,0.02,-2193.0,-4669.0,24802.0,0.0,0.0,0.0,-2204.0,-4681.0,16611.0,0.0,0.0,0.0
1742505831.2413201,-0.0,0.07,0.02,-2773.0,-4837.0,8440.0,0.0,0.0,0.0,-2784.0,-4847.0,249.0,0.0,0.0,28.0
1742505831.2498271,0.0,0.08,0.01,-3470.0,-4945.0,-7913.0,0.0,0.0,0.0,-3481.0,-4954.0,-16103.0,165.0,150.0,197.0
1742505831.2619476,0.0,0.1,0.0,-4294.0,-4980.0,-24253.0,0.0,0.0,0.0,-4305.0,-4987.0,-32443.0,0.0,15.0,1.0
1742505831.269948,0.01,0.12,-0.01,-5255.0,-4927.0,24957.0,0.0,0.0,0.0,-5266.0,-4935.0,16766.0,59.0,0.0,0.0
1742505831.2860389,0.02,0.15,-0.03,-6502.0,-4661.0,8672.0,0.0,0.0,0.0,-6514.0,-4668.0,481.0,48.0,58.0,0.0
1742505831.298539,0.02,0.17,-0.05,-7899.0,-4261.0,-7582.0,0.0,0.0,0.0,-7911.0,-4267.0,-15772.0,65.0,57.0,88.0
1742505831.3070397,0.03,0.19,-0.07,-9442.0,-3731.0,-23800.0,0.0,0.0,0.0,-9454.0,-3736.0,-31990.0,44.0,13.0,15.0
1742505831.3190393,0.03,0.21,-0.08,-11134.0,-3068.0,25557.0,0.0,0.0,0.0,-11146.0,-3074.0,17366.0,166.0,205.0,106.0
1742505831.3310423,0.04,0.23,-0.1,-12979.0,-2277.0,9421.0,0.0,0.0,0.0,-12991.0,-2283.0,1230.0,70.0,10.0,0.0
1742505831.3395507,0.05,0.25,-0.12,-14979.0,-1351.0,-6661.0,0.0,0.0,0.0,-14992.0,-1355.0,-14851.0,0.0,77.0,0.0
1742505831.351549,0.05,0.27,-0.14,-17141.0,-276.0,-22682.0,0.0,0.0,0.0,-17155.0,-278.0,-30872.0,216.0,207.0,112.0
1742505831.3600502,0.06,0.29,-0.15,-19459.0,930.0,26897.0,0.0,0.0,0.0,-19472.0,928.0,18706.0,0.0,0.0,5.0
1742505831.3722079,0.07,0.31,-0.17,-21935.0,2258.0,11008.0,-0.0,0.0,0.0,-21948.0,2257.0,2817.0,67.0,60.0,43.0
1742505831.3883824,0.09,0.35,-0.21,-24735.0,3842.0,-4721.0,-0.0,0.0,-0.0,-24749.0,3845.0,-12911.0,122.0,48.0,50.0
1742505831.396866,0.1,0.37,-0.23,-27695.0,5566.0,-20357.0,-0.0,0.0,-0.0,-27709.0,5570.0,-28547.0,163.0,123.0,175.0
1742505831.4090178,0.11,0.39,-0.25,-30813.0,7421.0,29638.0,-0.0,0.0,-0.0,-30827.0,7424.0,21447.0,14.0,145.0,86.0
1742505831.4176452,0.13,0.41,-0.27,31444.0,9405.0,14199.0,-0.0,0.0,-0.0,31429.0,9407.0,6008.0,120.0,21.0,93.0
1742505831.4296465,0.14,0.43,-0.29,27998.0,11524.0,-1122.0,-0.0,0.0,-0.0,27983.0,11528.0,-9313.0,49.0,144.0,121.0
1742505831.4416745,0.16,0.45,-0.31,24392.0,13781.0,-16322.0,-0.0,0.0,-0.0,24378.0,13786.0,-24513.0,30.0,89.0,69.0
1742505831.450672,0.18,0.48,-0.33,20618.0,16166.0,-31391.0,-0.0,0.0,-0.0,20603.0,16171.0,25954.0,122.0,197.0,218.0
1742505831.466671,0.22,0.53,-0.38,16496.0,18779.0,19363.0,-0.0,0.0,-0.0,16483.0,18787.0,11171.0,250.0,160.0,202.0
1742505831.4786706,0.24,0.55,-0.4,12205.0,21515.0,4739.0,-0.0,0.0,-0.0,12193.0,21523.0,-3452.0,27.0,21.0,27.0
1742505831.4871697,0.27,0.57,-0.43,7744.0,24369.0,-9714.0,-0.0,0.0,-0.0,7730.0,24374.0,-17905.0,13.0,0.0,45.0
1742505831.4992428,0.29,0.6,-0.45,3121.0,27327.0,-24000.0,-0.0,0.0,-0.0,3108.0,27331.0,-32191.0,219.0,207.0,225.0
1742505831.511412,0.32,0.62,-0.48,-1652.0,30393.0,27423.0,-0.0,0.0,-0.0,-1664.0,30396.0,19231.0,72.0,89.0,44.0
1742505831.5199115,0.34,0.64,-0.5,-6568.0,-31976.0,13482.0,-0.0,0.0,-0.0,-6579.0,-31971.0,5290.0,40.0,0.0,0.0
1742505831.5320508,0.37,0.66,-0.53,-11626.0,-28705.0,-274.0,-0.0,0.0,-0.0,-11636.0,-28700.0,-8465.0,65.0,152.0,177.0
1742505831.548117,0.42,0.71,-0.58,-16958.0,-25267.0,-13660.0,-0.01,0.0,-0.0,-16969.0,-25263.0,-21851.0,44.0,22.0,57.0
1742505831.556603,0.45,0.73,-0.61,-22416.0,-21742.0,-26854.0,-0.01,0.0,-0.0,-22427.0,-21739.0,30491.0,23.0,79.0,37.0
1742505831.568752,0.47,0.75,-0.64,-27989.0,-18135.0,25677.0,-0.01,0.0,0.0,-28000.0,-18135.0,17485.0,181.0,132.0,130.0
1742505831.5772505,0.5,0.77,-0.67,31862.0,-14453.0,12863.0,-0.01,0.0,0.0,31852.0,-14457.0,4671.0,0.0,9.0,0.0
1742505831.5892498,0.53,0.78,-0.7,26073.0,-10703.0,239.0,-0.01,0.0,0.0,26064.0,-10710.0,-7952.0,31.0,0.0,0.0
1742505831.6017509,0.55,0.8,-0.74,20188.0,-6880.0,-12184.0,-0.01,0.0,0.0,20180.0,-6889.0,-20375.0,231.0,214.0,187.0
1742505831.6102507,0.58,0.82,-0.77,14217.0,-2983.0,-24413.0,-0.01,0.0,0.0,14211.0,-2992.0,-32604.0,53.0,11.0,35.0
1742505831.622251,0.63,0.84,-0.83,8088.0,1032.0,29268.0,-0.01,0.0,0.0,8083.0,1023.0,21076.0,35.0,46.0,2.0
1742505831.634754,0.66,0.86,-0.87,1880.0,5101.0,17610.0,-0.01,0.0,0.0,1875.0,5094.0,9418.0,70.0,8.0,0.0
1742505831.6469448,0.68,0.87,-0.9,-4394.0,9229.0,6146.0,-0.01,0.0,0.0,-4398.0,9222.0,-2045.0,0.0,11.0,65.0
1742505831.6589458,0.7,0.88,-0.94,-10726.0,13409.0,-5129.0,-0.01,0.0,0.0,-10730.0,13400.0,-13320.0,45.0,0.0,15.0
1742505831.6674454,0.72,0.89,-0.97,-17113.0,17638.0,-16218.0,-0.01,0.0,0.0,-17116.0,17627.0,-24409.0,67.0,110.0,72.0
1742505831.67995,0.75,0.9,-1.01,-23548.0,21913.0,-27119.0,-0.01,0.0,0.0,-23551.0,21900.0,30226.0,0.0,6.0,8.0
1742505831.6919472,0.77,0.91,-1.04,-30030.0,26232.0,27703.0,-0.01,0.0,0.0,-30032.0,26216.0,19511.0,28.0,11.0,22.0
1742505831.6999464,0.79,0.92,-1.08,28984.0,30591.0,17176.0,-0.01,0.0,0.0,28981.0,30573.0,8984.0,194.0,176.0,150.0
1742505831.7119455,0.8,0.93,-1.12,22419.0,-30555.0,6833.0,-0.01,0.0,0.0,22417.0,-30574.0,-1358.0,70.0,54.0,0.0
1742505831.7284968,0.84,0.94,-1.19,15780.0,-26116.0,-3143.0,-0.01,-0.0,0.0,15781.0,-26140.0,-11334.0,87.0,0.0,3.0
1742505831.736973,0.86,0.95,-1.23,9109.0,-21666.0,-12938.0,-0.01,-0.0,0.0,9110.0,-21692.0,-21129.0,0.0,0.0,0.0
1742505831.748985,0.88,0.96,-1.26,2408.0,-17200.0,-22551.0,-0.01,-0.0,0.0,2410.0,-17230.0,-30742.0,100.0,83.0,104.0
1742505831.7574866,0.89,0.96,-1.3,-4312.0,-12714.0,-31983.0,-0.01,-0.0,0.0,-4307.0,-12749.0,25362.0,86.0,46.0,123.0
1742505831.7694864,0.91,0.96,-1.34,-11041.0,-8207.0,24293.0,-0.01,-0.0,0.01,-11035.0,-8249.0,16101.0,105.0,110.0,82.0
1742505831.7814865,0.92,0.97,-1.37,-17775.0,-3681.0,15192.0,-0.02,-0.0,0.01,-17767.0,-3728.0,7000.0,0.0,18.0,73.0
1742505831.789997,0.93,0.97,-1.41,-24507.0,866.0,6247.0,-0.02,-0.0,0.01,-24498.0,810.0,-1944.0,2.0,15.0,44.0
1742505831.8024857,0.94,0.97,-1.47,-31232.0,5451.0,-2400.0,-0.02,-0.0,0.01,-31220.0,5384.0,-10591.0,60.0,0.0,0.0
1742505831.818488,0.94,0.96,-1.5,27606.0,10072.0,-10917.0,-0.02,-0.0,0.01,27620.0,9977.0,-19107.0,149.0,48.0,176.0
1742505831.8269894,0.94,0.95,-1.53,20945.0,14721.0,-19319.0,-0.02,-0.0,0.01,20961.0,14608.0,-27509.0,49.0,0.0,0.0
1742505831.8389916,0.94,0.94,-1.55,14325.0,19410.0,-27616.0,-0.02,-0.0,0.02,14345.0,19276.0,29730.0,2.0,0.0,0.0
1742505831.8474934,0.94,0.94,-1.57,7738.0,24120.0,29715.0,-0.02,-0.0,0.02,7761.0,23967.0,21525.0,140.0,149.0,165.0
1742505831.859762,0.94,2.21,-1.59,1184.0,28851.0,21595.0,-0.03,-0.0,0.02,1210.0,28679.0,13405.0,0.0,19.0,0.0
1742505831.871762,0.93,2.22,-1.6,-5338.0,-31936.0,13551.0,-0.03,-0.0,0.02,-5307.0,-32126.0,5361.0,0.0,0.0,0.0
1742505831.8802605,0.93,2.22,-1.61,-11821.0,-27164.0,5575.0,-0.03,-0.0,0.03,-11788.0,-27370.0,-2613.0,50.0,21.0,73.0
1742505831.892761,0.92,2.23,-1.63,-18256.0,-22353.0,-2302.0,-0.03,-0.0,0.03,-18220.0,-22574.0,-10490.0,0.0,21.0,0.0
1742505831.9052603,0.92,2.24,-1.64,-24665.0,-17530.0,-10140.0,-0.03,-0.0,0.03,-24624.0,-17768.0,-18328.0,0.0,0.0,0.0
1742505831.9172614,0.92,2.24,-1.64,-31051.0,-12702.0,-17953.0,-0.03,-0.01,0.03,-31005.0,-12942.0,-26140.0,158.0,134.0,165.0
1742505831.9292903,0.91,2.24,-1.65,28121.0,-7855.0,-25756.0,-0.03,-0.01,0.03,28169.0,-8103.0,31593.0,0.0,0.0,0.0
1742505831.93779,0.91,2.25,-1.65,21771.0,-2999.0,31977.0,-0.03,-0.01,0.03,21822.0,-3251.0,23789.0,0.0,0.0,0.0
1742505831.9497983,0.91,2.25,-1.64,15442.0,1876.0,24155.0,-0.03,-0.01,0.03,15496.0,1621.0,15967.0,160.0,147.0,160.0
1742505831.9579377,0.9,2.25,-1.64,9130.0,6765.0,16312.0,-0.03,-0.01,0.03,9186.0,6512.0,8124.0,66.0,29.0,28.0
1742505831.9700077,0.9,2.25,-1.63,2834.0,11676.0,8446.0,-0.03,-0.01,0.03,2892.0,11427.0,258.0,0.0,0.0,0.0
1742505831.982919,0.89,2.26,-1.61,-3438.0,16622.0,476.0,-0.03,-0.01,0.03,-3375.0,16377.0,-7711.0,182.0,141.0,155.0
1742505831.9949188,0.89,2.26,-1.6,-9696.0,21585.0,-7565.0,-0.03,-0.01,0.03,-9632.0,21353.0,-15753.0,0.0,0.0,0.0
1742505832.007419,0.88,2.26,-1.58,-15945.0,26573.0,-15684.0,-0.03,-0.01,0.03,-15881.0,26349.0,-23872.0,0.0,0.0,0.0
1742505832.01942,0.88,0.88,-1.57,-22187.0,31578.0,-23888.0,-0.03,-0.01,0.03,-22123.0,31361.0,-32076.0,135.0,117.0,121.0
1742505832.0274246,0.87,0.88,-1.55,-28419.0,-28936.0,-32186.0,-0.03,-0.01,0.03,-28353.0,-29145.0,25162.0,0.0,0.0,0.0
1742505832.0399487,0.87,0.87,-1.53,30900.0,-23892.0,24947.0,-0.03,-0.01,0.03,30965.0,-24098.0,16758.0,0.0,0.0,0.0
1742505832.051948,0.86,0.87,-1.51,24699.0,-18830.0,16429.0,-0.03,-0.01,0.02,24762.0,-19033.0,8239.0,212.0,152.0,186.0
1742505832.0604491,0.85,0.87,-1.49,18525.0,-13738.0,7801.0,-0.03,-0.01,0.02,18588.0,-13936.0,-388.0,9.0,0.0,0.0
1742505832.072604,0.84,0.86,-1.45,12404.0,-8603.0,-1049.0,-0.03,-0.01,0.02,12467.0,-8797.0,-9238.0,0.0,2.0,0.0
1742505832.085105,0.83,0.85,-1.43,6301.0,-3459.0,-10014.0,-0.03,-0.01,0.02,6364.0,-3645.0,-18203.0,87.0,67.0,65.0
1742505832.0971055,0.83,0.85,-1.41,204.0,1684.0,-19083.0,-0.03,-0.01,0.02,266.0,1501.0,-27271.0,27.0,43.0,34.0
1742505832.1057656,0.83,0.85,-1.39,-5898.0,6806.0,-28253.0,-0.03,-0.01,0.02,-5834.0,6629.0,29095.0,0.0,2.0,6.0
1742505832.1182652,0.83,0.85,-1.37,-11999.0,11916.0,28023.0,-0.03,-0.01,0.02,-11935.0,11745.0,19833.0,105.0,116.0,85.0
1742505832.1298044,0.83,0.85,-1.36,-18098.0,17015.0,18678.0,-0.03,-0.01,0.02,-18032.0,16848.0,10488.0,0.0,0.0,0.0
1742505832.1377878,0.83,0.85,-1.34,-24190.0,22106.0,9252.0,-0.03,-0.01,0.02,-24121.0,21938.0,1062.0,0.0,0.0,0.0
1742505832.1502924,0.82,0.85,-1.32,-30275.0,27181.0,-255.0,-0.03,-0.01,0.02,-30203.0,27013.0,-8444.0,165.0,163.0,171.0
1742505832.1627927,0.82,0.85,-1.3,29190.0,32229.0,-9907.0,-0.03,-0.01,0.02,29264.0,32060.0,-18096.0,0.0,0.0,2.0
1742505832.1752937,0.82,0.85,-1.29,23131.0,-28263.0,-19621.0,-0.03,-0.01,0.02,23210.0,-28430.0,-27810.0,0.0,0.0,0.0
1742505832.1872952,0.82,0.84,-1.28,17094.0,-23214.0,-29396.0,-0.03,-0.01,0.02,17175.0,-23381.0,27951.0,0.0,0.0,0.0
1742505832.1993122,0.81,0.84,-1.27,11082.0,-18156.0,26306.0,-0.03,-0.01,0.02,11164.0,-18322.0,18116.0,71.0,74.0,112.0
1742505832.2077937,0.81,0.83,-1.26,5099.0,-13086.0,16407.0,-0.03,-0.01,0.02,5183.0,-13250.0,8217.0,10.0,28.0,0.0
1742505832.2197921,0.8,0.83,-1.24,-854.0,-8005.0,6440.0,-0.03,-0.01,0.02,-768.0,-8167.0,-1749.0,72.0,79.0,73.0
1742505832.2282948,0.8,0.82,-1.23,-6777.0,-2914.0,-3596.0,-0.03,-0.01,0.02,-6691.0,-3072.0,-11785.0,0.0,0.0,0.0
1742505832.2408,0.79,0.82,-1.22,-12671.0,2186.0,-13707.0,-0.03,-0.01,0.02,-12584.0,2031.0,-21896.0,0.0,0.0,0.0
1742505832.2488,0.79,0.81,-1.21,-18535.0,7294.0,-23895.0,-0.03,-0.01,0.02,-18448.0,7143.0,-32084.0,135.0,142.0,144.0
1742505832.2653005,0.78,0.8,-1.18,-24332.0,12418.0,31296.0,-0.03,-0.01,0.02,-24244.0,12272.0,23106.0,146.0,168.0,202.0
1742505832.2773001,0.77,0.79,-1.17,-30092.0,17554.0,20867.0,-0.03,-0.01,0.02,-30003.0,17411.0,12677.0,41.0,5.0,0.0
1742505832.2858002,0.76,0.79,-1.16,29716.0,22690.0,10352.0,-0.03,-0.01,0.02,29806.0,22549.0,2162.0,0.0,0.0,0.0
