Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505832.2978005,0.76,0.79,-1.14,24011.0,27816.0,-245.0,-0.03,-0.01,0.02,24102.0,27678.0,-8434.0,64.0,104.0,73.0
1742505832.3103023,0.76,0.78,-1.13,18329.0,-32599.0,-10908.0,-0.03,-0.01,0.02,18421.0,-32732.0,-19098.0,46.0,33.0,9.0
1742505832.3188035,0.75,0.78,-1.12,12673.0,-27475.0,-21636.0,-0.03,-0.01,0.02,12766.0,-27607.0,-29826.0,57.0,7.0,26.0
1742505832.3303244,0.75,0.77,-1.11,7045.0,-22353.0,-32431.0,-0.03,-0.01,0.02,7140.0,-22485.0,24916.0,9.0,38.0,68.0
1742505832.3431895,0.74,0.76,-1.09,1475.0,-17231.0,22191.0,-0.03,-0.01,0.02,1571.0,-17361.0,14001.0,0.0,18.0,0.0
1742505832.3556876,0.74,0.76,-1.08,-4064.0,-12104.0,11222.0,-0.03,-0.01,0.02,-3964.0,-12234.0,3032.0,0.0,0.0,0.0
1742505832.3676891,0.73,0.75,-1.08,-9570.0,-6973.0,201.0,-0.03,-0.01,0.02,-9469.0,-7102.0,-7988.0,171.0,131.0,178.0
1742505832.3761885,0.73,0.75,-1.07,-15045.0,-1839.0,-10872.0,-0.03,-0.01,0.02,-14942.0,-1967.0,-19061.0,0.0,0.0,0.0
1742505832.3881886,0.73,0.74,-1.06,-20490.0,3294.0,-21997.0,-0.03,-0.01,0.02,-20386.0,3166.0,-30186.0,0.0,0.0,0.0
1742505832.400188,0.72,0.74,-1.05,-25908.0,8427.0,32362.0,-0.03,-0.01,0.02,-25803.0,8301.0,24172.0,79.0,77.0,132.0
1742505832.4086885,0.72,0.74,-1.05,-31299.0,13558.0,21128.0,-0.03,-0.01,0.02,-31192.0,13434.0,12938.0,27.0,12.0,34.0
1742505832.4206877,0.72,0.73,-1.04,28873.0,18683.0,9838.0,-0.03,-0.01,0.01,28980.0,18561.0,1648.0,28.0,29.0,10.0
1742505832.4331932,0.71,0.72,-1.02,23555.0,23792.0,-1564.0,-0.03,-0.01,0.01,23664.0,23672.0,-9753.0,129.0,152.0,169.0
1742505832.4452574,0.71,0.72,-1.01,18263.0,28893.0,-13022.0,-0.03,-0.01,0.01,18374.0,28779.0,-21211.0,0.0,0.0,0.0
1742505832.457744,0.7,0.72,-1.0,12998.0,-31547.0,-24536.0,-0.03,-0.01,0.01,13110.0,-31658.0,-32726.0,0.0,0.0,0.0
1742505832.4662452,0.7,0.71,-0.99,7760.0,-26455.0,29430.0,-0.03,-0.01,0.01,7872.0,-26563.0,21239.0,130.0,170.0,152.0
1742505832.4777448,0.7,0.71,-0.99,2549.0,-21367.0,17805.0,-0.03,-0.01,0.01,2662.0,-21473.0,9614.0,0.0,0.0,4.0
1742505832.4863944,0.7,0.7,-0.98,-2630.0,-16281.0,6129.0,-0.03,-0.01,0.01,-2515.0,-16385.0,-2061.0,0.0,0.0,0.0
1742505832.4988937,0.69,0.7,-0.97,-7776.0,-11197.0,-5596.0,-0.03,-0.01,0.01,-7660.0,-11300.0,-13786.0,125.0,162.0,144.0
1742505832.5108943,0.69,0.69,-0.97,-12891.0,-6114.0,-17369.0,-0.03,-0.01,0.01,-12774.0,-6215.0,-25559.0,3.0,0.0,15.0
1742505832.5228937,0.68,0.68,-0.95,-17945.0,-1033.0,-29235.0,-0.03,-0.01,0.01,-17827.0,-1133.0,28111.0,0.0,0.0,10.0
1742505832.5354087,0.68,0.68,-0.95,-22970.0,4044.0,24389.0,-0.03,-0.01,0.01,-22851.0,3944.0,16198.0,116.0,130.0,149.0
1742505832.547925,0.68,0.67,-0.94,-27967.0,9116.0,12433.0,-0.03,-0.01,0.01,-27846.0,9018.0,4242.0,0.0,1.0,0.0
1742505832.5564253,0.67,0.67,-0.94,32598.0,14182.0,432.0,-0.03,-0.01,0.01,32719.0,14084.0,-7758.0,0.0,23.0,14.0
1742505832.5684276,0.67,0.67,-0.93,27649.0,19238.0,-11610.0,-0.03,-0.01,0.01,27771.0,19141.0,-19800.0,156.0,130.0,112.0
1742505832.5769253,0.67,0.66,-0.92,22723.0,24284.0,-23694.0,-0.03,-0.02,0.01,22847.0,24188.0,-31884.0,0.0,0.0,0.0
1742505832.5889242,0.67,0.66,-0.92,17820.0,29320.0,29716.0,-0.03,-0.02,0.01,17945.0,29225.0,21526.0,0.0,0.0,0.0
1742505832.6009245,0.66,0.66,-0.91,12940.0,-31189.0,17548.0,-0.03,-0.02,0.01,13066.0,-31282.0,9358.0,210.0,154.0,178.0
1742505832.6134243,0.66,0.65,-0.9,8108.0,-26176.0,5300.0,-0.03,-0.02,0.01,8235.0,-26268.0,-2889.0,0.0,0.0,0.0
1742505832.6254427,0.66,0.65,-0.89,3302.0,-21169.0,-6986.0,-0.03,-0.02,0.01,3431.0,-21257.0,-15176.0,44.0,0.0,31.0
1742505832.6379278,0.66,0.64,-0.89,-1474.0,-16164.0,-19311.0,-0.03,-0.02,0.01,-1343.0,-16250.0,-27501.0,13.0,0.0,8.0
1742505832.6459644,0.65,0.64,-0.88,-6220.0,-11162.0,-31675.0,-0.03,-0.02,0.01,-6088.0,-11246.0,25671.0,22.0,34.0,34.0
1742505832.6584656,0.65,0.63,-0.88,-10938.0,-6162.0,21458.0,-0.03,-0.02,0.01,-10806.0,-6244.0,13267.0,0.0,0.0,9.0
1742505832.666966,0.65,0.63,-0.87,-15628.0,-1165.0,9016.0,-0.03,-0.02,0.01,-15495.0,-1245.0,825.0,162.0,134.0,122.0
1742505832.6789656,0.64,0.63,-0.87,-20289.0,3826.0,-3464.0,-0.03,-0.02,0.01,-20155.0,3747.0,-11654.0,0.0,0.0,0.0
1742505832.6909654,0.64,0.62,-0.86,-24923.0,8811.0,-15981.0,-0.03,-0.02,0.01,-24789.0,8734.0,-24171.0,0.0,0.0,0.0
1742505832.6994658,0.64,0.62,-0.86,-29531.0,13789.0,-28537.0,-0.03,-0.02,0.01,-29396.0,13713.0,28809.0,118.0,175.0,153.0
1742505832.7119684,0.64,0.61,-0.85,31444.0,18746.0,24369.0,-0.03,-0.02,0.01,31579.0,18671.0,16178.0,18.0,29.0,11.0
1742505832.7279894,0.63,0.61,-0.84,26904.0,23693.0,11702.0,-0.03,-0.02,0.01,27041.0,23620.0,3511.0,21.0,51.0,60.0
1742505832.7364893,0.63,0.6,-0.84,22387.0,28631.0,-998.0,-0.03,-0.02,0.01,22525.0,28559.0,-9188.0,5.0,6.0,0.0
1742505832.748515,0.63,0.6,-0.83,17892.0,-31976.0,-13729.0,-0.03,-0.02,0.01,18031.0,-32046.0,-21919.0,42.0,60.0,101.0
1742505832.7570162,0.63,0.6,-0.83,13419.0,-27052.0,-26491.0,-0.03,-0.02,0.01,13559.0,-27122.0,30855.0,30.0,10.0,0.0
1742505832.7689753,0.63,0.59,-0.83,8968.0,-22135.0,26253.0,-0.03,-0.02,0.01,9109.0,-22204.0,18062.0,67.0,92.0,53.0
1742505832.7809772,0.63,0.59,-0.82,4541.0,-17222.0,13432.0,-0.03,-0.02,0.01,4683.0,-17290.0,5241.0,0.0,0.0,0.0
1742505832.7934766,0.62,0.59,-0.82,156.0,-12318.0,559.0,-0.03,-0.02,0.01,299.0,-12385.0,-7631.0,0.0,0.0,4.0
1742505832.8019753,0.62,0.58,-0.81,-4204.0,-7419.0,-12339.0,-0.03,-0.02,0.01,-4060.0,-7485.0,-20529.0,58.0,93.0,34.0
1742505832.8141406,0.62,0.58,-0.81,-8541.0,-2525.0,-25264.0,-0.03,-0.02,0.01,-8395.0,-2587.0,32082.0,127.0,166.0,139.0
1742505832.8261418,0.62,0.58,-0.8,-12854.0,2364.0,27317.0,-0.03,-0.02,0.01,-12707.0,2302.0,19126.0,0.0,33.0,44.0
1742505832.8346426,0.61,0.57,-0.8,-17144.0,7244.0,14330.0,-0.03,-0.02,0.01,-16996.0,7184.0,6139.0,4.0,0.0,0.0
1742505832.846689,0.61,0.57,-0.8,-21412.0,12115.0,1313.0,-0.03,-0.02,0.01,-21263.0,12057.0,-6877.0,58.0,94.0,62.0
1742505832.8591886,0.61,0.57,-0.79,-25658.0,16977.0,-11732.0,-0.03,-0.02,0.01,-25509.0,16921.0,-19922.0,18.0,17.0,0.0
1742505832.8676894,0.61,0.56,-0.79,-29884.0,21830.0,-24807.0,-0.03,-0.02,0.01,-29734.0,21776.0,32539.0,78.0,56.0,67.0
1742505832.8796885,0.61,0.56,-0.78,31449.0,26674.0,27623.0,-0.03,-0.02,0.01,31598.0,26621.0,19432.0,0.0,0.0,5.0
1742505832.8916876,0.61,0.55,-0.78,27284.0,31501.0,14462.0,-0.03,-0.02,0.01,27434.0,31449.0,6271.0,36.0,27.0,0.0
1742505832.9041882,0.6,0.55,-0.77,23142.0,-29215.0,1275.0,-0.03,-0.02,0.01,23293.0,-29265.0,-6915.0,12.0,0.0,0.0
1742505832.9166884,0.6,0.55,-0.77,19021.0,-24398.0,-11933.0,-0.03,-0.02,0.01,19173.0,-24446.0,-20123.0,139.0,167.0,172.0
1742505832.9247134,0.6,0.55,-0.77,14922.0,-19584.0,-25163.0,-0.03,-0.02,0.01,15075.0,-19632.0,32183.0,7.0,7.0,0.0
1742505832.9367125,0.6,0.54,-0.76,10843.0,-14776.0,27120.0,-0.03,-0.02,0.01,10997.0,-14823.0,18929.0,0.0,0.0,0.0
1742505832.9492173,0.6,0.54,-0.76,6785.0,-9972.0,13846.0,-0.03,-0.02,0.01,6940.0,-10019.0,5655.0,82.0,120.0,137.0
1742505832.9577174,0.6,0.54,-0.76,2745.0,-5174.0,550.0,-0.03,-0.02,0.01,2901.0,-5220.0,-7639.0,38.0,8.0,28.0
1742505832.9697175,0.6,0.54,-0.76,-1275.0,-382.0,-12763.0,-0.03,-0.02,0.01,-1117.0,-427.0,-20952.0,83.0,108.0,71.0
1742505832.981723,0.59,0.53,-0.75,-5261.0,4392.0,-26118.0,-0.03,-0.02,0.01,-5102.0,4347.0,31229.0,127.0,171.0,174.0
1742505832.99422,0.59,0.53,-0.75,-9229.0,9158.0,26040.0,-0.03,-0.02,0.01,-9070.0,9114.0,17850.0,27.0,12.0,26.0
1742505833.0062244,0.59,0.53,-0.74,-13182.0,13914.0,12639.0,-0.03,-0.02,0.0,-13021.0,13873.0,4449.0,0.0,0.0,0.0
1742505833.0153162,0.59,0.52,-0.74,-17115.0,18663.0,-783.0,-0.03,-0.02,0.0,-16953.0,18623.0,-8972.0,165.0,186.0,165.0
1742505833.0268407,0.59,0.52,-0.74,-21030.0,23404.0,-14226.0,-0.03,-0.02,0.0,-20868.0,23366.0,-22415.0,42.0,3.0,27.0
1742505833.0353205,0.59,0.52,-0.74,-24927.0,28140.0,-27690.0,-0.03,-0.02,0.0,-24764.0,28103.0,29657.0,0.0,0.0,0.0
1742505833.0474908,0.59,0.52,-0.73,-28805.0,-32666.0,24360.0,-0.03,-0.02,0.0,-28641.0,-32700.0,16170.0,85.0,110.0,117.0
1742505833.0594916,0.59,0.51,-0.73,-32663.0,-27939.0,10853.0,-0.03,-0.02,0.0,-32499.0,-27972.0,2662.0,0.0,13.0,23.0
1742505833.0724907,0.58,0.51,-0.73,29051.0,-23223.0,-2692.0,-0.03,-0.02,0.0,29215.0,-23255.0,-10882.0,0.0,0.0,0.0
1742505833.084492,0.58,0.51,-0.72,25247.0,-18512.0,-16255.0,-0.03,-0.02,0.0,25411.0,-18543.0,-24445.0,157.0,160.0,132.0
1742505833.0964918,0.58,0.5,-0.72,21461.0,-13806.0,-29837.0,-0.03,-0.02,0.0,21626.0,-13835.0,27510.0,0.0,0.0,0.0
1742505833.1049902,0.58,0.5,-0.72,17692.0,-9105.0,22100.0,-0.03,-0.02,0.0,17858.0,-9134.0,13910.0,0.0,0.0,0.0
1742505833.1172712,0.58,0.5,-0.72,13940.0,-4412.0,8482.0,-0.03,-0.02,0.0,14107.0,-4440.0,292.0,179.0,162.0,134.0
1742505833.125312,0.58,0.5,-0.71,10203.0,273.0,-5153.0,-0.03,-0.02,0.0,10370.0,244.0,-13342.0,1.0,3.0,0.0
1742505833.1374092,0.58,0.49,-0.71,6480.0,4949.0,-18804.0,-0.03,-0.02,0.0,6648.0,4921.0,-26993.0,0.0,0.0,0.0
1742505833.1495628,0.58,0.49,-0.71,2772.0,9617.0,-32472.0,-0.03,-0.02,0.0,2941.0,9590.0,24875.0,52.0,103.0,92.0
1742505833.158048,0.57,0.49,-0.71,-921.0,14278.0,19379.0,-0.03,-0.02,0.0,-750.0,14251.0,11189.0,29.0,30.0,37.0
1742505833.170048,0.57,0.49,-0.7,-4598.0,18933.0,5678.0,-0.03,-0.02,0.0,-4426.0,18907.0,-2511.0,88.0,59.0,50.0
1742505833.182548,0.57,0.49,-0.7,-8246.0,23577.0,-8051.0,-0.03,-0.02,0.0,-8073.0,23552.0,-16240.0,138.0,152.0,153.0
1742505833.191088,0.57,0.48,-0.7,-11878.0,28216.0,-21796.0,-0.03,-0.02,0.0,-11705.0,28192.0,-29985.0,10.0,31.0,0.0
1742505833.2071366,0.57,0.48,-0.7,-15494.0,-32685.0,29981.0,-0.03,-0.02,0.0,-15320.0,-32706.0,21791.0,0.0,0.0,0.0
1742505833.2156365,0.57,0.48,-0.69,-19093.0,-28051.0,16204.0,-0.03,-0.02,0.0,-18918.0,-28071.0,8014.0,141.0,144.0,150.0
1742505833.227639,0.57,0.48,-0.69,-22676.0,-23422.0,2412.0,-0.03,-0.02,0.0,-22501.0,-23440.0,-5777.0,15.0,0.0,0.0
1742505833.2361383,0.57,0.47,-0.69,-26242.0,-18797.0,-11393.0,-0.03,-0.02,0.0,-26066.0,-18814.0,-19582.0,0.0,0.0,0.0
1742505833.2481425,0.57,0.47,-0.69,-29793.0,-14178.0,-25214.0,-0.03,-0.02,0.0,-29617.0,-14194.0,32133.0,118.0,165.0,121.0
1742505833.260645,0.56,0.47,-0.68,32220.0,-9573.0,26468.0,-0.03,-0.02,0.0,32396.0,-9588.0,18278.0,0.0,2.0,0.0
1742505833.2726445,0.56,0.47,-0.68,28710.0,-4976.0,12598.0,-0.03,-0.02,0.0,28886.0,-4990.0,4408.0,0.0,0.0,0.0
1742505833.281145,0.56,0.46,-0.68,25214.0,-384.0,-1285.0,-0.03,-0.02,0.0,25390.0,-397.0,-9474.0,156.0,167.0,123.0
1742505833.29716,0.56,0.46,-0.68,21730.0,4200.0,-15181.0,-0.03,-0.02,0.0,21907.0,4188.0,-23370.0,0.0,0.0,0.0
1742505833.3056438,0.56,0.46,-0.68,18260.0,8779.0,-29090.0,-0.03,-0.02,0.0,18438.0,8767.0,28257.0,0.0,0.0,0.0
1742505833.3176434,0.56,0.46,-0.67,14803.0,13352.0,22524.0,-0.03,-0.02,0.0,14982.0,13341.0,14334.0,124.0,151.0,142.0
1742505833.3261685,0.56,0.46,-0.67,11359.0,17922.0,8589.0,-0.03,-0.02,0.0,11538.0,17911.0,399.0,0.0,26.0,0.0
1742505833.3381693,0.56,0.46,-0.67,7928.0,22487.0,-5356.0,-0.03,-0.02,0.0,8108.0,22477.0,-13545.0,0.0,0.0,0.0
1742505833.3507497,0.56,0.45,-0.67,4509.0,27048.0,-19312.0,-0.03,-0.02,0.0,4689.0,27038.0,-27501.0,113.0,157.0,143.0
1742505833.3627503,0.56,0.45,-0.67,1113.0,31600.0,32247.0,-0.03,-0.02,0.0,1294.0,31591.0,24057.0,0.0,0.0,0.0
1742505833.3713894,0.56,0.45,-0.67,-2269.0,-29388.0,18257.0,-0.03,-0.02,0.0,-2087.0,-29395.0,10067.0,0.0,0.0,0.0
1742505833.3835196,0.56,0.45,-0.66,-5639.0,-24842.0,4255.0,-0.03,-0.02,0.0,-5456.0,-24849.0,-3934.0,162.0,172.0,154.0
1742505833.3955195,0.56,0.45,-0.66,-8997.0,-20303.0,-9756.0,-0.03,-0.02,0.0,-8814.0,-20308.0,-17945.0,0.0,0.0,0.0
1742505833.407535,0.55,0.45,-0.66,-12343.0,-15768.0,-23778.0,-0.03,-0.02,0.0,-12159.0,-15771.0,-31967.0,0.0,0.0,0.0
1742505833.4161634,0.55,0.44,-0.66,-15678.0,-11238.0,27723.0,-0.03,-0.02,0.0,-15494.0,-11240.0,19533.0,133.0,130.0,130.0
1742505833.428166,0.55,0.44,-0.66,-19002.0,-6713.0,13675.0,-0.03,-0.02,0.0,-18817.0,-6714.0,5485.0,9.0,15.0,0.0
1742505833.4366663,0.55,0.44,-0.66,-22314.0,-2194.0,-383.0,-0.03,-0.02,0.0,-22129.0,-2194.0,-8572.0,0.0,0.0,0.0
1742505833.4486732,0.55,0.44,-0.65,-25615.0,2320.0,-14452.0,-0.03,-0.02,-0.0,-25429.0,2320.0,-22641.0,190.0,143.0,133.0
1742505833.4611719,0.55,0.44,-0.65,-28890.0,6824.0,-28542.0,-0.03,-0.02,-0.0,-28703.0,6824.0,28805.0,0.0,0.0,0.0
1742505833.4735754,0.55,0.43,-0.65,-32154.0,11324.0,22894.0,-0.03,-0.02,-0.0,-31967.0,11325.0,14704.0,0.0,0.0,0.0
1742505833.4870794,0.55,0.43,-0.65,30129.0,15821.0,8782.0,-0.03,-0.02,-0.0,30316.0,15822.0,592.0,120.0,51.0,95.0
1742505833.4950757,0.55,0.43,-0.65,26885.0,20314.0,-5337.0,-0.03,-0.02,-0.0,27072.0,20315.0,-13526.0,0.0,0.0,0.0
1742505833.5065806,0.55,0.43,-0.65,23651.0,24803.0,-19464.0,-0.03,-0.02,-0.0,23839.0,24805.0,-27653.0,0.0,0.0,11.0
1742505833.5185745,0.55,0.43,-0.65,20427.0,29288.0,31936.0,-0.03,-0.02,-0.0,20616.0,29290.0,23746.0,169.0,126.0,147.0
1742505833.527076,0.55,0.43,-0.64,17213.0,-31768.0,17791.0,-0.03,-0.02,-0.0,17402.0,-31764.0,9601.0,0.0,0.0,0.0
1742505833.5385756,0.55,0.43,-0.64,14006.0,-27289.0,3637.0,-0.03,-0.02,-0.0,14196.0,-27285.0,-4552.0,0.0,0.0,0.0
1742505833.5510836,0.55,0.43,-0.64,10812.0,-22821.0,-10529.0,-0.03,-0.02,-0.0,11002.0,-22816.0,-18718.0,104.0,97.0,96.0
1742505833.5640845,0.55,0.42,-0.64,7626.0,-18357.0,-24704.0,-0.03,-0.02,-0.0,7817.0,-18351.0,32643.0,0.0,0.0,0.0
1742505833.5755827,0.55,0.42,-0.64,4451.0,-13896.0,26647.0,-0.03,-0.02,-0.0,4643.0,-13888.0,18457.0,21.0,9.0,36.0
1742505833.5840833,0.55,0.42,-0.64,1286.0,-9438.0,12453.0,-0.03,-0.02,-0.0,1478.0,-9429.0,4264.0,93.0,65.0,37.0
1742505833.5960822,0.54,0.42,-0.64,-1868.0,-4983.0,-1748.0,-0.03,-0.02,-0.0,-1675.0,-4973.0,-9936.0,0.0,6.0,16.0
1742505833.6045835,0.54,0.42,-0.64,-5012.0,-531.0,-15956.0,-0.03,-0.02,-0.0,-4818.0,-520.0,-24144.0,0.0,0.0,12.0
1742505833.6170843,0.54,0.42,-0.63,-8144.0,3917.0,-30172.0,-0.03,-0.02,-0.0,-7950.0,3928.0,27176.0,128.0,169.0,141.0
1742505833.6292422,0.54,0.42,-0.63,-11267.0,8361.0,21139.0,-0.03,-0.02,-0.0,-11073.0,8373.0,12950.0,0.0,0.0,12.0
1742505833.6377437,0.54,0.42,-0.63,-14380.0,12802.0,6905.0,-0.03,-0.02,-0.0,-14185.0,12814.0,-1283.0,0.0,0.0,5.0
1742505833.6532707,0.54,0.41,-0.63,-17474.0,17234.0,-7343.0,-0.03,-0.02,-0.0,-17279.0,17247.0,-15531.0,125.0,106.0,79.0
1742505833.6618454,0.54,0.41,-0.63,-20559.0,21663.0,-21600.0,-0.03,-0.02,-0.0,-20363.0,21677.0,-29788.0,0.0,0.0,0.0
1742505833.6743457,0.54,0.41,-0.63,-23636.0,26088.0,29671.0,-0.03,-0.02,-0.0,-23439.0,26103.0,21482.0,50.0,15.0,0.0
1742505833.6864462,0.54,0.41,-0.63,-26704.0,30510.0,15397.0,-0.03,-0.02,-0.0,-26507.0,30525.0,7208.0,75.0,40.0,30.0
1742505833.6950228,0.54,0.41,-0.63,-29765.0,-30608.0,1116.0,-0.03,-0.02,-0.0,-29568.0,-30591.0,-7072.0,0.0,0.0,17.0
1742505833.7071693,0.54,0.41,-0.63,32717.0,-26191.0,-13169.0,-0.03,-0.02,-0.0,-32622.0,-26174.0,-21357.0,0.0,22.0,17.0
1742505833.7193124,0.54,0.41,-0.62,29670.0,-21777.0,-27461.0,-0.03,-0.02,-0.0,29867.0,-21760.0,29887.0,126.0,115.0,82.0
1742505833.7313485,0.54,0.41,-0.62,26636.0,-17370.0,23771.0,-0.03,-0.02,-0.0,26834.0,-17352.0,15582.0,108.0,137.0,89.0
1742505833.7435129,0.54,0.4,-0.62,23611.0,-12965.0,9459.0,-0.03,-0.02,-0.0,23809.0,-12946.0,1270.0,41.0,16.0,35.0
1742505833.7560136,0.54,0.4,-0.62,20593.0,-8562.0,-4858.0,-0.03,-0.02,-0.0,20792.0,-8542.0,-13046.0,0.0,0.0,0.0
1742505833.764517,0.54,0.4,-0.62,17584.0,-4161.0,-19179.0,-0.03,-0.02,-0.0,17783.0,-4140.0,-27367.0,157.0,160.0,168.0
1742505833.776334,0.54,0.4,-0.62,14582.0,237.0,32029.0,-0.03,-0.02,-0.0,14782.0,257.0,23840.0,0.0,0.0,0.0
1742505833.7850044,0.54,0.4,-0.62,11587.0,4629.0,17693.0,-0.03,-0.02,-0.0,11787.0,4650.0,9504.0,0.0,0.0,0.0
1742505833.7970042,0.54,0.4,-0.62,8600.0,9018.0,3350.0,-0.03,-0.02,-0.0,8800.0,9040.0,-4838.0,39.0,45.0,71.0
1742505833.8090043,0.54,0.4,-0.62,5620.0,13404.0,-10997.0,-0.03,-0.02,-0.0,5820.0,13426.0,-19185.0,2.0,17.0,49.0
1742505833.8175726,0.54,0.4,-0.62,2648.0,17786.0,-25352.0,-0.03,-0.02,-0.0,2849.0,17809.0,31996.0,84.0,94.0,65.0
1742505833.8298802,0.54,0.4,-0.61,-308.0,22162.0,25816.0,-0.03,-0.02,-0.0,-106.0,22185.0,17627.0,109.0,94.0,132.0
1742505833.8420877,0.54,0.39,-0.61,-3256.0,26535.0,11441.0,-0.03,-0.02,-0.0,-3054.0,26559.0,3252.0,0.0,31.0,28.0
1742505833.8546,0.54,0.39,-0.61,-6198.0,30906.0,-2938.0,-0.03,-0.02,-0.0,-5995.0,30931.0,-11126.0,0.0,0.0,0.0
1742505833.8665872,0.53,0.39,-0.61,-9132.0,-30262.0,-17321.0,-0.03,-0.02,-0.0,-8928.0,-30236.0,-25509.0,157.0,140.0,148.0
1742505833.8749187,0.53,0.39,-0.61,-12059.0,-25894.0,-31710.0,-0.03,-0.02,-0.0,-11855.0,-25867.0,25638.0,0.0,0.0,28.0
1742505833.886876,0.53,0.39,-0.61,-14981.0,-21528.0,19431.0,-0.03,-0.02,-0.0,-14776.0,-21501.0,11242.0,0.0,0.0,0.0
1742505833.8995433,0.53,0.39,-0.61,-17896.0,-17165.0,5031.0,-0.03,-0.02,-0.0,-17691.0,-17138.0,-3157.0,67.0,56.0,110.0
1742505833.9075425,0.53,0.39,-0.61,-20806.0,-12804.0,-9371.0,-0.03,-0.02,-0.0,-20601.0,-12776.0,-17559.0,8.0,14.0,17.0
1742505833.9199827,0.53,0.39,-0.61,-23707.0,-8448.0,-23782.0,-0.03,-0.03,-0.0,-23501.0,-8420.0,-31970.0,0.0,0.0,0.0
1742505833.9320085,0.53,0.39,-0.61,-26602.0,-4096.0,27338.0,-0.03,-0.03,-0.0,-26396.0,-4068.0,19149.0,126.0,144.0,126.0
1742505833.9447002,0.53,0.39,-0.61,-29492.0,253.0,12916.0,-0.03,-0.03,-0.0,-29285.0,281.0,4727.0,0.0,0.0,0.0
1742505833.9566998,0.53,0.39,-0.61,-32377.0,4599.0,-1509.0,-0.03,-0.03,-0.0,-32170.0,4628.0,-9697.0,0.0,0.0,12.0
1742505833.9651997,0.53,0.39,-0.6,30280.0,8943.0,-15938.0,-0.03,-0.03,-0.0,30486.0,8973.0,-24126.0,124.0,148.0,195.0
1742505833.9773238,0.53,0.39,-0.6,27404.0,13285.0,-30372.0,-0.03,-0.03,-0.0,27611.0,13315.0,26976.0,26.0,45.0,0.0
1742505833.985491,0.53,0.38,-0.6,24535.0,17625.0,20725.0,-0.03,-0.03,-0.0,24742.0,17656.0,12536.0,0.0,0.0,0.0
1742505833.99749,0.53,0.38,-0.6,21671.0,21963.0,6280.0,-0.03,-0.03,-0.0,21878.0,21995.0,-1908.0,115.0,86.0,114.0
1742505834.0099905,0.53,0.38,-0.6,18818.0,26298.0,-8171.0,-0.03,-0.03,-0.0,19026.0,26330.0,-16359.0,0.0,11.0,0.0
1742505834.022491,0.53,0.38,-0.6,15971.0,30631.0,-22626.0,-0.03,-0.03,-0.0,16179.0,30663.0,-30814.0,0.0,0.0,0.0
1742505834.0304978,0.53,0.38,-0.6,13128.0,-30574.0,28452.0,-0.03,-0.03,-0.0,13336.0,-30540.0,20263.0,174.0,158.0,162.0
1742505834.0467124,0.53,0.38,-0.6,10290.0,-26243.0,13988.0,-0.03,-0.03,-0.0,10498.0,-26209.0,5799.0,0.0,0.0,0.0
1742505834.0552127,0.53,0.38,-0.6,7457.0,-21915.0,-479.0,-0.03,-0.03,-0.0,7666.0,-21880.0,-8667.0,0.0,0.0,0.0
1742505834.0672133,0.53,0.38,-0.6,4630.0,-17589.0,-14950.0,-0.03,-0.03,-0.0,4839.0,-17554.0,-23138.0,156.0,179.0,147.0
1742505834.0760648,0.53,0.38,-0.6,1807.0,-13265.0,-29424.0,-0.03,-0.03,-0.0,2016.0,-13230.0,27924.0,0.0,0.0,25.0
1742505834.0876982,0.53,0.38,-0.6,-1011.0,-8942.0,21634.0,-0.03,-0.03,-0.0,-800.0,-8906.0,13445.0,0.0,0.0,0.0
