Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505834.1001737,0.53,0.38,-0.6,-3819.0,-4622.0,7149.0,-0.03,-0.03,-0.0,-3608.0,-4586.0,-1039.0,106.0,196.0,167.0
1742505834.1120315,0.53,0.38,-0.6,-6624.0,-304.0,-7338.0,-0.03,-0.03,-0.0,-6413.0,-268.0,-15526.0,0.0,0.0,1.0
1742505834.1205323,0.53,0.38,-0.6,-9423.0,4010.0,-21829.0,-0.03,-0.03,-0.0,-9211.0,4046.0,-30017.0,0.0,0.0,0.0
1742505834.1330335,0.53,0.38,-0.6,-12217.0,8323.0,29213.0,-0.03,-0.03,-0.0,-12005.0,8359.0,21024.0,116.0,158.0,150.0
1742505834.1451192,0.53,0.38,-0.6,-15007.0,12634.0,14713.0,-0.03,-0.03,-0.0,-14795.0,12671.0,6524.0,0.0,0.0,0.0
1742505834.1537914,0.53,0.37,-0.59,-17792.0,16944.0,210.0,-0.03,-0.03,-0.0,-17579.0,16982.0,-7978.0,0.0,0.0,0.0
1742505834.165898,0.53,0.37,-0.59,-20572.0,21252.0,-14295.0,-0.03,-0.03,-0.0,-20359.0,21291.0,-22483.0,148.0,146.0,152.0
1742505834.1778958,0.53,0.37,-0.59,-23346.0,25559.0,-28804.0,-0.03,-0.03,-0.0,-23133.0,25598.0,28544.0,2.0,14.0,32.0
1742505834.1863396,0.53,0.37,-0.59,-26116.0,29864.0,22218.0,-0.03,-0.03,-0.0,-25903.0,29904.0,14029.0,0.0,0.0,0.0
1742505834.2024791,0.53,0.37,-0.59,-28877.0,-31372.0,7695.0,-0.03,-0.03,-0.0,-28663.0,-31331.0,-493.0,199.0,158.0,179.0
1742505834.2104948,0.53,0.37,-0.59,-31632.0,-27072.0,-6829.0,-0.03,-0.03,-0.01,-31418.0,-27030.0,-15017.0,0.0,0.0,0.0
1742505834.222843,0.53,0.37,-0.59,31152.0,-22774.0,-21357.0,-0.03,-0.03,-0.01,31365.0,-22732.0,-29545.0,0.0,0.0,0.0
1742505834.2353485,0.53,0.37,-0.59,28403.0,-18478.0,29647.0,-0.03,-0.03,-0.01,28617.0,-18435.0,21458.0,105.0,111.0,115.0
1742505834.2438526,0.53,0.37,-0.59,25659.0,-14182.0,15111.0,-0.03,-0.03,-0.01,25873.0,-14139.0,6922.0,0.0,1.0,0.0
1742505834.2558517,0.53,0.37,-0.59,22918.0,-9888.0,572.0,-0.03,-0.03,-0.01,23133.0,-9845.0,-7616.0,0.0,0.0,0.0
1742505834.267853,0.53,0.37,-0.59,20181.0,-5595.0,-13967.0,-0.03,-0.03,-0.01,20396.0,-5552.0,-22155.0,113.0,159.0,137.0
1742505834.2766502,0.53,0.37,-0.59,17448.0,-1305.0,-28510.0,-0.03,-0.03,-0.01,17663.0,-1261.0,28838.0,18.0,21.0,0.0
1742505834.2886493,0.53,0.37,-0.59,14721.0,2982.0,22478.0,-0.03,-0.03,-0.01,14937.0,3025.0,14289.0,0.0,13.0,0.0
1742505834.3006492,0.53,0.37,-0.59,11998.0,7266.0,7926.0,-0.03,-0.03,-0.01,12214.0,7310.0,-262.0,148.0,184.0,196.0
1742505834.3092902,0.53,0.37,-0.59,9279.0,11549.0,-6627.0,-0.03,-0.03,-0.01,9495.0,11593.0,-14815.0,0.0,0.0,0.0
1742505834.3212917,0.53,0.37,-0.59,6563.0,15830.0,-21183.0,-0.03,-0.03,-0.01,6779.0,15875.0,-29371.0,0.0,0.0,0.0
1742505834.3338146,0.53,0.37,-0.59,3849.0,20110.0,29795.0,-0.03,-0.03,-0.01,4066.0,20156.0,21606.0,128.0,83.0,152.0
1742505834.3458304,0.53,0.37,-0.59,1140.0,24390.0,15233.0,-0.03,-0.03,-0.01,1357.0,24436.0,7044.0,0.0,0.0,0.0
1742505834.3540614,0.53,0.36,-0.59,-1565.0,28668.0,667.0,-0.03,-0.03,-0.01,-1347.0,28715.0,-7521.0,0.0,0.0,0.0
1742505834.3664548,0.53,0.36,-0.59,-4265.0,-32591.0,-13899.0,-0.03,-0.03,-0.01,-4047.0,-32543.0,-22087.0,155.0,149.0,203.0
1742505834.3784537,0.53,0.36,-0.59,-6961.0,-28313.0,-28469.0,-0.03,-0.03,-0.01,-6742.0,-28264.0,28879.0,0.0,46.0,11.0
1742505834.3909547,0.53,0.36,-0.58,-9649.0,-24038.0,22491.0,-0.03,-0.03,-0.01,-9430.0,-23989.0,14302.0,0.0,8.0,14.0
1742505834.3994548,0.53,0.36,-0.58,-12333.0,-19764.0,7912.0,-0.03,-0.03,-0.01,-12114.0,-19715.0,-276.0,153.0,103.0,124.0
1742505834.4114544,0.53,0.36,-0.58,-15014.0,-15492.0,-6668.0,-0.03,-0.03,-0.01,-14795.0,-15443.0,-14856.0,0.0,0.0,0.0
1742505834.4239533,0.53,0.36,-0.58,-17692.0,-11221.0,-21251.0,-0.03,-0.03,-0.01,-17472.0,-11171.0,-29439.0,15.0,48.0,0.0
1742505834.4362469,0.53,0.36,-0.58,-20366.0,-6951.0,29700.0,-0.03,-0.03,-0.01,-20146.0,-6901.0,21511.0,90.0,42.0,89.0
1742505834.4442508,0.53,0.36,-0.58,-23037.0,-2683.0,15111.0,-0.03,-0.03,-0.01,-22817.0,-2633.0,6922.0,0.0,0.0,0.0
1742505834.4562511,0.53,0.36,-0.58,-25706.0,1582.0,520.0,-0.03,-0.03,-0.01,-25485.0,1631.0,-7668.0,0.0,0.0,0.0
1742505834.468267,0.53,0.36,-0.58,-28371.0,5845.0,-14071.0,-0.03,-0.03,-0.01,-28150.0,5895.0,-22259.0,155.0,168.0,158.0
1742505834.480936,0.53,0.36,-0.58,-31032.0,10106.0,-28666.0,-0.03,-0.03,-0.01,-30811.0,10156.0,28682.0,6.0,20.0,46.0
1742505834.4894314,0.53,0.36,-0.58,31845.0,14366.0,22272.0,-0.03,-0.03,-0.01,32065.0,14416.0,14083.0,0.0,0.0,11.0
1742505834.501431,0.53,0.36,-0.58,29187.0,18625.0,7671.0,-0.03,-0.03,-0.01,29407.0,18676.0,-517.0,136.0,92.0,101.0
1742505834.513931,0.53,0.36,-0.58,26533.0,22883.0,-6930.0,-0.03,-0.03,-0.01,26754.0,22934.0,-15118.0,89.0,77.0,122.0
1742505834.5259335,0.53,0.36,-0.58,23882.0,27140.0,-21533.0,-0.03,-0.03,-0.01,24103.0,27192.0,-29721.0,32.0,29.0,20.0
1742505834.5343359,0.53,0.36,-0.58,21234.0,31396.0,29397.0,-0.03,-0.03,-0.01,21455.0,31448.0,21208.0,44.0,35.0,45.0
1742505834.5468826,0.53,0.36,-0.58,18589.0,-29884.0,14788.0,-0.03,-0.03,-0.01,18810.0,-29830.0,6599.0,0.0,0.0,8.0
1742505834.5549822,0.53,0.36,-0.58,15946.0,-25627.0,175.0,-0.03,-0.03,-0.01,16167.0,-25573.0,-8013.0,0.0,0.0,0.0
1742505834.5711727,0.53,0.36,-0.58,13309.0,-21373.0,-14440.0,-0.03,-0.03,-0.01,13531.0,-21318.0,-22628.0,0.0,0.0,0.0
1742505834.579672,0.53,0.36,-0.58,10675.0,-17120.0,-29057.0,-0.03,-0.03,-0.01,10897.0,-17065.0,28291.0,72.0,71.0,101.0
1742505834.5920718,0.53,0.36,-0.58,8043.0,-12868.0,21859.0,-0.03,-0.03,-0.01,8265.0,-12813.0,13670.0,36.0,0.0,0.0
1742505834.6035717,0.53,0.36,-0.58,5412.0,-8618.0,7238.0,-0.03,-0.03,-0.01,5635.0,-8562.0,-950.0,0.0,0.0,0.0
1742505834.6160722,0.52,0.36,-0.58,2782.0,-4367.0,-7382.0,-0.03,-0.03,-0.01,3005.0,-4311.0,-15570.0,105.0,87.0,101.0
1742505834.624072,0.52,0.36,-0.58,154.0,-117.0,-22004.0,-0.03,-0.03,-0.01,377.0,-61.0,-30192.0,46.0,28.0,23.0
1742505834.6367002,0.52,0.36,-0.58,-2471.0,4130.0,28909.0,-0.03,-0.03,-0.01,-2247.0,4185.0,20720.0,40.0,65.0,27.0
1742505834.6448052,0.52,0.35,-0.58,-5093.0,8376.0,14283.0,-0.03,-0.03,-0.01,-4868.0,8431.0,6094.0,0.0,0.0,0.0
1742505834.6573045,0.52,0.35,-0.58,-7712.0,12621.0,-344.0,-0.03,-0.03,-0.01,-7487.0,12677.0,-8532.0,0.0,0.0,0.0
1742505834.6654606,0.52,0.35,-0.58,-10329.0,16866.0,-14971.0,-0.03,-0.03,-0.01,-10104.0,16922.0,-23159.0,127.0,145.0,157.0
1742505834.6815984,0.52,0.35,-0.58,-12943.0,21109.0,-29602.0,-0.03,-0.03,-0.01,-12718.0,21165.0,27746.0,20.0,54.0,53.0
1742505834.6895983,0.52,0.35,-0.58,-15555.0,25350.0,21301.0,-0.03,-0.03,-0.01,-15330.0,25406.0,13112.0,23.0,30.0,0.0
1742505834.7022731,0.52,0.35,-0.58,-18164.0,29591.0,6665.0,-0.03,-0.03,-0.01,-17938.0,29648.0,-1523.0,120.0,116.0,86.0
1742505834.7147732,0.52,0.35,-0.58,-20771.0,-31704.0,-7970.0,-0.03,-0.03,-0.01,-20545.0,-31645.0,-16158.0,138.0,111.0,168.0
1742505834.7267747,0.52,0.35,-0.58,-23376.0,-27461.0,-22607.0,-0.03,-0.03,-0.01,-23150.0,-27402.0,-30795.0,36.0,0.0,9.0
1742505834.735275,0.52,0.35,-0.58,-25979.0,-23219.0,28291.0,-0.03,-0.03,-0.01,-25753.0,-23160.0,20102.0,13.0,0.0,2.0
1742505834.7512944,0.52,0.35,-0.57,-28577.0,-18978.0,13649.0,-0.03,-0.03,-0.01,-28351.0,-18918.0,5460.0,127.0,149.0,134.0
1742505834.7597792,0.52,0.35,-0.57,-31174.0,-14737.0,-994.0,-0.03,-0.03,-0.01,-30948.0,-14677.0,-9182.0,0.0,0.0,0.0
1742505834.771779,0.53,0.35,-0.57,31767.0,-10497.0,-15637.0,-0.03,-0.03,-0.01,31992.0,-10437.0,-23825.0,0.0,0.0,0.0
1742505834.7802804,0.53,0.35,-0.57,29172.0,-6257.0,-30282.0,-0.03,-0.03,-0.01,29397.0,-6196.0,27066.0,142.0,128.0,149.0
1742505834.7927792,0.53,0.35,-0.57,26578.0,-2017.0,20607.0,-0.03,-0.03,-0.01,26804.0,-1956.0,12418.0,0.0,0.0,0.0
1742505834.804408,0.53,0.35,-0.57,23987.0,2221.0,5958.0,-0.03,-0.03,-0.01,24213.0,2281.0,-2230.0,0.0,0.0,0.0
1742505834.8165672,0.53,0.35,-0.57,21397.0,6457.0,-8690.0,-0.03,-0.03,-0.01,21623.0,6517.0,-16878.0,133.0,192.0,172.0
1742505834.8250713,0.53,0.35,-0.57,18809.0,10693.0,-23339.0,-0.03,-0.03,-0.01,19035.0,10753.0,-31527.0,23.0,7.0,28.0
1742505834.8375747,0.53,0.35,-0.57,16224.0,14927.0,27546.0,-0.03,-0.03,-0.01,16450.0,14987.0,19357.0,0.0,0.0,0.0
1742505834.8498697,0.53,0.35,-0.57,13641.0,19160.0,12891.0,-0.03,-0.03,-0.01,13867.0,19220.0,4702.0,167.0,118.0,193.0
1742505834.862133,0.53,0.35,-0.57,11060.0,23391.0,-1765.0,-0.03,-0.03,-0.01,11287.0,23452.0,-9953.0,31.0,0.0,0.0
1742505834.8706362,0.53,0.35,-0.57,8481.0,27623.0,-16420.0,-0.03,-0.03,-0.01,8708.0,27684.0,-24608.0,0.0,0.0,0.0
1742505834.8830147,0.52,0.35,-0.57,5903.0,31855.0,-31077.0,-0.03,-0.03,-0.01,6131.0,31917.0,26271.0,142.0,138.0,99.0
1742505834.8948572,0.52,0.35,-0.57,3329.0,-29450.0,19800.0,-0.03,-0.03,-0.01,3557.0,-29387.0,11611.0,0.0,0.0,0.0
1742505834.9028566,0.52,0.35,-0.57,757.0,-25218.0,5138.0,-0.03,-0.03,-0.01,985.0,-25154.0,-3050.0,0.0,0.0,4.0
1742505834.9153554,0.52,0.35,-0.57,-1812.0,-20985.0,-9523.0,-0.03,-0.03,-0.01,-1583.0,-20921.0,-17711.0,127.0,163.0,134.0
1742505834.9273615,0.52,0.35,-0.57,-4379.0,-16754.0,-24185.0,-0.03,-0.03,-0.01,-4150.0,-16690.0,-32373.0,34.0,44.0,0.0
1742505834.93986,0.52,0.35,-0.57,-6942.0,-12525.0,26685.0,-0.03,-0.03,-0.01,-6713.0,-12460.0,18496.0,0.0,0.0,0.0
1742505834.9518647,0.52,0.35,-0.57,-9503.0,-8295.0,12017.0,-0.03,-0.03,-0.01,-9274.0,-8230.0,3828.0,189.0,142.0,146.0
1742505834.9603643,0.52,0.35,-0.57,-12063.0,-4067.0,-2652.0,-0.03,-0.03,-0.01,-11834.0,-4002.0,-10840.0,0.0,31.0,0.0
1742505834.9723644,0.52,0.35,-0.57,-14622.0,160.0,-17321.0,-0.03,-0.03,-0.01,-14392.0,224.0,-25509.0,0.0,0.0,0.0
1742505834.9850178,0.52,0.35,-0.57,-17179.0,4384.0,-31991.0,-0.03,-0.03,-0.01,-16949.0,4449.0,25357.0,181.0,179.0,117.0
1742505834.9933975,0.52,0.35,-0.57,-19734.0,8609.0,18873.0,-0.03,-0.03,-0.01,-19503.0,8674.0,10684.0,0.0,0.0,0.0
1742505835.005344,0.52,0.35,-0.57,-22288.0,12834.0,4199.0,-0.03,-0.03,-0.01,-22057.0,12899.0,-3989.0,0.0,0.0,0.0
1742505835.017343,0.52,0.35,-0.57,-24841.0,17058.0,-10473.0,-0.03,-0.03,-0.01,-24610.0,17123.0,-18661.0,144.0,121.0,138.0
1742505835.0298448,0.52,0.35,-0.57,-27393.0,21281.0,-25147.0,-0.03,-0.03,-0.01,-27162.0,21346.0,32201.0,18.0,0.0,29.0
1742505835.0383446,0.52,0.35,-0.57,-29945.0,25504.0,25714.0,-0.03,-0.03,-0.01,-29714.0,25570.0,17525.0,0.0,0.0,0.0
1742505835.0503488,0.52,0.35,-0.57,-32497.0,29727.0,11038.0,-0.03,-0.03,-0.01,-32265.0,29793.0,2849.0,151.0,142.0,114.0
1742505835.062849,0.52,0.35,-0.57,30489.0,-31587.0,-3637.0,-0.03,-0.03,-0.01,30720.0,-31520.0,-11825.0,74.0,90.0,132.0
1742505835.07485,0.52,0.35,-0.57,27938.0,-27363.0,-18313.0,-0.03,-0.03,-0.01,28169.0,-27295.0,-26501.0,39.0,20.0,0.0
1742505835.0868645,0.52,0.35,-0.57,25388.0,-23140.0,32546.0,-0.03,-0.03,-0.01,25619.0,-23072.0,24357.0,76.0,109.0,10.0
1742505835.09535,0.52,0.35,-0.57,22840.0,-18917.0,17866.0,-0.03,-0.03,-0.01,23071.0,-18849.0,9677.0,10.0,6.0,14.0
1742505835.107849,0.52,0.35,-0.57,20295.0,-14696.0,3183.0,-0.03,-0.03,-0.01,20526.0,-14627.0,-5005.0,1.0,24.0,23.0
1742505835.119819,0.52,0.35,-0.57,17752.0,-10474.0,-11498.0,-0.03,-0.03,-0.01,17983.0,-10405.0,-19686.0,2.0,0.0,0.0
1742505835.1320155,0.52,0.35,-0.57,15210.0,-6253.0,-26181.0,-0.03,-0.03,-0.01,15441.0,-6184.0,31167.0,58.0,72.0,103.0
1742505835.1404998,0.52,0.35,-0.57,12669.0,-2033.0,24671.0,-0.03,-0.03,-0.01,12901.0,-1964.0,16482.0,2.0,36.0,0.0
1742505835.1530046,0.52,0.34,-0.57,10131.0,2186.0,9984.0,-0.03,-0.03,-0.01,10363.0,2255.0,1795.0,0.0,0.0,0.0
1742505835.1649938,0.52,0.34,-0.57,7594.0,6405.0,-4702.0,-0.03,-0.03,-0.01,7826.0,6474.0,-12890.0,101.0,145.0,157.0
1742505835.1734939,0.52,0.34,-0.57,5058.0,10622.0,-19388.0,-0.03,-0.03,-0.01,5290.0,10691.0,-27576.0,0.0,40.0,11.0
1742505835.185494,0.52,0.34,-0.57,2524.0,14839.0,31460.0,-0.03,-0.03,-0.01,2756.0,14908.0,23271.0,91.0,30.0,27.0
1742505835.197994,0.52,0.34,-0.57,-8.0,19055.0,16770.0,-0.03,-0.03,-0.01,224.0,19124.0,8581.0,163.0,171.0,136.0
1742505835.2099748,0.52,0.34,-0.57,-2540.0,23270.0,2078.0,-0.03,-0.03,-0.01,-2307.0,23339.0,-6110.0,0.0,32.0,18.0
1742505835.2186058,0.52,0.34,-0.57,-5069.0,27485.0,-12612.0,-0.03,-0.03,-0.01,-4836.0,27554.0,-20800.0,0.0,0.0,0.0
1742505835.2306294,0.52,0.34,-0.57,-7598.0,31699.0,-27303.0,-0.03,-0.03,-0.01,-7365.0,31768.0,30045.0,76.0,68.0,126.0
1742505835.2431648,0.52,0.34,-0.57,-10126.0,-29623.0,23541.0,-0.03,-0.03,-0.01,-9892.0,-29553.0,15352.0,0.0,0.0,4.0
1742505835.2556665,0.52,0.34,-0.57,-12652.0,-25408.0,8847.0,-0.03,-0.03,-0.01,-12418.0,-25337.0,658.0,0.0,0.0,0.0
1742505835.2641656,0.52,0.34,-0.57,-15176.0,-21191.0,-5846.0,-0.03,-0.03,-0.01,-14942.0,-21120.0,-14034.0,78.0,123.0,160.0
1742505835.2756667,0.52,0.34,-0.57,-17700.0,-16975.0,-20540.0,-0.03,-0.03,-0.01,-17466.0,-16904.0,-28728.0,0.0,18.0,0.0
1742505835.288165,0.52,0.34,-0.57,-20221.0,-12760.0,30301.0,-0.03,-0.03,-0.01,-19987.0,-12689.0,22112.0,0.0,5.0,0.0
1742505835.3001654,0.53,0.34,-0.57,-22741.0,-8545.0,15604.0,-0.03,-0.03,-0.01,-22507.0,-8473.0,7415.0,153.0,168.0,159.0
1742505835.3086658,0.53,0.34,-0.57,-25260.0,-4330.0,906.0,-0.03,-0.03,-0.01,-25026.0,-4258.0,-7282.0,0.0,0.0,0.0
1742505835.3206675,0.53,0.34,-0.57,-27778.0,-115.0,-13790.0,-0.03,-0.03,-0.01,-27544.0,-43.0,-21978.0,0.0,0.0,0.0
1742505835.3291676,0.53,0.34,-0.57,-30295.0,4098.0,-28488.0,-0.03,-0.03,-0.01,-30061.0,4169.0,28860.0,64.0,95.0,140.0
1742505835.3451734,0.53,0.34,-0.57,32726.0,8310.0,22349.0,-0.03,-0.03,-0.01,-32577.0,8381.0,14160.0,0.0,0.0,0.0
1742505835.353673,0.53,0.34,-0.57,30210.0,12522.0,7649.0,-0.03,-0.03,-0.01,30444.0,12594.0,-539.0,0.0,0.0,0.0
1742505835.3657622,0.53,0.34,-0.57,27694.0,16734.0,-7050.0,-0.03,-0.03,-0.01,27928.0,16806.0,-15238.0,112.0,167.0,139.0
1742505835.3742628,0.53,0.34,-0.57,25179.0,20946.0,-21749.0,-0.03,-0.03,-0.01,25413.0,21018.0,-29937.0,63.0,0.0,0.0
1742505835.3902624,0.53,0.34,-0.57,22665.0,25157.0,29087.0,-0.03,-0.03,-0.01,22899.0,25229.0,20898.0,0.0,0.0,0.0
1742505835.3987615,0.53,0.34,-0.57,20151.0,29369.0,14385.0,-0.03,-0.03,-0.01,20385.0,29441.0,6196.0,161.0,160.0,106.0
1742505835.410762,0.53,0.34,-0.57,17639.0,-31956.0,-317.0,-0.03,-0.03,-0.01,17873.0,-31883.0,-8505.0,26.0,6.0,12.0
1742505835.4192615,0.53,0.34,-0.57,15127.0,-27743.0,-15019.0,-0.03,-0.03,-0.01,15362.0,-27670.0,-23207.0,0.0,0.0,0.0
1742505835.4354181,0.53,0.34,-0.57,12617.0,-23530.0,-29721.0,-0.03,-0.03,-0.01,12852.0,-23456.0,27627.0,117.0,142.0,139.0
1742505835.4434433,0.53,0.34,-0.57,10108.0,-19316.0,21111.0,-0.03,-0.03,-0.01,10343.0,-19242.0,12922.0,0.0,0.0,0.0
1742505835.4554422,0.53,0.34,-0.57,7600.0,-15103.0,6406.0,-0.03,-0.03,-0.01,7835.0,-15029.0,-1782.0,0.0,0.0,0.0
1742505835.4641128,0.53,0.34,-0.57,5092.0,-10890.0,-8298.0,-0.03,-0.03,-0.01,5327.0,-10816.0,-16486.0,169.0,190.0,163.0
1742505835.4802558,0.53,0.34,-0.57,2586.0,-6678.0,-23003.0,-0.03,-0.03,-0.01,2821.0,-6603.0,-31191.0,0.0,0.0,0.0
1742505835.48827,0.53,0.34,-0.57,81.0,-2466.0,27827.0,-0.03,-0.03,-0.01,316.0,-2391.0,19638.0,0.0,0.0,0.0
1742505835.5009277,0.53,0.34,-0.57,-2422.0,1745.0,13118.0,-0.03,-0.03,-0.01,-2186.0,1819.0,4929.0,171.0,144.0,146.0
1742505835.5089278,0.53,0.34,-0.57,-4923.0,5955.0,-1590.0,-0.03,-0.03,-0.01,-4687.0,6029.0,-9778.0,37.0,0.0,0.0
1742505835.5209856,0.53,0.34,-0.57,-7424.0,10164.0,-16297.0,-0.03,-0.03,-0.01,-7188.0,10238.0,-24485.0,0.0,0.0,0.0
1742505835.533488,0.53,0.34,-0.57,-9924.0,14373.0,-31005.0,-0.03,-0.03,-0.01,-9688.0,14447.0,26343.0,161.0,182.0,141.0
1742505835.5455227,0.53,0.34,-0.57,-12423.0,18581.0,19821.0,-0.03,-0.03,-0.01,-12187.0,18655.0,11632.0,5.0,0.0,0.0
1742505835.554022,0.53,0.34,-0.57,-14922.0,22789.0,5110.0,-0.03,-0.03,-0.01,-14686.0,22863.0,-3078.0,0.0,0.0,0.0
1742505835.5665221,0.53,0.34,-0.56,-17421.0,26997.0,-9599.0,-0.03,-0.03,-0.01,-17185.0,27071.0,-17787.0,120.0,88.0,82.0
1742505835.5785346,0.53,0.34,-0.56,-19920.0,31204.0,-24309.0,-0.03,-0.03,-0.01,-19684.0,31278.0,-32497.0,0.0,0.0,0.0
1742505835.591022,0.53,0.34,-0.56,-22419.0,-30125.0,26517.0,-0.03,-0.03,-0.01,-22183.0,-30050.0,18328.0,0.0,0.0,0.0
1742505835.5995226,0.53,0.34,-0.56,-24917.0,-25916.0,11805.0,-0.03,-0.03,-0.01,-24681.0,-25841.0,3616.0,153.0,164.0,146.0
1742505835.615524,0.53,0.34,-0.56,-27415.0,-21708.0,-2907.0,-0.03,-0.03,-0.01,-27179.0,-21632.0,-11095.0,35.0,53.0,111.0
1742505835.6240225,0.53,0.34,-0.56,-29913.0,-17499.0,-17618.0,-0.03,-0.03,-0.01,-29677.0,-17423.0,-25806.0,43.0,23.0,4.0
1742505835.636024,0.53,0.34,-0.56,-32409.0,-13291.0,-32329.0,-0.03,-0.03,-0.01,-32173.0,-13215.0,25019.0,98.0,31.0,22.0
1742505835.648528,0.53,0.34,-0.56,30632.0,-9083.0,18493.0,-0.03,-0.03,-0.01,30868.0,-9007.0,10304.0,120.0,137.0,125.0
1742505835.6565278,0.53,0.34,-0.56,28136.0,-4876.0,3777.0,-0.03,-0.03,-0.01,28372.0,-4800.0,-4411.0,0.0,6.0,0.0
1742505835.668704,0.53,0.34,-0.56,25641.0,-669.0,-10937.0,-0.03,-0.03,-0.01,25877.0,-593.0,-19125.0,26.0,7.0,0.0
1742505835.6812046,0.53,0.34,-0.56,23147.0,3536.0,-25651.0,-0.03,-0.03,-0.01,23383.0,3611.0,31697.0,0.0,0.0,60.0
1742505835.6892035,0.53,0.34,-0.56,20654.0,7740.0,25169.0,-0.03,-0.03,-0.01,20890.0,7816.0,16980.0,0.0,10.0,0.0
1742505835.7017033,0.53,0.34,-0.56,18162.0,11945.0,10451.0,-0.03,-0.03,-0.01,18398.0,12021.0,2262.0,0.0,0.0,0.0
1742505835.7137153,0.53,0.34,-0.56,15670.0,16149.0,-4266.0,-0.03,-0.03,-0.01,15906.0,16225.0,-12454.0,40.0,98.0,111.0
1742505835.7262034,0.53,0.34,-0.56,13179.0,20353.0,-18982.0,-0.03,-0.03,-0.01,13415.0,20429.0,-27170.0,3.0,8.0,19.0
1742505835.7342324,0.53,0.34,-0.56,10689.0,24557.0,31837.0,-0.03,-0.03,-0.01,10925.0,24633.0,23648.0,107.0,16.0,0.0
1742505835.7472131,0.53,0.34,-0.56,8199.0,28761.0,17118.0,-0.03,-0.03,-0.01,8435.0,28838.0,8929.0,98.0,141.0,122.0
1742505835.759133,0.53,0.34,-0.56,5710.0,-32571.0,2398.0,-0.03,-0.03,-0.01,5947.0,-32493.0,-5790.0,13.0,27.0,24.0
1742505835.7711344,0.53,0.34,-0.56,3222.0,-28365.0,-12320.0,-0.03,-0.03,-0.01,3459.0,-28287.0,-20508.0,0.0,0.0,0.0
1742505835.7791972,0.53,0.34,-0.56,735.0,-24159.0,-27038.0,-0.03,-0.03,-0.01,972.0,-24081.0,30310.0,59.0,73.0,84.0
1742505835.7923903,0.53,0.34,-0.56,-1751.0,-19954.0,23778.0,-0.03,-0.03,-0.01,-1513.0,-19876.0,15589.0,23.0,31.0,0.0
1742505835.8042896,0.53,0.34,-0.56,-4235.0,-15749.0,9057.0,-0.03,-0.03,-0.01,-3997.0,-15671.0,868.0,0.0,0.0,0.0
1742505835.8162882,0.53,0.34,-0.56,-6719.0,-11545.0,-5663.0,-0.03,-0.03,-0.01,-6481.0,-11466.0,-13851.0,110.0,73.0,123.0
1742505835.824417,0.53,0.34,-0.56,-9202.0,-7339.0,-20382.0,-0.03,-0.03,-0.01,-8964.0,-7260.0,-28570.0,13.0,7.0,0.0
1742505835.8364403,0.53,0.34,-0.56,-11684.0,-3134.0,30433.0,-0.03,-0.03,-0.01,-11446.0,-3055.0,22244.0,0.0,0.0,0.0
1742505835.8490999,0.53,0.34,-0.56,-14166.0,1069.0,15709.0,-0.03,-0.03,-0.01,-13928.0,1147.0,7520.0,117.0,143.0,141.0
1742505835.8575983,0.53,0.34,-0.56,-16647.0,5272.0,985.0,-0.03,-0.03,-0.01,-16409.0,5350.0,-7203.0,30.0,0.0,35.0
1742505835.8695993,0.53,0.34,-0.56,-19127.0,9474.0,-13737.0,-0.03,-0.03,-0.01,-18889.0,9552.0,-21925.0,22.0,0.0,0.0
