Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505835.881598,0.53,0.34,-0.56,-21607.0,13676.0,-28460.0,-0.03,-0.03,-0.01,-21369.0,13755.0,28888.0,16.0,76.0,97.0
1742505835.8941004,0.53,0.34,-0.56,-24086.0,17879.0,22352.0,-0.03,-0.03,-0.01,-23848.0,17958.0,14164.0,27.0,11.0,0.0
1742505835.9027822,0.53,0.34,-0.56,-26565.0,22081.0,7628.0,-0.03,-0.03,-0.01,-26326.0,22160.0,-559.0,0.0,0.0,0.0
1742505835.9147825,0.53,0.34,-0.56,-29042.0,26283.0,-7094.0,-0.03,-0.03,-0.01,-28803.0,26362.0,-15281.0,126.0,127.0,102.0
1742505835.9269893,0.53,0.34,-0.56,-31519.0,30485.0,-21817.0,-0.03,-0.03,-0.01,-31280.0,30564.0,-30004.0,0.0,0.0,0.0
1742505835.9389915,0.53,0.34,-0.56,31540.0,-30849.0,28996.0,-0.03,-0.03,-0.01,31778.0,-30769.0,20808.0,0.0,0.0,0.0
1742505835.9476542,0.53,0.34,-0.56,29061.0,-26646.0,14271.0,-0.03,-0.03,-0.01,29299.0,-26566.0,6083.0,133.0,166.0,162.0
1742505835.9596534,0.53,0.34,-0.56,26583.0,-22442.0,-453.0,-0.03,-0.03,-0.01,26821.0,-22362.0,-8640.0,0.0,0.0,14.0
1742505835.9718482,0.53,0.34,-0.56,24105.0,-18238.0,-15177.0,-0.03,-0.03,-0.01,24344.0,-18158.0,-23364.0,0.0,0.0,0.0
1742505835.9839609,0.53,0.34,-0.56,21628.0,-14034.0,-29901.0,-0.03,-0.03,-0.01,21867.0,-13954.0,27448.0,165.0,191.0,151.0
1742505835.9924457,0.53,0.34,-0.56,19150.0,-9831.0,20911.0,-0.03,-0.03,-0.01,19389.0,-9751.0,12723.0,0.0,0.0,0.0
1742505836.0045588,0.53,0.34,-0.56,16670.0,-5627.0,6186.0,-0.03,-0.03,-0.01,16909.0,-5547.0,-2001.0,0.0,0.0,0.0
1742505836.01706,0.53,0.34,-0.56,14191.0,-1424.0,-8537.0,-0.03,-0.03,-0.01,14430.0,-1344.0,-16724.0,138.0,103.0,74.0
1742505836.0291703,0.53,0.34,-0.56,11712.0,2778.0,-23261.0,-0.03,-0.03,-0.01,11950.0,2857.0,-31448.0,5.0,0.0,0.0
1742505836.0376709,0.53,0.34,-0.56,9233.0,6978.0,27551.0,-0.03,-0.03,-0.01,9471.0,7058.0,19363.0,0.0,1.0,0.0
1742505836.0496817,0.53,0.34,-0.56,6754.0,11179.0,12825.0,-0.03,-0.03,-0.01,6992.0,11259.0,4637.0,193.0,154.0,169.0
1742505836.0581815,0.53,0.34,-0.56,4275.0,15380.0,-1901.0,-0.03,-0.03,-0.01,4513.0,15459.0,-10088.0,8.0,33.0,0.0
1742505836.0703542,0.53,0.34,-0.56,1797.0,19581.0,-16626.0,-0.03,-0.03,-0.01,2035.0,19660.0,-24813.0,0.0,0.0,0.0
1742505836.0823553,0.53,0.34,-0.56,-679.0,23781.0,-31351.0,-0.03,-0.03,-0.01,-440.0,23861.0,25998.0,176.0,145.0,157.0
1742505836.0946167,0.53,0.34,-0.56,-3154.0,27982.0,19458.0,-0.03,-0.03,-0.01,-2915.0,28062.0,11270.0,0.0,0.0,0.0
1742505836.1031165,0.53,0.34,-0.56,-5628.0,32183.0,4731.0,-0.03,-0.03,-0.01,-5389.0,32263.0,-3456.0,0.0,0.0,0.0
1742505836.1191306,0.53,0.34,-0.56,-8102.0,-29152.0,-9994.0,-0.03,-0.03,-0.01,-7862.0,-29071.0,-18181.0,106.0,109.0,81.0
1742505836.1273284,0.53,0.34,-0.56,-10575.0,-24950.0,-24720.0,-0.03,-0.03,-0.01,-10335.0,-24869.0,32629.0,0.0,0.0,0.0
1742505836.1398313,0.53,0.34,-0.56,-13047.0,-20748.0,26089.0,-0.03,-0.03,-0.01,-12807.0,-20667.0,17901.0,0.0,0.0,0.0
1742505836.1483858,0.53,0.34,-0.56,-15520.0,-16546.0,11361.0,-0.03,-0.03,-0.01,-15281.0,-16465.0,3173.0,165.0,180.0,167.0
1742505836.160383,0.53,0.34,-0.56,-17993.0,-12344.0,-3367.0,-0.03,-0.03,-0.01,-17753.0,-12262.0,-11554.0,0.0,0.0,0.0
1742505836.1723828,0.53,0.34,-0.56,-20465.0,-8141.0,-18094.0,-0.03,-0.03,-0.01,-20225.0,-8059.0,-26281.0,0.0,0.0,18.0
1742505836.184884,0.53,0.34,-0.56,-22937.0,-3937.0,32716.0,-0.03,-0.03,-0.01,-22697.0,-3855.0,24528.0,127.0,148.0,100.0
1742505836.1930351,0.53,0.34,-0.56,-25408.0,266.0,17988.0,-0.03,-0.03,-0.01,-25168.0,347.0,9800.0,0.0,0.0,0.0
1742505836.2056932,0.53,0.34,-0.56,-27879.0,4468.0,3259.0,-0.03,-0.03,-0.01,-27639.0,4549.0,-4928.0,31.0,33.0,16.0
1742505836.2182922,0.53,0.34,-0.56,-30350.0,8669.0,-11467.0,-0.03,-0.03,-0.01,-30110.0,8750.0,-19654.0,106.0,123.0,45.0
1742505836.2299762,0.53,0.34,-0.56,32716.0,12870.0,-26194.0,-0.03,-0.03,-0.01,-32581.0,12951.0,31155.0,0.0,0.0,0.0
1742505836.237977,0.53,0.34,-0.56,30244.0,17071.0,24614.0,-0.03,-0.03,-0.01,30483.0,17152.0,16426.0,0.0,0.0,0.0
1742505836.2504854,0.53,0.34,-0.56,27772.0,21273.0,9885.0,-0.03,-0.03,-0.01,28011.0,21354.0,1697.0,128.0,131.0,135.0
1742505836.2629876,0.53,0.34,-0.56,25300.0,25474.0,-4842.0,-0.03,-0.03,-0.01,25540.0,25556.0,-13029.0,34.0,35.0,81.0
1742505836.275245,0.53,0.34,-0.56,22829.0,29677.0,-19568.0,-0.03,-0.03,-0.01,23069.0,29759.0,-27755.0,0.0,0.0,29.0
1742505836.283067,0.53,0.34,-0.56,20358.0,-31656.0,31241.0,-0.03,-0.03,-0.01,20598.0,-31573.0,23053.0,78.0,105.0,86.0
1742505836.2999923,0.53,0.34,-0.56,17887.0,-27450.0,16513.0,-0.03,-0.03,-0.01,18127.0,-27367.0,8325.0,123.0,144.0,119.0
1742505836.3079805,0.53,0.34,-0.56,15417.0,-23245.0,1785.0,-0.03,-0.03,-0.01,15657.0,-23162.0,-6402.0,28.0,32.0,0.0
1742505836.3202367,0.53,0.34,-0.56,12947.0,-19040.0,-12941.0,-0.03,-0.03,-0.01,13187.0,-18957.0,-21128.0,0.0,0.0,0.0
1742505836.3282793,0.53,0.34,-0.56,10477.0,-14835.0,-27668.0,-0.03,-0.03,-0.01,10717.0,-14752.0,29681.0,56.0,103.0,73.0
1742505836.3443305,0.53,0.34,-0.56,8008.0,-10630.0,23140.0,-0.03,-0.03,-0.01,8248.0,-10547.0,14952.0,28.0,0.0,0.0
1742505836.352817,0.53,0.34,-0.56,5539.0,-6426.0,8411.0,-0.03,-0.03,-0.01,5779.0,-6342.0,223.0,0.0,0.0,0.0
1742505836.3648293,0.53,0.34,-0.56,3070.0,-2221.0,-6317.0,-0.03,-0.03,-0.01,3310.0,-2137.0,-14504.0,76.0,84.0,128.0
1742505836.3733156,0.53,0.34,-0.56,601.0,1983.0,-21045.0,-0.03,-0.03,-0.01,841.0,2066.0,-29232.0,0.0,0.0,9.0
1742505836.385874,0.53,0.34,-0.56,-1866.0,6186.0,29763.0,-0.03,-0.03,-0.01,-1625.0,6269.0,21575.0,0.0,0.0,0.0
1742505836.3980849,0.53,0.34,-0.56,-4332.0,10389.0,15032.0,-0.03,-0.03,-0.01,-4091.0,10472.0,6844.0,91.0,103.0,131.0
1742505836.4064023,0.53,0.34,-0.56,-6797.0,14591.0,300.0,-0.03,-0.03,-0.01,-6556.0,14674.0,-7887.0,0.0,0.0,0.0
1742505836.4184015,0.53,0.34,-0.56,-9262.0,18793.0,-14430.0,-0.03,-0.03,-0.01,-9021.0,18876.0,-22617.0,81.0,83.0,11.0
1742505836.4304254,0.53,0.34,-0.56,-11726.0,22995.0,-29160.0,-0.03,-0.03,-0.01,-11485.0,23078.0,28189.0,15.0,7.0,28.0
1742505836.4389262,0.53,0.34,-0.56,-14190.0,27196.0,21644.0,-0.03,-0.03,-0.01,-13949.0,27279.0,13456.0,19.0,33.0,5.0
1742505836.451464,0.53,0.34,-0.56,-16653.0,31397.0,6912.0,-0.03,-0.03,-0.01,-16412.0,31480.0,-1275.0,0.0,0.0,0.0
1742505836.46376,0.53,0.34,-0.56,-19117.0,-29938.0,-7819.0,-0.03,-0.03,-0.01,-18876.0,-29854.0,-16006.0,90.0,116.0,107.0
1742505836.4758837,0.53,0.34,-0.56,-21581.0,-25736.0,-22550.0,-0.03,-0.03,-0.01,-21340.0,-25652.0,-30737.0,10.0,0.0,0.0
1742505836.4878843,0.53,0.34,-0.56,-24045.0,-21534.0,28255.0,-0.03,-0.03,-0.01,-23803.0,-21450.0,20067.0,0.0,0.0,0.0
1742505836.4968832,0.53,0.34,-0.56,-26507.0,-17332.0,13522.0,-0.03,-0.03,-0.01,-26265.0,-17248.0,5334.0,150.0,157.0,145.0
1742505836.5083933,0.53,0.34,-0.56,-28969.0,-13130.0,-1210.0,-0.03,-0.03,-0.01,-28727.0,-13046.0,-9397.0,0.0,0.0,21.0
1742505836.520884,0.53,0.34,-0.56,-31431.0,-8928.0,-15941.0,-0.03,-0.03,-0.01,-31189.0,-8844.0,-24128.0,0.0,0.0,0.0
1742505836.5289667,0.53,0.34,-0.56,31643.0,-4726.0,-30672.0,-0.03,-0.03,-0.01,31884.0,-4641.0,26677.0,53.0,83.0,99.0
1742505836.5416052,0.53,0.34,-0.56,29179.0,-523.0,20132.0,-0.03,-0.03,-0.01,29420.0,-438.0,11944.0,0.0,16.0,0.0
1742505836.5532005,0.53,0.34,-0.56,26714.0,3679.0,5399.0,-0.03,-0.03,-0.01,26955.0,3763.0,-2788.0,0.0,0.0,0.0
1742505836.5653138,0.53,0.34,-0.56,24249.0,7880.0,-9332.0,-0.03,-0.03,-0.01,24490.0,7964.0,-17519.0,85.0,103.0,136.0
1742505836.5780523,0.53,0.34,-0.56,21785.0,12080.0,-24064.0,-0.03,-0.03,-0.01,22026.0,12164.0,-32251.0,0.0,10.0,0.0
1742505836.5865526,0.53,0.34,-0.56,19321.0,16280.0,26740.0,-0.03,-0.03,-0.01,19562.0,16364.0,18552.0,0.0,0.0,0.0
1742505836.5986245,0.53,0.34,-0.56,16858.0,20480.0,12006.0,-0.03,-0.03,-0.01,17099.0,20564.0,3818.0,147.0,150.0,128.0
1742505836.6106272,0.53,0.34,-0.56,14395.0,24680.0,-2727.0,-0.03,-0.03,-0.01,14636.0,24764.0,-10914.0,0.0,26.0,19.0
1742505836.619125,0.53,0.34,-0.56,11933.0,28880.0,-17460.0,-0.03,-0.03,-0.01,12174.0,28964.0,-25647.0,0.0,0.0,0.0
1742505836.6311665,0.53,0.34,-0.56,9471.0,-32456.0,-32193.0,-0.03,-0.03,-0.01,9712.0,-32371.0,25156.0,131.0,178.0,171.0
1742505836.6429017,0.53,0.34,-0.56,7009.0,-28254.0,18609.0,-0.03,-0.03,-0.01,7250.0,-28169.0,10421.0,0.0,0.0,12.0
1742505836.6559107,0.53,0.34,-0.56,4546.0,-24053.0,3874.0,-0.03,-0.03,-0.01,4788.0,-23968.0,-4313.0,0.0,17.0,21.0
1742505836.6681871,0.53,0.34,-0.56,2085.0,-19851.0,-10860.0,-0.03,-0.03,-0.01,2326.0,-19766.0,-19047.0,157.0,129.0,107.0
1742505836.6762989,0.53,0.34,-0.56,-376.0,-15649.0,-25594.0,-0.03,-0.03,-0.01,-133.0,-15564.0,31755.0,0.0,0.0,0.0
1742505836.688799,0.53,0.34,-0.56,-2835.0,-11447.0,25207.0,-0.03,-0.03,-0.01,-2592.0,-11362.0,17019.0,0.0,0.0,0.0
1742505836.697299,0.53,0.34,-0.56,-5294.0,-7245.0,10471.0,-0.03,-0.03,-0.01,-5051.0,-7160.0,2283.0,111.0,102.0,152.0
1742505836.7092981,0.53,0.34,-0.56,-7753.0,-3044.0,-4263.0,-0.03,-0.03,-0.01,-7510.0,-2959.0,-12450.0,31.0,39.0,11.0
1742505836.7219176,0.53,0.34,-0.56,-10211.0,1156.0,-18996.0,-0.03,-0.03,-0.01,-9968.0,1240.0,-27183.0,0.0,5.0,1.0
1742505836.7335145,0.53,0.34,-0.56,-12670.0,5354.0,31806.0,-0.03,-0.03,-0.01,-12427.0,5438.0,23618.0,170.0,160.0,168.0
1742505836.7420137,0.53,0.34,-0.56,-15129.0,9552.0,17070.0,-0.03,-0.03,-0.01,-14886.0,9637.0,8882.0,6.0,0.0,25.0
1742505836.75819,0.53,0.34,-0.56,-17587.0,13751.0,2334.0,-0.03,-0.03,-0.01,-17344.0,13836.0,-5853.0,14.0,23.0,25.0
1742505836.7666893,0.53,0.34,-0.56,-20045.0,17950.0,-12400.0,-0.03,-0.03,-0.01,-19802.0,18035.0,-20587.0,109.0,118.0,99.0
1742505836.778695,0.53,0.34,-0.56,-22503.0,22149.0,-27134.0,-0.03,-0.03,-0.01,-22259.0,22234.0,30215.0,0.0,0.0,0.0
1742505836.7872891,0.53,0.34,-0.56,-24960.0,26349.0,23666.0,-0.03,-0.03,-0.01,-24716.0,26434.0,15478.0,1.0,0.0,0.0
1742505836.799289,0.53,0.34,-0.56,-27417.0,30549.0,8929.0,-0.03,-0.03,-0.01,-27173.0,30634.0,741.0,145.0,154.0,105.0
1742505836.8117886,0.53,0.34,-0.56,-29874.0,-30787.0,-5807.0,-0.03,-0.03,-0.01,-29630.0,-30700.0,-13994.0,24.0,29.0,50.0
1742505836.8238134,0.53,0.34,-0.56,-32331.0,-26584.0,-20542.0,-0.03,-0.03,-0.01,-32087.0,-26497.0,-28729.0,0.0,0.0,20.0
1742505836.8361568,0.53,0.34,-0.56,30748.0,-22382.0,30260.0,-0.03,-0.03,-0.01,30991.0,-22295.0,22072.0,0.0,0.0,0.0
1742505836.848161,0.53,0.34,-0.56,28288.0,-18180.0,15524.0,-0.03,-0.03,-0.01,28531.0,-18093.0,7336.0,75.0,94.0,102.0
1742505836.856661,0.53,0.34,-0.56,25828.0,-13978.0,788.0,-0.03,-0.03,-0.01,26071.0,-13891.0,-7399.0,0.0,0.0,11.0
1742505836.8686604,0.53,0.34,-0.56,23367.0,-9776.0,-13946.0,-0.03,-0.03,-0.01,23610.0,-9689.0,-22133.0,99.0,76.0,4.0
1742505836.877161,0.53,0.34,-0.56,20905.0,-5575.0,-28680.0,-0.03,-0.03,-0.01,21148.0,-5488.0,28669.0,1.0,0.0,21.0
1742505836.8891606,0.53,0.34,-0.56,18442.0,-1373.0,22122.0,-0.03,-0.03,-0.01,18685.0,-1286.0,13934.0,0.0,0.0,0.0
1742505836.9016619,0.53,0.34,-0.56,15979.0,2828.0,7387.0,-0.03,-0.03,-0.01,16222.0,2914.0,-800.0,35.0,0.0,5.0
1742505836.913832,0.53,0.34,-0.56,13516.0,7028.0,-7346.0,-0.03,-0.03,-0.01,13759.0,7114.0,-15533.0,13.0,13.0,62.0
1742505836.92231,0.53,0.34,-0.56,11053.0,11228.0,-22080.0,-0.03,-0.03,-0.01,11296.0,11314.0,-30267.0,0.0,0.0,0.0
1742505836.9348123,0.53,0.34,-0.56,8590.0,15428.0,28722.0,-0.03,-0.03,-0.01,8834.0,15514.0,20535.0,5.0,0.0,0.0
1742505836.946844,0.53,0.34,-0.56,6129.0,19628.0,13987.0,-0.03,-0.03,-0.01,6373.0,19714.0,5800.0,68.0,102.0,101.0
1742505836.9588425,0.53,0.34,-0.56,3668.0,23828.0,-747.0,-0.03,-0.03,-0.01,3912.0,23914.0,-8933.0,0.0,32.0,0.0
1742505836.9673426,0.53,0.34,-0.56,1208.0,28028.0,-15480.0,-0.03,-0.03,-0.01,1452.0,28114.0,-23667.0,112.0,76.0,72.0
1742505836.9793427,0.53,0.34,-0.56,-1252.0,32228.0,-30214.0,-0.03,-0.03,-0.01,-1007.0,32314.0,27135.0,0.0,0.0,0.0
1742505836.9878473,0.53,0.34,-0.56,-3710.0,-29108.0,20587.0,-0.03,-0.03,-0.01,-3465.0,-29021.0,12400.0,13.0,0.0,0.0
1742505837.0004723,0.53,0.34,-0.56,-6168.0,-24906.0,5852.0,-0.03,-0.03,-0.01,-5923.0,-24819.0,-2334.0,43.0,0.0,6.0
1742505837.01256,0.53,0.34,-0.56,-8625.0,-20704.0,-8881.0,-0.03,-0.03,-0.01,-8380.0,-20617.0,-17068.0,0.0,0.0,41.0
1742505837.0240588,0.53,0.34,-0.56,-11083.0,-16502.0,-23615.0,-0.03,-0.03,-0.01,-10838.0,-16415.0,-31802.0,41.0,12.0,0.0
1742505837.0365624,0.53,0.34,-0.56,-13541.0,-12300.0,27187.0,-0.03,-0.03,-0.01,-13296.0,-12213.0,19000.0,0.0,0.0,0.0
1742505837.0451243,0.53,0.34,-0.56,-15998.0,-8098.0,12452.0,-0.03,-0.03,-0.01,-15753.0,-8011.0,4265.0,73.0,59.0,107.0
1742505837.0572417,0.53,0.34,-0.56,-18456.0,-3896.0,-2282.0,-0.03,-0.03,-0.01,-18211.0,-3809.0,-10468.0,73.0,28.0,53.0
1742505837.0692575,0.53,0.34,-0.56,-20914.0,305.0,-17015.0,-0.03,-0.03,-0.01,-20669.0,391.0,-25202.0,112.0,55.0,59.0
1742505837.077773,0.53,0.34,-0.56,-23371.0,4505.0,-31749.0,-0.03,-0.03,-0.01,-23126.0,4591.0,25600.0,0.0,0.0,4.0
1742505837.0899146,0.53,0.34,-0.56,-25828.0,8705.0,19052.0,-0.03,-0.03,-0.01,-25583.0,8792.0,10865.0,0.0,0.0,0.0
1742505837.1024144,0.53,0.34,-0.56,-28284.0,12906.0,4317.0,-0.03,-0.03,-0.01,-28039.0,12993.0,-3869.0,20.0,40.0,0.0
1742505837.114526,0.53,0.34,-0.56,-30741.0,17107.0,-10417.0,-0.03,-0.03,-0.01,-30496.0,17194.0,-18603.0,1.0,24.0,63.0
1742505837.1270258,0.53,0.34,-0.56,32339.0,21308.0,-25151.0,-0.03,-0.03,-0.01,32583.0,21395.0,32199.0,22.0,7.0,10.0
1742505837.13503,0.53,0.34,-0.56,29881.0,25509.0,25651.0,-0.03,-0.03,-0.01,30125.0,25596.0,17464.0,0.0,0.0,0.0
1742505837.1475375,0.53,0.34,-0.56,27424.0,29710.0,10916.0,-0.03,-0.03,-0.01,27668.0,29797.0,2729.0,107.0,120.0,114.0
1742505837.1596813,0.53,0.34,-0.56,24966.0,-31625.0,-3819.0,-0.03,-0.03,-0.01,25210.0,-31538.0,-12005.0,34.0,0.0,21.0
1742505837.1676974,0.53,0.34,-0.56,22509.0,-27422.0,-18553.0,-0.03,-0.03,-0.01,22753.0,-27335.0,-26740.0,62.0,5.0,0.0
1742505837.179822,0.53,0.34,-0.56,20052.0,-23219.0,32249.0,-0.03,-0.03,-0.01,20296.0,-23131.0,24062.0,32.0,38.0,74.0
1742505837.1923223,0.53,0.34,-0.56,17595.0,-19015.0,17513.0,-0.03,-0.03,-0.01,17840.0,-18927.0,9326.0,3.0,0.0,18.0
1742505837.2008226,0.53,0.34,-0.56,15139.0,-14811.0,2777.0,-0.03,-0.03,-0.01,15384.0,-14723.0,-5409.0,0.0,0.0,0.0
1742505837.2173247,0.53,0.34,-0.56,12688.0,-10606.0,-11958.0,-0.03,-0.03,-0.01,12933.0,-10518.0,-20144.0,149.0,117.0,131.0
1742505837.2253227,0.53,0.33,-0.56,10245.0,-6398.0,-26694.0,-0.03,-0.03,-0.01,10490.0,-6311.0,30656.0,0.0,21.0,0.0
1742505837.237856,0.53,0.33,-0.56,7813.0,-2186.0,24104.0,-0.03,-0.03,-0.01,8058.0,-2099.0,15917.0,0.0,104.0,158.0
1742505837.2459016,0.53,0.33,-0.56,5400.0,2032.0,9361.0,-0.03,-0.03,-0.01,5645.0,2117.0,1174.0,282.0,224.0,243.0
1742505837.2579007,0.53,0.33,-0.56,3026.0,6262.0,-5388.0,-0.03,-0.03,-0.01,3273.0,6344.0,-13574.0,77.0,59.0,28.0
1742505837.269981,0.53,0.32,-0.56,704.0,10499.0,-20149.0,-0.03,-0.03,-0.01,951.0,10576.0,-28336.0,17.0,0.0,15.0
1742505837.2824798,0.52,0.31,-0.56,-1561.0,14749.0,30615.0,-0.03,-0.03,-0.01,-1312.0,14816.0,22427.0,153.0,217.0,166.0
1742505837.2909796,0.52,0.3,-0.57,-3754.0,19006.0,15825.0,-0.03,-0.03,-0.01,-3503.0,19069.0,7637.0,0.0,0.0,0.0
1742505837.3071756,0.5,0.28,-0.57,-5783.0,23293.0,998.0,-0.03,-0.03,-0.01,-5529.0,23349.0,-7189.0,24.0,22.0,25.0
1742505837.315785,0.5,0.27,-0.56,-7736.0,27554.0,-13863.0,-0.03,-0.03,-0.01,-7484.0,27599.0,-22050.0,137.0,187.0,237.0
1742505837.3273013,0.5,0.26,-0.56,-9616.0,31767.0,-28771.0,-0.03,-0.03,-0.0,-9363.0,31806.0,28578.0,53.0,80.0,37.0
1742505837.3361526,0.5,0.25,-0.54,-11421.0,-29628.0,21793.0,-0.03,-0.03,-0.0,-11168.0,-29591.0,13605.0,0.0,3.0,0.0
1742505837.348158,0.5,0.24,-0.53,-13154.0,-25581.0,6743.0,-0.03,-0.03,-0.0,-12904.0,-25546.0,-1444.0,180.0,164.0,203.0
1742505837.3603954,0.5,0.23,-0.52,-14809.0,-21621.0,-8377.0,-0.03,-0.03,-0.0,-14559.0,-21584.0,-16564.0,105.0,45.0,92.0
1742505837.372394,0.5,0.23,-0.5,-16388.0,-17768.0,-23578.0,-0.03,-0.03,-0.0,-16141.0,-17727.0,-31765.0,0.0,0.0,30.0
1742505837.384895,0.5,0.21,-0.46,-17827.0,-14190.0,26577.0,-0.03,-0.03,-0.0,-17579.0,-14150.0,18389.0,128.0,0.0,43.0
1742505837.3973942,0.5,0.2,-0.43,-19200.0,-10788.0,11096.0,-0.03,-0.03,-0.0,-18952.0,-10749.0,2908.0,0.0,72.0,113.0
1742505837.4053948,0.5,0.19,-0.41,-20511.0,-7556.0,-4473.0,-0.03,-0.03,-0.0,-20262.0,-7518.0,-12660.0,196.0,134.0,116.0
1742505837.4177804,0.51,0.18,-0.39,-21749.0,-4486.0,-20123.0,-0.03,-0.03,-0.0,-21502.0,-4447.0,-28310.0,222.0,156.0,158.0
1742505837.4296076,0.51,0.17,-0.36,-22919.0,-1612.0,29673.0,-0.03,-0.03,-0.01,-22676.0,-1568.0,21484.0,0.0,1.0,18.0
1742505837.4379485,0.51,0.16,-0.33,-24013.0,1063.0,13842.0,-0.03,-0.03,-0.01,-23773.0,1117.0,5654.0,93.0,5.0,18.0
1742505837.4503787,0.51,0.15,-0.3,-25022.0,3542.0,-2070.0,-0.04,-0.03,-0.01,-24785.0,3621.0,-10258.0,82.0,71.0,63.0
1742505837.462514,0.51,0.14,-0.28,-25947.0,5846.0,-18055.0,-0.04,-0.03,-0.01,-25712.0,5939.0,-26242.0,0.0,16.0,133.0
1742505837.4751084,0.51,0.12,-0.23,-26688.0,7758.0,31367.0,-0.04,-0.03,-0.01,-26449.0,7859.0,23179.0,95.0,78.0,191.0
1742505837.4872859,0.51,0.11,-0.2,-27339.0,9456.0,15194.0,-0.04,-0.03,-0.01,-27100.0,9556.0,7006.0,92.0,46.0,12.0
1742505837.495786,0.51,0.1,-0.17,-27918.0,10923.0,-1029.0,-0.04,-0.03,-0.01,-27675.0,11022.0,-9216.0,95.0,165.0,225.0
1742505837.5077848,0.5,0.09,-0.14,-28421.0,12172.0,-17292.0,-0.04,-0.03,-0.01,-28177.0,12271.0,-25479.0,224.0,103.0,121.0
1742505837.5201554,0.5,0.08,-0.12,-28815.0,13210.0,31945.0,-0.04,-0.03,-0.01,-28568.0,13310.0,23757.0,158.0,127.0,39.0
1742505837.5322413,0.5,0.06,-0.09,-29075.0,14036.0,15613.0,-0.04,-0.03,-0.01,-28825.0,14141.0,7425.0,279.0,226.0,251.0
1742505837.5407727,0.49,0.04,-0.06,-29191.0,14670.0,-741.0,-0.04,-0.03,-0.01,-28942.0,14782.0,-8928.0,73.0,115.0,45.0
1742505837.5567756,0.47,0.01,-0.02,-29037.0,14932.0,-17117.0,-0.04,-0.03,-0.01,-28788.0,15051.0,-25303.0,17.0,0.0,7.0
1742505837.5652754,0.46,-0.01,0.0,-28729.0,15027.0,32042.0,-0.04,-0.03,-0.02,-28481.0,15152.0,23855.0,143.0,176.0,161.0
1742505837.5777745,0.45,-0.03,0.03,-28263.0,14944.0,15669.0,-0.04,-0.03,-0.02,-28016.0,15078.0,7482.0,0.0,13.0,15.0
1742505837.5857744,0.44,-0.05,0.05,-27644.0,14700.0,-692.0,-0.04,-0.03,-0.02,-27398.0,14841.0,-8878.0,4.0,72.0,4.0
1742505837.5982745,0.44,-0.06,0.07,-26873.0,14279.0,-17033.0,-0.04,-0.03,-0.02,-26629.0,14428.0,-25219.0,152.0,168.0,134.0
1742505837.6102753,0.43,-0.08,0.09,-25946.0,13681.0,32189.0,-0.04,-0.03,-0.02,-25703.0,13851.0,24003.0,0.0,24.0,42.0
1742505837.6222746,0.42,-0.1,0.11,-24867.0,12929.0,15906.0,-0.03,-0.03,-0.02,-24624.0,13109.0,7720.0,78.0,81.0,0.0
1742505837.6348207,0.41,-0.14,0.16,-23508.0,11811.0,-290.0,-0.03,-0.03,-0.02,-23267.0,11999.0,-8475.0,0.0,61.0,105.0
1742505837.6468644,0.4,-0.15,0.19,-22013.0,10505.0,-16430.0,-0.03,-0.03,-0.02,-21772.0,10704.0,-24615.0,97.0,152.0,97.0
1742505837.6554947,0.39,-0.17,0.21,-20370.0,9029.0,-32510.0,-0.03,-0.03,-0.03,-20130.0,9238.0,24842.0,53.0,17.0,42.0
