Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505837.6674933,0.39,-0.19,0.23,-18584.0,7371.0,17017.0,-0.03,-0.03,-0.03,-18344.0,7589.0,8832.0,54.0,0.0,140.0
1742505837.679509,0.38,-0.21,0.26,-16657.0,5540.0,1082.0,-0.03,-0.03,-0.03,-16420.0,5766.0,-7103.0,0.0,0.0,24.0
1742505837.6878166,0.38,-0.22,0.28,-14599.0,3535.0,-14772.0,-0.03,-0.03,-0.03,-14365.0,3769.0,-22957.0,14.0,60.0,38.0
1742505837.7003207,0.37,-0.24,0.31,-12405.0,1355.0,-30535.0,-0.03,-0.03,-0.03,-12173.0,1608.0,26817.0,104.0,0.0,0.0
1742505837.7164257,0.37,-0.27,0.36,-9950.0,-1171.0,19439.0,-0.02,-0.03,-0.03,-9719.0,-907.0,11254.0,279.0,320.0,288.0
1742505837.7249255,0.36,-0.29,0.39,-7368.0,-3865.0,3986.0,-0.02,-0.03,-0.03,-7138.0,-3589.0,-4197.0,87.0,63.0,88.0
1742505837.737115,0.36,-0.31,0.41,-4655.0,-6707.0,-11352.0,-0.02,-0.03,-0.04,-4427.0,-6419.0,-19535.0,33.0,84.0,0.0
1742505837.745629,0.36,-0.32,0.44,-1812.0,-9702.0,-26569.0,-0.02,-0.03,-0.04,-1586.0,-9401.0,30784.0,205.0,253.0,289.0
1742505837.7578325,0.36,-0.34,0.46,1155.0,-12840.0,23873.0,-0.02,-0.03,-0.04,1377.0,-12529.0,15690.0,132.0,164.0,231.0
1742505837.7697515,0.35,-0.36,0.49,4244.0,-16125.0,8911.0,-0.01,-0.03,-0.04,4462.0,-15804.0,728.0,237.0,169.0,137.0
1742505837.778253,0.35,-0.37,0.51,7451.0,-19557.0,-5911.0,-0.01,-0.03,-0.04,7666.0,-19227.0,-14093.0,129.0,103.0,109.0
1742505837.7907488,0.35,-0.39,0.54,10776.0,-23133.0,-20586.0,-0.01,-0.03,-0.04,10987.0,-22785.0,-28767.0,153.0,140.0,47.0
1742505837.8067784,0.35,-0.42,0.6,14330.0,-26998.0,30592.0,-0.0,-0.03,-0.04,14538.0,-26643.0,22411.0,91.0,229.0,118.0
1742505837.8152785,0.35,-0.44,0.63,17994.0,-31008.0,16403.0,-0.0,-0.03,-0.04,18199.0,-30647.0,8222.0,250.0,292.0,278.0
1742505837.8273878,0.35,-0.45,0.66,21760.0,30378.0,2385.0,-0.0,-0.02,-0.04,21960.0,30739.0,-5795.0,90.0,153.0,104.0
1742505837.8394125,0.35,-0.46,0.69,25607.0,26080.0,-11459.0,-0.0,-0.02,-0.04,25802.0,26439.0,-19639.0,46.0,24.0,15.0
1742505837.847898,0.34,-0.47,0.72,29522.0,21625.0,-25124.0,-0.0,-0.02,-0.04,29716.0,21983.0,32232.0,202.0,171.0,224.0
1742505837.8603988,0.34,-0.48,0.75,-32038.0,17022.0,26924.0,-0.0,-0.02,-0.04,-31846.0,17376.0,18741.0,26.0,28.0,96.0
1742505837.876078,0.34,-0.49,0.81,-27958.0,12143.0,13780.0,0.0,-0.02,-0.04,-27768.0,12497.0,5597.0,86.0,100.0,80.0
1742505837.8845592,0.34,-0.5,0.84,-23847.0,7143.0,795.0,0.0,-0.02,-0.04,-23660.0,7494.0,-7387.0,63.0,49.0,75.0
1742505837.896559,0.34,-0.5,0.87,-19698.0,2035.0,-12034.0,0.0,-0.02,-0.04,-19513.0,2383.0,-20216.0,117.0,54.0,105.0
1742505837.905561,0.34,-0.51,0.89,-15514.0,-3170.0,-24717.0,0.0,-0.02,-0.04,-15330.0,-2821.0,32637.0,25.0,79.0,43.0
1742505837.9177215,0.34,-0.51,0.91,-11304.0,-8453.0,28260.0,0.0,-0.02,-0.04,-11122.0,-8109.0,20077.0,144.0,96.0,5.0
1742505837.9297206,0.34,-0.52,0.93,-7068.0,-13808.0,15813.0,0.0,-0.02,-0.04,-6888.0,-13466.0,7630.0,159.0,194.0,182.0
1742505837.9416184,0.34,-0.52,0.94,-2811.0,-19222.0,3467.0,0.0,-0.02,-0.04,-2634.0,-18887.0,-4715.0,153.0,178.0,164.0
1742505837.9541357,0.34,-0.53,0.97,1480.0,-24737.0,-8707.0,0.0,-0.02,-0.04,1655.0,-24406.0,-16889.0,56.0,85.0,83.0
1742505837.9663007,0.34,-0.53,0.98,5777.0,-30295.0,-20815.0,0.0,-0.02,-0.04,5953.0,-29965.0,-28997.0,262.0,230.0,220.0
1742505837.974788,0.34,-0.53,0.99,10083.0,29654.0,32664.0,0.0,-0.02,-0.04,10258.0,29980.0,24481.0,80.0,28.0,35.0
1742505837.9874332,0.34,-0.53,1.0,14398.0,24036.0,20657.0,0.0,-0.02,-0.04,14571.0,24360.0,12474.0,0.0,0.0,0.0
1742505837.9954343,0.34,-0.53,1.01,18715.0,18389.0,8695.0,0.0,-0.02,-0.04,18886.0,18709.0,512.0,130.0,149.0,151.0
1742505838.0080886,0.34,-0.53,1.01,23031.0,12718.0,-3233.0,0.0,-0.02,-0.04,23201.0,13036.0,-11417.0,0.0,0.0,8.0
1742505838.0196068,0.34,-0.53,1.02,27348.0,7028.0,-15133.0,0.0,-0.02,-0.04,27516.0,7345.0,-23317.0,9.0,0.0,0.0
1742505838.0320892,0.34,-0.53,1.02,31665.0,1324.0,-27007.0,0.0,-0.02,-0.04,31830.0,1634.0,30345.0,132.0,164.0,152.0
1742505838.0445895,0.34,-0.53,1.03,-29552.0,-4400.0,26682.0,0.0,-0.02,-0.04,-29387.0,-4092.0,18497.0,0.0,0.0,0.0
1742505838.0566914,0.34,-0.53,1.03,-25230.0,-10126.0,14837.0,0.0,-0.02,-0.04,-25066.0,-9821.0,6652.0,0.0,0.0,0.0
1742505838.0652044,0.34,-0.53,1.03,-20905.0,-15856.0,2995.0,0.0,-0.02,-0.04,-20743.0,-15553.0,-5189.0,132.0,157.0,120.0
1742505838.0772822,0.33,-0.53,1.03,-16582.0,-21588.0,-8843.0,0.0,-0.02,-0.04,-16421.0,-21287.0,-17027.0,0.0,0.0,0.0
1742505838.0852833,0.33,-0.53,1.03,-12259.0,-27317.0,-20689.0,0.0,-0.02,-0.04,-12099.0,-27017.0,-28873.0,0.0,0.0,0.0
1742505838.0977821,0.33,-0.53,1.02,-7941.0,32494.0,-32546.0,0.0,-0.02,-0.04,-7782.0,-32744.0,24806.0,150.0,148.0,150.0
1742505838.1100795,0.33,-0.53,1.02,-3629.0,26769.0,21122.0,0.0,-0.02,-0.04,-3474.0,27063.0,12937.0,0.0,0.0,0.0
1742505838.122073,0.32,-0.53,1.01,651.0,21052.0,9201.0,0.0,-0.02,-0.04,803.0,21342.0,1016.0,0.0,0.0,11.0
1742505838.134565,0.32,-0.53,1.01,4915.0,15352.0,-2767.0,0.0,-0.02,-0.04,5066.0,15640.0,-10951.0,68.0,67.0,45.0
1742505838.1430655,0.31,-0.53,1.0,9174.0,9680.0,-14787.0,0.0,-0.02,-0.03,9323.0,9964.0,-22971.0,0.0,0.0,0.0
1742505838.1550703,0.31,-0.53,0.99,13433.0,4043.0,-26863.0,0.0,-0.02,-0.03,13580.0,4321.0,30488.0,0.0,0.0,0.0
1742505838.1670706,0.31,-0.53,0.98,17691.0,-1558.0,26534.0,0.0,-0.02,-0.03,17835.0,-1283.0,18347.0,137.0,127.0,123.0
1742505838.175574,0.3,-0.53,0.97,21941.0,-7116.0,14321.0,0.0,-0.02,-0.03,22084.0,-6843.0,6134.0,0.0,0.0,0.0
1742505838.1875715,0.3,-0.52,0.96,26186.0,-12634.0,2044.0,0.0,-0.02,-0.03,26329.0,-12359.0,-6142.0,0.0,0.0,0.0
1742505838.1996598,0.3,-0.52,0.95,30425.0,-18117.0,-10284.0,0.0,-0.02,-0.03,30569.0,-17840.0,-18470.0,114.0,160.0,138.0
1742505838.212161,0.29,-0.52,0.94,-30880.0,-23570.0,-22659.0,0.0,-0.02,-0.03,-30736.0,-23296.0,-30845.0,0.0,0.0,0.0
1742505838.2246583,0.29,-0.52,0.92,-26664.0,-28964.0,30403.0,0.0,-0.02,-0.03,-26523.0,-28691.0,22216.0,8.0,1.0,7.0
1742505838.2331648,0.29,-0.52,0.91,-22450.0,31216.0,17877.0,0.0,-0.02,-0.03,-22311.0,31488.0,9690.0,47.0,13.0,3.0
1742505838.2451644,0.29,-0.52,0.91,-18250.0,25887.0,5303.0,0.0,-0.02,-0.03,-18110.0,26159.0,-2883.0,0.0,14.0,22.0
1742505838.2571707,0.29,-0.51,0.9,-14077.0,20580.0,-7322.0,0.0,-0.02,-0.03,-13939.0,20849.0,-15508.0,0.0,7.0,0.0
1742505838.2656705,0.29,-0.51,0.89,-9925.0,15302.0,-20005.0,0.0,-0.02,-0.03,-9789.0,15570.0,-28191.0,124.0,111.0,71.0
1742505838.2776713,0.28,-0.51,0.88,-5796.0,10053.0,-32743.0,0.0,-0.02,-0.03,-5659.0,10319.0,24607.0,0.0,0.0,0.0
1742505838.286173,0.28,-0.51,0.87,-1686.0,4829.0,20005.0,0.0,-0.02,-0.03,-1550.0,5093.0,11818.0,0.0,0.0,0.0
1742505838.2980323,0.27,-0.5,0.86,2407.0,-362.0,7162.0,0.0,-0.02,-0.03,2541.0,-101.0,-1024.0,163.0,121.0,114.0
1742505838.3106914,0.27,-0.5,0.86,6483.0,-5526.0,-5727.0,0.0,-0.02,-0.03,6615.0,-5269.0,-13913.0,0.0,0.0,0.0
1742505838.3231726,0.27,-0.5,0.84,10539.0,-10639.0,-18693.0,0.0,-0.02,-0.03,10669.0,-10384.0,-26879.0,0.0,8.0,1.0
1742505838.3353229,0.27,-0.5,0.84,14584.0,-15732.0,-31691.0,0.0,-0.02,-0.03,14713.0,-15479.0,25659.0,53.0,26.0,0.0
1742505838.3438232,0.26,-0.5,0.83,18614.0,-20805.0,20810.0,0.0,-0.02,-0.03,18742.0,-20552.0,12623.0,0.0,8.0,5.0
1742505838.3557868,0.26,-0.49,0.83,22627.0,-25860.0,7742.0,0.0,-0.02,-0.03,22753.0,-25608.0,-444.0,8.0,0.0,0.0
1742505838.367746,0.26,-0.49,0.82,26621.0,-30899.0,-5356.0,0.0,-0.02,-0.03,26746.0,-30648.0,-13542.0,143.0,114.0,81.0
1742505838.3762474,0.26,-0.49,0.82,30595.0,29617.0,-18490.0,0.0,-0.02,-0.03,30718.0,29865.0,-26676.0,0.0,0.0,0.0
1742505838.3887506,0.25,-0.49,0.81,-30991.0,24615.0,-31665.0,0.0,-0.01,-0.03,-30868.0,24862.0,25685.0,0.0,0.0,0.0
1742505838.4007506,0.25,-0.48,0.8,-27061.0,19639.0,20651.0,0.0,-0.01,-0.03,-26941.0,19882.0,12464.0,40.0,26.0,21.0
1742505838.4132516,0.24,-0.48,0.79,-23172.0,14717.0,7343.0,0.0,-0.01,-0.03,-23053.0,14958.0,-843.0,141.0,135.0,150.0
1742505838.425258,0.24,-0.48,0.78,-19304.0,9825.0,-6010.0,0.0,-0.01,-0.03,-19186.0,10064.0,-14196.0,0.0,15.0,0.0
1742505838.4337533,0.24,-0.47,0.77,-15455.0,4963.0,-19408.0,0.0,-0.01,-0.03,-15338.0,5201.0,-27594.0,0.0,0.0,0.0
1742505838.4452534,0.23,-0.47,0.77,-11625.0,130.0,32688.0,0.0,-0.01,-0.03,-11508.0,367.0,24501.0,41.0,46.0,66.0
1742505838.4577727,0.23,-0.47,0.76,-7813.0,-4676.0,19208.0,0.0,-0.01,-0.03,-7696.0,-4439.0,11021.0,0.0,0.0,17.0
1742505838.4662578,0.23,-0.47,0.76,-4019.0,-9457.0,5692.0,0.0,-0.01,-0.03,-3903.0,-9221.0,-2494.0,103.0,105.0,93.0
1742505838.4788923,0.23,-0.46,0.75,-245.0,-14216.0,-7857.0,0.0,-0.01,-0.03,-130.0,-13981.0,-16043.0,0.0,0.0,0.0
1742505838.4873922,0.23,-0.46,0.75,3509.0,-18956.0,-21435.0,0.0,-0.01,-0.03,3622.0,-18722.0,-29621.0,0.0,0.0,0.0
1742505838.4993913,0.22,-0.46,0.74,7244.0,-23679.0,30493.0,0.0,-0.01,-0.03,7354.0,-23449.0,22304.0,95.0,39.0,52.0
1742505838.5153916,0.22,-0.45,0.73,10940.0,-28364.0,16818.0,0.0,-0.01,-0.03,11048.0,-28136.0,8629.0,118.0,117.0,138.0
1742505838.5233912,0.22,-0.45,0.72,14616.0,32511.0,3110.0,0.0,-0.01,-0.03,14723.0,32736.0,-5078.0,0.0,36.0,0.0
1742505838.5355086,0.21,-0.45,0.72,18274.0,27873.0,-10631.0,0.0,-0.01,-0.03,18380.0,28097.0,-18819.0,0.0,0.0,0.0
1742505838.544484,0.21,-0.45,0.71,21915.0,23263.0,-24408.0,0.0,-0.01,-0.03,22020.0,23485.0,-32596.0,35.0,63.0,97.0
1742505838.5564892,0.21,-0.44,0.71,25538.0,18683.0,27314.0,0.0,-0.01,-0.03,25642.0,18903.0,19125.0,3.0,0.0,0.0
1742505838.5684912,0.21,-0.44,0.7,29145.0,14133.0,13461.0,0.0,-0.01,-0.03,29248.0,14352.0,5272.0,86.0,91.0,36.0
1742505838.576988,0.21,-0.44,0.69,32733.0,9612.0,-427.0,0.0,-0.01,-0.03,-32701.0,9830.0,-8615.0,0.0,0.0,0.0
1742505838.588989,0.2,-0.44,0.69,-29235.0,5118.0,-14349.0,0.0,-0.01,-0.03,-29134.0,5334.0,-22537.0,0.0,3.0,0.0
1742505838.6014886,0.2,-0.43,0.68,-25713.0,670.0,-28337.0,0.0,-0.01,-0.03,-25612.0,886.0,29011.0,0.0,0.0,0.0
1742505838.6135585,0.2,-0.43,0.67,-22213.0,-3755.0,23179.0,0.0,-0.01,-0.03,-22113.0,-3539.0,14990.0,152.0,150.0,156.0
1742505838.6260586,0.2,-0.42,0.67,-18737.0,-8158.0,9128.0,0.0,-0.01,-0.03,-18638.0,-7943.0,939.0,5.0,0.0,16.0
1742505838.634061,0.19,-0.42,0.66,-15282.0,-12539.0,-4953.0,0.0,-0.01,-0.03,-15184.0,-12325.0,-13141.0,0.0,0.0,0.0
1742505838.646567,0.19,-0.42,0.66,-11846.0,-16896.0,-19061.0,0.0,-0.01,-0.03,-11749.0,-16684.0,-27249.0,37.0,59.0,81.0
1742505838.655228,0.19,-0.42,0.65,-8428.0,-21231.0,32339.0,0.0,-0.01,-0.03,-8332.0,-21021.0,24150.0,0.0,30.0,18.0
1742505838.666726,0.19,-0.42,0.65,-5025.0,-25541.0,18172.0,0.0,-0.01,-0.03,-4930.0,-25333.0,9983.0,106.0,67.0,50.0
1742505838.6792274,0.19,-0.41,0.64,-1636.0,-29825.0,3977.0,0.0,-0.01,-0.03,-1543.0,-29619.0,-4211.0,0.0,0.0,0.0
1742505838.6912274,0.18,-0.41,0.64,1737.0,31455.0,-10245.0,0.0,-0.01,-0.02,1827.0,31658.0,-18433.0,18.0,0.0,0.0
1742505838.7042282,0.18,-0.41,0.63,5081.0,27247.0,-24520.0,0.0,-0.01,-0.02,5171.0,27449.0,-32708.0,0.0,0.0,0.0
1742505838.7162259,0.18,-0.41,0.62,8409.0,23064.0,26714.0,0.0,-0.01,-0.02,8498.0,23265.0,18525.0,146.0,124.0,163.0
1742505838.724229,0.18,-0.4,0.62,11717.0,18906.0,12382.0,0.0,-0.01,-0.02,11805.0,19106.0,4193.0,10.0,0.0,0.0
1742505838.736229,0.18,-0.4,0.61,15003.0,14772.0,-1979.0,0.0,-0.01,-0.02,15090.0,14971.0,-10167.0,0.0,0.0,0.0
1742505838.744729,0.17,-0.4,0.61,18264.0,10659.0,-16367.0,0.0,-0.01,-0.02,18350.0,10857.0,-24555.0,76.0,84.0,66.0
1742505838.7567375,0.17,-0.39,0.6,21500.0,6568.0,-30783.0,0.0,-0.01,-0.02,21585.0,6766.0,26565.0,2.0,0.0,27.0
1742505838.7693725,0.17,-0.39,0.6,24712.0,2502.0,20308.0,0.0,-0.01,-0.02,24797.0,2699.0,12119.0,25.0,64.0,18.0
1742505838.7813728,0.17,-0.39,0.59,27903.0,-1538.0,5834.0,0.0,-0.01,-0.02,27987.0,-1343.0,-2354.0,154.0,131.0,122.0
1742505838.7938726,0.16,-0.38,0.58,31057.0,-5525.0,-8693.0,0.0,-0.01,-0.02,31140.0,-5332.0,-16881.0,0.0,0.0,0.0
1742505838.8023717,0.16,-0.38,0.58,-31342.0,-9487.0,-23244.0,0.0,-0.01,-0.02,-31259.0,-9295.0,-31432.0,0.0,0.0,0.0
1742505838.8143725,0.16,-0.38,0.57,-28218.0,-13423.0,27716.0,0.0,-0.01,-0.02,-28136.0,-13233.0,19527.0,132.0,137.0,135.0
1742505838.826388,0.16,-0.38,0.57,-25108.0,-17336.0,13116.0,0.0,-0.01,-0.02,-25027.0,-17147.0,4927.0,0.0,27.0,10.0
1742505838.8350205,0.16,-0.38,0.57,-22013.0,-21226.0,-1506.0,0.0,-0.01,-0.02,-21933.0,-21038.0,-9694.0,0.0,0.0,0.0
1742505838.8470473,0.16,-0.37,0.56,-18936.0,-25093.0,-16148.0,0.0,-0.01,-0.02,-18857.0,-24906.0,-24336.0,147.0,138.0,111.0
1742505838.8595605,0.16,-0.37,0.56,-15878.0,-28939.0,-30813.0,0.0,-0.01,-0.02,-15800.0,-28753.0,26535.0,24.0,15.0,0.0
1742505838.8715603,0.15,-0.37,0.55,-12840.0,-32763.0,20034.0,0.0,-0.01,-0.02,-12764.0,-32578.0,11845.0,0.0,0.0,0.0
1742505838.884062,0.15,-0.36,0.54,-9845.0,28994.0,5297.0,0.0,-0.01,-0.02,-9769.0,29177.0,-2891.0,137.0,79.0,77.0
1742505838.8922944,0.15,-0.36,0.54,-6871.0,25239.0,-9463.0,0.0,-0.01,-0.02,-6796.0,25421.0,-17651.0,0.0,0.0,0.0
1742505838.904311,0.15,-0.36,0.54,-3918.0,21509.0,-24247.0,0.0,-0.01,-0.02,-3844.0,21689.0,-32435.0,0.0,0.0,0.0
1742505838.9164248,0.15,-0.36,0.53,-986.0,17805.0,26480.0,0.0,-0.01,-0.02,-912.0,17984.0,18291.0,178.0,140.0,134.0
1742505838.9250042,0.14,-0.35,0.53,1928.0,14127.0,11645.0,0.0,-0.01,-0.02,2000.0,14305.0,3456.0,0.0,0.0,0.0
1742505838.9370065,0.14,-0.35,0.52,4824.0,10475.0,-3211.0,0.0,-0.01,-0.02,4896.0,10652.0,-11399.0,0.0,0.0,0.0
1742505838.945507,0.14,-0.35,0.52,7705.0,6848.0,-18087.0,0.0,-0.01,-0.02,7776.0,7024.0,-26275.0,124.0,129.0,151.0
1742505838.9611824,0.14,-0.35,0.51,10570.0,3244.0,32553.0,0.0,-0.01,-0.02,10639.0,3418.0,24364.0,0.0,0.0,0.0
1742505838.9741657,0.14,-0.34,0.51,13402.0,-317.0,17618.0,0.0,-0.01,-0.02,13471.0,-143.0,9429.0,0.0,3.0,12.0
1742505838.982667,0.14,-0.34,0.5,16218.0,-3858.0,2665.0,0.0,-0.01,-0.02,16286.0,-3685.0,-5523.0,101.0,125.0,51.0
1742505838.994667,0.14,-0.34,0.5,19017.0,-7379.0,-12304.0,0.0,-0.01,-0.02,19084.0,-7207.0,-20492.0,0.0,0.0,0.0
1742505839.0026667,0.14,-0.34,0.5,21798.0,-10879.0,-27292.0,0.0,-0.01,-0.02,21864.0,-10708.0,30055.0,0.0,0.0,0.0
1742505839.0148377,0.13,-0.34,0.49,24563.0,-14357.0,23236.0,0.0,-0.01,-0.02,24628.0,-14187.0,15046.0,138.0,164.0,98.0
1742505839.0273383,0.13,-0.33,0.49,27308.0,-17811.0,8207.0,0.0,-0.01,-0.02,27372.0,-17642.0,17.0,3.0,0.0,2.0
1742505839.035841,0.13,-0.33,0.48,30034.0,-21240.0,-6843.0,0.0,-0.01,-0.02,30098.0,-21072.0,-15033.0,0.0,0.0,0.0
1742505839.0478656,0.13,-0.33,0.48,32743.0,-24643.0,-21913.0,0.0,-0.01,-0.02,-32730.0,-24476.0,-30103.0,141.0,140.0,192.0
1742505839.0600402,0.13,-0.33,0.47,-30101.0,-28021.0,28533.0,0.0,-0.01,-0.02,-30038.0,-27856.0,20342.0,0.0,0.0,0.0
1742505839.0725393,0.13,-0.32,0.47,-27443.0,-31352.0,13403.0,0.0,-0.01,-0.02,-27381.0,-31188.0,5212.0,19.0,10.0,0.0
1742505839.0846307,0.13,-0.32,0.46,-24803.0,30875.0,-1743.0,0.0,-0.01,-0.02,-24741.0,31038.0,-9933.0,77.0,17.0,40.0
1742505839.093223,0.12,-0.32,0.46,-22180.0,27584.0,-16906.0,0.0,-0.01,-0.02,-22119.0,27746.0,-25096.0,0.0,6.0,0.0
1742505839.105223,0.12,-0.32,0.46,-19575.0,24312.0,-32084.0,0.0,-0.01,-0.02,-19515.0,24473.0,25262.0,0.0,27.0,20.0
1742505839.1176686,0.12,-0.31,0.45,-16986.0,21059.0,18257.0,0.0,-0.01,-0.02,-16926.0,21219.0,10066.0,134.0,148.0,120.0
1742505839.1257534,0.12,-0.31,0.45,-14414.0,17826.0,3046.0,0.0,-0.01,-0.02,-14355.0,17985.0,-5144.0,0.0,0.0,0.0
1742505839.141919,0.12,-0.31,0.45,-11860.0,14613.0,-12180.0,0.0,-0.01,-0.02,-11803.0,14770.0,-20370.0,52.0,20.0,0.0
1742505839.1541073,0.12,-0.31,0.44,-9340.0,11443.0,-27439.0,0.0,-0.01,-0.02,-9284.0,11599.0,29907.0,0.0,0.0,0.0
1742505839.1625926,0.12,-0.3,0.44,-6838.0,8296.0,22820.0,0.0,-0.01,-0.02,-6783.0,8451.0,14629.0,132.0,177.0,123.0
1742505839.1750913,0.12,-0.3,0.43,-4354.0,5172.0,7526.0,0.0,-0.01,-0.02,-4299.0,5326.0,-664.0,34.0,4.0,32.0
1742505839.1831,0.11,-0.3,0.43,-1886.0,2070.0,-7783.0,0.0,-0.01,-0.02,-1831.0,2223.0,-15973.0,44.0,2.0,0.0
1742505839.1954043,0.11,-0.3,0.43,566.0,-1009.0,-23107.0,0.0,-0.01,-0.02,619.0,-856.0,-31297.0,4.0,0.0,0.0
1742505839.2034042,0.11,-0.29,0.42,2999.0,-4065.0,27089.0,0.0,-0.01,-0.02,3052.0,-3913.0,18898.0,9.0,0.0,0.0
1742505839.2159054,0.11,-0.29,0.42,5415.0,-7100.0,11732.0,0.0,-0.01,-0.02,5467.0,-6948.0,3541.0,172.0,120.0,98.0
1742505839.2279205,0.11,-0.29,0.42,7813.0,-10116.0,-3638.0,0.0,-0.01,-0.02,7865.0,-9965.0,-11828.0,0.0,0.0,0.0
1742505839.2364316,0.11,-0.29,0.41,10195.0,-13113.0,-19021.0,0.0,-0.01,-0.02,10246.0,-12963.0,-27211.0,0.0,0.0,0.0
1742505839.2484436,0.11,-0.29,0.41,12561.0,-16091.0,31118.0,0.0,-0.01,-0.02,12611.0,-15942.0,22927.0,131.0,82.0,89.0
1742505839.264797,0.11,-0.28,0.4,14898.0,-19028.0,15692.0,0.0,-0.01,-0.02,14947.0,-18880.0,7501.0,136.0,107.0,165.0
1742505839.273279,0.11,-0.28,0.4,17221.0,-21945.0,253.0,0.0,-0.01,-0.02,17270.0,-21798.0,-7937.0,17.0,5.0,33.0
1742505839.285279,0.11,-0.28,0.4,19531.0,-24841.0,-15197.0,0.0,-0.01,-0.02,19579.0,-24695.0,-23387.0,66.0,42.0,10.0
1742505839.293779,0.11,-0.28,0.39,21828.0,-27715.0,-30661.0,0.0,-0.01,-0.02,21876.0,-27570.0,26685.0,30.0,52.0,30.0
1742505839.305779,0.1,-0.28,0.39,24112.0,-30569.0,19397.0,0.0,-0.01,-0.02,24159.0,-30425.0,11206.0,16.0,0.0,0.0
1742505839.318279,0.1,-0.27,0.39,26380.0,32133.0,3905.0,0.0,-0.01,-0.02,26426.0,32275.0,-4285.0,151.0,108.0,98.0
1742505839.3305163,0.1,-0.27,0.38,28632.0,29317.0,-11598.0,0.0,-0.01,-0.02,28678.0,29458.0,-19788.0,115.0,147.0,113.0
1742505839.3425376,0.1,-0.27,0.38,30851.0,26541.0,-27127.0,0.0,-0.01,-0.02,30896.0,26682.0,30219.0,0.0,0.0,0.0
1742505839.3547106,0.1,-0.27,0.38,-32483.0,23783.0,22866.0,0.0,-0.01,-0.02,-32437.0,23923.0,14675.0,0.0,0.0,0.0
1742505839.3631873,0.1,-0.26,0.37,-30295.0,21044.0,7310.0,0.0,-0.01,-0.02,-30250.0,21183.0,-880.0,138.0,151.0,154.0
1742505839.3752983,0.1,-0.26,0.37,-28124.0,18324.0,-8256.0,0.0,-0.01,-0.02,-28079.0,18463.0,-16446.0,7.0,0.0,36.0
1742505839.3837984,0.1,-0.26,0.37,-25967.0,15624.0,-23833.0,0.0,-0.01,-0.02,-25923.0,15762.0,-32023.0,0.0,0.0,0.0
1742505839.3962977,0.1,-0.26,0.36,-23825.0,12944.0,26114.0,0.0,-0.01,-0.02,-23781.0,13081.0,17923.0,107.0,158.0,114.0
1742505839.4082975,0.1,-0.26,0.36,-21695.0,10283.0,10512.0,0.0,-0.01,-0.02,-21652.0,10419.0,2321.0,1.0,22.0,0.0
1742505839.4203212,0.1,-0.26,0.36,-19580.0,7641.0,-5101.0,0.0,-0.01,-0.02,-19538.0,7776.0,-13291.0,0.0,0.0,0.0
1742505839.4328222,0.1,-0.25,0.35,-17491.0,5038.0,-20735.0,0.0,-0.0,-0.02,-17450.0,5172.0,-28925.0,156.0,121.0,64.0
1742505839.444837,0.09,-0.25,0.35,-15417.0,2453.0,29157.0,0.0,-0.0,-0.02,-15376.0,2586.0,20966.0,0.0,0.0,0.0
1742505839.4533346,0.09,-0.25,0.35,-13357.0,-114.0,13500.0,0.0,-0.0,-0.02,-13317.0,18.0,5309.0,0.0,0.0,0.0
1742505839.4655147,0.09,-0.25,0.34,-11313.0,-2663.0,-2166.0,0.0,-0.0,-0.02,-11273.0,-2530.0,-10356.0,146.0,209.0,142.0
1742505839.4740143,0.09,-0.25,0.34,-9284.0,-5192.0,-17843.0,0.0,-0.0,-0.02,-9245.0,-5060.0,-26033.0,0.0,20.0,0.0
