Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505839.486195,0.09,-0.24,0.34,-7271.0,-7704.0,32006.0,0.0,-0.0,-0.02,-7232.0,-7572.0,23815.0,0.0,0.0,0.0
1742505839.4982116,0.09,-0.24,0.34,-5272.0,-10197.0,16306.0,0.0,-0.0,-0.02,-5233.0,-10066.0,8115.0,108.0,120.0,154.0
1742505839.506694,0.09,-0.24,0.33,-3288.0,-12672.0,596.0,0.0,-0.0,-0.02,-3250.0,-12542.0,-7594.0,26.0,47.0,54.0
1742505839.518694,0.09,-0.24,0.33,-1319.0,-15128.0,-15122.0,0.0,-0.0,-0.02,-1282.0,-14999.0,-23312.0,0.0,0.0,0.0
1742505839.531195,0.09,-0.23,0.33,623.0,-17546.0,-30860.0,0.0,-0.0,-0.02,659.0,-17418.0,26486.0,90.0,101.0,56.0
1742505839.5436993,0.09,-0.23,0.32,2551.0,-19947.0,18928.0,0.0,-0.0,-0.02,2586.0,-19819.0,10737.0,2.0,0.0,0.0
1742505839.5554144,0.09,-0.23,0.32,4467.0,-22329.0,3169.0,0.0,-0.0,-0.02,4502.0,-22202.0,-5021.0,0.0,0.0,0.0
1742505839.5638802,0.09,-0.23,0.32,6371.0,-24696.0,-12596.0,0.0,-0.0,-0.02,6405.0,-24570.0,-20786.0,129.0,143.0,125.0
1742505839.5766525,0.09,-0.23,0.32,8261.0,-27046.0,-28369.0,0.0,-0.0,-0.02,8295.0,-26920.0,28977.0,2.0,0.0,0.0
1742505839.5847406,0.09,-0.23,0.31,10139.0,-29379.0,21384.0,0.0,-0.0,-0.02,10172.0,-29254.0,13193.0,0.0,0.0,0.0
1742505839.5967412,0.09,-0.23,0.31,12005.0,-31696.0,5592.0,0.0,-0.0,-0.02,12038.0,-31571.0,-2598.0,130.0,162.0,111.0
1742505839.6091962,0.09,-0.22,0.31,13858.0,31540.0,-10207.0,0.0,-0.0,-0.01,13890.0,31662.0,-18397.0,0.0,19.0,0.0
1742505839.621199,0.08,-0.22,0.3,15684.0,29271.0,-26023.0,0.0,-0.0,-0.01,15716.0,29393.0,31323.0,43.0,29.0,17.0
1742505839.6337001,0.08,-0.22,0.3,17498.0,27021.0,23688.0,0.0,-0.0,-0.01,17529.0,27142.0,15497.0,105.0,72.0,70.0
1742505839.6457148,0.08,-0.22,0.3,19300.0,24788.0,7853.0,0.0,-0.0,-0.01,19331.0,24908.0,-337.0,0.0,0.0,2.0
1742505839.6542072,0.08,-0.22,0.3,21091.0,22571.0,-7988.0,0.0,-0.0,-0.01,21122.0,22691.0,-16178.0,0.0,0.0,0.0
1742505839.666524,0.08,-0.22,0.29,22872.0,20371.0,-23837.0,0.0,-0.0,-0.01,22902.0,20490.0,-32027.0,159.0,141.0,150.0
1742505839.6750238,0.08,-0.21,0.29,24642.0,18187.0,25844.0,0.0,-0.0,-0.01,24672.0,18306.0,17653.0,0.0,38.0,14.0
1742505839.6865234,0.08,-0.21,0.29,26401.0,16019.0,9979.0,0.0,-0.0,-0.01,26430.0,16137.0,1788.0,0.0,0.0,0.0
1742505839.6991887,0.08,-0.21,0.29,28147.0,13866.0,-5893.0,0.0,-0.0,-0.01,28175.0,13983.0,-14083.0,112.0,109.0,92.0
1742505839.7116885,0.08,-0.21,0.28,29867.0,11743.0,-21778.0,0.0,-0.0,-0.01,29895.0,11859.0,-29968.0,99.0,130.0,126.0
1742505839.7237995,0.08,-0.21,0.28,31575.0,9634.0,27866.0,0.0,-0.0,-0.01,31602.0,9750.0,19675.0,26.0,15.0,2.0
1742505839.736302,0.08,-0.2,0.28,-32267.0,7540.0,11964.0,0.0,-0.0,-0.01,-32239.0,7655.0,3773.0,44.0,18.0,0.0
1742505839.7443018,0.08,-0.2,0.28,-30583.0,5461.0,-3943.0,0.0,-0.0,-0.01,-30556.0,5576.0,-12133.0,41.0,33.0,43.0
1742505839.756808,0.08,-0.2,0.27,-28912.0,3399.0,-19857.0,0.0,-0.0,-0.01,-28885.0,3513.0,-28047.0,0.0,0.0,0.0
1742505839.7648056,0.08,-0.2,0.27,-27253.0,1352.0,29759.0,0.0,-0.0,-0.01,-27226.0,1466.0,21568.0,136.0,124.0,81.0
1742505839.7768638,0.08,-0.2,0.27,-25605.0,-678.0,13830.0,0.0,-0.0,-0.01,-25578.0,-564.0,5639.0,7.0,0.0,0.0
1742505839.7893634,0.08,-0.2,0.27,-23968.0,-2692.0,-2105.0,0.0,-0.0,-0.01,-23942.0,-2579.0,-10295.0,10.0,0.0,0.0
1742505839.8016195,0.08,-0.19,0.26,-22356.0,-4675.0,-18052.0,0.0,-0.0,-0.01,-22330.0,-4562.0,-26242.0,0.0,0.0,0.0
1742505839.8141193,0.08,-0.19,0.26,-20755.0,-6644.0,31531.0,0.0,-0.0,-0.01,-20730.0,-6532.0,23340.0,100.0,127.0,185.0
1742505839.8221197,0.07,-0.19,0.26,-19166.0,-8600.0,15570.0,0.0,-0.0,-0.01,-19141.0,-8488.0,7379.0,41.0,16.0,5.0
1742505839.8343027,0.07,-0.19,0.26,-17588.0,-10541.0,-396.0,0.0,-0.0,-0.01,-17564.0,-10429.0,-8586.0,6.0,22.0,0.0
1742505839.8468034,0.07,-0.19,0.26,-16022.0,-12468.0,-16367.0,0.0,-0.0,-0.01,-15998.0,-12357.0,-24557.0,51.0,85.0,101.0
1742505839.8545473,0.07,-0.19,0.25,-14467.0,-14381.0,-32345.0,0.0,-0.0,-0.01,-14443.0,-14271.0,25001.0,6.0,50.0,29.0
1742505839.8666675,0.07,-0.19,0.25,-12923.0,-16280.0,17206.0,0.0,-0.0,-0.01,-12900.0,-16170.0,9015.0,117.0,60.0,63.0
1742505839.8796678,0.07,-0.19,0.25,-11390.0,-18163.0,1214.0,0.0,-0.0,-0.01,-11368.0,-18054.0,-6976.0,128.0,156.0,175.0
1742505839.89164,0.07,-0.18,0.25,-9879.0,-20016.0,-14788.0,0.0,-0.0,-0.01,-9857.0,-19907.0,-22978.0,0.0,0.0,0.0
1742505839.9037561,0.07,-0.18,0.24,-8378.0,-21855.0,-30795.0,0.0,-0.0,-0.01,-8356.0,-21747.0,26551.0,0.0,8.0,0.0
1742505839.9158857,0.07,-0.18,0.24,-6888.0,-23679.0,18727.0,0.0,-0.0,-0.01,-6866.0,-23571.0,10536.0,218.0,113.0,143.0
1742505839.9243689,0.07,-0.18,0.24,-5408.0,-25490.0,2707.0,0.0,-0.0,-0.01,-5387.0,-25383.0,-5483.0,0.0,23.0,0.0
1742505839.93622,0.07,-0.18,0.24,-3940.0,-27288.0,-13317.0,0.0,-0.0,-0.01,-3919.0,-27181.0,-21507.0,0.0,0.0,0.0
1742505839.9447224,0.07,-0.18,0.24,-2483.0,-29073.0,-29346.0,0.0,-0.0,-0.01,-2462.0,-28966.0,28000.0,133.0,120.0,145.0
1742505839.9608767,0.07,-0.17,0.23,-1036.0,-30843.0,20155.0,0.0,-0.0,-0.01,-1016.0,-30737.0,11964.0,0.0,16.0,0.0
1742505839.973375,0.07,-0.17,0.23,389.0,-32587.0,4109.0,0.0,-0.0,-0.01,408.0,-32482.0,-4081.0,26.0,14.0,0.0
1742505839.981875,0.07,-0.17,0.23,1804.0,31218.0,-11941.0,0.0,-0.0,-0.01,1822.0,31322.0,-20131.0,112.0,152.0,81.0
1742505839.9938755,0.07,-0.17,0.23,3209.0,29499.0,-27995.0,0.0,-0.0,-0.01,3227.0,29602.0,29351.0,0.0,0.0,0.0
1742505840.0023758,0.07,-0.17,0.23,4606.0,27793.0,21482.0,0.0,-0.0,-0.01,4624.0,27896.0,13291.0,0.0,0.0,0.0
1742505840.014372,0.07,-0.17,0.22,5994.0,26101.0,5416.0,0.0,-0.0,-0.01,6011.0,26203.0,-2774.0,151.0,193.0,154.0
1742505840.0268722,0.07,-0.17,0.22,7373.0,24421.0,-10652.0,0.0,-0.0,-0.01,7390.0,24523.0,-18842.0,5.0,16.0,9.0
1742505840.0348747,0.07,-0.17,0.22,8745.0,22754.0,-26724.0,0.0,-0.0,-0.01,8762.0,22856.0,30622.0,0.0,0.0,0.0
1742505840.047375,0.07,-0.17,0.22,10108.0,21100.0,22735.0,0.0,-0.0,-0.01,10124.0,21201.0,14544.0,178.0,154.0,167.0
1742505840.0597322,0.07,-0.16,0.22,11460.0,19457.0,6652.0,0.0,-0.0,-0.01,11476.0,19557.0,-1538.0,0.0,0.0,1.0
1742505840.0717316,0.07,-0.16,0.21,12793.0,17839.0,-9438.0,0.0,-0.0,-0.01,12808.0,17939.0,-17628.0,64.0,18.0,0.0
1742505840.0833223,0.07,-0.16,0.21,14114.0,16233.0,-25532.0,0.0,-0.0,-0.01,14129.0,16332.0,31814.0,86.0,95.0,38.0
1742505840.0925338,0.07,-0.16,0.21,15426.0,14640.0,23905.0,0.0,-0.0,-0.01,15441.0,14739.0,15714.0,0.0,0.0,15.0
1742505840.1045337,0.07,-0.16,0.21,16729.0,13059.0,7800.0,0.0,-0.0,-0.01,16743.0,13157.0,-390.0,0.0,16.0,0.0
1742505840.1166794,0.07,-0.16,0.21,18022.0,11491.0,-8307.0,0.0,-0.0,-0.01,18036.0,11589.0,-16497.0,170.0,168.0,156.0
1742505840.1250885,0.07,-0.16,0.21,19306.0,9935.0,-24418.0,0.0,-0.0,-0.01,19320.0,10032.0,-32608.0,0.0,7.0,0.0
1742505840.1371007,0.07,-0.15,0.2,20582.0,8390.0,25003.0,0.0,-0.0,-0.01,20595.0,8487.0,16812.0,0.0,0.0,0.0
1742505840.1496422,0.07,-0.15,0.2,21848.0,6858.0,8882.0,0.0,-0.0,-0.01,21860.0,6954.0,691.0,136.0,128.0,116.0
1742505840.1623926,0.06,-0.15,0.2,23094.0,5349.0,-7246.0,0.0,-0.0,-0.01,23106.0,5445.0,-15436.0,100.0,111.0,103.0
1742505840.1739862,0.06,-0.15,0.2,24331.0,3854.0,-23377.0,0.0,-0.0,-0.01,24343.0,3950.0,-31567.0,4.0,7.0,26.0
1742505840.1825728,0.06,-0.15,0.2,25557.0,2375.0,26024.0,0.0,-0.0,-0.01,25569.0,2470.0,17833.0,70.0,71.0,29.0
1742505840.1945734,0.06,-0.15,0.19,26774.0,915.0,9881.0,0.0,-0.0,-0.01,26785.0,1010.0,1690.0,0.0,0.0,28.0
1742505840.2032516,0.06,-0.15,0.19,27980.0,-514.0,-6269.0,0.0,-0.0,-0.01,27991.0,-419.0,-14459.0,0.0,25.0,0.0
1742505840.215293,0.06,-0.15,0.18,29180.0,-1902.0,-22426.0,0.0,-0.0,-0.01,29190.0,-1809.0,-30616.0,177.0,183.0,155.0
1742505840.2272937,0.06,-0.14,0.18,30372.0,-3247.0,26944.0,0.0,-0.0,-0.01,30381.0,-3157.0,18753.0,0.0,0.0,0.0
1742505840.2394645,0.06,-0.14,0.17,31556.0,-4541.0,10765.0,0.0,-0.0,-0.01,31567.0,-4448.0,2574.0,0.0,31.0,52.0
1742505840.2516267,0.06,-0.14,0.16,32723.0,-5738.0,-5432.0,0.0,-0.0,-0.01,32735.0,-5641.0,-13622.0,0.0,6.0,0.0
1742505840.2648702,0.05,-0.14,0.16,-31657.0,-6895.0,-21635.0,0.0,-0.0,-0.01,-31645.0,-6798.0,-29825.0,142.0,182.0,156.0
1742505840.2725298,0.05,-0.14,0.15,-30512.0,-8009.0,27690.0,0.0,-0.0,-0.01,-30501.0,-7915.0,19499.0,13.0,66.0,49.0
1742505840.2850304,0.05,-0.14,0.14,-29382.0,-9070.0,11466.0,0.0,-0.0,-0.01,-29373.0,-8978.0,3275.0,56.0,0.0,47.0
1742505840.297031,0.05,-0.14,0.13,-28262.0,-10069.0,-4766.0,0.0,-0.0,-0.01,-28255.0,-9977.0,-12956.0,0.0,64.0,116.0
1742505840.3060317,0.05,-0.14,0.12,-27145.0,-10988.0,-21008.0,0.0,-0.0,-0.01,-27137.0,-10898.0,-29198.0,0.0,53.0,79.0
1742505840.3175297,0.04,-0.14,0.11,-26026.0,-11822.0,28275.0,0.0,-0.0,-0.01,-26018.0,-11732.0,20084.0,166.0,131.0,193.0
1742505840.3301806,0.04,-0.14,0.1,-24906.0,-12556.0,12010.0,0.0,-0.0,-0.01,-24897.0,-12467.0,3819.0,179.0,297.0,242.0
1742505840.3423607,0.03,-0.14,0.08,-23789.0,-13091.0,-4273.0,0.0,-0.0,-0.01,-23781.0,-13001.0,-12463.0,8.0,137.0,20.0
1742505840.3544002,0.03,-0.14,0.06,-22675.0,-13522.0,-20562.0,0.0,-0.0,-0.01,-22667.0,-13433.0,-28752.0,30.0,98.0,52.0
1742505840.3665197,0.03,-0.14,0.05,-21564.0,-13860.0,28679.0,0.0,-0.0,-0.01,-21556.0,-13771.0,20488.0,278.0,195.0,180.0
1742505840.3749025,0.03,-0.13,0.04,-20460.0,-14109.0,12377.0,0.0,-0.0,-0.01,-20454.0,-14021.0,4186.0,0.0,100.0,72.0
1742505840.3874004,0.02,-0.13,0.03,-19362.0,-14258.0,-3928.0,0.0,-0.0,-0.01,-19356.0,-14170.0,-12118.0,22.0,102.0,70.0
1742505840.3994005,0.02,-0.13,0.02,-18269.0,-14321.0,-20235.0,0.0,-0.0,-0.01,-18262.0,-14232.0,-28425.0,240.0,117.0,246.0
1742505840.4119017,0.02,-0.13,-0.0,-17183.0,-14200.0,28992.0,0.0,-0.0,-0.01,-17176.0,-14112.0,20801.0,243.0,143.0,268.0
1742505840.4239006,0.02,-0.13,-0.02,-16102.0,-13989.0,12681.0,0.0,-0.0,-0.01,-16096.0,-13902.0,4490.0,126.0,91.0,74.0
1742505840.4359028,0.01,-0.13,-0.03,-15028.0,-13692.0,-3629.0,0.0,-0.0,-0.01,-15024.0,-13607.0,-11819.0,85.0,126.0,112.0
1742505840.4449055,0.01,-0.13,-0.04,-13960.0,-13306.0,-19935.0,0.0,-0.0,-0.01,-13956.0,-13221.0,-28125.0,207.0,156.0,124.0
1742505840.4569077,0.01,-0.13,-0.05,-12896.0,-12842.0,29298.0,0.0,-0.0,-0.01,-12892.0,-12756.0,21107.0,0.0,8.0,42.0
1742505840.4729083,0.01,-0.13,-0.06,-11843.0,-12236.0,12999.0,0.0,-0.0,-0.01,-11839.0,-12151.0,4808.0,65.0,38.0,39.0
1742505840.4814098,0.0,-0.13,-0.07,-10801.0,-11567.0,-3296.0,0.0,-0.0,-0.01,-10797.0,-11483.0,-11486.0,184.0,100.0,157.0
1742505840.4934084,0.0,-0.13,-0.08,-9775.0,-10860.0,-19589.0,0.0,-0.0,-0.01,-9771.0,-10774.0,-27779.0,15.0,4.0,38.0
1742505840.5059085,0.0,-0.12,-0.08,-8765.0,-10118.0,29654.0,0.0,-0.0,-0.01,-8761.0,-10031.0,21463.0,39.0,55.0,0.0
1742505840.514411,0.0,-0.12,-0.08,-7769.0,-9353.0,13360.0,0.0,-0.0,-0.01,-7765.0,-9267.0,5169.0,195.0,246.0,126.0
1742505840.5264094,0.01,-0.12,-0.08,-6793.0,-8578.0,-2935.0,0.0,-0.0,-0.01,-6790.0,-8494.0,-11125.0,154.0,68.0,99.0
1742505840.535163,0.01,-0.12,-0.09,-5838.0,-7784.0,-19230.0,0.0,-0.0,-0.01,-5836.0,-7702.0,-27420.0,19.0,37.0,14.0
1742505840.550419,0.01,-0.11,-0.09,-4908.0,-6985.0,30009.0,0.0,-0.0,-0.01,-4907.0,-6902.0,21818.0,202.0,195.0,150.0
1742505840.563072,-0.01,-0.1,-0.09,-4075.0,-6165.0,13701.0,0.0,0.0,-0.01,-4076.0,-6079.0,5510.0,42.0,79.0,92.0
1742505840.57191,-0.01,-0.1,-0.09,-3261.0,-5339.0,-2607.0,0.0,-0.0,-0.01,-3258.0,-5255.0,-10797.0,0.0,10.0,19.0
1742505840.583576,-0.01,-0.1,-0.1,-2436.0,-4446.0,-18907.0,0.0,-0.0,-0.01,-2429.0,-4373.0,-27097.0,85.0,80.0,62.0
1742505840.592059,-0.01,-0.1,-0.1,-1619.0,-3519.0,30333.0,0.0,-0.0,-0.01,-1612.0,-3443.0,22142.0,0.0,0.0,0.0
1742505840.6040576,-0.02,-0.1,-0.11,-798.0,-2546.0,14040.0,0.0,-0.0,-0.01,-793.0,-2466.0,5849.0,0.0,0.0,0.0
1742505840.6166468,-0.02,-0.1,-0.11,29.0,-1531.0,-2246.0,0.0,-0.0,-0.01,33.0,-1456.0,-10436.0,116.0,126.0,141.0
1742505840.6247277,-0.02,-0.1,-0.12,853.0,-491.0,-18529.0,0.0,-0.0,-0.01,856.0,-418.0,-26719.0,15.0,14.0,0.0
1742505840.6332283,-0.03,-0.1,-0.12,1678.0,567.0,30727.0,0.0,-0.0,-0.01,1680.0,642.0,22536.0,0.0,0.0,0.0
1742505840.6452303,-0.03,-0.1,-0.12,2502.0,1651.0,14449.0,0.0,-0.0,-0.01,2505.0,1726.0,6258.0,71.0,64.0,103.0
1742505840.6577797,-0.03,-0.1,-0.13,3340.0,2746.0,-1826.0,0.0,-0.0,-0.01,3343.0,2819.0,-10016.0,18.0,34.0,0.0
1742505840.670278,-0.03,-0.1,-0.12,4189.0,3834.0,-18100.0,0.0,-0.0,-0.01,4193.0,3910.0,-26290.0,0.0,0.0,0.0
1742505840.681799,-0.03,-0.1,-0.12,5031.0,4902.0,31158.0,0.0,-0.0,-0.01,5035.0,4979.0,22967.0,133.0,114.0,105.0
1742505840.6902761,-0.03,-0.1,-0.12,5866.0,5952.0,14876.0,0.0,-0.0,-0.01,5868.0,6027.0,6685.0,0.0,0.0,0.0
1742505840.7022808,-0.03,-0.1,-0.12,6674.0,7000.0,-1408.0,0.0,0.0,-0.01,6673.0,7073.0,-9598.0,0.0,0.0,0.0
1742505840.7147446,-0.03,-0.1,-0.12,7472.0,8042.0,-17692.0,0.0,0.0,-0.01,7469.0,8113.0,-25882.0,150.0,138.0,130.0
1742505840.7232456,-0.03,-0.1,-0.12,8259.0,9085.0,31559.0,0.0,0.0,-0.01,8258.0,9154.0,23368.0,0.0,0.0,6.0
1742505840.735232,-0.03,-0.1,-0.12,9037.0,10140.0,15274.0,0.0,-0.0,-0.01,9038.0,10207.0,7083.0,0.0,0.0,0.0
1742505840.7438495,-0.03,-0.09,-0.12,9802.0,11214.0,-1010.0,0.0,-0.0,-0.01,9804.0,11284.0,-9200.0,15.0,46.0,50.0
1742505840.7559083,-0.03,-0.09,-0.13,10552.0,12303.0,-17293.0,0.0,-0.0,-0.01,10555.0,12374.0,-25483.0,3.0,0.0,0.0
1742505840.768,-0.03,-0.09,-0.13,11283.0,13394.0,31959.0,0.0,-0.0,-0.01,11284.0,13462.0,23768.0,0.0,0.0,0.0
1742505840.7805164,-0.04,-0.09,-0.13,11991.0,14487.0,15671.0,0.0,-0.0,-0.01,11993.0,14557.0,7480.0,137.0,146.0,132.0
1742505840.7925184,-0.04,-0.08,-0.13,12684.0,15576.0,-618.0,0.0,-0.0,-0.01,12685.0,15645.0,-8808.0,0.0,0.0,0.0
1742505840.8010163,-0.04,-0.08,-0.13,13364.0,16672.0,-16906.0,0.0,0.0,-0.01,13363.0,16738.0,-25096.0,0.0,0.0,0.0
1742505840.813182,-0.04,-0.08,-0.13,14034.0,17768.0,32342.0,-0.0,-0.0,-0.01,14036.0,17834.0,24151.0,135.0,141.0,116.0
1742505840.8251956,-0.04,-0.08,-0.13,14699.0,18862.0,16051.0,0.0,-0.0,-0.01,14702.0,18929.0,7860.0,6.0,5.0,0.0
1742505840.8337696,-0.04,-0.08,-0.13,15353.0,19953.0,-240.0,0.0,-0.0,-0.01,15356.0,20022.0,-8430.0,0.0,0.0,0.0
1742505840.845847,-0.04,-0.08,-0.13,15994.0,21048.0,-16532.0,0.0,-0.0,-0.01,15995.0,21115.0,-24722.0,73.0,97.0,88.0
1742505840.858471,-0.04,-0.08,-0.13,16625.0,22141.0,32712.0,0.0,-0.0,-0.01,16627.0,22208.0,24521.0,4.0,0.0,0.0
1742505840.8710372,-0.03,-0.08,-0.12,17243.0,23225.0,16416.0,0.0,-0.0,-0.01,17245.0,23292.0,8225.0,0.0,0.0,0.0
1742505840.8826823,-0.03,-0.07,-0.13,17852.0,24311.0,120.0,0.0,-0.0,-0.01,17853.0,24377.0,-8070.0,145.0,124.0,106.0
1742505840.89118,-0.03,-0.07,-0.13,18452.0,25398.0,-16175.0,0.0,-0.0,-0.01,18453.0,25464.0,-24365.0,0.0,0.0,0.0
1742505840.9030585,-0.03,-0.07,-0.12,19043.0,26481.0,-32471.0,0.0,-0.0,-0.01,19045.0,26547.0,24875.0,0.0,0.0,0.0
1742505840.9154298,-0.03,-0.07,-0.12,19625.0,27559.0,16766.0,0.0,-0.0,-0.01,19627.0,27626.0,8575.0,133.0,168.0,125.0
1742505840.9239297,-0.03,-0.07,-0.12,20197.0,28637.0,466.0,0.0,-0.0,-0.01,20199.0,28703.0,-7724.0,0.0,0.0,0.0
1742505840.936064,-0.03,-0.07,-0.12,20758.0,29715.0,-15832.0,0.0,-0.0,-0.01,20760.0,29781.0,-24022.0,0.0,0.0,0.0
1742505840.9482465,-0.03,-0.07,-0.12,21311.0,30793.0,-32132.0,0.0,-0.0,-0.01,21313.0,30859.0,25214.0,130.0,162.0,110.0
1742505840.9607887,-0.03,-0.07,-0.12,21847.0,31865.0,17101.0,0.0,-0.0,-0.01,21848.0,31931.0,8910.0,72.0,46.0,66.0
1742505840.9727414,-0.03,-0.06,-0.12,22375.0,-32600.0,797.0,0.0,-0.0,-0.01,22376.0,-32534.0,-7393.0,0.0,0.0,18.0
1742505840.9852421,-0.03,-0.06,-0.12,22897.0,-31529.0,-15505.0,0.0,-0.0,-0.01,22899.0,-31463.0,-23695.0,84.0,44.0,53.0
1742505840.993243,-0.03,-0.06,-0.12,23412.0,-30460.0,-31808.0,0.0,-0.0,-0.01,23414.0,-30394.0,25538.0,0.0,0.0,0.0
1742505841.0054154,-0.03,-0.06,-0.12,23918.0,-29391.0,17423.0,0.0,-0.0,-0.01,23920.0,-29325.0,9232.0,0.0,0.0,0.0
1742505841.013903,-0.03,-0.06,-0.12,24415.0,-28323.0,1117.0,0.0,-0.0,-0.01,24416.0,-28257.0,-7073.0,154.0,129.0,123.0
1742505841.0295873,-0.03,-0.06,-0.12,24902.0,-27257.0,-15188.0,0.0,-0.0,-0.01,24903.0,-27192.0,-23378.0,48.0,64.0,88.0
1742505841.0423417,-0.03,-0.06,-0.12,25374.0,-26196.0,-31494.0,0.0,-0.0,-0.01,25375.0,-26131.0,25852.0,0.0,0.0,0.0
1742505841.0508447,-0.03,-0.06,-0.12,25840.0,-25135.0,17734.0,0.0,-0.0,-0.01,25841.0,-25070.0,9543.0,0.0,0.0,0.0
1742505841.0631888,-0.03,-0.06,-0.12,26299.0,-24075.0,1424.0,0.0,-0.0,-0.01,26300.0,-24010.0,-6766.0,118.0,128.0,119.0
1742505841.0751882,-0.03,-0.06,-0.12,26750.0,-23016.0,-14884.0,0.0,-0.0,-0.01,26751.0,-22951.0,-23074.0,0.0,0.0,0.0
1742505841.083689,-0.03,-0.05,-0.12,27193.0,-21959.0,-31193.0,0.0,-0.0,-0.01,27194.0,-21894.0,26153.0,0.0,0.0,0.0
1742505841.095832,-0.03,-0.05,-0.12,27628.0,-20903.0,18033.0,0.0,-0.0,-0.01,27629.0,-20838.0,9842.0,49.0,47.0,80.0
1742505841.1038308,-0.03,-0.05,-0.12,28056.0,-19849.0,1721.0,0.0,-0.0,-0.01,28057.0,-19784.0,-6469.0,0.0,0.0,0.0
1742505841.1202877,-0.03,-0.05,-0.12,28477.0,-18796.0,-14589.0,0.0,-0.0,-0.01,28478.0,-18731.0,-22779.0,0.0,0.0,0.0
1742505841.1324048,-0.03,-0.05,-0.12,28884.0,-17746.0,-30900.0,0.0,-0.0,-0.01,28885.0,-17682.0,26446.0,127.0,105.0,139.0
1742505841.140908,-0.03,-0.05,-0.12,29284.0,-16697.0,18323.0,0.0,-0.0,-0.01,29285.0,-16633.0,10132.0,0.0,0.0,0.0
1742505841.1531181,-0.03,-0.05,-0.12,29677.0,-15649.0,2009.0,0.0,-0.0,-0.01,29678.0,-15585.0,-6181.0,0.0,0.0,0.0
1742505841.1656191,-0.03,-0.05,-0.12,30063.0,-14602.0,-14304.0,0.0,-0.0,-0.01,30064.0,-14538.0,-22494.0,144.0,144.0,120.0
1742505841.173621,-0.03,-0.05,-0.12,30442.0,-13557.0,-30617.0,0.0,-0.0,-0.01,30443.0,-13493.0,26729.0,0.0,0.0,3.0
1742505841.1861186,-0.03,-0.05,-0.12,30814.0,-12513.0,18604.0,0.0,-0.0,-0.01,30815.0,-12449.0,10413.0,0.0,0.0,0.0
1742505841.1981058,-0.03,-0.04,-0.12,31180.0,-11470.0,2288.0,0.0,-0.0,-0.01,31181.0,-11407.0,-5902.0,145.0,163.0,111.0
1742505841.2106056,-0.03,-0.04,-0.12,31533.0,-10430.0,-14027.0,0.0,-0.0,-0.01,31534.0,-10367.0,-22217.0,96.0,81.0,77.0
1742505841.2226102,-0.03,-0.04,-0.12,31879.0,-9391.0,-30342.0,0.0,-0.0,-0.01,31880.0,-9328.0,27004.0,0.0,0.0,37.0
1742505841.234645,-0.03,-0.04,-0.12,32219.0,-8353.0,18877.0,0.0,-0.0,-0.01,32220.0,-8290.0,10686.0,81.0,53.0,32.0
1742505841.24313,-0.03,-0.04,-0.12,32552.0,-7317.0,2559.0,0.0,-0.0,-0.01,32553.0,-7254.0,-5631.0,0.0,0.0,0.0
1742505841.2551837,-0.03,-0.04,-0.12,-32657.0,-6282.0,-13758.0,0.0,-0.0,-0.01,-32655.0,-6219.0,-21948.0,0.0,0.0,0.0
1742505841.2636833,-0.03,-0.04,-0.12,-32334.0,-5248.0,-30075.0,0.0,-0.0,-0.01,-32332.0,-5185.0,27271.0,144.0,132.0,151.0
1742505841.2761867,-0.03,-0.04,-0.12,-32016.0,-4215.0,19143.0,0.0,-0.0,-0.01,-32014.0,-4153.0,10952.0,0.0,0.0,0.0
1742505841.2881835,-0.03,-0.04,-0.12,-31705.0,-3184.0,2823.0,0.0,-0.0,-0.01,-31703.0,-3122.0,-5367.0,0.0,0.0,0.0
1742505841.3006837,-0.03,-0.04,-0.12,-31406.0,-2156.0,-13495.0,0.0,-0.0,-0.01,-31404.0,-2094.0,-21685.0,0.0,0.0,0.0
