Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505841.3126843,-0.03,-0.04,-0.12,-31113.0,-1128.0,-29814.0,0.0,-0.0,-0.01,-31111.0,-1066.0,27532.0,78.0,81.0,114.0
1742505841.3212874,-0.03,-0.03,-0.12,-30826.0,-101.0,19402.0,0.0,-0.0,-0.01,-30824.0,-39.0,11211.0,37.0,4.0,2.0
1742505841.3332894,-0.03,-0.03,-0.12,-30545.0,924.0,3081.0,0.0,-0.0,-0.01,-30543.0,985.0,-5109.0,103.0,90.0,41.0
1742505841.3452904,-0.03,-0.03,-0.12,-30269.0,1947.0,-13239.0,0.0,-0.0,-0.01,-30267.0,2008.0,-21429.0,0.0,0.0,0.0
1742505841.35407,-0.03,-0.03,-0.12,-29999.0,2969.0,-29559.0,0.0,-0.0,-0.01,-29997.0,3030.0,27787.0,0.0,0.0,0.0
1742505841.365692,-0.03,-0.03,-0.12,-29734.0,3990.0,19656.0,0.0,-0.0,-0.01,-29732.0,4051.0,11465.0,118.0,168.0,149.0
1742505841.374178,-0.03,-0.03,-0.12,-29475.0,5010.0,3333.0,0.0,-0.0,-0.01,-29473.0,5071.0,-4857.0,0.0,0.0,0.0
1742505841.3866765,-0.03,-0.03,-0.12,-29221.0,6029.0,-12988.0,0.0,-0.0,-0.01,-29219.0,6090.0,-21178.0,15.0,33.0,0.0
1742505841.4027715,-0.03,-0.03,-0.12,-28978.0,7046.0,-29309.0,0.0,-0.0,-0.01,-28976.0,7106.0,28037.0,0.0,0.0,0.0
1742505841.4111123,-0.03,-0.03,-0.12,-28740.0,8061.0,19905.0,0.0,-0.0,-0.01,-28738.0,8121.0,11714.0,84.0,80.0,94.0
1742505841.4234617,-0.03,-0.03,-0.12,-28507.0,9076.0,3581.0,0.0,-0.0,-0.01,-28505.0,9136.0,-4609.0,12.0,0.0,0.0
1742505841.4319773,-0.03,-0.03,-0.12,-28280.0,10090.0,-12741.0,0.0,-0.0,-0.01,-28278.0,10150.0,-20931.0,44.0,57.0,1.0
1742505841.4440465,-0.03,-0.03,-0.12,-28058.0,11103.0,-29064.0,0.0,-0.0,-0.01,-28056.0,11163.0,28282.0,0.0,0.0,11.0
1742505841.4560804,-0.03,-0.03,-0.12,-27842.0,12115.0,20148.0,0.0,-0.0,-0.01,-27840.0,12175.0,11957.0,5.0,0.0,0.0
1742505841.4645803,-0.03,-0.03,-0.12,-27631.0,13126.0,3823.0,0.0,-0.0,-0.01,-27629.0,13186.0,-4367.0,148.0,101.0,127.0
1742505841.4770885,-0.03,-0.03,-0.12,-27424.0,14136.0,-12500.0,0.0,-0.0,-0.01,-27422.0,14196.0,-20690.0,54.0,93.0,103.0
1742505841.492876,-0.03,-0.02,-0.12,-27227.0,15144.0,-28823.0,0.0,-0.0,-0.01,-27225.0,15203.0,28523.0,0.0,17.0,0.0
1742505841.5015142,-0.03,-0.02,-0.12,-27035.0,16150.0,20388.0,0.0,-0.0,-0.01,-27033.0,16209.0,12197.0,0.0,0.0,0.0
1742505841.5136042,-0.03,-0.02,-0.12,-26848.0,17155.0,4062.0,0.0,-0.0,-0.01,-26847.0,17214.0,-4128.0,132.0,144.0,141.0
1742505841.5256076,-0.03,-0.02,-0.12,-26667.0,18159.0,-12263.0,0.0,-0.0,-0.01,-26666.0,18218.0,-20453.0,49.0,28.0,6.0
1742505841.5336497,-0.03,-0.02,-0.12,-26491.0,19164.0,-28588.0,0.0,-0.0,-0.01,-26490.0,19223.0,28758.0,5.0,0.0,0.0
1742505841.5460193,-0.03,-0.02,-0.12,-26319.0,20168.0,20622.0,0.0,-0.0,-0.01,-26318.0,20227.0,12431.0,80.0,56.0,131.0
1742505841.5580547,-0.03,-0.02,-0.12,-26152.0,21170.0,4295.0,0.0,-0.0,-0.01,-26151.0,21228.0,-3895.0,0.0,6.0,0.0
1742505841.5707364,-0.03,-0.02,-0.12,-25994.0,22170.0,-12030.0,0.0,-0.0,-0.01,-25993.0,22228.0,-20220.0,0.0,4.0,0.0
1742505841.5832376,-0.03,-0.02,-0.12,-25840.0,23169.0,-28355.0,0.0,-0.0,-0.01,-25839.0,23227.0,28991.0,159.0,181.0,113.0
1742505841.5917366,-0.03,-0.02,-0.12,-25690.0,24167.0,20855.0,0.0,-0.0,-0.01,-25688.0,24225.0,12664.0,0.0,0.0,0.0
1742505841.6033964,-0.03,-0.02,-0.11,-25543.0,25164.0,4528.0,0.0,-0.0,-0.01,-25542.0,25222.0,-3662.0,0.0,0.0,0.0
1742505841.6157243,-0.03,-0.02,-0.11,-25401.0,26161.0,-11797.0,0.0,-0.0,-0.01,-25399.0,26219.0,-19987.0,168.0,179.0,140.0
1742505841.624224,-0.03,-0.02,-0.11,-25262.0,27156.0,-28123.0,0.0,-0.0,-0.01,-25261.0,27214.0,29223.0,4.0,31.0,0.0
1742505841.6364467,-0.03,-0.02,-0.11,-25128.0,28151.0,21085.0,0.0,-0.0,-0.01,-25127.0,28209.0,12894.0,0.0,15.0,0.0
1742505841.6523607,-0.03,-0.02,-0.11,-25003.0,29144.0,4756.0,0.0,-0.0,-0.01,-25002.0,29201.0,-3434.0,0.0,0.0,0.0
1742505841.660861,-0.03,-0.01,-0.11,-24882.0,30136.0,-11571.0,0.0,-0.0,-0.01,-24881.0,30193.0,-19761.0,86.0,86.0,81.0
1742505841.6733596,-0.03,-0.01,-0.11,-24765.0,31127.0,-27898.0,0.0,-0.0,-0.01,-24764.0,31184.0,29448.0,67.0,48.0,18.0
1742505841.6813602,-0.03,-0.01,-0.11,-24652.0,32118.0,21310.0,0.0,-0.0,-0.01,-24651.0,32175.0,13119.0,78.0,85.0,23.0
1742505841.6934426,-0.03,-0.01,-0.11,-24543.0,-32428.0,4981.0,0.0,-0.0,-0.01,-24542.0,-32370.0,-3209.0,2.0,28.0,22.0
1742505841.705817,-0.03,-0.01,-0.11,-24437.0,-31437.0,-11346.0,0.0,-0.0,-0.01,-24436.0,-31379.0,-19536.0,15.0,24.0,28.0
1742505841.7180955,-0.03,-0.01,-0.11,-24335.0,-30446.0,-27673.0,0.0,-0.0,-0.01,-24334.0,-30388.0,29673.0,0.0,0.0,0.0
1742505841.730687,-0.03,-0.01,-0.11,-24241.0,-29457.0,21535.0,0.0,-0.0,-0.01,-24240.0,-29399.0,13344.0,137.0,166.0,136.0
1742505841.742692,-0.03,-0.01,-0.11,-24151.0,-28468.0,5206.0,0.0,-0.0,-0.01,-24150.0,-28410.0,-2984.0,0.0,0.0,0.0
1742505841.751226,-0.03,-0.01,-0.11,-24065.0,-27480.0,-11121.0,0.0,-0.0,-0.01,-24064.0,-27422.0,-19311.0,0.0,0.0,0.0
1742505841.763177,-0.03,-0.01,-0.11,-23983.0,-26493.0,-27448.0,0.0,-0.0,-0.01,-23982.0,-26435.0,29898.0,150.0,157.0,154.0
1742505841.7758017,-0.03,-0.01,-0.11,-23904.0,-25507.0,21760.0,0.0,-0.0,-0.01,-23903.0,-25449.0,13569.0,27.0,0.0,4.0
1742505841.7839541,-0.03,-0.01,-0.11,-23829.0,-24521.0,5430.0,0.0,-0.0,-0.01,-23828.0,-24463.0,-2760.0,0.0,0.0,0.0
1742505841.8000822,-0.03,-0.01,-0.11,-23757.0,-23536.0,-10899.0,0.0,-0.0,-0.01,-23756.0,-23478.0,-19089.0,154.0,136.0,121.0
1742505841.8120837,-0.03,-0.01,-0.11,-23692.0,-22552.0,-27228.0,0.0,-0.0,-0.01,-23691.0,-22494.0,30118.0,75.0,97.0,58.0
1742505841.821083,-0.03,-0.01,-0.11,-23631.0,-21569.0,21978.0,0.0,-0.0,-0.01,-23630.0,-21511.0,13787.0,38.0,47.0,0.0
1742505841.8330822,-0.03,-0.01,-0.11,-23573.0,-20587.0,5647.0,0.0,-0.0,-0.01,-23572.0,-20530.0,-2543.0,97.0,112.0,75.0
1742505841.8450997,-0.03,-0.01,-0.11,-23518.0,-19606.0,-10682.0,0.0,-0.0,-0.01,-23517.0,-19549.0,-18872.0,0.0,0.0,1.0
1742505841.853591,-0.03,-0.01,-0.11,-23467.0,-18626.0,-27011.0,0.0,-0.0,-0.01,-23466.0,-18569.0,30335.0,0.0,21.0,0.0
1742505841.8655899,-0.03,-0.01,-0.11,-23419.0,-17647.0,22195.0,0.0,-0.0,-0.01,-23418.0,-17590.0,14004.0,186.0,132.0,66.0
1742505841.8825886,-0.03,-0.0,-0.11,-23377.0,-16668.0,5864.0,0.0,-0.0,-0.01,-23376.0,-16611.0,-2326.0,156.0,200.0,185.0
1742505841.8902566,-0.03,-0.0,-0.11,-23339.0,-15690.0,-10465.0,0.0,-0.0,-0.01,-23338.0,-15633.0,-18655.0,18.0,17.0,13.0
1742505841.9027593,-0.03,-0.0,-0.11,-23304.0,-14712.0,-26794.0,0.0,-0.0,-0.01,-23303.0,-14655.0,30552.0,0.0,8.0,0.0
1742505841.9147656,-0.03,-0.0,-0.11,-23272.0,-13735.0,22412.0,0.0,-0.0,-0.01,-23271.0,-13678.0,14221.0,127.0,203.0,175.0
1742505841.9232597,-0.03,-0.0,-0.11,-23243.0,-12759.0,6081.0,0.0,-0.0,-0.01,-23242.0,-12702.0,-2109.0,28.0,53.0,0.0
1742505841.9352837,-0.03,-0.0,-0.11,-23216.0,-11783.0,-10248.0,0.0,-0.0,-0.01,-23215.0,-11726.0,-18438.0,0.0,0.0,0.0
1742505841.9477837,-0.03,-0.0,-0.11,-23192.0,-10808.0,-26577.0,0.0,-0.0,-0.01,-23191.0,-10752.0,30769.0,147.0,179.0,146.0
1742505841.9598362,-0.03,-0.0,-0.11,-23173.0,-9835.0,22629.0,0.0,-0.0,-0.01,-23172.0,-9779.0,14438.0,16.0,60.0,49.0
1742505841.9723365,-0.03,-0.0,-0.11,-23157.0,-8863.0,6298.0,0.0,-0.0,-0.01,-23156.0,-8807.0,-1892.0,0.0,0.0,12.0
1742505841.984336,-0.03,-0.0,-0.11,-23144.0,-7891.0,-10031.0,0.0,-0.0,-0.01,-23143.0,-7835.0,-18221.0,182.0,129.0,113.0
1742505841.993034,-0.03,-0.0,-0.11,-23134.0,-6920.0,-26360.0,0.0,-0.0,-0.01,-23133.0,-6864.0,30986.0,0.0,3.0,0.0
1742505842.0050342,-0.03,-0.0,-0.11,-23127.0,-5949.0,22845.0,0.0,-0.0,-0.01,-23126.0,-5893.0,14654.0,0.0,0.0,8.0
1742505842.0134213,-0.03,-0.0,-0.11,-23122.0,-4979.0,6513.0,0.0,-0.0,-0.01,-23121.0,-4923.0,-1677.0,161.0,186.0,131.0
1742505842.025387,-0.03,-0.0,-0.11,-23120.0,-4009.0,-9817.0,0.0,-0.0,-0.01,-23119.0,-3953.0,-18007.0,4.0,0.0,0.0
1742505842.041889,-0.03,0.0,-0.11,-23123.0,-3041.0,-26147.0,0.0,-0.0,-0.01,-23122.0,-2985.0,31199.0,15.0,36.0,13.0
1742505842.0503933,-0.03,0.0,-0.11,-23128.0,-2073.0,23058.0,0.0,-0.0,-0.01,-23127.0,-2018.0,14867.0,0.0,0.0,0.0
1742505842.062393,-0.03,0.0,-0.11,-23136.0,-1107.0,6725.0,0.0,-0.0,-0.01,-23135.0,-1052.0,-1465.0,69.0,85.0,99.0
1742505842.0708928,-0.03,0.0,-0.11,-23145.0,-141.0,-9606.0,0.0,-0.0,-0.01,-23144.0,-86.0,-17796.0,16.0,44.0,0.0
1742505842.0833926,-0.03,0.0,-0.11,-23156.0,823.0,-25937.0,0.0,-0.0,-0.01,-23155.0,877.0,31409.0,136.0,120.0,123.0
1742505842.095395,-0.03,0.0,-0.11,-23169.0,1785.0,23267.0,0.0,-0.0,-0.01,-23168.0,1839.0,15076.0,0.0,0.0,0.0
1742505842.1033928,-0.03,0.0,-0.11,-23184.0,2747.0,6934.0,0.0,-0.0,-0.01,-23183.0,2801.0,-1256.0,0.0,0.0,0.0
1742505842.115393,-0.03,0.0,-0.11,-23202.0,3709.0,-9397.0,0.0,-0.0,-0.01,-23201.0,3763.0,-17587.0,142.0,171.0,155.0
1742505842.131893,-0.03,0.0,-0.11,-23225.0,4670.0,-25728.0,0.0,-0.0,-0.01,-23224.0,4724.0,31618.0,145.0,94.0,177.0
1742505842.1403944,-0.03,0.0,-0.11,-23250.0,5631.0,23476.0,0.0,-0.0,-0.01,-23249.0,5685.0,15285.0,51.0,74.0,12.0
1742505842.1520886,-0.03,0.0,-0.11,-23278.0,6592.0,7143.0,0.0,-0.0,-0.01,-23277.0,6646.0,-1047.0,0.0,0.0,0.0
1742505842.1605892,-0.03,0.0,-0.11,-23308.0,7552.0,-9188.0,0.0,-0.0,-0.01,-23307.0,7606.0,-17378.0,87.0,101.0,133.0
1742505842.1730444,-0.03,0.0,-0.11,-23339.0,8512.0,-25519.0,0.0,-0.0,-0.01,-23338.0,8566.0,31827.0,48.0,6.0,38.0
1742505842.1850464,-0.03,0.0,-0.11,-23373.0,9471.0,23685.0,0.0,-0.0,-0.01,-23372.0,9525.0,15494.0,103.0,80.0,28.0
1742505842.1935465,-0.03,0.0,-0.11,-23409.0,10430.0,7352.0,0.0,-0.0,-0.01,-23408.0,10484.0,-838.0,0.0,0.0,47.0
1742505842.205546,-0.03,0.0,-0.11,-23448.0,11388.0,-8979.0,0.0,-0.0,-0.01,-23447.0,11442.0,-17169.0,4.0,37.0,12.0
1742505842.2185478,-0.02,0.01,-0.11,-23492.0,12345.0,-25310.0,0.0,-0.0,-0.01,-23491.0,12398.0,32036.0,0.0,0.0,0.0
1742505842.2302716,-0.02,0.01,-0.11,-23538.0,13301.0,23894.0,0.0,-0.0,-0.01,-23537.0,13354.0,15703.0,175.0,144.0,162.0
1742505842.2422934,-0.02,0.01,-0.11,-23586.0,14256.0,7561.0,0.0,-0.0,-0.01,-23585.0,14309.0,-629.0,0.0,0.0,8.0
1742505842.2508445,-0.02,0.01,-0.11,-23635.0,15211.0,-8770.0,0.0,-0.0,-0.01,-23634.0,15264.0,-16960.0,0.0,0.0,0.0
1742505842.2628653,-0.02,0.01,-0.11,-23686.0,16165.0,-25101.0,0.0,-0.0,-0.01,-23685.0,16219.0,32245.0,111.0,113.0,136.0
1742505842.2750552,-0.02,0.01,-0.11,-23738.0,17120.0,24103.0,0.0,-0.0,-0.01,-23737.0,17173.0,15912.0,14.0,14.0,14.0
1742505842.2835402,-0.02,0.01,-0.11,-23792.0,18074.0,7770.0,0.0,-0.0,-0.01,-23791.0,18127.0,-420.0,0.0,0.0,0.0
1742505842.2955399,-0.02,0.01,-0.11,-23848.0,19027.0,-8561.0,0.0,-0.0,-0.01,-23847.0,19080.0,-16751.0,17.0,64.0,91.0
1742505842.3085394,-0.02,0.01,-0.11,-23908.0,19979.0,-24892.0,0.0,-0.0,-0.01,-23907.0,20032.0,32454.0,0.0,0.0,0.0
1742505842.3200393,-0.02,0.01,-0.11,-23970.0,20931.0,24312.0,0.0,-0.0,-0.01,-23969.0,20984.0,16121.0,0.0,0.0,0.0
1742505842.332573,-0.02,0.01,-0.11,-24035.0,21883.0,7979.0,0.0,-0.0,-0.01,-24034.0,21936.0,-211.0,182.0,186.0,135.0
1742505842.341066,-0.02,0.01,-0.11,-24101.0,22834.0,-8352.0,0.0,-0.0,-0.01,-24100.0,22887.0,-16542.0,0.0,0.0,0.0
1742505842.353191,-0.02,0.01,-0.11,-24170.0,23785.0,-24683.0,0.0,-0.0,-0.01,-24169.0,23838.0,32663.0,0.0,0.0,0.0
1742505842.365459,-0.02,0.01,-0.11,-24241.0,24735.0,24521.0,0.0,-0.0,-0.01,-24240.0,24788.0,16330.0,171.0,196.0,152.0
1742505842.373662,-0.02,0.01,-0.11,-24314.0,25685.0,8188.0,0.0,0.0,-0.01,-24314.0,25738.0,-2.0,22.0,48.0,14.0
1742505842.389676,-0.02,0.01,-0.11,-24392.0,26634.0,-8143.0,0.0,-0.0,-0.01,-24391.0,26687.0,-16333.0,0.0,58.0,0.0
1742505842.398661,-0.02,0.01,-0.11,-24470.0,27583.0,-24474.0,0.0,0.0,-0.01,-24470.0,27636.0,-32664.0,31.0,34.0,0.0
1742505842.410768,-0.02,0.01,-0.11,-24551.0,28532.0,24731.0,0.0,0.0,-0.01,-24551.0,28585.0,16540.0,0.0,10.0,36.0
1742505842.4224234,-0.02,0.01,-0.11,-24634.0,29480.0,8398.0,0.0,0.0,-0.01,-24634.0,29533.0,207.0,4.0,0.0,0.0
1742505842.4309235,-0.02,0.01,-0.11,-24719.0,30428.0,-7934.0,0.0,0.0,-0.01,-24719.0,30481.0,-16124.0,141.0,123.0,101.0
1742505842.4434273,-0.02,0.01,-0.11,-24806.0,31376.0,-24266.0,0.0,-0.0,-0.01,-24805.0,31429.0,-32456.0,0.0,0.0,0.0
1742505842.4514766,-0.02,0.01,-0.11,-24894.0,32323.0,24938.0,0.0,-0.0,-0.01,-24893.0,32376.0,16747.0,0.0,0.0,0.0
1742505842.4635706,-0.02,0.01,-0.11,-24984.0,-32266.0,8604.0,0.0,-0.0,-0.01,-24983.0,-32212.0,413.0,169.0,123.0,113.0
1742505842.480067,-0.02,0.01,-0.11,-25078.0,-31318.0,-7729.0,0.0,-0.0,-0.01,-25077.0,-31264.0,-15919.0,132.0,128.0,191.0
1742505842.4920826,-0.02,0.01,-0.11,-25174.0,-30370.0,-24061.0,0.0,-0.0,-0.01,-25173.0,-30316.0,-32251.0,0.0,0.0,18.0
1742505842.5007458,-0.02,0.01,-0.11,-25271.0,-29423.0,25143.0,0.0,-0.0,-0.01,-25270.0,-29370.0,16952.0,0.0,0.0,0.0
1742505842.5127566,-0.02,0.01,-0.11,-25370.0,-28477.0,8809.0,0.0,-0.0,-0.01,-25369.0,-28424.0,618.0,102.0,55.0,144.0
1742505842.521245,-0.02,0.01,-0.11,-25471.0,-27531.0,-7524.0,0.0,-0.0,-0.01,-25470.0,-27478.0,-15714.0,0.0,5.0,0.0
1742505842.5335057,-0.02,0.01,-0.11,-25574.0,-26586.0,-23856.0,0.0,-0.0,-0.01,-25573.0,-26533.0,-32046.0,93.0,89.0,15.0
1742505842.5455284,-0.02,0.01,-0.11,-25679.0,-25640.0,25348.0,0.0,-0.0,-0.01,-25678.0,-25587.0,17157.0,46.0,28.0,88.0
1742505842.558179,-0.02,0.01,-0.11,-25787.0,-24695.0,9014.0,0.0,-0.0,-0.01,-25786.0,-24642.0,823.0,0.0,0.0,0.0
1742505842.570314,-0.02,0.01,-0.11,-25897.0,-23750.0,-7319.0,0.0,-0.0,-0.01,-25896.0,-23697.0,-15509.0,0.0,0.0,0.0
1742505842.5825095,-0.02,0.01,-0.11,-26008.0,-22805.0,-23651.0,0.0,0.0,-0.01,-26008.0,-22752.0,-31841.0,168.0,119.0,170.0
1742505842.590509,-0.02,0.01,-0.11,-26122.0,-21861.0,25553.0,0.0,0.0,-0.01,-26122.0,-21808.0,17362.0,8.0,10.0,0.0
1742505842.6029046,-0.02,0.01,-0.11,-26238.0,-20917.0,9219.0,0.0,0.0,-0.01,-26238.0,-20864.0,1028.0,0.0,0.0,10.0
1742505842.6110513,-0.02,0.01,-0.11,-26355.0,-19973.0,-7114.0,0.0,0.0,-0.01,-26355.0,-19920.0,-15304.0,127.0,115.0,139.0
1742505842.6235197,-0.02,0.01,-0.11,-26474.0,-19030.0,-23446.0,0.0,0.0,-0.01,-26474.0,-18977.0,-31636.0,4.0,2.0,0.0
1742505842.6356297,-0.02,0.01,-0.11,-26595.0,-18087.0,25758.0,0.0,0.0,-0.01,-26595.0,-18034.0,17567.0,0.0,0.0,0.0
1742505842.6482341,-0.02,0.02,-0.11,-26720.0,-17145.0,9424.0,0.0,0.0,-0.01,-26720.0,-17093.0,1233.0,79.0,89.0,82.0
1742505842.6604102,-0.02,0.02,-0.11,-26846.0,-16204.0,-6909.0,0.0,0.0,-0.01,-26846.0,-16152.0,-15099.0,0.0,4.0,3.0
1742505842.6689095,-0.02,0.02,-0.11,-26974.0,-15263.0,-23241.0,0.0,0.0,-0.01,-26974.0,-15211.0,-31431.0,21.0,0.0,36.0
1742505842.6810424,-0.02,0.02,-0.11,-27103.0,-14323.0,25963.0,0.0,0.0,-0.01,-27103.0,-14271.0,17772.0,141.0,161.0,179.0
1742505842.6929054,-0.02,0.02,-0.11,-27234.0,-13383.0,9629.0,0.0,0.0,-0.01,-27234.0,-13331.0,1438.0,1.0,0.0,0.0
1742505842.7014086,-0.02,0.02,-0.11,-27366.0,-12443.0,-6704.0,0.0,0.0,-0.01,-27366.0,-12391.0,-14894.0,0.0,0.0,0.0
1742505842.7139063,-0.02,0.02,-0.11,-27500.0,-11503.0,-23036.0,0.0,0.0,-0.01,-27500.0,-11451.0,-31226.0,163.0,125.0,149.0
1742505842.725266,-0.02,0.02,-0.11,-27635.0,-10564.0,26168.0,0.0,0.0,-0.01,-27635.0,-10512.0,17977.0,0.0,19.0,43.0
1742505842.738276,-0.02,0.02,-0.11,-27773.0,-9625.0,9834.0,0.0,0.0,-0.01,-27773.0,-9573.0,1643.0,47.0,11.0,50.0
1742505842.7497904,-0.02,0.02,-0.11,-27912.0,-8687.0,-6499.0,0.0,0.0,-0.01,-27912.0,-8635.0,-14689.0,92.0,17.0,47.0
1742505842.7587996,-0.02,0.02,-0.11,-28053.0,-7749.0,-22831.0,0.0,0.0,-0.01,-28053.0,-7697.0,-31021.0,0.0,27.0,28.0
1742505842.7707999,-0.02,0.02,-0.11,-28195.0,-6811.0,26373.0,0.0,0.0,-0.01,-28195.0,-6759.0,18182.0,5.0,13.0,0.0
1742505842.7833002,-0.02,0.02,-0.11,-28338.0,-5873.0,10039.0,0.0,0.0,-0.01,-28338.0,-5821.0,1848.0,120.0,100.0,172.0
1742505842.7913,-0.02,0.02,-0.11,-28482.0,-4936.0,-6294.0,0.0,0.0,-0.01,-28482.0,-4884.0,-14484.0,2.0,0.0,0.0
1742505842.803801,-0.02,0.02,-0.11,-28628.0,-3999.0,-22626.0,0.0,-0.0,-0.01,-28627.0,-3947.0,-30816.0,0.0,0.0,10.0
1742505842.8120499,-0.02,0.02,-0.11,-28774.0,-3062.0,26578.0,0.0,-0.0,-0.01,-28773.0,-3010.0,18387.0,220.0,211.0,162.0
1742505842.8285491,-0.02,0.02,-0.11,-28922.0,-2126.0,10244.0,0.0,-0.0,-0.01,-28921.0,-2074.0,2053.0,124.0,166.0,188.0
1742505842.840551,-0.02,0.02,-0.11,-29072.0,-1190.0,-6089.0,0.0,-0.0,-0.01,-29071.0,-1138.0,-14279.0,31.0,36.0,0.0
1742505842.8490517,-0.02,0.02,-0.11,-29223.0,-254.0,-22421.0,0.0,-0.0,-0.01,-29222.0,-202.0,-30611.0,29.0,3.0,0.0
1742505842.8610775,-0.02,0.02,-0.11,-29375.0,680.0,26783.0,0.0,-0.0,-0.01,-29374.0,731.0,18592.0,37.0,102.0,60.0
1742505842.873077,-0.02,0.02,-0.11,-29528.0,1613.0,10449.0,0.0,-0.0,-0.01,-29527.0,1664.0,2258.0,60.0,79.0,12.0
1742505842.8815773,-0.02,0.02,-0.11,-29682.0,2546.0,-5884.0,0.0,-0.0,-0.01,-29681.0,2596.0,-14074.0,146.0,95.0,115.0
1742505842.8935769,-0.02,0.02,-0.11,-29837.0,3478.0,-22216.0,0.0,-0.0,-0.01,-29836.0,3528.0,-30406.0,0.0,0.0,0.0
1742505842.902077,-0.02,0.02,-0.11,-29993.0,4409.0,26988.0,0.0,0.0,-0.01,-29993.0,4460.0,18797.0,0.0,0.0,17.0
1742505842.9182382,-0.02,0.02,-0.11,-30152.0,5341.0,10654.0,0.0,-0.0,-0.01,-30151.0,5392.0,2463.0,0.0,0.0,0.0
1742505842.9302535,-0.02,0.02,-0.11,-30311.0,6273.0,-5679.0,0.0,-0.0,-0.01,-30310.0,6324.0,-13869.0,114.0,93.0,180.0
1742505842.9387636,-0.02,0.02,-0.11,-30470.0,7205.0,-22011.0,0.0,-0.0,-0.01,-30469.0,7256.0,-30201.0,0.0,0.0,24.0
1742505842.9512641,-0.02,0.02,-0.11,-30630.0,8136.0,27193.0,0.0,-0.0,-0.01,-30629.0,8187.0,19002.0,0.0,0.0,31.0
1742505842.9597666,-0.02,0.02,-0.11,-30790.0,9067.0,10859.0,0.0,-0.0,-0.01,-30789.0,9117.0,2668.0,70.0,49.0,106.0
1742505842.9717677,-0.02,0.02,-0.11,-30950.0,9997.0,-5474.0,0.0,-0.0,-0.01,-30949.0,10047.0,-13664.0,0.0,27.0,4.0
1742505842.9837832,-0.02,0.02,-0.11,-31111.0,10926.0,-21806.0,0.0,-0.0,-0.01,-31110.0,10977.0,-29996.0,83.0,96.0,74.0
1742505842.9922674,-0.02,0.02,-0.11,-31272.0,11856.0,27398.0,0.0,-0.0,-0.01,-31271.0,11907.0,19207.0,0.0,0.0,0.0
1742505843.0085678,-0.02,0.02,-0.11,-31432.0,12786.0,11064.0,0.0,-0.0,-0.01,-31431.0,12836.0,2873.0,32.0,9.0,0.0
1742505843.020572,-0.02,0.02,-0.11,-31593.0,13714.0,-5269.0,0.0,-0.0,-0.01,-31592.0,13765.0,-13459.0,0.0,2.0,0.0
1742505843.029066,-0.02,0.02,-0.11,-31755.0,14643.0,-21601.0,0.0,-0.0,-0.01,-31754.0,14694.0,-29791.0,129.0,195.0,147.0
1742505843.0410933,-0.02,0.02,-0.11,-31917.0,15572.0,27603.0,0.0,-0.0,-0.01,-31916.0,15622.0,19412.0,54.0,22.0,0.0
1742505843.0496325,-0.02,0.02,-0.11,-32081.0,16500.0,11269.0,0.0,-0.0,-0.01,-32080.0,16550.0,3078.0,0.0,0.0,0.0
1742505843.061797,-0.02,0.02,-0.11,-32246.0,17428.0,-5064.0,0.0,-0.0,-0.01,-32245.0,17479.0,-13254.0,100.0,121.0,175.0
1742505843.0738137,-0.02,0.02,-0.11,-32411.0,18357.0,-21396.0,0.0,-0.0,-0.01,-32410.0,18408.0,-29586.0,51.0,16.0,30.0
1742505843.0864518,-0.02,0.02,-0.11,-32579.0,19285.0,27808.0,0.0,-0.0,-0.01,-32578.0,19336.0,19617.0,6.0,0.0,0.0
1742505843.0984516,-0.02,0.02,-0.11,-32748.0,20213.0,11474.0,0.0,-0.0,-0.01,-32747.0,20264.0,3283.0,117.0,90.0,59.0
