Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505843.1111007,-0.02,0.02,-0.11,32618.0,21141.0,-4859.0,0.0,-0.0,-0.01,32618.0,21192.0,-13049.0,0.0,0.0,0.0
1742505843.11922,-0.02,0.02,-0.11,32445.0,22069.0,-21191.0,0.0,-0.0,-0.01,32445.0,22119.0,-29381.0,0.0,0.0,0.0
1742505843.1312222,-0.02,0.02,-0.11,32271.0,22995.0,28013.0,0.0,-0.0,-0.01,32271.0,23045.0,19822.0,190.0,145.0,151.0
1742505843.143724,-0.02,0.02,-0.11,32096.0,23921.0,11679.0,0.0,-0.0,-0.01,32096.0,23971.0,3488.0,0.0,8.0,0.0
1742505843.1518512,-0.02,0.02,-0.11,31921.0,24847.0,-4654.0,0.0,0.0,-0.01,31920.0,24897.0,-12844.0,0.0,0.0,0.0
1742505843.1638658,-0.02,0.02,-0.11,31744.0,25773.0,-20986.0,0.0,-0.0,-0.01,31744.0,25823.0,-29176.0,170.0,209.0,115.0
1742505843.1807559,-0.02,0.02,-0.11,31566.0,26699.0,28218.0,0.0,-0.0,-0.01,31566.0,26749.0,20027.0,79.0,69.0,142.0
1742505843.1887555,-0.02,0.02,-0.11,31387.0,27624.0,11884.0,0.0,-0.0,-0.01,31387.0,27674.0,3693.0,3.0,0.0,0.0
1742505843.201125,-0.02,0.02,-0.11,31207.0,28549.0,-4449.0,0.0,-0.0,-0.01,31207.0,28599.0,-12639.0,0.0,0.0,40.0
1742505843.209627,-0.02,0.02,-0.11,31026.0,29474.0,-20781.0,0.0,-0.0,-0.01,31026.0,29524.0,-28971.0,67.0,76.0,68.0
1742505843.221625,-0.02,0.02,-0.11,30845.0,30399.0,28423.0,0.0,-0.0,-0.01,30845.0,30449.0,20232.0,4.0,42.0,0.0
1742505843.2341266,-0.02,0.02,-0.11,30663.0,31324.0,12089.0,0.0,-0.0,-0.01,30663.0,31374.0,3898.0,116.0,106.0,84.0
1742505843.2421339,-0.02,0.02,-0.11,30480.0,32249.0,-4244.0,0.0,-0.0,-0.01,30480.0,32299.0,-12434.0,0.0,0.0,0.0
1742505843.258135,-0.02,0.02,-0.11,30295.0,-32363.0,-20576.0,0.0,-0.0,-0.01,30295.0,-32312.0,-28766.0,34.0,0.0,0.0
1742505843.2701495,-0.02,0.02,-0.11,30109.0,-31437.0,28628.0,0.0,-0.0,-0.01,30109.0,-31386.0,20437.0,0.0,10.0,0.0
1742505843.278763,-0.02,0.02,-0.11,29922.0,-30511.0,12294.0,0.0,-0.0,-0.01,29922.0,-30460.0,4103.0,129.0,135.0,175.0
1742505843.2909138,-0.02,0.02,-0.11,29735.0,-29585.0,-4039.0,0.0,-0.0,-0.01,29735.0,-29534.0,-12229.0,0.0,0.0,53.0
1742505843.299412,-0.02,0.02,-0.11,29547.0,-28660.0,-20371.0,0.0,-0.0,-0.01,29547.0,-28609.0,-28561.0,0.0,0.0,0.0
1742505843.3115244,-0.02,0.02,-0.11,29358.0,-27735.0,28833.0,0.0,0.0,-0.01,29357.0,-27684.0,20642.0,143.0,174.0,135.0
1742505843.3240333,-0.02,0.02,-0.11,29166.0,-26809.0,12499.0,0.0,0.0,-0.01,29165.0,-26758.0,4308.0,0.0,22.0,0.0
1742505843.3325248,-0.02,0.02,-0.11,28972.0,-25884.0,-3834.0,0.0,0.0,-0.01,28971.0,-25834.0,-12024.0,95.0,82.0,21.0
1742505843.3485262,-0.02,0.02,-0.11,28779.0,-24957.0,-20166.0,0.0,-0.0,-0.01,28779.0,-24908.0,-28356.0,139.0,168.0,104.0
1742505843.3605309,-0.02,0.02,-0.11,28589.0,-24028.0,29038.0,0.0,-0.0,-0.01,28590.0,-23979.0,20847.0,0.0,0.0,3.0
1742505843.3690338,-0.02,0.02,-0.11,28401.0,-23097.0,12704.0,0.0,-0.0,-0.01,28401.0,-23048.0,4513.0,0.0,0.0,0.0
1742505843.3810358,-0.02,0.02,-0.11,28213.0,-22165.0,-3628.0,0.0,-0.0,-0.01,28213.0,-22115.0,-11818.0,152.0,172.0,177.0
1742505843.3896244,-0.02,0.02,-0.11,28025.0,-21233.0,-19959.0,0.0,-0.0,-0.01,28025.0,-21183.0,-28149.0,0.0,0.0,0.0
1742505843.401628,-0.02,0.02,-0.11,27836.0,-20302.0,29245.0,0.0,0.0,-0.01,27835.0,-20253.0,21054.0,0.0,0.0,0.0
1742505843.4136245,-0.02,0.02,-0.11,27644.0,-19372.0,12912.0,0.0,0.0,-0.01,27643.0,-19323.0,4721.0,155.0,163.0,227.0
1742505843.430096,-0.02,0.02,-0.11,27450.0,-18437.0,-3420.0,0.0,-0.0,-0.01,27450.0,-18388.0,-11610.0,109.0,81.0,159.0
1742505843.4385974,-0.02,0.02,-0.11,27256.0,-17500.0,-19751.0,0.0,-0.0,-0.01,27256.0,-17452.0,-27941.0,7.0,0.0,23.0
1742505843.4509606,-0.02,0.02,-0.11,27063.0,-16563.0,29455.0,0.0,-0.0,-0.01,27063.0,-16515.0,21264.0,52.0,6.0,45.0
1742505843.458964,-0.02,0.02,-0.11,26872.0,-15626.0,13123.0,0.0,-0.0,-0.01,26872.0,-15578.0,4932.0,60.0,77.0,48.0
1742505843.471463,-0.02,0.02,-0.11,26682.0,-14687.0,-3208.0,0.0,-0.0,-0.01,26682.0,-14638.0,-11398.0,0.0,0.0,0.0
1742505843.4834638,-0.02,0.02,-0.11,26493.0,-13746.0,-19538.0,0.0,-0.0,-0.01,26493.0,-13697.0,-27728.0,176.0,107.0,94.0
1742505843.4915252,-0.02,0.02,-0.11,26302.0,-12805.0,29668.0,0.0,-0.0,-0.01,26302.0,-12756.0,21477.0,0.0,0.0,0.0
1742505843.5080252,-0.02,0.02,-0.11,26109.0,-11866.0,13336.0,0.0,-0.0,-0.01,26109.0,-11817.0,5145.0,12.0,18.0,0.0
1742505843.5200331,-0.02,0.02,-0.11,25914.0,-10927.0,-2995.0,0.0,-0.0,-0.01,25915.0,-10878.0,-11185.0,0.0,0.0,0.0
1742505843.528595,-0.02,0.02,-0.11,25719.0,-9987.0,-19325.0,0.0,-0.0,-0.01,25720.0,-9938.0,-27515.0,217.0,151.0,177.0
1742505843.5407357,-0.02,0.02,-0.11,25522.0,-9047.0,29881.0,0.0,-0.0,-0.01,25523.0,-8998.0,21690.0,8.0,0.0,47.0
1742505843.5493891,-0.02,0.02,-0.11,25325.0,-8107.0,13549.0,0.0,-0.0,-0.01,25326.0,-8058.0,5358.0,55.0,0.0,0.0
1742505843.561395,-0.02,0.02,-0.11,25127.0,-7168.0,-2782.0,0.0,-0.0,-0.01,25128.0,-7120.0,-10972.0,106.0,60.0,101.0
1742505843.5734124,-0.02,0.02,-0.11,24929.0,-6231.0,-19112.0,0.0,-0.0,-0.01,24930.0,-6183.0,-27302.0,30.0,41.0,47.0
1742505843.581895,-0.02,0.02,-0.11,24731.0,-5293.0,30094.0,0.0,-0.0,-0.01,24732.0,-5245.0,21903.0,118.0,124.0,83.0
1742505843.5978968,-0.02,0.02,-0.11,24532.0,-4356.0,13762.0,0.0,-0.0,-0.01,24533.0,-4307.0,5571.0,144.0,149.0,118.0
1742505843.6103954,-0.02,0.02,-0.11,24331.0,-3419.0,-2569.0,0.0,-0.0,-0.01,24332.0,-3371.0,-10759.0,0.0,0.0,0.0
1742505843.618661,-0.02,0.02,-0.11,24129.0,-2483.0,-18899.0,0.0,-0.0,-0.01,24130.0,-2434.0,-27089.0,0.0,0.0,16.0
1742505843.6302526,-0.02,0.02,-0.11,23926.0,-1546.0,30307.0,0.0,-0.0,-0.01,23928.0,-1497.0,22116.0,149.0,218.0,218.0
1742505843.6392446,-0.02,0.03,-0.11,23722.0,-608.0,13975.0,0.0,-0.0,-0.01,23724.0,-559.0,5784.0,28.0,17.0,0.0
1742505843.6510937,-0.02,0.03,-0.11,23518.0,328.0,-2356.0,0.0,-0.0,-0.01,23520.0,376.0,-10546.0,0.0,0.0,0.0
1742505843.6637871,-0.02,0.03,-0.11,23314.0,1263.0,-18686.0,0.0,-0.0,-0.01,23316.0,1311.0,-26876.0,73.0,142.0,146.0
1742505843.6717868,-0.02,0.03,-0.11,23110.0,2197.0,30520.0,0.0,-0.0,-0.01,23112.0,2245.0,22329.0,0.0,0.0,3.0
1742505843.6882868,-0.02,0.03,-0.11,22904.0,3131.0,14188.0,0.0,-0.0,-0.01,22906.0,3179.0,5997.0,2.0,2.0,28.0
1742505843.6967869,-0.02,0.03,-0.11,22697.0,4065.0,-2143.0,0.0,-0.0,-0.01,22699.0,4113.0,-10333.0,142.0,113.0,154.0
1742505843.7088745,-0.02,0.03,-0.11,22488.0,4999.0,-18473.0,0.0,-0.0,-0.01,22490.0,5047.0,-26663.0,0.0,0.0,0.0
1742505843.7209105,-0.02,0.03,-0.11,22279.0,5932.0,30733.0,0.0,-0.0,-0.01,22281.0,5980.0,22542.0,0.0,0.0,25.0
1742505843.7296667,-0.02,0.03,-0.11,22069.0,6866.0,14401.0,0.0,-0.0,-0.01,22071.0,6914.0,6210.0,126.0,198.0,204.0
1742505843.7414038,-0.02,0.03,-0.11,21859.0,7800.0,-1930.0,0.0,-0.0,-0.01,21860.0,7848.0,-10120.0,32.0,11.0,15.0
1742505843.7500565,-0.02,0.03,-0.11,21648.0,8733.0,-18260.0,0.0,-0.0,-0.01,21649.0,8781.0,-26450.0,0.0,0.0,0.0
1742505843.762064,-0.02,0.03,-0.11,21436.0,9666.0,30946.0,0.0,-0.0,-0.01,21437.0,9714.0,22755.0,143.0,186.0,157.0
1742505843.7785642,-0.02,0.03,-0.11,21222.0,10598.0,14614.0,0.0,-0.0,-0.01,21223.0,10646.0,6423.0,94.0,41.0,135.0
1742505843.787187,-0.02,0.03,-0.11,21008.0,11531.0,-1717.0,0.0,-0.0,-0.01,21009.0,11579.0,-9907.0,0.0,47.0,1.0
1742505843.799189,-0.02,0.03,-0.11,20792.0,12463.0,-18047.0,0.0,-0.0,-0.01,20793.0,12511.0,-26237.0,145.0,118.0,10.0
1742505843.8112464,-0.02,0.03,-0.11,20576.0,13395.0,31159.0,0.0,-0.0,-0.01,20577.0,13443.0,22968.0,0.0,0.0,0.0
1742505843.8197763,-0.02,0.03,-0.11,20359.0,14327.0,14827.0,0.0,-0.0,-0.01,20361.0,14375.0,6636.0,0.0,6.0,0.0
1742505843.8314111,-0.02,0.03,-0.11,20143.0,15259.0,-1504.0,0.0,-0.0,-0.01,20145.0,15307.0,-9694.0,243.0,101.0,202.0
1742505843.8404193,-0.02,0.03,-0.11,19927.0,16190.0,-17834.0,0.0,-0.0,-0.01,19929.0,16238.0,-26024.0,10.0,22.0,5.0
1742505843.8566093,-0.02,0.03,-0.11,19710.0,17121.0,31372.0,0.0,-0.0,-0.01,19712.0,17170.0,23181.0,18.0,30.0,0.0
1742505843.8683434,-0.02,0.03,-0.11,19493.0,18053.0,15040.0,0.0,-0.0,-0.01,19495.0,18102.0,6849.0,0.0,0.0,0.0
1742505843.8769267,-0.02,0.03,-0.11,19275.0,18984.0,-1291.0,0.0,-0.0,-0.01,19277.0,19033.0,-9481.0,101.0,110.0,197.0
1742505843.8892174,-0.02,0.03,-0.11,19056.0,19915.0,-17621.0,0.0,-0.0,-0.01,19058.0,19964.0,-25811.0,15.0,5.0,34.0
1742505843.9012315,-0.02,0.03,-0.11,18837.0,20846.0,31585.0,0.0,-0.0,-0.01,18839.0,20895.0,23394.0,12.0,0.0,13.0
1742505843.9102294,-0.02,0.03,-0.11,18617.0,21777.0,15253.0,0.0,-0.0,-0.01,18619.0,21826.0,7062.0,72.0,130.0,123.0
1742505843.9222367,-0.02,0.03,-0.11,18397.0,22708.0,-1078.0,0.0,-0.0,-0.01,18399.0,22757.0,-9268.0,39.0,6.0,50.0
1742505843.9342167,-0.02,0.03,-0.11,18177.0,23638.0,-17408.0,0.0,-0.0,-0.01,18179.0,23687.0,-25598.0,132.0,68.0,118.0
1742505843.94672,-0.02,0.03,-0.11,17957.0,24568.0,31798.0,0.0,-0.0,-0.01,17959.0,24617.0,23607.0,182.0,74.0,149.0
1742505843.9587379,-0.02,0.03,-0.11,17737.0,25498.0,15466.0,0.0,-0.0,-0.01,17739.0,25547.0,7275.0,0.0,0.0,0.0
1742505843.9672263,-0.02,0.03,-0.11,17517.0,26428.0,-865.0,0.0,-0.0,-0.01,17519.0,26477.0,-9055.0,0.0,0.0,4.0
1742505843.9794266,-0.02,0.03,-0.11,17297.0,27358.0,-17195.0,0.0,-0.0,-0.01,17299.0,27407.0,-25385.0,200.0,200.0,226.0
1742505843.991426,-0.02,0.03,-0.11,17078.0,28287.0,32011.0,0.0,-0.0,-0.01,17080.0,28336.0,23820.0,0.0,15.0,0.0
1742505844.0000577,-0.02,0.03,-0.11,16860.0,29216.0,15679.0,0.0,-0.0,-0.01,16862.0,29265.0,7488.0,0.0,0.0,0.0
1742505844.012066,-0.02,0.03,-0.11,16644.0,30145.0,-653.0,0.0,-0.0,-0.01,16646.0,30194.0,-8843.0,117.0,168.0,188.0
1742505844.028235,-0.02,0.03,-0.11,16429.0,31074.0,-16984.0,0.0,-0.0,-0.01,16431.0,31123.0,-25174.0,46.0,31.0,43.0
1742505844.0366745,-0.02,0.03,-0.11,16213.0,32003.0,32221.0,0.0,-0.0,-0.01,16215.0,32052.0,24030.0,32.0,82.0,13.0
1742505844.0485513,-0.02,0.03,-0.11,15997.0,-32604.0,15888.0,0.0,-0.0,-0.01,15999.0,-32555.0,7697.0,71.0,94.0,89.0
1742505844.061059,-0.02,0.03,-0.11,15780.0,-31675.0,-444.0,0.0,-0.0,-0.01,15782.0,-31626.0,-8634.0,0.0,17.0,0.0
1742505844.069561,-0.02,0.03,-0.11,15562.0,-30746.0,-16775.0,0.0,-0.0,-0.01,15564.0,-30697.0,-24965.0,0.0,16.0,0.0
1742505844.0817142,-0.02,0.03,-0.11,15343.0,-29817.0,32430.0,0.0,-0.0,-0.01,15345.0,-29768.0,24239.0,225.0,129.0,133.0
1742505844.090244,-0.02,0.03,-0.11,15124.0,-28888.0,16097.0,0.0,-0.0,-0.01,15126.0,-28839.0,7906.0,13.0,0.0,0.0
1742505844.1067388,-0.02,0.03,-0.11,14904.0,-27960.0,-235.0,0.0,-0.0,-0.01,14906.0,-27911.0,-8425.0,1.0,0.0,0.0
1742505844.1182394,-0.02,0.03,-0.11,14684.0,-27032.0,-16566.0,0.0,-0.0,-0.01,14686.0,-26983.0,-24756.0,0.0,0.0,0.0
1742505844.126738,-0.02,0.03,-0.11,14464.0,-26104.0,32639.0,0.0,-0.0,-0.01,14466.0,-26055.0,24448.0,55.0,156.0,164.0
1742505844.1388566,-0.02,0.03,-0.11,14243.0,-25176.0,16306.0,0.0,-0.0,-0.01,14245.0,-25127.0,8115.0,57.0,98.0,33.0
1742505844.150376,-0.02,0.03,-0.11,14021.0,-24249.0,-26.0,0.0,-0.0,-0.01,14023.0,-24200.0,-8216.0,53.0,0.0,54.0
1742505844.1595216,-0.02,0.03,-0.11,13799.0,-23322.0,-16357.0,0.0,-0.0,-0.01,13801.0,-23273.0,-24547.0,78.0,27.0,61.0
1742505844.171521,-0.02,0.03,-0.11,13576.0,-22395.0,-32688.0,0.0,-0.0,-0.01,13578.0,-22346.0,24658.0,25.0,74.0,0.0
1742505844.1800199,-0.02,0.03,-0.11,13353.0,-21468.0,16516.0,0.0,-0.0,-0.01,13355.0,-21419.0,8325.0,157.0,66.0,119.0
1742505844.19662,-0.02,0.03,-0.11,13129.0,-20541.0,183.0,0.0,-0.0,-0.01,13131.0,-20492.0,-8007.0,185.0,145.0,107.0
1742505844.208363,-0.02,0.03,-0.11,12905.0,-19615.0,-16148.0,0.0,-0.0,-0.01,12907.0,-19566.0,-24338.0,0.0,21.0,0.0
1742505844.2174976,-0.02,0.03,-0.11,12680.0,-18689.0,-32479.0,0.0,-0.0,-0.01,12682.0,-18640.0,24867.0,0.0,0.0,0.0
1742505844.2289984,-0.02,0.03,-0.11,12455.0,-17763.0,16725.0,0.0,-0.0,-0.01,12457.0,-17714.0,8534.0,192.0,147.0,189.0
1742505844.241167,-0.02,0.03,-0.11,12229.0,-16837.0,392.0,0.0,-0.0,-0.01,12231.0,-16788.0,-7798.0,19.0,15.0,29.0
1742505844.2498178,-0.02,0.03,-0.11,12003.0,-15911.0,-15939.0,0.0,-0.0,-0.01,12005.0,-15862.0,-24129.0,0.0,0.0,0.0
1742505844.261708,-0.02,0.03,-0.11,11776.0,-14985.0,-32270.0,0.0,-0.0,-0.01,11778.0,-14936.0,25076.0,119.0,122.0,129.0
1742505844.2780144,-0.02,0.03,-0.11,11548.0,-14060.0,16934.0,0.0,-0.0,-0.01,11550.0,-14011.0,8743.0,43.0,110.0,87.0
1742505844.2865145,-0.02,0.03,-0.11,11320.0,-13135.0,601.0,0.0,-0.0,-0.01,11322.0,-13086.0,-7589.0,17.0,3.0,46.0
1742505844.2985563,-0.02,0.03,-0.11,11091.0,-12210.0,-15730.0,0.0,-0.0,-0.01,11094.0,-12161.0,-23920.0,145.0,142.0,90.0
1742505844.3108928,-0.02,0.03,-0.11,10863.0,-11285.0,-32061.0,0.0,-0.0,-0.01,10866.0,-11236.0,25285.0,0.0,0.0,2.0
1742505844.3193924,-0.02,0.03,-0.11,10634.0,-10360.0,17143.0,0.0,-0.0,-0.01,10637.0,-10311.0,8952.0,0.0,0.0,0.0
1742505844.3311872,-0.02,0.03,-0.11,10405.0,-9435.0,810.0,0.0,-0.0,-0.01,10408.0,-9386.0,-7380.0,183.0,187.0,180.0
1742505844.3396883,-0.02,0.03,-0.11,10175.0,-8511.0,-15521.0,0.0,-0.0,-0.01,10178.0,-8462.0,-23711.0,0.0,0.0,40.0
1742505844.3562348,-0.02,0.03,-0.11,9944.0,-7587.0,-31852.0,0.0,-0.0,-0.01,9947.0,-7538.0,25494.0,61.0,0.0,53.0
1742505844.3682294,-0.02,0.03,-0.11,9713.0,-6664.0,17352.0,0.0,-0.0,-0.01,9716.0,-6615.0,9161.0,21.0,51.0,0.0
1742505844.3763456,-0.02,0.03,-0.11,9481.0,-5741.0,1019.0,0.0,-0.0,-0.01,9484.0,-5691.0,-7171.0,80.0,141.0,144.0
1742505844.3888607,-0.02,0.03,-0.11,9249.0,-4817.0,-15312.0,0.0,-0.0,-0.01,9252.0,-4768.0,-23502.0,55.0,0.0,22.0
1742505844.3971238,-0.02,0.03,-0.11,9017.0,-3894.0,-31643.0,0.0,-0.0,-0.01,9020.0,-3844.0,25703.0,101.0,114.0,96.0
1742505844.409242,-0.02,0.03,-0.11,8784.0,-2970.0,17561.0,0.0,-0.0,-0.01,8787.0,-2920.0,9370.0,0.0,0.0,0.0
1742505844.420978,-0.02,0.03,-0.11,8551.0,-2047.0,1228.0,0.0,-0.0,-0.01,8554.0,-1997.0,-6962.0,63.0,28.0,13.0
1742505844.4298053,-0.02,0.03,-0.11,8317.0,-1124.0,-15103.0,0.0,-0.0,-0.01,8320.0,-1074.0,-23293.0,143.0,148.0,202.0
1742505844.441806,-0.02,0.03,-0.11,8083.0,-201.0,-31434.0,0.0,-0.0,-0.01,8086.0,-151.0,25912.0,45.0,30.0,39.0
1742505844.4543924,-0.02,0.03,-0.11,7848.0,721.0,17770.0,0.0,-0.0,-0.01,7851.0,770.0,9579.0,46.0,40.0,21.0
1742505844.4663925,-0.02,0.03,-0.11,7613.0,1642.0,1437.0,0.0,-0.0,-0.01,7616.0,1691.0,-6753.0,17.0,17.0,0.0
1742505844.4784093,-0.02,0.03,-0.11,7377.0,2563.0,-14894.0,0.0,-0.0,-0.01,7380.0,2612.0,-23084.0,3.0,21.0,61.0
1742505844.4871004,-0.02,0.03,-0.11,7141.0,3484.0,-31225.0,0.0,-0.0,-0.01,7144.0,3533.0,26121.0,36.0,2.0,67.0
1742505844.4991221,-0.02,0.03,-0.11,6905.0,4405.0,17979.0,0.0,-0.0,-0.01,6908.0,4454.0,9788.0,178.0,72.0,110.0
1742505844.5076003,-0.02,0.03,-0.11,6668.0,5325.0,1646.0,0.0,-0.0,-0.01,6671.0,5375.0,-6544.0,27.0,35.0,5.0
1742505844.5196009,-0.02,0.03,-0.11,6431.0,6246.0,-14685.0,0.0,-0.0,-0.01,6434.0,6296.0,-22875.0,0.0,0.0,35.0
1742505844.5280812,-0.02,0.03,-0.11,6194.0,7167.0,-31016.0,0.0,-0.0,-0.01,6197.0,7217.0,26330.0,163.0,202.0,208.0
1742505844.5402093,-0.02,0.03,-0.11,5957.0,8087.0,18188.0,0.0,-0.0,-0.01,5960.0,8137.0,9997.0,2.0,4.0,22.0
1742505844.5487094,-0.02,0.03,-0.11,5719.0,9007.0,1855.0,0.0,-0.0,-0.01,5722.0,9057.0,-6335.0,0.0,0.0,0.0
1742505844.5607233,-0.02,0.03,-0.11,5481.0,9927.0,-14476.0,0.0,-0.0,-0.01,5484.0,9977.0,-22666.0,126.0,107.0,145.0
1742505844.576923,-0.02,0.03,-0.11,5242.0,10846.0,-30807.0,0.0,-0.0,-0.01,5245.0,10896.0,26539.0,0.0,0.0,122.0
1742505844.5854034,-0.02,0.03,-0.11,5003.0,11765.0,18397.0,0.0,-0.0,-0.01,5006.0,11815.0,10206.0,11.0,7.0,0.0
1742505844.5974178,-0.02,0.03,-0.11,4764.0,12684.0,2064.0,0.0,-0.0,-0.01,4767.0,12734.0,-6126.0,134.0,170.0,128.0
1742505844.6100175,-0.02,0.03,-0.11,4524.0,13602.0,-14267.0,0.0,-0.0,-0.01,4528.0,13652.0,-22457.0,26.0,0.0,0.0
1742505844.6181939,-0.02,0.03,-0.11,4285.0,14520.0,-30598.0,0.0,-0.0,-0.01,4289.0,14570.0,26748.0,0.0,0.0,0.0
1742505844.6300614,-0.02,0.03,-0.11,4046.0,15438.0,18606.0,0.0,-0.0,-0.01,4050.0,15488.0,10415.0,165.0,187.0,154.0
1742505844.6388357,-0.02,0.03,-0.11,3807.0,16356.0,2273.0,0.0,-0.0,-0.01,3811.0,16406.0,-5917.0,69.0,51.0,21.0
1742505844.6505501,-0.02,0.03,-0.11,3568.0,17274.0,-14059.0,0.0,-0.0,-0.01,3572.0,17324.0,-22249.0,0.0,0.0,0.0
1742505844.6672168,-0.02,0.03,-0.11,3328.0,18192.0,-30390.0,0.0,-0.0,-0.01,3332.0,18242.0,26956.0,84.0,63.0,62.0
1742505844.6757174,-0.02,0.03,-0.11,3088.0,19110.0,18813.0,0.0,-0.0,-0.01,3092.0,19160.0,10622.0,26.0,47.0,55.0
1742505844.687717,-0.02,0.03,-0.11,2848.0,20028.0,2479.0,0.0,-0.0,-0.01,2852.0,20078.0,-5711.0,45.0,27.0,0.0
1742505844.699769,-0.02,0.03,-0.11,2607.0,20946.0,-13853.0,0.0,-0.0,-0.01,2611.0,20996.0,-22043.0,169.0,194.0,126.0
1742505844.7082741,-0.02,0.03,-0.11,2366.0,21864.0,-30185.0,0.0,-0.0,-0.01,2370.0,21914.0,27161.0,40.0,15.0,0.0
1742505844.7202692,-0.02,0.03,-0.11,2125.0,22782.0,19018.0,0.0,-0.0,-0.01,2129.0,22832.0,10827.0,3.0,0.0,0.0
1742505844.7291436,-0.02,0.03,-0.11,1884.0,23700.0,2684.0,0.0,-0.0,-0.01,1887.0,23750.0,-5506.0,184.0,126.0,160.0
1742505844.740629,-0.02,0.03,-0.11,1642.0,24618.0,-13647.0,0.0,-0.0,-0.01,1645.0,24668.0,-21837.0,15.0,5.0,1.0
1742505844.7573156,-0.02,0.03,-0.11,1400.0,25536.0,-29978.0,0.0,-0.0,-0.01,1403.0,25586.0,27368.0,7.0,0.0,68.0
1742505844.765815,-0.02,0.03,-0.11,1157.0,26454.0,19226.0,0.0,-0.0,-0.01,1160.0,26504.0,11035.0,53.0,58.0,4.0
1742505844.777815,-0.02,0.03,-0.11,914.0,27372.0,2893.0,0.0,-0.0,-0.01,918.0,27422.0,-5297.0,68.0,44.0,127.0
1742505844.786315,-0.02,0.03,-0.11,672.0,28290.0,-13438.0,0.0,-0.0,-0.01,676.0,28340.0,-21628.0,44.0,30.0,31.0
1742505844.798315,-0.02,0.03,-0.11,430.0,29208.0,-29769.0,0.0,-0.0,-0.01,434.0,29258.0,27577.0,130.0,99.0,87.0
1742505844.806815,-0.02,0.03,-0.11,188.0,30126.0,19434.0,0.0,-0.0,-0.01,192.0,30176.0,11243.0,7.0,30.0,0.0
1742505844.818816,-0.02,0.03,-0.11,-54.0,31043.0,3100.0,0.0,-0.0,-0.01,-49.0,31093.0,-5090.0,0.0,0.0,0.0
1742505844.830962,-0.02,0.03,-0.11,-295.0,31960.0,-13232.0,0.0,-0.0,-0.01,-291.0,32010.0,-21422.0,195.0,238.0,223.0
1742505844.839455,-0.02,0.03,-0.11,-537.0,-32659.0,-29564.0,0.0,-0.0,-0.01,-532.0,-32609.0,27782.0,12.0,52.0,19.0
1742505844.855463,-0.02,0.03,-0.11,-778.0,-31741.0,19639.0,0.0,-0.0,-0.01,-773.0,-31691.0,11448.0,15.0,73.0,0.0
1742505844.8678782,-0.02,0.03,-0.11,-1019.0,-30823.0,3305.0,0.0,-0.0,-0.01,-1014.0,-30773.0,-4885.0,41.0,43.0,16.0
1742505844.8763804,-0.02,0.03,-0.11,-1260.0,-29905.0,-13027.0,0.0,-0.0,-0.01,-1255.0,-29855.0,-21217.0,0.0,9.0,22.0
1742505844.8880036,-0.02,0.03,-0.11,-1501.0,-28987.0,-29359.0,0.0,-0.0,-0.01,-1496.0,-28937.0,27987.0,50.0,131.0,61.0
1742505844.8969896,-0.02,0.03,-0.11,-1742.0,-28070.0,19844.0,0.0,-0.0,-0.01,-1737.0,-28020.0,11653.0,122.0,155.0,118.0
1742505844.9091532,-0.02,0.03,-0.11,-1984.0,-27153.0,3510.0,0.0,-0.0,-0.01,-1979.0,-27103.0,-4680.0,0.0,0.0,0.0
1742505844.9211533,-0.02,0.03,-0.11,-2226.0,-26236.0,-12822.0,0.0,-0.0,-0.01,-2221.0,-26186.0,-21012.0,0.0,0.0,0.0
1742505844.9295726,-0.02,0.03,-0.11,-2468.0,-25319.0,-29154.0,0.0,-0.0,-0.01,-2463.0,-25269.0,28192.0,152.0,160.0,193.0
