Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505844.9455755,-0.02,0.03,-0.11,-2710.0,-24402.0,20049.0,0.0,-0.0,-0.01,-2705.0,-24352.0,11858.0,149.0,201.0,194.0
1742505844.9577725,-0.02,0.03,-0.11,-2952.0,-23485.0,3715.0,0.0,-0.0,-0.01,-2947.0,-23435.0,-4475.0,0.0,61.0,25.0
1742505844.9662724,-0.02,0.03,-0.11,-3194.0,-22568.0,-12617.0,0.0,-0.0,-0.01,-3189.0,-22518.0,-20807.0,0.0,0.0,4.0
1742505844.9785464,-0.02,0.03,-0.11,-3436.0,-21652.0,-28949.0,0.0,-0.0,-0.01,-3431.0,-21602.0,28397.0,116.0,97.0,86.0
1742505844.9871404,-0.02,0.03,-0.11,-3678.0,-20736.0,20254.0,0.0,-0.0,-0.01,-3673.0,-20686.0,12063.0,0.0,0.0,45.0
1742505844.998752,-0.02,0.03,-0.11,-3920.0,-19820.0,3920.0,0.0,-0.0,-0.01,-3915.0,-19770.0,-4270.0,67.0,45.0,10.0
1742505845.015252,-0.02,0.03,-0.11,-4163.0,-18905.0,-12412.0,0.0,-0.0,-0.01,-4158.0,-18855.0,-20602.0,76.0,96.0,117.0
1742505845.0272522,-0.02,0.03,-0.11,-4406.0,-17990.0,-28744.0,0.0,-0.0,-0.01,-4401.0,-17940.0,28602.0,40.0,32.0,26.0
1742505845.0357528,-0.02,0.03,-0.11,-4649.0,-17075.0,20459.0,0.0,-0.0,-0.01,-4644.0,-17025.0,12268.0,0.0,0.0,22.0
1742505845.0482562,-0.02,0.03,-0.11,-4892.0,-16161.0,4125.0,0.0,-0.0,-0.01,-4887.0,-16110.0,-4065.0,189.0,148.0,134.0
1742505845.0567617,-0.02,0.03,-0.11,-5135.0,-15247.0,-12207.0,0.0,-0.0,-0.01,-5130.0,-15196.0,-20397.0,0.0,0.0,0.0
1742505845.0684116,-0.02,0.03,-0.11,-5378.0,-14333.0,-28539.0,0.0,-0.0,-0.01,-5373.0,-14283.0,28807.0,0.0,0.0,0.0
1742505845.0810094,-0.02,0.03,-0.11,-5621.0,-13420.0,20664.0,0.0,-0.0,-0.01,-5616.0,-13370.0,12473.0,121.0,273.0,192.0
1742505845.089025,-0.02,0.03,-0.11,-5864.0,-12506.0,4330.0,0.0,-0.0,-0.01,-5859.0,-12455.0,-3860.0,57.0,79.0,46.0
1742505845.1057172,-0.02,0.03,-0.11,-6108.0,-11592.0,-12002.0,0.0,-0.0,-0.01,-6103.0,-11542.0,-20192.0,16.0,132.0,86.0
1742505845.1174803,-0.02,0.03,-0.11,-6351.0,-10679.0,-28334.0,0.0,-0.0,-0.01,-6346.0,-10629.0,29012.0,106.0,27.0,15.0
1742505845.1259813,-0.02,0.03,-0.11,-6594.0,-9766.0,20869.0,0.0,-0.0,-0.01,-6589.0,-9715.0,12678.0,34.0,48.0,46.0
1742505845.1380215,-0.02,0.03,-0.11,-6837.0,-8852.0,4535.0,0.0,-0.0,-0.01,-6832.0,-8801.0,-3655.0,0.0,0.0,32.0
1742505845.146607,-0.02,0.03,-0.11,-7080.0,-7938.0,-11797.0,0.0,-0.0,-0.01,-7075.0,-7887.0,-19987.0,221.0,214.0,164.0
1742505845.1586041,-0.02,0.03,-0.11,-7323.0,-7024.0,-28129.0,0.0,-0.0,-0.01,-7318.0,-6973.0,29217.0,16.0,35.0,0.0
1742505845.1671019,-0.02,0.03,-0.11,-7566.0,-6110.0,21074.0,0.0,-0.0,-0.01,-7561.0,-6059.0,12883.0,0.0,0.0,3.0
1742505845.179056,-0.02,0.03,-0.11,-7809.0,-5197.0,4740.0,0.0,-0.0,-0.01,-7804.0,-5146.0,-3450.0,208.0,203.0,138.0
1742505845.1912212,-0.02,0.03,-0.11,-8052.0,-4283.0,-11592.0,0.0,-0.0,-0.01,-8047.0,-4232.0,-19782.0,39.0,0.0,12.0
1742505845.204058,-0.02,0.03,-0.11,-8295.0,-3370.0,-27924.0,0.0,-0.0,-0.01,-8290.0,-3319.0,29422.0,15.0,73.0,0.0
1742505845.216057,-0.02,0.03,-0.11,-8538.0,-2457.0,21279.0,0.0,-0.0,-0.01,-8532.0,-2406.0,13088.0,83.0,80.0,64.0
1742505845.2245572,-0.02,0.03,-0.11,-8780.0,-1544.0,4945.0,0.0,-0.0,-0.01,-8774.0,-1493.0,-3245.0,0.0,21.0,98.0
1742505845.2368703,-0.02,0.03,-0.11,-9022.0,-630.0,-11387.0,0.0,-0.0,-0.01,-9016.0,-579.0,-19577.0,4.0,7.0,1.0
1742505845.24887,-0.02,0.03,-0.11,-9264.0,282.0,-27719.0,0.0,-0.0,-0.01,-9258.0,332.0,29627.0,157.0,204.0,199.0
1742505845.2573962,-0.02,0.03,-0.11,-9506.0,1193.0,21484.0,0.0,-0.0,-0.01,-9500.0,1243.0,13293.0,0.0,0.0,0.0
1742505845.2693949,-0.02,0.03,-0.11,-9747.0,2104.0,5150.0,0.0,-0.0,-0.01,-9741.0,2154.0,-3040.0,0.0,0.0,0.0
1742505845.2778966,-0.02,0.03,-0.11,-9988.0,3015.0,-11182.0,0.0,-0.0,-0.01,-9982.0,3065.0,-19372.0,231.0,169.0,161.0
1742505845.2894285,-0.02,0.03,-0.11,-10228.0,3926.0,-27514.0,0.0,-0.0,-0.01,-10222.0,3976.0,29832.0,6.0,37.0,52.0
1742505845.3058946,-0.02,0.03,-0.11,-10465.0,4837.0,21689.0,0.0,-0.0,-0.01,-10459.0,4887.0,13498.0,15.0,26.0,41.0
1742505845.3143966,-0.02,0.03,-0.11,-10702.0,5747.0,5355.0,0.0,-0.0,-0.01,-10696.0,5798.0,-2835.0,78.0,74.0,66.0
1742505845.326554,-0.02,0.03,-0.11,-10939.0,6658.0,-10977.0,0.0,-0.0,-0.01,-10934.0,6709.0,-19167.0,0.0,0.0,0.0
1742505845.3350523,-0.02,0.03,-0.11,-11177.0,7569.0,-27309.0,0.0,-0.0,-0.01,-11172.0,7620.0,30037.0,40.0,64.0,40.0
1742505845.3470838,-0.02,0.03,-0.11,-11415.0,8480.0,21894.0,0.0,-0.0,-0.01,-11410.0,8531.0,13703.0,210.0,134.0,194.0
1742505845.359114,-0.02,0.03,-0.11,-11653.0,9391.0,5560.0,0.0,-0.0,-0.01,-11648.0,9442.0,-2630.0,0.0,0.0,0.0
1742505845.3675983,-0.02,0.03,-0.11,-11891.0,10302.0,-10772.0,0.0,-0.0,-0.01,-11886.0,10353.0,-18962.0,0.0,0.0,45.0
1742505845.379631,-0.02,0.03,-0.11,-12129.0,11213.0,-27104.0,0.0,-0.0,-0.01,-12124.0,11264.0,30242.0,192.0,121.0,183.0
1742505845.3962584,-0.02,0.03,-0.11,-12368.0,12123.0,22099.0,0.0,-0.0,-0.01,-12363.0,12174.0,13908.0,140.0,74.0,156.0
1742505845.4047594,-0.02,0.03,-0.11,-12607.0,13033.0,5765.0,0.0,-0.0,-0.01,-12602.0,13084.0,-2425.0,54.0,75.0,8.0
1742505845.4168837,-0.02,0.03,-0.11,-12846.0,13943.0,-10567.0,0.0,-0.0,-0.01,-12841.0,13994.0,-18757.0,11.0,24.0,0.0
1742505845.4288843,-0.02,0.03,-0.11,-13085.0,14853.0,-26899.0,0.0,-0.0,-0.01,-13080.0,14903.0,30447.0,87.0,89.0,58.0
1742505845.4373858,-0.02,0.03,-0.11,-13324.0,15762.0,22304.0,0.0,-0.0,-0.01,-13319.0,15812.0,14113.0,28.0,16.0,24.0
1742505845.4493856,-0.02,0.03,-0.11,-13563.0,16671.0,5970.0,0.0,-0.0,-0.01,-13558.0,16721.0,-2220.0,113.0,40.0,32.0
1742505845.4578903,-0.02,0.03,-0.11,-13803.0,17580.0,-10362.0,0.0,-0.0,-0.01,-13798.0,17631.0,-18552.0,0.0,0.0,85.0
1742505845.47389,-0.02,0.03,-0.11,-14043.0,18490.0,-26694.0,0.0,-0.0,-0.01,-14038.0,18541.0,30652.0,0.0,0.0,23.0
1742505845.4863908,-0.02,0.03,-0.11,-14283.0,19400.0,22509.0,0.0,-0.0,-0.01,-14278.0,19450.0,14318.0,0.0,0.0,10.0
1742505845.4948902,-0.02,0.03,-0.11,-14524.0,20309.0,6175.0,0.0,-0.0,-0.01,-14519.0,20359.0,-2015.0,148.0,202.0,144.0
1742505845.506891,-0.02,0.03,-0.11,-14765.0,21218.0,-10157.0,0.0,-0.0,-0.01,-14760.0,21268.0,-18347.0,54.0,66.0,3.0
1742505845.5190115,-0.02,0.03,-0.11,-15006.0,22127.0,-26489.0,0.0,-0.0,-0.01,-15001.0,22177.0,30857.0,7.0,11.0,0.0
1742505845.5271752,-0.02,0.03,-0.11,-15247.0,23036.0,22714.0,0.0,-0.0,-0.01,-15242.0,23086.0,14523.0,126.0,179.0,199.0
1742505845.5396757,-0.02,0.03,-0.11,-15489.0,23945.0,6380.0,0.0,-0.0,-0.01,-15484.0,23995.0,-1810.0,77.0,39.0,39.0
1742505845.555708,-0.02,0.03,-0.11,-15731.0,24854.0,-9952.0,0.0,-0.0,-0.01,-15726.0,24904.0,-18142.0,0.0,21.0,24.0
1742505845.564208,-0.02,0.03,-0.11,-15973.0,25763.0,-26284.0,0.0,-0.0,-0.01,-15968.0,25813.0,31062.0,143.0,88.0,66.0
1742505845.5762906,-0.02,0.03,-0.11,-16215.0,26673.0,22919.0,0.0,-0.0,-0.01,-16209.0,26723.0,14728.0,54.0,109.0,89.0
1742505845.58879,-0.02,0.03,-0.11,-16456.0,27583.0,6585.0,0.0,-0.0,-0.01,-16450.0,27633.0,-1605.0,0.0,0.0,15.0
1742505845.5968049,-0.02,0.03,-0.11,-16697.0,28493.0,-9747.0,0.0,-0.0,-0.01,-16691.0,28543.0,-17937.0,164.0,149.0,140.0
1742505845.6088824,-0.02,0.03,-0.11,-16938.0,29403.0,-26079.0,0.0,-0.0,-0.01,-16932.0,29453.0,31267.0,0.0,0.0,0.0
1742505845.6178827,-0.02,0.03,-0.11,-17179.0,30313.0,23124.0,0.0,-0.0,-0.01,-17173.0,30363.0,14933.0,0.0,0.0,0.0
1742505845.6339958,-0.02,0.03,-0.11,-17420.0,31223.0,6790.0,0.0,-0.0,-0.01,-17414.0,31272.0,-1400.0,0.0,1.0,0.0
1742505845.6460207,-0.02,0.03,-0.11,-17662.0,32132.0,-9542.0,0.0,-0.0,-0.01,-17656.0,32181.0,-17732.0,192.0,168.0,147.0
1742505845.6545243,-0.02,0.03,-0.11,-17904.0,-32495.0,-25874.0,0.0,-0.0,-0.01,-17898.0,-32445.0,31472.0,23.0,9.0,56.0
1742505845.666527,-0.02,0.03,-0.11,-18147.0,-31585.0,23329.0,0.0,-0.0,-0.01,-18141.0,-31535.0,15138.0,0.0,0.0,0.0
1742505845.6785247,-0.02,0.03,-0.11,-18390.0,-30675.0,6995.0,0.0,-0.0,-0.01,-18385.0,-30625.0,-1195.0,94.0,57.0,125.0
1742505845.6870253,-0.02,0.03,-0.11,-18634.0,-29765.0,-9337.0,0.0,-0.0,-0.01,-18629.0,-29715.0,-17527.0,7.0,25.0,0.0
1742505845.7000265,-0.02,0.03,-0.11,-18878.0,-28855.0,-25669.0,0.0,-0.0,-0.01,-18873.0,-28805.0,31677.0,125.0,65.0,24.0
1742505845.7160265,-0.02,0.03,-0.11,-19123.0,-27945.0,23534.0,0.0,-0.0,-0.01,-19118.0,-27895.0,15343.0,178.0,130.0,130.0
1742505845.7240255,-0.02,0.03,-0.11,-19368.0,-27035.0,7200.0,0.0,-0.0,-0.01,-19363.0,-26984.0,-990.0,0.0,74.0,0.0
1742505845.7360253,-0.02,0.03,-0.11,-19613.0,-26124.0,-9132.0,0.0,-0.0,-0.01,-19608.0,-26073.0,-17322.0,0.0,22.0,0.0
1742505845.7485747,-0.02,0.03,-0.11,-19858.0,-25213.0,-25464.0,0.0,-0.0,-0.01,-19853.0,-25162.0,31882.0,132.0,164.0,187.0
1742505845.7566097,-0.02,0.03,-0.11,-20103.0,-24302.0,23739.0,0.0,-0.0,-0.01,-20097.0,-24251.0,15548.0,0.0,0.0,0.0
1742505845.7691088,-0.02,0.03,-0.11,-20348.0,-23391.0,7405.0,0.0,-0.0,-0.01,-20342.0,-23340.0,-785.0,5.0,12.0,0.0
1742505845.7776182,-0.02,0.03,-0.11,-20593.0,-22480.0,-8927.0,0.0,-0.0,-0.01,-20588.0,-22429.0,-17117.0,169.0,242.0,199.0
1742505845.7896082,-0.02,0.03,-0.11,-20839.0,-21569.0,-25259.0,0.0,-0.0,-0.01,-20833.0,-21518.0,32087.0,0.0,0.0,0.0
1742505845.8056083,-0.02,0.03,-0.11,-21084.0,-20658.0,23944.0,0.0,-0.0,-0.01,-21079.0,-20608.0,15753.0,0.0,5.0,30.0
1742505845.8141074,-0.02,0.03,-0.11,-21330.0,-19748.0,7610.0,0.0,-0.0,-0.01,-21325.0,-19698.0,-580.0,103.0,97.0,38.0
1742505845.8261235,-0.02,0.03,-0.11,-21576.0,-18838.0,-8722.0,0.0,-0.0,-0.01,-21571.0,-18787.0,-16912.0,0.0,0.0,0.0
1742505845.8386333,-0.02,0.03,-0.11,-21822.0,-17927.0,-25054.0,0.0,-0.0,-0.01,-21817.0,-17876.0,32292.0,58.0,40.0,15.0
1742505845.8471332,-0.02,0.03,-0.11,-22068.0,-17016.0,24149.0,0.0,-0.0,-0.01,-22063.0,-16965.0,15958.0,150.0,201.0,137.0
1742505845.8589847,-0.02,0.03,-0.11,-22314.0,-16105.0,7815.0,0.0,-0.0,-0.01,-22309.0,-16054.0,-375.0,0.0,0.0,60.0
1742505845.8674843,-0.02,0.03,-0.11,-22560.0,-15194.0,-8517.0,0.0,-0.0,-0.01,-22554.0,-15143.0,-16707.0,0.0,0.0,0.0
1742505845.8841085,-0.02,0.03,-0.11,-22806.0,-14284.0,-24849.0,0.0,-0.0,-0.01,-22800.0,-14233.0,32497.0,0.0,0.0,0.0
1742505845.8961089,-0.02,0.03,-0.11,-23052.0,-13374.0,24354.0,0.0,-0.0,-0.01,-23046.0,-13323.0,16163.0,168.0,120.0,119.0
1742505845.9041083,-0.02,0.03,-0.11,-23298.0,-12464.0,8020.0,0.0,-0.0,-0.01,-23292.0,-12413.0,-170.0,17.0,21.0,11.0
1742505845.9161506,-0.02,0.03,-0.11,-23544.0,-11554.0,-8312.0,0.0,-0.0,-0.01,-23538.0,-11503.0,-16502.0,0.0,0.0,1.0
1742505845.9287393,-0.02,0.03,-0.11,-23790.0,-10644.0,-24644.0,0.0,-0.0,-0.01,-23784.0,-10593.0,32702.0,82.0,107.0,161.0
1742505845.9372401,-0.02,0.03,-0.11,-24036.0,-9734.0,24559.0,0.0,-0.0,-0.01,-24030.0,-9683.0,16368.0,22.0,45.0,0.0
1742505845.9492426,-0.02,0.03,-0.11,-24282.0,-8824.0,8225.0,0.0,-0.0,-0.01,-24276.0,-8774.0,34.0,73.0,57.0,94.0
1742505845.9617505,-0.02,0.03,-0.1,-24529.0,-7916.0,-8108.0,0.0,-0.0,-0.01,-24523.0,-7866.0,-16298.0,155.0,128.0,160.0
1742505845.9737506,-0.02,0.03,-0.1,-24776.0,-7008.0,-24440.0,0.0,-0.0,-0.01,-24770.0,-6958.0,-32630.0,0.0,0.0,46.0
1742505845.9857674,-0.02,0.03,-0.1,-25023.0,-6100.0,24764.0,0.0,-0.0,-0.01,-25017.0,-6049.0,16573.0,0.0,0.0,0.0
1742505845.9943464,-0.02,0.03,-0.1,-25270.0,-5191.0,8430.0,0.0,-0.0,-0.01,-25264.0,-5140.0,239.0,145.0,198.0,127.0
1742505846.0063465,-0.02,0.03,-0.1,-25517.0,-4282.0,-7903.0,0.0,-0.0,-0.01,-25511.0,-4231.0,-16093.0,60.0,53.0,36.0
1742505846.0188448,-0.02,0.03,-0.1,-25764.0,-3373.0,-24235.0,0.0,-0.0,-0.01,-25758.0,-3322.0,-32425.0,0.0,0.0,0.0
1742505846.026862,-0.02,0.03,-0.1,-26011.0,-2464.0,24969.0,0.0,-0.0,-0.01,-26005.0,-2413.0,16778.0,64.0,64.0,108.0
1742505846.0390134,-0.02,0.03,-0.11,-26258.0,-1554.0,8635.0,0.0,-0.0,-0.01,-26252.0,-1503.0,444.0,77.0,85.0,47.0
1742505846.0515203,-0.02,0.03,-0.1,-26505.0,-645.0,-7698.0,0.0,-0.0,-0.01,-26499.0,-595.0,-15888.0,0.0,0.0,0.0
1742505846.0640397,-0.02,0.03,-0.1,-26752.0,262.0,-24030.0,0.0,-0.0,-0.01,-26746.0,312.0,-32220.0,180.0,156.0,86.0
1742505846.076042,-0.02,0.03,-0.11,-26999.0,1170.0,25174.0,0.0,-0.0,-0.01,-26993.0,1220.0,16983.0,0.0,6.0,0.0
1742505846.0845408,-0.02,0.03,-0.11,-27246.0,2078.0,8840.0,0.0,-0.0,-0.01,-27240.0,2128.0,649.0,0.0,15.0,25.0
1742505846.09654,-0.02,0.03,-0.11,-27493.0,2986.0,-7493.0,0.0,-0.0,-0.01,-27487.0,3036.0,-15683.0,175.0,212.0,210.0
1742505846.1051412,-0.02,0.03,-0.11,-27740.0,3894.0,-23825.0,0.0,-0.0,-0.01,-27734.0,3944.0,-32015.0,48.0,77.0,53.0
1742505846.1170619,-0.02,0.03,-0.11,-27987.0,4802.0,25379.0,0.0,-0.0,-0.01,-27981.0,4852.0,17188.0,0.0,39.0,0.0
1742505846.1295624,-0.02,0.03,-0.11,-28234.0,5710.0,9045.0,0.0,-0.0,-0.01,-28228.0,5760.0,854.0,140.0,158.0,179.0
1742505846.1375618,-0.02,0.03,-0.11,-28481.0,6618.0,-7288.0,0.0,-0.0,-0.01,-28475.0,6668.0,-15478.0,27.0,19.0,16.0
1742505846.1540868,-0.02,0.03,-0.11,-28727.0,7526.0,-23620.0,0.0,-0.0,-0.01,-28721.0,7576.0,-31810.0,30.0,0.0,47.0
1742505846.1662812,-0.02,0.03,-0.11,-28973.0,8434.0,25584.0,0.0,-0.0,-0.01,-28967.0,8483.0,17393.0,152.0,164.0,97.0
1742505846.1742814,-0.02,0.03,-0.11,-29219.0,9341.0,9250.0,0.0,-0.0,-0.01,-29213.0,9390.0,1059.0,31.0,68.0,15.0
1742505846.1867814,-0.02,0.03,-0.1,-29465.0,10247.0,-7083.0,0.0,-0.0,-0.01,-29459.0,10296.0,-15273.0,17.0,38.0,0.0
1742505846.1991756,-0.02,0.03,-0.1,-29711.0,11153.0,-23415.0,0.0,-0.0,-0.01,-29705.0,11203.0,-31605.0,173.0,175.0,118.0
1742505846.207346,-0.02,0.03,-0.1,-29956.0,12060.0,25789.0,0.0,-0.0,-0.01,-29950.0,12109.0,17598.0,5.0,24.0,0.0
1742505846.2193472,-0.02,0.03,-0.1,-30198.0,12965.0,9455.0,0.0,-0.0,-0.01,-30192.0,13014.0,1264.0,154.0,128.0,38.0
1742505846.2323456,-0.02,0.03,-0.1,-30427.0,13857.0,-6880.0,0.0,-0.0,-0.01,-30421.0,13905.0,-15070.0,68.0,62.0,48.0
1742505846.2439547,-0.02,0.03,-0.1,-30650.0,14742.0,-23214.0,0.0,-0.0,-0.01,-30644.0,14789.0,-31404.0,182.0,161.0,203.0
1742505846.2564654,-0.02,0.03,-0.1,-30866.0,15620.0,25986.0,0.0,-0.0,-0.01,-30861.0,15665.0,17795.0,69.0,62.0,27.0
1742505846.2649655,-0.02,0.03,-0.1,-31077.0,16493.0,9648.0,0.0,-0.0,-0.01,-31070.0,16539.0,1457.0,14.0,0.0,7.0
1742505846.2769654,-0.02,0.03,-0.1,-31281.0,17349.0,-6691.0,0.0,-0.0,-0.01,-31273.0,17400.0,-14881.0,64.0,76.0,58.0
1742505846.2889867,-0.02,0.03,-0.1,-31484.0,18179.0,-23033.0,0.0,-0.0,-0.01,-31477.0,18231.0,-31223.0,0.0,0.0,0.0
1742505846.297465,-0.02,0.03,-0.09,-31693.0,18975.0,26159.0,0.0,-0.0,-0.01,-31688.0,19024.0,17968.0,68.0,34.0,73.0
1742505846.310103,-0.02,0.03,-0.08,-31903.0,19682.0,9805.0,0.0,-0.0,-0.01,-31897.0,19730.0,1614.0,177.0,207.0,216.0
1742505846.3260891,-0.02,0.03,-0.07,-32112.0,20334.0,-6552.0,0.0,-0.0,-0.01,-32105.0,20383.0,-14742.0,33.0,31.0,5.0
1742505846.3342643,-0.02,0.03,-0.07,-32314.0,20932.0,-22912.0,0.0,-0.0,-0.01,-32308.0,20980.0,-31102.0,0.0,0.0,0.0
1742505846.3464284,-0.02,0.03,-0.06,-32521.0,21497.0,26262.0,0.0,-0.0,-0.01,-32516.0,21547.0,18071.0,139.0,149.0,142.0
1742505846.355008,-0.02,0.03,-0.06,-32733.0,22030.0,9897.0,0.0,-0.0,-0.01,-32726.0,22083.0,1706.0,0.0,0.0,0.0
1742505846.366973,-0.02,0.03,-0.05,32583.0,22510.0,-6471.0,0.0,-0.0,-0.01,32588.0,22563.0,-14661.0,0.0,0.0,0.0
1742505846.37902,-0.02,0.03,-0.04,32352.0,22927.0,-22840.0,0.0,-0.0,-0.01,32355.0,22979.0,-31030.0,109.0,130.0,189.0
1742505846.3911223,-0.01,0.03,-0.03,32115.0,23206.0,26321.0,0.0,-0.0,-0.01,32118.0,23258.0,18130.0,5.0,24.0,0.0
1742505846.4036233,-0.01,0.03,-0.02,31877.0,23407.0,9942.0,0.0,-0.0,-0.01,31880.0,23461.0,1751.0,0.0,52.0,7.0
1742505846.415777,-0.01,0.03,-0.01,31635.0,23532.0,-6436.0,0.0,-0.0,-0.01,31637.0,23585.0,-14626.0,80.0,112.0,84.0
1742505846.4242775,-0.01,0.03,0.0,31388.0,23577.0,-22813.0,0.0,-0.0,-0.01,31390.0,23630.0,-31003.0,7.0,0.0,0.0
1742505846.436377,-0.01,0.03,0.01,31138.0,23544.0,26346.0,0.0,-0.0,-0.01,31140.0,23598.0,18155.0,0.0,0.0,51.0
1742505846.4454012,-0.01,0.03,0.02,30881.0,23430.0,9969.0,0.0,-0.0,-0.01,30883.0,23484.0,1778.0,144.0,174.0,159.0
1742505846.4572127,-0.01,0.03,0.03,30626.0,23232.0,-6405.0,0.0,-0.0,-0.01,30629.0,23287.0,-14595.0,64.0,5.0,0.0
1742505846.4692073,-0.01,0.03,0.04,30371.0,22931.0,-22774.0,0.0,-0.0,-0.01,30374.0,22985.0,-30964.0,0.0,27.0,21.0
1742505846.4815743,-0.01,0.03,0.07,30091.0,22434.0,26404.0,0.0,-0.0,-0.01,30093.0,22487.0,18213.0,95.0,135.0,102.0
1742505846.4939792,-0.01,0.04,0.08,29797.0,21840.0,10052.0,0.0,-0.0,-0.01,29801.0,21899.0,1861.0,71.0,203.0,188.0
1742505846.50599,-0.0,0.04,0.09,29495.0,21159.0,-6291.0,0.0,-0.0,-0.01,29501.0,21219.0,-14481.0,54.0,36.0,153.0
1742505846.5144799,-0.0,0.04,0.1,29184.0,20376.0,-22623.0,0.01,-0.0,-0.01,29189.0,20437.0,-30813.0,78.0,217.0,79.0
1742505846.5264785,0.0,0.04,0.11,28876.0,19498.0,26592.0,0.01,-0.0,-0.01,28880.0,19558.0,18401.0,0.0,159.0,142.0
1742505846.5384786,0.0,0.04,0.12,28571.0,18544.0,10278.0,0.01,-0.0,-0.01,28575.0,18605.0,2087.0,100.0,31.0,112.0
1742505846.5509934,0.01,0.04,0.14,28286.0,17449.0,-6016.0,0.01,-0.0,-0.01,28290.0,17511.0,-14206.0,0.0,19.0,29.0
1742505846.5633664,0.02,0.03,0.15,28018.0,16302.0,-22303.0,0.01,-0.0,-0.01,28020.0,16362.0,-30493.0,256.0,196.0,103.0
1742505846.5754812,0.02,0.03,0.15,27768.0,15114.0,26951.0,0.01,-0.0,-0.01,27769.0,15172.0,18760.0,71.0,0.0,28.0
1742505846.5839639,0.03,0.03,0.16,27536.0,13907.0,10669.0,0.01,-0.0,-0.01,27537.0,13967.0,2478.0,28.0,66.0,0.0
1742505846.596464,0.03,0.03,0.16,27319.0,12692.0,-5610.0,0.01,-0.0,-0.01,27321.0,12752.0,-13800.0,249.0,206.0,199.0
1742505846.6048806,0.03,0.03,0.16,27108.0,11473.0,-21887.0,0.01,-0.0,-0.01,27109.0,11532.0,-30078.0,0.0,11.0,0.0
1742505846.616869,0.03,0.03,0.16,26900.0,10262.0,27369.0,0.01,0.0,-0.01,26899.0,10319.0,19178.0,0.0,0.0,15.0
1742505846.6294312,0.03,0.02,0.15,26704.0,9110.0,11078.0,0.01,0.0,-0.01,26703.0,9167.0,2887.0,129.0,229.0,87.0
1742505846.6410701,0.03,0.02,0.14,26516.0,8003.0,-5219.0,0.01,0.0,-0.01,26515.0,8059.0,-13409.0,74.0,2.0,28.0
1742505846.6538231,0.03,0.02,0.14,26333.0,6944.0,-21522.0,0.01,0.0,-0.01,26332.0,6999.0,-29712.0,122.0,110.0,86.0
1742505846.6656487,0.03,0.02,0.13,26152.0,5938.0,27704.0,0.01,0.0,-0.01,26151.0,5994.0,19513.0,276.0,295.0,255.0
1742505846.6746674,0.03,0.02,0.12,25970.0,4993.0,11385.0,0.01,-0.0,-0.01,25970.0,5050.0,3194.0,59.0,10.0,69.0
1742505846.686165,0.03,0.02,0.12,25790.0,4104.0,-4941.0,0.01,-0.0,-0.01,25791.0,4163.0,-13131.0,60.0,61.0,68.0
1742505846.69865,0.03,0.02,0.11,25612.0,3266.0,-21270.0,0.01,-0.0,-0.01,25612.0,3322.0,-29460.0,188.0,178.0,221.0
1742505846.7071488,0.03,0.02,0.1,25432.0,2480.0,27930.0,0.01,0.0,-0.01,25431.0,2534.0,19739.0,13.0,0.0,19.0
1742505846.719243,0.03,0.02,0.09,25260.0,1810.0,11581.0,0.01,0.0,-0.01,25259.0,1864.0,3390.0,0.0,0.0,0.0
1742505846.7312422,0.03,0.02,0.08,25096.0,1199.0,-4773.0,0.01,-0.0,-0.01,25096.0,1253.0,-12963.0,141.0,103.0,79.0
1742505846.743745,0.03,0.02,0.07,24941.0,646.0,-21130.0,0.01,-0.0,-0.01,24942.0,702.0,-29320.0,56.0,52.0,75.0
1742505846.7521749,0.03,0.02,0.07,24794.0,152.0,28045.0,0.01,-0.0,-0.01,24794.0,206.0,19854.0,0.0,0.0,12.0
