Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505846.7642467,0.03,0.02,0.06,24650.0,-289.0,11678.0,0.01,-0.0,-0.01,24650.0,-234.0,3487.0,112.0,55.0,48.0
1742505846.7765198,0.03,0.02,0.05,24510.0,-677.0,-4691.0,0.01,0.0,-0.01,24509.0,-621.0,-12881.0,0.0,0.0,0.0
1742505846.785011,0.03,0.02,0.05,24374.0,-1007.0,-21062.0,0.01,0.0,-0.01,24373.0,-951.0,-29252.0,0.0,0.0,0.0
1742505846.7970097,0.03,0.02,0.04,24243.0,-1283.0,28100.0,0.01,0.0,-0.01,24241.0,-1228.0,19909.0,114.0,163.0,158.0
1742505846.8055098,0.03,0.02,0.03,24115.0,-1512.0,11723.0,0.01,0.0,-0.01,24113.0,-1458.0,3532.0,0.0,0.0,0.0
1742505846.8175092,0.03,0.01,0.03,23990.0,-1694.0,-4654.0,0.01,0.0,-0.01,23988.0,-1640.0,-12844.0,0.0,0.0,0.0
1742505846.830009,0.03,0.01,0.02,23875.0,-1791.0,-21033.0,0.01,0.0,-0.01,23873.0,-1736.0,-29223.0,127.0,135.0,97.0
1742505846.8421607,0.03,0.01,0.01,23762.0,-1846.0,28123.0,0.01,0.0,-0.01,23761.0,-1791.0,19932.0,19.0,15.0,57.0
1742505846.853648,0.03,0.01,0.01,23652.0,-1875.0,11741.0,0.01,0.0,-0.01,23650.0,-1821.0,3550.0,0.0,0.0,5.0
1742505846.8631828,0.03,0.01,0.01,23542.0,-1873.0,-4640.0,0.01,0.0,-0.01,23540.0,-1819.0,-12830.0,110.0,98.0,100.0
1742505846.8747017,0.03,0.01,0.0,23435.0,-1833.0,-21020.0,0.01,0.0,-0.01,23433.0,-1778.0,-29210.0,0.0,0.0,0.0
1742505846.8832757,0.03,0.01,-0.0,23332.0,-1767.0,28136.0,0.01,0.0,-0.01,23330.0,-1713.0,19945.0,0.0,0.0,0.0
1742505846.8953183,0.03,0.01,-0.0,23234.0,-1681.0,11754.0,0.01,0.0,-0.01,23232.0,-1629.0,3563.0,151.0,115.0,125.0
1742505846.9073174,0.03,0.01,-0.01,23138.0,-1584.0,-4627.0,0.01,0.0,-0.01,23137.0,-1531.0,-12817.0,7.0,0.0,8.0
1742505846.916303,0.03,0.01,-0.01,23045.0,-1481.0,-21007.0,0.01,0.0,-0.01,23044.0,-1426.0,-29197.0,0.0,0.0,0.0
1742505846.9283023,0.03,0.01,-0.0,22955.0,-1386.0,28149.0,0.01,-0.0,-0.01,22955.0,-1329.0,19958.0,137.0,152.0,111.0
1742505846.9444876,0.03,0.01,-0.0,22863.0,-1310.0,11767.0,0.01,0.0,-0.01,22862.0,-1252.0,3576.0,9.0,16.0,43.0
1742505846.952769,0.03,0.01,-0.0,22767.0,-1251.0,-4614.0,0.01,0.0,-0.01,22765.0,-1194.0,-12804.0,0.0,0.0,0.0
1742505846.9647417,0.03,0.01,0.0,22670.0,-1204.0,-20994.0,0.01,0.0,-0.01,22667.0,-1146.0,-29184.0,107.0,115.0,68.0
1742505846.9734144,0.03,0.01,0.0,22575.0,-1162.0,28162.0,0.01,0.0,-0.01,22572.0,-1105.0,19971.0,0.0,0.0,0.0
1742505846.9855402,0.03,0.01,0.0,22485.0,-1121.0,11780.0,0.01,0.0,-0.01,22481.0,-1066.0,3589.0,0.0,0.0,0.0
1742505846.9976983,0.03,0.01,0.0,22401.0,-1077.0,-4601.0,0.01,0.0,-0.01,22397.0,-1024.0,-12792.0,130.0,136.0,166.0
1742505847.0064197,0.03,0.01,-0.0,22322.0,-1016.0,-20982.0,0.01,0.0,-0.01,22317.0,-964.0,-29172.0,1.0,0.0,0.0
1742505847.0179088,0.03,0.01,-0.0,22248.0,-935.0,28174.0,0.01,0.0,-0.01,22243.0,-883.0,19983.0,0.0,0.0,0.0
1742505847.030408,0.03,0.01,-0.01,22183.0,-821.0,11792.0,0.01,0.0,-0.01,22178.0,-769.0,3601.0,140.0,120.0,160.0
1742505847.0389082,0.03,0.01,-0.01,22118.0,-701.0,-4589.0,0.01,0.0,-0.01,22114.0,-649.0,-12779.0,0.0,0.0,0.0
1742505847.05161,0.03,0.01,-0.01,22052.0,-576.0,-20969.0,0.01,0.0,-0.01,22048.0,-522.0,-29159.0,0.0,0.0,0.0
1742505847.06332,0.03,0.01,-0.01,21980.0,-450.0,28187.0,0.01,0.0,-0.01,21976.0,-394.0,19996.0,143.0,113.0,128.0
1742505847.0751307,0.03,0.01,-0.01,21903.0,-331.0,11805.0,0.01,0.0,-0.01,21899.0,-274.0,3614.0,0.0,0.0,0.0
1742505847.0836935,0.03,0.01,-0.01,21819.0,-223.0,-4576.0,0.01,0.0,-0.01,21815.0,-166.0,-12766.0,0.0,0.0,0.0
1742505847.0961945,0.03,0.01,-0.0,21731.0,-126.0,-20956.0,0.01,0.0,-0.01,21727.0,-69.0,-29146.0,131.0,136.0,135.0
1742505847.1046941,0.03,0.01,-0.0,21643.0,-32.0,28200.0,0.01,0.0,-0.01,21639.0,23.0,20009.0,0.0,0.0,0.0
1742505847.1168113,0.03,0.01,-0.0,21559.0,61.0,11818.0,0.01,0.0,-0.01,21554.0,115.0,3627.0,0.0,0.0,0.0
1742505847.124796,0.03,0.01,-0.01,21480.0,157.0,-4563.0,0.01,0.0,-0.01,21475.0,209.0,-12754.0,0.0,16.0,38.0
1742505847.1369858,0.03,0.01,-0.01,21409.0,260.0,-20944.0,0.01,0.0,-0.01,21403.0,311.0,-29135.0,0.0,0.0,0.0
1742505847.1493711,0.03,0.01,-0.01,21352.0,390.0,28211.0,0.01,0.0,-0.01,21345.0,441.0,20020.0,0.0,0.0,0.0
1742505847.1614583,0.03,0.01,-0.01,21301.0,532.0,11829.0,0.01,0.0,-0.01,21294.0,583.0,3638.0,28.0,67.0,70.0
1742505847.1694574,0.03,0.0,-0.01,21254.0,676.0,-4552.0,0.01,0.0,-0.01,21248.0,727.0,-12742.0,0.0,0.0,0.0
1742505847.1818917,0.03,0.0,-0.01,21210.0,821.0,-20932.0,0.01,0.0,-0.01,21204.0,873.0,-29122.0,0.0,0.0,0.0
1742505847.1940577,0.03,0.0,-0.01,21166.0,967.0,28224.0,0.01,0.0,-0.01,21160.0,1020.0,20033.0,64.0,76.0,96.0
1742505847.2025573,0.03,0.0,-0.01,21120.0,1109.0,11842.0,0.01,0.0,-0.01,21113.0,1162.0,3651.0,30.0,4.0,0.0
1742505847.2145584,0.03,0.01,-0.01,21068.0,1246.0,-4539.0,0.01,0.0,-0.01,21061.0,1300.0,-12729.0,110.0,45.0,26.0
1742505847.2230577,0.03,0.01,-0.01,21009.0,1377.0,-20919.0,0.01,0.0,-0.01,21001.0,1431.0,-29109.0,0.0,0.0,0.0
1742505847.2350566,0.03,0.01,-0.01,20945.0,1505.0,28237.0,0.01,0.0,-0.01,20937.0,1559.0,20046.0,0.0,0.0,0.0
1742505847.2471132,0.03,0.01,-0.01,20878.0,1634.0,11855.0,0.01,0.0,-0.01,20870.0,1688.0,3664.0,163.0,139.0,100.0
1742505847.2596388,0.03,0.01,-0.01,20812.0,1776.0,-4526.0,0.01,0.0,-0.01,20805.0,1829.0,-12716.0,2.0,29.0,12.0
1742505847.2681384,0.03,0.01,-0.01,20749.0,1929.0,-20906.0,0.01,0.0,-0.01,20742.0,1981.0,-29096.0,0.0,0.0,3.0
1742505847.2845507,0.03,0.01,-0.01,20691.0,2093.0,28250.0,0.01,0.0,-0.01,20683.0,2144.0,20059.0,0.0,0.0,0.0
1742505847.2927985,0.03,0.01,-0.01,20638.0,2266.0,11868.0,0.01,0.0,-0.01,20630.0,2317.0,3677.0,50.0,72.0,73.0
1742505847.30496,0.03,0.0,-0.02,20590.0,2443.0,-4513.0,0.01,0.0,-0.01,20582.0,2494.0,-12703.0,25.0,7.0,15.0
1742505847.3134835,0.03,0.0,-0.02,20546.0,2622.0,-20893.0,0.01,0.0,-0.01,20538.0,2673.0,-29083.0,97.0,71.0,88.0
1742505847.3252125,0.03,0.0,-0.02,20504.0,2800.0,28263.0,0.01,0.0,-0.01,20496.0,2852.0,20072.0,0.0,0.0,0.0
1742505847.333713,0.03,0.0,-0.01,20462.0,2973.0,11881.0,0.01,0.0,-0.01,20454.0,3025.0,3690.0,0.0,0.0,15.0
1742505847.3460696,0.03,0.0,-0.01,20419.0,3138.0,-4500.0,0.01,0.0,-0.01,20411.0,3191.0,-12690.0,182.0,174.0,135.0
1742505847.3580265,0.03,0.0,-0.01,20372.0,3294.0,-20880.0,0.01,0.0,-0.01,20364.0,3347.0,-29070.0,8.0,9.0,40.0
1742505847.3701608,0.03,0.0,-0.01,20325.0,3452.0,28276.0,0.01,0.0,-0.01,20317.0,3505.0,20085.0,0.0,0.0,31.0
1742505847.3828497,0.03,0.0,-0.01,20278.0,3614.0,11894.0,0.01,0.0,-0.01,20269.0,3666.0,3703.0,25.0,2.0,0.0
1742505847.3948505,0.03,0.0,-0.01,20232.0,3782.0,-4487.0,0.01,0.0,-0.01,20223.0,3833.0,-12677.0,49.0,71.0,72.0
1742505847.4033563,0.03,0.0,-0.02,20189.0,3959.0,-20867.0,0.01,0.0,-0.01,20180.0,4009.0,-29057.0,0.0,11.0,36.0
1742505847.4153526,0.03,0.0,-0.02,20149.0,4146.0,28289.0,0.01,0.0,-0.01,20140.0,4196.0,20098.0,107.0,133.0,70.0
1742505847.4239995,0.03,0.0,-0.02,20110.0,4342.0,11907.0,0.01,0.0,-0.01,20101.0,4392.0,3716.0,0.0,0.0,0.0
1742505847.4359977,0.03,0.0,-0.02,20073.0,4544.0,-4473.0,0.01,0.0,-0.01,20064.0,4594.0,-12663.0,0.0,0.0,3.0
1742505847.4445236,0.03,0.0,-0.02,20037.0,4748.0,-20852.0,0.01,0.0,-0.01,20028.0,4799.0,-29042.0,160.0,154.0,97.0
1742505847.4605267,0.03,0.0,-0.02,20000.0,4948.0,28305.0,0.01,0.0,-0.01,19991.0,5000.0,20114.0,0.0,0.0,64.0
1742505847.4690223,0.03,0.0,-0.02,19962.0,5144.0,11923.0,0.01,0.0,-0.01,19953.0,5196.0,3732.0,0.0,0.0,38.0
1742505847.480878,0.03,0.0,-0.02,19922.0,5335.0,-4458.0,0.01,0.0,-0.01,19913.0,5387.0,-12648.0,144.0,169.0,108.0
1742505847.4933877,0.03,0.0,-0.02,19883.0,5523.0,-20838.0,0.01,0.0,-0.01,19873.0,5575.0,-29029.0,37.0,69.0,107.0
1742505847.5016708,0.03,0.0,-0.02,19844.0,5711.0,28317.0,0.01,0.0,-0.01,19834.0,5762.0,20125.0,0.0,27.0,1.0
1742505847.5136712,0.03,0.0,-0.02,19807.0,5901.0,11934.0,0.01,0.0,-0.01,19797.0,5952.0,3742.0,91.0,121.0,83.0
1742505847.5261707,0.03,0.0,-0.02,19772.0,6097.0,-4447.0,0.01,0.0,-0.01,19762.0,6147.0,-12638.0,0.0,0.0,11.0
1742505847.5342774,0.03,0.0,-0.02,19740.0,6299.0,-20827.0,0.01,0.0,-0.01,19729.0,6349.0,-29018.0,0.0,0.0,0.0
1742505847.5462806,0.03,0.0,-0.02,19710.0,6509.0,28329.0,0.01,0.0,-0.01,19699.0,6559.0,20138.0,167.0,140.0,186.0
1742505847.5588958,0.03,0.0,-0.02,19685.0,6729.0,11948.0,0.01,0.0,-0.01,19674.0,6779.0,3757.0,3.0,0.0,0.0
1742505847.5712123,0.03,0.0,-0.02,19660.0,6951.0,-4432.0,0.01,0.0,-0.01,19650.0,7001.0,-12622.0,0.0,0.0,15.0
1742505847.5832202,0.03,0.0,-0.02,19634.0,7174.0,-20811.0,0.01,0.0,-0.01,19624.0,7225.0,-29001.0,37.0,0.0,0.0
1742505847.5912142,0.03,0.0,-0.02,19605.0,7397.0,28346.0,0.01,0.0,-0.01,19594.0,7449.0,20155.0,45.0,54.0,82.0
1742505847.6039708,0.03,0.0,-0.02,19573.0,7617.0,11965.0,0.01,0.0,-0.01,19562.0,7669.0,3774.0,10.0,19.0,69.0
1742505847.6124697,0.03,0.0,-0.02,19539.0,7834.0,-4415.0,0.01,0.0,-0.01,19528.0,7886.0,-12605.0,144.0,90.0,61.0
1742505847.6244707,0.03,0.0,-0.02,19505.0,8050.0,-20794.0,0.01,0.0,-0.01,19494.0,8101.0,-28985.0,0.0,0.0,0.0
1742505847.63647,0.03,0.0,-0.02,19472.0,8266.0,28362.0,0.01,0.0,-0.01,19461.0,8317.0,20170.0,0.0,0.0,0.0
1742505847.6449723,0.03,0.0,-0.02,19442.0,8485.0,11980.0,0.01,0.0,-0.01,19431.0,8535.0,3788.0,154.0,155.0,179.0
1742505847.6572964,0.03,0.0,-0.02,19419.0,8712.0,-4401.0,0.01,0.0,-0.01,19408.0,8762.0,-12592.0,0.0,0.0,17.0
1742505847.6692982,0.03,0.0,-0.02,19400.0,8945.0,-20781.0,0.01,0.0,-0.01,19389.0,8994.0,-28972.0,0.0,0.0,0.0
1742505847.6817234,0.03,0.0,-0.02,19383.0,9182.0,28375.0,0.01,0.0,-0.01,19372.0,9231.0,20183.0,171.0,149.0,164.0
1742505847.6937368,0.03,0.0,-0.02,19368.0,9421.0,11993.0,0.01,0.0,-0.01,19357.0,9471.0,3801.0,49.0,61.0,67.0
1742505847.7023356,0.03,0.0,-0.02,19352.0,9662.0,-4388.0,0.01,0.0,-0.01,19341.0,9712.0,-12579.0,0.0,0.0,20.0
1742505847.7148376,0.03,0.0,-0.02,19335.0,9903.0,-20768.0,0.01,0.0,-0.01,19324.0,9954.0,-28959.0,94.0,111.0,107.0
1742505847.7228346,0.03,0.0,-0.02,19316.0,10144.0,28388.0,0.01,0.0,-0.01,19305.0,10195.0,20197.0,0.0,0.0,0.0
1742505847.7348351,0.03,0.0,-0.02,19294.0,10383.0,12007.0,0.01,0.0,-0.01,19283.0,10434.0,3815.0,0.0,0.0,0.0
1742505847.746856,0.03,0.0,-0.02,19270.0,10621.0,-4374.0,0.01,0.0,-0.01,19259.0,10672.0,-12565.0,152.0,144.0,154.0
1742505847.7593415,0.03,0.0,-0.02,19246.0,10862.0,-20754.0,0.01,0.0,-0.01,19235.0,10913.0,-28945.0,21.0,32.0,30.0
1742505847.7718437,0.03,0.0,-0.02,19224.0,11106.0,28402.0,0.01,0.0,-0.01,19213.0,11156.0,20210.0,0.0,32.0,13.0
1742505847.783794,0.03,0.0,-0.02,19205.0,11353.0,12020.0,0.01,0.0,-0.01,19194.0,11402.0,3828.0,0.0,0.0,0.0
1742505847.7922924,0.03,0.0,-0.02,19189.0,11604.0,-4361.0,0.01,0.0,-0.01,19178.0,11653.0,-12552.0,94.0,102.0,82.0
1742505847.8047376,0.03,0.0,-0.03,19175.0,11859.0,-20741.0,0.01,0.0,-0.01,19163.0,11908.0,-28932.0,9.0,0.0,0.0
1742505847.813251,0.03,0.0,-0.03,19162.0,12116.0,28415.0,0.01,0.0,-0.01,19150.0,12165.0,20223.0,87.0,69.0,83.0
1742505847.8253787,0.03,-0.0,-0.03,19150.0,12375.0,12033.0,0.01,0.0,-0.01,19138.0,12424.0,3841.0,0.0,16.0,39.0
1742505847.837379,0.03,-0.0,-0.03,19138.0,12632.0,-4348.0,0.01,0.0,-0.01,19126.0,12682.0,-12539.0,11.0,30.0,7.0
1742505847.8497298,0.03,0.0,-0.03,19125.0,12888.0,-20728.0,0.01,0.0,-0.01,19113.0,12938.0,-28919.0,0.0,0.0,10.0
1742505847.8617368,0.03,0.0,-0.03,19110.0,13143.0,28428.0,0.01,0.0,-0.01,19098.0,13193.0,20236.0,179.0,174.0,180.0
1742505847.8743424,0.03,0.0,-0.03,19094.0,13398.0,12046.0,0.01,0.0,-0.01,19082.0,13448.0,3854.0,10.0,0.0,0.0
1742505847.8824863,0.03,0.0,-0.03,19078.0,13655.0,-4335.0,0.01,0.0,-0.01,19066.0,13705.0,-12526.0,0.0,0.0,0.0
1742505847.8949006,0.03,0.0,-0.03,19062.0,13914.0,-20715.0,0.01,0.0,-0.01,19050.0,13964.0,-28906.0,130.0,132.0,172.0
1742505847.9064033,0.03,0.0,-0.03,19048.0,14177.0,28441.0,0.01,0.0,-0.01,19036.0,14226.0,20249.0,23.0,24.0,11.0
1742505847.9190252,0.03,-0.0,-0.03,19038.0,14448.0,12060.0,0.01,0.0,-0.01,19025.0,14497.0,3868.0,0.0,0.0,0.0
1742505847.9275055,0.03,-0.0,-0.03,19028.0,14722.0,-4320.0,0.01,0.0,-0.01,19015.0,14771.0,-12511.0,165.0,141.0,108.0
1742505847.9435146,0.03,-0.0,-0.03,19019.0,14998.0,-20699.0,0.01,0.0,-0.01,19006.0,15047.0,-28890.0,19.0,47.0,0.0
1742505847.952029,0.03,-0.0,-0.03,19010.0,15274.0,28458.0,0.01,0.0,-0.01,18997.0,15323.0,20266.0,0.0,0.0,0.0
1742505847.964455,0.03,-0.0,-0.03,19002.0,15550.0,12077.0,0.01,0.0,-0.01,18989.0,15599.0,3885.0,147.0,183.0,104.0
1742505847.9729555,0.03,-0.0,-0.03,18994.0,15825.0,-4303.0,0.01,0.0,-0.01,18981.0,15874.0,-12494.0,0.0,0.0,2.0
1742505847.9849567,0.03,-0.0,-0.03,18985.0,16099.0,-20682.0,0.01,0.0,-0.01,18972.0,16149.0,-28873.0,0.0,4.0,5.0
1742505847.9966357,0.03,-0.0,-0.03,18975.0,16373.0,28475.0,0.01,0.0,-0.01,18962.0,16423.0,20283.0,133.0,175.0,172.0
1742505848.0092921,0.03,-0.0,-0.03,18965.0,16649.0,12094.0,0.01,0.0,-0.01,18952.0,16699.0,3902.0,0.0,0.0,0.0
1742505848.017781,0.03,-0.0,-0.03,18955.0,16927.0,-4285.0,0.01,0.0,-0.01,18942.0,16976.0,-12476.0,0.0,0.0,21.0
1742505848.033931,0.03,-0.0,-0.03,18946.0,17208.0,-20663.0,0.01,0.0,-0.01,18933.0,17257.0,-28854.0,0.0,31.0,17.0
1742505848.0424576,0.03,-0.0,-0.03,18939.0,17493.0,28495.0,0.01,0.0,-0.01,18926.0,17542.0,20303.0,61.0,109.0,129.0
1742505848.0539594,0.03,-0.0,-0.03,18933.0,17781.0,12115.0,0.01,0.0,-0.01,18919.0,17830.0,3923.0,0.0,14.0,0.0
1742505848.0629642,0.03,-0.0,-0.03,18927.0,18071.0,-4264.0,0.01,0.0,-0.01,18913.0,18120.0,-12455.0,84.0,80.0,121.0
1742505848.0749648,0.03,-0.0,-0.03,18922.0,18362.0,-20642.0,0.01,0.0,-0.01,18908.0,18411.0,-28833.0,0.0,0.0,26.0
1742505848.0874643,0.03,-0.0,-0.03,18917.0,18654.0,28516.0,0.01,0.0,-0.01,18903.0,18703.0,20324.0,5.0,0.0,4.0
1742505848.099464,0.03,-0.0,-0.03,18911.0,18945.0,12136.0,0.01,0.0,-0.01,18897.0,18994.0,3944.0,47.0,51.0,37.0
1742505848.1084642,0.03,-0.0,-0.03,18905.0,19235.0,-4243.0,0.01,0.0,-0.01,18891.0,19284.0,-12434.0,29.0,33.0,39.0
1742505848.1241012,0.03,-0.0,-0.03,18898.0,19525.0,-20621.0,0.01,0.0,-0.01,18884.0,19574.0,-28812.0,35.0,31.0,0.0
1742505848.132601,0.03,-0.0,-0.03,18892.0,19815.0,28537.0,0.01,0.0,-0.01,18878.0,19864.0,20345.0,0.0,1.0,0.0
1742505848.1446035,0.03,-0.0,-0.03,18886.0,20107.0,12157.0,0.01,0.0,-0.01,18872.0,20156.0,3965.0,184.0,107.0,163.0
1742505848.153203,0.03,-0.0,-0.03,18881.0,20401.0,-4222.0,0.01,0.0,-0.01,18867.0,20450.0,-12413.0,31.0,26.0,63.0
1742505848.1652074,0.03,-0.0,-0.03,18877.0,20698.0,-20600.0,0.01,0.0,-0.01,18863.0,20746.0,-28791.0,72.0,24.0,32.0
1742505848.1777105,0.03,-0.0,-0.03,18874.0,20999.0,28558.0,0.01,0.0,-0.01,18860.0,21048.0,20366.0,169.0,165.0,177.0
1742505848.1897068,0.02,-0.0,-0.03,18871.0,21302.0,12178.0,0.01,0.0,-0.01,18857.0,21351.0,3986.0,16.0,0.0,0.0
1742505848.2017071,0.02,-0.0,-0.03,18868.0,21605.0,-4201.0,0.01,0.0,-0.01,18854.0,21654.0,-12392.0,6.0,7.0,0.0
1742505848.2142076,0.02,-0.0,-0.03,18866.0,21908.0,-20579.0,0.01,0.0,-0.01,18852.0,21957.0,-28770.0,200.0,177.0,184.0
1742505848.2227073,0.02,-0.0,-0.03,18864.0,22211.0,28579.0,0.01,0.0,-0.01,18850.0,22260.0,20387.0,0.0,0.0,2.0
1742505848.2347066,0.02,-0.0,-0.03,18861.0,22514.0,12199.0,0.01,0.0,-0.01,18847.0,22563.0,4007.0,0.0,27.0,0.0
1742505848.2467098,0.02,-0.0,-0.03,18858.0,22818.0,-4180.0,0.01,0.0,-0.01,18843.0,22867.0,-12371.0,137.0,185.0,154.0
1742505848.2593138,0.02,-0.0,-0.03,18860.0,23122.0,-20558.0,0.01,0.0,-0.01,18845.0,23171.0,-28749.0,0.0,22.0,0.0
1742505848.2678175,0.02,-0.0,-0.03,18868.0,23426.0,28600.0,0.01,0.0,-0.01,18854.0,23475.0,20408.0,0.0,0.0,0.0
1742505848.279815,0.02,-0.0,-0.03,18881.0,23732.0,12220.0,0.01,0.0,-0.01,18867.0,23780.0,4028.0,175.0,131.0,192.0
1742505848.2920005,0.03,-0.0,-0.03,18897.0,24040.0,-4159.0,0.01,0.0,-0.01,18882.0,24088.0,-12350.0,22.0,43.0,36.0
1742505848.3039997,0.03,-0.0,-0.03,18914.0,24352.0,-20537.0,0.01,0.0,-0.01,18898.0,24400.0,-28728.0,33.0,14.0,0.0
1742505848.3125,0.03,-0.0,-0.03,18930.0,24669.0,28621.0,0.01,0.0,-0.01,18914.0,24716.0,20429.0,175.0,112.0,93.0
1742505848.3246698,0.03,-0.0,-0.03,18946.0,24984.0,12241.0,0.01,0.0,-0.01,18930.0,25029.0,4049.0,13.0,83.0,0.0
1742505848.3371696,0.02,-0.0,-0.03,18964.0,25275.0,-4138.0,0.01,0.0,-0.01,18950.0,25320.0,-12329.0,26.0,78.0,88.0
1742505848.3491974,0.02,-0.0,-0.03,18978.0,25545.0,-20517.0,0.01,0.0,-0.01,18967.0,25589.0,-28708.0,129.0,84.0,53.0
1742505848.3577292,0.02,-0.0,-0.02,18981.0,25766.0,28639.0,0.01,0.0,-0.0,18968.0,25804.0,20447.0,1.0,30.0,64.0
1742505848.3702295,0.02,-0.0,-0.02,18975.0,25930.0,12256.0,0.01,0.0,-0.0,18956.0,25962.0,4064.0,0.0,3.0,0.0
1742505848.3822312,0.02,0.0,-0.01,18938.0,26034.0,-4127.0,0.01,0.0,-0.0,18916.0,26067.0,-12318.0,0.0,0.0,0.0
1742505848.394229,0.02,0.01,-0.0,18861.0,26081.0,-20509.0,0.01,0.0,-0.0,18838.0,26117.0,-28700.0,116.0,88.0,95.0
1742505848.402729,0.02,0.01,0.0,18739.0,26094.0,28646.0,0.01,0.0,-0.0,18717.0,26134.0,20454.0,14.0,15.0,32.0
1742505848.4147346,0.02,0.02,0.01,18553.0,26080.0,12263.0,0.01,0.0,-0.01,18529.0,26121.0,4071.0,56.0,47.0,25.0
1742505848.4272294,0.03,0.04,0.01,18218.0,26032.0,-4113.0,0.01,0.0,-0.01,18196.0,26075.0,-12304.0,125.0,186.0,142.0
1742505848.4392295,0.04,0.05,0.01,17797.0,25984.0,-20485.0,0.01,0.0,-0.01,17777.0,26028.0,-28676.0,97.0,55.0,73.0
1742505848.4518688,0.04,0.06,0.01,17288.0,25944.0,28684.0,0.01,0.0,-0.01,17268.0,25987.0,20492.0,19.0,29.0,32.0
1742505848.4638739,0.05,0.07,0.01,16687.0,25900.0,12321.0,0.01,0.0,-0.01,16667.0,25944.0,4129.0,268.0,272.0,136.0
1742505848.4725642,0.06,0.08,0.01,15986.0,25854.0,-4033.0,0.01,0.0,-0.01,15966.0,25898.0,-12224.0,19.0,58.0,58.0
1742505848.4845655,0.07,0.1,0.01,15179.0,25802.0,-20377.0,0.01,0.0,-0.01,15157.0,25849.0,-28568.0,50.0,0.0,0.0
1742505848.4965653,0.07,0.11,0.01,14263.0,25739.0,28827.0,0.01,0.0,-0.01,14241.0,25789.0,20636.0,221.0,127.0,213.0
1742505848.5092068,0.09,0.14,0.02,13128.0,25642.0,12521.0,0.01,0.0,-0.01,13108.0,25694.0,4330.0,53.0,8.0,0.0
1742505848.5177062,0.1,0.15,0.02,11877.0,25513.0,-3766.0,0.01,0.0,-0.01,11857.0,25566.0,-11956.0,120.0,0.0,0.0
1742505848.529706,0.1,0.17,0.03,10510.0,25361.0,-20033.0,0.01,0.0,-0.01,10490.0,25414.0,-28223.0,192.0,273.0,192.0
1742505848.5417118,0.11,0.18,0.03,9028.0,25191.0,29256.0,0.01,0.0,-0.01,9008.0,25244.0,21065.0,43.0,91.0,56.0
1742505848.5537384,0.12,0.19,0.03,7429.0,25003.0,13030.0,0.01,0.0,-0.01,7409.0,25056.0,4839.0,34.0,113.0,40.0
1742505848.5627286,0.13,0.21,0.03,5710.0,24797.0,-3170.0,0.01,0.0,-0.01,5689.0,24848.0,-11360.0,129.0,194.0,183.0
1742505848.5747263,0.14,0.22,0.03,3869.0,24569.0,-19341.0,0.01,0.0,-0.01,3848.0,24619.0,-27531.0,76.0,12.0,84.0
1742505848.5870092,0.15,0.26,0.04,1777.0,24312.0,30086.0,0.0,0.0,-0.01,1756.0,24363.0,21895.0,99.0,84.0,109.0
1742505848.5990062,0.16,0.27,0.04,-445.0,24036.0,14012.0,0.0,0.0,-0.01,-465.0,24087.0,5821.0,175.0,129.0,149.0
1742505848.607509,0.17,0.29,0.04,-2800.0,23737.0,-2023.0,0.0,0.0,-0.01,-2820.0,23790.0,-10213.0,41.0,0.0,0.0
