Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505848.619706,0.18,0.31,0.05,-5289.0,23414.0,-18014.0,0.0,0.0,-0.01,-5307.0,23469.0,-26204.0,74.0,0.0,163.0
1742505848.6322048,0.19,0.32,0.05,-7911.0,23061.0,31577.0,0.0,0.0,-0.01,-7929.0,23116.0,23386.0,114.0,70.0,21.0
1742505848.643868,0.2,0.34,0.06,-10670.0,22674.0,15679.0,0.0,0.0,-0.01,-10689.0,22729.0,7488.0,139.0,116.0,161.0
1742505848.6523535,0.21,0.36,0.06,-13566.0,22261.0,-167.0,0.0,0.0,-0.01,-13584.0,22316.0,-8357.0,31.0,42.0,54.0
1742505848.6643608,0.22,0.38,0.07,-16594.0,21821.0,-15959.0,0.0,0.0,-0.01,-16612.0,21876.0,-24149.0,148.0,121.0,62.0
1742505848.6770394,0.24,0.41,0.07,-19879.0,21319.0,-31640.0,0.0,0.0,-0.01,-19896.0,21374.0,25706.0,167.0,228.0,221.0
1742505848.6890545,0.25,0.43,0.08,-23290.0,20787.0,18273.0,0.0,0.0,-0.01,-23307.0,20841.0,10082.0,185.0,78.0,57.0
1742505848.7015436,0.26,0.44,0.08,-26823.0,20229.0,2708.0,0.0,0.0,-0.01,-26840.0,20280.0,-5482.0,14.0,23.0,62.0
1742505848.7140398,0.27,0.46,0.09,-30475.0,19644.0,-12795.0,0.0,0.0,-0.01,-30491.0,19695.0,-20985.0,187.0,217.0,270.0
1742505848.7220414,0.28,0.48,0.09,31294.0,19030.0,-28237.0,0.0,0.0,-0.01,31278.0,19081.0,29109.0,76.0,123.0,70.0
1742505848.734066,0.29,0.49,0.1,27412.0,18389.0,21919.0,0.0,0.0,-0.01,27396.0,18440.0,13728.0,0.0,3.0,64.0
1742505848.742542,0.3,0.51,0.1,23417.0,17718.0,6603.0,0.0,0.0,-0.01,23402.0,17768.0,-1587.0,177.0,216.0,258.0
1742505848.7590482,0.32,0.54,0.11,19203.0,16982.0,-8577.0,0.0,0.0,-0.01,19188.0,17031.0,-16767.0,0.0,12.0,3.0
1742505848.7670465,0.33,0.55,0.12,14886.0,16210.0,-23689.0,0.0,0.0,-0.01,14873.0,16259.0,-31879.0,8.0,74.0,18.0
1742505848.7795458,0.34,0.57,0.12,10469.0,15398.0,26803.0,0.0,0.0,-0.01,10455.0,15448.0,18612.0,195.0,237.0,180.0
1742505848.791827,0.35,0.58,0.13,5952.0,14552.0,11827.0,-0.0,0.0,-0.01,5939.0,14601.0,3636.0,0.0,48.0,23.0
1742505848.8038404,0.36,0.6,0.14,1336.0,13673.0,-3076.0,-0.0,0.0,-0.01,1323.0,13722.0,-11266.0,11.0,126.0,46.0
1742505848.8125172,0.37,0.61,0.14,-3376.0,12759.0,-17906.0,-0.0,0.0,-0.01,-3387.0,12807.0,-26096.0,220.0,263.0,155.0
1742505848.8245156,0.38,0.62,0.15,-8178.0,11814.0,-32665.0,-0.0,0.0,-0.01,-8188.0,11861.0,24681.0,61.0,76.0,15.0
1742505848.8370173,0.41,0.65,0.16,-13152.0,10815.0,18250.0,-0.0,0.0,-0.01,-13161.0,10862.0,10059.0,8.0,0.0,59.0
1742505848.849021,0.42,0.66,0.17,-18209.0,9793.0,3697.0,-0.0,0.0,-0.01,-18217.0,9839.0,-4493.0,137.0,127.0,47.0
1742505848.8571966,0.43,0.68,0.17,-23344.0,8746.0,-10787.0,-0.0,0.0,-0.01,-23351.0,8790.0,-18977.0,0.0,0.0,3.0
1742505848.869196,0.44,0.69,0.18,-28550.0,7681.0,-25208.0,-0.0,0.0,-0.01,-28557.0,7724.0,32138.0,63.0,10.0,56.0
1742505848.881696,0.46,0.7,0.18,31709.0,6605.0,25968.0,-0.0,0.0,-0.0,31702.0,6645.0,17777.0,83.0,97.0,96.0
1742505848.8941965,0.47,0.71,0.18,26362.0,5510.0,11669.0,-0.0,0.0,-0.0,26356.0,5545.0,3478.0,41.0,67.0,77.0
1742505848.9021983,0.48,0.72,0.19,20954.0,4387.0,-2571.0,-0.01,0.0,-0.0,20950.0,4418.0,-10762.0,61.0,115.0,0.0
1742505848.914197,0.49,0.73,0.19,15495.0,3253.0,-16761.0,-0.01,0.0,-0.0,15493.0,3282.0,-24952.0,239.0,178.0,184.0
1742505848.9266973,0.51,0.74,0.2,9947.0,2106.0,-30864.0,-0.01,-0.0,-0.0,9947.0,2133.0,26481.0,96.0,163.0,99.0
1742505848.9351966,0.52,0.75,0.2,4360.0,942.0,20609.0,-0.01,-0.0,-0.0,4363.0,969.0,12417.0,18.0,0.0,24.0
1742505848.9472575,0.53,0.76,0.2,-1255.0,-237.0,6578.0,-0.01,-0.0,-0.0,-1250.0,-209.0,-1613.0,96.0,85.0,111.0
1742505848.9594598,0.54,0.76,0.2,-6892.0,-1416.0,-7427.0,-0.01,-0.0,-0.0,-6888.0,-1386.0,-15618.0,0.0,0.0,0.0
1742505848.967644,0.54,0.76,0.2,-12551.0,-2584.0,-21413.0,-0.01,-0.0,-0.0,-12548.0,-2552.0,-29604.0,0.0,0.0,0.0
1742505848.9806778,0.55,0.77,0.2,-18232.0,-3752.0,30158.0,-0.01,-0.0,-0.0,-18228.0,-3721.0,21966.0,84.0,78.0,74.0
1742505848.9921775,0.55,0.77,0.21,-23926.0,-4933.0,16207.0,-0.01,-0.0,-0.0,-23921.0,-4902.0,8015.0,0.0,0.0,0.0
1742505849.00068,0.56,0.77,0.21,-29627.0,-6123.0,2266.0,-0.01,-0.0,-0.0,-29622.0,-6092.0,-5925.0,18.0,0.0,0.0
1742505849.0126784,0.56,0.77,0.21,30203.0,-7312.0,-11668.0,-0.01,-0.0,-0.0,30208.0,-7280.0,-19859.0,82.0,101.0,123.0
1742505849.024677,0.57,0.77,0.21,24490.0,-8492.0,-25598.0,-0.01,-0.0,-0.0,24495.0,-8461.0,31747.0,0.0,0.0,0.0
1742505849.0372925,0.57,0.77,0.21,18771.0,-9674.0,26012.0,-0.01,-0.0,-0.0,18777.0,-9644.0,17820.0,0.0,0.0,0.0
1742505849.04568,0.58,0.77,0.21,13058.0,-10853.0,12081.0,-0.01,-0.0,-0.0,13065.0,-10824.0,3889.0,99.0,79.0,54.0
1742505849.058215,0.58,0.77,0.21,7350.0,-12023.0,-1856.0,-0.01,-0.0,-0.0,7357.0,-11994.0,-10047.0,14.0,0.0,0.0
1742505849.0697148,0.58,0.77,0.2,1647.0,-13185.0,-15798.0,-0.01,-0.0,-0.0,1655.0,-13156.0,-23989.0,0.0,3.0,0.0
1742505849.082714,0.58,0.77,0.2,-4045.0,-14344.0,-29750.0,-0.01,-0.0,-0.0,-4034.0,-14316.0,27595.0,106.0,72.0,60.0
1742505849.0907156,0.58,0.77,0.2,-9720.0,-15502.0,21819.0,-0.01,-0.0,-0.0,-9709.0,-15473.0,13627.0,0.0,0.0,17.0
1742505849.102723,0.58,0.76,0.2,-15376.0,-16655.0,7832.0,-0.01,-0.0,-0.0,-15365.0,-16625.0,-359.0,0.0,0.0,0.0
1742505849.1147075,0.58,0.76,0.2,-21013.0,-17801.0,-6173.0,-0.01,-0.0,-0.0,-21001.0,-17770.0,-14364.0,153.0,111.0,99.0
1742505849.1277077,0.58,0.75,0.2,-26601.0,-18934.0,-20228.0,-0.01,-0.0,-0.0,-26589.0,-18903.0,-28419.0,67.0,105.0,74.0
1742505849.1357076,0.58,0.75,0.19,-32156.0,-20059.0,31221.0,-0.01,-0.0,-0.0,-32143.0,-20028.0,23029.0,31.0,17.0,0.0
1742505849.1482093,0.58,0.74,0.19,27860.0,-21172.0,17098.0,-0.01,-0.0,-0.0,27873.0,-21140.0,8906.0,57.0,70.0,39.0
1742505849.1602135,0.57,0.74,0.19,22373.0,-22276.0,2941.0,-0.01,-0.0,-0.0,22386.0,-22242.0,-5250.0,0.0,0.0,4.0
1742505849.1722314,0.57,0.73,0.19,16925.0,-23372.0,-11250.0,-0.01,-0.0,-0.0,16938.0,-23337.0,-19441.0,34.0,31.0,24.0
1742505849.1807137,0.57,0.72,0.18,11516.0,-24457.0,-25479.0,-0.01,-0.0,-0.0,11530.0,-24422.0,31866.0,33.0,26.0,0.0
1742505849.1932218,0.56,0.72,0.18,6151.0,-25528.0,25786.0,-0.01,-0.0,-0.0,6165.0,-25492.0,17594.0,85.0,96.0,72.0
1742505849.2012215,0.56,0.71,0.18,826.0,-26582.0,11477.0,-0.0,-0.0,-0.0,841.0,-26543.0,3286.0,0.0,2.0,33.0
1742505849.2172196,0.55,0.7,0.17,-4419.0,-27612.0,-2901.0,-0.0,-0.0,-0.01,-4403.0,-27570.0,-11091.0,0.0,0.0,0.0
1742505849.2257192,0.54,0.69,0.17,-9628.0,-28624.0,-17311.0,-0.0,-0.0,-0.01,-9614.0,-28579.0,-25501.0,120.0,72.0,118.0
1742505849.2382212,0.54,0.69,0.16,-14803.0,-29616.0,-31753.0,-0.0,-0.0,-0.01,-14790.0,-29570.0,25593.0,3.0,8.0,14.0
1742505849.246722,0.53,0.68,0.16,-19941.0,-30593.0,19306.0,-0.0,-0.0,-0.01,-19929.0,-30549.0,11115.0,103.0,1.0,7.0
1742505849.2628677,0.53,0.67,0.16,-25043.0,-31564.0,4795.0,-0.0,-0.0,-0.01,-25028.0,-31523.0,-3395.0,155.0,113.0,151.0
1742505849.271368,0.53,0.67,0.16,-30107.0,-32532.0,-9741.0,-0.0,-0.0,-0.01,-30091.0,-32491.0,-17931.0,0.0,25.0,7.0
1742505849.282883,0.53,0.66,0.16,30397.0,32037.0,-24303.0,-0.0,-0.0,-0.0,30412.0,32075.0,-32493.0,0.0,0.0,0.0
1742505849.2914934,0.53,0.66,0.16,25392.0,31068.0,26648.0,-0.01,-0.0,-0.0,25408.0,31105.0,18456.0,69.0,71.0,129.0
1742505849.3076239,0.53,0.65,0.15,20447.0,30108.0,12013.0,-0.01,-0.0,-0.0,20465.0,30144.0,3821.0,42.0,15.0,22.0
1742505849.3161252,0.53,0.65,0.15,15528.0,29150.0,-2640.0,-0.0,-0.0,-0.0,15547.0,29188.0,-10830.0,0.0,0.0,0.0
1742505849.329126,0.53,0.64,0.15,10637.0,28188.0,-17310.0,-0.0,-0.0,-0.0,10655.0,28226.0,-25500.0,106.0,212.0,147.0
1742505849.3366253,0.53,0.64,0.15,5779.0,27222.0,-32006.0,-0.01,-0.0,-0.0,5797.0,27258.0,25339.0,42.0,77.0,0.0
1742505849.3526278,0.53,0.63,0.15,956.0,26255.0,18806.0,-0.01,-0.0,-0.0,978.0,26290.0,10614.0,0.0,0.0,0.0
1742505849.3611622,0.53,0.63,0.15,-3835.0,25290.0,4061.0,-0.01,-0.0,-0.0,-3812.0,25327.0,-4130.0,184.0,149.0,186.0
1742505849.3731606,0.53,0.62,0.15,-8598.0,24324.0,-10702.0,-0.01,-0.0,-0.0,-8575.0,24361.0,-18892.0,29.0,20.0,0.0
1742505849.3816617,0.53,0.62,0.15,-13328.0,23361.0,-25487.0,-0.01,-0.0,-0.0,-13305.0,23398.0,31858.0,0.0,7.0,0.0
1742505849.397833,0.53,0.61,0.15,-17988.0,22422.0,25208.0,-0.01,-0.0,-0.0,-17964.0,22460.0,17017.0,222.0,128.0,169.0
1742505849.4059434,0.53,0.6,0.14,-22612.0,21490.0,10341.0,-0.0,-0.0,-0.0,-22587.0,21529.0,2150.0,0.0,0.0,0.0
1742505849.4183173,0.53,0.6,0.14,-27203.0,20562.0,-4548.0,-0.0,-0.0,-0.01,-27178.0,20603.0,-12738.0,0.0,0.0,0.0
1742505849.4268165,0.52,0.59,0.14,-31757.0,19641.0,-19461.0,-0.0,-0.0,-0.01,-31733.0,19684.0,-27651.0,176.0,160.0,139.0
1742505849.4428182,0.52,0.59,0.14,29259.0,18731.0,31136.0,-0.0,-0.0,-0.01,29282.0,18773.0,22945.0,7.0,18.0,0.0
1742505849.4510238,0.52,0.58,0.14,24770.0,17829.0,16172.0,-0.0,-0.0,-0.01,24794.0,17871.0,7981.0,17.0,0.0,0.0
1742505849.463048,0.52,0.58,0.14,20312.0,16932.0,1188.0,-0.0,-0.0,-0.01,20336.0,16973.0,-7002.0,184.0,141.0,179.0
1742505849.4720335,0.52,0.57,0.14,15884.0,16035.0,-13814.0,-0.01,-0.0,-0.0,15909.0,16075.0,-22004.0,0.0,0.0,0.0
1742505849.488032,0.52,0.57,0.13,11518.0,15148.0,-28857.0,-0.01,-0.0,-0.0,11543.0,15188.0,28489.0,38.0,58.0,6.0
1742505849.4960315,0.52,0.56,0.13,7181.0,14266.0,21615.0,-0.01,-0.0,-0.0,7207.0,14305.0,13424.0,127.0,127.0,125.0
1742505849.5085323,0.52,0.56,0.13,2876.0,13384.0,6531.0,-0.01,-0.0,-0.0,2903.0,13423.0,-1659.0,0.0,0.0,0.0
1742505849.5165348,0.52,0.55,0.13,-1395.0,12505.0,-8572.0,-0.01,-0.0,-0.0,-1366.0,12544.0,-16762.0,0.0,0.0,0.0
1742505849.5292718,0.52,0.55,0.13,-5632.0,11632.0,-23695.0,-0.01,-0.0,-0.01,-5602.0,11673.0,-31885.0,152.0,64.0,69.0
1742505849.541274,0.52,0.54,0.13,-9835.0,10766.0,26698.0,-0.0,-0.0,-0.01,-9805.0,10808.0,18507.0,0.0,0.0,0.0
1742505849.5533137,0.52,0.54,0.13,-14007.0,9905.0,11533.0,-0.0,-0.0,-0.01,-13977.0,9947.0,3342.0,0.0,0.0,0.0
1742505849.5616717,0.52,0.53,0.13,-18147.0,9049.0,-3651.0,-0.0,-0.0,-0.01,-18117.0,9092.0,-11841.0,174.0,117.0,151.0
1742505849.5736969,0.51,0.53,0.13,-22254.0,8198.0,-18854.0,-0.0,-0.0,-0.01,-22224.0,8241.0,-27044.0,0.0,0.0,5.0
1742505849.5863314,0.51,0.52,0.12,-26297.0,7355.0,31441.0,-0.0,-0.0,-0.01,-26266.0,7398.0,23250.0,0.0,28.0,15.0
1742505849.5983336,0.51,0.52,0.12,-30308.0,6515.0,16180.0,-0.0,-0.0,-0.01,-30277.0,6558.0,7989.0,184.0,101.0,123.0
1742505849.6067822,0.51,0.51,0.12,31247.0,5680.0,901.0,-0.0,-0.0,-0.01,31278.0,5723.0,-7289.0,0.0,0.0,5.0
1742505849.6189501,0.51,0.51,0.12,27295.0,4851.0,-14394.0,-0.0,-0.0,-0.01,27326.0,4894.0,-22584.0,0.0,5.0,0.0
1742505849.6274495,0.51,0.5,0.12,23372.0,4028.0,-29705.0,-0.01,-0.0,-0.01,23404.0,4070.0,27641.0,197.0,174.0,168.0
1742505849.6395433,0.51,0.5,0.12,19478.0,3210.0,20501.0,-0.01,-0.0,-0.01,19511.0,3252.0,12310.0,0.0,0.0,0.0
1742505849.6516695,0.51,0.5,0.12,15614.0,2398.0,5154.0,-0.01,-0.0,-0.01,15647.0,2440.0,-3036.0,11.0,0.0,0.0
1742505849.6638188,0.51,0.49,0.12,11779.0,1593.0,-10207.0,-0.01,-0.0,-0.01,11812.0,1635.0,-18397.0,168.0,154.0,157.0
1742505849.6723182,0.51,0.49,0.12,7973.0,793.0,-25584.0,-0.01,-0.0,-0.01,8007.0,836.0,31762.0,3.0,0.0,2.0
1742505849.6843185,0.51,0.48,0.12,4228.0,1.0,24541.0,-0.0,-0.0,-0.01,4262.0,44.0,16350.0,0.0,0.0,0.0
1742505849.6967058,0.51,0.48,0.11,514.0,-785.0,9113.0,-0.0,-0.0,-0.01,548.0,-740.0,922.0,168.0,100.0,148.0
1742505849.7049916,0.51,0.47,0.11,-3169.0,-1566.0,-6330.0,-0.0,-0.0,-0.01,-3134.0,-1520.0,-14520.0,11.0,56.0,20.0
1742505849.7174692,0.5,0.47,0.11,-6821.0,-2342.0,-21788.0,-0.0,-0.0,-0.01,-6786.0,-2296.0,-29978.0,0.0,0.0,0.0
1742505849.7259686,0.5,0.46,0.11,-10442.0,-3114.0,28274.0,-0.0,-0.0,-0.01,-10407.0,-3068.0,20083.0,129.0,109.0,125.0
1742505849.737969,0.5,0.46,0.11,-14034.0,-3882.0,12783.0,-0.0,-0.0,-0.01,-13999.0,-3836.0,4592.0,10.0,37.0,25.0
1742505849.7504745,0.5,0.45,0.11,-17596.0,-4644.0,-2722.0,-0.0,-0.0,-0.01,-17560.0,-4598.0,-10912.0,0.0,0.0,0.0
1742505849.762524,0.5,0.45,0.11,-21129.0,-5400.0,-18240.0,-0.0,-0.0,-0.01,-21093.0,-5355.0,-26430.0,147.0,191.0,161.0
1742505849.7710137,0.5,0.45,0.11,-24635.0,-6152.0,31764.0,-0.0,-0.0,-0.01,-24598.0,-6107.0,23573.0,1.0,20.0,12.0
1742505849.7825294,0.5,0.44,0.11,-28113.0,-6898.0,16216.0,-0.01,-0.0,-0.01,-28076.0,-6853.0,8025.0,0.0,0.0,0.0
1742505849.7955134,0.5,0.44,0.11,-31537.0,-7635.0,641.0,-0.01,-0.0,-0.01,-31499.0,-7590.0,-7549.0,126.0,160.0,163.0
1742505849.807137,0.5,0.43,0.1,30603.0,-8368.0,-14944.0,-0.01,-0.0,-0.01,30640.0,-8323.0,-23134.0,12.0,15.0,0.0
1742505849.8156364,0.5,0.43,0.1,27233.0,-9098.0,-30543.0,-0.0,-0.0,-0.01,27270.0,-9052.0,26803.0,0.0,0.0,0.0
1742505849.8281224,0.5,0.43,0.1,23892.0,-9823.0,19380.0,-0.0,-0.0,-0.01,23929.0,-9777.0,11189.0,107.0,148.0,176.0
1742505849.8361912,0.5,0.42,0.1,20578.0,-10544.0,3752.0,-0.0,-0.0,-0.01,20616.0,-10498.0,-4438.0,0.0,48.0,18.0
1742505849.8523417,0.5,0.42,0.1,17294.0,-11261.0,-11887.0,-0.0,-0.0,-0.01,17332.0,-11214.0,-20077.0,0.0,0.0,0.0
1742505849.8608832,0.5,0.41,0.1,14039.0,-11972.0,-27538.0,-0.0,-0.0,-0.01,14077.0,-11925.0,29808.0,132.0,211.0,152.0
1742505849.8728828,0.5,0.41,0.1,10811.0,-12679.0,22333.0,-0.0,-0.0,-0.01,10849.0,-12632.0,14142.0,0.0,0.0,3.0
1742505849.8853827,0.5,0.4,0.1,7638.0,-13376.0,6643.0,-0.0,-0.0,-0.01,7676.0,-13329.0,-1547.0,12.0,0.0,12.0
1742505849.8973932,0.5,0.4,0.1,4490.0,-14069.0,-9057.0,-0.0,-0.0,-0.01,4529.0,-14022.0,-17247.0,171.0,136.0,160.0
1742505849.9056487,0.5,0.4,0.1,1369.0,-14757.0,-24769.0,-0.0,-0.0,-0.01,1408.0,-14711.0,32577.0,0.0,0.0,0.0
1742505849.9183009,0.5,0.39,0.1,-1726.0,-15442.0,25044.0,-0.0,-0.0,-0.01,-1686.0,-15396.0,16853.0,0.0,0.0,0.0
1742505849.9266038,0.5,0.39,0.1,-4793.0,-16123.0,9309.0,-0.0,-0.0,-0.01,-4752.0,-16077.0,1118.0,179.0,110.0,125.0
1742505849.9386032,0.5,0.39,0.1,-7834.0,-16800.0,-6437.0,-0.0,-0.01,-0.01,-7792.0,-16754.0,-14627.0,0.0,0.0,0.0
1742505849.9506288,0.49,0.38,0.09,-10849.0,-17473.0,-22192.0,-0.0,-0.01,-0.01,-10807.0,-17426.0,-30382.0,9.0,39.0,0.0
1742505849.9631557,0.49,0.38,0.09,-13839.0,-18141.0,27578.0,-0.0,-0.01,-0.01,-13797.0,-18094.0,19387.0,140.0,182.0,151.0
1742505849.971166,0.49,0.38,0.09,-16803.0,-18805.0,11800.0,-0.0,-0.01,-0.01,-16760.0,-18758.0,3609.0,0.0,0.0,7.0
1742505849.9836564,0.49,0.37,0.09,-19713.0,-19459.0,-3999.0,-0.0,-0.01,-0.01,-19670.0,-19412.0,-12189.0,0.0,0.0,16.0
1742505849.9960155,0.49,0.37,0.09,-22597.0,-20109.0,-19807.0,-0.0,-0.01,-0.01,-22554.0,-20061.0,-27997.0,109.0,186.0,98.0
1742505850.0082366,0.49,0.36,0.09,-25455.0,-20754.0,29911.0,-0.0,-0.01,-0.01,-25412.0,-20706.0,21720.0,0.0,0.0,0.0
1742505850.016236,0.49,0.36,0.09,-28288.0,-21395.0,14081.0,-0.0,-0.01,-0.01,-28245.0,-21347.0,5890.0,0.0,0.0,0.0
1742505850.0327368,0.49,0.36,0.09,-31096.0,-22033.0,-1758.0,-0.0,-0.01,-0.01,-31052.0,-21985.0,-9948.0,129.0,77.0,116.0
1742505850.0410748,0.49,0.35,0.09,31657.0,-22667.0,-17605.0,-0.0,-0.01,-0.01,31700.0,-22619.0,-25795.0,0.0,0.0,0.0
1742505850.053057,0.49,0.35,0.09,28896.0,-23297.0,32074.0,-0.0,-0.01,-0.01,28939.0,-23249.0,23883.0,0.0,12.0,0.0
1742505850.0653565,0.49,0.34,0.09,26184.0,-23914.0,16196.0,-0.0,-0.01,-0.01,26228.0,-23866.0,8005.0,65.0,34.0,11.0
1742505850.073856,0.49,0.34,0.08,23497.0,-24518.0,309.0,-0.0,-0.01,-0.01,23541.0,-24470.0,-7881.0,33.0,60.0,68.0
1742505850.0863562,0.49,0.34,0.08,20835.0,-25110.0,-15585.0,-0.0,-0.01,-0.01,20879.0,-25061.0,-23775.0,34.0,41.0,42.0
1742505850.0982168,0.49,0.33,0.08,18196.0,-25690.0,-31489.0,-0.0,-0.01,-0.01,18240.0,-25641.0,25857.0,156.0,65.0,81.0
1742505850.1064777,0.49,0.33,0.08,15581.0,-26259.0,18133.0,-0.0,-0.01,-0.01,15626.0,-26210.0,9942.0,0.0,0.0,0.0
1742505850.1188173,0.49,0.33,0.08,12993.0,-26816.0,2208.0,-0.0,-0.01,-0.01,13038.0,-26767.0,-5982.0,41.0,54.0,5.0
1742505850.130827,0.49,0.32,0.08,10430.0,-27361.0,-13724.0,-0.0,-0.01,-0.01,10475.0,-27312.0,-21914.0,84.0,84.0,56.0
1742505850.1429627,0.49,0.32,0.08,7890.0,-27897.0,-29665.0,-0.0,-0.01,-0.01,7936.0,-27848.0,27681.0,1.0,27.0,3.0
1742505850.1555748,0.49,0.31,0.07,5398.0,-28420.0,19913.0,-0.0,-0.01,-0.01,5444.0,-28371.0,11722.0,44.0,56.0,31.0
1742505850.1641073,0.49,0.31,0.07,2928.0,-28940.0,3946.0,-0.0,-0.01,-0.01,2974.0,-28891.0,-4244.0,12.0,0.0,0.0
1742505850.1757941,0.49,0.31,0.07,480.0,-29460.0,-12026.0,-0.0,-0.01,-0.01,526.0,-29411.0,-20216.0,33.0,80.0,78.0
1742505850.188187,0.49,0.31,0.07,-1946.0,-29981.0,-28004.0,-0.0,-0.01,-0.01,-1898.0,-29932.0,29342.0,18.0,33.0,44.0
1742505850.1965625,0.49,0.3,0.07,-4347.0,-30501.0,21546.0,-0.0,-0.01,-0.01,-4299.0,-30451.0,13355.0,126.0,97.0,84.0
1742505850.2091599,0.49,0.3,0.07,-6727.0,-31018.0,5552.0,-0.0,-0.01,-0.01,-6678.0,-30968.0,-2638.0,125.0,73.0,129.0
1742505850.2213311,0.49,0.3,0.07,-9084.0,-31532.0,-10448.0,-0.0,-0.01,-0.01,-9035.0,-31482.0,-18638.0,0.0,0.0,0.0
1742505850.2333293,0.49,0.3,0.07,-11419.0,-32043.0,-26455.0,-0.0,-0.01,-0.01,-11369.0,-31993.0,30891.0,27.0,31.0,5.0
1742505850.2418332,0.49,0.29,0.07,-13730.0,-32548.0,23067.0,-0.0,-0.01,-0.01,-13680.0,-32498.0,14876.0,27.0,75.0,48.0
1742505850.253833,0.49,0.29,0.07,-15996.0,32497.0,7037.0,-0.0,-0.01,-0.01,-15946.0,32546.0,-1153.0,23.0,31.0,45.0
1742505850.2663598,0.49,0.28,0.07,-18240.0,32008.0,-8997.0,-0.0,-0.01,-0.01,-18190.0,32057.0,-17187.0,0.0,0.0,0.0
1742505850.2783594,0.49,0.28,0.07,-20463.0,31522.0,-25039.0,-0.0,-0.01,-0.01,-20413.0,31571.0,32307.0,107.0,134.0,130.0
1742505850.2868593,0.49,0.28,0.07,-22665.0,31038.0,24448.0,-0.0,-0.01,-0.01,-22615.0,31087.0,16257.0,0.0,0.0,35.0
1742505850.2989717,0.49,0.28,0.07,-24846.0,30556.0,8392.0,-0.0,-0.01,-0.01,-24795.0,30606.0,201.0,0.0,0.0,0.0
1742505850.3109865,0.49,0.27,0.07,-27006.0,30076.0,-7668.0,-0.0,-0.01,-0.01,-26955.0,30126.0,-15858.0,179.0,130.0,158.0
1742505850.323515,0.49,0.27,0.07,-29146.0,29596.0,-23733.0,-0.0,-0.01,-0.01,-29095.0,29645.0,-31923.0,58.0,15.0,44.0
1742505850.3355298,0.49,0.27,0.07,-31246.0,29121.0,25727.0,-0.0,-0.01,-0.01,-31194.0,29171.0,17536.0,0.0,0.0,3.0
1742505850.3440394,0.49,0.26,0.07,32212.0,28651.0,9643.0,-0.0,-0.01,-0.01,32263.0,28701.0,1452.0,190.0,189.0,184.0
1742505850.3565395,0.49,0.26,0.07,30152.0,28185.0,-6446.0,-0.0,-0.01,-0.01,30203.0,28235.0,-14636.0,0.0,0.0,0.0
1742505850.3645504,0.49,0.26,0.06,28113.0,27724.0,-22540.0,-0.0,-0.01,-0.01,28165.0,27774.0,-30730.0,0.0,0.0,0.0
1742505850.3770409,0.49,0.26,0.06,26096.0,27269.0,26897.0,-0.0,-0.01,-0.01,26148.0,27319.0,18706.0,156.0,124.0,166.0
1742505850.3893576,0.49,0.25,0.06,24100.0,26818.0,10790.0,-0.0,-0.01,-0.01,24152.0,26868.0,2599.0,24.0,0.0,0.0
1742505850.401391,0.49,0.25,0.06,22123.0,26370.0,-5322.0,-0.0,-0.01,-0.01,22175.0,26420.0,-13512.0,0.0,0.0,0.0
1742505850.413391,0.49,0.25,0.06,20166.0,25924.0,-21437.0,-0.0,-0.01,-0.01,20219.0,25974.0,-29627.0,190.0,136.0,178.0
1742505850.4259994,0.49,0.24,0.06,18248.0,25481.0,27973.0,-0.0,-0.01,-0.01,18301.0,25531.0,19782.0,0.0,5.0,38.0
1742505850.4339995,0.49,0.24,0.06,16349.0,25039.0,11841.0,-0.0,-0.01,-0.01,16402.0,25089.0,3650.0,0.0,0.0,10.0
