Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505850.446505,0.49,0.24,0.06,14469.0,24599.0,-4295.0,-0.0,-0.01,-0.01,14522.0,24649.0,-12485.0,143.0,129.0,124.0
1742505850.458476,0.49,0.24,0.06,12607.0,24162.0,-20434.0,-0.0,-0.01,-0.01,12661.0,24212.0,-28624.0,0.0,0.0,0.0
1742505850.4709542,0.49,0.23,0.06,10764.0,23730.0,28958.0,-0.0,-0.01,-0.01,10818.0,23780.0,20767.0,0.0,6.0,5.0
1742505850.4789934,0.48,0.23,0.06,8940.0,23302.0,12807.0,-0.0,-0.01,-0.01,8994.0,23352.0,4616.0,101.0,131.0,118.0
1742505850.4910662,0.48,0.23,0.06,7135.0,22879.0,-3348.0,-0.0,-0.01,-0.01,7190.0,22929.0,-11538.0,0.0,0.0,0.0
1742505850.499693,0.48,0.23,0.06,5350.0,22459.0,-19506.0,-0.0,-0.01,-0.01,5405.0,22510.0,-27696.0,0.0,0.0,25.0
1742505850.5159009,0.48,0.22,0.06,3602.0,22047.0,29863.0,-0.0,-0.01,-0.01,3657.0,22098.0,21672.0,85.0,63.0,35.0
1742505850.5243797,0.48,0.22,0.06,1872.0,21636.0,13690.0,-0.0,-0.01,-0.01,1927.0,21687.0,5499.0,0.0,0.0,3.0
1742505850.5363793,0.48,0.22,0.06,160.0,21226.0,-2486.0,-0.0,-0.01,-0.01,215.0,21277.0,-10676.0,0.0,0.0,12.0
1742505850.544722,0.48,0.22,0.06,-1533.0,20818.0,-18665.0,-0.0,-0.01,-0.01,-1477.0,20869.0,-26855.0,153.0,140.0,128.0
1742505850.556721,0.48,0.21,0.06,-3207.0,20411.0,30688.0,-0.0,-0.01,-0.01,-3151.0,20462.0,22497.0,0.0,0.0,0.0
1742505850.5652063,0.48,0.21,0.06,-4864.0,20006.0,14499.0,-0.0,-0.01,-0.01,-4807.0,20056.0,6308.0,0.0,0.0,0.0
1742505850.581201,0.48,0.21,0.06,-6503.0,19603.0,-1693.0,-0.0,-0.01,-0.01,-6446.0,19653.0,-9883.0,160.0,115.0,124.0
1742505850.5897963,0.48,0.21,0.06,-8125.0,19205.0,-17887.0,-0.0,-0.01,-0.01,-8068.0,19255.0,-26077.0,0.0,0.0,0.0
1742505850.6017962,0.48,0.2,0.06,-9730.0,18812.0,31451.0,-0.0,-0.01,-0.01,-9673.0,18862.0,23260.0,0.0,0.0,0.0
1742505850.6144369,0.48,0.2,0.05,-11301.0,18426.0,15243.0,-0.0,-0.01,-0.01,-11244.0,18476.0,7052.0,79.0,90.0,90.0
1742505850.6228666,0.48,0.2,0.05,-12854.0,18043.0,-967.0,-0.0,-0.01,-0.01,-12796.0,18093.0,-9157.0,0.0,0.0,0.0
1742505850.634937,0.48,0.2,0.05,-14389.0,17661.0,-17180.0,-0.0,-0.01,-0.01,-14331.0,17712.0,-25370.0,0.0,0.0,0.0
1742505850.6468713,0.48,0.19,0.05,-15908.0,17282.0,32139.0,-0.0,-0.01,-0.01,-15850.0,17333.0,23948.0,138.0,182.0,116.0
1742505850.6555839,0.48,0.19,0.05,-17410.0,16904.0,15918.0,-0.0,-0.01,-0.01,-17352.0,16955.0,7727.0,0.0,0.0,0.0
1742505850.6676018,0.48,0.19,0.05,-18896.0,16527.0,-306.0,-0.0,-0.01,-0.01,-18838.0,16578.0,-8496.0,10.0,0.0,0.0
1742505850.680116,0.48,0.19,0.05,-20366.0,16152.0,-16532.0,-0.0,-0.01,-0.01,-20308.0,16203.0,-24722.0,142.0,65.0,99.0
1742505850.6916888,0.48,0.19,0.05,-21820.0,15780.0,-32762.0,-0.0,-0.01,-0.01,-21762.0,15831.0,24584.0,0.0,0.0,0.0
1742505850.7042089,0.48,0.18,0.05,-23242.0,15415.0,16537.0,-0.0,-0.01,-0.01,-23184.0,15465.0,8346.0,13.0,36.0,11.0
1742505850.712688,0.48,0.18,0.05,-24649.0,15053.0,296.0,-0.0,-0.01,-0.01,-24590.0,15103.0,-7894.0,47.0,69.0,49.0
1742505850.7249424,0.48,0.18,0.05,-26039.0,14694.0,-15945.0,-0.0,-0.01,-0.01,-25980.0,14744.0,-24135.0,25.0,21.0,58.0
1742505850.7371702,0.48,0.18,0.05,-27414.0,14339.0,-32190.0,-0.0,-0.01,-0.01,-27355.0,14389.0,25156.0,57.0,52.0,7.0
1742505850.745675,0.48,0.17,0.05,-28773.0,13985.0,17098.0,-0.0,-0.01,-0.01,-28714.0,14036.0,8907.0,96.0,78.0,110.0
1742505850.7618265,0.48,0.17,0.05,-30116.0,13634.0,846.0,-0.0,-0.01,-0.01,-30057.0,13685.0,-7344.0,94.0,115.0,131.0
1742505850.769826,0.48,0.17,0.05,-31445.0,13285.0,-15407.0,-0.0,-0.01,-0.01,-31386.0,13336.0,-23597.0,10.0,37.0,38.0
1742505850.7824588,0.48,0.17,0.05,-32744.0,12938.0,-31665.0,-0.0,-0.01,-0.01,-32685.0,12989.0,25681.0,7.0,0.0,0.0
1742505850.7946706,0.48,0.16,0.05,31508.0,12592.0,17610.0,-0.0,-0.01,-0.01,31567.0,12643.0,9419.0,170.0,186.0,178.0
1742505850.8067875,0.48,0.16,0.05,30238.0,12250.0,1345.0,-0.0,-0.01,-0.01,30297.0,12301.0,-6845.0,26.0,26.0,0.0
1742505850.8147879,0.48,0.16,0.05,28983.0,11911.0,-14921.0,-0.0,-0.01,-0.01,29042.0,11962.0,-23111.0,0.0,0.0,0.0
1742505850.8274217,0.48,0.16,0.05,27743.0,11575.0,-31189.0,-0.0,-0.01,-0.01,27802.0,11626.0,26157.0,113.0,88.0,120.0
1742505850.8396144,0.48,0.16,0.05,26517.0,11243.0,18075.0,-0.0,-0.01,-0.01,26576.0,11294.0,9884.0,11.0,0.0,2.0
1742505850.8479729,0.48,0.16,0.05,25306.0,10914.0,1800.0,-0.0,-0.01,-0.01,25365.0,10965.0,-6390.0,0.0,0.0,0.0
1742505850.860106,0.48,0.15,0.05,24108.0,10588.0,-14475.0,-0.0,-0.01,-0.01,24168.0,10639.0,-22665.0,191.0,141.0,137.0
1742505850.8727677,0.48,0.15,0.05,22939.0,10264.0,-30755.0,-0.0,-0.01,-0.01,22999.0,10315.0,26591.0,0.0,0.0,0.0
1742505850.8844488,0.48,0.15,0.05,21784.0,9942.0,18498.0,-0.0,-0.01,-0.01,21844.0,9994.0,10307.0,0.0,0.0,0.0
1742505850.896582,0.48,0.15,0.05,20643.0,9622.0,2212.0,-0.0,-0.01,-0.01,20703.0,9674.0,-5978.0,163.0,159.0,151.0
1742505850.9050806,0.48,0.15,0.05,19516.0,9303.0,-14074.0,-0.0,-0.01,-0.01,19576.0,9355.0,-22264.0,17.0,0.0,7.0
1742505850.917081,0.48,0.14,0.05,18403.0,8987.0,-30362.0,-0.0,-0.01,-0.01,18463.0,9039.0,26984.0,9.0,0.0,0.0
1742505850.926083,0.48,0.14,0.05,17304.0,8673.0,18883.0,-0.0,-0.01,-0.01,17364.0,8725.0,10692.0,122.0,95.0,129.0
1742505850.9382505,0.48,0.14,0.04,16218.0,8362.0,2589.0,-0.0,-0.01,-0.01,16279.0,8413.0,-5601.0,27.0,0.0,0.0
1742505850.9499214,0.48,0.14,0.04,15147.0,8052.0,-13706.0,-0.0,-0.01,-0.01,15208.0,8103.0,-21896.0,0.0,1.0,0.0
1742505850.9619818,0.48,0.14,0.04,14088.0,7745.0,-30003.0,-0.0,-0.01,-0.01,14149.0,7796.0,27343.0,171.0,129.0,158.0
1742505850.9746692,0.48,0.13,0.04,13056.0,7443.0,19231.0,-0.0,-0.01,-0.01,13117.0,7494.0,11040.0,0.0,0.0,0.0
1742505850.983169,0.48,0.13,0.04,12037.0,7143.0,2927.0,-0.0,-0.01,-0.01,12098.0,7194.0,-5263.0,11.0,0.0,0.0
1742505850.9952936,0.48,0.13,0.04,11030.0,6844.0,-13377.0,-0.0,-0.01,-0.01,11092.0,6896.0,-21567.0,175.0,131.0,173.0
1742505851.0035436,0.48,0.13,0.04,10037.0,6547.0,-29682.0,-0.0,-0.01,-0.01,10099.0,6599.0,27664.0,0.0,2.0,38.0
1742505851.0155423,0.48,0.13,0.04,9056.0,6252.0,19546.0,-0.0,-0.01,-0.01,9118.0,6304.0,11355.0,0.0,0.0,0.0
1742505851.0278704,0.48,0.13,0.04,8088.0,5958.0,3235.0,-0.0,-0.01,-0.01,8150.0,6010.0,-4955.0,97.0,74.0,145.0
1742505851.0368726,0.48,0.12,0.04,7132.0,5667.0,-13075.0,-0.0,-0.01,-0.01,7194.0,5719.0,-21265.0,4.0,0.0,34.0
1742505851.0493758,0.48,0.12,0.04,6189.0,5378.0,-29387.0,-0.0,-0.01,-0.01,6251.0,5430.0,27959.0,0.0,0.0,0.0
1742505851.0611713,0.48,0.12,0.04,5258.0,5092.0,19834.0,-0.0,-0.01,-0.01,5320.0,5144.0,11643.0,136.0,147.0,137.0
1742505851.0726702,0.48,0.12,0.04,4353.0,4812.0,3515.0,-0.0,-0.01,-0.01,4415.0,4864.0,-4675.0,0.0,0.0,3.0
1742505851.0816698,0.48,0.12,0.04,3459.0,4534.0,-12803.0,-0.0,-0.01,-0.01,3521.0,4586.0,-20993.0,0.0,0.0,0.0
1742505851.0931861,0.48,0.12,0.04,2577.0,4258.0,-29123.0,-0.0,-0.01,-0.01,2640.0,4310.0,28223.0,178.0,117.0,137.0
1742505851.1054504,0.48,0.11,0.04,1707.0,3983.0,20091.0,-0.0,-0.01,-0.01,1770.0,4035.0,11900.0,0.0,14.0,13.0
1742505851.1140244,0.48,0.11,0.04,849.0,3708.0,3766.0,-0.0,-0.01,-0.01,912.0,3760.0,-4424.0,62.0,56.0,0.0
1742505851.1263685,0.48,0.11,0.04,2.0,3435.0,-12559.0,-0.0,-0.01,-0.01,65.0,3488.0,-20749.0,0.0,25.0,45.0
1742505851.1347547,0.48,0.11,0.04,-832.0,3164.0,-28884.0,-0.0,-0.01,-0.01,-767.0,3217.0,28462.0,23.0,43.0,0.0
1742505851.146604,0.48,0.11,0.04,-1652.0,2895.0,20324.0,-0.0,-0.01,-0.01,-1587.0,2948.0,12133.0,141.0,151.0,164.0
1742505851.1551023,0.48,0.11,0.04,-2460.0,2629.0,3994.0,-0.0,-0.01,-0.01,-2395.0,2682.0,-4196.0,0.0,0.0,0.0
1742505851.1672418,0.48,0.11,0.04,-3256.0,2364.0,-12336.0,-0.0,-0.01,-0.01,-3191.0,2417.0,-20526.0,42.0,21.0,0.0
1742505851.1795955,0.48,0.1,0.04,-4042.0,2102.0,-28666.0,-0.0,-0.01,-0.01,-3977.0,2155.0,28680.0,97.0,91.0,84.0
1742505851.1912146,0.48,0.1,0.04,-4816.0,1843.0,20537.0,-0.0,-0.01,-0.01,-4751.0,1896.0,12346.0,0.0,0.0,0.0
1742505851.203951,0.48,0.1,0.04,-5568.0,1587.0,4201.0,-0.0,-0.01,-0.01,-5503.0,1640.0,-3989.0,26.0,27.0,3.0
1742505851.2124505,0.48,0.1,0.04,-6309.0,1333.0,-12135.0,-0.0,-0.01,-0.01,-6244.0,1386.0,-20325.0,127.0,83.0,68.0
1742505851.224452,0.48,0.1,0.04,-7039.0,1079.0,-28471.0,-0.0,-0.01,-0.01,-6974.0,1132.0,28875.0,0.0,0.0,0.0
1742505851.2329514,0.48,0.1,0.04,-7759.0,827.0,20726.0,-0.0,-0.01,-0.01,-7694.0,880.0,12535.0,0.0,0.0,7.0
1742505851.2451124,0.48,0.09,0.04,-8469.0,576.0,4385.0,-0.0,-0.01,-0.01,-8404.0,629.0,-3805.0,150.0,185.0,159.0
1742505851.253613,0.48,0.09,0.04,-9168.0,328.0,-11955.0,-0.0,-0.01,-0.01,-9103.0,381.0,-20145.0,2.0,0.0,0.0
1742505851.265648,0.48,0.09,0.04,-9856.0,82.0,-28296.0,-0.0,-0.01,-0.01,-9790.0,135.0,29050.0,0.0,0.0,0.0
1742505851.2776477,0.48,0.09,0.04,-10533.0,-160.0,20897.0,-0.0,-0.01,-0.01,-10467.0,-106.0,12706.0,87.0,46.0,102.0
1742505851.286147,0.48,0.09,0.04,-11198.0,-393.0,4552.0,-0.0,-0.01,-0.01,-11132.0,-339.0,-3638.0,19.0,52.0,0.0
1742505851.2981462,0.48,0.09,0.03,-11853.0,-615.0,-11793.0,-0.0,-0.01,-0.01,-11787.0,-562.0,-19983.0,0.0,0.0,0.0
1742505851.3101616,0.48,0.09,0.03,-12496.0,-827.0,-28139.0,-0.0,-0.01,-0.01,-12430.0,-774.0,29207.0,138.0,109.0,170.0
1742505851.3226638,0.48,0.08,0.03,-13117.0,-1019.0,21047.0,-0.0,-0.01,-0.01,-13050.0,-967.0,12856.0,0.0,0.0,0.0
1742505851.3351464,0.48,0.08,0.03,-13725.0,-1194.0,4695.0,-0.0,-0.01,-0.01,-13658.0,-1143.0,-3495.0,0.0,0.0,0.0
1742505851.3431466,0.48,0.08,0.03,-14323.0,-1361.0,-11656.0,-0.0,-0.01,-0.01,-14256.0,-1311.0,-19846.0,188.0,214.0,156.0
1742505851.3556485,0.48,0.08,0.03,-14911.0,-1522.0,-28008.0,-0.0,-0.01,-0.01,-14844.0,-1473.0,29338.0,38.0,66.0,0.0
1742505851.3637314,0.48,0.08,0.03,-15490.0,-1683.0,21174.0,-0.0,-0.01,-0.01,-15423.0,-1634.0,12983.0,5.0,0.0,0.0
1742505851.3764627,0.48,0.08,0.03,-16062.0,-1856.0,4819.0,-0.0,-0.01,-0.01,-15994.0,-1807.0,-3371.0,125.0,128.0,139.0
1742505851.388462,0.48,0.08,0.03,-16626.0,-2054.0,-11534.0,-0.0,-0.01,-0.01,-16558.0,-2005.0,-19724.0,9.0,86.0,17.0
1742505851.4004676,0.48,0.08,0.04,-17184.0,-2291.0,-27887.0,-0.0,-0.01,-0.01,-17116.0,-2242.0,29459.0,41.0,0.0,0.0
1742505851.4089622,0.48,0.08,0.04,-17737.0,-2576.0,21297.0,-0.0,-0.01,-0.01,-17669.0,-2525.0,13106.0,170.0,167.0,166.0
1742505851.4216084,0.48,0.07,0.06,-18282.0,-3001.0,4951.0,-0.0,-0.01,-0.01,-18214.0,-2949.0,-3239.0,97.0,13.0,9.0
1742505851.433608,0.48,0.07,0.07,-18825.0,-3519.0,-11387.0,-0.0,-0.01,-0.01,-18758.0,-3465.0,-19577.0,43.0,0.0,70.0
1742505851.4456792,0.48,0.07,0.08,-19367.0,-4138.0,-27718.0,-0.0,-0.01,-0.01,-19300.0,-4082.0,29628.0,163.0,180.0,196.0
1742505851.4541771,0.48,0.07,0.1,-19905.0,-4862.0,21495.0,-0.0,-0.01,-0.01,-19839.0,-4804.0,13304.0,56.0,147.0,261.0
1742505851.4662125,0.48,0.07,0.11,-20440.0,-5682.0,5181.0,-0.0,-0.01,-0.01,-20374.0,-5623.0,-3009.0,7.0,34.0,47.0
1742505851.4782116,0.48,0.08,0.12,-21023.0,-6639.0,-11111.0,-0.0,-0.01,-0.01,-20953.0,-6580.0,-19301.0,247.0,288.0,284.0
1742505851.4903839,0.47,0.07,0.12,-21544.0,-7559.0,-27412.0,-0.0,-0.01,-0.0,-21473.0,-7525.0,29934.0,48.0,73.0,63.0
1742505851.5028827,0.47,0.07,0.11,-22077.0,-8449.0,21817.0,-0.01,-0.01,-0.0,-22005.0,-8427.0,13626.0,11.0,17.0,37.0
1742505851.5150225,0.47,0.07,0.12,-22595.0,-9364.0,5509.0,-0.0,-0.01,-0.0,-22521.0,-9335.0,-2681.0,158.0,137.0,114.0
1742505851.524021,0.47,0.07,0.12,-23113.0,-10276.0,-10796.0,-0.0,-0.01,-0.0,-23041.0,-10236.0,-18986.0,0.0,0.0,0.0
1742505851.5362508,0.47,0.07,0.11,-23635.0,-11142.0,-27105.0,-0.0,-0.01,-0.0,-23563.0,-11111.0,30241.0,0.0,0.0,0.0
1742505851.5442796,0.47,0.07,0.11,-24146.0,-12005.0,22118.0,-0.0,-0.01,-0.0,-24074.0,-11980.0,13927.0,153.0,156.0,103.0
1742505851.5562792,0.47,0.07,0.11,-24648.0,-12859.0,5803.0,-0.01,-0.01,-0.0,-24575.0,-12834.0,-2387.0,0.0,0.0,0.0
1742505851.568559,0.47,0.07,0.11,-25144.0,-13712.0,-10511.0,-0.0,-0.01,-0.0,-25068.0,-13685.0,-18701.0,0.0,0.0,2.0
1742505851.5806856,0.47,0.07,0.11,-25637.0,-14552.0,-26826.0,-0.0,-0.01,-0.0,-25562.0,-14526.0,30520.0,112.0,92.0,94.0
1742505851.593192,0.47,0.07,0.1,-26116.0,-15379.0,22391.0,-0.0,-0.01,-0.0,-26042.0,-15352.0,14200.0,84.0,116.0,124.0
1742505851.60519,0.47,0.07,0.1,-26587.0,-16199.0,6070.0,-0.0,-0.01,-0.0,-26513.0,-16171.0,-2120.0,0.0,26.0,0.0
1742505851.6136897,0.46,0.07,0.1,-27053.0,-17012.0,-10250.0,-0.0,-0.01,-0.0,-26979.0,-16984.0,-18440.0,17.0,11.0,0.0
1742505851.6257062,0.46,0.07,0.1,-27511.0,-17822.0,-26571.0,-0.0,-0.01,-0.0,-27437.0,-17794.0,30775.0,0.0,22.0,44.0
1742505851.6341898,0.46,0.06,0.1,-27963.0,-18626.0,22642.0,-0.0,-0.01,-0.0,-27889.0,-18598.0,14451.0,0.0,0.0,10.0
1742505851.650428,0.46,0.06,0.1,-28406.0,-19426.0,6318.0,-0.0,-0.01,-0.0,-28332.0,-19397.0,-1872.0,0.0,0.0,0.0
1742505851.6589296,0.46,0.06,0.1,-28843.0,-20220.0,-10005.0,-0.0,-0.01,-0.0,-28769.0,-20191.0,-18195.0,68.0,74.0,71.0
1742505851.6709502,0.46,0.06,0.1,-29267.0,-21006.0,-26330.0,-0.0,-0.01,-0.0,-29193.0,-20976.0,31016.0,0.0,0.0,0.0
1742505851.6834319,0.46,0.06,0.1,-29683.0,-21787.0,22879.0,-0.0,-0.01,-0.0,-29609.0,-21757.0,14688.0,0.0,0.0,0.0
1742505851.6954324,0.46,0.06,0.1,-30091.0,-22565.0,6550.0,-0.0,-0.01,-0.0,-30017.0,-22534.0,-1640.0,111.0,125.0,121.0
1742505851.7039332,0.46,0.06,0.1,-30493.0,-23339.0,-9777.0,-0.0,-0.01,-0.0,-30419.0,-23308.0,-17967.0,37.0,0.0,3.0
1742505851.715933,0.46,0.06,0.1,-30888.0,-24108.0,-26106.0,-0.0,-0.01,-0.0,-30814.0,-24077.0,31240.0,0.0,0.0,0.0
1742505851.7244318,0.46,0.06,0.1,-31275.0,-24873.0,23100.0,-0.0,-0.01,-0.0,-31201.0,-24842.0,14909.0,57.0,51.0,91.0
1742505851.7369335,0.46,0.06,0.1,-31655.0,-25634.0,6768.0,-0.0,-0.01,-0.0,-31580.0,-25603.0,-1422.0,0.0,0.0,0.0
1742505851.748572,0.46,0.05,0.1,-32028.0,-26391.0,-9563.0,-0.0,-0.01,-0.0,-31953.0,-26360.0,-17753.0,0.0,0.0,0.0
1742505851.7612076,0.46,0.05,0.1,-32387.0,-27140.0,-25896.0,-0.0,-0.01,-0.0,-32312.0,-27108.0,31450.0,153.0,145.0,151.0
1742505851.7732244,0.46,0.05,0.1,-32739.0,-27885.0,23306.0,-0.0,-0.01,-0.0,-32664.0,-27853.0,15115.0,0.0,0.0,0.0
1742505851.7821212,0.46,0.05,0.09,32451.0,-28625.0,6971.0,-0.0,-0.01,-0.0,32525.0,-28593.0,-1219.0,0.0,0.0,0.0
1742505851.794112,0.46,0.05,0.09,32109.0,-29363.0,-9364.0,-0.0,-0.01,-0.0,32183.0,-29331.0,-17554.0,145.0,159.0,133.0
1742505851.8060014,0.46,0.05,0.09,31775.0,-30097.0,-25699.0,-0.0,-0.01,-0.0,31849.0,-30065.0,31647.0,23.0,8.0,0.0
1742505851.8145013,0.46,0.05,0.09,31447.0,-30827.0,23500.0,-0.0,-0.01,-0.0,31521.0,-30795.0,15309.0,0.0,0.0,0.0
1742505851.8270013,0.46,0.05,0.09,31125.0,-31554.0,7162.0,-0.0,-0.01,-0.0,31200.0,-31521.0,-1028.0,77.0,75.0,104.0
1742505851.8391225,0.46,0.05,0.09,30812.0,-32276.0,-9175.0,-0.0,-0.01,-0.0,30886.0,-32243.0,-17365.0,0.0,0.0,0.0
1742505851.8511555,0.47,0.05,0.09,30511.0,32545.0,-25513.0,-0.0,-0.01,-0.0,30585.0,32578.0,31833.0,0.0,0.0,3.0
1742505851.8632767,0.47,0.04,0.09,30217.0,31833.0,23684.0,-0.0,-0.01,-0.0,30292.0,31866.0,15493.0,108.0,108.0,84.0
1742505851.8717768,0.47,0.04,0.09,29930.0,31124.0,7342.0,-0.0,-0.01,-0.0,30005.0,31157.0,-848.0,0.0,0.0,0.0
1742505851.8839023,0.47,0.04,0.09,29648.0,30419.0,-8998.0,-0.0,-0.01,-0.0,29723.0,30452.0,-17188.0,0.0,0.0,0.0
1742505851.8959024,0.47,0.04,0.09,29373.0,29717.0,-25338.0,-0.0,-0.01,-0.0,29448.0,29750.0,32008.0,128.0,126.0,145.0
1742505851.904469,0.47,0.04,0.09,29104.0,29019.0,23856.0,-0.0,-0.01,-0.0,29179.0,29053.0,15665.0,8.0,0.0,0.0
1742505851.916469,0.47,0.04,0.09,28841.0,28325.0,7512.0,-0.0,-0.01,-0.0,28916.0,28359.0,-678.0,0.0,0.0,0.0
1742505851.928969,0.47,0.04,0.09,28584.0,27635.0,-8831.0,-0.0,-0.01,-0.0,28659.0,27669.0,-17021.0,146.0,131.0,150.0
1742505851.941469,0.47,0.04,0.09,28340.0,26951.0,-25174.0,-0.0,-0.01,-0.0,28415.0,26985.0,32172.0,5.0,18.0,26.0
1742505851.953471,0.47,0.04,0.09,28102.0,26270.0,24017.0,-0.0,-0.01,-0.0,28177.0,26305.0,15826.0,0.0,0.0,7.0
1742505851.9619753,0.47,0.04,0.09,27869.0,25594.0,7670.0,-0.0,-0.01,-0.0,27944.0,25629.0,-520.0,124.0,129.0,82.0
1742505851.9739752,0.47,0.04,0.09,27643.0,24921.0,-8675.0,-0.0,-0.01,-0.0,27718.0,24956.0,-16865.0,0.0,0.0,0.0
1742505851.9824762,0.47,0.04,0.09,27422.0,24252.0,-25020.0,-0.0,-0.01,-0.0,27497.0,24287.0,32326.0,0.0,0.0,0.0
1742505851.9944994,0.47,0.04,0.09,27208.0,23585.0,24169.0,-0.0,-0.01,-0.0,27283.0,23620.0,15978.0,131.0,136.0,124.0
1742505852.0064647,0.47,0.03,0.09,26999.0,22921.0,7821.0,-0.0,-0.01,-0.0,27074.0,22957.0,-369.0,7.0,0.0,0.0
1742505852.0152495,0.47,0.03,0.08,26795.0,22262.0,-8526.0,-0.0,-0.01,-0.0,26870.0,22298.0,-16716.0,0.0,0.0,0.0
1742505852.027751,0.47,0.03,0.08,26597.0,21605.0,-24874.0,-0.0,-0.01,-0.0,26672.0,21641.0,32472.0,139.0,131.0,119.0
1742505852.0437486,0.47,0.03,0.08,26411.0,20955.0,24313.0,-0.0,-0.01,-0.0,26486.0,20991.0,16122.0,43.0,48.0,76.0
1742505852.0517504,0.47,0.03,0.08,26230.0,20308.0,7962.0,-0.0,-0.01,-0.0,26305.0,20344.0,-228.0,0.0,12.0,0.0
1742505852.064259,0.47,0.03,0.08,26055.0,19664.0,-8387.0,-0.0,-0.01,-0.0,26130.0,19701.0,-16577.0,106.0,86.0,92.0
1742505852.07226,0.47,0.03,0.08,25885.0,19024.0,-24737.0,-0.0,-0.01,-0.0,25960.0,19061.0,32609.0,0.0,0.0,0.0
1742505852.0847595,0.47,0.03,0.08,25720.0,18387.0,24448.0,-0.0,-0.01,-0.0,25795.0,18424.0,16257.0,0.0,0.0,0.0
1742505852.0967584,0.47,0.03,0.08,25561.0,17753.0,8096.0,-0.0,-0.01,-0.0,25636.0,17790.0,-94.0,107.0,158.0,112.0
1742505852.1052592,0.47,0.03,0.08,25407.0,17122.0,-8255.0,-0.0,-0.01,-0.0,25482.0,17159.0,-16445.0,0.0,0.0,0.0
1742505852.1176403,0.47,0.03,0.08,25259.0,16494.0,-24606.0,-0.0,-0.01,-0.0,25334.0,16532.0,32740.0,0.0,0.0,0.0
1742505852.13014,0.47,0.03,0.08,25122.0,15872.0,24578.0,-0.0,-0.01,-0.0,25197.0,15910.0,16387.0,0.0,0.0,0.0
1742505852.1424024,0.47,0.03,0.08,24990.0,15253.0,8223.0,-0.0,-0.01,-0.0,25065.0,15291.0,32.0,25.0,41.0,55.0
1742505852.1544027,0.47,0.02,0.08,24864.0,14638.0,-8131.0,-0.0,-0.01,-0.0,24939.0,14677.0,-16321.0,0.0,12.0,0.0
1742505852.162892,0.47,0.02,0.08,24743.0,14026.0,-24484.0,-0.0,-0.01,-0.0,24817.0,14065.0,-32674.0,96.0,108.0,90.0
1742505852.1748896,0.47,0.02,0.08,24626.0,13417.0,24698.0,-0.0,-0.01,-0.0,24700.0,13456.0,16507.0,0.0,0.0,0.0
1742505852.1829667,0.47,0.02,0.08,24514.0,12810.0,8342.0,-0.0,-0.01,-0.0,24588.0,12849.0,151.0,0.0,0.0,0.0
1742505852.1956549,0.47,0.02,0.08,24407.0,12207.0,-8013.0,-0.0,-0.01,-0.0,24482.0,12246.0,-16203.0,119.0,139.0,132.0
1742505852.2071548,0.47,0.02,0.08,24306.0,11606.0,-24367.0,-0.0,-0.01,-0.0,24381.0,11645.0,-32557.0,0.0,0.0,0.0
1742505852.2196558,0.47,0.02,0.08,24211.0,11008.0,24815.0,-0.0,-0.01,-0.0,24286.0,11048.0,16624.0,0.0,0.0,0.0
1742505852.2318084,0.47,0.02,0.08,24125.0,10416.0,8457.0,-0.0,-0.01,-0.0,24200.0,10456.0,266.0,0.0,0.0,0.0
1742505852.2404299,0.47,0.02,0.08,24044.0,9827.0,-7900.0,-0.0,-0.01,-0.0,24119.0,9867.0,-16090.0,22.0,22.0,48.0
1742505852.2525942,0.47,0.02,0.08,23968.0,9241.0,-24256.0,-0.0,-0.01,-0.01,24043.0,9282.0,-32446.0,0.0,0.0,0.0
1742505852.2644253,0.47,0.02,0.08,23896.0,8658.0,24924.0,-0.0,-0.01,-0.01,23971.0,8699.0,16733.0,97.0,87.0,102.0
