Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505852.2729266,0.47,0.02,0.08,23830.0,8078.0,8565.0,-0.0,-0.01,-0.01,23905.0,8119.0,374.0,0.0,0.0,0.0
1742505852.2849264,0.47,0.02,0.08,23768.0,7500.0,-7793.0,-0.0,-0.01,-0.01,23843.0,7541.0,-15983.0,0.0,0.0,0.0
1742505852.2939682,0.47,0.02,0.08,23711.0,6925.0,-24150.0,-0.0,-0.01,-0.01,23786.0,6966.0,-32340.0,149.0,147.0,143.0
1742505852.3056395,0.47,0.02,0.07,23659.0,6353.0,25029.0,-0.0,-0.01,-0.01,23733.0,6394.0,16838.0,0.0,0.0,0.0
1742505852.3141255,0.47,0.01,0.07,23611.0,5783.0,8670.0,-0.0,-0.01,-0.01,23686.0,5825.0,479.0,0.0,0.0,0.0
1742505852.3301241,0.47,0.01,0.07,23569.0,5216.0,-7688.0,-0.0,-0.01,-0.01,23644.0,5258.0,-15878.0,136.0,125.0,149.0
1742505852.3427143,0.47,0.01,0.07,23536.0,4654.0,-24046.0,-0.0,-0.01,-0.01,23610.0,4696.0,-32236.0,0.0,10.0,35.0
1742505852.351241,0.47,0.01,0.07,23506.0,4095.0,25132.0,-0.0,-0.01,-0.01,23580.0,4137.0,16941.0,0.0,0.0,0.0
1742505852.3632483,0.47,0.01,0.07,23480.0,3538.0,8771.0,-0.0,-0.01,-0.01,23555.0,3580.0,580.0,169.0,101.0,94.0
1742505852.3717449,0.47,0.01,0.07,23459.0,2984.0,-7589.0,-0.0,-0.01,-0.01,23534.0,3026.0,-15779.0,0.0,0.0,0.0
1742505852.3837185,0.47,0.01,0.07,23443.0,2432.0,-23948.0,-0.0,-0.01,-0.01,23518.0,2474.0,-32138.0,0.0,0.0,0.0
1742505852.395819,0.47,0.01,0.07,23432.0,1883.0,25228.0,-0.0,-0.01,-0.01,23507.0,1926.0,17037.0,135.0,157.0,140.0
1742505852.40382,0.47,0.01,0.07,23424.0,1337.0,8866.0,-0.0,-0.01,-0.01,23499.0,1380.0,675.0,0.0,0.0,0.0
1742505852.4163027,0.47,0.01,0.07,23421.0,794.0,-7495.0,-0.0,-0.01,-0.01,23496.0,837.0,-15685.0,0.0,0.0,0.0
1742505852.4248025,0.47,0.01,0.07,23422.0,253.0,-23855.0,-0.0,-0.01,-0.01,23497.0,296.0,-32045.0,64.0,78.0,80.0
1742505852.4373024,0.47,0.01,0.07,23428.0,-285.0,25321.0,-0.0,-0.01,-0.01,23503.0,-241.0,17130.0,22.0,5.0,0.0
1742505852.4494517,0.47,0.01,0.07,23442.0,-817.0,8959.0,-0.0,-0.01,-0.01,23517.0,-773.0,768.0,0.0,0.0,0.0
1742505852.4614582,0.47,0.01,0.07,23461.0,-1347.0,-7403.0,-0.0,-0.01,-0.01,23536.0,-1302.0,-15593.0,125.0,132.0,171.0
1742505852.4734578,0.47,0.01,0.07,23483.0,-1874.0,-23764.0,-0.0,-0.01,-0.01,23558.0,-1829.0,-31954.0,0.0,0.0,0.0
1742505852.4819589,0.47,0.01,0.07,23510.0,-2398.0,25411.0,-0.0,-0.01,-0.01,23585.0,-2353.0,17220.0,0.0,0.0,0.0
1742505852.493973,0.47,0.01,0.07,23540.0,-2920.0,9048.0,-0.0,-0.01,-0.01,23615.0,-2875.0,857.0,128.0,121.0,120.0
1742505852.5024576,0.47,0.0,0.07,23575.0,-3440.0,-7314.0,-0.0,-0.01,-0.01,23650.0,-3395.0,-15504.0,0.0,0.0,0.0
1742505852.5144587,0.47,0.0,0.07,23614.0,-3958.0,-23675.0,-0.0,-0.01,-0.01,23689.0,-3913.0,-31865.0,1.0,0.0,0.0
1742505852.5234575,0.47,0.0,0.07,23656.0,-4473.0,25500.0,-0.0,-0.01,-0.01,23731.0,-4428.0,17309.0,0.0,16.0,29.0
1742505852.5349736,0.47,0.0,0.07,23703.0,-4986.0,9136.0,-0.0,-0.01,-0.01,23778.0,-4940.0,945.0,0.0,0.0,0.0
1742505852.5469778,0.47,0.0,0.07,23753.0,-5496.0,-7227.0,-0.0,-0.01,-0.01,23828.0,-5450.0,-15417.0,0.0,0.0,0.0
1742505852.5598326,0.47,0.0,0.07,23810.0,-6001.0,-23590.0,-0.0,-0.01,-0.01,23885.0,-5955.0,-31780.0,173.0,127.0,110.0
1742505852.5718346,0.47,0.0,0.07,23871.0,-6504.0,25583.0,-0.0,-0.01,-0.01,23946.0,-6458.0,17392.0,0.0,0.0,0.0
1742505852.5808349,0.47,0.0,0.07,23936.0,-7005.0,9218.0,-0.0,-0.01,-0.01,24011.0,-6959.0,1027.0,0.0,0.0,0.0
1742505852.5928364,0.47,0.0,0.07,24004.0,-7505.0,-7146.0,-0.0,-0.01,-0.01,24079.0,-7458.0,-15336.0,98.0,86.0,147.0
1742505852.6048357,0.47,0.0,0.07,24077.0,-8001.0,-23509.0,-0.0,-0.01,-0.01,24152.0,-7954.0,-31699.0,26.0,0.0,0.0
1742505852.6133354,0.47,-0.0,0.07,24154.0,-8496.0,25664.0,-0.0,-0.01,-0.01,24229.0,-8449.0,17473.0,73.0,16.0,17.0
1742505852.6253347,0.47,-0.0,0.07,24234.0,-8989.0,9298.0,-0.0,-0.01,-0.01,24309.0,-8942.0,1107.0,0.0,0.0,18.0
1742505852.633836,0.47,-0.0,0.07,24318.0,-9480.0,-7067.0,-0.0,-0.01,-0.01,24393.0,-9433.0,-15257.0,0.0,0.0,0.0
1742505852.6494334,0.47,-0.0,0.07,24406.0,-9969.0,-23431.0,-0.0,-0.01,-0.01,24481.0,-9922.0,-31621.0,0.0,0.0,0.0
1742505852.662425,0.47,-0.0,0.07,24501.0,-10454.0,25741.0,-0.0,-0.01,-0.01,24576.0,-10406.0,17550.0,150.0,160.0,135.0
1742505852.6704252,0.47,-0.0,0.06,24599.0,-10935.0,9375.0,-0.0,-0.01,-0.01,24674.0,-10887.0,1184.0,10.0,0.0,0.0
1742505852.6829243,0.47,-0.0,0.06,24701.0,-11414.0,-6990.0,-0.0,-0.01,-0.01,24776.0,-11366.0,-15180.0,0.0,0.0,0.0
1742505852.6949248,0.47,-0.0,0.06,24807.0,-11892.0,-23354.0,-0.0,-0.01,-0.01,24882.0,-11844.0,-31544.0,75.0,160.0,152.0
1742505852.7030141,0.47,-0.0,0.06,24916.0,-12367.0,25818.0,-0.0,-0.01,-0.01,24991.0,-12319.0,17627.0,16.0,0.0,6.0
1742505852.715507,0.47,-0.0,0.06,25028.0,-12841.0,9451.0,-0.0,-0.01,-0.01,25103.0,-12793.0,1260.0,7.0,0.0,0.0
1742505852.723616,0.47,-0.01,0.06,25144.0,-13313.0,-6915.0,-0.0,-0.01,-0.01,25219.0,-13264.0,-15105.0,0.0,18.0,46.0
1742505852.7399964,0.47,-0.01,0.06,25263.0,-13782.0,-23280.0,-0.0,-0.01,-0.01,25338.0,-13733.0,-31470.0,34.0,0.0,12.0
1742505852.7519994,0.47,-0.01,0.06,25389.0,-14248.0,25891.0,-0.0,-0.01,-0.01,25464.0,-14199.0,17700.0,0.0,0.0,0.0
1742505852.7605042,0.47,-0.01,0.06,25519.0,-14713.0,9524.0,-0.0,-0.01,-0.01,25594.0,-14663.0,1333.0,160.0,137.0,123.0
1742505852.7725024,0.47,-0.01,0.06,25652.0,-15175.0,-6842.0,-0.0,-0.01,-0.01,25727.0,-15125.0,-15032.0,18.0,0.0,0.0
1742505852.7850027,0.47,-0.01,0.06,25789.0,-15635.0,-23207.0,-0.0,-0.01,-0.01,25864.0,-15585.0,-31397.0,0.0,0.0,0.0
1742505852.7935035,0.47,-0.01,0.06,25929.0,-16093.0,25964.0,-0.0,-0.01,-0.01,26004.0,-16043.0,17773.0,121.0,129.0,150.0
1742505852.805504,0.47,-0.01,0.06,26072.0,-16549.0,9597.0,-0.0,-0.01,-0.01,26147.0,-16499.0,1406.0,15.0,0.0,0.0
1742505852.8140035,0.47,-0.01,0.06,26219.0,-17003.0,-6769.0,-0.0,-0.01,-0.01,26294.0,-16953.0,-14959.0,0.0,0.0,0.0
1742505852.830004,0.47,-0.01,0.06,26369.0,-17456.0,-23134.0,-0.0,-0.01,-0.01,26444.0,-17406.0,-31324.0,165.0,150.0,155.0
1742505852.8430028,0.47,-0.01,0.06,26526.0,-17905.0,26036.0,-0.0,-0.01,-0.01,26601.0,-17855.0,17845.0,7.0,0.0,31.0
1742505852.8505046,0.47,-0.01,0.06,26686.0,-18352.0,9668.0,-0.0,-0.01,-0.01,26761.0,-18302.0,1477.0,18.0,44.0,0.0
1742505852.8630097,0.47,-0.01,0.06,26849.0,-18797.0,-6699.0,-0.0,-0.01,-0.01,26924.0,-18747.0,-14889.0,155.0,99.0,125.0
1742505852.8750088,0.47,-0.01,0.06,27015.0,-19241.0,-23065.0,-0.0,-0.01,-0.01,27090.0,-19191.0,-31255.0,5.0,0.0,0.0
1742505852.8835082,0.47,-0.01,0.06,27184.0,-19683.0,26105.0,-0.0,-0.01,-0.01,27259.0,-19632.0,17914.0,0.0,0.0,0.0
1742505852.8955169,0.47,-0.01,0.06,27356.0,-20122.0,9737.0,-0.0,-0.01,-0.01,27431.0,-20071.0,1546.0,165.0,138.0,120.0
1742505852.9080865,0.47,-0.01,0.06,27531.0,-20560.0,-6630.0,-0.0,-0.01,-0.01,27606.0,-20509.0,-14820.0,0.0,28.0,25.0
1742505852.9200885,0.47,-0.01,0.06,27713.0,-20995.0,-22996.0,-0.0,-0.01,-0.01,27788.0,-20944.0,-31186.0,14.0,19.0,0.0
1742505852.9325867,0.47,-0.01,0.06,27897.0,-21428.0,26174.0,-0.0,-0.01,-0.01,27972.0,-21377.0,17983.0,0.0,0.0,0.0
1742505852.9406953,0.47,-0.01,0.06,28084.0,-21859.0,9806.0,-0.0,-0.01,-0.01,28159.0,-21808.0,1615.0,106.0,91.0,99.0
1742505852.9527135,0.47,-0.01,0.06,28275.0,-22288.0,-6561.0,-0.0,-0.01,-0.01,28350.0,-22237.0,-14751.0,0.0,0.0,25.0
1742505852.965253,0.47,-0.01,0.06,28468.0,-22716.0,-22928.0,-0.0,-0.01,-0.01,28544.0,-22665.0,-31118.0,56.0,84.0,69.0
1742505852.9737475,0.47,-0.01,0.06,28665.0,-23142.0,26241.0,-0.0,-0.01,-0.01,28741.0,-23091.0,18050.0,0.0,5.0,18.0
1742505852.9857478,0.47,-0.02,0.06,28865.0,-23566.0,9872.0,-0.0,-0.01,-0.01,28941.0,-23515.0,1681.0,25.0,8.0,15.0
1742505852.99809,0.47,-0.02,0.06,29067.0,-23989.0,-6496.0,-0.0,-0.01,-0.01,29142.0,-23938.0,-14686.0,0.0,0.0,0.0
1742505853.0105894,0.47,-0.02,0.06,29274.0,-24409.0,-22863.0,-0.0,-0.01,-0.01,29349.0,-24358.0,-31053.0,183.0,158.0,173.0
1742505853.0225897,0.47,-0.02,0.06,29484.0,-24828.0,26306.0,-0.0,-0.01,-0.01,29559.0,-24777.0,18115.0,38.0,12.0,0.0
1742505853.03109,0.47,-0.02,0.06,29697.0,-25245.0,9937.0,-0.0,-0.01,-0.01,29772.0,-25194.0,1746.0,0.0,0.0,0.0
1742505853.043092,0.47,-0.02,0.06,29913.0,-25660.0,-6431.0,-0.0,-0.01,-0.01,29988.0,-25608.0,-14621.0,146.0,184.0,124.0
1742505853.0556157,0.47,-0.02,0.06,30132.0,-26072.0,-22798.0,-0.0,-0.01,-0.01,30207.0,-26020.0,-30988.0,90.0,41.0,26.0
1742505853.0636456,0.47,-0.02,0.06,30353.0,-26483.0,26371.0,-0.0,-0.01,-0.01,30428.0,-26431.0,18180.0,0.0,0.0,0.0
1742505853.0796227,0.47,-0.02,0.06,30577.0,-26893.0,10002.0,-0.0,-0.01,-0.01,30652.0,-26841.0,1811.0,127.0,109.0,161.0
1742505853.092123,0.47,-0.02,0.06,30807.0,-27300.0,-6366.0,-0.0,-0.01,-0.01,30882.0,-27248.0,-14556.0,0.0,0.0,7.0
1742505853.1006231,0.47,-0.02,0.06,31039.0,-27705.0,-22733.0,-0.0,-0.01,-0.01,31114.0,-27653.0,-30923.0,17.0,16.0,0.0
1742505853.1126597,0.47,-0.02,0.06,31273.0,-28109.0,26436.0,-0.0,-0.01,-0.01,31348.0,-28057.0,18245.0,169.0,127.0,125.0
1742505853.1246598,0.47,-0.02,0.06,31510.0,-28511.0,10067.0,-0.0,-0.01,-0.01,31585.0,-28459.0,1876.0,0.0,0.0,0.0
1742505853.1331613,0.47,-0.02,0.06,31750.0,-28912.0,-6301.0,-0.0,-0.01,-0.01,31825.0,-28860.0,-14491.0,0.0,0.0,0.0
1742505853.1456652,0.47,-0.02,0.06,31992.0,-29312.0,-22667.0,-0.0,-0.01,-0.01,32067.0,-29260.0,-30857.0,136.0,152.0,135.0
1742505853.157817,0.47,-0.02,0.06,32236.0,-29710.0,26503.0,-0.0,-0.01,-0.01,32311.0,-29658.0,18312.0,0.0,0.0,42.0
1742505853.170322,0.47,-0.02,0.05,32486.0,-30105.0,10134.0,-0.0,-0.01,-0.01,32561.0,-30053.0,1943.0,0.0,44.0,0.0
1742505853.182323,0.47,-0.02,0.05,32738.0,-30498.0,-6234.0,-0.0,-0.01,-0.01,-32723.0,-30446.0,-14424.0,0.0,0.0,0.0
1742505853.190941,0.47,-0.02,0.05,-32542.0,-30890.0,-22601.0,-0.0,-0.01,-0.01,-32466.0,-30838.0,-30791.0,88.0,59.0,118.0
1742505853.2029405,0.47,-0.02,0.05,-32283.0,-31281.0,26568.0,-0.0,-0.01,-0.01,-32207.0,-31229.0,18377.0,8.0,14.0,0.0
1742505853.214941,0.47,-0.02,0.05,-32021.0,-31670.0,10199.0,-0.0,-0.01,-0.01,-31945.0,-31618.0,2008.0,120.0,43.0,39.0
1742505853.2234435,0.47,-0.02,0.05,-31757.0,-32059.0,-6169.0,-0.0,-0.01,-0.01,-31681.0,-32006.0,-14359.0,0.0,0.0,16.0
1742505853.235754,0.47,-0.02,0.05,-31491.0,-32445.0,-22536.0,-0.0,-0.01,-0.01,-31415.0,-32392.0,-30726.0,18.0,0.0,0.0
1742505853.2477567,0.47,-0.02,0.05,-31222.0,32707.0,26633.0,-0.0,-0.01,-0.01,-31146.0,32759.0,18442.0,0.0,0.0,0.0
1742505853.260277,0.47,-0.02,0.05,-30948.0,32323.0,10264.0,-0.0,-0.01,-0.01,-30872.0,32375.0,2073.0,194.0,148.0,145.0
1742505853.2723978,0.47,-0.02,0.05,-30672.0,31940.0,-6104.0,-0.0,-0.01,-0.01,-30596.0,31992.0,-14294.0,34.0,0.0,11.0
1742505853.2808979,0.47,-0.02,0.05,-30394.0,31559.0,-22471.0,-0.0,-0.01,-0.01,-30318.0,31611.0,-30661.0,0.0,0.0,0.0
1742505853.2928977,0.47,-0.02,0.05,-30113.0,31178.0,26698.0,-0.0,-0.01,-0.01,-30037.0,31230.0,18507.0,154.0,152.0,132.0
1742505853.3048978,0.47,-0.03,0.05,-29830.0,30799.0,10329.0,-0.0,-0.01,-0.01,-29754.0,30852.0,2138.0,14.0,59.0,27.0
1742505853.3133984,0.47,-0.03,0.05,-29545.0,30423.0,-6039.0,-0.0,-0.01,-0.01,-29469.0,30476.0,-14229.0,11.0,0.0,0.0
1742505853.3298976,0.47,-0.03,0.05,-29258.0,30048.0,-22406.0,-0.0,-0.01,-0.01,-29182.0,30101.0,-30596.0,116.0,152.0,135.0
1742505853.341898,0.47,-0.03,0.05,-28966.0,29675.0,26763.0,-0.0,-0.01,-0.01,-28890.0,29728.0,18572.0,0.0,0.0,18.0
1742505853.3502216,0.47,-0.03,0.05,-28671.0,29303.0,10394.0,-0.0,-0.01,-0.01,-28595.0,29356.0,2203.0,0.0,0.0,0.0
1742505853.3626819,0.47,-0.03,0.05,-28375.0,28932.0,-5974.0,-0.0,-0.01,-0.01,-28299.0,28985.0,-14164.0,162.0,189.0,156.0
1742505853.3746817,0.47,-0.03,0.05,-28076.0,28562.0,-22341.0,-0.0,-0.01,-0.01,-28000.0,28615.0,-30531.0,0.0,0.0,0.0
1742505853.383181,0.47,-0.03,0.05,-27775.0,28193.0,26828.0,-0.0,-0.01,-0.01,-27699.0,28246.0,18637.0,0.0,0.0,0.0
1742505853.395193,0.47,-0.03,0.05,-27472.0,27826.0,10459.0,-0.0,-0.01,-0.01,-27396.0,27879.0,2268.0,219.0,142.0,177.0
1742505853.4076815,0.47,-0.03,0.05,-27167.0,27460.0,-5909.0,-0.0,-0.01,-0.01,-27091.0,27513.0,-14099.0,0.0,11.0,10.0
1742505853.4201818,0.47,-0.03,0.05,-26858.0,27096.0,-22277.0,-0.0,-0.01,-0.01,-26782.0,27149.0,-30467.0,25.0,8.0,54.0
1742505853.4316843,0.47,-0.03,0.05,-26547.0,26733.0,26891.0,-0.0,-0.01,-0.01,-26471.0,26786.0,18700.0,0.0,0.0,0.0
1742505853.440358,0.47,-0.03,0.05,-26233.0,26372.0,10521.0,-0.0,-0.01,-0.01,-26157.0,26425.0,2330.0,12.0,38.0,105.0
1742505853.4526577,0.47,-0.03,0.05,-25917.0,26011.0,-5848.0,-0.0,-0.01,-0.01,-25841.0,26064.0,-14038.0,41.0,0.0,0.0
1742505853.4648483,0.47,-0.03,0.05,-25600.0,25651.0,-22216.0,-0.0,-0.01,-0.01,-25524.0,25704.0,-30406.0,87.0,111.0,71.0
1742505853.4736438,0.47,-0.03,0.05,-25280.0,25293.0,26952.0,-0.0,-0.01,-0.01,-25204.0,25346.0,18761.0,0.0,0.0,0.0
1742505853.4851305,0.47,-0.03,0.05,-24958.0,24936.0,10582.0,-0.0,-0.01,-0.01,-24882.0,24989.0,2391.0,0.0,1.0,0.0
1742505853.4976277,0.47,-0.03,0.05,-24634.0,24580.0,-5786.0,-0.0,-0.01,-0.01,-24558.0,24634.0,-13976.0,68.0,0.0,21.0
1742505853.510133,0.47,-0.03,0.05,-24306.0,24226.0,-22153.0,-0.0,-0.01,-0.01,-24230.0,24280.0,-30343.0,132.0,126.0,163.0
1742505853.5221405,0.47,-0.03,0.05,-23976.0,23874.0,27016.0,-0.0,-0.01,-0.01,-23900.0,23928.0,18825.0,7.0,21.0,10.0
1742505853.5306287,0.47,-0.03,0.05,-23644.0,23523.0,10647.0,-0.0,-0.01,-0.01,-23568.0,23577.0,2456.0,6.0,0.0,0.0
1742505853.5427163,0.47,-0.03,0.05,-23310.0,23173.0,-5721.0,-0.0,-0.01,-0.01,-23234.0,23227.0,-13911.0,110.0,108.0,159.0
1742505853.5551627,0.47,-0.03,0.05,-22974.0,22824.0,-22088.0,-0.0,-0.01,-0.01,-22898.0,22878.0,-30278.0,39.0,0.0,55.0
1742505853.563277,0.47,-0.03,0.05,-22637.0,22476.0,27081.0,-0.0,-0.01,-0.01,-22560.0,22530.0,18890.0,23.0,44.0,0.0
1742505853.5756147,0.47,-0.03,0.05,-22297.0,22129.0,10712.0,-0.0,-0.01,-0.01,-22220.0,22183.0,2521.0,157.0,196.0,138.0
1742505853.591769,0.47,-0.03,0.05,-21952.0,21784.0,-5656.0,-0.0,-0.01,-0.01,-21875.0,21838.0,-13846.0,0.0,0.0,0.0
1742505853.6002471,0.47,-0.03,0.05,-21605.0,21440.0,-22023.0,-0.0,-0.01,-0.01,-21528.0,21494.0,-30213.0,0.0,0.0,0.0
1742505853.6124468,0.47,-0.03,0.05,-21257.0,21097.0,27146.0,-0.0,-0.01,-0.01,-21180.0,21151.0,18955.0,121.0,139.0,158.0
1742505853.6208775,0.47,-0.03,0.05,-20907.0,20754.0,10777.0,-0.0,-0.01,-0.01,-20830.0,20808.0,2586.0,0.0,0.0,0.0
1742505853.633083,0.47,-0.03,0.05,-20555.0,20413.0,-5591.0,-0.0,-0.01,-0.01,-20478.0,20468.0,-13781.0,0.0,0.0,0.0
1742505853.6450849,0.47,-0.03,0.05,-20201.0,20073.0,-21958.0,-0.0,-0.01,-0.01,-20124.0,20128.0,-30148.0,167.0,178.0,173.0
1742505853.6577508,0.47,-0.03,0.05,-19845.0,19735.0,27211.0,-0.0,-0.01,-0.01,-19768.0,19790.0,19020.0,0.0,0.0,0.0
1742505853.6699207,0.47,-0.03,0.05,-19486.0,19399.0,10842.0,-0.0,-0.01,-0.01,-19409.0,19454.0,2651.0,41.0,12.0,40.0
1742505853.6819944,0.47,-0.03,0.05,-19126.0,19064.0,-5526.0,-0.0,-0.01,-0.01,-19049.0,19119.0,-13716.0,73.0,49.0,14.0
1742505853.6903076,0.47,-0.03,0.05,-18764.0,18729.0,-21893.0,-0.0,-0.01,-0.01,-18687.0,18784.0,-30083.0,21.0,0.0,71.0
1742505853.7023082,0.47,-0.03,0.05,-18400.0,18396.0,27276.0,-0.0,-0.01,-0.01,-18323.0,18451.0,19085.0,23.0,8.0,38.0
1742505853.7144878,0.47,-0.04,0.05,-18034.0,18063.0,10907.0,-0.0,-0.01,-0.01,-17957.0,18118.0,2716.0,150.0,132.0,97.0
1742505853.7229857,0.47,-0.04,0.05,-17666.0,17732.0,-5461.0,-0.0,-0.01,-0.01,-17589.0,17787.0,-13651.0,0.0,0.0,0.0
1742505853.7352533,0.47,-0.04,0.05,-17297.0,17402.0,-21828.0,-0.0,-0.01,-0.01,-17220.0,17457.0,-30018.0,0.0,0.0,0.0
1742505853.7478597,0.47,-0.04,0.05,-16926.0,17073.0,27341.0,-0.0,-0.01,-0.01,-16849.0,17128.0,19150.0,86.0,54.0,19.0
1742505853.759923,0.47,-0.04,0.05,-16552.0,16745.0,10972.0,-0.0,-0.01,-0.01,-16475.0,16800.0,2781.0,186.0,200.0,183.0
1742505853.7719283,0.47,-0.04,0.05,-16176.0,16419.0,-5395.0,-0.0,-0.01,-0.01,-16099.0,16474.0,-13585.0,36.0,18.0,0.0
1742505853.780429,0.47,-0.04,0.05,-15798.0,16093.0,-21761.0,-0.0,-0.01,-0.01,-15721.0,16148.0,-29951.0,0.0,0.0,0.0
1742505853.792929,0.47,-0.04,0.05,-15419.0,15769.0,27409.0,-0.0,-0.01,-0.01,-15342.0,15824.0,19218.0,96.0,133.0,131.0
1742505853.8045588,0.47,-0.04,0.05,-15038.0,15445.0,11041.0,-0.0,-0.01,-0.01,-14961.0,15500.0,2850.0,3.0,36.0,8.0
1742505853.8131602,0.47,-0.04,0.05,-14656.0,15122.0,-5326.0,-0.0,-0.01,-0.01,-14579.0,15177.0,-13516.0,84.0,34.0,19.0
1742505853.8256605,0.47,-0.04,0.05,-14272.0,14800.0,-21692.0,-0.0,-0.01,-0.01,-14195.0,14855.0,-29882.0,192.0,167.0,155.0
1742505853.841663,0.47,-0.04,0.05,-13884.0,14480.0,27478.0,-0.0,-0.01,-0.01,-13807.0,14535.0,19287.0,18.0,0.0,0.0
1742505853.8498316,0.47,-0.04,0.05,-13496.0,14160.0,11110.0,-0.0,-0.01,-0.01,-13419.0,14215.0,2919.0,0.0,0.0,0.0
1742505853.8620253,0.47,-0.04,0.05,-13106.0,13841.0,-5257.0,-0.0,-0.01,-0.01,-13029.0,13896.0,-13447.0,139.0,114.0,111.0
1742505853.8709104,0.47,-0.04,0.05,-12714.0,13523.0,-21623.0,-0.0,-0.01,-0.01,-12637.0,13578.0,-29813.0,21.0,0.0,0.0
1742505853.8826241,0.47,-0.04,0.05,-12321.0,13206.0,27547.0,-0.0,-0.01,-0.01,-12244.0,13261.0,19356.0,0.0,0.0,0.0
1742505853.894929,0.47,-0.04,0.05,-11926.0,12890.0,11179.0,-0.0,-0.01,-0.01,-11849.0,12945.0,2988.0,143.0,173.0,165.0
1742505853.9033883,0.47,-0.04,0.05,-11529.0,12575.0,-5188.0,-0.0,-0.01,-0.01,-11451.0,12630.0,-13378.0,18.0,2.0,18.0
1742505853.9160187,0.47,-0.04,0.05,-11129.0,12261.0,-21555.0,-0.0,-0.01,-0.01,-11051.0,12316.0,-29745.0,0.0,0.0,0.0
1742505853.9320188,0.47,-0.04,0.04,-10727.0,11948.0,27614.0,-0.0,-0.01,-0.01,-10649.0,12003.0,19423.0,69.0,39.0,19.0
1742505853.940153,0.47,-0.04,0.04,-10324.0,11635.0,11245.0,-0.0,-0.01,-0.01,-10247.0,11690.0,3054.0,6.0,30.0,43.0
1742505853.952649,0.47,-0.04,0.04,-9920.0,11324.0,-5123.0,-0.0,-0.01,-0.01,-9842.0,11379.0,-13313.0,0.0,2.0,1.0
1742505853.960192,0.47,-0.04,0.04,-9513.0,11013.0,-21490.0,-0.0,-0.01,-0.01,-9435.0,11068.0,-29680.0,98.0,155.0,149.0
1742505853.9729543,0.47,-0.04,0.04,-9105.0,10704.0,27679.0,-0.0,-0.01,-0.01,-9027.0,10759.0,19488.0,0.0,0.0,0.0
1742505853.9809558,0.47,-0.04,0.04,-8695.0,10395.0,11310.0,-0.0,-0.01,-0.01,-8617.0,10450.0,3119.0,0.0,0.0,0.0
1742505853.993603,0.47,-0.04,0.04,-8285.0,10086.0,-5058.0,-0.0,-0.01,-0.01,-8207.0,10141.0,-13248.0,144.0,179.0,163.0
1742505854.0060992,0.47,-0.04,0.04,-7873.0,9779.0,-21425.0,-0.0,-0.01,-0.01,-7795.0,9834.0,-29615.0,0.0,0.0,0.0
1742505854.0182598,0.47,-0.04,0.04,-7458.0,9473.0,27744.0,-0.0,-0.01,-0.01,-7380.0,9528.0,19553.0,44.0,35.0,15.0
1742505854.029935,0.47,-0.04,0.04,-7042.0,9168.0,11375.0,-0.0,-0.01,-0.01,-6964.0,9223.0,3184.0,63.0,80.0,68.0
1742505854.0420477,0.47,-0.04,0.04,-6624.0,8863.0,-4993.0,-0.0,-0.01,-0.01,-6546.0,8918.0,-13183.0,0.0,0.0,0.0
1742505854.0510225,0.47,-0.04,0.04,-6205.0,8559.0,-21359.0,-0.0,-0.01,-0.01,-6127.0,8614.0,-29549.0,42.0,4.0,2.0
1742505854.0630875,0.47,-0.04,0.04,-5785.0,8256.0,27811.0,-0.0,-0.01,-0.01,-5707.0,8311.0,19620.0,150.0,154.0,126.0
