Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505854.0710862,0.47,-0.04,0.04,-5363.0,7953.0,11443.0,-0.0,-0.01,-0.01,-5285.0,8008.0,3252.0,33.0,30.0,0.0
1742505854.0831242,0.47,-0.04,0.04,-4940.0,7651.0,-4924.0,-0.0,-0.01,-0.01,-4862.0,7706.0,-13114.0,0.0,0.0,0.0
1742505854.0921087,0.47,-0.04,0.04,-4515.0,7350.0,-21290.0,-0.0,-0.01,-0.01,-4437.0,7405.0,-29480.0,122.0,132.0,127.0
1742505854.103913,0.47,-0.04,0.04,-4089.0,7049.0,27880.0,-0.0,-0.01,-0.01,-4011.0,7104.0,19689.0,1.0,3.0,0.0
1742505854.1160462,0.47,-0.04,0.04,-3662.0,6749.0,11512.0,-0.0,-0.01,-0.01,-3584.0,6804.0,3321.0,0.0,0.0,0.0
1742505854.1285458,0.47,-0.04,0.04,-3232.0,6450.0,-4855.0,-0.0,-0.01,-0.01,-3154.0,6505.0,-13045.0,111.0,155.0,143.0
1742505854.1405456,0.47,-0.04,0.04,-2801.0,6152.0,-21221.0,-0.0,-0.01,-0.01,-2723.0,6207.0,-29411.0,0.0,0.0,0.0
1742505854.149049,0.47,-0.04,0.04,-2369.0,5855.0,27949.0,-0.0,-0.01,-0.01,-2291.0,5910.0,19758.0,0.0,0.0,0.0
1742505854.16105,0.47,-0.04,0.04,-1936.0,5558.0,11581.0,-0.0,-0.01,-0.01,-1858.0,5613.0,3390.0,179.0,124.0,114.0
1742505854.1695561,0.47,-0.04,0.04,-1501.0,5262.0,-4786.0,-0.0,-0.01,-0.01,-1423.0,5317.0,-12976.0,17.0,4.0,12.0
1742505854.1815565,0.47,-0.04,0.04,-1065.0,4967.0,-21152.0,-0.0,-0.01,-0.01,-987.0,5023.0,-29342.0,0.0,0.0,0.0
1742505854.1935582,0.47,-0.04,0.04,-627.0,4674.0,28018.0,-0.0,-0.01,-0.01,-549.0,4730.0,19827.0,80.0,99.0,98.0
1742505854.2020571,0.47,-0.04,0.04,-188.0,4381.0,11650.0,-0.0,-0.01,-0.01,-111.0,4437.0,3459.0,0.0,31.0,0.0
1742505854.2145574,0.47,-0.04,0.04,250.0,4089.0,-4717.0,-0.0,-0.01,-0.01,326.0,4145.0,-12907.0,140.0,109.0,91.0
1742505854.222557,0.47,-0.04,0.04,687.0,3798.0,-21083.0,-0.0,-0.01,-0.01,763.0,3854.0,-29273.0,0.0,0.0,0.0
1742505854.2345722,0.47,-0.04,0.04,1126.0,3507.0,28087.0,-0.0,-0.01,-0.01,1202.0,3563.0,19896.0,0.0,0.0,0.0
1742505854.2470586,0.47,-0.04,0.04,1566.0,3216.0,11719.0,-0.0,-0.01,-0.01,1642.0,3272.0,3528.0,140.0,102.0,85.0
1742505854.2595594,0.47,-0.04,0.04,2008.0,2927.0,-4648.0,-0.0,-0.01,-0.01,2084.0,2983.0,-12838.0,163.0,134.0,130.0
1742505854.27207,0.47,-0.05,0.04,2452.0,2638.0,-21014.0,-0.0,-0.01,-0.01,2528.0,2694.0,-29204.0,41.0,20.0,27.0
1742505854.2800696,0.47,-0.05,0.04,2897.0,2350.0,28156.0,-0.0,-0.01,-0.01,2973.0,2406.0,19965.0,71.0,16.0,30.0
1742505854.2920878,0.47,-0.05,0.04,3343.0,2063.0,11788.0,-0.0,-0.01,-0.01,3419.0,2119.0,3597.0,0.0,4.0,1.0
1742505854.30057,0.47,-0.05,0.04,3791.0,1776.0,-4579.0,-0.0,-0.01,-0.01,3867.0,1832.0,-12769.0,0.0,1.0,0.0
1742505854.3125699,0.47,-0.05,0.04,4240.0,1489.0,-20945.0,-0.0,-0.01,-0.01,4316.0,1545.0,-29135.0,138.0,126.0,153.0
1742505854.3210714,0.47,-0.05,0.04,4690.0,1203.0,28225.0,-0.0,-0.01,-0.01,4766.0,1259.0,20034.0,0.0,5.0,1.0
1742505854.3330715,0.47,-0.05,0.04,5140.0,918.0,11858.0,-0.0,-0.01,-0.01,5216.0,974.0,3667.0,0.0,0.0,0.0
1742505854.3415704,0.47,-0.05,0.04,5592.0,633.0,-4508.0,-0.0,-0.01,-0.01,5668.0,689.0,-12698.0,142.0,125.0,145.0
1742505854.3535993,0.47,-0.05,0.04,6046.0,350.0,-20873.0,-0.0,-0.01,-0.01,6122.0,406.0,-29063.0,4.0,19.0,45.0
1742505854.3660831,0.47,-0.05,0.04,6500.0,67.0,28298.0,-0.0,-0.01,-0.01,6576.0,123.0,20107.0,0.0,0.0,0.0
1742505854.3785803,0.47,-0.05,0.04,6957.0,-209.0,11930.0,-0.0,-0.01,-0.01,7033.0,-152.0,3739.0,149.0,153.0,122.0
1742505854.3905807,0.47,-0.05,0.04,7415.0,-485.0,-4437.0,-0.0,-0.01,-0.01,7491.0,-427.0,-12627.0,0.0,0.0,0.0
1742505854.3990817,0.47,-0.05,0.04,7874.0,-758.0,-20802.0,-0.0,-0.01,-0.01,7950.0,-700.0,-28992.0,0.0,0.0,0.0
1742505854.411072,0.47,-0.05,0.04,8333.0,-1029.0,28369.0,-0.0,-0.01,-0.01,8409.0,-971.0,20178.0,131.0,169.0,191.0
1742505854.4195633,0.47,-0.05,0.04,8794.0,-1298.0,12001.0,-0.0,-0.01,-0.01,8870.0,-1240.0,3810.0,50.0,2.0,0.0
1742505854.4315639,0.47,-0.05,0.04,9258.0,-1566.0,-4365.0,-0.0,-0.01,-0.01,9334.0,-1507.0,-12555.0,0.0,0.0,0.0
1742505854.4400632,0.48,-0.05,0.04,9723.0,-1831.0,-20730.0,-0.0,-0.01,-0.01,9799.0,-1772.0,-28920.0,73.0,86.0,67.0
1742505854.452066,0.48,-0.05,0.04,10192.0,-2095.0,28441.0,-0.0,-0.01,-0.01,10268.0,-2036.0,20250.0,0.0,1.0,0.0
1742505854.4640996,0.48,-0.05,0.04,10665.0,-2358.0,12074.0,-0.0,-0.01,-0.01,10740.0,-2298.0,3883.0,115.0,88.0,54.0
1742505854.4725993,0.48,-0.05,0.04,11139.0,-2617.0,-4292.0,-0.0,-0.01,-0.01,11214.0,-2556.0,-12482.0,0.0,0.0,0.0
1742505854.4850974,0.48,-0.05,0.04,11615.0,-2874.0,-20657.0,-0.0,-0.01,-0.01,11690.0,-2812.0,-28847.0,5.0,11.0,0.0
1742505854.4975972,0.48,-0.05,0.04,12091.0,-3127.0,28514.0,-0.0,-0.01,-0.01,12167.0,-3066.0,20323.0,0.0,0.0,0.0
1742505854.5095973,0.48,-0.05,0.04,12570.0,-3381.0,12147.0,-0.0,-0.01,-0.01,12646.0,-3319.0,3956.0,163.0,183.0,191.0
1742505854.5215971,0.48,-0.05,0.04,13052.0,-3631.0,-4219.0,-0.0,-0.01,-0.01,13128.0,-3568.0,-12409.0,63.0,28.0,2.0
1742505854.5300975,0.49,-0.05,0.04,13535.0,-3878.0,-20584.0,-0.0,-0.01,-0.01,13611.0,-3815.0,-28774.0,0.0,0.0,0.0
1742505854.5420983,0.49,-0.05,0.04,14017.0,-4126.0,28587.0,-0.0,-0.01,-0.01,14092.0,-4062.0,20396.0,56.0,46.0,92.0
1742505854.5503953,0.49,-0.05,0.04,14496.0,-4384.0,12220.0,-0.0,-0.01,-0.01,14571.0,-4320.0,4029.0,40.0,7.0,8.0
1742505854.5632663,0.49,-0.05,0.04,14975.0,-4649.0,-4145.0,-0.0,-0.01,-0.01,15050.0,-4586.0,-12335.0,128.0,129.0,102.0
1742505854.5747652,0.49,-0.05,0.04,15457.0,-4917.0,-20509.0,-0.0,-0.01,-0.01,15533.0,-4854.0,-28699.0,0.0,0.0,0.0
1742505854.5867648,0.49,-0.05,0.04,15942.0,-5190.0,28663.0,-0.0,-0.01,-0.01,16018.0,-5126.0,20472.0,0.0,0.0,0.0
1742505854.599606,0.49,-0.05,0.04,16428.0,-5472.0,12297.0,-0.0,-0.01,-0.01,16503.0,-5407.0,4106.0,0.0,0.0,0.0
1742505854.6116068,0.49,-0.05,0.04,16911.0,-5767.0,-4067.0,-0.0,-0.01,-0.01,16986.0,-5702.0,-12257.0,155.0,137.0,154.0
1742505854.6201062,0.49,-0.05,0.04,17397.0,-6067.0,-20430.0,-0.0,-0.01,-0.01,17472.0,-6003.0,-28620.0,46.0,0.0,43.0
1742505854.6326058,0.49,-0.05,0.05,17884.0,-6378.0,28744.0,-0.0,-0.01,-0.01,17960.0,-6314.0,20553.0,12.0,0.0,0.0
1742505854.6406066,0.49,-0.05,0.05,18374.0,-6699.0,12381.0,-0.0,-0.01,-0.01,18450.0,-6633.0,4190.0,65.0,39.0,80.0
1742505854.6531305,0.49,-0.05,0.05,18867.0,-7028.0,-3981.0,-0.0,-0.01,-0.01,18942.0,-6961.0,-12171.0,0.0,33.0,0.0
1742505854.6646295,0.49,-0.05,0.05,19362.0,-7366.0,-20341.0,-0.0,-0.01,-0.01,19437.0,-7299.0,-28531.0,101.0,133.0,108.0
1742505854.6730611,0.49,-0.05,0.05,19859.0,-7716.0,28836.0,-0.0,-0.01,-0.01,19934.0,-7648.0,20645.0,0.0,0.0,0.0
1742505854.6855602,0.49,-0.05,0.05,20358.0,-8080.0,12475.0,-0.0,-0.01,-0.01,20433.0,-8012.0,4284.0,28.0,25.0,40.0
1742505854.6980605,0.49,-0.05,0.06,20865.0,-8476.0,-3882.0,-0.0,-0.01,-0.01,20940.0,-8407.0,-12072.0,0.0,0.0,0.0
1742505854.7100606,0.49,-0.05,0.06,21377.0,-8888.0,-20237.0,-0.0,-0.01,-0.01,21452.0,-8819.0,-28427.0,112.0,164.0,183.0
1742505854.7225478,0.49,-0.05,0.06,21893.0,-9316.0,28945.0,-0.0,-0.01,-0.01,21968.0,-9246.0,20754.0,14.0,35.0,27.0
1742505854.7306173,0.49,-0.05,0.06,22415.0,-9764.0,12591.0,-0.0,-0.01,-0.01,22489.0,-9693.0,4400.0,0.0,5.0,0.0
1742505854.7427347,0.49,-0.06,0.07,22942.0,-10233.0,-3760.0,-0.0,-0.01,-0.01,23016.0,-10161.0,-11950.0,35.0,117.0,128.0
1742505854.7507362,0.49,-0.06,0.07,23475.0,-10722.0,-20109.0,-0.0,-0.01,-0.01,23548.0,-10649.0,-28299.0,32.0,85.0,51.0
1742505854.76315,0.49,-0.06,0.07,24011.0,-11229.0,29080.0,-0.0,-0.01,-0.01,24084.0,-11156.0,20889.0,39.0,126.0,36.0
1742505854.7756367,0.49,-0.06,0.07,24550.0,-11759.0,12732.0,-0.0,-0.01,-0.01,24623.0,-11687.0,4541.0,154.0,177.0,175.0
1742505854.7881377,0.49,-0.06,0.08,25088.0,-12337.0,-3611.0,-0.0,-0.01,-0.01,25161.0,-12265.0,-11801.0,0.0,0.0,0.0
1742505854.8001373,0.49,-0.06,0.08,25624.0,-12928.0,-19952.0,-0.0,-0.01,-0.01,25698.0,-12859.0,-28142.0,0.0,0.0,0.0
1742505854.81237,0.49,-0.06,0.08,26158.0,-13529.0,29243.0,-0.0,-0.01,-0.01,26232.0,-13460.0,21052.0,225.0,191.0,154.0
1742505854.8208692,0.49,-0.06,0.08,26690.0,-14137.0,12901.0,-0.0,-0.01,-0.01,26764.0,-14067.0,4710.0,15.0,8.0,0.0
1742505854.8328717,0.49,-0.06,0.08,27222.0,-14746.0,-3440.0,-0.0,-0.01,-0.01,27297.0,-14677.0,-11630.0,0.0,0.0,0.0
1742505854.8450298,0.49,-0.06,0.09,27753.0,-15371.0,-19779.0,-0.0,-0.01,-0.01,27828.0,-15301.0,-27969.0,93.0,259.0,244.0
1742505854.8575506,0.49,-0.06,0.09,28282.0,-16012.0,29419.0,-0.0,-0.01,-0.01,28356.0,-15941.0,21228.0,0.0,0.0,0.0
1742505854.8694196,0.49,-0.06,0.09,28811.0,-16682.0,13082.0,-0.0,-0.01,-0.01,28885.0,-16609.0,4891.0,0.0,0.0,6.0
1742505854.8818448,0.49,-0.06,0.09,29344.0,-17357.0,-3253.0,-0.0,-0.01,-0.01,29418.0,-17283.0,-11443.0,72.0,55.0,35.0
1742505854.8900366,0.49,-0.06,0.09,29882.0,-18033.0,-19587.0,-0.0,-0.01,-0.01,29956.0,-17959.0,-27777.0,0.0,0.0,0.0
1742505854.9025376,0.49,-0.06,0.09,30424.0,-18709.0,29616.0,-0.0,-0.01,-0.01,30498.0,-18635.0,21425.0,0.0,0.0,0.0
1742505854.911036,0.49,-0.06,0.09,30970.0,-19376.0,13281.0,-0.0,-0.01,-0.01,31045.0,-19304.0,5090.0,116.0,117.0,112.0
1742505854.9230714,0.49,-0.06,0.09,31521.0,-20028.0,-3055.0,-0.0,-0.01,-0.01,31595.0,-19957.0,-11245.0,0.0,0.0,0.0
1742505854.9354002,0.49,-0.06,0.09,32074.0,-20662.0,-19391.0,-0.0,-0.01,-0.01,32149.0,-20592.0,-27581.0,0.0,0.0,0.0
1742505854.9474037,0.49,-0.06,0.08,32629.0,-21282.0,29807.0,-0.0,-0.01,-0.01,32704.0,-21213.0,21616.0,104.0,77.0,64.0
1742505854.9602416,0.49,-0.06,0.08,-32353.0,-21896.0,13467.0,-0.0,-0.01,-0.01,-32277.0,-21827.0,5276.0,95.0,112.0,134.0
1742505854.9721897,0.49,-0.06,0.08,-31800.0,-22513.0,-2872.0,-0.0,-0.01,-0.01,-31724.0,-22443.0,-11062.0,25.0,0.0,0.0
1742505854.9808278,0.49,-0.06,0.08,-31249.0,-23136.0,-19210.0,-0.0,-0.01,-0.01,-31173.0,-23065.0,-27400.0,0.0,0.0,0.0
1742505854.9927778,0.49,-0.06,0.09,-30699.0,-23768.0,29989.0,-0.0,-0.01,-0.01,-30623.0,-23696.0,21798.0,65.0,64.0,79.0
1742505855.001277,0.49,-0.06,0.09,-30147.0,-24409.0,13651.0,-0.0,-0.01,-0.01,-30071.0,-24337.0,5460.0,7.0,2.0,29.0
1742505855.0132763,0.49,-0.06,0.09,-29593.0,-25055.0,-2686.0,-0.0,-0.01,-0.01,-29517.0,-24983.0,-10876.0,56.0,75.0,19.0
1742505855.0256252,0.49,-0.06,0.09,-29033.0,-25698.0,-19022.0,-0.0,-0.01,-0.01,-28957.0,-25626.0,-27212.0,106.0,128.0,149.0
1742505855.0382538,0.49,-0.06,0.09,-28463.0,-26323.0,30178.0,-0.0,-0.01,-0.01,-28387.0,-26252.0,21987.0,0.0,0.0,0.0
1742505855.0497506,0.49,-0.06,0.08,-27889.0,-26938.0,13839.0,-0.0,-0.01,-0.01,-27813.0,-26868.0,5648.0,0.0,0.0,0.0
1742505855.0622876,0.49,-0.06,0.08,-27312.0,-27543.0,-2500.0,-0.0,-0.01,-0.01,-27236.0,-27473.0,-10690.0,133.0,166.0,154.0
1742505855.0707884,0.49,-0.06,0.08,-26734.0,-28139.0,-18838.0,-0.0,-0.01,-0.01,-26657.0,-28070.0,-27028.0,0.0,0.0,0.0
1742505855.0827868,0.49,-0.06,0.08,-26155.0,-28734.0,30359.0,-0.0,-0.01,-0.01,-26078.0,-28665.0,22168.0,0.0,0.0,0.0
1742505855.0949452,0.49,-0.06,0.08,-25578.0,-29330.0,14018.0,-0.0,-0.01,-0.01,-25501.0,-29261.0,5827.0,88.0,150.0,132.0
1742505855.10727,0.49,-0.06,0.08,-25004.0,-29932.0,-2322.0,-0.0,-0.01,-0.01,-24927.0,-29862.0,-10512.0,0.0,0.0,0.0
1742505855.1193883,0.49,-0.06,0.08,-24433.0,-30545.0,-18659.0,-0.0,-0.01,-0.01,-24356.0,-30474.0,-26849.0,0.0,0.0,0.0
1742505855.1283724,0.49,-0.06,0.08,-23860.0,-31160.0,30540.0,-0.0,-0.01,-0.01,-23782.0,-31089.0,22349.0,88.0,75.0,52.0
1742505855.140372,0.49,-0.06,0.08,-23283.0,-31773.0,14201.0,-0.0,-0.01,-0.01,-23205.0,-31702.0,6010.0,0.0,0.0,0.0
1742505855.152374,0.49,-0.06,0.08,-22702.0,-32380.0,-2137.0,-0.0,-0.01,-0.01,-22624.0,-32309.0,-10327.0,0.0,0.0,2.0
1742505855.160505,0.49,-0.06,0.08,-22116.0,32557.0,-18475.0,-0.0,-0.01,-0.01,-22038.0,32627.0,-26665.0,141.0,123.0,132.0
1742505855.1727216,0.49,-0.06,0.08,-21525.0,31965.0,30723.0,-0.0,-0.01,-0.01,-21447.0,32034.0,22532.0,0.0,0.0,0.0
1742505855.1812234,0.49,-0.06,0.08,-20930.0,31381.0,14383.0,-0.0,-0.01,-0.01,-20852.0,31450.0,6192.0,0.0,0.0,0.0
1742505855.1972225,0.49,-0.06,0.08,-20332.0,30803.0,-1957.0,-0.0,-0.01,-0.01,-20254.0,30871.0,-10147.0,89.0,94.0,90.0
1742505855.2094026,0.49,-0.06,0.08,-19734.0,30225.0,-18296.0,-0.0,-0.01,-0.01,-19656.0,30293.0,-26486.0,104.0,107.0,138.0
1742505855.2184036,0.49,-0.06,0.08,-19139.0,29644.0,30901.0,-0.0,-0.01,-0.01,-19061.0,29712.0,22710.0,0.0,10.0,39.0
1742505855.2303896,0.49,-0.06,0.08,-18546.0,29057.0,14560.0,-0.0,-0.01,-0.01,-18468.0,29125.0,6369.0,0.0,0.0,0.0
1742505855.2425659,0.49,-0.06,0.08,-17955.0,28468.0,-1779.0,-0.0,-0.01,-0.01,-17877.0,28536.0,-9969.0,9.0,27.0,29.0
1742505855.251273,0.49,-0.06,0.08,-17364.0,27876.0,-18117.0,-0.0,-0.01,-0.01,-17286.0,27944.0,-26307.0,0.0,0.0,0.0
1742505855.2628207,0.49,-0.06,0.08,-16771.0,27288.0,31081.0,-0.0,-0.01,-0.01,-16692.0,27356.0,22890.0,80.0,104.0,72.0
1742505855.2756853,0.49,-0.06,0.08,-16174.0,26704.0,14740.0,-0.0,-0.01,-0.01,-16095.0,26772.0,6549.0,75.0,85.0,143.0
1742505855.2876718,0.49,-0.06,0.08,-15568.0,26134.0,-1600.0,-0.0,-0.01,-0.01,-15490.0,26202.0,-9790.0,0.0,0.0,0.0
1742505855.2996843,0.49,-0.06,0.08,-14958.0,25570.0,-17939.0,-0.0,-0.01,-0.01,-14880.0,25637.0,-26129.0,0.0,0.0,0.0
1742505855.312127,0.49,-0.07,0.08,-14346.0,25009.0,31258.0,-0.0,-0.01,-0.01,-14268.0,25076.0,23067.0,131.0,151.0,145.0
1742505855.3206267,0.49,-0.07,0.08,-13732.0,24449.0,14917.0,-0.0,-0.01,-0.01,-13654.0,24516.0,6726.0,16.0,8.0,0.0
1742505855.3326275,0.49,-0.07,0.08,-13118.0,23889.0,-1423.0,-0.0,-0.01,-0.01,-13040.0,23956.0,-9613.0,0.0,0.0,0.0
1742505855.3408246,0.49,-0.07,0.08,-12506.0,23327.0,-17762.0,-0.0,-0.01,-0.01,-12428.0,23394.0,-25952.0,77.0,79.0,85.0
1742505855.3529088,0.49,-0.07,0.08,-11895.0,22761.0,31435.0,-0.0,-0.01,-0.01,-11817.0,22828.0,23244.0,7.0,35.0,14.0
1742505855.365422,0.49,-0.06,0.08,-11285.0,22193.0,15094.0,-0.0,-0.01,-0.01,-11206.0,22260.0,6903.0,0.0,0.0,0.0
1742505855.3779206,0.49,-0.06,0.08,-10674.0,21627.0,-1246.0,-0.0,-0.01,-0.01,-10595.0,21694.0,-9436.0,147.0,135.0,136.0
1742505855.389986,0.49,-0.07,0.08,-10061.0,21065.0,-17585.0,-0.0,-0.01,-0.01,-9982.0,21132.0,-25775.0,0.0,0.0,0.0
1742505855.398485,0.49,-0.07,0.08,-9444.0,20510.0,31611.0,-0.0,-0.01,-0.01,-9365.0,20577.0,23420.0,0.0,0.0,0.0
1742505855.4103482,0.49,-0.07,0.08,-8824.0,19961.0,15269.0,-0.0,-0.01,-0.01,-8745.0,20028.0,7078.0,163.0,136.0,119.0
1742505855.4223647,0.49,-0.07,0.07,-8201.0,19416.0,-1072.0,-0.0,-0.01,-0.01,-8123.0,19483.0,-9262.0,0.0,9.0,0.0
1742505855.4308498,0.49,-0.07,0.07,-7575.0,18874.0,-17412.0,-0.0,-0.01,-0.01,-7497.0,18941.0,-25602.0,0.0,0.0,0.0
1742505855.4433498,0.49,-0.07,0.07,-6948.0,18333.0,31784.0,-0.0,-0.01,-0.01,-6870.0,18400.0,23593.0,95.0,101.0,113.0
1742505855.4513738,0.49,-0.07,0.07,-6320.0,17791.0,15442.0,-0.0,-0.01,-0.01,-6242.0,17858.0,7251.0,16.0,10.0,55.0
1742505855.4639955,0.49,-0.07,0.07,-5693.0,17247.0,-899.0,-0.0,-0.01,-0.01,-5614.0,17314.0,-9089.0,0.0,0.0,0.0
1742505855.4799843,0.49,-0.07,0.08,-5067.0,16699.0,-17239.0,-0.0,-0.01,-0.01,-4988.0,16766.0,-25429.0,130.0,160.0,126.0
1742505855.4883652,0.49,-0.07,0.08,-4441.0,16152.0,31957.0,-0.0,-0.01,-0.01,-4362.0,16219.0,23766.0,0.0,0.0,0.0
1742505855.5003874,0.49,-0.07,0.07,-3814.0,15608.0,15615.0,-0.0,-0.01,-0.01,-3735.0,15674.0,7424.0,0.0,4.0,0.0
1742505855.5088644,0.49,-0.07,0.07,-3186.0,15067.0,-726.0,-0.0,-0.01,-0.01,-3107.0,15133.0,-8916.0,128.0,110.0,150.0
1742505855.52103,0.49,-0.07,0.07,-2555.0,14532.0,-17066.0,-0.0,-0.01,-0.01,-2476.0,14598.0,-25256.0,0.0,0.0,0.0
1742505855.53303,0.49,-0.07,0.07,-1921.0,14002.0,32129.0,-0.0,-0.01,-0.01,-1842.0,14068.0,23938.0,0.0,0.0,0.0
1742505855.5415294,0.49,-0.07,0.07,-1285.0,13475.0,15786.0,-0.0,-0.01,-0.01,-1206.0,13541.0,7595.0,72.0,99.0,153.0
1742505855.553531,0.49,-0.07,0.07,-646.0,12951.0,-556.0,-0.0,-0.01,-0.01,-567.0,13017.0,-8746.0,0.0,7.0,21.0
1742505855.5661423,0.49,-0.07,0.07,-6.0,12426.0,-16897.0,-0.0,-0.01,-0.01,72.0,12492.0,-25087.0,0.0,0.0,0.0
1742505855.5783885,0.49,-0.07,0.07,632.0,11899.0,32298.0,-0.0,-0.01,-0.01,710.0,11965.0,24107.0,145.0,138.0,160.0
1742505855.5870497,0.49,-0.07,0.07,1270.0,11370.0,15955.0,-0.0,-0.01,-0.01,1348.0,11436.0,7764.0,3.0,0.0,0.0
1742505855.599051,0.49,-0.07,0.07,1908.0,10841.0,-387.0,-0.0,-0.01,-0.01,1986.0,10907.0,-8577.0,0.0,0.0,0.0
1742505855.6110582,0.49,-0.07,0.07,2546.0,10314.0,-16728.0,-0.0,-0.01,-0.01,2624.0,10380.0,-24918.0,92.0,151.0,160.0
1742505855.6195478,0.49,-0.07,0.07,3185.0,9789.0,32467.0,-0.0,-0.01,-0.01,3264.0,9855.0,24276.0,29.0,4.0,22.0
1742505855.6315641,0.49,-0.07,0.07,3826.0,9269.0,16124.0,-0.0,-0.01,-0.01,3905.0,9335.0,7933.0,15.0,11.0,0.0
1742505855.6400478,0.49,-0.07,0.07,4469.0,8753.0,-218.0,-0.0,-0.01,-0.01,4548.0,8819.0,-8408.0,36.0,20.0,64.0
1742505855.6520746,0.49,-0.07,0.07,5115.0,8241.0,-16559.0,-0.0,-0.01,-0.01,5194.0,8307.0,-24749.0,0.0,0.0,0.0
1742505855.6605754,0.49,-0.07,0.07,5762.0,7732.0,32636.0,-0.0,-0.01,-0.01,5840.0,7798.0,24445.0,142.0,112.0,121.0
1742505855.6762848,0.49,-0.07,0.07,6410.0,7224.0,16293.0,-0.0,-0.01,-0.01,6488.0,7290.0,8102.0,76.0,72.0,64.0
1742505855.6887906,0.49,-0.07,0.07,7060.0,6715.0,-49.0,-0.0,-0.01,-0.01,7138.0,6780.0,-8239.0,6.0,16.0,0.0
1742505855.6972048,0.49,-0.07,0.07,7710.0,6204.0,-16389.0,-0.0,-0.01,-0.01,7788.0,6269.0,-24579.0,0.0,0.0,0.0
1742505855.709517,0.49,-0.07,0.07,8360.0,5692.0,-32729.0,-0.0,-0.01,-0.01,8438.0,5758.0,24617.0,99.0,113.0,124.0
1742505855.71785,0.49,-0.07,0.07,9011.0,5182.0,16466.0,-0.0,-0.01,-0.01,9090.0,5248.0,8275.0,39.0,0.0,59.0
1742505855.7300675,0.49,-0.07,0.07,9663.0,4674.0,124.0,-0.0,-0.01,-0.01,9742.0,4740.0,-8066.0,76.0,85.0,85.0
1742505855.7385695,0.49,-0.07,0.07,10316.0,4169.0,-16217.0,-0.0,-0.01,-0.01,10395.0,4234.0,-24407.0,0.0,0.0,0.0
1742505855.7502058,0.49,-0.07,0.07,10971.0,3667.0,-32559.0,-0.0,-0.01,-0.01,11050.0,3732.0,24787.0,0.0,0.0,0.0
1742505855.7629302,0.49,-0.07,0.07,11627.0,3168.0,16634.0,-0.0,-0.01,-0.01,11706.0,3233.0,8443.0,177.0,161.0,169.0
1742505855.7711232,0.49,-0.07,0.07,12285.0,2672.0,290.0,-0.0,-0.01,-0.01,12364.0,2737.0,-7900.0,0.0,0.0,0.0
1742505855.783196,0.49,-0.07,0.07,12945.0,2178.0,-16051.0,-0.0,-0.01,-0.01,13024.0,2243.0,-24241.0,0.0,0.0,0.0
1742505855.795578,0.49,-0.07,0.07,13606.0,1685.0,-32392.0,-0.0,-0.01,-0.01,13685.0,1750.0,24954.0,128.0,158.0,108.0
1742505855.8080783,0.49,-0.07,0.07,14268.0,1190.0,16802.0,-0.0,-0.01,-0.01,14347.0,1255.0,8611.0,73.0,78.0,80.0
1742505855.8200784,0.49,-0.07,0.07,14930.0,694.0,459.0,-0.0,-0.01,-0.01,15009.0,759.0,-7731.0,34.0,34.0,0.0
1742505855.8281913,0.49,-0.07,0.07,15592.0,198.0,-15882.0,-0.0,-0.01,-0.01,15671.0,263.0,-24072.0,117.0,85.0,70.0
1742505855.8406923,0.49,-0.07,0.07,16255.0,-296.0,-32223.0,-0.0,-0.01,-0.01,16334.0,-230.0,25123.0,0.0,0.0,0.0
1742505855.8487034,0.49,-0.07,0.07,16919.0,-787.0,16971.0,-0.0,-0.01,-0.01,16998.0,-721.0,8780.0,0.0,0.0,0.0
1742505855.8611314,0.49,-0.07,0.07,17583.0,-1275.0,628.0,-0.0,-0.01,-0.01,17662.0,-1209.0,-7562.0,156.0,170.0,134.0
