Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505855.873269,0.49,-0.07,0.07,18248.0,-1759.0,-15713.0,-0.0,-0.01,-0.01,18328.0,-1693.0,-23903.0,15.0,0.0,0.0
1742505855.8817682,0.49,-0.07,0.07,18916.0,-2241.0,-32054.0,-0.0,-0.01,-0.01,18996.0,-2175.0,25292.0,0.0,0.0,0.0
1742505855.8937674,0.49,-0.07,0.07,19586.0,-2720.0,17140.0,-0.0,-0.01,-0.01,19666.0,-2654.0,8949.0,97.0,111.0,86.0
1742505855.906352,0.49,-0.07,0.07,20258.0,-3199.0,797.0,-0.0,-0.01,-0.01,20338.0,-3133.0,-7393.0,7.0,34.0,19.0
1742505855.9183521,0.49,-0.07,0.07,20930.0,-3679.0,-15544.0,-0.0,-0.01,-0.01,21010.0,-3613.0,-23734.0,0.0,8.0,17.0
1742505855.9303527,0.49,-0.07,0.07,21603.0,-4158.0,-31885.0,-0.0,-0.01,-0.01,21683.0,-4092.0,25461.0,145.0,78.0,84.0
1742505855.9388516,0.49,-0.07,0.07,22276.0,-4637.0,17309.0,-0.0,-0.01,-0.01,22356.0,-4571.0,9118.0,0.0,0.0,0.0
1742505855.951357,0.49,-0.07,0.07,22950.0,-5116.0,966.0,-0.0,-0.01,-0.01,23030.0,-5050.0,-7224.0,0.0,0.0,0.0
1742505855.9593544,0.49,-0.07,0.07,23625.0,-5593.0,-15375.0,-0.0,-0.01,-0.01,23705.0,-5527.0,-23565.0,192.0,152.0,148.0
1742505855.9718616,0.49,-0.07,0.07,24300.0,-6068.0,-31716.0,-0.0,-0.01,-0.01,24380.0,-6002.0,25630.0,0.0,0.0,4.0
1742505855.9798615,0.49,-0.07,0.07,24976.0,-6540.0,17478.0,-0.0,-0.01,-0.01,25056.0,-6474.0,9287.0,0.0,0.0,0.0
1742505855.9918616,0.49,-0.07,0.07,25654.0,-7009.0,1134.0,-0.0,-0.01,-0.01,25734.0,-6943.0,-7056.0,99.0,128.0,154.0
1742505856.008362,0.49,-0.07,0.07,26334.0,-7475.0,-15208.0,-0.0,-0.01,-0.01,26414.0,-7409.0,-23398.0,0.0,20.0,59.0
1742505856.016862,0.49,-0.07,0.07,27015.0,-7940.0,-31550.0,-0.0,-0.01,-0.01,27094.0,-7873.0,25796.0,0.0,2.0,0.0
1742505856.028862,0.49,-0.07,0.07,27696.0,-8405.0,17643.0,-0.0,-0.01,-0.01,27775.0,-8338.0,9452.0,123.0,133.0,90.0
1742505856.0413625,0.49,-0.07,0.07,28377.0,-8870.0,1299.0,-0.0,-0.01,-0.01,28457.0,-8803.0,-6891.0,0.0,0.0,0.0
1742505856.049887,0.49,-0.07,0.07,29059.0,-9335.0,-15043.0,-0.0,-0.01,-0.01,29139.0,-9268.0,-23233.0,0.0,0.0,0.0
1742505856.061387,0.49,-0.07,0.07,29741.0,-9800.0,-31385.0,-0.0,-0.01,-0.01,29821.0,-9733.0,25961.0,143.0,125.0,139.0
1742505856.0698938,0.49,-0.07,0.07,30424.0,-10263.0,17808.0,-0.0,-0.01,-0.01,30504.0,-10197.0,9617.0,0.0,5.0,0.0
1742505856.081895,0.49,-0.07,0.06,31107.0,-10725.0,1464.0,-0.0,-0.01,-0.01,31187.0,-10659.0,-6726.0,0.0,0.0,0.0
1742505856.0943925,0.49,-0.07,0.06,31792.0,-11185.0,-14878.0,-0.0,-0.01,-0.01,31872.0,-11119.0,-23068.0,111.0,166.0,175.0
1742505856.1068926,0.49,-0.07,0.06,32479.0,-11640.0,-31220.0,-0.0,-0.01,-0.01,32559.0,-11574.0,26126.0,60.0,69.0,70.0
1742505856.1193924,0.49,-0.07,0.06,-32370.0,-12094.0,17973.0,-0.0,-0.01,-0.01,-32289.0,-12028.0,9782.0,0.0,0.0,0.0
1742505856.1313927,0.49,-0.07,0.06,-31680.0,-12548.0,1629.0,-0.0,-0.01,-0.01,-31599.0,-12482.0,-6561.0,118.0,107.0,53.0
1742505856.1403928,0.49,-0.07,0.06,-30990.0,-13002.0,-14713.0,-0.0,-0.01,-0.01,-30909.0,-12936.0,-22903.0,0.0,0.0,0.0
1742505856.1518953,0.49,-0.07,0.06,-30299.0,-13456.0,-31055.0,-0.0,-0.01,-0.01,-30218.0,-13390.0,26291.0,0.0,0.0,0.0
1742505856.1603951,0.49,-0.07,0.06,-29607.0,-13911.0,18138.0,-0.0,-0.01,-0.01,-29526.0,-13844.0,9947.0,155.0,155.0,86.0
1742505856.1723871,0.49,-0.07,0.06,-28915.0,-14363.0,1794.0,-0.0,-0.01,-0.01,-28834.0,-14296.0,-6396.0,0.0,0.0,0.0
1742505856.188886,0.49,-0.07,0.06,-28222.0,-14813.0,-14548.0,-0.0,-0.01,-0.01,-28141.0,-14746.0,-22738.0,0.0,15.0,0.0
1742505856.1969018,0.5,-0.07,0.06,-27529.0,-15261.0,-30890.0,-0.0,-0.01,-0.01,-27448.0,-15195.0,26456.0,0.0,0.0,0.0
1742505856.2093868,0.5,-0.07,0.06,-26834.0,-15708.0,18303.0,-0.0,-0.01,-0.01,-26753.0,-15642.0,10112.0,123.0,121.0,122.0
1742505856.2218885,0.5,-0.07,0.06,-26139.0,-16152.0,1959.0,-0.0,-0.01,-0.01,-26058.0,-16086.0,-6231.0,19.0,0.0,66.0
1742505856.2298853,0.5,-0.08,0.06,-25443.0,-16595.0,-14383.0,-0.0,-0.01,-0.01,-25362.0,-16529.0,-22573.0,0.0,0.0,1.0
1742505856.241886,0.5,-0.08,0.06,-24745.0,-17037.0,-30725.0,-0.0,-0.01,-0.01,-24664.0,-16971.0,26621.0,7.0,35.0,93.0
1742505856.2503881,0.5,-0.08,0.06,-24047.0,-17479.0,18468.0,-0.0,-0.01,-0.01,-23966.0,-17413.0,10277.0,15.0,0.0,8.0
1742505856.2659147,0.5,-0.08,0.06,-23348.0,-17921.0,2124.0,-0.0,-0.01,-0.01,-23267.0,-17855.0,-6066.0,0.0,0.0,0.0
1742505856.2789142,0.5,-0.08,0.06,-22649.0,-18363.0,-14218.0,-0.0,-0.01,-0.01,-22568.0,-18297.0,-22408.0,169.0,141.0,170.0
1742505856.2873936,0.5,-0.08,0.06,-21949.0,-18804.0,-30560.0,-0.0,-0.01,-0.01,-21868.0,-18738.0,26786.0,24.0,0.0,0.0
1742505856.2993917,0.5,-0.08,0.06,-21250.0,-19244.0,18633.0,-0.0,-0.01,-0.01,-21169.0,-19178.0,10442.0,0.0,0.0,0.0
1742505856.3114007,0.5,-0.08,0.06,-20550.0,-19682.0,2289.0,-0.0,-0.01,-0.01,-20469.0,-19616.0,-5901.0,128.0,154.0,136.0
1742505856.319892,0.5,-0.08,0.06,-19848.0,-20118.0,-14053.0,-0.0,-0.01,-0.01,-19767.0,-20052.0,-22243.0,0.0,0.0,9.0
1742505856.331892,0.5,-0.08,0.06,-19146.0,-20552.0,-30395.0,-0.0,-0.01,-0.01,-19065.0,-20486.0,26951.0,0.0,0.0,0.0
1742505856.3403919,0.5,-0.08,0.06,-18443.0,-20985.0,18798.0,-0.0,-0.01,-0.01,-18362.0,-20919.0,10607.0,80.0,95.0,97.0
1742505856.35649,0.5,-0.08,0.06,-17739.0,-21417.0,2454.0,-0.0,-0.01,-0.01,-17658.0,-21351.0,-5736.0,0.0,0.0,0.0
1742505856.368545,0.5,-0.08,0.06,-17033.0,-21849.0,-13888.0,-0.0,-0.01,-0.01,-16952.0,-21783.0,-22078.0,0.0,6.0,0.0
1742505856.377544,0.5,-0.08,0.06,-16327.0,-22281.0,-30230.0,-0.0,-0.01,-0.01,-16246.0,-22215.0,27116.0,136.0,136.0,99.0
1742505856.389044,0.5,-0.08,0.06,-15620.0,-22713.0,18963.0,-0.0,-0.01,-0.01,-15538.0,-22647.0,10772.0,0.0,0.0,0.0
1742505856.401344,0.5,-0.08,0.06,-14913.0,-23144.0,2619.0,-0.0,-0.01,-0.01,-14831.0,-23078.0,-5571.0,0.0,0.0,0.0
1742505856.4098442,0.5,-0.08,0.06,-14205.0,-23574.0,-13723.0,-0.0,-0.01,-0.01,-14123.0,-23508.0,-21913.0,169.0,148.0,151.0
1742505856.4218626,0.5,-0.08,0.06,-13496.0,-24002.0,-30065.0,-0.0,-0.01,-0.01,-13414.0,-23937.0,27281.0,0.0,6.0,0.0
1742505856.4303448,0.5,-0.08,0.06,-12787.0,-24430.0,19128.0,-0.0,-0.01,-0.01,-12705.0,-24365.0,10937.0,0.0,0.0,0.0
1742505856.446844,0.5,-0.08,0.06,-12076.0,-24854.0,2784.0,-0.0,-0.01,-0.01,-11994.0,-24789.0,-5406.0,0.0,0.0,0.0
1742505856.458865,0.5,-0.08,0.06,-11364.0,-25278.0,-13558.0,-0.0,-0.01,-0.01,-11282.0,-25212.0,-21748.0,52.0,46.0,86.0
1742505856.467399,0.5,-0.08,0.06,-10652.0,-25700.0,-29900.0,-0.0,-0.01,-0.01,-10570.0,-25634.0,27446.0,38.0,0.0,16.0
1742505856.479399,0.5,-0.08,0.06,-9939.0,-26121.0,19293.0,-0.0,-0.01,-0.01,-9857.0,-26055.0,11102.0,89.0,84.0,81.0
1742505856.4878993,0.5,-0.08,0.06,-9226.0,-26543.0,2949.0,-0.0,-0.01,-0.01,-9144.0,-26477.0,-5241.0,0.0,0.0,0.0
1742505856.5003986,0.5,-0.08,0.06,-8512.0,-26964.0,-13393.0,-0.0,-0.01,-0.01,-8430.0,-26898.0,-21583.0,0.0,0.0,0.0
1742505856.5123997,0.5,-0.08,0.06,-7798.0,-27385.0,-29735.0,-0.0,-0.01,-0.01,-7716.0,-27319.0,27611.0,146.0,127.0,147.0
1742505856.5208988,0.5,-0.08,0.06,-7083.0,-27805.0,19458.0,-0.0,-0.01,-0.01,-7001.0,-27740.0,11267.0,4.0,0.0,8.0
1742505856.5365934,0.5,-0.08,0.06,-6367.0,-28224.0,3114.0,-0.0,-0.01,-0.01,-6285.0,-28159.0,-5076.0,11.0,0.0,64.0
1742505856.5490959,0.5,-0.08,0.06,-5650.0,-28640.0,-13228.0,-0.0,-0.01,-0.01,-5568.0,-28575.0,-21418.0,0.0,0.0,0.0
1742505856.557599,0.5,-0.08,0.06,-4932.0,-29055.0,-29570.0,-0.0,-0.01,-0.01,-4850.0,-28989.0,27776.0,62.0,50.0,70.0
1742505856.569199,0.5,-0.08,0.06,-4213.0,-29469.0,19623.0,-0.0,-0.01,-0.01,-4131.0,-29403.0,11432.0,31.0,0.0,26.0
1742505856.5781987,0.5,-0.08,0.06,-3494.0,-29882.0,3279.0,-0.0,-0.01,-0.01,-3412.0,-29816.0,-4911.0,139.0,105.0,39.0
1742505856.5901988,0.5,-0.08,0.06,-2775.0,-30295.0,-13063.0,-0.0,-0.01,-0.01,-2693.0,-30229.0,-21253.0,0.0,0.0,0.0
1742505856.6021988,0.5,-0.08,0.06,-2055.0,-30707.0,-29405.0,-0.0,-0.01,-0.01,-1973.0,-30641.0,27941.0,0.0,0.0,0.0
1742505856.6106985,0.5,-0.08,0.06,-1335.0,-31119.0,19788.0,-0.0,-0.01,-0.01,-1253.0,-31053.0,11597.0,169.0,136.0,137.0
1742505856.622699,0.5,-0.08,0.06,-614.0,-31531.0,3444.0,-0.0,-0.01,-0.01,-532.0,-31466.0,-4746.0,20.0,0.0,0.0
1742505856.6351104,0.5,-0.08,0.06,107.0,-31943.0,-12898.0,-0.0,-0.01,-0.01,188.0,-31878.0,-21088.0,0.0,0.0,3.0
1742505856.6476357,0.5,-0.08,0.06,827.0,-32353.0,-29240.0,-0.0,-0.01,-0.01,908.0,-32288.0,28106.0,58.0,13.0,0.0
1742505856.6593688,0.5,-0.08,0.06,1548.0,-32762.0,19953.0,-0.0,-0.01,-0.01,1629.0,-32697.0,11762.0,39.0,50.0,50.0
1742505856.6678836,0.5,-0.08,0.06,2270.0,32367.0,3608.0,-0.0,-0.01,-0.01,2351.0,32431.0,-4582.0,0.0,30.0,0.0
1742505856.680385,0.5,-0.08,0.06,2993.0,31959.0,-12735.0,-0.0,-0.01,-0.01,3074.0,32023.0,-20925.0,128.0,73.0,103.0
1742505856.6883817,0.5,-0.08,0.06,3716.0,31551.0,-29078.0,-0.0,-0.01,-0.01,3797.0,31615.0,28268.0,0.0,0.0,0.0
1742505856.700382,0.5,-0.08,0.06,4440.0,31143.0,20114.0,-0.0,-0.01,-0.01,4521.0,31207.0,11923.0,0.0,0.0,0.0
1742505856.7090962,0.5,-0.08,0.06,5165.0,30735.0,3769.0,-0.0,-0.01,-0.01,5247.0,30799.0,-4421.0,140.0,146.0,142.0
1742505856.7210953,0.5,-0.08,0.06,5891.0,30327.0,-12573.0,-0.0,-0.01,-0.01,5973.0,30391.0,-20763.0,0.0,3.0,2.0
1742505856.7371812,0.5,-0.08,0.06,6617.0,29921.0,-28915.0,-0.0,-0.01,-0.01,6699.0,29985.0,28431.0,28.0,0.0,36.0
1742505856.7456799,0.5,-0.08,0.06,7344.0,29516.0,20278.0,-0.0,-0.01,-0.01,7426.0,29580.0,12087.0,39.0,0.0,0.0
1742505856.7579257,0.5,-0.08,0.06,8072.0,29112.0,3934.0,-0.0,-0.01,-0.01,8154.0,29176.0,-4256.0,0.0,24.0,55.0
1742505856.7664335,0.5,-0.08,0.06,8800.0,28709.0,-12408.0,-0.0,-0.01,-0.01,8882.0,28773.0,-20598.0,13.0,1.0,21.0
1742505856.7783778,0.5,-0.08,0.06,9528.0,28307.0,-28750.0,-0.0,-0.01,-0.01,9610.0,28371.0,28596.0,152.0,150.0,106.0
1742505856.7906032,0.5,-0.08,0.06,10257.0,27906.0,20443.0,-0.0,-0.01,-0.01,10339.0,27970.0,12252.0,0.0,0.0,0.0
1742505856.7991035,0.5,-0.08,0.06,10987.0,27506.0,4099.0,-0.0,-0.01,-0.01,11068.0,27570.0,-4091.0,0.0,0.0,0.0
1742505856.8111022,0.5,-0.08,0.06,11716.0,27106.0,-12243.0,-0.0,-0.01,-0.01,11797.0,27170.0,-20433.0,139.0,145.0,124.0
1742505856.8232002,0.5,-0.08,0.06,12446.0,26706.0,-28585.0,-0.0,-0.01,-0.01,12527.0,26770.0,28761.0,22.0,0.0,25.0
1742505856.8357012,0.5,-0.08,0.06,13177.0,26307.0,20608.0,-0.0,-0.01,-0.01,13259.0,26371.0,12417.0,0.0,8.0,0.0
1742505856.848466,0.5,-0.08,0.06,13910.0,25908.0,4264.0,-0.0,-0.01,-0.01,13992.0,25972.0,-3926.0,16.0,0.0,0.0
1742505856.856326,0.5,-0.08,0.06,14642.0,25510.0,-12078.0,-0.0,-0.01,-0.01,14723.0,25574.0,-20268.0,15.0,73.0,104.0
1742505856.868421,0.5,-0.08,0.06,15374.0,25114.0,-28420.0,-0.0,-0.01,-0.01,15456.0,25178.0,28926.0,6.0,17.0,0.0
1742505856.880748,0.5,-0.08,0.06,16108.0,24719.0,20773.0,-0.0,-0.01,-0.01,16190.0,24783.0,12582.0,91.0,76.0,71.0
1742505856.889247,0.5,-0.08,0.06,16843.0,24325.0,4429.0,-0.0,-0.01,-0.01,16925.0,24389.0,-3761.0,0.0,0.0,0.0
1742505856.901248,0.5,-0.08,0.06,17578.0,23931.0,-11913.0,-0.0,-0.01,-0.01,17660.0,23995.0,-20103.0,0.0,0.0,0.0
1742505856.9097474,0.5,-0.08,0.06,18314.0,23537.0,-28255.0,-0.0,-0.01,-0.01,18396.0,23601.0,29091.0,147.0,159.0,139.0
1742505856.9262488,0.5,-0.08,0.06,19050.0,23145.0,20938.0,-0.0,-0.01,-0.01,19131.0,23209.0,12747.0,140.0,146.0,126.0
1742505856.9383676,0.5,-0.08,0.06,19785.0,22753.0,4594.0,-0.0,-0.01,-0.01,19867.0,22817.0,-3596.0,17.0,0.0,0.0
1742505856.9468682,0.5,-0.08,0.06,20522.0,22361.0,-11748.0,-0.0,-0.01,-0.01,20604.0,22425.0,-19938.0,0.0,0.0,0.0
1742505856.9588811,0.5,-0.08,0.06,21259.0,21969.0,-28090.0,-0.0,-0.01,-0.01,21341.0,22033.0,29256.0,91.0,152.0,156.0
1742505856.9709122,0.5,-0.08,0.06,21997.0,21578.0,21103.0,-0.0,-0.01,-0.01,22079.0,21642.0,12912.0,25.0,8.0,0.0
1742505856.9790497,0.5,-0.08,0.06,22736.0,21188.0,4759.0,-0.0,-0.01,-0.01,22818.0,21252.0,-3431.0,18.0,14.0,0.0
1742505856.9913595,0.5,-0.08,0.06,23474.0,20799.0,-11583.0,-0.0,-0.01,-0.01,23556.0,20862.0,-19773.0,7.0,16.0,47.0
1742505857.0078588,0.5,-0.08,0.06,24214.0,20411.0,-27925.0,-0.0,-0.01,-0.01,24296.0,20474.0,29421.0,0.0,0.0,0.0
1742505857.0159512,0.5,-0.08,0.06,24954.0,20024.0,21268.0,-0.0,-0.01,-0.01,25036.0,20087.0,13077.0,0.0,0.0,0.0
1742505857.0279667,0.5,-0.08,0.06,25694.0,19637.0,4924.0,-0.0,-0.01,-0.01,25776.0,19700.0,-3266.0,152.0,139.0,136.0
1742505857.0366075,0.5,-0.08,0.06,26435.0,19250.0,-11418.0,-0.0,-0.01,-0.01,26517.0,19313.0,-19608.0,0.0,0.0,0.0
1742505857.0486803,0.5,-0.08,0.06,27176.0,18863.0,-27760.0,-0.0,-0.01,-0.01,27258.0,18926.0,29586.0,0.0,0.0,0.0
1742505857.0611842,0.5,-0.08,0.06,27918.0,18476.0,21433.0,-0.0,-0.01,-0.01,28000.0,18539.0,13242.0,134.0,168.0,215.0
1742505857.0697544,0.5,-0.08,0.05,28660.0,18090.0,5089.0,-0.0,-0.01,-0.01,28742.0,18153.0,-3101.0,1.0,0.0,26.0
1742505857.0813863,0.5,-0.08,0.05,29403.0,17704.0,-11253.0,-0.0,-0.01,-0.01,29485.0,17767.0,-19443.0,0.0,0.0,0.0
1742505857.097805,0.5,-0.08,0.05,30146.0,17321.0,-27595.0,-0.0,-0.01,-0.01,30228.0,17384.0,29751.0,78.0,74.0,36.0
1742505857.1057355,0.5,-0.08,0.05,30890.0,16938.0,21598.0,-0.0,-0.01,-0.01,30972.0,17001.0,13407.0,0.0,0.0,0.0
1742505857.118723,0.5,-0.08,0.05,31634.0,16556.0,5254.0,-0.0,-0.01,-0.01,31716.0,16619.0,-2936.0,0.0,13.0,0.0
1742505857.126724,0.5,-0.08,0.05,32378.0,16174.0,-11088.0,-0.0,-0.01,-0.01,32460.0,16237.0,-19278.0,153.0,150.0,142.0
1742505857.138911,0.5,-0.08,0.05,-32413.0,15793.0,-27430.0,-0.0,-0.01,-0.01,-32330.0,15856.0,29916.0,0.0,0.0,0.0
1742505857.1509125,0.5,-0.08,0.05,-31666.0,15412.0,21763.0,-0.0,-0.01,-0.01,-31583.0,15475.0,13572.0,0.0,0.0,0.0
1742505857.1595502,0.5,-0.08,0.05,-30918.0,15031.0,5418.0,-0.0,-0.01,-0.01,-30835.0,15094.0,-2772.0,136.0,142.0,150.0
1742505857.176001,0.5,-0.08,0.05,-30170.0,14651.0,-10924.0,-0.0,-0.01,-0.01,-30087.0,14714.0,-19114.0,91.0,156.0,167.0
1742505857.1883125,0.5,-0.08,0.05,-29422.0,14271.0,-27266.0,-0.0,-0.01,-0.01,-29339.0,14334.0,30080.0,7.0,0.0,0.0
1742505857.1963124,0.5,-0.08,0.05,-28673.0,13893.0,21927.0,-0.0,-0.01,-0.01,-28590.0,13956.0,13736.0,14.0,0.0,0.0
1742505857.208312,0.5,-0.08,0.05,-27924.0,13516.0,5583.0,-0.0,-0.01,-0.01,-27841.0,13579.0,-2607.0,54.0,53.0,44.0
1742505857.2173133,0.5,-0.08,0.05,-27175.0,13140.0,-10759.0,-0.0,-0.01,-0.01,-27092.0,13203.0,-18949.0,25.0,29.0,17.0
1742505857.2293124,0.5,-0.08,0.05,-26426.0,12764.0,-27101.0,-0.0,-0.01,-0.01,-26343.0,12827.0,30245.0,95.0,81.0,86.0
1742505857.2413125,0.5,-0.08,0.05,-25676.0,12389.0,22092.0,-0.0,-0.01,-0.01,-25593.0,12452.0,13901.0,0.0,0.0,0.0
1742505857.2498167,0.5,-0.08,0.05,-24926.0,12014.0,5748.0,-0.0,-0.01,-0.01,-24843.0,12077.0,-2442.0,0.0,0.0,0.0
1742505857.2663138,0.5,-0.08,0.05,-24175.0,11639.0,-10594.0,-0.0,-0.01,-0.01,-24092.0,11702.0,-18784.0,0.0,0.0,0.0
1742505857.2778134,0.5,-0.08,0.05,-23424.0,11264.0,-26936.0,-0.0,-0.01,-0.01,-23341.0,11327.0,30410.0,147.0,151.0,92.0
1742505857.2868135,0.5,-0.08,0.05,-22672.0,10890.0,22257.0,-0.0,-0.01,-0.01,-22589.0,10953.0,14066.0,1.0,7.0,30.0
1742505857.2986188,0.5,-0.08,0.05,-21920.0,10517.0,5913.0,-0.0,-0.01,-0.01,-21837.0,10580.0,-2277.0,0.0,0.0,0.0
1742505857.30712,0.5,-0.08,0.05,-21167.0,10145.0,-10429.0,-0.0,-0.01,-0.01,-21084.0,10208.0,-18619.0,112.0,98.0,107.0
1742505857.3191192,0.5,-0.08,0.05,-20414.0,9773.0,-26771.0,-0.0,-0.01,-0.01,-20331.0,9835.0,30575.0,3.0,17.0,31.0
1742505857.3311338,0.5,-0.08,0.05,-19662.0,9401.0,22422.0,-0.0,-0.01,-0.01,-19580.0,9463.0,14231.0,79.0,25.0,49.0
1742505857.339619,0.5,-0.08,0.05,-18910.0,9029.0,6078.0,-0.0,-0.01,-0.01,-18828.0,9091.0,-2112.0,0.0,25.0,6.0
1742505857.3556488,0.5,-0.08,0.05,-18157.0,8658.0,-10264.0,-0.0,-0.01,-0.01,-18075.0,8720.0,-18454.0,0.0,0.0,0.0
1742505857.3645594,0.5,-0.08,0.05,-17404.0,8287.0,-26606.0,-0.0,-0.01,-0.01,-17322.0,8349.0,30740.0,0.0,0.0,0.0
1742505857.376535,0.5,-0.08,0.05,-16650.0,7916.0,22587.0,-0.0,-0.01,-0.01,-16568.0,7978.0,14396.0,147.0,161.0,165.0
1742505857.3886158,0.5,-0.08,0.05,-15896.0,7545.0,6243.0,-0.0,-0.01,-0.01,-15814.0,7607.0,-1947.0,0.0,0.0,5.0
1742505857.3970108,0.5,-0.08,0.05,-15142.0,7175.0,-10099.0,-0.0,-0.01,-0.01,-15060.0,7237.0,-18289.0,0.0,0.0,0.0
1742505857.4090106,0.5,-0.08,0.05,-14387.0,6806.0,-26441.0,-0.0,-0.01,-0.01,-14305.0,6868.0,30905.0,63.0,110.0,113.0
1742505857.4175105,0.5,-0.08,0.05,-13632.0,6438.0,22752.0,-0.0,-0.01,-0.01,-13549.0,6500.0,14561.0,0.0,22.0,1.0
1742505857.4295104,0.5,-0.08,0.05,-12875.0,6070.0,6408.0,-0.0,-0.01,-0.01,-12792.0,6132.0,-1782.0,71.0,57.0,31.0
1742505857.441712,0.5,-0.08,0.05,-12119.0,5703.0,-9934.0,-0.0,-0.01,-0.01,-12036.0,5765.0,-18124.0,0.0,0.0,6.0
1742505857.4546952,0.5,-0.08,0.05,-11362.0,5336.0,-26276.0,-0.0,-0.01,-0.01,-11279.0,5398.0,31070.0,0.0,0.0,0.0
1742505857.4669416,0.5,-0.08,0.05,-10605.0,4970.0,22917.0,-0.0,-0.01,-0.01,-10522.0,5032.0,14726.0,0.0,0.0,0.0
1742505857.4749408,0.5,-0.08,0.05,-9847.0,4604.0,6573.0,-0.0,-0.01,-0.01,-9764.0,4666.0,-1617.0,153.0,133.0,155.0
1742505857.486883,0.5,-0.08,0.05,-9089.0,4238.0,-9769.0,-0.0,-0.01,-0.01,-9006.0,4300.0,-17959.0,31.0,1.0,25.0
1742505857.4950657,0.5,-0.08,0.05,-8331.0,3872.0,-26111.0,-0.0,-0.01,-0.01,-8248.0,3934.0,31235.0,0.0,0.0,0.0
1742505857.5075653,0.5,-0.08,0.05,-7572.0,3508.0,23082.0,-0.0,-0.01,-0.01,-7489.0,3570.0,14891.0,23.0,57.0,92.0
1742505857.5195844,0.5,-0.08,0.05,-6813.0,3144.0,6738.0,-0.0,-0.01,-0.01,-6730.0,3206.0,-1452.0,34.0,0.0,0.0
1742505857.5282044,0.5,-0.08,0.05,-6055.0,2781.0,-9604.0,-0.0,-0.01,-0.01,-5972.0,2843.0,-17794.0,153.0,98.0,76.0
1742505857.5401204,0.5,-0.08,0.05,-5296.0,2418.0,-25946.0,-0.0,-0.01,-0.01,-5213.0,2480.0,31400.0,0.0,0.0,0.0
1742505857.5487232,0.5,-0.08,0.05,-4537.0,2056.0,23247.0,-0.0,-0.01,-0.01,-4454.0,2118.0,15056.0,0.0,0.0,0.0
1742505857.5607276,0.5,-0.08,0.05,-3777.0,1694.0,6903.0,-0.0,-0.01,-0.01,-3694.0,1756.0,-1287.0,158.0,166.0,164.0
1742505857.577231,0.5,-0.08,0.05,-3017.0,1333.0,-9439.0,-0.0,-0.01,-0.01,-2934.0,1395.0,-17629.0,90.0,125.0,123.0
1742505857.5852306,0.5,-0.08,0.05,-2257.0,972.0,-25781.0,-0.0,-0.01,-0.01,-2174.0,1035.0,31565.0,0.0,7.0,0.0
1742505857.597231,0.5,-0.08,0.05,-1497.0,612.0,23412.0,-0.0,-0.01,-0.01,-1414.0,675.0,15221.0,102.0,35.0,60.0
1742505857.6057317,0.5,-0.08,0.05,-736.0,252.0,7068.0,-0.0,-0.01,-0.01,-653.0,315.0,-1122.0,0.0,0.0,0.0
1742505857.6176014,0.5,-0.08,0.05,24.0,-107.0,-9274.0,-0.0,-0.01,-0.01,106.0,-43.0,-17464.0,0.0,0.0,0.0
1742505857.626417,0.5,-0.08,0.05,783.0,-464.0,-25616.0,-0.0,-0.01,-0.01,865.0,-400.0,31730.0,140.0,172.0,152.0
1742505857.638418,0.5,-0.08,0.05,1543.0,-821.0,23577.0,-0.0,-0.01,-0.01,1625.0,-757.0,15386.0,9.0,14.0,2.0
1742505857.6469169,0.5,-0.08,0.05,2302.0,-1177.0,7233.0,-0.0,-0.01,-0.01,2384.0,-1113.0,-957.0,0.0,0.0,0.0
1742505857.6594431,0.5,-0.08,0.05,3062.0,-1532.0,-9110.0,-0.0,-0.01,-0.01,3144.0,-1469.0,-17300.0,41.0,116.0,122.0
1742505857.667277,0.5,-0.08,0.05,3822.0,-1887.0,-25453.0,-0.0,-0.01,-0.01,3904.0,-1824.0,31893.0,17.0,11.0,58.0
