Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505857.6794724,0.5,-0.08,0.05,4582.0,-2242.0,23739.0,-0.0,-0.01,-0.01,4664.0,-2179.0,15548.0,99.0,73.0,78.0
1742505857.687698,0.5,-0.08,0.05,5343.0,-2597.0,7394.0,-0.0,-0.01,-0.01,5425.0,-2534.0,-796.0,0.0,0.0,0.0
1742505857.6999485,0.5,-0.08,0.05,6104.0,-2952.0,-8948.0,-0.0,-0.01,-0.01,6186.0,-2889.0,-17138.0,0.0,5.0,0.0
1742505857.7164464,0.5,-0.08,0.05,6865.0,-3306.0,-25290.0,-0.0,-0.01,-0.01,6947.0,-3242.0,32056.0,0.0,0.0,0.0
1742505857.7245617,0.5,-0.08,0.05,7627.0,-3659.0,23903.0,-0.0,-0.01,-0.01,7709.0,-3596.0,15712.0,86.0,115.0,145.0
1742505857.7370617,0.5,-0.08,0.05,8389.0,-4013.0,7559.0,-0.0,-0.01,-0.01,8471.0,-3950.0,-631.0,22.0,0.0,47.0
1742505857.7449868,0.5,-0.08,0.05,9151.0,-4366.0,-8783.0,-0.0,-0.01,-0.01,9233.0,-4303.0,-16973.0,77.0,37.0,0.0
1742505857.7576046,0.5,-0.08,0.05,9914.0,-4719.0,-25125.0,-0.0,-0.01,-0.01,9996.0,-4656.0,32221.0,0.0,0.0,0.0
1742505857.7657928,0.5,-0.08,0.05,10677.0,-5072.0,24068.0,-0.0,-0.01,-0.01,10759.0,-5009.0,15877.0,0.0,0.0,0.0
1742505857.7777834,0.5,-0.08,0.05,11439.0,-5424.0,7724.0,-0.0,-0.01,-0.01,11521.0,-5361.0,-466.0,114.0,155.0,135.0
1742505857.7897973,0.5,-0.08,0.05,12202.0,-5775.0,-8618.0,-0.0,-0.01,-0.01,12284.0,-5712.0,-16808.0,0.0,0.0,0.0
1742505857.7981448,0.5,-0.08,0.05,12965.0,-6126.0,-24960.0,-0.0,-0.01,-0.01,13047.0,-6063.0,32386.0,0.0,0.0,0.0
1742505857.8106942,0.5,-0.08,0.05,13728.0,-6477.0,24233.0,-0.0,-0.01,-0.01,13810.0,-6414.0,16042.0,125.0,158.0,180.0
1742505857.8267095,0.5,-0.08,0.05,14492.0,-6827.0,7889.0,-0.0,-0.01,-0.01,14574.0,-6764.0,-301.0,93.0,127.0,113.0
1742505857.8351943,0.5,-0.08,0.05,15256.0,-7177.0,-8453.0,-0.0,-0.01,-0.01,15338.0,-7114.0,-16643.0,0.0,47.0,0.0
1742505857.846986,0.5,-0.08,0.05,16021.0,-7527.0,-24795.0,-0.0,-0.01,-0.01,16103.0,-7464.0,32551.0,66.0,63.0,33.0
1742505857.8559759,0.5,-0.08,0.05,16786.0,-7877.0,24398.0,-0.0,-0.01,-0.01,16868.0,-7814.0,16207.0,0.0,0.0,0.0
1742505857.8678086,0.5,-0.08,0.05,17551.0,-8226.0,8054.0,-0.0,-0.01,-0.01,17633.0,-8163.0,-136.0,7.0,0.0,9.0
1742505857.87635,0.5,-0.08,0.05,18317.0,-8575.0,-8288.0,-0.0,-0.01,-0.01,18399.0,-8512.0,-16478.0,166.0,186.0,156.0
1742505857.8884778,0.5,-0.08,0.05,19083.0,-8924.0,-24630.0,-0.0,-0.01,-0.01,19165.0,-8861.0,32716.0,0.0,0.0,0.0
1742505857.9004433,0.5,-0.08,0.05,19849.0,-9273.0,24563.0,-0.0,-0.01,-0.01,19931.0,-9211.0,16372.0,0.0,0.0,0.0
1742505857.9089432,0.5,-0.08,0.05,20614.0,-9622.0,8219.0,-0.0,-0.01,-0.01,20696.0,-9560.0,28.0,116.0,135.0,106.0
1742505857.9254167,0.5,-0.08,0.05,21380.0,-9970.0,-8124.0,-0.0,-0.01,-0.01,21462.0,-9908.0,-16314.0,64.0,99.0,106.0
1742505857.9374173,0.5,-0.08,0.05,22146.0,-10318.0,-24466.0,-0.0,-0.01,-0.01,22228.0,-10256.0,-32656.0,22.0,8.0,44.0
1742505857.945521,0.5,-0.08,0.05,22912.0,-10666.0,24728.0,-0.0,-0.01,-0.01,22994.0,-10604.0,16537.0,101.0,69.0,20.0
1742505857.958003,0.5,-0.08,0.05,23679.0,-11014.0,8384.0,-0.0,-0.01,-0.01,23761.0,-10952.0,193.0,0.0,0.0,3.0
1742505857.9666061,0.5,-0.08,0.05,24446.0,-11361.0,-7959.0,-0.0,-0.01,-0.01,24528.0,-11299.0,-16149.0,3.0,0.0,0.0
1742505857.9786732,0.5,-0.08,0.05,25213.0,-11708.0,-24301.0,-0.0,-0.01,-0.01,25295.0,-11645.0,-32491.0,180.0,179.0,116.0
1742505857.990623,0.5,-0.08,0.05,25981.0,-12054.0,24893.0,-0.0,-0.01,-0.01,26063.0,-11991.0,16702.0,0.0,0.0,0.0
1742505857.999605,0.5,-0.08,0.05,26749.0,-12399.0,8549.0,-0.0,-0.01,-0.01,26831.0,-12336.0,358.0,0.0,0.0,0.0
1742505858.016113,0.5,-0.08,0.05,27517.0,-12744.0,-7794.0,-0.0,-0.01,-0.01,27599.0,-12681.0,-15984.0,0.0,0.0,0.0
1742505858.0241039,0.5,-0.08,0.05,28286.0,-13089.0,-24136.0,-0.0,-0.01,-0.01,28368.0,-13026.0,-32326.0,84.0,137.0,168.0
1742505858.0356033,0.5,-0.08,0.05,29055.0,-13434.0,25058.0,-0.0,-0.01,-0.01,29137.0,-13371.0,16867.0,16.0,30.0,41.0
1742505858.0481033,0.5,-0.08,0.05,29824.0,-13778.0,8714.0,-0.0,-0.01,-0.01,29906.0,-13715.0,523.0,35.0,5.0,0.0
1742505858.0566313,0.5,-0.08,0.05,30593.0,-14122.0,-7629.0,-0.0,-0.01,-0.01,30675.0,-14059.0,-15819.0,0.0,17.0,28.0
1742505858.0686238,0.5,-0.08,0.05,31363.0,-14466.0,-23971.0,-0.0,-0.01,-0.01,31445.0,-14403.0,-32161.0,0.0,0.0,8.0
1742505858.0771658,0.5,-0.08,0.05,32132.0,-14809.0,25223.0,-0.0,-0.01,-0.01,32214.0,-14746.0,17032.0,98.0,77.0,103.0
1742505858.0892951,0.5,-0.08,0.05,-32635.0,-15152.0,8879.0,-0.0,-0.01,-0.01,-32551.0,-15089.0,688.0,0.0,0.0,0.0
1742505858.105279,0.5,-0.08,0.05,-31862.0,-15493.0,-7464.0,-0.0,-0.01,-0.01,-31778.0,-15430.0,-15654.0,11.0,0.0,0.0
1742505858.1137805,0.5,-0.08,0.05,-31089.0,-15834.0,-23806.0,-0.0,-0.01,-0.01,-31005.0,-15771.0,-31996.0,0.0,0.0,0.0
1742505858.1257784,0.5,-0.08,0.05,-30316.0,-16175.0,25388.0,-0.0,-0.01,-0.01,-30232.0,-16112.0,17197.0,123.0,162.0,124.0
1742505858.1377783,0.5,-0.08,0.05,-29542.0,-16516.0,9044.0,-0.0,-0.01,-0.01,-29458.0,-16453.0,853.0,41.0,39.0,0.0
1742505858.1465287,0.5,-0.08,0.05,-28768.0,-16857.0,-7299.0,-0.0,-0.01,-0.01,-28684.0,-16794.0,-15489.0,0.0,0.0,0.0
1742505858.1589248,0.5,-0.08,0.05,-27994.0,-17198.0,-23641.0,-0.0,-0.01,-0.01,-27910.0,-17135.0,-31831.0,50.0,53.0,61.0
1742505858.1671784,0.5,-0.08,0.05,-27220.0,-17538.0,25553.0,-0.0,-0.01,-0.01,-27136.0,-17475.0,17362.0,16.0,0.0,17.0
1742505858.1831806,0.5,-0.08,0.05,-26445.0,-17878.0,9209.0,-0.0,-0.01,-0.01,-26361.0,-17815.0,1018.0,0.0,0.0,10.0
1742505858.1954932,0.5,-0.08,0.05,-25670.0,-18217.0,-7134.0,-0.0,-0.01,-0.01,-25586.0,-18154.0,-15324.0,176.0,140.0,96.0
1742505858.2039933,0.5,-0.08,0.05,-24895.0,-18556.0,-23476.0,-0.0,-0.01,-0.01,-24811.0,-18493.0,-31666.0,1.0,0.0,0.0
1742505858.215884,0.5,-0.08,0.05,-24120.0,-18895.0,25718.0,-0.0,-0.01,-0.01,-24036.0,-18832.0,17527.0,0.0,0.0,0.0
1742505858.2283735,0.5,-0.08,0.05,-23345.0,-19233.0,9374.0,-0.0,-0.01,-0.01,-23261.0,-19170.0,1183.0,142.0,134.0,161.0
1742505858.2363753,0.5,-0.08,0.05,-22570.0,-19571.0,-6969.0,-0.0,-0.01,-0.01,-22486.0,-19508.0,-15159.0,0.0,0.0,0.0
1742505858.2483904,0.5,-0.08,0.05,-21795.0,-19909.0,-23311.0,-0.0,-0.01,-0.01,-21711.0,-19847.0,-31501.0,0.0,0.0,0.0
1742505858.2610955,0.5,-0.08,0.05,-21020.0,-20248.0,25883.0,-0.0,-0.01,-0.01,-20936.0,-20186.0,17692.0,129.0,164.0,139.0
1742505858.2736018,0.5,-0.08,0.05,-20244.0,-20585.0,9539.0,-0.0,-0.01,-0.01,-20160.0,-20523.0,1348.0,21.0,51.0,97.0
1742505858.285273,0.5,-0.08,0.05,-19468.0,-20922.0,-6804.0,-0.0,-0.01,-0.01,-19384.0,-20860.0,-14994.0,1.0,0.0,8.0
1742505858.2976937,0.5,-0.08,0.05,-18692.0,-21259.0,-23146.0,-0.0,-0.01,-0.01,-18608.0,-21197.0,-31336.0,92.0,101.0,75.0
1742505858.3063555,0.5,-0.08,0.05,-17916.0,-21596.0,26048.0,-0.0,-0.01,-0.01,-17832.0,-21534.0,17857.0,0.0,0.0,0.0
1742505858.318354,0.5,-0.08,0.05,-17139.0,-21932.0,9704.0,-0.0,-0.01,-0.01,-17055.0,-21870.0,1513.0,0.0,0.0,0.0
1742505858.3268561,0.5,-0.08,0.05,-16362.0,-22268.0,-6639.0,-0.0,-0.01,-0.01,-16278.0,-22206.0,-14829.0,144.0,149.0,138.0
1742505858.3388546,0.5,-0.08,0.05,-15585.0,-22604.0,-22981.0,-0.0,-0.01,-0.01,-15501.0,-22542.0,-31171.0,0.0,0.0,0.0
1742505858.3553581,0.5,-0.08,0.05,-14808.0,-22939.0,26213.0,-0.0,-0.01,-0.01,-14724.0,-22877.0,18022.0,0.0,16.0,0.0
1742505858.363597,0.5,-0.08,0.05,-14031.0,-23274.0,9869.0,-0.0,-0.01,-0.01,-13947.0,-23212.0,1678.0,0.0,0.0,0.0
1742505858.3756983,0.5,-0.08,0.05,-13254.0,-23609.0,-6474.0,-0.0,-0.01,-0.01,-13170.0,-23547.0,-14664.0,90.0,81.0,117.0
1742505858.3842015,0.5,-0.08,0.05,-12477.0,-23944.0,-22816.0,-0.0,-0.01,-0.01,-12393.0,-23882.0,-31006.0,0.0,0.0,5.0
1742505858.3960488,0.5,-0.08,0.05,-11699.0,-24279.0,26378.0,-0.0,-0.01,-0.01,-11615.0,-24217.0,18187.0,38.0,15.0,10.0
1742505858.4082189,0.5,-0.08,0.05,-10921.0,-24614.0,10034.0,-0.0,-0.01,-0.01,-10837.0,-24552.0,1843.0,0.0,30.0,48.0
1742505858.4167185,0.5,-0.08,0.05,-10143.0,-24948.0,-6309.0,-0.0,-0.01,-0.01,-10059.0,-24886.0,-14499.0,7.0,0.0,0.0
1742505858.4292881,0.5,-0.08,0.05,-9365.0,-25282.0,-22651.0,-0.0,-0.01,-0.01,-9281.0,-25220.0,-30841.0,123.0,139.0,106.0
1742505858.4451602,0.5,-0.08,0.05,-8587.0,-25616.0,26543.0,-0.0,-0.01,-0.01,-8503.0,-25554.0,18352.0,125.0,152.0,152.0
1742505858.4536974,0.5,-0.08,0.05,-7808.0,-25950.0,10199.0,-0.0,-0.01,-0.01,-7724.0,-25888.0,2008.0,1.0,0.0,0.0
1742505858.4651859,0.5,-0.08,0.05,-7029.0,-26283.0,-6144.0,-0.0,-0.01,-0.01,-6945.0,-26221.0,-14334.0,0.0,0.0,0.0
1742505858.4741962,0.5,-0.08,0.05,-6250.0,-26616.0,-22486.0,-0.0,-0.01,-0.01,-6166.0,-26554.0,-30676.0,142.0,160.0,161.0
1742505858.4865887,0.5,-0.08,0.05,-5471.0,-26949.0,26708.0,-0.0,-0.01,-0.01,-5387.0,-26887.0,18517.0,0.0,0.0,0.0
1742505858.498548,0.5,-0.08,0.05,-4692.0,-27282.0,10364.0,-0.0,-0.01,-0.01,-4608.0,-27220.0,2173.0,1.0,0.0,0.0
1742505858.5070987,0.5,-0.08,0.05,-3913.0,-27615.0,-5979.0,-0.0,-0.01,-0.01,-3829.0,-27553.0,-14169.0,34.0,63.0,81.0
1742505858.5188031,0.5,-0.08,0.05,-3133.0,-27946.0,-22321.0,-0.0,-0.01,-0.01,-3049.0,-27884.0,-30511.0,3.0,0.0,0.0
1742505858.5278192,0.5,-0.08,0.05,-2353.0,-28277.0,26873.0,-0.0,-0.01,-0.01,-2269.0,-28215.0,18682.0,126.0,95.0,87.0
1742505858.543581,0.5,-0.08,0.05,-1573.0,-28608.0,10529.0,-0.0,-0.01,-0.01,-1489.0,-28546.0,2338.0,139.0,163.0,172.0
1742505858.5555794,0.5,-0.08,0.05,-793.0,-28939.0,-5814.0,-0.0,-0.01,-0.01,-709.0,-28877.0,-14004.0,4.0,0.0,0.0
1742505858.5636861,0.5,-0.09,0.05,-12.0,-29270.0,-22156.0,-0.0,-0.01,-0.01,71.0,-29208.0,-30346.0,0.0,0.0,0.0
1742505858.5764298,0.5,-0.09,0.05,767.0,-29601.0,27038.0,-0.0,-0.01,-0.01,851.0,-29539.0,18847.0,134.0,144.0,130.0
1742505858.5846696,0.5,-0.09,0.05,1547.0,-29932.0,10694.0,-0.0,-0.01,-0.01,1631.0,-29870.0,2503.0,5.0,3.0,0.0
1742505858.5967894,0.5,-0.09,0.05,2327.0,-30263.0,-5649.0,-0.0,-0.01,-0.01,2411.0,-30201.0,-13839.0,6.0,0.0,32.0
1742505858.6057894,0.5,-0.09,0.05,3107.0,-30593.0,-21991.0,-0.0,-0.01,-0.01,3191.0,-30531.0,-30181.0,37.0,9.0,46.0
1742505858.6173213,0.5,-0.09,0.05,3887.0,-30923.0,27203.0,-0.0,-0.01,-0.01,3971.0,-30862.0,19012.0,2.0,0.0,0.0
1742505858.6292887,0.5,-0.09,0.05,4667.0,-31254.0,10859.0,-0.0,-0.01,-0.01,4751.0,-31192.0,2668.0,165.0,141.0,121.0
1742505858.6421933,0.5,-0.09,0.05,5447.0,-31584.0,-5484.0,-0.0,-0.01,-0.01,5531.0,-31522.0,-13674.0,177.0,154.0,146.0
1742505858.6542196,0.5,-0.09,0.05,6228.0,-31914.0,-21826.0,-0.0,-0.01,-0.01,6312.0,-31852.0,-30016.0,0.0,0.0,0.0
1742505858.666366,0.5,-0.09,0.05,7009.0,-32243.0,27368.0,-0.0,-0.01,-0.01,7093.0,-32181.0,19177.0,0.0,0.0,0.0
1742505858.6749442,0.5,-0.09,0.05,7790.0,-32572.0,11024.0,-0.0,-0.01,-0.01,7874.0,-32510.0,2833.0,138.0,147.0,140.0
1742505858.6870894,0.5,-0.09,0.05,8571.0,32635.0,-5319.0,-0.0,-0.01,-0.01,8655.0,32696.0,-13509.0,13.0,10.0,53.0
1742505858.6950855,0.5,-0.09,0.05,9352.0,32304.0,-21661.0,-0.0,-0.01,-0.01,9436.0,32365.0,-29851.0,0.0,8.0,8.0
1742505858.7075853,0.5,-0.09,0.05,10133.0,31973.0,27533.0,-0.0,-0.01,-0.01,10217.0,32034.0,19342.0,23.0,33.0,95.0
1742505858.7156672,0.5,-0.09,0.05,10915.0,31643.0,11189.0,-0.0,-0.01,-0.01,10999.0,31704.0,2998.0,0.0,0.0,10.0
1742505858.7322803,0.5,-0.09,0.05,11697.0,31314.0,-5154.0,-0.0,-0.01,-0.01,11781.0,31375.0,-13344.0,0.0,0.0,0.0
1742505858.744582,0.5,-0.09,0.05,12479.0,30985.0,-21496.0,-0.0,-0.01,-0.01,12563.0,31046.0,-29686.0,122.0,154.0,160.0
1742505858.7528749,0.5,-0.09,0.05,13261.0,30656.0,27698.0,-0.0,-0.01,-0.01,13345.0,30717.0,19507.0,18.0,0.0,0.0
1742505858.764989,0.5,-0.09,0.05,14043.0,30327.0,11354.0,-0.0,-0.01,-0.01,14126.0,30388.0,3163.0,0.0,0.0,0.0
1742505858.7770355,0.5,-0.09,0.05,14824.0,29998.0,-4989.0,-0.0,-0.01,-0.01,14907.0,30059.0,-13179.0,138.0,163.0,164.0
1742505858.785536,0.5,-0.09,0.05,15606.0,29669.0,-21331.0,-0.0,-0.01,-0.01,15689.0,29730.0,-29521.0,0.0,26.0,0.0
1742505858.797779,0.5,-0.09,0.05,16388.0,29340.0,27863.0,-0.0,-0.01,-0.01,16471.0,29401.0,19672.0,0.0,0.0,0.0
1742505858.8094006,0.5,-0.09,0.05,17170.0,29011.0,11519.0,-0.0,-0.01,-0.01,17253.0,29072.0,3328.0,94.0,92.0,99.0
1742505858.8224,0.5,-0.09,0.05,17952.0,28683.0,-4824.0,-0.0,-0.01,-0.01,18035.0,28743.0,-13014.0,0.0,4.0,0.0
1742505858.8345087,0.5,-0.09,0.05,18734.0,28354.0,-21166.0,-0.0,-0.01,-0.01,18817.0,28414.0,-29356.0,0.0,0.0,0.0
1742505858.846412,0.5,-0.09,0.05,19516.0,28025.0,28028.0,-0.0,-0.01,-0.01,19599.0,28085.0,19837.0,129.0,106.0,100.0
1742505858.8549166,0.5,-0.09,0.05,20298.0,27696.0,11684.0,-0.0,-0.01,-0.01,20381.0,27756.0,3493.0,3.0,0.0,0.0
1742505858.8673065,0.5,-0.09,0.05,21079.0,27368.0,-4659.0,-0.0,-0.01,-0.01,21162.0,27428.0,-12849.0,0.0,0.0,0.0
1742505858.8754897,0.5,-0.09,0.05,21860.0,27040.0,-21001.0,-0.0,-0.01,-0.01,21943.0,27100.0,-29191.0,157.0,162.0,175.0
1742505858.8876314,0.5,-0.09,0.05,22642.0,26712.0,28193.0,-0.0,-0.01,-0.01,22725.0,26772.0,20002.0,3.0,2.0,0.0
1742505858.8959923,0.5,-0.09,0.05,23424.0,26384.0,11849.0,-0.0,-0.01,-0.01,23507.0,26444.0,3658.0,0.0,0.0,0.0
1742505858.9122286,0.5,-0.09,0.05,24206.0,26056.0,-4494.0,-0.0,-0.01,-0.01,24289.0,26116.0,-12684.0,69.0,32.0,12.0
1742505858.924481,0.5,-0.09,0.05,24988.0,25728.0,-20836.0,-0.0,-0.01,-0.01,25071.0,25788.0,-29026.0,25.0,54.0,35.0
1742505858.9331365,0.5,-0.09,0.05,25770.0,25400.0,28359.0,-0.0,-0.01,-0.01,25853.0,25460.0,20168.0,0.0,0.0,14.0
1742505858.945222,0.5,-0.09,0.05,26552.0,25073.0,12016.0,-0.0,-0.01,-0.01,26635.0,25133.0,3825.0,155.0,114.0,105.0
1742505858.9572465,0.5,-0.09,0.05,27335.0,24746.0,-4327.0,-0.0,-0.01,-0.01,27418.0,24806.0,-12517.0,0.0,0.0,0.0
1742505858.965746,0.5,-0.09,0.05,28118.0,24419.0,-20669.0,-0.0,-0.01,-0.01,28201.0,24479.0,-28859.0,0.0,0.0,0.0
1742505858.977859,0.5,-0.09,0.05,28901.0,24092.0,28525.0,-0.0,-0.01,-0.01,28984.0,24152.0,20334.0,164.0,167.0,147.0
1742505858.994069,0.5,-0.09,0.05,29684.0,23765.0,12181.0,-0.0,-0.01,-0.01,29767.0,23825.0,3990.0,117.0,140.0,156.0
1742505859.002569,0.5,-0.09,0.05,30467.0,23438.0,-4162.0,-0.0,-0.01,-0.01,30550.0,23498.0,-12352.0,48.0,29.0,0.0
1742505859.0145695,0.5,-0.09,0.05,31251.0,23112.0,-20504.0,-0.0,-0.01,-0.01,31334.0,23172.0,-28694.0,0.0,0.0,0.0
1742505859.0233023,0.5,-0.09,0.05,32035.0,22786.0,28690.0,-0.0,-0.01,-0.01,32118.0,22846.0,20499.0,71.0,86.0,83.0
1742505859.0356407,0.5,-0.09,0.05,-32717.0,22461.0,12346.0,-0.0,-0.01,-0.01,-32634.0,22521.0,4155.0,0.0,42.0,17.0
1742505859.0476365,0.5,-0.09,0.05,-31932.0,22136.0,-3997.0,-0.0,-0.01,-0.01,-31849.0,22196.0,-12187.0,34.0,43.0,21.0
1742505859.055663,0.5,-0.09,0.05,-31147.0,21811.0,-20339.0,-0.0,-0.01,-0.01,-31063.0,21871.0,-28529.0,15.0,10.0,41.0
1742505859.0676715,0.5,-0.09,0.05,-30361.0,21486.0,28855.0,-0.0,-0.01,-0.01,-30277.0,21545.0,20664.0,16.0,18.0,22.0
1742505859.0843077,0.5,-0.09,0.05,-29574.0,21160.0,12511.0,-0.0,-0.01,-0.01,-29491.0,21220.0,4320.0,0.0,0.0,0.0
1742505859.0928056,0.5,-0.09,0.05,-28788.0,20835.0,-3832.0,-0.0,-0.01,-0.01,-28704.0,20895.0,-12022.0,161.0,145.0,169.0
1742505859.1050353,0.5,-0.09,0.05,-28001.0,20510.0,-20174.0,-0.0,-0.01,-0.01,-27917.0,20570.0,-28364.0,2.0,0.0,0.0
1742505859.1133294,0.5,-0.09,0.05,-27215.0,20186.0,29020.0,-0.0,-0.01,-0.01,-27131.0,20246.0,20829.0,0.0,0.0,0.0
1742505859.1253288,0.5,-0.09,0.05,-26429.0,19862.0,12676.0,-0.0,-0.01,-0.01,-26345.0,19922.0,4485.0,180.0,150.0,175.0
1742505859.1373448,0.5,-0.09,0.05,-25643.0,19538.0,-3667.0,-0.0,-0.01,-0.01,-25559.0,19598.0,-11857.0,0.0,19.0,0.0
1742505859.1461253,0.5,-0.09,0.05,-24857.0,19214.0,-20009.0,-0.0,-0.01,-0.01,-24773.0,19273.0,-28199.0,0.0,0.0,0.0
1742505859.1623373,0.5,-0.09,0.05,-24071.0,18889.0,29185.0,-0.0,-0.01,-0.01,-23987.0,18949.0,20994.0,96.0,51.0,34.0
1742505859.174421,0.5,-0.09,0.05,-23285.0,18565.0,12841.0,-0.0,-0.01,-0.01,-23201.0,18625.0,4650.0,0.0,23.0,2.0
1742505859.1829205,0.5,-0.09,0.05,-22499.0,18242.0,-3502.0,-0.0,-0.01,-0.01,-22415.0,18302.0,-11692.0,20.0,0.0,0.0
1742505859.1950634,0.5,-0.09,0.05,-21712.0,17919.0,-19844.0,-0.0,-0.01,-0.01,-21628.0,17978.0,-28034.0,120.0,123.0,164.0
1742505859.2070441,0.5,-0.09,0.05,-20925.0,17595.0,29350.0,-0.0,-0.01,-0.01,-20841.0,17654.0,21159.0,0.0,0.0,0.0
1742505859.215529,0.5,-0.09,0.05,-20138.0,17271.0,13006.0,-0.0,-0.01,-0.01,-20054.0,17330.0,4815.0,0.0,0.0,0.0
1742505859.2275283,0.5,-0.09,0.05,-19351.0,16947.0,-3337.0,-0.0,-0.01,-0.01,-19267.0,17006.0,-11527.0,173.0,151.0,124.0
1742505859.2362309,0.5,-0.09,0.05,-18564.0,16623.0,-19679.0,-0.0,-0.01,-0.01,-18480.0,16682.0,-27869.0,0.0,13.0,0.0
1742505859.252232,0.5,-0.09,0.05,-17776.0,16299.0,29515.0,-0.0,-0.01,-0.01,-17692.0,16358.0,21324.0,0.0,4.0,15.0
1742505859.2637465,0.5,-0.09,0.05,-16988.0,15976.0,13171.0,-0.0,-0.01,-0.01,-16904.0,16034.0,4980.0,19.0,0.0,0.0
1742505859.2727375,0.5,-0.09,0.05,-16200.0,15652.0,-3172.0,-0.0,-0.01,-0.01,-16116.0,15711.0,-11362.0,46.0,61.0,51.0
1742505859.2852404,0.5,-0.09,0.05,-15412.0,15329.0,-19514.0,-0.0,-0.01,-0.01,-15328.0,15387.0,-27704.0,0.0,12.0,0.0
1742505859.2972383,0.5,-0.09,0.05,-14624.0,15005.0,29680.0,-0.0,-0.01,-0.01,-14540.0,15063.0,21489.0,69.0,60.0,72.0
1742505859.305738,0.5,-0.09,0.05,-13836.0,14681.0,13336.0,-0.0,-0.01,-0.01,-13752.0,14739.0,5145.0,0.0,0.0,0.0
1742505859.317738,0.5,-0.09,0.05,-13048.0,14357.0,-3007.0,-0.0,-0.01,-0.01,-12963.0,14415.0,-11197.0,0.0,0.0,35.0
1742505859.3262384,0.5,-0.09,0.05,-12259.0,14033.0,-19349.0,-0.0,-0.01,-0.01,-12174.0,14090.0,-27539.0,156.0,136.0,156.0
1742505859.3427713,0.5,-0.09,0.05,-11472.0,13706.0,29845.0,-0.0,-0.01,-0.01,-11387.0,13763.0,21654.0,166.0,142.0,121.0
1742505859.3544116,0.5,-0.09,0.05,-10686.0,13375.0,13502.0,-0.0,-0.01,-0.01,-10602.0,13433.0,5311.0,55.0,66.0,0.0
1742505859.3634124,0.5,-0.09,0.05,-9904.0,13044.0,-2841.0,-0.0,-0.01,-0.01,-9820.0,13103.0,-11031.0,0.0,0.0,0.0
1742505859.375377,0.5,-0.09,0.05,-9124.0,12722.0,-19184.0,-0.0,-0.01,-0.01,-9040.0,12783.0,-27374.0,143.0,143.0,151.0
1742505859.3873117,0.5,-0.08,0.05,-8346.0,12410.0,30009.0,-0.0,-0.01,-0.01,-8263.0,12473.0,21818.0,75.0,69.0,51.0
1742505859.3958702,0.49,-0.08,0.04,-7570.0,12123.0,13663.0,-0.0,-0.01,-0.01,-7487.0,12187.0,5472.0,113.0,67.0,45.0
1742505859.407863,0.49,-0.08,0.04,-6794.0,11867.0,-2683.0,-0.0,-0.01,-0.01,-6711.0,11932.0,-10873.0,29.0,77.0,68.0
1742505859.4241982,0.49,-0.09,0.03,-6013.0,11718.0,-19032.0,-0.0,-0.01,-0.01,-5929.0,11785.0,-27222.0,0.0,0.0,0.0
1742505859.432698,0.49,-0.09,0.02,-5223.0,11658.0,30154.0,-0.0,-0.01,-0.01,-5139.0,11725.0,21963.0,0.0,0.0,0.0
1742505859.4449039,0.48,-0.09,0.0,-4425.0,11698.0,13802.0,-0.0,-0.01,-0.01,-4341.0,11764.0,5611.0,151.0,124.0,145.0
1742505859.453407,0.48,-0.09,-0.01,-3616.0,11862.0,-2547.0,-0.0,-0.01,-0.01,-3531.0,11927.0,-10737.0,0.0,0.0,0.0
1742505859.465406,0.48,-0.09,-0.03,-2793.0,12174.0,-18891.0,-0.0,-0.01,-0.01,-2708.0,12238.0,-27081.0,0.0,0.0,0.0
1742505859.4776218,0.47,-0.09,-0.05,-1956.0,12650.0,30309.0,-0.0,-0.01,-0.01,-1870.0,12712.0,22118.0,113.0,155.0,128.0
1742505859.4860854,0.47,-0.09,-0.07,-1101.0,13300.0,13983.0,-0.0,-0.01,-0.01,-1015.0,13360.0,5792.0,0.0,9.0,0.0
