Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742505859.497904,0.47,-0.1,-0.09,-228.0,14126.0,-2325.0,-0.0,-0.01,-0.01,-141.0,14184.0,-10515.0,16.0,5.0,0.0
1742505859.5064037,0.46,-0.1,-0.12,661.0,15129.0,-18612.0,-0.0,-0.01,-0.01,748.0,15185.0,-26802.0,0.0,38.0,56.0
1742505859.5229034,0.45,-0.1,-0.16,1583.0,16481.0,30690.0,-0.0,-0.01,-0.01,1671.0,16534.0,22499.0,0.0,0.0,0.0
1742505859.5309055,0.45,-0.1,-0.18,2519.0,17990.0,14482.0,-0.0,-0.01,-0.01,2607.0,18041.0,6291.0,0.0,0.0,0.0
1742505859.5429237,0.45,-0.11,-0.2,3468.0,19638.0,-1696.0,-0.0,-0.01,-0.01,3556.0,19688.0,-9886.0,168.0,137.0,140.0
1742505859.55541,0.44,-0.11,-0.21,4429.0,21410.0,-17846.0,-0.0,-0.01,-0.01,4517.0,21460.0,-26036.0,9.0,0.0,0.0
1742505859.5634615,0.44,-0.11,-0.23,5401.0,23291.0,31565.0,-0.0,-0.01,-0.01,5489.0,23341.0,23374.0,0.0,0.0,0.0
1742505859.5755138,0.44,-0.11,-0.24,6380.0,25258.0,15460.0,-0.0,-0.01,-0.01,6469.0,25308.0,7269.0,112.0,91.0,115.0
1742505859.584362,0.44,-0.11,-0.25,7365.0,27291.0,-627.0,-0.0,-0.01,-0.01,7454.0,27340.0,-8817.0,0.0,0.0,0.0
1742505859.5964231,0.43,-0.11,-0.25,8353.0,29370.0,-16701.0,-0.0,-0.01,-0.01,8442.0,29420.0,-24891.0,35.0,10.0,0.0
1742505859.6082404,0.43,-0.11,-0.26,9343.0,31485.0,-32766.0,-0.0,-0.01,-0.01,9432.0,31534.0,24580.0,2.0,0.0,13.0
1742505859.6208618,0.43,-0.11,-0.26,10328.0,-31935.0,16704.0,-0.0,-0.01,-0.01,10416.0,-31881.0,8513.0,0.0,0.0,0.0
1742505859.633297,0.43,-0.11,-0.25,11306.0,-29841.0,629.0,-0.0,-0.01,-0.01,11393.0,-29785.0,-7561.0,0.0,0.0,0.0
1742505859.6452966,0.44,-0.11,-0.25,12275.0,-27793.0,-15458.0,-0.0,-0.01,-0.01,12362.0,-27734.0,-23648.0,124.0,148.0,166.0
1742505859.6538055,0.44,-0.11,-0.24,13236.0,-25794.0,-31558.0,-0.0,-0.01,-0.01,13322.0,-25733.0,25788.0,0.0,0.0,0.0
1742505859.6659787,0.44,-0.11,-0.23,14188.0,-23846.0,17863.0,-0.0,-0.01,-0.01,14274.0,-23783.0,9672.0,0.0,0.0,0.0
1742505859.6745715,0.44,-0.11,-0.23,15135.0,-21944.0,1735.0,-0.0,-0.01,-0.01,15222.0,-21881.0,-6455.0,145.0,131.0,115.0
1742505859.6866305,0.44,-0.1,-0.22,16079.0,-20076.0,-14399.0,-0.0,-0.01,-0.01,16166.0,-20014.0,-22589.0,0.0,9.0,0.0
1742505859.7028747,0.44,-0.1,-0.22,17019.0,-18224.0,-30536.0,-0.0,-0.01,-0.01,17107.0,-18165.0,26810.0,0.0,4.0,24.0
1742505859.7113905,0.44,-0.1,-0.22,17962.0,-16361.0,18865.0,-0.0,-0.01,-0.01,18050.0,-16305.0,10674.0,79.0,35.0,13.0
1742505859.7229917,0.44,-0.1,-0.23,18906.0,-14482.0,2733.0,-0.0,-0.01,-0.01,18995.0,-14428.0,-5457.0,0.0,0.0,0.0
1742505859.7355275,0.44,-0.1,-0.23,19850.0,-12587.0,-13393.0,-0.0,-0.01,-0.01,19939.0,-12535.0,-21583.0,0.0,0.0,0.0
1742505859.7440271,0.44,-0.1,-0.23,20790.0,-10683.0,-29517.0,-0.0,-0.01,-0.01,20878.0,-10633.0,27829.0,155.0,134.0,96.0
1742505859.7560313,0.44,-0.1,-0.23,21723.0,-8780.0,19894.0,-0.0,-0.01,-0.01,21811.0,-8730.0,11703.0,0.0,0.0,0.0
1742505859.7645314,0.44,-0.1,-0.23,22648.0,-6892.0,3764.0,-0.0,-0.01,-0.01,22736.0,-6841.0,-4426.0,0.0,0.0,0.0
1742505859.7765844,0.44,-0.1,-0.22,23562.0,-5030.0,-12372.0,-0.0,-0.01,-0.01,23650.0,-4978.0,-20562.0,157.0,135.0,108.0
1742505859.7928872,0.44,-0.1,-0.21,24453.0,-3246.0,-28527.0,-0.0,-0.01,-0.01,24541.0,-3190.0,28819.0,110.0,120.0,150.0
1742505859.8013875,0.44,-0.1,-0.21,25335.0,-1493.0,20844.0,-0.0,-0.01,-0.01,25424.0,-1436.0,12653.0,12.0,3.0,0.0
1742505859.813197,0.44,-0.1,-0.21,26214.0,232.0,4672.0,-0.0,-0.01,-0.01,26303.0,288.0,-3518.0,17.0,0.0,0.0
1742505859.8254983,0.44,-0.1,-0.2,27092.0,1936.0,-11502.0,-0.0,-0.01,-0.01,27181.0,1992.0,-19692.0,2.0,20.0,52.0
1742505859.83374,0.44,-0.1,-0.2,27973.0,3634.0,-27677.0,-0.0,-0.01,-0.01,28062.0,3689.0,29669.0,0.0,0.0,0.0
1742505859.8462172,0.44,-0.1,-0.2,28858.0,5337.0,21684.0,-0.0,-0.01,-0.01,28947.0,5392.0,13493.0,91.0,104.0,84.0
1742505859.854671,0.44,-0.1,-0.21,29747.0,7053.0,5511.0,-0.0,-0.01,-0.01,29835.0,7106.0,-2679.0,0.0,0.0,0.0
1742505859.866171,0.44,-0.1,-0.21,30638.0,8778.0,-10657.0,-0.0,-0.01,-0.01,30726.0,8830.0,-18847.0,0.0,0.0,0.0
1742505859.8829527,0.44,-0.1,-0.21,31528.0,10502.0,-26825.0,-0.0,-0.01,-0.01,31615.0,10552.0,30521.0,0.0,0.0,0.0
1742505859.8914533,0.44,-0.1,-0.21,32413.0,12212.0,22539.0,-0.0,-0.01,-0.01,32501.0,12262.0,14348.0,108.0,142.0,150.0
1742505859.903454,0.44,-0.1,-0.2,-32244.0,13900.0,6360.0,-0.0,-0.01,-0.01,-32155.0,13950.0,-1830.0,1.0,0.0,11.0
1742505859.9119534,0.44,-0.1,-0.2,-31373.0,15559.0,-9823.0,-0.0,-0.01,-0.01,-31284.0,15609.0,-18013.0,0.0,0.0,0.0
1742505859.923954,0.44,-0.09,-0.19,-30513.0,17186.0,-26014.0,-0.0,-0.01,-0.01,-30423.0,17237.0,31332.0,68.0,85.0,86.0
1742505859.9359522,0.44,-0.09,-0.19,-29662.0,18787.0,23324.0,-0.0,-0.01,-0.01,-29571.0,18839.0,15133.0,0.0,7.0,22.0
1742505859.9444537,0.44,-0.09,-0.19,-28821.0,20370.0,7120.0,-0.0,-0.01,-0.01,-28731.0,20422.0,-1070.0,77.0,37.0,65.0
1742505859.9564574,0.44,-0.09,-0.19,-27987.0,21940.0,-9084.0,-0.0,-0.01,-0.01,-27896.0,21991.0,-17274.0,0.0,0.0,0.0
1742505859.972982,0.44,-0.09,-0.19,-27151.0,23506.0,-25289.0,-0.0,-0.01,-0.01,-27059.0,23555.0,32057.0,0.0,0.0,0.0
1742505859.9814827,0.44,-0.09,-0.19,-26311.0,25077.0,24043.0,-0.0,-0.01,-0.01,-26219.0,25126.0,15852.0,0.0,0.0,0.0
1742505859.9944832,0.44,-0.09,-0.19,-25469.0,26656.0,7839.0,-0.0,-0.01,-0.01,-25378.0,26705.0,-351.0,121.0,131.0,161.0
1742505860.0029824,0.44,-0.09,-0.19,-24627.0,28237.0,-8362.0,-0.0,-0.01,-0.01,-24536.0,28286.0,-16552.0,0.0,2.0,0.0
1742505860.014482,0.44,-0.09,-0.19,-23785.0,29812.0,-24564.0,-0.0,-0.01,-0.01,-23695.0,29861.0,-32754.0,0.0,0.0,0.0
1742505860.0264814,0.44,-0.09,-0.19,-22945.0,31376.0,24767.0,-0.0,-0.01,-0.01,-22855.0,31426.0,16576.0,118.0,124.0,121.0
1742505860.0344815,0.44,-0.09,-0.18,-22108.0,-32615.0,8556.0,-0.0,-0.01,-0.01,-22018.0,-32564.0,365.0,0.0,0.0,0.0
1742505860.051286,0.44,-0.09,-0.18,-21287.0,-31120.0,-7665.0,-0.0,-0.01,-0.01,-21197.0,-31069.0,-15855.0,0.0,16.0,0.0
1742505860.0632892,0.44,-0.09,-0.17,-20473.0,-29649.0,-23889.0,-0.0,-0.01,-0.01,-20382.0,-29598.0,-32079.0,121.0,99.0,77.0
1742505860.0717928,0.44,-0.09,-0.17,-19666.0,-28194.0,25419.0,-0.0,-0.01,-0.01,-19575.0,-28144.0,17228.0,0.0,0.0,0.0
1742505860.0837932,0.44,-0.09,-0.17,-18863.0,-26750.0,9187.0,-0.0,-0.01,-0.01,-18771.0,-26701.0,996.0,0.0,0.0,0.0
1742505860.096294,0.44,-0.09,-0.17,-18062.0,-25311.0,-7046.0,-0.0,-0.01,-0.01,-17970.0,-25263.0,-15236.0,135.0,129.0,111.0
1742505860.1042933,0.44,-0.09,-0.17,-17263.0,-23870.0,-23277.0,-0.0,-0.01,-0.01,-17171.0,-23822.0,-31467.0,0.0,0.0,0.0
1742505860.1167111,0.44,-0.09,-0.17,-16464.0,-22422.0,26029.0,-0.0,-0.01,-0.01,-16372.0,-22374.0,17838.0,0.0,0.0,0.0
1742505860.1251109,0.44,-0.09,-0.17,-15664.0,-20968.0,9798.0,-0.0,-0.01,-0.01,-15572.0,-20921.0,1607.0,172.0,148.0,145.0
1742505860.1411104,0.44,-0.09,-0.17,-14864.0,-19522.0,-6433.0,-0.0,-0.01,-0.01,-14773.0,-19474.0,-14623.0,130.0,160.0,118.0
1742505860.1533277,0.45,-0.09,-0.17,-14067.0,-18088.0,-22665.0,-0.0,-0.01,-0.01,-13976.0,-18039.0,-30855.0,0.0,0.0,14.0
1742505860.1618273,0.45,-0.09,-0.17,-13274.0,-16670.0,26636.0,-0.0,-0.01,-0.01,-13183.0,-16621.0,18445.0,6.0,0.0,0.0
1742505860.1741157,0.45,-0.09,-0.17,-12485.0,-15274.0,10394.0,-0.0,-0.01,-0.01,-12394.0,-15224.0,2203.0,73.0,69.0,84.0
1742505860.1860642,0.45,-0.08,-0.16,-11701.0,-13902.0,-5851.0,-0.0,-0.01,-0.01,-11610.0,-13852.0,-14041.0,0.0,3.0,6.0
1742505860.1945658,0.45,-0.08,-0.16,-10923.0,-12550.0,-22099.0,-0.0,-0.01,-0.01,-10832.0,-12501.0,-30289.0,78.0,59.0,47.0
1742505860.210564,0.45,-0.08,-0.16,-10152.0,-11219.0,27185.0,-0.0,-0.01,-0.01,-10060.0,-11170.0,18994.0,128.0,124.0,115.0
1742505860.2230742,0.45,-0.08,-0.16,-9382.0,-9891.0,10931.0,-0.0,-0.01,-0.01,-9290.0,-9844.0,2740.0,0.0,0.0,0.0
1742505860.231157,0.45,-0.08,-0.16,-8613.0,-8563.0,-5322.0,-0.0,-0.01,-0.01,-8520.0,-8517.0,-13512.0,0.0,0.0,0.0
1742505860.2436569,0.45,-0.08,-0.16,-7844.0,-7230.0,-21574.0,-0.0,-0.01,-0.01,-7751.0,-7184.0,-29764.0,160.0,156.0,151.0
1742505860.2516568,0.45,-0.08,-0.16,-7076.0,-5893.0,27712.0,-0.0,-0.01,-0.01,-6983.0,-5847.0,19521.0,0.0,23.0,8.0
1742505860.2641613,0.45,-0.08,-0.16,-6309.0,-4557.0,11459.0,-0.0,-0.01,-0.01,-6217.0,-4511.0,3268.0,0.0,0.0,0.0
1742505860.2761664,0.45,-0.08,-0.16,-5544.0,-3228.0,-4794.0,-0.0,-0.01,-0.01,-5452.0,-3182.0,-12984.0,64.0,63.0,89.0
1742505860.284666,0.45,-0.08,-0.16,-4783.0,-1911.0,-21048.0,-0.0,-0.01,-0.01,-4691.0,-1864.0,-29238.0,0.0,5.0,0.0
1742505860.296166,0.45,-0.08,-0.15,-4025.0,-609.0,28231.0,-0.0,-0.01,-0.01,-3933.0,-562.0,20040.0,150.0,55.0,68.0
1742505860.3088067,0.45,-0.08,-0.15,-3276.0,653.0,11965.0,-0.0,-0.01,-0.01,-3184.0,700.0,3774.0,114.0,90.0,117.0
1742505860.3210547,0.45,-0.08,-0.15,-2532.0,1898.0,-4302.0,-0.0,-0.01,-0.01,-2440.0,1945.0,-12492.0,0.0,5.0,0.0
1742505860.3295538,0.45,-0.08,-0.15,-1790.0,3132.0,-20570.0,-0.0,-0.01,-0.01,-1697.0,3178.0,-28760.0,0.0,0.0,0.0
1742505860.3420534,0.45,-0.08,-0.15,-1049.0,4360.0,28696.0,-0.0,-0.01,-0.01,-956.0,4406.0,20505.0,132.0,126.0,139.0
1742505860.3540566,0.45,-0.08,-0.15,-310.0,5587.0,12424.0,-0.0,-0.01,-0.01,-217.0,5632.0,4233.0,0.0,23.0,40.0
1742505860.3625567,0.45,-0.08,-0.15,428.0,6813.0,-3847.0,-0.0,-0.01,-0.01,520.0,6858.0,-12037.0,76.0,13.0,16.0
1742505860.3743718,0.45,-0.08,-0.15,1165.0,8044.0,-20117.0,-0.0,-0.01,-0.01,1257.0,8088.0,-28307.0,6.0,23.0,16.0
1742505860.3828726,0.45,-0.08,-0.15,1902.0,9275.0,29151.0,-0.0,-0.01,-0.01,1994.0,9319.0,20960.0,0.0,0.0,4.0
1742505860.3948836,0.45,-0.08,-0.15,2638.0,10503.0,12879.0,-0.0,-0.01,-0.01,2730.0,10547.0,4688.0,92.0,172.0,132.0
1742505860.4039488,0.45,-0.08,-0.14,3371.0,11723.0,-3392.0,-0.0,-0.01,-0.01,3462.0,11767.0,-11582.0,0.0,0.0,0.0
1742505860.41565,0.45,-0.08,-0.14,4100.0,12932.0,-19664.0,-0.0,-0.01,-0.01,4191.0,12977.0,-27854.0,0.0,0.0,0.0
1742505860.4281497,0.45,-0.08,-0.14,4820.0,14111.0,29594.0,-0.0,-0.01,-0.01,4911.0,14156.0,21403.0,98.0,141.0,67.0
1742505860.4401512,0.45,-0.08,-0.14,5535.0,15275.0,13312.0,-0.0,-0.01,-0.01,5627.0,15320.0,5121.0,91.0,89.0,119.0
1742505860.4525285,0.45,-0.08,-0.14,6248.0,16426.0,-2971.0,-0.0,-0.01,-0.01,6340.0,16471.0,-11161.0,23.0,0.0,26.0
1742505860.4645305,0.45,-0.08,-0.13,6958.0,17569.0,-19255.0,-0.0,-0.01,-0.01,7050.0,17614.0,-27445.0,74.0,41.0,12.0
1742505860.4731429,0.45,-0.08,-0.13,7667.0,18708.0,29997.0,-0.0,-0.01,-0.01,7759.0,18752.0,21806.0,7.0,0.0,25.0
1742505860.485142,0.45,-0.08,-0.13,8375.0,19845.0,13711.0,-0.0,-0.01,-0.01,8467.0,19889.0,5520.0,15.0,24.0,0.0
1742505860.4936595,0.45,-0.08,-0.13,9084.0,20983.0,-2574.0,-0.0,-0.01,-0.01,9177.0,21027.0,-10764.0,145.0,157.0,69.0
1742505860.5056553,0.45,-0.08,-0.13,9793.0,22123.0,-18858.0,-0.0,-0.01,-0.01,9886.0,22166.0,-27048.0,13.0,0.0,0.0
1742505860.5178258,0.45,-0.08,-0.13,10500.0,23258.0,30394.0,-0.0,-0.01,-0.01,10592.0,23301.0,22203.0,0.0,20.0,0.0
1742505860.5303257,0.45,-0.07,-0.13,11204.0,24384.0,14106.0,-0.0,-0.01,-0.01,11296.0,24428.0,5915.0,0.0,0.0,0.0
1742505860.542463,0.45,-0.07,-0.13,11906.0,25500.0,-2183.0,-0.0,-0.01,-0.01,11998.0,25544.0,-10373.0,90.0,123.0,115.0
1742505860.5509636,0.45,-0.07,-0.13,12604.0,26604.0,-18473.0,-0.0,-0.01,-0.01,12696.0,26648.0,-26663.0,19.0,28.0,0.0
1742505860.5629735,0.45,-0.07,-0.13,13299.0,27693.0,30771.0,-0.0,-0.01,-0.01,13391.0,27737.0,22580.0,9.0,0.0,0.0
1742505860.5747974,0.45,-0.07,-0.13,13989.0,28770.0,14475.0,-0.0,-0.01,-0.01,14081.0,28814.0,6284.0,71.0,66.0,56.0
1742505860.5832946,0.45,-0.07,-0.13,14677.0,29837.0,-1821.0,-0.0,-0.01,-0.01,14770.0,29880.0,-10011.0,68.0,0.0,32.0
1742505860.595812,0.45,-0.07,-0.12,15363.0,30898.0,-18117.0,-0.0,-0.01,-0.01,15456.0,30941.0,-26307.0,86.0,44.0,60.0
1742505860.611954,0.45,-0.07,-0.12,16047.0,31956.0,31123.0,-0.0,-0.01,-0.01,16140.0,31998.0,22932.0,171.0,147.0,121.0
1742505860.6203663,0.45,-0.07,-0.12,16731.0,-32522.0,14825.0,-0.0,-0.01,-0.01,16824.0,-32479.0,6634.0,0.0,0.0,0.0
1742505860.6326773,0.45,-0.07,-0.12,17414.0,-31461.0,-1472.0,-0.0,-0.01,-0.01,17507.0,-31418.0,-9662.0,0.0,0.0,0.0
1742505860.644949,0.45,-0.07,-0.12,18096.0,-30402.0,-17768.0,-0.0,-0.01,-0.01,18189.0,-30359.0,-25958.0,159.0,151.0,126.0
1742505860.6529758,0.45,-0.07,-0.12,18778.0,-29348.0,31470.0,-0.0,-0.01,-0.01,18870.0,-29305.0,23279.0,0.0,4.0,0.0
1742505860.665067,0.45,-0.07,-0.12,19456.0,-28303.0,15170.0,-0.0,-0.01,-0.01,19548.0,-28259.0,6979.0,0.0,0.0,0.0
1742505860.6735926,0.45,-0.07,-0.12,20132.0,-27268.0,-1131.0,-0.0,-0.01,-0.01,20224.0,-27224.0,-9321.0,101.0,146.0,154.0
1742505860.6897738,0.45,-0.07,-0.12,20802.0,-26256.0,-17434.0,-0.0,-0.01,-0.01,20894.0,-26212.0,-25624.0,0.0,0.0,0.0
1742505860.7022285,0.45,-0.07,-0.12,21468.0,-25254.0,31798.0,-0.0,-0.01,-0.01,21561.0,-25211.0,23607.0,0.0,18.0,25.0
1742505860.7099664,0.45,-0.07,-0.12,22133.0,-24260.0,15490.0,-0.0,-0.01,-0.01,22226.0,-24217.0,7299.0,76.0,90.0,78.0
1742505860.722421,0.45,-0.07,-0.12,22796.0,-23269.0,-817.0,-0.0,-0.01,-0.01,22889.0,-23227.0,-9007.0,0.0,0.0,0.0
1742505860.7349217,0.45,-0.07,-0.12,23458.0,-22280.0,-17123.0,-0.0,-0.01,-0.01,23551.0,-22238.0,-25313.0,0.0,0.0,0.0
1742505860.7434218,0.45,-0.07,-0.12,24120.0,-21291.0,32107.0,-0.0,-0.01,-0.01,24213.0,-21249.0,23916.0,173.0,181.0,125.0
1742505860.7554266,0.45,-0.07,-0.12,24781.0,-20303.0,15799.0,-0.0,-0.01,-0.01,24874.0,-20261.0,7608.0,0.0,0.0,0.0
1742505860.7639275,0.45,-0.07,-0.12,25442.0,-19315.0,-508.0,-0.0,-0.01,-0.01,25535.0,-19273.0,-8698.0,0.0,0.0,0.0
1742505860.779979,0.45,-0.07,-0.11,26100.0,-18337.0,-16816.0,-0.0,-0.01,-0.01,26193.0,-18295.0,-25006.0,154.0,116.0,108.0
1742505860.7926297,0.45,-0.07,-0.11,26757.0,-17368.0,32411.0,-0.0,-0.01,-0.01,26850.0,-17325.0,24220.0,110.0,89.0,97.0
1742505860.8006258,0.45,-0.07,-0.11,27411.0,-16408.0,16099.0,-0.0,-0.01,-0.01,27504.0,-16365.0,7908.0,15.0,5.0,7.0
1742505860.8126261,0.45,-0.07,-0.11,28062.0,-15457.0,-214.0,-0.0,-0.01,-0.01,28155.0,-15414.0,-8404.0,65.0,32.0,12.0
1742505860.8251243,0.45,-0.07,-0.11,28712.0,-14516.0,-16527.0,-0.0,-0.01,-0.01,28805.0,-14474.0,-24717.0,21.0,42.0,49.0
1742505860.8336241,0.45,-0.07,-0.11,29359.0,-13583.0,32695.0,-0.0,-0.01,-0.01,29452.0,-13541.0,24504.0,18.0,0.0,57.0
1742505860.8456302,0.45,-0.07,-0.11,30004.0,-12655.0,16379.0,-0.0,-0.01,-0.01,30097.0,-12613.0,8188.0,149.0,80.0,105.0
1742505860.8580513,0.45,-0.07,-0.11,30647.0,-11730.0,62.0,-0.0,-0.01,-0.0,30740.0,-11689.0,-8128.0,135.0,117.0,124.0
1742505860.8701694,0.45,-0.07,-0.11,31290.0,-10805.0,-16253.0,-0.0,-0.01,-0.0,31383.0,-10764.0,-24443.0,21.0,0.0,3.0
1742505860.8822458,0.45,-0.07,-0.11,31932.0,-9881.0,-32568.0,-0.0,-0.01,-0.0,32025.0,-9840.0,24778.0,0.0,0.0,0.0
1742505860.8909147,0.45,-0.07,-0.11,32573.0,-8959.0,16652.0,-0.0,-0.01,-0.0,32666.0,-8918.0,8461.0,169.0,165.0,193.0
1742505860.902915,0.45,-0.07,-0.11,-32323.0,-8042.0,334.0,-0.0,-0.01,-0.0,-32229.0,-8001.0,-7856.0,0.0,0.0,0.0
1742505860.91492,0.45,-0.07,-0.11,-31683.0,-7130.0,-15982.0,-0.0,-0.01,-0.0,-31589.0,-7089.0,-24172.0,12.0,0.0,0.0
1742505860.9235635,0.45,-0.07,-0.11,-31045.0,-6227.0,-32300.0,-0.0,-0.01,-0.0,-30951.0,-6186.0,25046.0,57.0,82.0,96.0
1742505860.935701,0.45,-0.07,-0.1,-30409.0,-5333.0,16917.0,-0.0,-0.01,-0.0,-30315.0,-5292.0,8726.0,8.0,18.0,13.0
1742505860.9482007,0.45,-0.07,-0.1,-29777.0,-4455.0,595.0,-0.0,-0.01,-0.0,-29683.0,-4414.0,-7595.0,0.0,0.0,0.0
1742505860.9602258,0.45,-0.07,-0.1,-29147.0,-3582.0,-15726.0,-0.0,-0.01,-0.0,-29053.0,-3541.0,-23916.0,177.0,149.0,152.0
1742505860.9723918,0.45,-0.07,-0.1,-28518.0,-2712.0,-32048.0,-0.0,-0.01,-0.0,-28424.0,-2672.0,25298.0,0.0,1.0,0.0
1742505860.980892,0.45,-0.07,-0.1,-27890.0,-1844.0,17165.0,-0.0,-0.01,-0.0,-27795.0,-1804.0,8974.0,0.0,0.0,0.0
1742505860.992893,0.45,-0.06,-0.1,-27263.0,-976.0,841.0,-0.0,-0.01,-0.0,-27169.0,-936.0,-7349.0,107.0,171.0,178.0
1742505861.0013933,0.45,-0.06,-0.1,-26638.0,-108.0,-15481.0,-0.0,-0.01,-0.0,-26544.0,-68.0,-23671.0,4.0,5.0,0.0
1742505861.0134108,0.45,-0.06,-0.1,-26015.0,757.0,-31803.0,-0.0,-0.01,-0.0,-25921.0,796.0,25543.0,36.0,8.0,0.0
1742505861.0254872,0.45,-0.06,-0.1,-25394.0,1619.0,17410.0,-0.0,-0.01,-0.0,-25300.0,1658.0,9219.0,17.0,60.0,82.0
1742505861.0339744,0.45,-0.06,-0.1,-24775.0,2476.0,1084.0,-0.0,-0.01,-0.0,-24681.0,2515.0,-7106.0,0.0,18.0,26.0
1742505861.0464745,0.45,-0.06,-0.1,-24163.0,3319.0,-15241.0,-0.0,-0.01,-0.0,-24069.0,3358.0,-23431.0,0.0,0.0,0.0
1742505861.0584764,0.45,-0.06,-0.1,-23556.0,4155.0,-31567.0,-0.0,-0.01,-0.0,-23462.0,4194.0,25779.0,127.0,91.0,106.0
1742505861.070481,0.45,-0.06,-0.1,-22952.0,4984.0,17641.0,-0.0,-0.01,-0.0,-22857.0,5023.0,9450.0,44.0,3.0,0.0
1742505861.082983,0.45,-0.06,-0.1,-22350.0,5808.0,1311.0,-0.0,-0.01,-0.0,-22255.0,5847.0,-6879.0,0.0,0.0,0.0
1742505861.0914817,0.45,-0.06,-0.1,-21750.0,6629.0,-15017.0,-0.0,-0.01,-0.0,-21655.0,6668.0,-23207.0,153.0,123.0,135.0
1742505861.1029842,0.45,-0.06,-0.1,-21152.0,7447.0,-31345.0,-0.0,-0.01,-0.0,-21057.0,7486.0,26001.0,38.0,37.0,7.0
1742505861.1122556,0.45,-0.06,-0.1,-20554.0,8264.0,17862.0,-0.0,-0.01,-0.0,-20459.0,8302.0,9671.0,36.0,0.0,0.0
1742505861.1242545,0.45,-0.06,-0.1,-19957.0,9080.0,1532.0,-0.0,-0.01,-0.0,-19862.0,9118.0,-6658.0,18.0,38.0,63.0
1742505861.1357543,0.45,-0.06,-0.1,-19359.0,9895.0,-14796.0,-0.0,-0.01,-0.0,-19264.0,9933.0,-22986.0,40.0,21.0,0.0
1742505861.1487541,0.45,-0.06,-0.09,-18763.0,10704.0,-31126.0,-0.0,-0.01,-0.0,-18668.0,10742.0,26220.0,0.0,0.0,0.0
1742505861.1607578,0.45,-0.06,-0.09,-18168.0,11508.0,18079.0,-0.0,-0.01,-0.0,-18073.0,11546.0,9888.0,181.0,190.0,137.0
1742505861.1692624,0.45,-0.06,-0.09,-17575.0,12306.0,1747.0,-0.0,-0.01,-0.0,-17480.0,12345.0,-6443.0,0.0,0.0,0.0
1742505861.1812623,0.45,-0.06,-0.09,-16983.0,13098.0,-14584.0,-0.0,-0.01,-0.0,-16888.0,13137.0,-22774.0,0.0,0.0,0.0
1742505861.1937623,0.45,-0.06,-0.09,-16393.0,13884.0,-30916.0,-0.0,-0.01,-0.0,-16298.0,13923.0,26430.0,124.0,159.0,151.0
1742505861.201915,0.45,-0.06,-0.09,-15804.0,14664.0,18287.0,-0.0,-0.01,-0.0,-15709.0,14702.0,10096.0,39.0,6.0,14.0
1742505861.2135587,0.45,-0.06,-0.09,-15217.0,15440.0,1952.0,-0.0,-0.01,-0.0,-15122.0,15478.0,-6238.0,0.0,0.0,0.0
1742505861.2262547,0.45,-0.06,-0.09,-14631.0,16213.0,-14381.0,-0.0,-0.01,-0.0,-14536.0,16251.0,-22571.0,111.0,109.0,164.0
1742505861.2388873,0.45,-0.06,-0.09,-14046.0,16984.0,-30715.0,-0.0,-0.01,-0.0,-13951.0,17022.0,26631.0,25.0,0.0,0.0
1742505861.2508874,0.45,-0.06,-0.09,-13461.0,17754.0,18486.0,-0.0,-0.01,-0.0,-13365.0,17792.0,10295.0,0.0,0.0,35.0
1742505861.2628918,0.45,-0.06,-0.09,-12875.0,18523.0,2150.0,-0.0,-0.01,-0.0,-12779.0,18561.0,-6040.0,148.0,114.0,122.0
1742505861.271444,0.45,-0.06,-0.09,-12291.0,19289.0,-14184.0,-0.0,-0.01,-0.0,-12195.0,19327.0,-22374.0,0.0,0.0,0.0
1742505861.2839432,0.45,-0.06,-0.09,-11707.0,20051.0,-30518.0,-0.0,-0.01,-0.0,-11611.0,20089.0,26828.0,0.0,0.0,0.0
1742505861.2919433,0.45,-0.06,-0.09,-11124.0,20807.0,18682.0,-0.0,-0.01,-0.0,-11028.0,20845.0,10491.0,157.0,168.0,121.0
1742505861.3039434,0.45,-0.06,-0.09,-10543.0,21558.0,2344.0,-0.0,-0.01,-0.0,-10447.0,21596.0,-5846.0,0.0,0.0,0.0
