Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672275.8720403,0.0,0.0,0.0,-13.0,-75.0,-24572.0,0.0,-0.0,0.01,-11.0,-136.0,-32762.0,18.0,47.0,41.0
1742672275.8842013,0.0,0.0,0.0,-19.0,-143.0,24583.0,0.0,-0.0,0.01,-17.0,-203.0,16392.0,0.0,0.0,0.0
1742672275.8927011,0.0,0.0,0.0,-25.0,-210.0,8200.0,0.0,-0.0,0.01,-23.0,-269.0,9.0,119.0,118.0,135.0
1742672275.9047005,0.0,0.0,0.0,-31.0,-276.0,-8182.0,0.0,-0.0,0.01,-29.0,-334.0,-16372.0,0.0,0.0,0.0
1742672275.9132032,0.0,0.0,0.0,-37.0,-340.0,-24563.0,0.0,-0.0,0.01,-35.0,-397.0,-32753.0,0.0,0.0,0.0
1742672275.9252608,0.0,0.0,0.0,-43.0,-403.0,24592.0,0.0,-0.0,0.01,-41.0,-459.0,16401.0,84.0,95.0,96.0
1742672275.9332616,0.0,0.0,0.0,-49.0,-465.0,8209.0,0.0,-0.0,0.01,-47.0,-521.0,18.0,29.0,13.0,0.0
1742672275.9452772,0.0,0.0,0.0,-55.0,-527.0,-8173.0,0.0,-0.0,0.01,-53.0,-582.0,-16363.0,53.0,97.0,47.0
1742672275.9539607,0.0,0.0,0.0,-61.0,-588.0,-24554.0,0.0,-0.0,0.01,-59.0,-641.0,-32744.0,0.0,0.0,0.0
1742672275.9659607,0.0,0.0,0.0,-67.0,-647.0,24601.0,0.0,-0.0,0.01,-65.0,-700.0,16410.0,0.0,0.0,0.0
1742672275.9744604,0.0,0.0,0.0,-73.0,-706.0,8218.0,0.0,-0.0,0.01,-72.0,-758.0,27.0,128.0,99.0,139.0
1742672275.9864614,0.0,0.0,0.0,-80.0,-764.0,-8164.0,0.0,-0.0,0.01,-79.0,-815.0,-16354.0,0.0,27.0,26.0
1742672275.994964,0.0,0.0,0.0,-87.0,-821.0,-24545.0,0.0,-0.0,0.01,-86.0,-871.0,-32735.0,51.0,0.0,0.0
1742672276.0070736,0.0,0.0,0.0,-94.0,-877.0,24610.0,0.0,-0.0,0.01,-93.0,-927.0,16419.0,0.0,13.0,29.0
1742672276.0155776,0.0,0.0,0.0,-101.0,-933.0,8227.0,0.0,-0.0,0.01,-100.0,-982.0,36.0,0.0,0.0,0.0
1742672276.027582,0.0,0.0,0.0,-108.0,-988.0,-8155.0,0.0,-0.0,0.01,-107.0,-1036.0,-16345.0,152.0,130.0,123.0
1742672276.035582,0.0,0.0,0.0,-115.0,-1042.0,-24536.0,0.0,-0.0,0.01,-114.0,-1090.0,-32726.0,5.0,27.0,0.0
1742672276.0475812,0.0,0.0,0.0,-122.0,-1096.0,24619.0,0.0,-0.0,0.01,-121.0,-1143.0,16428.0,0.0,0.0,0.0
1742672276.0565822,0.0,0.0,0.0,-129.0,-1149.0,8236.0,0.0,-0.0,0.01,-128.0,-1195.0,45.0,85.0,108.0,105.0
1742672276.0685842,0.0,0.0,0.0,-136.0,-1201.0,-8146.0,0.0,0.0,0.01,-136.0,-1247.0,-16336.0,38.0,27.0,24.0
1742672276.0765817,0.0,0.0,0.0,-144.0,-1253.0,-24527.0,0.0,0.0,0.01,-144.0,-1298.0,-32717.0,75.0,97.0,60.0
1742672276.0892153,0.0,0.0,0.0,-152.0,-1304.0,24628.0,0.0,0.0,0.01,-152.0,-1348.0,16437.0,0.0,0.0,0.0
1742672276.0972915,0.0,0.0,0.0,-160.0,-1353.0,8245.0,0.0,0.0,0.01,-160.0,-1397.0,54.0,0.0,0.0,15.0
1742672276.1093166,0.0,0.0,0.0,-168.0,-1402.0,-8137.0,0.0,0.0,0.01,-168.0,-1445.0,-16327.0,96.0,89.0,99.0
1742672276.1178153,0.0,0.0,0.0,-176.0,-1450.0,-24518.0,0.0,0.0,0.01,-177.0,-1492.0,-32708.0,0.0,0.0,0.0
1742672276.1298678,0.0,0.0,0.0,-185.0,-1497.0,24637.0,0.0,0.0,0.01,-186.0,-1539.0,16446.0,0.0,0.0,0.0
1742672276.142208,0.0,0.0,0.0,-194.0,-1544.0,8254.0,0.0,0.0,0.01,-195.0,-1585.0,63.0,77.0,97.0,77.0
1742672276.1502244,0.0,0.0,0.0,-203.0,-1590.0,-8128.0,0.0,0.0,0.01,-204.0,-1630.0,-16318.0,0.0,0.0,0.0
1742672276.1627095,0.0,0.0,0.0,-212.0,-1635.0,-24509.0,0.0,0.0,0.01,-213.0,-1675.0,-32699.0,59.0,58.0,71.0
1742672276.1707098,0.0,0.0,0.0,-221.0,-1679.0,24646.0,0.0,0.0,0.0,-222.0,-1718.0,16455.0,0.0,0.0,0.0
1742672276.1832094,0.0,0.0,0.0,-230.0,-1722.0,8263.0,0.0,0.0,0.0,-231.0,-1760.0,72.0,11.0,6.0,0.0
1742672276.1917083,0.0,0.0,0.0,-239.0,-1764.0,-8119.0,0.0,0.0,0.0,-240.0,-1802.0,-16309.0,105.0,119.0,117.0
1742672276.2037098,0.0,0.0,0.0,-248.0,-1806.0,-24500.0,0.0,0.0,0.0,-250.0,-1843.0,-32690.0,0.0,0.0,0.0
1742672276.215892,0.0,0.0,0.0,-258.0,-1847.0,24655.0,0.0,0.0,0.0,-260.0,-1883.0,16464.0,0.0,34.0,34.0
1742672276.22808,0.0,0.0,0.0,-268.0,-1887.0,8272.0,0.0,0.0,0.0,-270.0,-1922.0,81.0,94.0,86.0,67.0
1742672276.235981,0.0,0.0,0.0,-278.0,-1926.0,-8110.0,0.0,0.0,0.0,-280.0,-1961.0,-16300.0,0.0,2.0,0.0
1742672276.2483532,0.0,0.0,0.0,-289.0,-1965.0,-24491.0,0.0,0.0,0.0,-291.0,-1999.0,-32681.0,0.0,0.0,0.0
1742672276.2608538,0.0,0.0,0.0,-300.0,-2003.0,24664.0,0.0,0.0,0.0,-302.0,-2036.0,16473.0,125.0,131.0,122.0
1742672276.2693536,0.0,0.0,0.0,-311.0,-2040.0,8281.0,0.0,0.0,0.0,-313.0,-2073.0,90.0,6.0,12.0,3.0
1742672276.2813537,0.0,0.0,0.0,-322.0,-2077.0,-8101.0,0.0,0.0,0.0,-324.0,-2109.0,-16291.0,0.0,0.0,0.0
1742672276.2898529,0.0,0.0,0.0,-333.0,-2113.0,-24482.0,0.0,0.0,0.0,-336.0,-2144.0,-32672.0,61.0,77.0,97.0
1742672276.3018644,0.0,0.0,0.0,-345.0,-2148.0,24673.0,0.0,0.0,0.0,-348.0,-2179.0,16482.0,29.0,0.0,3.0
1742672276.3103576,0.0,0.0,0.0,-357.0,-2183.0,8290.0,0.0,0.0,0.0,-360.0,-2213.0,99.0,81.0,99.0,90.0
1742672276.3223581,0.0,0.0,0.0,-369.0,-2217.0,-8092.0,0.0,0.0,0.0,-372.0,-2247.0,-16282.0,14.0,0.0,0.0
1742672276.3308647,0.0,0.0,0.0,-381.0,-2251.0,-24473.0,0.0,0.0,0.0,-384.0,-2280.0,-32663.0,11.0,0.0,0.0
1742672276.3428893,0.0,0.0,0.0,-392.0,-2284.0,24682.0,0.0,0.0,0.0,-395.0,-2312.0,16491.0,166.0,122.0,128.0
1742672276.354889,0.0,0.0,0.0,-404.0,-2316.0,8299.0,0.0,0.0,0.0,-408.0,-2343.0,108.0,0.0,0.0,0.0
1742672276.3674152,0.0,0.0,0.0,-417.0,-2346.0,-8083.0,0.0,0.0,0.0,-421.0,-2373.0,-16273.0,7.0,13.0,1.0
1742672276.3758929,0.0,0.0,0.0,-430.0,-2376.0,-24464.0,0.0,0.0,0.0,-434.0,-2402.0,-32654.0,57.0,49.0,62.0
1742672276.3878927,0.0,0.0,0.0,-443.0,-2405.0,24691.0,0.0,0.0,0.0,-447.0,-2430.0,16500.0,0.0,0.0,0.0
1742672276.3964765,0.0,0.0,0.0,-456.0,-2433.0,8308.0,0.0,0.0,0.0,-460.0,-2458.0,117.0,0.0,9.0,0.0
1742672276.408477,0.0,0.0,0.0,-469.0,-2461.0,-8074.0,0.0,0.0,0.0,-473.0,-2486.0,-16264.0,123.0,136.0,129.0
1742672276.420495,0.0,0.0,0.0,-482.0,-2489.0,-24455.0,0.0,0.0,0.0,-486.0,-2513.0,-32645.0,34.0,25.0,40.0
1742672276.4289846,0.0,0.0,0.0,-494.0,-2516.0,24700.0,0.0,0.0,0.0,-498.0,-2540.0,16509.0,0.0,0.0,0.0
1742672276.4409997,0.0,0.0,0.0,-506.0,-2543.0,8317.0,0.0,0.0,0.0,-511.0,-2566.0,126.0,26.0,72.0,29.0
1742672276.4497292,0.0,0.0,0.0,-520.0,-2569.0,-8065.0,0.0,0.0,0.0,-525.0,-2592.0,-16255.0,47.0,31.0,89.0
1742672276.461729,0.0,0.0,0.0,-534.0,-2596.0,-24446.0,0.0,0.0,0.0,-539.0,-2618.0,-32636.0,90.0,140.0,109.0
1742672276.470074,0.0,0.0,0.0,-558.0,-2623.0,24709.0,0.0,0.0,0.0,-563.0,-2645.0,16518.0,29.0,19.0,0.0
1742672276.4820735,0.0,0.01,0.0,-632.0,-2649.0,8327.0,0.0,0.0,0.0,-636.0,-2670.0,136.0,31.0,96.0,10.0
1742672276.4905734,0.0,0.02,0.0,-781.0,-2678.0,-8054.0,0.0,0.0,0.0,-785.0,-2696.0,-16244.0,187.0,161.0,303.0
1742672276.507074,0.0,0.03,0.0,-1040.0,-2733.0,-24430.0,0.0,0.0,0.0,-1043.0,-2751.0,-32621.0,143.0,186.0,164.0
1742672276.5190976,-0.0,0.04,0.0,-1349.0,-2786.0,24729.0,0.0,0.0,0.0,-1353.0,-2807.0,16537.0,81.0,56.0,128.0
1742672276.527114,-0.01,0.05,0.0,-1734.0,-2824.0,8354.0,0.0,0.0,0.0,-1741.0,-2850.0,162.0,106.0,42.0,61.0
1742672276.5394301,-0.01,0.06,-0.0,-2204.0,-2838.0,-8016.0,0.0,0.0,0.0,-2217.0,-2867.0,-16206.0,14.0,134.0,36.0
1742672276.551431,-0.01,0.07,-0.01,-2755.0,-2806.0,-24379.0,0.0,0.0,0.0,-2768.0,-2831.0,-32569.0,57.0,55.0,24.0
1742672276.5604308,-0.02,0.08,-0.02,-3403.0,-2702.0,24802.0,0.0,0.0,0.0,-3415.0,-2722.0,16611.0,283.0,229.0,223.0
1742672276.5724316,-0.02,0.09,-0.02,-4163.0,-2519.0,8455.0,0.0,0.0,0.0,-4176.0,-2537.0,264.0,15.0,74.0,88.0
1742672276.5804293,-0.01,0.11,-0.04,-5052.0,-2234.0,-7875.0,0.0,0.0,0.0,-5064.0,-2252.0,-16065.0,202.0,79.0,11.0
1742672276.5929298,-0.01,0.12,-0.05,-6077.0,-1839.0,-24182.0,0.0,0.0,0.0,-6090.0,-1855.0,-32372.0,126.0,167.0,182.0
1742672276.6090875,-0.01,0.16,-0.08,-7385.0,-1195.0,25103.0,0.0,0.0,0.0,-7398.0,-1204.0,16912.0,118.0,127.0,83.0
1742672276.6175864,-0.0,0.18,-0.1,-8834.0,-407.0,8886.0,0.0,0.0,0.0,-8847.0,-414.0,695.0,36.0,70.0,90.0
1742672276.6295907,0.0,0.19,-0.12,-10431.0,530.0,-7286.0,0.0,0.0,0.0,-10445.0,522.0,-15476.0,105.0,77.0,20.0
1742672276.6380908,0.01,0.21,-0.14,-12180.0,1612.0,-23407.0,-0.0,0.0,0.0,-12194.0,1605.0,-31597.0,79.0,65.0,121.0
1742672276.6500914,0.02,0.23,-0.16,-14074.0,2849.0,26064.0,-0.0,0.0,0.0,-14088.0,2843.0,17873.0,1.0,66.0,25.0
1742672276.6620932,0.02,0.25,-0.18,-16110.0,4246.0,10060.0,-0.0,0.0,0.0,-16124.0,4241.0,1869.0,226.0,148.0,240.0
1742672276.6710916,0.03,0.27,-0.2,-18289.0,5798.0,-5876.0,-0.0,0.0,0.0,-18302.0,5794.0,-14066.0,11.0,6.0,20.0
1742672276.6825929,0.04,0.29,-0.22,-20615.0,7499.0,-21736.0,-0.0,0.0,0.0,-20629.0,7494.0,-29926.0,75.0,59.0,62.0
1742672276.6950915,0.06,0.32,-0.26,-23239.0,9481.0,28104.0,-0.0,0.0,0.0,-23254.0,9479.0,19913.0,0.0,0.0,0.0
1742672276.7075908,0.07,0.34,-0.28,-26006.0,11610.0,12497.0,-0.0,0.0,-0.0,-26020.0,11612.0,4306.0,157.0,237.0,160.0
1742672276.7196333,0.08,0.36,-0.3,-28916.0,13890.0,-3010.0,-0.0,0.0,-0.0,-28930.0,13893.0,-11200.0,49.0,95.0,102.0
1742672276.7281458,0.09,0.38,-0.32,-31975.0,16313.0,-18408.0,-0.0,0.0,-0.0,-31989.0,16316.0,-26598.0,0.0,42.0,0.0
1742672276.7406478,0.1,0.4,-0.35,30353.0,18872.0,31841.0,-0.0,0.0,-0.0,30338.0,18874.0,23650.0,180.0,130.0,114.0
1742672276.7521467,0.12,0.42,-0.37,26991.0,21569.0,16676.0,-0.0,0.0,-0.0,26975.0,21570.0,8484.0,32.0,24.0,98.0
1742672276.760661,0.13,0.44,-0.39,23479.0,24404.0,1639.0,-0.0,0.0,-0.0,23463.0,24406.0,-6552.0,102.0,49.0,22.0
1742672276.7771459,0.17,0.48,-0.44,19661.0,27495.0,-13117.0,-0.0,0.0,-0.0,19647.0,27499.0,-21308.0,195.0,123.0,128.0
1742672276.789147,0.18,0.5,-0.46,15689.0,30699.0,-27726.0,-0.0,0.0,-0.0,15674.0,30706.0,29619.0,27.0,65.0,0.0
1742672276.797646,0.21,0.53,-0.48,11562.0,-31529.0,23350.0,-0.0,0.0,-0.0,11548.0,-31518.0,15158.0,0.0,0.0,0.0
1742672276.8096707,0.23,0.55,-0.51,7279.0,-28107.0,9053.0,-0.0,0.0,-0.0,7267.0,-28095.0,861.0,100.0,155.0,17.0
1742672276.8181717,0.25,0.57,-0.53,2839.0,-24586.0,-5071.0,-0.0,0.0,-0.0,2826.0,-24574.0,-13262.0,0.0,41.0,0.0
1742672276.830212,0.28,0.59,-0.56,-1756.0,-20973.0,-19019.0,-0.0,0.0,-0.0,-1769.0,-20964.0,-27210.0,0.0,39.0,0.0
1742672276.8427305,0.3,0.62,-0.58,-6495.0,-17272.0,32746.0,-0.01,0.0,-0.0,-6507.0,-17264.0,24554.0,146.0,166.0,266.0
1742672276.850755,0.33,0.63,-0.61,-11362.0,-13479.0,19149.0,-0.01,0.0,-0.0,-11375.0,-13473.0,10957.0,132.0,77.0,14.0
1742672276.8672268,0.38,0.67,-0.67,-16480.0,-9510.0,5922.0,-0.01,0.0,-0.0,-16488.0,-9508.0,-2269.0,68.0,77.0,49.0
1742672276.879227,0.4,0.69,-0.69,-21713.0,-5478.0,-7122.0,-0.01,0.0,-0.0,-21719.0,-5476.0,-15313.0,100.0,132.0,96.0
1742672276.8877254,0.43,0.71,-0.72,-27054.0,-1371.0,-19981.0,-0.01,0.0,-0.0,-27059.0,-1369.0,-28172.0,59.0,47.0,95.0
1742672276.8997416,0.45,0.73,-0.75,-32496.0,2804.0,-32658.0,-0.01,0.0,-0.0,-32500.0,2806.0,24687.0,0.0,58.0,78.0
1742672276.9122515,0.48,0.74,-0.78,27508.0,7054.0,20386.0,-0.01,0.0,-0.0,27504.0,7055.0,12194.0,86.0,149.0,148.0
1742672276.9202778,0.5,0.75,-0.81,21892.0,11371.0,8072.0,-0.01,0.0,-0.0,21888.0,11372.0,-119.0,5.0,1.0,7.0
1742672276.9327893,0.52,0.77,-0.84,16200.0,15757.0,-4060.0,-0.01,0.0,-0.0,16196.0,15758.0,-12251.0,0.0,0.0,3.0
1742672276.9407887,0.55,0.78,-0.87,10443.0,20208.0,-16021.0,-0.01,0.0,-0.0,10439.0,20209.0,-24212.0,153.0,176.0,138.0
1742672276.9572885,0.59,0.8,-0.93,4564.0,24783.0,-27630.0,-0.01,0.0,-0.0,4560.0,24784.0,29715.0,245.0,137.0,156.0
1742672276.969289,0.61,0.81,-0.96,-1369.0,29403.0,26457.0,-0.01,0.0,-0.0,-1370.0,29406.0,18265.0,95.0,94.0,165.0
1742672276.9777884,0.63,0.82,-0.98,-7357.0,-31474.0,15169.0,-0.01,0.0,-0.0,-7357.0,-31469.0,6977.0,135.0,103.0,67.0
1742672276.9902909,0.65,0.83,-1.01,-13406.0,-26790.0,4040.0,-0.01,0.0,-0.0,-13407.0,-26784.0,-4151.0,129.0,99.0,110.0
1742672277.002148,0.67,0.84,-1.04,-19512.0,-22074.0,-6919.0,-0.01,0.0,-0.0,-19514.0,-22068.0,-15110.0,145.0,99.0,112.0
1742672277.0106344,0.69,0.85,-1.07,-25666.0,-17323.0,-17706.0,-0.01,0.0,-0.0,-25668.0,-17318.0,-25897.0,168.0,91.0,130.0
1742672277.0271447,0.73,0.87,-1.13,-31911.0,-12515.0,-28148.0,-0.01,0.0,0.0,-31914.0,-12515.0,29197.0,203.0,118.0,110.0
1742672277.0391445,0.75,0.87,-1.17,27336.0,-7688.0,27125.0,-0.01,0.0,0.0,27332.0,-7691.0,18933.0,0.0,0.0,13.0
1742672277.0476449,0.77,0.88,-1.2,21004.0,-2844.0,17041.0,-0.01,0.0,0.0,21001.0,-2849.0,8849.0,124.0,105.0,98.0
1742672277.0596015,0.79,0.89,-1.23,14630.0,2011.0,7144.0,-0.01,0.0,0.0,14628.0,2001.0,-1047.0,218.0,189.0,230.0
1742672277.0681455,0.81,0.9,-1.27,8215.0,6866.0,-2570.0,-0.01,0.0,0.0,8214.0,6852.0,-10761.0,72.0,85.0,28.0
1742672277.0801468,0.83,0.91,-1.3,1766.0,11724.0,-12100.0,-0.01,-0.0,0.0,1767.0,11704.0,-20291.0,13.0,0.0,0.0
1742672277.092145,0.84,0.91,-1.34,-4714.0,16577.0,-21452.0,-0.02,-0.0,0.0,-4709.0,16550.0,-29643.0,129.0,133.0,149.0
1742672277.1086452,0.88,0.92,-1.41,-11239.0,21432.0,-30438.0,-0.02,-0.0,0.0,-11232.0,21392.0,26907.0,37.0,112.0,96.0
1742672277.1171477,0.89,0.92,-1.44,-17768.0,26291.0,26285.0,-0.02,-0.0,0.01,-17761.0,26243.0,18093.0,13.0,0.0,14.0
1742672277.1294012,0.9,0.92,-1.48,-24288.0,31170.0,17628.0,-0.02,-0.0,0.01,-24277.0,31112.0,9436.0,83.0,28.0,9.0
1742672277.1379004,0.9,0.92,-1.51,-30792.0,-29468.0,9118.0,-0.02,-0.0,0.01,-30780.0,-29538.0,927.0,0.0,0.0,0.0
1742672277.1503987,0.91,0.92,-1.53,28256.0,-24556.0,742.0,-0.02,-0.0,0.01,28271.0,-24634.0,-7448.0,0.0,0.0,0.0
1742672277.1618993,0.91,0.91,-1.56,21792.0,-19620.0,-7486.0,-0.03,-0.0,0.01,21808.0,-19715.0,-15677.0,88.0,102.0,100.0
1742672277.1703994,0.91,2.23,-1.59,15348.0,-14676.0,-15581.0,-0.03,-0.0,0.01,15366.0,-14784.0,-23772.0,0.0,0.0,0.0
1742672277.1823995,0.91,2.24,-1.61,8938.0,-9708.0,-23557.0,-0.03,-0.0,0.02,8960.0,-9834.0,-31747.0,0.0,0.0,0.0
1742672277.1947176,0.91,2.25,-1.65,2589.0,-4700.0,-31325.0,-0.03,-0.0,0.02,2617.0,-4859.0,26021.0,0.0,0.0,0.0
1742672277.207201,0.91,2.26,-1.67,-3729.0,296.0,26535.0,-0.03,-0.0,0.02,-3696.0,117.0,18345.0,58.0,50.0,64.0
1742672277.215725,0.91,2.26,-1.68,-10009.0,5302.0,18935.0,-0.03,-0.0,0.02,-9974.0,5108.0,10745.0,0.0,1.0,0.0
1742672277.2277534,0.9,2.27,-1.7,-16264.0,10315.0,11399.0,-0.03,-0.0,0.03,-16225.0,10106.0,3209.0,29.0,41.0,36.0
1742672277.2398841,0.9,2.27,-1.71,-22491.0,15334.0,3919.0,-0.03,-0.01,0.03,-22448.0,15119.0,-4270.0,0.0,0.0,0.0
1742672277.248384,0.9,2.27,-1.71,-28692.0,20367.0,-3518.0,-0.04,-0.01,0.03,-28644.0,20143.0,-11705.0,0.0,0.0,0.0
1742672277.2603867,0.89,2.28,-1.72,30664.0,25408.0,-10928.0,-0.04,-0.01,0.03,30712.0,25182.0,-19115.0,98.0,87.0,82.0
1742672277.2688842,0.89,2.28,-1.72,24507.0,30474.0,-18331.0,-0.04,-0.01,0.03,24559.0,30241.0,-26518.0,0.0,0.0,0.0
1742672277.2808845,0.89,2.28,-1.72,18368.0,-29987.0,-25733.0,-0.04,-0.01,0.03,18423.0,-30225.0,31616.0,0.0,0.0,0.0
1742672277.2973852,0.87,2.29,-1.71,12273.0,-24866.0,32384.0,-0.03,-0.01,0.03,12333.0,-25109.0,24196.0,0.0,0.0,0.0
1742672277.3058872,0.87,2.29,-1.71,6191.0,-19735.0,24926.0,-0.03,-0.01,0.03,6254.0,-19980.0,16738.0,73.0,82.0,86.0
1742672277.3174238,0.87,2.29,-1.7,114.0,-14598.0,17411.0,-0.03,-0.01,0.03,178.0,-14842.0,9222.0,3.0,13.0,8.0
1742672277.329939,0.86,2.29,-1.68,-5960.0,-9451.0,9829.0,-0.03,-0.01,0.03,-5895.0,-9687.0,1640.0,36.0,24.0,4.0
1742672277.3384387,0.86,2.3,-1.67,-12028.0,-4282.0,2176.0,-0.03,-0.01,0.03,-11963.0,-4512.0,-6012.0,0.0,0.0,0.0
1742672277.3500302,0.86,2.3,-1.66,-18088.0,908.0,-5554.0,-0.03,-0.01,0.03,-18023.0,684.0,-13742.0,0.0,0.0,0.0
1742672277.359016,0.85,2.3,-1.64,-24143.0,6117.0,-13375.0,-0.03,-0.01,0.03,-24078.0,5901.0,-21563.0,109.0,99.0,109.0
1742672277.371016,0.85,2.3,-1.62,-30189.0,11350.0,-21293.0,-0.03,-0.01,0.03,-30122.0,11140.0,-29481.0,0.0,0.0,0.0
1742672277.379515,0.84,2.3,-1.6,29316.0,16608.0,-29313.0,-0.03,-0.01,0.03,29382.0,16401.0,28034.0,0.0,0.0,0.0
1742672277.3955142,0.83,0.83,-1.56,23314.0,21905.0,27968.0,-0.03,-0.01,0.02,23379.0,21704.0,19778.0,0.0,0.0,0.0
1742672277.4080153,0.83,0.83,-1.54,17324.0,27219.0,19601.0,-0.03,-0.01,0.02,17389.0,27022.0,11411.0,88.0,93.0,108.0
1742672277.4160647,0.82,0.83,-1.52,11353.0,32554.0,11131.0,-0.03,-0.01,0.02,11418.0,32360.0,2941.0,14.0,20.0,0.0
1742672277.4280488,0.82,0.83,-1.5,5399.0,-27632.0,2554.0,-0.03,-0.01,0.02,5466.0,-27824.0,-5635.0,34.0,25.0,0.0
1742672277.44055,0.82,0.82,-1.48,-550.0,-22286.0,-6132.0,-0.03,-0.01,0.02,-482.0,-22477.0,-14321.0,0.0,0.0,1.0
1742672277.4490497,0.82,0.83,-1.46,-6506.0,-16958.0,-14917.0,-0.03,-0.01,0.02,-6439.0,-17142.0,-23105.0,0.0,0.0,0.0
1742672277.4610496,0.81,0.83,-1.45,-12467.0,-11639.0,-23800.0,-0.03,-0.01,0.02,-12401.0,-11819.0,-31988.0,83.0,73.0,50.0
1742672277.4695487,0.81,0.83,-1.43,-18434.0,-6334.0,32752.0,-0.03,-0.01,0.02,-18369.0,-6509.0,24562.0,0.0,0.0,0.0
1742672277.485551,0.81,0.83,-1.39,-24410.0,-1063.0,23577.0,-0.04,-0.01,0.02,-24342.0,-1228.0,15387.0,9.0,0.0,0.0
1742672277.4981604,0.81,0.83,-1.38,-30383.0,4200.0,14312.0,-0.04,-0.01,0.02,-30312.0,4038.0,6122.0,0.0,0.0,0.0
1742672277.5061586,0.81,0.83,-1.36,29191.0,9457.0,4964.0,-0.04,-0.01,0.02,29265.0,9295.0,-3225.0,62.0,77.0,88.0
1742672277.5181608,0.81,0.83,-1.35,23237.0,14702.0,-4466.0,-0.04,-0.01,0.02,23314.0,14541.0,-12655.0,10.0,6.0,14.0
1742672277.5267413,0.81,0.82,-1.33,17298.0,19943.0,-13973.0,-0.04,-0.01,0.02,17377.0,19782.0,-22162.0,0.0,0.0,0.0
1742672277.539138,0.8,0.82,-1.32,11380.0,25188.0,-23553.0,-0.04,-0.01,0.02,11462.0,25029.0,-31742.0,12.0,38.0,30.0
1742672277.551143,0.8,0.82,-1.31,5491.0,30444.0,32333.0,-0.04,-0.01,0.02,5576.0,30285.0,24143.0,0.0,0.0,0.0
1742672277.5594585,0.79,0.81,-1.29,-367.0,-29828.0,22604.0,-0.04,-0.01,0.02,-279.0,-29985.0,14414.0,89.0,75.0,52.0
1742672277.5759592,0.78,0.8,-1.27,-6155.0,-24532.0,12724.0,-0.03,-0.01,0.02,-6064.0,-24684.0,4534.0,107.0,82.0,71.0
1742672277.587958,0.78,0.79,-1.26,-11903.0,-19216.0,2767.0,-0.03,-0.01,0.02,-11811.0,-19365.0,-5422.0,0.0,0.0,0.0
1742672277.596458,0.77,0.79,-1.25,-17615.0,-13886.0,-7269.0,-0.03,-0.01,0.02,-17523.0,-14031.0,-15458.0,0.0,0.0,0.0
1742672277.608458,0.76,0.78,-1.23,-23290.0,-8542.0,-17388.0,-0.03,-0.01,0.02,-23199.0,-8683.0,-25577.0,104.0,91.0,101.0
1742672277.616963,0.76,0.77,-1.22,-28930.0,-3187.0,-27592.0,-0.03,-0.01,0.02,-28839.0,-3324.0,29755.0,0.0,0.0,0.0
1742672277.6289697,0.75,0.77,-1.21,30999.0,2174.0,27654.0,-0.03,-0.01,0.02,31090.0,2039.0,19464.0,0.0,0.0,0.0
1742672277.6412666,0.75,0.76,-1.19,25420.0,7534.0,17279.0,-0.03,-0.01,0.02,25511.0,7402.0,9089.0,5.0,21.0,41.0
1742672277.6497293,0.75,0.76,-1.18,19868.0,12892.0,6823.0,-0.03,-0.01,0.02,19960.0,12764.0,-1366.0,8.0,9.0,19.0
1742672277.661729,0.74,0.76,-1.17,14343.0,18248.0,-3708.0,-0.03,-0.01,0.02,14436.0,18122.0,-11897.0,51.0,59.0,52.0
