Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672277.6777282,0.74,0.75,-1.14,8866.0,23590.0,-14383.0,-0.03,-0.01,0.02,8962.0,23465.0,-22572.0,95.0,120.0,98.0
1742672277.6862285,0.73,0.74,-1.13,3416.0,28926.0,-25124.0,-0.03,-0.01,0.02,3514.0,28801.0,32223.0,0.0,0.0,0.0
1742672277.698729,0.73,0.74,-1.12,-2008.0,-31279.0,29606.0,-0.04,-0.01,0.02,-1907.0,-31403.0,21416.0,0.0,0.0,0.0
1742672277.7067287,0.73,0.74,-1.11,-7404.0,-25949.0,18741.0,-0.04,-0.01,0.02,-7301.0,-26074.0,10551.0,107.0,112.0,115.0
1742672277.7192328,0.72,0.73,-1.11,-12772.0,-20622.0,7820.0,-0.04,-0.01,0.02,-12667.0,-20747.0,-369.0,0.0,0.0,13.0
1742672277.7313933,0.72,0.73,-1.1,-18109.0,-15294.0,-3154.0,-0.04,-0.01,0.02,-18002.0,-15419.0,-11343.0,0.0,0.0,0.0
1742672277.739324,0.72,0.72,-1.09,-23415.0,-9965.0,-14182.0,-0.04,-0.01,0.02,-23306.0,-10090.0,-22371.0,49.0,77.0,92.0
1742672277.751508,0.71,0.72,-1.08,-28690.0,-4636.0,-25266.0,-0.04,-0.01,0.02,-28580.0,-4760.0,32081.0,0.0,12.0,4.0
1742672277.7645075,0.71,0.71,-1.07,31633.0,689.0,29068.0,-0.04,-0.01,0.01,31744.0,570.0,20878.0,0.0,0.0,0.0
1742672277.7765074,0.7,0.7,-1.06,26450.0,6014.0,17804.0,-0.03,-0.01,0.01,26562.0,5898.0,9614.0,94.0,74.0,101.0
1742672277.7880075,0.7,0.7,-1.05,21299.0,11338.0,6481.0,-0.03,-0.01,0.01,21413.0,11225.0,-1708.0,0.0,0.0,0.0
1742672277.7968209,0.69,0.69,-1.04,16182.0,16662.0,-4900.0,-0.03,-0.01,0.01,16297.0,16552.0,-13089.0,0.0,0.0,0.0
1742672277.8093214,0.69,0.69,-1.03,11099.0,21984.0,-16343.0,-0.03,-0.01,0.01,11214.0,21877.0,-24532.0,87.0,115.0,120.0
1742672277.8173237,0.69,0.68,-1.02,6049.0,27303.0,-27848.0,-0.03,-0.01,0.01,6165.0,27199.0,29499.0,21.0,0.0,6.0
1742672277.8298335,0.68,0.68,-1.01,1032.0,32617.0,26123.0,-0.03,-0.01,0.01,1148.0,32516.0,17933.0,0.0,0.0,0.0
1742672277.8416536,0.68,0.67,-1.01,-3954.0,-27610.0,14497.0,-0.03,-0.01,0.01,-3836.0,-27709.0,6307.0,56.0,62.0,99.0
1742672277.8546555,0.68,0.66,-0.99,-8879.0,-22317.0,2756.0,-0.03,-0.01,0.01,-8759.0,-22413.0,-5433.0,0.0,0.0,0.0
1742672277.8666542,0.67,0.66,-0.98,-13775.0,-17030.0,-9035.0,-0.03,-0.01,0.01,-13654.0,-17126.0,-17224.0,0.0,0.0,9.0
1742672277.8786535,0.67,0.65,-0.97,-18642.0,-11751.0,-20877.0,-0.03,-0.01,0.01,-18519.0,-11846.0,-29066.0,107.0,69.0,96.0
1742672277.8869526,0.67,0.65,-0.97,-23481.0,-6481.0,-32767.0,-0.03,-0.02,0.01,-23357.0,-6576.0,24580.0,0.0,0.0,0.0
1742672277.8995817,0.67,0.65,-0.96,-28292.0,-1218.0,20832.0,-0.03,-0.02,0.01,-28166.0,-1313.0,12642.0,0.0,0.0,0.0
1742672277.907582,0.66,0.64,-0.95,32460.0,4037.0,8851.0,-0.04,-0.02,0.01,32587.0,3941.0,661.0,109.0,88.0,115.0
1742672277.9197664,0.66,0.64,-0.95,27702.0,9285.0,-3172.0,-0.04,-0.02,0.01,27830.0,9190.0,-11361.0,0.0,14.0,1.0
1742672277.928271,0.66,0.63,-0.94,22971.0,14527.0,-15235.0,-0.04,-0.02,0.01,23100.0,14432.0,-23424.0,0.0,0.0,0.0
1742672277.94005,0.66,0.63,-0.94,18266.0,19762.0,-27339.0,-0.04,-0.02,0.01,18397.0,19669.0,30008.0,81.0,73.0,105.0
1742672277.9567416,0.65,0.62,-0.93,13616.0,24983.0,26006.0,-0.04,-0.02,0.01,13749.0,24893.0,17816.0,2.0,14.0,18.0
1742672277.9652424,0.65,0.62,-0.92,8995.0,30199.0,13770.0,-0.03,-0.02,0.01,9129.0,30112.0,5580.0,0.0,0.0,0.0
1742672277.977253,0.65,0.61,-0.91,4402.0,-30129.0,1490.0,-0.03,-0.02,0.01,4536.0,-30213.0,-6699.0,103.0,76.0,81.0
1742672277.9852457,0.64,0.61,-0.91,-163.0,-24928.0,-10834.0,-0.03,-0.02,0.01,-27.0,-25009.0,-19023.0,0.0,0.0,0.0
1742672277.9975038,0.64,0.61,-0.9,-4698.0,-19735.0,-23204.0,-0.03,-0.02,0.01,-4562.0,-19814.0,-31393.0,0.0,0.0,0.0
1742672278.0097694,0.64,0.6,-0.89,-9204.0,-14552.0,29917.0,-0.03,-0.02,0.01,-9067.0,-14628.0,21727.0,115.0,140.0,102.0
1742672278.018773,0.64,0.6,-0.89,-13682.0,-9377.0,17456.0,-0.03,-0.02,0.01,-13545.0,-9451.0,9266.0,30.0,15.0,0.0
1742672278.0301511,0.64,0.59,-0.88,-18131.0,-4211.0,4952.0,-0.03,-0.02,0.01,-17993.0,-4283.0,-3237.0,0.0,0.0,0.0
1742672278.0386314,0.63,0.59,-0.88,-22551.0,947.0,-7592.0,-0.03,-0.02,0.01,-22412.0,875.0,-15781.0,53.0,35.0,87.0
1742672278.0551312,0.63,0.58,-0.87,-26916.0,6087.0,-20213.0,-0.03,-0.02,0.01,-26776.0,6017.0,-28402.0,0.0,0.0,20.0
1742672278.0671306,0.63,0.58,-0.86,-31254.0,11220.0,32666.0,-0.03,-0.02,0.01,-31112.0,11150.0,24476.0,0.0,9.0,0.0
1742672278.0756302,0.62,0.57,-0.86,29970.0,16346.0,19974.0,-0.03,-0.02,0.01,30112.0,16276.0,11784.0,110.0,82.0,72.0
1742672278.08773,0.62,0.57,-0.85,25681.0,21464.0,7249.0,-0.03,-0.02,0.01,25824.0,21394.0,-940.0,0.0,0.0,0.0
1742672278.09624,0.62,0.57,-0.85,21414.0,26573.0,-5504.0,-0.03,-0.02,0.01,21558.0,26504.0,-13693.0,0.0,0.0,0.0
1742672278.1082633,0.62,0.57,-0.84,17169.0,31674.0,-18288.0,-0.03,-0.02,0.01,17314.0,31605.0,-26477.0,118.0,134.0,105.0
1742672278.1202424,0.62,0.56,-0.84,12945.0,-28770.0,-31102.0,-0.04,-0.02,0.01,13092.0,-28837.0,26245.0,27.0,0.0,3.0
1742672278.1292925,0.62,0.56,-0.84,8743.0,-23687.0,21589.0,-0.04,-0.02,0.01,8891.0,-23754.0,13399.0,0.0,0.0,0.0
1742672278.14523,0.61,0.55,-0.83,4581.0,-18627.0,8681.0,-0.04,-0.02,0.01,4731.0,-18690.0,491.0,15.0,0.0,0.0
1742672278.1572304,0.61,0.55,-0.82,440.0,-13575.0,-4256.0,-0.03,-0.02,0.01,590.0,-13637.0,-12445.0,1.0,0.0,0.0
1742672278.1657295,0.61,0.55,-0.82,-3679.0,-8532.0,-17222.0,-0.03,-0.02,0.01,-3527.0,-8592.0,-25411.0,0.0,0.0,0.0
1742672278.1777296,0.61,0.54,-0.81,-7772.0,-3498.0,-30221.0,-0.03,-0.02,0.01,-7619.0,-3556.0,27126.0,66.0,108.0,103.0
1742672278.1862288,0.61,0.54,-0.81,-11838.0,1526.0,22281.0,-0.03,-0.02,0.01,-11684.0,1469.0,14091.0,0.0,0.0,0.0
1742672278.1982305,0.61,0.54,-0.81,-15880.0,6542.0,9216.0,-0.03,-0.02,0.01,-15726.0,6487.0,1026.0,0.0,0.0,0.0
1742672278.210532,0.61,0.53,-0.8,-19897.0,11551.0,-3879.0,-0.03,-0.02,0.01,-19742.0,11498.0,-12068.0,137.0,124.0,124.0
1742672278.2185328,0.6,0.53,-0.8,-23887.0,16552.0,-17005.0,-0.03,-0.02,0.01,-23732.0,16501.0,-25194.0,8.0,48.0,0.0
1742672278.2306917,0.6,0.53,-0.79,-27853.0,21545.0,-30160.0,-0.03,-0.02,0.01,-27697.0,21495.0,27187.0,0.0,0.0,0.0
1742672278.2436738,0.6,0.52,-0.79,-31772.0,26523.0,22164.0,-0.03,-0.02,0.01,-31615.0,26475.0,13974.0,48.0,25.0,33.0
1742672278.2555132,0.6,0.52,-0.78,29868.0,31493.0,8924.0,-0.03,-0.02,0.01,30025.0,31446.0,734.0,0.0,19.0,51.0
1742672278.2675235,0.6,0.51,-0.78,25992.0,-29082.0,-4341.0,-0.03,-0.02,0.01,26150.0,-29128.0,-12530.0,2.0,0.0,0.0
1742672278.2765105,0.59,0.51,-0.78,22136.0,-24128.0,-17629.0,-0.03,-0.02,0.01,22295.0,-24173.0,-25818.0,90.0,50.0,67.0
1742672278.2885177,0.59,0.51,-0.77,18300.0,-19182.0,-30941.0,-0.03,-0.02,0.01,18460.0,-19227.0,26406.0,0.0,0.0,0.0
1742672278.29702,0.59,0.51,-0.77,14484.0,-14246.0,21258.0,-0.03,-0.02,0.01,14645.0,-14290.0,13068.0,0.0,0.0,0.0
1742672278.309018,0.59,0.5,-0.77,10687.0,-9318.0,7898.0,-0.04,-0.02,0.01,10849.0,-9362.0,-291.0,108.0,104.0,119.0
1742672278.321023,0.59,0.5,-0.76,6908.0,-4398.0,-5482.0,-0.04,-0.02,0.01,7071.0,-4441.0,-13671.0,0.0,16.0,0.0
1742672278.3290758,0.59,0.5,-0.76,3148.0,512.0,-18884.0,-0.04,-0.02,0.01,3312.0,469.0,-27073.0,0.0,0.0,0.0
1742672278.3454442,0.59,0.49,-0.75,-574.0,5405.0,-32329.0,-0.03,-0.02,0.0,-408.0,5365.0,25018.0,82.0,60.0,42.0
1742672278.3543353,0.59,0.49,-0.75,-4276.0,10293.0,19740.0,-0.03,-0.02,0.0,-4109.0,10254.0,11550.0,0.0,0.0,0.0
1742672278.3659449,0.58,0.49,-0.75,-7957.0,15174.0,6250.0,-0.03,-0.02,0.0,-7790.0,15137.0,-1939.0,0.0,0.0,0.0
1742672278.3784268,0.58,0.49,-0.75,-11618.0,20047.0,-7261.0,-0.03,-0.02,0.0,-11450.0,20011.0,-15450.0,130.0,103.0,123.0
1742672278.3869278,0.58,0.48,-0.74,-15258.0,24913.0,-20794.0,-0.03,-0.02,0.0,-15090.0,24879.0,-28983.0,0.0,0.0,0.0
1742672278.39904,0.58,0.48,-0.74,-18877.0,29772.0,31186.0,-0.03,-0.02,0.0,-18708.0,29740.0,22996.0,0.0,0.0,0.0
1742672278.4077094,0.58,0.48,-0.74,-22475.0,-30913.0,17605.0,-0.03,-0.02,0.0,-22306.0,-30943.0,9415.0,144.0,139.0,124.0
1742672278.4192111,0.58,0.48,-0.73,-26054.0,-26069.0,4001.0,-0.03,-0.02,0.0,-25885.0,-26098.0,-4188.0,7.0,13.0,6.0
1742672278.4317386,0.58,0.47,-0.73,-29615.0,-21232.0,-9621.0,-0.03,-0.02,0.0,-29445.0,-21260.0,-17810.0,0.0,0.0,0.0
1742672278.4442368,0.58,0.47,-0.72,32396.0,-16413.0,-23284.0,-0.03,-0.02,0.0,32566.0,-16440.0,-31473.0,19.0,25.0,8.0
1742672278.4561088,0.57,0.47,-0.72,28887.0,-11603.0,28570.0,-0.03,-0.02,0.0,29058.0,-11629.0,20380.0,37.0,24.0,14.0
1742672278.464609,0.57,0.46,-0.72,25395.0,-6800.0,14868.0,-0.03,-0.02,0.0,25567.0,-6827.0,6678.0,0.0,9.0,7.0
1742672278.4768887,0.57,0.46,-0.72,21919.0,-2006.0,1149.0,-0.03,-0.02,0.0,22092.0,-2032.0,-7040.0,69.0,111.0,75.0
1742672278.4888906,0.57,0.46,-0.71,18459.0,2780.0,-12585.0,-0.03,-0.02,0.0,18633.0,2753.0,-20774.0,0.0,0.0,0.0
1742672278.4973748,0.57,0.46,-0.71,15013.0,7556.0,-26336.0,-0.04,-0.02,0.0,15188.0,7530.0,31011.0,0.0,0.0,0.0
1742672278.5093749,0.57,0.46,-0.71,11582.0,12324.0,25432.0,-0.04,-0.02,0.0,11758.0,12299.0,17242.0,166.0,144.0,121.0
1742672278.5178795,0.57,0.45,-0.71,8166.0,17084.0,11646.0,-0.04,-0.02,0.0,8342.0,17059.0,3456.0,22.0,22.0,15.0
1742672278.534119,0.57,0.45,-0.7,4779.0,21828.0,-2171.0,-0.04,-0.02,0.0,4957.0,21806.0,-10360.0,40.0,34.0,32.0
1742672278.5463414,0.57,0.45,-0.7,1410.0,26567.0,-16003.0,-0.03,-0.02,0.0,1589.0,26546.0,-24192.0,33.0,89.0,3.0
1742672278.5547502,0.57,0.45,-0.7,-1942.0,31298.0,-29852.0,-0.03,-0.02,0.0,-1762.0,31278.0,27495.0,0.0,5.0,0.0
1742672278.5667627,0.57,0.44,-0.7,-5277.0,-29513.0,21817.0,-0.03,-0.02,0.0,-5096.0,-29530.0,13627.0,22.0,50.0,24.0
1742672278.5752504,0.56,0.44,-0.69,-8596.0,-24792.0,7933.0,-0.03,-0.02,0.0,-8415.0,-24808.0,-256.0,143.0,88.0,69.0
1742672278.5872495,0.56,0.44,-0.69,-11900.0,-20077.0,-5965.0,-0.03,-0.02,0.0,-11718.0,-20092.0,-14154.0,6.0,0.0,0.0
1742672278.5996401,0.56,0.44,-0.69,-15186.0,-15368.0,-19878.0,-0.03,-0.02,0.0,-15004.0,-15382.0,-28067.0,0.0,0.0,0.0
1742672278.6081398,0.56,0.44,-0.69,-18457.0,-10666.0,31730.0,-0.03,-0.02,0.0,-18275.0,-10679.0,23540.0,113.0,126.0,140.0
1742672278.620142,0.56,0.43,-0.69,-21712.0,-5970.0,17785.0,-0.03,-0.02,0.0,-21529.0,-5982.0,9595.0,0.0,0.0,0.0
1742672278.6360881,0.56,0.43,-0.68,-24937.0,-1285.0,3812.0,-0.03,-0.02,0.0,-24753.0,-1296.0,-4377.0,3.0,11.0,74.0
1742672278.6450927,0.56,0.43,-0.68,-28149.0,3393.0,-10172.0,-0.03,-0.02,0.0,-27965.0,3382.0,-18361.0,0.0,0.0,25.0
1742672278.6570792,0.56,0.43,-0.68,-31349.0,8064.0,-24169.0,-0.03,-0.02,0.0,-31164.0,8053.0,-32358.0,3.0,13.0,7.0
1742672278.6650786,0.56,0.42,-0.68,30998.0,12728.0,27360.0,-0.03,-0.02,0.0,31183.0,12718.0,19170.0,0.0,14.0,0.0
1742672278.6775808,0.56,0.42,-0.68,27818.0,17387.0,13340.0,-0.04,-0.02,0.0,28003.0,17377.0,5150.0,129.0,98.0,79.0
1742672278.6860793,0.56,0.42,-0.67,24649.0,22039.0,-691.0,-0.04,-0.02,0.0,24835.0,22029.0,-8880.0,0.0,0.0,0.0
1742672278.6980796,0.56,0.42,-0.67,21492.0,26684.0,-14733.0,-0.04,-0.02,0.0,21679.0,26675.0,-22922.0,0.0,0.0,0.0
1742672278.710206,0.56,0.42,-0.67,18347.0,31324.0,-28786.0,-0.04,-0.02,0.0,18535.0,31316.0,28561.0,122.0,111.0,106.0
1742672278.7266011,0.55,0.42,-0.67,15226.0,-29584.0,22673.0,-0.04,-0.02,0.0,15415.0,-29589.0,14483.0,123.0,170.0,131.0
1742672278.7351027,0.55,0.41,-0.67,12118.0,-24957.0,8584.0,-0.04,-0.02,0.0,12307.0,-24961.0,394.0,47.0,35.0,0.0
1742672278.7471027,0.55,0.41,-0.66,9023.0,-20336.0,-5516.0,-0.03,-0.02,0.0,9213.0,-20339.0,-13705.0,0.0,0.0,0.0
1742672278.75567,0.55,0.41,-0.66,5941.0,-15720.0,-19626.0,-0.03,-0.02,0.0,6132.0,-15722.0,-27815.0,68.0,75.0,54.0
1742672278.7676017,0.55,0.41,-0.66,2873.0,-11109.0,31787.0,-0.03,-0.02,0.0,3064.0,-11110.0,23597.0,29.0,0.0,22.0
1742672278.7761018,0.55,0.41,-0.66,-181.0,-6502.0,17650.0,-0.03,-0.02,0.0,11.0,-6502.0,9460.0,68.0,76.0,64.0
1742672278.7881052,0.55,0.41,-0.66,-3222.0,-1901.0,3502.0,-0.03,-0.02,-0.0,-3028.0,-1900.0,-4687.0,0.0,0.0,0.0
1742672278.7966022,0.55,0.4,-0.66,-6249.0,2692.0,-10657.0,-0.03,-0.02,-0.0,-6055.0,2693.0,-18846.0,0.0,0.0,0.0
1742672278.8086016,0.55,0.4,-0.65,-9265.0,7278.0,-24827.0,-0.03,-0.02,-0.0,-9070.0,7279.0,32520.0,130.0,106.0,146.0
1742672278.8246255,0.55,0.4,-0.65,-12257.0,11851.0,26516.0,-0.03,-0.02,-0.0,-12061.0,11854.0,18326.0,126.0,137.0,103.0
1742672278.837635,0.55,0.4,-0.65,-15239.0,16419.0,12312.0,-0.03,-0.02,-0.0,-15042.0,16422.0,4122.0,15.0,25.0,0.0
1742672278.8456287,0.55,0.4,-0.65,-18210.0,20981.0,-1901.0,-0.03,-0.02,-0.0,-18013.0,20984.0,-10090.0,0.0,0.0,0.0
1742672278.857634,0.55,0.4,-0.65,-21171.0,25537.0,-16122.0,-0.04,-0.02,-0.0,-20973.0,25541.0,-24311.0,80.0,85.0,119.0
1742672278.8661277,0.55,0.39,-0.65,-24123.0,30089.0,-30352.0,-0.04,-0.02,-0.0,-23925.0,30093.0,26995.0,31.0,46.0,5.0
1742672278.8781192,0.55,0.39,-0.64,-27066.0,-30900.0,20945.0,-0.04,-0.02,-0.0,-26867.0,-30894.0,12755.0,75.0,45.0,13.0
1742672278.890134,0.55,0.39,-0.64,-29999.0,-26355.0,6698.0,-0.04,-0.02,-0.0,-29799.0,-26349.0,-1491.0,0.0,15.0,2.0
1742672278.9031193,0.55,0.39,-0.64,32621.0,-21818.0,-7562.0,-0.04,-0.02,-0.0,-32716.0,-21811.0,-15751.0,0.0,0.0,0.0
1742672278.9151454,0.55,0.39,-0.64,29712.0,-17283.0,-21829.0,-0.04,-0.02,-0.0,29912.0,-17275.0,-30018.0,0.0,0.0,0.0
1742672278.9271965,0.55,0.39,-0.64,26811.0,-12750.0,29434.0,-0.03,-0.02,-0.0,27011.0,-12741.0,21244.0,111.0,110.0,116.0
1742672278.9366968,0.55,0.39,-0.64,23920.0,-8220.0,15151.0,-0.03,-0.02,-0.0,24121.0,-8210.0,6961.0,0.0,0.0,0.0
1742672278.9478025,0.55,0.39,-0.64,21039.0,-3696.0,858.0,-0.03,-0.02,-0.0,21240.0,-3685.0,-7331.0,0.0,0.0,0.0
1742672278.9568374,0.54,0.38,-0.64,18168.0,823.0,-13441.0,-0.03,-0.02,-0.0,18369.0,834.0,-21630.0,106.0,133.0,112.0
1742672278.9683049,0.54,0.38,-0.63,15306.0,5338.0,-27748.0,-0.03,-0.02,-0.0,15508.0,5349.0,29599.0,2.0,0.0,40.0
1742672278.9768028,0.54,0.38,-0.63,12454.0,9847.0,23471.0,-0.03,-0.02,-0.0,12656.0,9859.0,15281.0,8.0,8.0,0.0
1742672278.992802,0.54,0.38,-0.63,9621.0,14348.0,9137.0,-0.03,-0.02,-0.0,9824.0,14361.0,947.0,96.0,81.0,55.0
1742672279.0048018,0.54,0.38,-0.63,6798.0,18845.0,-5204.0,-0.03,-0.02,-0.0,7001.0,18859.0,-13393.0,0.0,0.0,0.0
1742672279.0134265,0.54,0.38,-0.63,3983.0,23338.0,-19552.0,-0.03,-0.02,-0.0,4187.0,23352.0,-27741.0,0.0,0.0,0.0
1742672279.0249302,0.54,0.38,-0.63,1178.0,27828.0,31629.0,-0.03,-0.02,-0.0,1382.0,27843.0,23439.0,131.0,101.0,107.0
1742672279.037941,0.54,0.38,-0.63,-1618.0,32314.0,17265.0,-0.03,-0.02,-0.0,-1413.0,32330.0,9075.0,15.0,0.0,16.0
1742672279.045956,0.54,0.37,-0.63,-4406.0,-28739.0,2896.0,-0.03,-0.03,-0.0,-4200.0,-28722.0,-5293.0,0.0,0.0,0.0
1742672279.0582185,0.54,0.37,-0.63,-7185.0,-24258.0,-11478.0,-0.04,-0.03,-0.0,-6979.0,-24241.0,-19667.0,77.0,94.0,107.0
1742672279.0667486,0.54,0.37,-0.62,-9956.0,-19781.0,-25859.0,-0.04,-0.03,-0.0,-9749.0,-19763.0,31488.0,41.0,39.0,24.0
1742672279.0787492,0.54,0.37,-0.62,-12719.0,-15307.0,25289.0,-0.04,-0.03,-0.0,-12512.0,-15289.0,17099.0,29.0,21.0,0.0
1742672279.095249,0.54,0.37,-0.62,-15469.0,-10841.0,10887.0,-0.04,-0.03,-0.0,-15261.0,-10822.0,2697.0,89.0,82.0,58.0
1742672279.1037478,0.54,0.37,-0.62,-18211.0,-6378.0,-3520.0,-0.04,-0.03,-0.0,-18003.0,-6358.0,-11709.0,0.0,0.0,0.0
1742672279.1157503,0.54,0.37,-0.62,-20946.0,-1919.0,-17933.0,-0.04,-0.03,-0.0,-20738.0,-1898.0,-26122.0,0.0,0.0,0.0
1742672279.1277905,0.54,0.37,-0.62,-23675.0,2536.0,-32352.0,-0.03,-0.03,-0.0,-23466.0,2557.0,24995.0,105.0,118.0,107.0
1742672279.1362722,0.54,0.37,-0.62,-26396.0,6987.0,18758.0,-0.03,-0.03,-0.0,-26187.0,7009.0,10568.0,0.0,29.0,0.0
1742672279.148294,0.54,0.36,-0.62,-29109.0,11435.0,4325.0,-0.03,-0.03,-0.0,-28900.0,11457.0,-3864.0,0.0,0.0,0.0
1742672279.1567008,0.54,0.36,-0.62,-31816.0,15879.0,-10112.0,-0.03,-0.03,-0.0,-31606.0,15902.0,-18301.0,124.0,119.0,144.0
1742672279.1687005,0.54,0.36,-0.61,31021.0,20319.0,-24555.0,-0.03,-0.03,-0.0,31230.0,20343.0,-32744.0,0.0,4.0,24.0
1742672279.1854124,0.54,0.36,-0.61,28330.0,24753.0,26528.0,-0.03,-0.03,-0.0,28540.0,24778.0,18338.0,10.0,29.0,8.0
1742672279.1939127,0.54,0.36,-0.61,25646.0,29183.0,12067.0,-0.03,-0.03,-0.0,25856.0,29208.0,3877.0,60.0,79.0,14.0
1742672279.2059119,0.54,0.36,-0.61,22968.0,-31927.0,-2399.0,-0.03,-0.03,-0.0,23179.0,-31900.0,-10588.0,0.0,0.0,2.0
1742672279.214414,0.54,0.36,-0.61,20297.0,-27502.0,-16870.0,-0.03,-0.03,-0.0,20508.0,-27475.0,-25059.0,0.0,1.0,13.0
1742672279.2264247,0.54,0.36,-0.61,17632.0,-23081.0,-31346.0,-0.04,-0.03,-0.0,17844.0,-23054.0,26001.0,106.0,88.0,68.0
1742672279.2384477,0.54,0.36,-0.61,14973.0,-18664.0,19708.0,-0.04,-0.03,-0.0,15185.0,-18636.0,11518.0,0.0,0.0,0.0
1742672279.246923,0.54,0.36,-0.61,12319.0,-14250.0,5219.0,-0.04,-0.03,-0.0,12531.0,-14222.0,-2970.0,0.0,0.0,0.0
1742672279.258923,0.54,0.36,-0.61,9669.0,-9841.0,-9273.0,-0.04,-0.03,-0.0,9882.0,-9812.0,-17462.0,115.0,130.0,142.0
1742672279.2754216,0.54,0.36,-0.61,7029.0,-5441.0,-23775.0,-0.04,-0.03,-0.0,7242.0,-5411.0,-31964.0,68.0,48.0,117.0
1742672279.2839239,0.54,0.35,-0.6,4394.0,-1042.0,27254.0,-0.04,-0.03,-0.0,4608.0,-1012.0,19064.0,19.0,18.0,10.0
1742672279.2959273,0.54,0.35,-0.6,1766.0,3352.0,12741.0,-0.04,-0.03,-0.0,1980.0,3382.0,4551.0,25.0,20.0,0.0
1742672279.3044229,0.54,0.35,-0.6,-856.0,7741.0,-1777.0,-0.04,-0.03,-0.0,-640.0,7771.0,-9966.0,0.0,0.0,0.0
1742672279.316447,0.54,0.35,-0.6,-3470.0,12127.0,-16299.0,-0.04,-0.03,-0.0,-3254.0,12158.0,-24488.0,0.0,0.0,20.0
1742672279.3249466,0.54,0.35,-0.6,-6079.0,16511.0,-30825.0,-0.04,-0.03,-0.0,-5863.0,16542.0,26522.0,109.0,102.0,102.0
1742672279.3369532,0.54,0.35,-0.6,-8683.0,20893.0,20180.0,-0.04,-0.03,-0.0,-8466.0,20925.0,11990.0,0.0,0.0,0.0
1742672279.3494556,0.54,0.35,-0.6,-11279.0,25273.0,5643.0,-0.04,-0.03,-0.0,-11062.0,25306.0,-2546.0,0.0,0.0,0.0
1742672279.357454,0.53,0.35,-0.6,-13869.0,29651.0,-8897.0,-0.04,-0.03,-0.0,-13652.0,29684.0,-17086.0,141.0,142.0,112.0
1742672279.3739538,0.53,0.35,-0.6,-16447.0,-31511.0,-23445.0,-0.04,-0.03,-0.0,-16229.0,-31476.0,-31633.0,83.0,71.0,111.0
1742672279.3859532,0.53,0.35,-0.6,-19019.0,-27136.0,27540.0,-0.04,-0.03,-0.0,-18801.0,-27100.0,19351.0,0.0,0.0,0.0
1742672279.3944547,0.53,0.35,-0.6,-21585.0,-22763.0,12983.0,-0.04,-0.03,-0.0,-21366.0,-22727.0,4794.0,11.0,21.0,0.0
1742672279.4064543,0.53,0.35,-0.6,-24145.0,-18393.0,-1577.0,-0.04,-0.03,-0.0,-23926.0,-18356.0,-9765.0,0.0,0.0,21.0
1742672279.4149582,0.53,0.35,-0.6,-26701.0,-14025.0,-16140.0,-0.04,-0.03,-0.0,-26482.0,-13988.0,-24328.0,0.0,0.0,0.0
1742672279.427009,0.53,0.35,-0.6,-29253.0,-9660.0,-30707.0,-0.04,-0.03,-0.0,-29033.0,-9623.0,26641.0,125.0,81.0,92.0
