Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672279.439507,0.53,0.34,-0.6,-31799.0,-5298.0,20257.0,-0.04,-0.03,-0.0,-31579.0,-5260.0,12068.0,0.0,0.0,0.0
1742672279.4475079,0.53,0.34,-0.59,31194.0,-938.0,5680.0,-0.04,-0.03,-0.0,31414.0,-900.0,-2508.0,0.0,0.0,0.0
1742672279.4635077,0.53,0.34,-0.59,28659.0,3415.0,-8902.0,-0.04,-0.03,-0.0,28879.0,3452.0,-17090.0,0.0,0.0,0.0
1742672279.4725087,0.53,0.34,-0.59,26128.0,7765.0,-23488.0,-0.04,-0.03,-0.0,26349.0,7802.0,-31675.0,85.0,78.0,112.0
1742672279.4845092,0.53,0.34,-0.59,23601.0,12111.0,27459.0,-0.04,-0.03,-0.0,23822.0,12149.0,19271.0,7.0,0.0,41.0
1742672279.496526,0.53,0.34,-0.59,21079.0,16455.0,12864.0,-0.04,-0.03,-0.0,21300.0,16493.0,4676.0,41.0,36.0,8.0
1742672279.50502,0.53,0.34,-0.59,18561.0,20795.0,-1733.0,-0.04,-0.03,-0.0,18783.0,20833.0,-9920.0,0.0,28.0,1.0
1742672279.5170145,0.53,0.34,-0.59,16048.0,25132.0,-16333.0,-0.04,-0.03,-0.0,16270.0,25171.0,-24520.0,0.0,0.0,17.0
1742672279.525012,0.53,0.34,-0.59,13539.0,29469.0,-30936.0,-0.04,-0.03,-0.0,13761.0,29508.0,26413.0,114.0,110.0,106.0
1742672279.5375214,0.53,0.34,-0.59,11035.0,-31733.0,19992.0,-0.04,-0.03,-0.0,11257.0,-31692.0,11804.0,0.0,0.0,0.0
1742672279.546024,0.53,0.34,-0.59,8535.0,-27400.0,5379.0,-0.04,-0.03,-0.0,8757.0,-27359.0,-2808.0,0.0,0.0,0.0
1742672279.5625203,0.53,0.34,-0.59,6044.0,-23073.0,-9240.0,-0.04,-0.03,-0.01,6267.0,-23031.0,-17427.0,0.0,0.0,0.0
1742672279.5745206,0.53,0.34,-0.59,3557.0,-18746.0,-23862.0,-0.04,-0.03,-0.01,3780.0,-18704.0,-32049.0,66.0,66.0,98.0
1742672279.58302,0.53,0.34,-0.59,1074.0,-14421.0,27049.0,-0.04,-0.03,-0.01,1297.0,-14379.0,18861.0,0.0,0.0,25.0
1742672279.5950203,0.53,0.34,-0.59,-1403.0,-10098.0,12419.0,-0.04,-0.03,-0.01,-1178.0,-10055.0,4231.0,35.0,13.0,6.0
1742672279.6035197,0.53,0.34,-0.59,-3874.0,-5775.0,-2212.0,-0.04,-0.03,-0.01,-3649.0,-5732.0,-10399.0,0.0,0.0,0.0
1742672279.6155481,0.53,0.33,-0.59,-6341.0,-1453.0,-16845.0,-0.04,-0.03,-0.01,-6116.0,-1410.0,-25032.0,0.0,0.0,0.0
1742672279.6281085,0.53,0.33,-0.59,-8805.0,2866.0,-31480.0,-0.04,-0.03,-0.01,-8579.0,2909.0,25869.0,137.0,134.0,106.0
1742672279.636107,0.53,0.33,-0.59,-11264.0,7185.0,19417.0,-0.04,-0.03,-0.01,-11038.0,7228.0,11229.0,19.0,0.0,0.0
1742672279.6481082,0.53,0.33,-0.59,-13720.0,11502.0,4776.0,-0.04,-0.03,-0.01,-13494.0,11545.0,-3411.0,0.0,0.0,0.0
1742672279.6646106,0.53,0.33,-0.58,-16171.0,15817.0,-9867.0,-0.04,-0.03,-0.01,-15945.0,15861.0,-18054.0,0.0,0.0,0.0
1742672279.672607,0.53,0.33,-0.58,-18620.0,20132.0,-24512.0,-0.04,-0.03,-0.01,-18393.0,20177.0,-32699.0,97.0,67.0,85.0
1742672279.6851096,0.53,0.33,-0.58,-21066.0,24447.0,26379.0,-0.04,-0.03,-0.01,-20839.0,24492.0,18191.0,17.0,0.0,6.0
1742672279.6936076,0.53,0.33,-0.58,-23508.0,28760.0,11728.0,-0.04,-0.03,-0.01,-23281.0,28806.0,3540.0,57.0,28.0,39.0
1742672279.7056081,0.53,0.33,-0.58,-25947.0,-32465.0,-2925.0,-0.04,-0.03,-0.01,-25719.0,-32419.0,-11112.0,0.0,0.0,0.0
1742672279.7176106,0.53,0.33,-0.58,-28383.0,-28154.0,-17579.0,-0.04,-0.03,-0.01,-28155.0,-28108.0,-25766.0,0.0,0.0,1.0
1742672279.7261257,0.53,0.33,-0.58,-30815.0,-23844.0,-32234.0,-0.04,-0.03,-0.01,-30587.0,-23797.0,25115.0,124.0,77.0,45.0
1742672279.7381299,0.53,0.33,-0.58,32292.0,-19535.0,18643.0,-0.04,-0.03,-0.01,32519.0,-19488.0,10455.0,0.0,0.0,0.0
1742672279.7546303,0.53,0.33,-0.58,29867.0,-15228.0,3979.0,-0.04,-0.03,-0.01,30095.0,-15180.0,-4208.0,41.0,21.0,37.0
1742672279.7626307,0.53,0.33,-0.58,27446.0,-10921.0,-10685.0,-0.04,-0.03,-0.01,27674.0,-10873.0,-18872.0,0.0,0.0,0.0
1742672279.775129,0.53,0.33,-0.58,25028.0,-6616.0,-25352.0,-0.04,-0.03,-0.01,25256.0,-6568.0,31997.0,80.0,117.0,100.0
1742672279.7836313,0.53,0.33,-0.58,22613.0,-2313.0,25513.0,-0.04,-0.03,-0.01,22842.0,-2264.0,17325.0,23.0,25.0,0.0
1742672279.7956295,0.53,0.33,-0.58,20203.0,1988.0,10839.0,-0.04,-0.03,-0.01,20432.0,2036.0,2651.0,21.0,0.0,0.0
1742672279.8041303,0.53,0.33,-0.58,17795.0,6286.0,-3836.0,-0.04,-0.03,-0.01,18024.0,6334.0,-12023.0,12.0,14.0,21.0
1742672279.816136,0.53,0.33,-0.58,15390.0,10583.0,-18513.0,-0.04,-0.03,-0.01,15619.0,10632.0,-26700.0,23.0,0.0,0.0
1742672279.8281827,0.53,0.33,-0.58,12988.0,14879.0,32344.0,-0.04,-0.03,-0.01,13218.0,14928.0,24156.0,87.0,55.0,109.0
1742672279.8366923,0.53,0.33,-0.58,10589.0,19173.0,17661.0,-0.04,-0.03,-0.01,10819.0,19223.0,9473.0,0.0,0.0,0.0
1742672279.852683,0.53,0.33,-0.58,8195.0,23465.0,2974.0,-0.04,-0.03,-0.01,8425.0,23515.0,-5213.0,0.0,0.0,24.0
1742672279.8616867,0.53,0.33,-0.58,5805.0,27756.0,-11713.0,-0.04,-0.03,-0.01,6036.0,27807.0,-19900.0,0.0,0.0,0.0
1742672279.8731847,0.53,0.33,-0.58,3418.0,32047.0,-26402.0,-0.04,-0.03,-0.01,3649.0,32098.0,30947.0,96.0,115.0,88.0
1742672279.8856845,0.53,0.32,-0.58,1034.0,-29200.0,24442.0,-0.04,-0.03,-0.01,1265.0,-29148.0,16254.0,24.0,15.0,17.0
1742672279.894183,0.53,0.32,-0.58,-1347.0,-24910.0,9747.0,-0.04,-0.03,-0.01,-1115.0,-24857.0,1559.0,33.0,3.0,6.0
1742672279.9061835,0.53,0.32,-0.58,-3725.0,-20621.0,-4948.0,-0.04,-0.03,-0.01,-3493.0,-20568.0,-13135.0,23.0,27.0,0.0
1742672279.9146872,0.53,0.32,-0.58,-6101.0,-16333.0,-19644.0,-0.04,-0.03,-0.01,-5869.0,-16280.0,-27831.0,0.0,10.0,10.0
1742672279.9266944,0.53,0.32,-0.58,-8475.0,-12047.0,31193.0,-0.04,-0.03,-0.01,-8242.0,-11993.0,23005.0,78.0,82.0,90.0
1742672279.9431956,0.53,0.32,-0.58,-10844.0,-7765.0,16489.0,-0.04,-0.03,-0.01,-10611.0,-7711.0,8301.0,110.0,147.0,80.0
1742672279.9516962,0.53,0.32,-0.57,-13212.0,-3486.0,1782.0,-0.04,-0.03,-0.01,-12979.0,-3432.0,-6405.0,0.0,0.0,0.0
1742672279.9636967,0.53,0.32,-0.57,-15579.0,788.0,-12925.0,-0.04,-0.03,-0.01,-15345.0,842.0,-21112.0,0.0,0.0,0.0
1742672279.9756966,0.53,0.32,-0.57,-17943.0,5061.0,-27634.0,-0.04,-0.03,-0.01,-17709.0,5115.0,29715.0,94.0,120.0,77.0
1742672279.984195,0.53,0.32,-0.57,-20304.0,9332.0,23190.0,-0.04,-0.03,-0.01,-20070.0,9386.0,15002.0,0.0,0.0,0.0
1742672279.9962165,0.53,0.32,-0.57,-22663.0,13601.0,8474.0,-0.04,-0.03,-0.01,-22429.0,13656.0,286.0,12.0,0.0,0.0
1742672280.004694,0.53,0.32,-0.57,-25020.0,17870.0,-6243.0,-0.04,-0.03,-0.01,-24786.0,17925.0,-14430.0,11.0,54.0,76.0
1742672280.0167005,0.53,0.32,-0.57,-27375.0,22139.0,-20959.0,-0.04,-0.03,-0.01,-27140.0,22194.0,-29146.0,0.0,2.0,0.0
1742672280.0292108,0.53,0.32,-0.57,-29727.0,26407.0,29859.0,-0.04,-0.03,-0.01,-29492.0,26462.0,21671.0,88.0,86.0,36.0
1742672280.0417116,0.53,0.32,-0.57,-32075.0,30673.0,15137.0,-0.04,-0.03,-0.01,-31839.0,30729.0,6949.0,121.0,150.0,106.0
1742672280.0537117,0.53,0.32,-0.57,31116.0,-30597.0,413.0,-0.04,-0.03,-0.01,31352.0,-30540.0,-7774.0,0.0,0.0,0.0
1742672280.0622127,0.53,0.32,-0.57,28773.0,-26329.0,-14310.0,-0.04,-0.03,-0.01,29009.0,-26271.0,-22497.0,0.0,0.0,0.0
1742672280.0747154,0.53,0.32,-0.57,26433.0,-22061.0,-29035.0,-0.04,-0.03,-0.01,26669.0,-22003.0,28314.0,111.0,144.0,110.0
1742672280.0862138,0.53,0.32,-0.57,24094.0,-17793.0,21774.0,-0.04,-0.03,-0.01,24330.0,-17735.0,13586.0,0.0,1.0,0.0
1742672280.0947115,0.53,0.32,-0.57,21756.0,-13527.0,7045.0,-0.04,-0.03,-0.01,21992.0,-13469.0,-1142.0,0.0,0.0,0.0
1742672280.1067107,0.53,0.32,-0.57,19418.0,-9262.0,-7682.0,-0.04,-0.03,-0.01,19654.0,-9203.0,-15869.0,60.0,30.0,86.0
1742672280.1187134,0.53,0.32,-0.57,17079.0,-4997.0,-22410.0,-0.04,-0.03,-0.01,17315.0,-4938.0,-30597.0,26.0,32.0,36.0
1742672280.1312888,0.53,0.32,-0.57,14742.0,-735.0,28395.0,-0.04,-0.03,-0.01,14979.0,-675.0,20207.0,1.0,9.0,0.0
1742672280.1437936,0.53,0.32,-0.57,12408.0,3527.0,13661.0,-0.04,-0.03,-0.01,12645.0,3586.0,5473.0,93.0,140.0,60.0
1742672280.1522887,0.53,0.32,-0.57,10076.0,7787.0,-1073.0,-0.04,-0.03,-0.01,10313.0,7846.0,-9260.0,18.0,5.0,0.0
1742672280.1642933,0.53,0.32,-0.57,7746.0,12046.0,-15808.0,-0.04,-0.03,-0.01,7983.0,12105.0,-23995.0,0.0,0.0,0.0
1742672280.1767917,0.53,0.32,-0.57,5418.0,16304.0,-30543.0,-0.04,-0.03,-0.01,5656.0,16363.0,26806.0,117.0,130.0,94.0
1742672280.1847885,0.53,0.32,-0.57,3093.0,20561.0,20255.0,-0.04,-0.03,-0.01,3331.0,20620.0,12067.0,0.0,0.0,4.0
1742672280.1968029,0.53,0.32,-0.57,770.0,24818.0,5515.0,-0.04,-0.03,-0.01,1008.0,24878.0,-2672.0,0.0,5.0,0.0
1742672280.205288,0.53,0.32,-0.57,-1550.0,29075.0,-9224.0,-0.04,-0.03,-0.01,-1311.0,29135.0,-17411.0,0.0,64.0,39.0
1742672280.2173142,0.53,0.32,-0.57,-3867.0,-32204.0,-23965.0,-0.04,-0.03,-0.01,-3628.0,-32143.0,-32152.0,23.0,34.0,20.0
1742672280.2297595,0.53,0.32,-0.57,-6181.0,-27948.0,26828.0,-0.04,-0.03,-0.01,-5942.0,-27887.0,18640.0,0.0,0.0,0.0
1742672280.242244,0.53,0.32,-0.57,-8493.0,-23693.0,12081.0,-0.04,-0.03,-0.01,-8254.0,-23631.0,3893.0,107.0,140.0,98.0
1742672280.254246,0.53,0.32,-0.57,-10804.0,-19438.0,-2666.0,-0.04,-0.03,-0.01,-10564.0,-19376.0,-10853.0,0.0,0.0,0.0
1742672280.2627444,0.53,0.32,-0.57,-13112.0,-15184.0,-17413.0,-0.04,-0.03,-0.01,-12872.0,-15122.0,-25600.0,0.0,0.0,0.0
1742672280.2747288,0.53,0.32,-0.57,-15419.0,-10931.0,-32161.0,-0.04,-0.03,-0.01,-15179.0,-10869.0,25188.0,153.0,121.0,134.0
1742672280.2867308,0.53,0.32,-0.57,-17724.0,-6678.0,18625.0,-0.04,-0.03,-0.01,-17484.0,-6615.0,10437.0,0.0,0.0,8.0
1742672280.2956154,0.53,0.32,-0.57,-20028.0,-2425.0,3874.0,-0.04,-0.03,-0.01,-19788.0,-2362.0,-4313.0,0.0,0.0,0.0
1742672280.3072412,0.53,0.32,-0.57,-22330.0,1826.0,-10877.0,-0.04,-0.03,-0.01,-22090.0,1888.0,-19064.0,69.0,66.0,63.0
1742672280.3202448,0.53,0.32,-0.57,-24629.0,6075.0,-25630.0,-0.04,-0.03,-0.01,-24389.0,6137.0,31719.0,0.0,0.0,17.0
1742672280.3323023,0.53,0.32,-0.57,-26927.0,10324.0,25151.0,-0.04,-0.03,-0.01,-26687.0,10387.0,16963.0,0.0,0.0,1.0
1742672280.3443012,0.53,0.31,-0.57,-29223.0,14572.0,10394.0,-0.04,-0.03,-0.01,-28983.0,14635.0,2206.0,137.0,107.0,83.0
1742672280.352836,0.53,0.31,-0.57,-31517.0,18820.0,-4363.0,-0.04,-0.03,-0.01,-31277.0,18883.0,-12550.0,0.0,0.0,0.0
1742672280.364835,0.53,0.31,-0.57,31726.0,23067.0,-19121.0,-0.04,-0.03,-0.01,31966.0,23130.0,-27308.0,0.0,0.0,8.0
1742672280.377338,0.53,0.31,-0.57,29433.0,27312.0,31656.0,-0.04,-0.03,-0.01,29673.0,27376.0,23468.0,113.0,108.0,140.0
1742672280.3853467,0.53,0.31,-0.57,27141.0,31557.0,16894.0,-0.04,-0.03,-0.01,27381.0,31621.0,8706.0,11.0,0.0,0.0
1742672280.39735,0.53,0.31,-0.57,24850.0,-29735.0,2131.0,-0.04,-0.03,-0.01,25090.0,-29670.0,-6056.0,0.0,0.0,0.0
1742672280.4103355,0.53,0.31,-0.57,22561.0,-25492.0,-12633.0,-0.04,-0.03,-0.01,22801.0,-25427.0,-20820.0,61.0,0.0,12.0
1742672280.4223378,0.53,0.31,-0.57,20273.0,-21251.0,-27399.0,-0.04,-0.03,-0.01,20514.0,-21186.0,29950.0,17.0,8.0,29.0
1742672280.4343922,0.53,0.31,-0.57,17986.0,-17012.0,23370.0,-0.04,-0.03,-0.01,18227.0,-16947.0,15182.0,0.0,0.0,45.0
1742672280.4428916,0.53,0.31,-0.56,15700.0,-12775.0,8600.0,-0.04,-0.03,-0.01,15941.0,-12710.0,412.0,116.0,80.0,77.0
1742672280.4544032,0.53,0.31,-0.56,13415.0,-8539.0,-6170.0,-0.04,-0.03,-0.01,13656.0,-8473.0,-14357.0,0.0,0.0,0.0
1742672280.4633112,0.53,0.31,-0.56,11131.0,-4302.0,-20939.0,-0.04,-0.03,-0.01,11372.0,-4236.0,-29126.0,0.0,0.0,0.0
1742672280.4753106,0.53,0.31,-0.56,8848.0,-67.0,29826.0,-0.04,-0.03,-0.01,9089.0,-1.0,21638.0,111.0,127.0,123.0
1742672280.483818,0.53,0.31,-0.56,6566.0,4166.0,15052.0,-0.04,-0.03,-0.01,6808.0,4231.0,6864.0,3.0,7.0,5.0
1742672280.496313,0.53,0.31,-0.56,4286.0,8398.0,277.0,-0.04,-0.03,-0.01,4528.0,8464.0,-7910.0,0.0,0.0,0.0
1742672280.5078893,0.53,0.31,-0.56,2007.0,12630.0,-14497.0,-0.04,-0.03,-0.01,2249.0,12696.0,-22684.0,84.0,86.0,59.0
1742672280.5209143,0.53,0.31,-0.56,-268.0,16862.0,-29272.0,-0.04,-0.03,-0.01,-25.0,16928.0,28077.0,0.0,0.0,0.0
1742672280.5329676,0.53,0.31,-0.56,-2540.0,21094.0,21487.0,-0.04,-0.03,-0.01,-2297.0,21160.0,13299.0,0.0,0.0,0.0
1742672280.5414703,0.53,0.31,-0.56,-4812.0,25326.0,6709.0,-0.04,-0.03,-0.01,-4569.0,25392.0,-1478.0,96.0,93.0,127.0
1742672280.5532613,0.53,0.31,-0.56,-7082.0,29558.0,-8067.0,-0.04,-0.03,-0.01,-6838.0,29624.0,-16254.0,0.0,0.0,0.0
1742672280.5655043,0.53,0.31,-0.56,-9350.0,-31746.0,-22843.0,-0.04,-0.03,-0.01,-9106.0,-31679.0,-31030.0,0.0,0.0,0.0
1742672280.573987,0.53,0.31,-0.56,-11617.0,-27512.0,27915.0,-0.04,-0.03,-0.01,-11373.0,-27444.0,19727.0,90.0,105.0,115.0
1742672280.5859864,0.53,0.31,-0.56,-13883.0,-23278.0,13134.0,-0.04,-0.03,-0.01,-13639.0,-23210.0,4946.0,14.0,0.0,20.0
1742672280.594487,0.53,0.31,-0.56,-16148.0,-19044.0,-1645.0,-0.04,-0.03,-0.01,-15904.0,-18976.0,-9832.0,0.0,0.0,0.0
1742672280.6064878,0.53,0.31,-0.56,-18413.0,-14811.0,-16424.0,-0.04,-0.03,-0.01,-18169.0,-14743.0,-24611.0,72.0,117.0,87.0
1742672280.6232557,0.53,0.31,-0.56,-20677.0,-10578.0,-31203.0,-0.04,-0.03,-0.01,-20433.0,-10509.0,26146.0,0.0,0.0,0.0
1742672280.6312613,0.53,0.31,-0.56,-22940.0,-6344.0,19553.0,-0.04,-0.03,-0.01,-22696.0,-6275.0,11365.0,0.0,0.0,0.0
1742672280.6433322,0.53,0.31,-0.56,-25204.0,-2108.0,4773.0,-0.04,-0.03,-0.01,-24960.0,-2039.0,-3414.0,109.0,119.0,91.0
1742672280.6552625,0.53,0.31,-0.56,-27468.0,2129.0,-10005.0,-0.04,-0.03,-0.01,-27224.0,2198.0,-18192.0,0.0,0.0,0.0
1742672280.663937,0.53,0.31,-0.56,-29731.0,6366.0,-24782.0,-0.04,-0.03,-0.01,-29487.0,6435.0,32567.0,0.0,0.0,0.0
1742672280.6759875,0.53,0.31,-0.56,-31993.0,10603.0,25975.0,-0.04,-0.03,-0.01,-31749.0,10672.0,17787.0,120.0,106.0,116.0
1742672280.6844866,0.53,0.31,-0.56,31282.0,14839.0,11195.0,-0.04,-0.03,-0.01,31525.0,14908.0,3007.0,0.0,0.0,15.0
1742672280.6969728,0.53,0.31,-0.56,29018.0,19076.0,-3585.0,-0.04,-0.03,-0.01,29262.0,19145.0,-11772.0,0.0,0.0,0.0
1742672280.7129726,0.53,0.31,-0.56,26756.0,23311.0,-18364.0,-0.04,-0.03,-0.01,27000.0,23380.0,-26551.0,11.0,7.0,0.0
1742672280.721475,0.53,0.31,-0.56,24495.0,27546.0,32392.0,-0.04,-0.03,-0.01,24739.0,27616.0,24204.0,14.0,19.0,52.0
1742672280.7341053,0.53,0.31,-0.56,22235.0,31781.0,17610.0,-0.04,-0.03,-0.01,22479.0,31851.0,9422.0,0.0,0.0,22.0
1742672280.7463562,0.53,0.31,-0.56,19976.0,-29519.0,2827.0,-0.04,-0.03,-0.01,20220.0,-29448.0,-5360.0,108.0,73.0,48.0
1742672280.7543561,0.53,0.31,-0.56,17718.0,-25282.0,-11955.0,-0.04,-0.03,-0.01,17962.0,-25211.0,-20142.0,0.0,0.0,0.0
1742672280.7663722,0.53,0.31,-0.56,15461.0,-21046.0,-26738.0,-0.04,-0.03,-0.01,15705.0,-20974.0,30611.0,0.0,0.0,0.0
1742672280.7748563,0.53,0.31,-0.56,13205.0,-16810.0,24014.0,-0.04,-0.03,-0.01,13449.0,-16738.0,15826.0,133.0,157.0,90.0
1742672280.7908735,0.53,0.31,-0.56,10952.0,-12574.0,9227.0,-0.04,-0.03,-0.01,11197.0,-12502.0,1039.0,4.0,49.0,53.0
1742672280.8033586,0.53,0.31,-0.56,8701.0,-8338.0,-5559.0,-0.04,-0.03,-0.01,8946.0,-8265.0,-13746.0,2.0,0.0,15.0
1742672280.8113563,0.53,0.31,-0.56,6451.0,-4102.0,-20345.0,-0.04,-0.03,-0.01,6696.0,-4029.0,-28532.0,0.0,0.0,0.0
1742672280.8238585,0.53,0.31,-0.56,4201.0,132.0,30404.0,-0.04,-0.03,-0.01,4446.0,204.0,22216.0,0.0,53.0,25.0
1742672280.8318648,0.53,0.31,-0.56,1952.0,4365.0,15615.0,-0.04,-0.03,-0.01,2197.0,4437.0,7427.0,16.0,6.0,0.0
1742672280.844543,0.53,0.31,-0.56,-295.0,8597.0,825.0,-0.04,-0.03,-0.01,-49.0,8669.0,-7362.0,83.0,111.0,98.0
1742672280.8526833,0.53,0.31,-0.56,-2541.0,12828.0,-13963.0,-0.04,-0.03,-0.01,-2295.0,12900.0,-22150.0,0.0,0.0,6.0
1742672280.8649898,0.53,0.31,-0.56,-4786.0,17059.0,-28753.0,-0.04,-0.03,-0.01,-4540.0,17131.0,28596.0,0.0,0.0,0.0
1742672280.8769891,0.53,0.31,-0.56,-7031.0,21289.0,21992.0,-0.04,-0.03,-0.01,-6785.0,21362.0,13804.0,150.0,108.0,97.0
1742672280.8856063,0.53,0.31,-0.56,-9276.0,25519.0,7199.0,-0.04,-0.03,-0.01,-9030.0,25592.0,-988.0,2.0,0.0,0.0
1742672280.8971064,0.53,0.31,-0.56,-11521.0,29748.0,-7592.0,-0.04,-0.03,-0.01,-11275.0,29820.0,-15779.0,0.0,0.0,0.0
1742672280.9101057,0.53,0.31,-0.56,-13765.0,-31561.0,-22384.0,-0.04,-0.03,-0.01,-13518.0,-31487.0,-30571.0,32.0,3.0,21.0
1742672280.922109,0.53,0.31,-0.56,-16008.0,-27332.0,28359.0,-0.04,-0.03,-0.01,-15761.0,-27258.0,20171.0,12.0,1.0,44.0
1742672280.9341173,0.53,0.31,-0.56,-18251.0,-23104.0,13564.0,-0.04,-0.03,-0.01,-18004.0,-23029.0,5376.0,0.0,0.0,20.0
1742672280.9426174,0.53,0.31,-0.56,-20494.0,-18877.0,-1232.0,-0.04,-0.03,-0.01,-20247.0,-18802.0,-9419.0,99.0,117.0,86.0
1742672280.9546328,0.53,0.31,-0.56,-22737.0,-14652.0,-16028.0,-0.04,-0.03,-0.01,-22490.0,-14577.0,-24215.0,0.0,0.0,0.0
1742672280.963634,0.53,0.31,-0.56,-24980.0,-10428.0,-30824.0,-0.04,-0.03,-0.01,-24733.0,-10353.0,26525.0,0.0,28.0,0.0
1742672280.975622,0.53,0.31,-0.56,-27222.0,-6203.0,19915.0,-0.04,-0.03,-0.01,-26975.0,-6128.0,11727.0,122.0,144.0,98.0
1742672280.9881177,0.53,0.31,-0.56,-29463.0,-1981.0,5115.0,-0.04,-0.03,-0.01,-29216.0,-1906.0,-3072.0,0.0,0.0,2.0
1742672281.0001194,0.53,0.31,-0.56,-31703.0,2240.0,-9684.0,-0.04,-0.03,-0.01,-31456.0,2315.0,-17871.0,0.0,15.0,9.0
1742672281.0121188,0.53,0.31,-0.56,31593.0,6461.0,-24483.0,-0.04,-0.03,-0.01,31839.0,6536.0,-32670.0,26.0,16.0,0.0
1742672281.024622,0.53,0.31,-0.56,29352.0,10682.0,26254.0,-0.04,-0.03,-0.01,29598.0,10757.0,18066.0,40.0,70.0,66.0
1742672281.032688,0.53,0.31,-0.56,27111.0,14903.0,11453.0,-0.04,-0.03,-0.01,27357.0,14978.0,3265.0,1.0,0.0,23.0
1742672281.044672,0.53,0.31,-0.56,24871.0,19124.0,-3347.0,-0.04,-0.03,-0.01,25117.0,19199.0,-11534.0,70.0,111.0,71.0
1742672281.053173,0.53,0.31,-0.56,22631.0,23345.0,-18146.0,-0.04,-0.03,-0.01,22877.0,23420.0,-26333.0,0.0,0.0,0.0
1742672281.0652952,0.53,0.31,-0.56,20392.0,27566.0,32591.0,-0.04,-0.03,-0.01,20638.0,27641.0,24403.0,0.0,0.0,4.0
1742672281.0777946,0.53,0.31,-0.56,18152.0,31787.0,17790.0,-0.04,-0.03,-0.01,18398.0,31862.0,9602.0,51.0,11.0,8.0
1742672281.0902946,0.53,0.31,-0.56,15911.0,-29528.0,2989.0,-0.04,-0.03,-0.01,16157.0,-29452.0,-5198.0,87.0,75.0,95.0
1742672281.102311,0.53,0.31,-0.56,13668.0,-25306.0,-11810.0,-0.04,-0.03,-0.01,13914.0,-25229.0,-19997.0,0.0,0.0,21.0
1742672281.1143355,0.53,0.31,-0.56,11423.0,-21083.0,-26609.0,-0.04,-0.03,-0.01,11669.0,-21006.0,30740.0,0.0,0.0,0.0
1742672281.1228201,0.53,0.31,-0.56,9178.0,-16860.0,24127.0,-0.04,-0.03,-0.01,9424.0,-16783.0,15939.0,54.0,46.0,109.0
1742672281.134863,0.53,0.31,-0.56,6934.0,-12638.0,9326.0,-0.04,-0.03,-0.01,7181.0,-12561.0,1138.0,21.0,11.0,3.0
1742672281.1433473,0.53,0.31,-0.56,4692.0,-8417.0,-5475.0,-0.04,-0.03,-0.01,4939.0,-8340.0,-13662.0,63.0,43.0,29.0
1742672281.1553454,0.53,0.31,-0.56,2451.0,-4195.0,-20275.0,-0.04,-0.03,-0.01,2698.0,-4118.0,-28462.0,0.0,0.0,0.0
1742672281.1638482,0.53,0.31,-0.56,211.0,26.0,30460.0,-0.04,-0.03,-0.01,458.0,103.0,22272.0,0.0,0.0,0.0
