Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672281.1758456,0.53,0.31,-0.56,-2027.0,4247.0,15657.0,-0.04,-0.03,-0.01,-1779.0,4324.0,7469.0,107.0,115.0,107.0
1742672281.1883767,0.53,0.31,-0.56,-4262.0,8468.0,853.0,-0.04,-0.03,-0.01,-4014.0,8545.0,-7334.0,0.0,0.0,0.0
1742672281.2003763,0.53,0.31,-0.56,-6496.0,12689.0,-13949.0,-0.04,-0.03,-0.01,-6248.0,12766.0,-22136.0,17.0,38.0,13.0
1742672281.2128797,0.53,0.31,-0.56,-8730.0,16909.0,-28751.0,-0.04,-0.03,-0.01,-8482.0,16986.0,28598.0,0.0,0.0,0.0
1742672281.220879,0.53,0.31,-0.56,-10964.0,21129.0,21982.0,-0.04,-0.03,-0.01,-10716.0,21207.0,13794.0,43.0,55.0,53.0
1742672281.2333848,0.53,0.31,-0.56,-13197.0,25350.0,7177.0,-0.04,-0.03,-0.01,-12949.0,25428.0,-1010.0,6.0,42.0,7.0
1742672281.2454004,0.53,0.31,-0.56,-15430.0,29571.0,-7627.0,-0.04,-0.03,-0.01,-15182.0,29649.0,-15814.0,76.0,81.0,54.0
1742672281.2538843,0.53,0.31,-0.56,-17662.0,-31745.0,-22431.0,-0.04,-0.03,-0.01,-17414.0,-31666.0,-30618.0,0.0,0.0,0.0
1742672281.265885,0.53,0.31,-0.56,-19893.0,-27524.0,28300.0,-0.04,-0.03,-0.01,-19645.0,-27445.0,20112.0,0.0,0.0,0.0
1742672281.2783844,0.53,0.31,-0.56,-22124.0,-23302.0,13493.0,-0.04,-0.03,-0.01,-21876.0,-23223.0,5305.0,27.0,40.0,0.0
1742672281.2908845,0.53,0.31,-0.56,-24354.0,-19080.0,-1313.0,-0.04,-0.03,-0.01,-24105.0,-19001.0,-9500.0,101.0,141.0,137.0
1742672281.302885,0.53,0.31,-0.56,-26583.0,-14858.0,-16118.0,-0.04,-0.03,-0.01,-26334.0,-14779.0,-24305.0,0.0,0.0,17.0
1742672281.3113837,0.53,0.31,-0.56,-28811.0,-10636.0,-30923.0,-0.04,-0.03,-0.01,-28562.0,-10557.0,26426.0,0.0,0.0,0.0
1742672281.3233864,0.53,0.31,-0.56,-31039.0,-6414.0,19806.0,-0.04,-0.03,-0.01,-30790.0,-6335.0,11618.0,72.0,93.0,106.0
1742672281.335392,0.53,0.31,-0.56,32270.0,-2193.0,4998.0,-0.04,-0.03,-0.01,32518.0,-2114.0,-3189.0,4.0,0.0,23.0
1742672281.3438916,0.53,0.31,-0.56,30041.0,2027.0,-9808.0,-0.04,-0.03,-0.01,30289.0,2106.0,-17995.0,29.0,0.0,0.0
1742672281.3557818,0.53,0.31,-0.56,27813.0,6246.0,-24615.0,-0.04,-0.03,-0.01,28061.0,6325.0,32734.0,0.0,23.0,0.0
1742672281.368666,0.53,0.31,-0.56,25585.0,10465.0,26113.0,-0.04,-0.03,-0.01,25833.0,10544.0,17925.0,40.0,11.0,14.0
1742672281.3806608,0.53,0.31,-0.56,23358.0,14684.0,11303.0,-0.04,-0.03,-0.01,23606.0,14763.0,3115.0,0.0,0.0,5.0
1742672281.392677,0.53,0.31,-0.56,21132.0,18902.0,-3506.0,-0.04,-0.03,-0.01,21380.0,18981.0,-11693.0,87.0,121.0,126.0
1742672281.401162,0.53,0.31,-0.56,18906.0,23120.0,-18314.0,-0.04,-0.03,-0.01,19155.0,23200.0,-26501.0,10.0,15.0,8.0
1742672281.4136646,0.53,0.31,-0.56,16681.0,27339.0,32414.0,-0.04,-0.03,-0.01,16930.0,27419.0,24226.0,0.0,0.0,0.0
1742672281.4256659,0.53,0.31,-0.56,14457.0,31558.0,17604.0,-0.04,-0.03,-0.01,14706.0,31637.0,9416.0,91.0,99.0,140.0
1742672281.4342027,0.53,0.31,-0.56,12233.0,-29760.0,2794.0,-0.04,-0.03,-0.01,12482.0,-29680.0,-5393.0,32.0,10.0,23.0
1742672281.4467022,0.53,0.31,-0.56,10010.0,-25540.0,-12015.0,-0.04,-0.03,-0.01,10258.0,-25459.0,-20202.0,0.0,0.0,0.0
1742672281.458703,0.53,0.31,-0.56,7786.0,-21319.0,-26824.0,-0.04,-0.03,-0.01,8034.0,-21238.0,30525.0,125.0,87.0,124.0
1742672281.4707096,0.53,0.31,-0.56,5562.0,-17099.0,23901.0,-0.04,-0.03,-0.01,5811.0,-17018.0,15713.0,0.0,0.0,0.0
1742672281.4832022,0.53,0.31,-0.56,3340.0,-12879.0,9089.0,-0.04,-0.03,-0.01,3589.0,-12798.0,901.0,0.0,0.0,0.0
1742672281.4912035,0.53,0.31,-0.56,1117.0,-8659.0,-5722.0,-0.04,-0.03,-0.01,1366.0,-8578.0,-13909.0,110.0,118.0,98.0
1742672281.503705,0.53,0.31,-0.56,-1104.0,-4440.0,-20532.0,-0.04,-0.03,-0.01,-854.0,-4359.0,-28719.0,10.0,0.0,0.0
1742672281.5117178,0.53,0.31,-0.56,-3324.0,-221.0,30193.0,-0.04,-0.03,-0.01,-3074.0,-140.0,22005.0,0.0,0.0,0.0
1742672281.5242043,0.53,0.31,-0.56,-5543.0,3998.0,15379.0,-0.04,-0.03,-0.01,-5293.0,4078.0,7191.0,113.0,67.0,136.0
1742672281.5327208,0.53,0.31,-0.56,-7762.0,8215.0,566.0,-0.04,-0.03,-0.01,-7512.0,8295.0,-7621.0,0.0,0.0,41.0
1742672281.5442305,0.53,0.31,-0.56,-9980.0,12432.0,-14245.0,-0.04,-0.03,-0.01,-9730.0,12513.0,-22432.0,28.0,10.0,4.0
1742672281.556731,0.53,0.31,-0.56,-12198.0,16649.0,-29058.0,-0.04,-0.03,-0.01,-11948.0,16730.0,28291.0,88.0,106.0,126.0
1742672281.5692148,0.53,0.31,-0.56,-14416.0,20866.0,21665.0,-0.04,-0.03,-0.01,-14166.0,20947.0,13477.0,0.0,0.0,0.0
1742672281.5817142,0.53,0.31,-0.56,-16633.0,25083.0,6850.0,-0.04,-0.03,-0.01,-16383.0,25164.0,-1337.0,0.0,0.0,6.0
1742672281.5937145,0.53,0.31,-0.56,-18851.0,29300.0,-7963.0,-0.04,-0.03,-0.01,-18601.0,29381.0,-16150.0,108.0,124.0,135.0
1742672281.6022162,0.54,0.31,-0.56,-21069.0,-32020.0,-22775.0,-0.04,-0.03,-0.01,-20819.0,-31938.0,-30962.0,15.0,6.0,0.0
1742672281.6142192,0.54,0.31,-0.56,-23287.0,-27802.0,27948.0,-0.04,-0.03,-0.01,-23037.0,-27720.0,19760.0,0.0,0.0,0.0
1742672281.6262193,0.54,0.31,-0.56,-25505.0,-23583.0,13134.0,-0.04,-0.03,-0.01,-25255.0,-23501.0,4946.0,126.0,83.0,119.0
1742672281.6387281,0.54,0.31,-0.56,-27724.0,-19363.0,-1678.0,-0.04,-0.03,-0.01,-27474.0,-19281.0,-9865.0,0.0,0.0,0.0
1742672281.647228,0.54,0.31,-0.56,-29943.0,-15141.0,-16488.0,-0.04,-0.03,-0.01,-29693.0,-15059.0,-24675.0,0.0,0.0,0.0
1742672281.6632795,0.54,0.31,-0.56,-32163.0,-10919.0,-31297.0,-0.04,-0.03,-0.01,-31913.0,-10837.0,26052.0,31.0,66.0,66.0
1742672281.6713555,0.54,0.31,-0.56,31153.0,-6697.0,19428.0,-0.04,-0.03,-0.01,31402.0,-6615.0,11240.0,0.0,0.0,0.0
1742672281.6838374,0.54,0.31,-0.56,28932.0,-2476.0,4615.0,-0.04,-0.03,-0.01,29182.0,-2394.0,-3572.0,8.0,0.0,0.0
1742672281.6923375,0.54,0.31,-0.56,26711.0,1744.0,-10196.0,-0.04,-0.03,-0.01,26961.0,1825.0,-18383.0,118.0,100.0,107.0
1742672281.7038372,0.54,0.31,-0.56,24490.0,5963.0,-25006.0,-0.04,-0.03,-0.01,24740.0,6044.0,32343.0,0.0,0.0,0.0
1742672281.7128375,0.54,0.31,-0.56,22269.0,10180.0,25717.0,-0.04,-0.03,-0.01,22519.0,10262.0,17529.0,0.0,16.0,0.0
1742672281.7288446,0.54,0.31,-0.56,20048.0,14396.0,10902.0,-0.04,-0.03,-0.01,20298.0,14478.0,2714.0,35.0,62.0,46.0
1742672281.7373457,0.54,0.31,-0.56,17827.0,18611.0,-3912.0,-0.04,-0.03,-0.01,18077.0,18693.0,-12099.0,0.0,0.0,0.0
1742672281.749345,0.54,0.31,-0.56,15606.0,22826.0,-18726.0,-0.04,-0.03,-0.01,15856.0,22908.0,-26913.0,4.0,28.0,32.0
1742672281.7613597,0.54,0.31,-0.56,13386.0,27041.0,31996.0,-0.04,-0.03,-0.01,13636.0,27123.0,23808.0,54.0,27.0,0.0
1742672281.773844,0.54,0.31,-0.56,11166.0,31256.0,17180.0,-0.04,-0.03,-0.01,11416.0,31338.0,8992.0,0.0,3.0,42.0
1742672281.7823465,0.54,0.31,-0.56,8947.0,-30066.0,2364.0,-0.04,-0.03,-0.01,9197.0,-29983.0,-5823.0,0.0,30.0,0.0
1742672281.794346,0.54,0.31,-0.56,6729.0,-25850.0,-12451.0,-0.04,-0.03,-0.01,6979.0,-25767.0,-20638.0,100.0,59.0,63.0
1742672281.8029013,0.54,0.31,-0.56,4512.0,-21634.0,-27266.0,-0.04,-0.03,-0.01,4762.0,-21551.0,30083.0,0.0,0.0,0.0
1742672281.814907,0.54,0.31,-0.56,2295.0,-17417.0,23454.0,-0.04,-0.03,-0.01,2545.0,-17334.0,15266.0,0.0,0.0,0.0
1742672281.8274078,0.54,0.31,-0.56,78.0,-13201.0,8636.0,-0.04,-0.03,-0.01,328.0,-13118.0,448.0,80.0,62.0,41.0
1742672281.8394132,0.54,0.31,-0.56,-2137.0,-8985.0,-6181.0,-0.04,-0.03,-0.01,-1886.0,-8902.0,-14368.0,0.0,0.0,0.0
1742672281.8519144,0.54,0.31,-0.56,-4351.0,-4769.0,-20997.0,-0.04,-0.03,-0.01,-4100.0,-4686.0,-29184.0,18.0,0.0,4.0
1742672281.859915,0.54,0.31,-0.56,-6566.0,-553.0,29723.0,-0.04,-0.03,-0.01,-6315.0,-470.0,21535.0,67.0,50.0,22.0
1742672281.8719137,0.54,0.31,-0.56,-8780.0,3662.0,14905.0,-0.04,-0.03,-0.01,-8528.0,3743.0,6717.0,0.0,0.0,0.0
1742672281.8804147,0.54,0.31,-0.56,-10994.0,7875.0,87.0,-0.04,-0.03,-0.01,-10742.0,7957.0,-8100.0,2.0,0.0,0.0
1742672281.8929143,0.54,0.31,-0.56,-13207.0,12089.0,-14729.0,-0.04,-0.03,-0.01,-12955.0,12171.0,-22916.0,117.0,132.0,96.0
1742672281.9049144,0.54,0.31,-0.56,-15420.0,16302.0,-29545.0,-0.04,-0.03,-0.01,-15168.0,16383.0,27804.0,0.0,13.0,0.0
1742672281.9133153,0.54,0.31,-0.56,-17634.0,20515.0,21174.0,-0.04,-0.03,-0.01,-17382.0,20597.0,12986.0,0.0,0.0,4.0
1742672281.925814,0.54,0.31,-0.56,-19846.0,24728.0,6355.0,-0.04,-0.03,-0.01,-19594.0,24810.0,-1832.0,89.0,57.0,112.0
1742672281.9378195,0.54,0.31,-0.56,-22058.0,28941.0,-8462.0,-0.04,-0.03,-0.01,-21806.0,29023.0,-16649.0,0.0,0.0,0.0
1742672281.9503202,0.54,0.31,-0.56,-24269.0,-32382.0,-23279.0,-0.04,-0.03,-0.01,-24017.0,-32299.0,-31466.0,0.0,23.0,0.0
1742672281.9623199,0.54,0.31,-0.56,-26480.0,-28167.0,27440.0,-0.04,-0.03,-0.01,-26228.0,-28084.0,19252.0,15.0,15.0,0.0
1742672281.9708202,0.54,0.31,-0.56,-28690.0,-23952.0,12620.0,-0.04,-0.03,-0.01,-28438.0,-23869.0,4432.0,0.0,8.0,23.0
1742672281.982819,0.54,0.31,-0.56,-30900.0,-19737.0,-2199.0,-0.04,-0.03,-0.01,-30648.0,-19654.0,-10386.0,24.0,15.0,19.0
1742672281.9948235,0.54,0.31,-0.56,32426.0,-15523.0,-17017.0,-0.04,-0.03,-0.01,32677.0,-15440.0,-25204.0,101.0,73.0,108.0
1742672282.0073204,0.54,0.31,-0.56,30215.0,-11309.0,-31835.0,-0.04,-0.03,-0.01,30466.0,-11225.0,25514.0,94.0,93.0,95.0
1742672282.0158238,0.54,0.31,-0.56,28004.0,-7094.0,18881.0,-0.04,-0.03,-0.01,28256.0,-7010.0,10693.0,18.0,0.0,0.0
1742672282.0322287,0.54,0.31,-0.56,25795.0,-2879.0,4060.0,-0.04,-0.03,-0.01,26047.0,-2795.0,-4127.0,0.0,0.0,0.0
1742672282.0402272,0.54,0.31,-0.56,23586.0,1335.0,-10759.0,-0.04,-0.03,-0.01,23838.0,1418.0,-18946.0,131.0,157.0,93.0
1742672282.0522892,0.54,0.31,-0.56,21376.0,5548.0,-25578.0,-0.04,-0.03,-0.01,21628.0,5630.0,31771.0,23.0,0.0,7.0
1742672282.0607905,0.54,0.31,-0.56,19166.0,9760.0,25138.0,-0.04,-0.03,-0.01,19418.0,9842.0,16950.0,0.0,0.0,0.0
1742672282.0727894,0.54,0.31,-0.56,16956.0,13973.0,10318.0,-0.04,-0.03,-0.01,17208.0,14055.0,2130.0,45.0,59.0,93.0
1742672282.0852933,0.54,0.31,-0.56,14745.0,18186.0,-4501.0,-0.04,-0.03,-0.01,14997.0,18268.0,-12688.0,37.0,22.0,12.0
1742672282.0977893,0.54,0.31,-0.56,12534.0,22399.0,-19318.0,-0.04,-0.03,-0.01,12786.0,22481.0,-27505.0,0.0,0.0,0.0
1742672282.1096976,0.54,0.31,-0.56,10322.0,26613.0,31401.0,-0.04,-0.03,-0.01,10574.0,26696.0,23213.0,107.0,117.0,106.0
1742672282.1222188,0.54,0.31,-0.56,8110.0,30828.0,16582.0,-0.04,-0.03,-0.01,8362.0,30911.0,8394.0,0.0,11.0,0.0
1742672282.130384,0.54,0.31,-0.56,5898.0,-30493.0,1763.0,-0.04,-0.03,-0.01,6150.0,-30409.0,-6424.0,0.0,0.0,0.0
1742672282.1423993,0.54,0.31,-0.56,3686.0,-26276.0,-13054.0,-0.04,-0.03,-0.01,3938.0,-26192.0,-21241.0,134.0,137.0,119.0
1742672282.1508842,0.54,0.31,-0.56,1474.0,-22059.0,-27872.0,-0.04,-0.03,-0.01,1726.0,-21975.0,29477.0,10.0,28.0,14.0
1742672282.1628828,0.54,0.31,-0.56,-737.0,-17842.0,22845.0,-0.04,-0.03,-0.01,-484.0,-17758.0,14657.0,0.0,0.0,0.0
1742672282.174883,0.54,0.31,-0.56,-2946.0,-13626.0,8025.0,-0.04,-0.03,-0.01,-2693.0,-13542.0,-162.0,92.0,98.0,92.0
1742672282.1834078,0.54,0.31,-0.56,-5155.0,-9410.0,-6793.0,-0.04,-0.03,-0.01,-4902.0,-9325.0,-14980.0,14.0,5.0,49.0
1742672282.1958835,0.54,0.31,-0.56,-7364.0,-5192.0,-21610.0,-0.04,-0.03,-0.01,-7111.0,-5107.0,-29797.0,0.0,0.0,0.0
1742672282.2081,0.54,0.31,-0.56,-9572.0,-975.0,29108.0,-0.04,-0.03,-0.01,-9319.0,-890.0,20920.0,88.0,135.0,90.0
1742672282.2201204,0.54,0.31,-0.56,-11780.0,3241.0,14288.0,-0.04,-0.03,-0.01,-11527.0,3325.0,6100.0,0.0,0.0,0.0
1742672282.2326598,0.54,0.31,-0.56,-13988.0,7456.0,-531.0,-0.04,-0.03,-0.01,-13735.0,7540.0,-8718.0,0.0,0.0,0.0
1742672282.241161,0.54,0.31,-0.56,-16196.0,11671.0,-15349.0,-0.04,-0.03,-0.01,-15943.0,11754.0,-23536.0,122.0,97.0,131.0
1742672282.2531636,0.54,0.31,-0.56,-18404.0,15885.0,-30167.0,-0.04,-0.03,-0.01,-18151.0,15968.0,27182.0,25.0,49.0,15.0
1742672282.2616625,0.54,0.31,-0.56,-20611.0,20099.0,20549.0,-0.04,-0.03,-0.01,-20358.0,20183.0,12361.0,0.0,0.0,0.0
1742672282.2736616,0.54,0.31,-0.56,-22818.0,24314.0,5728.0,-0.04,-0.03,-0.01,-22565.0,24398.0,-2459.0,64.0,81.0,125.0
1742672282.2861612,0.54,0.31,-0.56,-25025.0,28529.0,-9090.0,-0.04,-0.03,-0.01,-24772.0,28612.0,-17277.0,0.0,6.0,0.0
1742672282.2981608,0.54,0.3,-0.56,-27231.0,32743.0,-23908.0,-0.04,-0.03,-0.01,-26977.0,-32710.0,-32095.0,0.0,0.0,0.0
1742672282.310661,0.54,0.31,-0.56,-29437.0,-28577.0,26810.0,-0.04,-0.03,-0.01,-29183.0,-28493.0,18622.0,88.0,96.0,75.0
1742672282.3226821,0.54,0.3,-0.56,-31642.0,-24360.0,11990.0,-0.04,-0.03,-0.01,-31388.0,-24276.0,3802.0,0.0,0.0,0.0
1742672282.3312287,0.54,0.3,-0.56,31689.0,-20143.0,-2829.0,-0.04,-0.03,-0.01,31942.0,-20058.0,-11016.0,0.0,0.0,0.0
1742672282.3432274,0.54,0.3,-0.56,29482.0,-15924.0,-17646.0,-0.04,-0.03,-0.01,29735.0,-15839.0,-25833.0,109.0,152.0,123.0
1742672282.3517303,0.54,0.3,-0.56,27275.0,-11704.0,-32464.0,-0.04,-0.03,-0.01,27528.0,-11619.0,24885.0,13.0,0.0,0.0
1742672282.3677275,0.54,0.3,-0.56,25068.0,-7484.0,18253.0,-0.04,-0.03,-0.01,25321.0,-7399.0,10065.0,0.0,0.0,2.0
1742672282.376229,0.54,0.3,-0.56,22861.0,-3265.0,3433.0,-0.04,-0.03,-0.01,23114.0,-3180.0,-4754.0,106.0,76.0,102.0
1742672282.3880267,0.54,0.31,-0.56,20654.0,953.0,-11384.0,-0.04,-0.03,-0.01,20907.0,1037.0,-19571.0,0.0,0.0,0.0
1742672282.4005165,0.54,0.31,-0.56,18447.0,5170.0,-26201.0,-0.04,-0.03,-0.01,18700.0,5254.0,31148.0,16.0,20.0,39.0
1742672282.41264,0.54,0.3,-0.56,16240.0,9387.0,24516.0,-0.04,-0.03,-0.01,16493.0,9471.0,16328.0,59.0,44.0,54.0
1742672282.4211302,0.54,0.3,-0.56,14033.0,13603.0,9697.0,-0.04,-0.03,-0.01,14286.0,13687.0,1509.0,0.0,0.0,0.0
1742672282.4335375,0.54,0.31,-0.56,11826.0,17819.0,-5122.0,-0.04,-0.03,-0.01,12078.0,17903.0,-13309.0,0.0,0.0,0.0
1742672282.4420376,0.54,0.3,-0.56,9618.0,22035.0,-19940.0,-0.04,-0.03,-0.01,9870.0,22119.0,-28127.0,113.0,91.0,119.0
1742672282.4540374,0.54,0.3,-0.56,7410.0,26251.0,30778.0,-0.04,-0.03,-0.01,7662.0,26335.0,22590.0,0.0,0.0,0.0
1742672282.466538,0.54,0.3,-0.56,5203.0,30467.0,15958.0,-0.04,-0.03,-0.01,5455.0,30551.0,7770.0,0.0,8.0,0.0
1742672282.4780533,0.54,0.3,-0.56,2997.0,-30853.0,1137.0,-0.04,-0.03,-0.01,3249.0,-30768.0,-7050.0,98.0,86.0,77.0
1742672282.4865372,0.54,0.3,-0.56,792.0,-26635.0,-13682.0,-0.04,-0.03,-0.01,1044.0,-26550.0,-21869.0,0.0,0.0,0.0
1742672282.49904,0.54,0.3,-0.56,-1407.0,-22418.0,-28503.0,-0.04,-0.03,-0.01,-1153.0,-22333.0,28846.0,64.0,28.0,23.0
1742672282.5110383,0.54,0.3,-0.56,-3597.0,-18204.0,22206.0,-0.04,-0.03,-0.01,-3343.0,-18119.0,14018.0,71.0,29.0,81.0
1742672282.5235662,0.54,0.3,-0.56,-5773.0,-13984.0,7376.0,-0.04,-0.03,-0.01,-5518.0,-13901.0,-811.0,0.0,25.0,0.0
1742672282.5315669,0.54,0.3,-0.56,-7913.0,-9757.0,-7458.0,-0.04,-0.03,-0.01,-7655.0,-9678.0,-15645.0,25.0,72.0,26.0
1742672282.5435667,0.54,0.29,-0.56,-10006.0,-5528.0,-22305.0,-0.03,-0.03,-0.01,-9750.0,-5454.0,-30492.0,166.0,180.0,128.0
1742672282.5525687,0.53,0.29,-0.56,-12054.0,-1297.0,28372.0,-0.03,-0.03,-0.01,-11796.0,-1223.0,20184.0,9.0,22.0,25.0
1742672282.5685666,0.52,0.27,-0.56,-13958.0,2983.0,13495.0,-0.03,-0.03,-0.01,-13699.0,3047.0,5307.0,69.0,60.0,122.0
1742672282.5765684,0.51,0.26,-0.56,-15775.0,7268.0,-1399.0,-0.03,-0.03,-0.01,-15513.0,7327.0,-9585.0,145.0,147.0,105.0
1742672282.5895667,0.51,0.25,-0.56,-17513.0,11541.0,-16318.0,-0.03,-0.03,-0.0,-17251.0,11568.0,-24505.0,114.0,113.0,157.0
1742672282.6010687,0.5,0.24,-0.55,-19173.0,15742.0,-31285.0,-0.03,-0.03,-0.0,-18909.0,15765.0,26064.0,78.0,32.0,68.0
1742672282.6136155,0.5,0.23,-0.54,-20754.0,19871.0,19219.0,-0.03,-0.03,-0.0,-20493.0,19891.0,11031.0,55.0,18.0,39.0
1742672282.6216176,0.51,0.22,-0.52,-22276.0,23888.0,4106.0,-0.03,-0.03,-0.0,-22017.0,23903.0,-4081.0,47.0,46.0,98.0
1742672282.6341236,0.5,0.21,-0.51,-23726.0,27816.0,-11071.0,-0.03,-0.03,-0.0,-23470.0,27832.0,-19258.0,58.0,47.0,165.0
1742672282.6471221,0.51,0.19,-0.48,-25017.0,31534.0,-26399.0,-0.03,-0.03,-0.0,-24763.0,31554.0,30950.0,47.0,0.0,27.0
1742672282.6591222,0.51,0.18,-0.46,-26236.0,-30426.0,23718.0,-0.03,-0.03,-0.0,-25983.0,-30404.0,15530.0,208.0,230.0,213.0
1742672282.6711218,0.51,0.17,-0.44,-27382.0,-26998.0,8211.0,-0.03,-0.03,-0.0,-27130.0,-26974.0,23.0,100.0,52.0,106.0
1742672282.683122,0.51,0.16,-0.41,-28467.0,-23753.0,-7389.0,-0.03,-0.03,-0.0,-28216.0,-23732.0,-15576.0,6.0,5.0,93.0
1742672282.6916218,0.52,0.16,-0.39,-29494.0,-20689.0,-23074.0,-0.03,-0.03,-0.0,-29245.0,-20671.0,-31261.0,181.0,219.0,157.0
1742672282.703786,0.52,0.15,-0.36,-30452.0,-17798.0,26699.0,-0.03,-0.03,-0.0,-30208.0,-17776.0,18510.0,122.0,20.0,74.0
1742672282.7157967,0.52,0.13,-0.31,-31288.0,-15333.0,10765.0,-0.03,-0.03,-0.0,-31046.0,-15302.0,2577.0,0.0,0.0,0.0
1742672282.7282982,0.52,0.12,-0.28,-32043.0,-13077.0,-5243.0,-0.04,-0.03,-0.01,-31806.0,-13031.0,-13431.0,122.0,132.0,106.0
1742672282.7406814,0.52,0.11,-0.25,-32717.0,-11019.0,-21319.0,-0.04,-0.03,-0.01,-32483.0,-10937.0,-29507.0,120.0,144.0,168.0
1742672282.7486796,0.52,0.1,-0.22,32222.0,-9141.0,28080.0,-0.05,-0.03,-0.01,32459.0,-9048.0,19892.0,57.0,0.0,27.0
1742672282.76118,0.52,0.09,-0.19,31701.0,-7470.0,11889.0,-0.05,-0.03,-0.01,31940.0,-7374.0,3701.0,102.0,66.0,90.0
1742672282.7731893,0.52,0.09,-0.16,31236.0,-6043.0,-4351.0,-0.05,-0.03,-0.01,31479.0,-5949.0,-12538.0,0.0,0.0,22.0
1742672282.7816796,0.52,0.08,-0.13,30829.0,-4869.0,-20631.0,-0.05,-0.03,-0.01,31073.0,-4776.0,-28818.0,0.0,5.0,23.0
1742672282.793681,0.52,0.07,-0.1,30520.0,-3937.0,28588.0,-0.05,-0.03,-0.01,30767.0,-3844.0,20400.0,122.0,138.0,138.0
1742672282.8061197,0.52,0.04,-0.05,30449.0,-3457.0,12223.0,-0.05,-0.03,-0.01,30699.0,-3364.0,4035.0,38.0,150.0,106.0
1742672282.818121,0.51,0.02,-0.02,30503.0,-3174.0,-4151.0,-0.05,-0.03,-0.01,30755.0,-3078.0,-12338.0,57.0,97.0,34.0
1742672282.8306768,0.51,0.01,-0.0,30672.0,-3077.0,-20529.0,-0.04,-0.03,-0.01,30923.0,-2963.0,-28715.0,0.0,11.0,0.0
1742672282.842676,0.5,-0.01,0.02,30977.0,-3144.0,28632.0,-0.04,-0.03,-0.01,31227.0,-3023.0,20445.0,117.0,155.0,139.0
1742672282.8511767,0.49,-0.02,0.04,31426.0,-3371.0,12263.0,-0.04,-0.03,-0.02,31675.0,-3244.0,4076.0,53.0,28.0,31.0
1742672282.8631923,0.48,-0.04,0.06,32024.0,-3774.0,-4091.0,-0.04,-0.03,-0.02,32272.0,-3641.0,-12277.0,72.0,0.0,0.0
1742672282.8719006,0.47,-0.06,0.09,-32761.0,-4350.0,-20421.0,-0.04,-0.03,-0.02,-32514.0,-4209.0,-28608.0,36.0,126.0,109.0
1742672282.8839004,0.45,-0.1,0.13,-31713.0,-5272.0,28846.0,-0.04,-0.03,-0.02,-31466.0,-5120.0,20659.0,91.0,14.0,54.0
1742672282.8959162,0.44,-0.12,0.15,-30522.0,-6353.0,12615.0,-0.04,-0.03,-0.02,-30277.0,-6191.0,4428.0,0.0,51.0,0.0
1742672282.9084797,0.43,-0.13,0.17,-29201.0,-7600.0,-3569.0,-0.04,-0.03,-0.02,-28956.0,-7428.0,-11755.0,115.0,172.0,106.0
