Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672282.9204805,0.43,-0.15,0.2,-27742.0,-9019.0,-19698.0,-0.04,-0.03,-0.02,-27498.0,-8825.0,-27883.0,37.0,9.0,0.0
1742672282.9284806,0.42,-0.16,0.22,-26155.0,-10594.0,29769.0,-0.04,-0.03,-0.02,-25913.0,-10391.0,21583.0,0.0,0.0,0.0
1742672282.9409852,0.41,-0.18,0.24,-24433.0,-12341.0,13766.0,-0.03,-0.03,-0.03,-24192.0,-12132.0,5580.0,174.0,134.0,139.0
1742672282.9534864,0.41,-0.2,0.27,-22582.0,-14277.0,-2159.0,-0.03,-0.03,-0.03,-22342.0,-14063.0,-10344.0,0.0,22.0,38.0
1742672282.9619863,0.4,-0.21,0.3,-20602.0,-16395.0,-18001.0,-0.03,-0.03,-0.03,-20361.0,-16174.0,-26185.0,31.0,46.0,0.0
1742672282.978186,0.4,-0.25,0.35,-18362.0,-18880.0,31883.0,-0.03,-0.03,-0.03,-18123.0,-18649.0,23698.0,133.0,113.0,187.0
1742672282.9901838,0.39,-0.26,0.37,-16001.0,-21529.0,16328.0,-0.03,-0.03,-0.03,-15764.0,-21277.0,8144.0,114.0,112.0,136.0
1742672283.002684,0.39,-0.28,0.4,-13530.0,-24337.0,881.0,-0.03,-0.03,-0.03,-13293.0,-24072.0,-7302.0,85.0,160.0,26.0
1742672283.0106843,0.38,-0.29,0.43,-10947.0,-27310.0,-14451.0,-0.03,-0.03,-0.03,-10713.0,-27034.0,-22634.0,110.0,203.0,47.0
1742672283.023186,0.38,-0.31,0.45,-8249.0,-30435.0,-29667.0,-0.02,-0.03,-0.04,-8017.0,-30146.0,27687.0,0.0,21.0,60.0
1742672283.0312388,0.38,-0.32,0.48,-5430.0,31813.0,20786.0,-0.02,-0.03,-0.04,-5201.0,32111.0,12603.0,111.0,0.0,27.0
1742672283.0437393,0.37,-0.35,0.53,-2379.0,28224.0,5967.0,-0.02,-0.03,-0.04,-2152.0,28533.0,-2215.0,91.0,65.0,14.0
1742672283.0557396,0.37,-0.37,0.56,788.0,24495.0,-8707.0,-0.02,-0.03,-0.04,1012.0,24817.0,-16888.0,84.0,53.0,70.0
1742672283.0682395,0.37,-0.38,0.58,4063.0,20635.0,-23236.0,-0.01,-0.03,-0.04,4285.0,20967.0,-31417.0,49.0,65.0,14.0
1742672283.0800927,0.37,-0.4,0.61,7446.0,16633.0,27929.0,-0.01,-0.03,-0.04,7661.0,16985.0,19748.0,120.0,71.0,0.0
1742672283.092511,0.37,-0.41,0.64,10920.0,12505.0,13713.0,-0.01,-0.03,-0.04,11132.0,12870.0,5532.0,191.0,232.0,143.0
1742672283.1010082,0.37,-0.42,0.67,14490.0,8245.0,-335.0,-0.01,-0.03,-0.05,14698.0,8624.0,-8515.0,94.0,41.0,48.0
1742672283.1135123,0.37,-0.44,0.7,18157.0,3862.0,-14212.0,-0.0,-0.02,-0.05,18358.0,4244.0,-22392.0,64.0,78.0,16.0
1742672283.1215115,0.37,-0.45,0.72,21904.0,-650.0,-27919.0,-0.0,-0.02,-0.05,22098.0,-268.0,29437.0,78.0,68.0,63.0
1742672283.1340935,0.36,-0.46,0.79,25749.0,-5487.0,24287.0,-0.0,-0.02,-0.05,25943.0,-5107.0,16106.0,177.0,27.0,28.0
1742672283.1460938,0.35,-0.47,0.83,29620.0,-10487.0,11143.0,-0.0,-0.02,-0.05,29814.0,-10110.0,2962.0,26.0,23.0,27.0
1742672283.158093,0.35,-0.47,0.86,-32020.0,-15635.0,-1818.0,-0.0,-0.02,-0.05,-31830.0,-15261.0,-9998.0,125.0,85.0,150.0
1742672283.1705928,0.35,-0.48,0.88,-28077.0,-20891.0,-14614.0,-0.0,-0.02,-0.04,-27890.0,-20524.0,-22794.0,82.0,48.0,0.0
1742672283.1827219,0.35,-0.48,0.91,-24097.0,-26249.0,-27257.0,-0.0,-0.02,-0.04,-23914.0,-25888.0,30097.0,0.0,0.0,0.0
1742672283.1912205,0.36,-0.49,0.93,-20093.0,-31698.0,25768.0,-0.0,-0.02,-0.04,-19913.0,-31341.0,17585.0,127.0,160.0,130.0
1742672283.2032232,0.35,-0.49,0.95,-16072.0,28323.0,13359.0,-0.0,-0.02,-0.04,-15893.0,28678.0,5176.0,28.0,0.0,7.0
1742672283.2157598,0.35,-0.49,0.98,-12024.0,22700.0,1125.0,-0.0,-0.02,-0.04,-11847.0,23053.0,-7057.0,0.0,0.0,13.0
1742672283.227776,0.35,-0.49,0.99,-7965.0,17041.0,-11043.0,-0.0,-0.02,-0.04,-7788.0,17390.0,-19225.0,121.0,156.0,140.0
1742672283.2362893,0.35,-0.49,0.99,-3900.0,11353.0,-23168.0,-0.0,-0.02,-0.04,-3723.0,11698.0,-31350.0,9.0,0.0,17.0
1742672283.2482858,0.35,-0.5,1.0,169.0,5644.0,30275.0,-0.0,-0.02,-0.04,342.0,5986.0,22092.0,34.0,12.0,0.0
1742672283.2607858,0.35,-0.5,1.0,4238.0,-85.0,18212.0,-0.0,-0.02,-0.04,4410.0,255.0,10029.0,153.0,116.0,139.0
1742672283.2687886,0.35,-0.5,1.01,8309.0,-5833.0,6179.0,-0.0,-0.02,-0.04,8479.0,-5495.0,-2003.0,0.0,0.0,0.0
1742672283.2812862,0.35,-0.5,1.01,12379.0,-11596.0,-5830.0,-0.0,-0.02,-0.04,12548.0,-11260.0,-14012.0,0.0,0.0,0.0
1742672283.2929804,0.34,-0.5,1.01,16446.0,-17373.0,-17821.0,-0.0,-0.02,-0.04,16613.0,-17040.0,-26003.0,106.0,102.0,95.0
1742672283.3054643,0.34,-0.5,1.02,20519.0,-23166.0,-29784.0,-0.0,-0.02,-0.04,20685.0,-22838.0,27570.0,0.0,0.0,0.0
1742672283.314278,0.34,-0.5,1.02,24598.0,-28965.0,23797.0,-0.0,-0.02,-0.04,24763.0,-28640.0,15614.0,0.0,4.0,0.0
1742672283.3261847,0.34,-0.5,1.02,28685.0,30773.0,11843.0,-0.0,-0.02,-0.04,28849.0,31093.0,3658.0,109.0,75.0,101.0
1742672283.338141,0.34,-0.5,1.02,-32763.0,24970.0,-112.0,-0.0,-0.02,-0.04,-32600.0,25287.0,-8296.0,12.0,0.0,0.0
1742672283.350603,0.34,-0.5,1.02,-28676.0,19166.0,-12068.0,-0.0,-0.02,-0.04,-28516.0,19481.0,-20252.0,3.0,39.0,14.0
1742672283.3591032,0.34,-0.5,1.02,-24592.0,13361.0,-24028.0,-0.0,-0.02,-0.04,-24433.0,13675.0,-32212.0,64.0,117.0,83.0
1742672283.371603,0.33,-0.5,1.02,-20517.0,7553.0,29544.0,-0.0,-0.02,-0.04,-20361.0,7864.0,21359.0,0.0,0.0,0.0
1742672283.383103,0.33,-0.5,1.01,-16455.0,1749.0,17555.0,-0.0,-0.02,-0.04,-16300.0,2058.0,9370.0,12.0,0.0,18.0
1742672283.3956063,0.32,-0.49,1.0,-12421.0,-4029.0,5498.0,-0.0,-0.02,-0.04,-12269.0,-3721.0,-2686.0,52.0,46.0,39.0
1742672283.4041035,0.32,-0.49,1.0,-8397.0,-9782.0,-6607.0,-0.0,-0.02,-0.04,-8246.0,-9477.0,-14791.0,0.0,12.0,36.0
1742672283.4161525,0.32,-0.49,0.99,-4379.0,-15508.0,-18763.0,-0.0,-0.02,-0.04,-4229.0,-15207.0,-26947.0,28.0,49.0,41.0
1742672283.42844,0.31,-0.49,0.98,-364.0,-21198.0,-30979.0,-0.0,-0.02,-0.04,-215.0,-20901.0,26373.0,122.0,109.0,88.0
1742672283.4409442,0.31,-0.49,0.97,3648.0,-26851.0,22277.0,-0.0,-0.02,-0.04,3794.0,-26562.0,14092.0,36.0,68.0,50.0
1742672283.4489439,0.31,-0.49,0.96,7651.0,-32469.0,9931.0,-0.0,-0.02,-0.04,7795.0,-32181.0,1746.0,10.0,0.0,5.0
1742672283.461445,0.31,-0.49,0.95,11639.0,27491.0,-2488.0,-0.0,-0.02,-0.04,11782.0,27779.0,-10672.0,73.0,65.0,41.0
1742672283.4699452,0.3,-0.49,0.94,15609.0,21949.0,-14967.0,-0.0,-0.02,-0.04,15752.0,22239.0,-23151.0,0.0,1.0,0.0
1742672283.4859483,0.3,-0.48,0.92,19547.0,16463.0,-27547.0,-0.0,-0.02,-0.04,19690.0,16751.0,29805.0,32.0,48.0,48.0
1742672283.494444,0.3,-0.48,0.91,23467.0,11001.0,25358.0,-0.0,-0.02,-0.04,23609.0,11288.0,17173.0,0.0,0.0,0.0
1742672283.5064447,0.3,-0.48,0.9,27371.0,5574.0,12668.0,-0.0,-0.02,-0.03,27510.0,5858.0,4483.0,20.0,0.0,57.0
1742672283.514944,0.3,-0.48,0.89,31271.0,186.0,-75.0,-0.0,-0.02,-0.03,31408.0,470.0,-8259.0,0.0,2.0,0.0
1742672283.5309505,0.3,-0.48,0.88,-30367.0,-5156.0,-12873.0,-0.0,-0.02,-0.03,-30228.0,-4873.0,-21057.0,0.0,0.0,0.0
1742672283.5392253,0.29,-0.47,0.87,-26489.0,-10466.0,-25729.0,-0.0,-0.02,-0.03,-26353.0,-10187.0,31621.0,47.0,43.0,69.0
1742672283.5512412,0.29,-0.47,0.87,-22638.0,-15748.0,26891.0,-0.0,-0.02,-0.03,-22504.0,-15471.0,18704.0,26.0,1.0,30.0
1742672283.5602255,0.29,-0.47,0.86,-18808.0,-20994.0,13915.0,-0.0,-0.02,-0.03,-18673.0,-20719.0,5728.0,71.0,48.0,34.0
1742672283.5717359,0.28,-0.47,0.85,-14999.0,-26214.0,891.0,-0.0,-0.02,-0.03,-14865.0,-25940.0,-7295.0,0.0,0.0,0.0
1742672283.5842245,0.28,-0.46,0.83,-11215.0,-31368.0,-12224.0,-0.0,-0.02,-0.03,-11081.0,-31097.0,-20410.0,0.0,0.0,8.0
1742672283.5962255,0.28,-0.46,0.83,-7442.0,29042.0,-25382.0,-0.0,-0.02,-0.03,-7309.0,29310.0,31968.0,0.0,0.0,0.0
1742672283.6047235,0.28,-0.46,0.82,-3681.0,23941.0,26955.0,-0.0,-0.02,-0.03,-3550.0,24207.0,18768.0,11.0,29.0,47.0
1742672283.6171649,0.27,-0.46,0.81,63.0,18860.0,13722.0,-0.0,-0.02,-0.03,191.0,19124.0,5535.0,0.0,22.0,0.0
1742672283.6296647,0.27,-0.45,0.81,3784.0,13795.0,457.0,-0.0,-0.02,-0.03,3909.0,14057.0,-7729.0,0.0,0.0,0.0
1742672283.6415703,0.27,-0.45,0.8,7484.0,8749.0,-12842.0,-0.0,-0.02,-0.03,7609.0,9011.0,-21028.0,41.0,48.0,68.0
1742672283.649582,0.27,-0.45,0.8,11165.0,3728.0,-26180.0,-0.0,-0.02,-0.03,11288.0,3987.0,31170.0,0.0,10.0,20.0
1742672283.6620533,0.26,-0.45,0.79,14827.0,-1268.0,25978.0,-0.0,-0.01,-0.03,14949.0,-1011.0,17791.0,72.0,48.0,53.0
1742672283.67007,0.26,-0.44,0.78,18469.0,-6238.0,12558.0,-0.0,-0.01,-0.03,18589.0,-5983.0,4371.0,0.0,0.0,0.0
1742672283.6826384,0.26,-0.44,0.77,22071.0,-11143.0,-951.0,-0.0,-0.01,-0.03,22190.0,-10890.0,-9137.0,36.0,0.0,16.0
1742672283.6951396,0.25,-0.44,0.76,25657.0,-16016.0,-14503.0,-0.0,-0.01,-0.03,25775.0,-15765.0,-22689.0,38.0,0.0,3.0
1742672283.7067595,0.25,-0.44,0.76,29228.0,-20856.0,-28097.0,-0.0,-0.01,-0.03,29346.0,-20607.0,29253.0,0.0,26.0,39.0
1742672283.7156408,0.25,-0.43,0.75,-32753.0,-25666.0,23805.0,-0.0,-0.01,-0.03,-32635.0,-25419.0,15618.0,45.0,35.0,46.0
1742672283.7277374,0.25,-0.43,0.74,-29215.0,-30447.0,10129.0,-0.0,-0.01,-0.03,-29099.0,-30202.0,1942.0,0.0,0.0,0.0
1742672283.7402425,0.25,-0.43,0.74,-25697.0,30334.0,-3583.0,-0.0,-0.01,-0.03,-25582.0,30578.0,-11769.0,47.0,71.0,75.0
1742672283.7522438,0.24,-0.43,0.73,-22201.0,25602.0,-17329.0,-0.0,-0.01,-0.03,-22087.0,25845.0,-25515.0,0.0,0.0,6.0
1742672283.7602572,0.24,-0.42,0.72,-18729.0,20892.0,-31108.0,-0.0,-0.01,-0.03,-18616.0,21134.0,26242.0,55.0,60.0,23.0
1742672283.7767422,0.24,-0.42,0.71,-15309.0,16228.0,20575.0,-0.0,-0.01,-0.03,-15197.0,16468.0,12388.0,104.0,96.0,101.0
1742672283.7852128,0.24,-0.41,0.71,-11913.0,11589.0,6685.0,-0.0,-0.01,-0.03,-11802.0,11828.0,-1501.0,10.0,11.0,14.0
1742672283.7972124,0.23,-0.41,0.7,-8536.0,6978.0,-7238.0,-0.0,-0.01,-0.03,-8426.0,7215.0,-15424.0,0.0,0.0,0.0
1742672283.805212,0.23,-0.41,0.7,-5176.0,2397.0,-21198.0,-0.0,-0.01,-0.03,-5067.0,2631.0,-29384.0,36.0,35.0,48.0
1742672283.8179119,0.23,-0.41,0.69,-1832.0,-2152.0,30342.0,-0.0,-0.01,-0.03,-1725.0,-1922.0,22153.0,14.0,26.0,0.0
1742672283.8296735,0.23,-0.4,0.68,1493.0,-6670.0,16306.0,-0.0,-0.01,-0.03,1598.0,-6441.0,8117.0,0.0,0.0,0.0
1742672283.8421855,0.22,-0.4,0.68,4802.0,-11158.0,2237.0,-0.0,-0.01,-0.03,4906.0,-10930.0,-5951.0,73.0,101.0,103.0
1742672283.8502014,0.22,-0.4,0.67,8095.0,-15618.0,-11862.0,-0.0,-0.01,-0.03,8198.0,-15392.0,-20050.0,28.0,1.0,0.0
1742672283.8626854,0.22,-0.4,0.67,11372.0,-20051.0,-25991.0,-0.0,-0.01,-0.03,11474.0,-19826.0,31357.0,28.0,6.0,0.0
1742672283.8753405,0.22,-0.39,0.65,14612.0,-24431.0,25353.0,-0.0,-0.01,-0.03,14713.0,-24207.0,17164.0,122.0,151.0,114.0
1742672283.8873408,0.22,-0.39,0.65,17830.0,-28788.0,11132.0,-0.0,-0.01,-0.03,17930.0,-28565.0,2943.0,0.0,0.0,0.0
1742672283.8954573,0.22,-0.39,0.64,21026.0,32414.0,-3118.0,-0.0,-0.01,-0.03,21125.0,32635.0,-11306.0,0.0,0.0,0.0
1742672283.9079564,0.21,-0.38,0.64,24200.0,28105.0,-17399.0,-0.0,-0.01,-0.03,24297.0,28323.0,-25587.0,126.0,135.0,142.0
1742672283.919749,0.21,-0.38,0.63,27350.0,23823.0,-31713.0,-0.0,-0.01,-0.03,27446.0,24040.0,25635.0,0.0,0.0,0.0
1742672283.9322786,0.21,-0.38,0.63,30476.0,19571.0,19474.0,-0.0,-0.01,-0.03,30571.0,19786.0,11285.0,0.0,0.0,0.0
1742672283.9407754,0.21,-0.38,0.62,-31956.0,15349.0,5091.0,-0.0,-0.01,-0.03,-31861.0,15562.0,-3097.0,114.0,121.0,124.0
1742672283.9527743,0.2,-0.37,0.61,-28890.0,11188.0,-9354.0,-0.0,-0.01,-0.03,-28795.0,11400.0,-17542.0,0.0,0.0,0.0
1742672283.9652767,0.2,-0.37,0.6,-25840.0,7058.0,-23828.0,-0.0,-0.01,-0.03,-25746.0,7269.0,-32016.0,0.0,0.0,0.0
1742672283.9772751,0.2,-0.37,0.6,-22807.0,2957.0,27206.0,-0.0,-0.01,-0.03,-22713.0,3167.0,19017.0,82.0,120.0,95.0
1742672283.9899783,0.2,-0.36,0.59,-19789.0,-1117.0,12676.0,-0.0,-0.01,-0.03,-19697.0,-909.0,4487.0,0.0,0.0,4.0
1742672283.9979784,0.2,-0.36,0.59,-16789.0,-5167.0,-1878.0,-0.0,-0.01,-0.03,-16699.0,-4960.0,-10066.0,0.0,0.0,0.0
1742672284.0104787,0.2,-0.36,0.59,-13809.0,-9194.0,-16454.0,-0.0,-0.01,-0.03,-13720.0,-8989.0,-24642.0,96.0,108.0,97.0
1742672284.0224795,0.2,-0.36,0.58,-10849.0,-13200.0,-31054.0,-0.0,-0.01,-0.02,-10761.0,-12996.0,26294.0,0.0,0.0,0.0
1742672284.0308187,0.19,-0.36,0.58,-7908.0,-17182.0,19856.0,-0.0,-0.01,-0.02,-7821.0,-16979.0,11667.0,0.0,0.0,0.0
1742672284.0433059,0.19,-0.35,0.57,-5004.0,-21110.0,5178.0,-0.0,-0.01,-0.02,-4917.0,-20909.0,-3010.0,113.0,77.0,81.0
1742672284.0553062,0.19,-0.35,0.56,-2119.0,-25009.0,-9525.0,-0.0,-0.01,-0.02,-2033.0,-24809.0,-17713.0,0.0,0.0,0.0
1742672284.0638056,0.19,-0.35,0.56,745.0,-28878.0,-24256.0,-0.0,-0.01,-0.02,829.0,-28680.0,-32444.0,0.0,0.0,0.0
1742672284.0763066,0.19,-0.34,0.55,3589.0,-32716.0,26521.0,-0.0,-0.01,-0.02,3672.0,-32519.0,18332.0,127.0,64.0,46.0
1742672284.0888126,0.19,-0.34,0.55,6412.0,29011.0,11733.0,-0.0,-0.01,-0.02,6494.0,29205.0,3544.0,0.0,0.0,0.0
1742672284.100306,0.18,-0.34,0.54,9216.0,25227.0,-3079.0,-0.0,-0.01,-0.02,9297.0,25420.0,-11267.0,0.0,0.0,7.0
1742672284.108806,0.18,-0.34,0.54,12000.0,21470.0,-17915.0,-0.0,-0.01,-0.02,12081.0,21662.0,-26103.0,144.0,148.0,83.0
1742672284.1208103,0.18,-0.33,0.53,14764.0,17739.0,32762.0,-0.0,-0.01,-0.02,14844.0,17931.0,24573.0,0.0,0.0,0.0
1742672284.1293104,0.18,-0.33,0.53,17508.0,14033.0,17878.0,-0.0,-0.01,-0.02,17587.0,14224.0,9689.0,0.0,0.0,9.0
1742672284.1455307,0.18,-0.33,0.52,20215.0,10375.0,2952.0,-0.0,-0.01,-0.02,20293.0,10564.0,-5236.0,78.0,70.0,60.0
1742672284.1537998,0.18,-0.32,0.52,22903.0,6739.0,-11993.0,-0.0,-0.01,-0.02,22980.0,6927.0,-20181.0,0.0,0.0,0.0
1742672284.1657996,0.18,-0.32,0.51,25572.0,3128.0,-26959.0,-0.0,-0.01,-0.02,25648.0,3315.0,30389.0,0.0,0.0,28.0
1742672284.1778145,0.17,-0.32,0.51,28225.0,-456.0,23589.0,-0.0,-0.01,-0.02,28301.0,-270.0,15400.0,120.0,131.0,125.0
1742672284.1902986,0.17,-0.32,0.5,30863.0,-4012.0,8579.0,-0.0,-0.01,-0.02,30937.0,-3829.0,390.0,0.0,0.0,0.0
1742672284.1987982,0.17,-0.32,0.5,-32053.0,-7541.0,-6453.0,-0.0,-0.01,-0.02,-31979.0,-7359.0,-14641.0,0.0,0.0,0.0
1742672284.2107983,0.17,-0.31,0.49,-29449.0,-11042.0,-21506.0,-0.0,-0.01,-0.02,-29376.0,-10861.0,-29694.0,123.0,74.0,86.0
1742672284.2193017,0.17,-0.31,0.49,-26862.0,-14516.0,28956.0,-0.0,-0.01,-0.02,-26790.0,-14336.0,20767.0,0.0,0.0,0.0
1742672284.235327,0.17,-0.31,0.48,-24313.0,-17937.0,13839.0,-0.0,-0.01,-0.02,-24241.0,-17758.0,5650.0,25.0,6.0,15.0
1742672284.2438285,0.17,-0.3,0.48,-21783.0,-21334.0,-1297.0,-0.0,-0.01,-0.02,-21712.0,-21156.0,-9485.0,64.0,46.0,56.0
1742672284.2558284,0.17,-0.3,0.47,-19272.0,-24708.0,-16451.0,-0.0,-0.01,-0.02,-19202.0,-24530.0,-24639.0,0.0,0.0,0.0
1742672284.2683282,0.17,-0.3,0.47,-16781.0,-28058.0,-31623.0,-0.0,-0.01,-0.02,-16712.0,-27882.0,25725.0,0.0,0.0,57.0
1742672284.280401,0.16,-0.3,0.46,-14308.0,-31387.0,18722.0,-0.0,-0.01,-0.02,-14239.0,-31212.0,10533.0,0.0,0.0,0.0
1742672284.2889004,0.16,-0.3,0.46,-11851.0,30844.0,3512.0,-0.0,-0.01,-0.02,-11783.0,31016.0,-4676.0,20.0,56.0,50.0
1742672284.3008995,0.16,-0.29,0.46,-9409.0,27560.0,-11713.0,-0.0,-0.01,-0.02,-9342.0,27731.0,-19901.0,0.0,14.0,1.0
1742672284.3133996,0.16,-0.29,0.45,-6995.0,24329.0,-26973.0,-0.0,-0.01,-0.02,-6929.0,24499.0,30375.0,0.0,0.0,0.0
1742672284.3259156,0.16,-0.29,0.44,-4597.0,21124.0,23285.0,-0.0,-0.01,-0.02,-4531.0,21293.0,15096.0,67.0,120.0,109.0
1742672284.3339083,0.16,-0.29,0.44,-2213.0,17945.0,7988.0,-0.0,-0.01,-0.02,-2148.0,18112.0,-202.0,3.0,26.0,1.0
1742672284.345829,0.16,-0.28,0.44,153.0,14790.0,-7326.0,-0.0,-0.01,-0.02,216.0,14956.0,-15516.0,38.0,13.0,0.0
1742672284.3542278,0.16,-0.28,0.43,2500.0,11658.0,-22658.0,-0.0,-0.01,-0.02,2563.0,11824.0,-30848.0,0.0,0.0,0.0
1742672284.36666,0.16,-0.28,0.43,4830.0,8551.0,27530.0,-0.0,-0.01,-0.02,4891.0,8716.0,19339.0,54.0,13.0,51.0
1742672284.3786354,0.16,-0.28,0.43,7140.0,5466.0,12163.0,-0.0,-0.01,-0.02,7201.0,5630.0,3972.0,0.0,0.0,0.0
1742672284.3911345,0.15,-0.28,0.42,9431.0,2403.0,-3219.0,-0.0,-0.01,-0.02,9491.0,2566.0,-11409.0,22.0,23.0,60.0
1742672284.3996146,0.15,-0.27,0.42,11704.0,-637.0,-18615.0,-0.0,-0.01,-0.02,11764.0,-474.0,-26805.0,2.0,13.0,0.0
1742672284.4116144,0.15,-0.27,0.41,13959.0,-3654.0,31509.0,-0.0,-0.01,-0.02,14018.0,-3492.0,23318.0,105.0,95.0,47.0
1742672284.424074,0.15,-0.27,0.41,16180.0,-6623.0,16064.0,-0.0,-0.01,-0.02,16239.0,-6462.0,7873.0,89.0,33.0,73.0
1742672284.436283,0.15,-0.27,0.4,18386.0,-9568.0,604.0,-0.0,-0.01,-0.02,18444.0,-9409.0,-7586.0,16.0,4.0,16.0
1742672284.4440172,0.15,-0.26,0.4,20578.0,-12489.0,-14869.0,-0.0,-0.01,-0.02,20635.0,-12331.0,-23059.0,61.0,34.0,0.0
1742672284.4563057,0.15,-0.26,0.4,22755.0,-15386.0,-30357.0,-0.0,-0.01,-0.02,22812.0,-15229.0,26989.0,22.0,38.0,29.0
1742672284.468786,0.15,-0.26,0.39,24918.0,-18261.0,19676.0,-0.0,-0.01,-0.02,24973.0,-18105.0,11485.0,18.0,0.0,15.0
1742672284.481286,0.15,-0.26,0.39,27065.0,-21113.0,4158.0,-0.0,-0.01,-0.02,27119.0,-20958.0,-4032.0,0.0,0.0,0.0
1742672284.4900572,0.15,-0.26,0.39,29196.0,-23943.0,-11371.0,-0.0,-0.01,-0.02,29250.0,-23789.0,-19561.0,33.0,64.0,73.0
1742672284.5022569,0.14,-0.25,0.38,31294.0,-26730.0,-26927.0,-0.0,-0.01,-0.02,31347.0,-26576.0,30419.0,2.0,0.0,4.0
1742672284.514255,0.14,-0.25,0.38,-32162.0,-29496.0,23039.0,-0.0,-0.01,-0.02,-32108.0,-29343.0,14848.0,0.0,0.0,0.0
1742672284.5262578,0.14,-0.25,0.37,-30097.0,-32241.0,7454.0,-0.0,-0.01,-0.02,-30044.0,-32089.0,-736.0,125.0,81.0,82.0
1742672284.5347624,0.14,-0.25,0.37,-28049.0,30573.0,-8142.0,-0.0,-0.01,-0.02,-27996.0,30723.0,-16332.0,21.0,9.0,0.0
1742672284.5472624,0.14,-0.24,0.37,-26017.0,27871.0,-23751.0,-0.0,-0.01,-0.02,-25965.0,28019.0,-31941.0,0.0,0.0,0.0
1742672284.559263,0.14,-0.24,0.36,-24001.0,25190.0,26163.0,-0.0,-0.01,-0.02,-23950.0,25337.0,17972.0,109.0,106.0,109.0
1742672284.571264,0.14,-0.24,0.36,-21999.0,22533.0,10526.0,-0.0,-0.01,-0.02,-21948.0,22679.0,2335.0,0.0,2.0,14.0
1742672284.5799203,0.14,-0.24,0.36,-20010.0,19897.0,-5122.0,-0.0,-0.01,-0.02,-19960.0,20042.0,-13312.0,0.0,0.0,0.0
1742672284.5958958,0.14,-0.24,0.35,-18047.0,17304.0,-20791.0,-0.0,-0.01,-0.02,-17997.0,17448.0,-28981.0,136.0,86.0,106.0
1742672284.6043916,0.14,-0.23,0.35,-16097.0,14731.0,29064.0,-0.0,-0.01,-0.02,-16048.0,14875.0,20873.0,0.0,0.0,0.0
1742672284.6163948,0.14,-0.23,0.34,-14159.0,12179.0,13371.0,-0.0,-0.01,-0.02,-14110.0,12322.0,5180.0,0.0,0.0,0.0
1742672284.6248953,0.14,-0.23,0.34,-12233.0,9645.0,-2330.0,-0.0,-0.01,-0.02,-12185.0,9787.0,-10520.0,145.0,104.0,117.0
1742672284.63698,0.14,-0.23,0.34,-10321.0,7130.0,-18040.0,-0.0,-0.01,-0.02,-10274.0,7271.0,-26230.0,0.0,0.0,0.0
1742672284.6492555,0.14,-0.23,0.34,-8423.0,4635.0,31774.0,-0.0,-0.01,-0.02,-8376.0,4775.0,23583.0,0.0,0.0,0.0
1742672284.661255,0.14,-0.23,0.33,-6540.0,2160.0,16040.0,-0.0,-0.01,-0.02,-6494.0,2299.0,7849.0,111.0,119.0,137.0
1742672284.6738114,0.13,-0.22,0.33,-4687.0,-271.0,283.0,-0.0,-0.01,-0.02,-4641.0,-132.0,-7907.0,14.0,27.0,35.0
