Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672284.682311,0.13,-0.22,0.32,-2849.0,-2680.0,-15482.0,-0.0,-0.01,-0.02,-2804.0,-2541.0,-23672.0,0.0,14.0,0.0
1742672284.6939628,0.13,-0.22,0.32,-1026.0,-5067.0,-31258.0,-0.0,-0.01,-0.02,-981.0,-4929.0,26088.0,125.0,95.0,81.0
1742672284.7021787,0.13,-0.22,0.32,783.0,-7434.0,18491.0,-0.0,-0.01,-0.02,827.0,-7297.0,10300.0,0.0,0.0,1.0
1742672284.714412,0.13,-0.22,0.32,2578.0,-9782.0,2693.0,-0.0,-0.01,-0.02,2621.0,-9645.0,-5497.0,0.0,0.0,0.0
1742672284.7266037,0.13,-0.21,0.31,4359.0,-12111.0,-13112.0,-0.0,-0.01,-0.02,4402.0,-11975.0,-21302.0,126.0,123.0,117.0
1742672284.739109,0.13,-0.21,0.31,6128.0,-14421.0,-28926.0,-0.0,-0.01,-0.02,6169.0,-14287.0,28420.0,0.0,0.0,0.0
1742672284.7476087,0.13,-0.21,0.31,7881.0,-16715.0,20787.0,-0.0,-0.01,-0.02,7922.0,-16581.0,12596.0,0.0,0.0,0.0
1742672284.7596087,0.13,-0.21,0.31,9622.0,-18991.0,4953.0,-0.0,-0.0,-0.02,9662.0,-18858.0,-3237.0,89.0,165.0,110.0
1742672284.7716095,0.13,-0.21,0.3,11349.0,-21248.0,-10887.0,-0.0,-0.0,-0.02,11389.0,-21116.0,-19077.0,0.0,25.0,0.0
1742672284.7846107,0.13,-0.2,0.3,13049.0,-23467.0,-26745.0,-0.0,-0.0,-0.02,13088.0,-23335.0,30601.0,9.0,2.0,12.0
1742672284.792609,0.13,-0.2,0.29,14735.0,-25665.0,22923.0,-0.0,-0.0,-0.02,14774.0,-25534.0,14732.0,71.0,64.0,53.0
1742672284.804609,0.13,-0.2,0.29,16407.0,-27844.0,7044.0,-0.0,-0.0,-0.02,16445.0,-27714.0,-1146.0,0.0,0.0,0.0
1742672284.8166118,0.13,-0.2,0.29,18066.0,-30005.0,-8841.0,-0.0,-0.0,-0.02,18104.0,-29876.0,-17031.0,0.0,0.0,0.0
1742672284.829082,0.13,-0.2,0.29,19712.0,-32147.0,-24734.0,-0.0,-0.0,-0.02,19749.0,-32019.0,32612.0,64.0,9.0,0.0
1742672284.837536,0.13,-0.2,0.28,21344.0,31264.0,24900.0,-0.0,-0.0,-0.02,21381.0,31390.0,16709.0,0.0,0.0,12.0
1742672284.8495755,0.13,-0.19,0.28,22964.0,29155.0,8989.0,-0.0,-0.0,-0.02,23000.0,29281.0,798.0,0.0,0.0,0.0
1742672284.861283,0.13,-0.19,0.28,24572.0,27063.0,-6929.0,-0.0,-0.0,-0.02,24608.0,27188.0,-15119.0,95.0,112.0,76.0
1742672284.8742478,0.13,-0.19,0.27,26157.0,25005.0,-22860.0,-0.0,-0.0,-0.02,26192.0,25129.0,-31050.0,38.0,45.0,60.0
1742672284.8827481,0.12,-0.19,0.27,27729.0,22964.0,26737.0,-0.0,-0.0,-0.02,27764.0,23088.0,18546.0,0.0,0.0,44.0
1742672284.8947482,0.12,-0.19,0.27,29290.0,20940.0,10789.0,-0.0,-0.0,-0.02,29324.0,21063.0,2598.0,63.0,75.0,45.0
1742672284.907248,0.12,-0.19,0.27,30838.0,18934.0,-5165.0,-0.0,-0.0,-0.02,30872.0,19056.0,-13355.0,0.0,0.0,0.0
1742672284.9192526,0.12,-0.18,0.27,32377.0,16945.0,-21125.0,-0.0,-0.0,-0.01,32410.0,17066.0,-29315.0,50.0,2.0,29.0
1742672284.9277518,0.12,-0.18,0.26,-31632.0,14972.0,28445.0,-0.0,-0.0,-0.01,-31598.0,15092.0,20254.0,0.0,0.0,0.0
1742672284.9397597,0.12,-0.18,0.26,-30113.0,13017.0,12469.0,-0.0,-0.0,-0.01,-30080.0,13137.0,4278.0,61.0,77.0,47.0
1742672284.9522574,0.12,-0.18,0.26,-28619.0,11097.0,-3520.0,-0.0,-0.0,-0.01,-28586.0,11216.0,-11710.0,21.0,6.0,22.0
1742672284.9643888,0.12,-0.18,0.25,-27138.0,9193.0,-19514.0,-0.0,-0.0,-0.01,-27105.0,9312.0,-27704.0,0.0,0.0,0.0
1742672284.9728882,0.12,-0.18,0.25,-25668.0,7305.0,30022.0,-0.0,-0.0,-0.01,-25635.0,7423.0,21831.0,68.0,84.0,71.0
1742672284.9848652,0.12,-0.17,0.25,-24210.0,5433.0,14014.0,-0.0,-0.0,-0.01,-24178.0,5551.0,5823.0,9.0,20.0,12.0
1742672284.9972,0.12,-0.17,0.25,-22764.0,3577.0,-2000.0,-0.0,-0.0,-0.01,-22732.0,3694.0,-10190.0,37.0,41.0,13.0
1742672285.0097005,0.12,-0.17,0.25,-21328.0,1736.0,-18019.0,-0.0,-0.0,-0.01,-21297.0,1852.0,-26209.0,113.0,143.0,108.0
1742672285.0177178,0.12,-0.17,0.24,-19904.0,-89.0,31492.0,-0.0,-0.0,-0.01,-19873.0,26.0,23301.0,5.0,0.0,9.0
1742672285.0297196,0.12,-0.17,0.24,-18490.0,-1898.0,15459.0,-0.0,-0.0,-0.01,-18460.0,-1782.0,7268.0,0.0,0.0,0.0
1742672285.042211,0.12,-0.17,0.24,-17098.0,-3672.0,-585.0,-0.0,-0.0,-0.01,-17068.0,-3557.0,-8775.0,107.0,118.0,121.0
1742672285.0547116,0.12,-0.17,0.23,-15717.0,-5431.0,-16634.0,-0.0,-0.0,-0.01,-15687.0,-5317.0,-24824.0,0.0,1.0,46.0
1742672285.0632148,0.12,-0.16,0.23,-14347.0,-7174.0,-32688.0,-0.0,-0.0,-0.01,-14318.0,-7060.0,24658.0,0.0,0.0,0.0
1742672285.0752096,0.12,-0.16,0.23,-12989.0,-8901.0,16787.0,-0.0,-0.0,-0.01,-12960.0,-8788.0,8596.0,99.0,92.0,115.0
1742672285.0835211,0.12,-0.16,0.23,-11642.0,-10615.0,720.0,-0.0,-0.0,-0.01,-11614.0,-10502.0,-7470.0,36.0,24.0,29.0
1742672285.0995228,0.12,-0.16,0.23,-10308.0,-12314.0,-15351.0,-0.0,-0.0,-0.01,-10280.0,-12202.0,-23541.0,0.0,0.0,0.0
1742672285.1080198,0.12,-0.16,0.22,-8984.0,-13998.0,-31426.0,-0.0,-0.0,-0.01,-8956.0,-13887.0,25920.0,115.0,125.0,152.0
1742672285.1200237,0.12,-0.16,0.22,-7671.0,-15668.0,18028.0,-0.0,-0.0,-0.01,-7644.0,-15557.0,9837.0,27.0,0.0,0.0
1742672285.1325574,0.12,-0.16,0.22,-6379.0,-17307.0,1935.0,-0.0,-0.0,-0.01,-6352.0,-17197.0,-6255.0,0.0,0.0,0.0
1742672285.144571,0.12,-0.15,0.22,-5096.0,-18932.0,-14160.0,-0.0,-0.0,-0.01,-5070.0,-18822.0,-22350.0,110.0,87.0,133.0
1742672285.1530588,0.12,-0.15,0.21,-3823.0,-20542.0,-30261.0,-0.0,-0.0,-0.01,-3797.0,-20433.0,27085.0,0.0,0.0,0.0
1742672285.1650548,0.12,-0.15,0.21,-2559.0,-22138.0,19169.0,-0.0,-0.0,-0.01,-2534.0,-22029.0,10978.0,0.0,0.0,0.0
1742672285.1739383,0.12,-0.15,0.21,-1307.0,-23719.0,3056.0,-0.0,-0.0,-0.01,-1282.0,-23611.0,-5134.0,104.0,97.0,114.0
1742672285.189438,0.12,-0.15,0.21,-64.0,-25286.0,-13059.0,-0.0,-0.0,-0.01,-40.0,-25179.0,-21249.0,0.0,0.0,0.0
1742672285.1979377,0.12,-0.15,0.21,1166.0,-26838.0,-29178.0,-0.0,-0.0,-0.01,1189.0,-26731.0,28168.0,0.0,0.0,0.0
1742672285.209937,0.12,-0.15,0.2,2385.0,-28373.0,20232.0,-0.0,-0.0,-0.01,2408.0,-28266.0,12041.0,146.0,119.0,140.0
1742672285.22244,0.11,-0.14,0.2,3584.0,-29876.0,4095.0,-0.0,-0.0,-0.01,3606.0,-29770.0,-4095.0,0.0,0.0,0.0
1742672285.2309399,0.11,-0.14,0.2,4772.0,-31364.0,-12044.0,-0.0,-0.0,-0.01,4794.0,-31259.0,-20234.0,0.0,11.0,0.0
1742672285.242946,0.11,-0.14,0.2,5952.0,32700.0,-28188.0,-0.0,-0.0,-0.01,5973.0,-32732.0,29158.0,137.0,142.0,128.0
1742672285.2549477,0.11,-0.14,0.19,7122.0,31244.0,21199.0,-0.0,-0.0,-0.01,7143.0,31347.0,13008.0,28.0,0.0,0.0
1742672285.2634466,0.11,-0.14,0.19,8284.0,29801.0,5045.0,-0.0,-0.0,-0.01,8304.0,29904.0,-3145.0,0.0,0.0,0.0
1742672285.2759464,0.11,-0.14,0.19,9437.0,28372.0,-11111.0,-0.0,-0.0,-0.01,9457.0,28474.0,-19301.0,141.0,141.0,91.0
1742672285.2881114,0.11,-0.14,0.19,10582.0,26957.0,-27271.0,-0.0,-0.0,-0.01,10601.0,27058.0,30075.0,0.0,0.0,0.0
1742672285.300359,0.11,-0.14,0.19,11718.0,25554.0,22100.0,-0.0,-0.0,-0.01,11737.0,25655.0,13909.0,0.0,0.0,0.0
1742672285.3088586,0.11,-0.14,0.18,12846.0,24164.0,5930.0,-0.0,-0.0,-0.01,12865.0,24265.0,-2260.0,147.0,144.0,139.0
1742672285.3208647,0.11,-0.13,0.18,13959.0,22797.0,-10244.0,-0.0,-0.0,-0.01,13978.0,22897.0,-18434.0,16.0,15.0,67.0
1742672285.3333306,0.11,-0.13,0.18,15064.0,21440.0,-26421.0,-0.0,-0.0,-0.01,15082.0,21540.0,30925.0,0.0,19.0,13.0
1742672285.3452759,0.11,-0.13,0.18,16159.0,20095.0,22934.0,-0.0,-0.0,-0.01,16177.0,20195.0,14743.0,93.0,78.0,80.0
1742672285.3537576,0.11,-0.13,0.18,17244.0,18763.0,6748.0,-0.0,-0.0,-0.01,17262.0,18862.0,-1442.0,0.0,0.0,0.0
1742672285.3662205,0.11,-0.13,0.18,18321.0,17443.0,-9440.0,-0.0,-0.0,-0.01,18338.0,17541.0,-17630.0,25.0,13.0,26.0
1742672285.3782218,0.11,-0.13,0.17,19388.0,16136.0,-25631.0,-0.0,-0.0,-0.01,19405.0,16233.0,31715.0,39.0,62.0,0.0
1742672285.390432,0.11,-0.13,0.17,20447.0,14842.0,23710.0,-0.0,-0.0,-0.01,20464.0,14939.0,15519.0,0.0,0.0,27.0
1742672285.4024277,0.11,-0.13,0.17,21490.0,13575.0,7507.0,-0.0,-0.0,-0.01,21507.0,13671.0,-683.0,15.0,0.0,4.0
1742672285.411333,0.11,-0.12,0.17,22525.0,12319.0,-8697.0,-0.0,-0.0,-0.01,22542.0,12415.0,-16887.0,23.0,0.0,0.0
1742672285.4233983,0.11,-0.12,0.17,23552.0,11074.0,-24904.0,-0.0,-0.0,-0.01,23568.0,11170.0,32442.0,0.0,58.0,92.0
1742672285.43518,0.11,-0.12,0.16,24570.0,9840.0,24421.0,-0.0,-0.0,-0.01,24586.0,9936.0,16230.0,0.0,26.0,28.0
1742672285.443679,0.11,-0.12,0.16,25581.0,8616.0,8207.0,-0.0,-0.0,-0.01,25596.0,8711.0,16.0,97.0,50.0,43.0
1742672285.4561782,0.11,-0.12,0.16,26589.0,7401.0,-8008.0,-0.0,-0.0,-0.01,26603.0,7496.0,-16198.0,120.0,97.0,100.0
1742672285.4681764,0.11,-0.12,0.16,27598.0,6198.0,-24224.0,-0.0,-0.0,-0.01,27611.0,6294.0,-32414.0,50.0,24.0,37.0
1742672285.4801774,0.11,-0.12,0.16,28612.0,5013.0,25094.0,-0.0,-0.0,-0.01,28626.0,5109.0,16903.0,44.0,16.0,28.0
1742672285.4926765,0.1,-0.12,0.15,29641.0,3897.0,8865.0,-0.0,-0.0,-0.01,29655.0,3992.0,674.0,129.0,175.0,160.0
1742672285.501177,0.1,-0.13,0.14,30684.0,2829.0,-7369.0,-0.0,-0.0,-0.01,30699.0,2921.0,-15559.0,0.0,29.0,19.0
1742672285.5131772,0.1,-0.13,0.14,31748.0,1814.0,-23606.0,-0.0,-0.0,-0.01,31764.0,1904.0,-31796.0,0.0,0.0,0.0
1742672285.5256813,0.1,-0.13,0.13,-32700.0,853.0,25688.0,-0.0,-0.0,-0.01,-32683.0,945.0,17497.0,92.0,69.0,85.0
1742672285.533691,0.09,-0.13,0.12,-31583.0,-54.0,9441.0,-0.0,-0.0,-0.01,-31565.0,40.0,1250.0,60.0,27.0,5.0
1742672285.5461943,0.09,-0.14,0.12,-30434.0,-923.0,-6805.0,-0.0,-0.0,-0.01,-30415.0,-825.0,-14995.0,22.0,102.0,106.0
1742672285.5586967,0.09,-0.14,0.12,-29252.0,-1760.0,-23049.0,-0.0,-0.0,-0.01,-29236.0,-1668.0,-31239.0,97.0,153.0,160.0
1742672285.5701923,0.09,-0.15,0.11,-28039.0,-2559.0,26243.0,-0.0,-0.0,-0.01,-28026.0,-2469.0,18052.0,48.0,7.0,36.0
1742672285.58269,0.08,-0.16,0.1,-26739.0,-3256.0,10001.0,-0.0,-0.0,-0.01,-26726.0,-3167.0,1810.0,85.0,68.0,52.0
1742672285.5916924,0.07,-0.16,0.09,-25389.0,-3869.0,-6241.0,-0.0,-0.0,-0.01,-25376.0,-3781.0,-14431.0,258.0,238.0,160.0
1742672285.603206,0.07,-0.17,0.08,-23994.0,-4402.0,-22481.0,-0.0,-0.0,-0.01,-23980.0,-4314.0,-30671.0,129.0,90.0,75.0
1742672285.6156929,0.06,-0.17,0.07,-22556.0,-4838.0,26816.0,-0.0,-0.0,-0.01,-22543.0,-4751.0,18625.0,0.0,0.0,0.0
1742672285.6242218,0.06,-0.18,0.05,-21073.0,-5188.0,10578.0,-0.0,-0.0,-0.01,-21060.0,-5103.0,2387.0,231.0,139.0,133.0
1742672285.6367278,0.05,-0.19,0.04,-19548.0,-5454.0,-5655.0,-0.0,-0.0,-0.01,-19535.0,-5369.0,-13845.0,68.0,48.0,0.0
1742672285.6482394,0.05,-0.19,0.03,-17981.0,-5631.0,-21883.0,-0.0,-0.0,-0.01,-17969.0,-5546.0,-30073.0,0.0,42.0,19.0
1742672285.6607268,0.04,-0.2,0.01,-16339.0,-5641.0,27436.0,-0.0,-0.0,-0.01,-16327.0,-5558.0,19245.0,113.0,131.0,45.0
1742672285.6732278,0.04,-0.2,0.0,-14665.0,-5578.0,11223.0,-0.0,-0.0,-0.01,-14654.0,-5496.0,3032.0,3.0,130.0,80.0
1742672285.6817262,0.03,-0.21,-0.01,-12958.0,-5442.0,-4982.0,-0.0,-0.0,-0.01,-12947.0,-5359.0,-13172.0,47.0,96.0,174.0
1742672285.6937256,0.03,-0.21,-0.02,-11218.0,-5232.0,-21178.0,-0.0,-0.0,-0.01,-11206.0,-5148.0,-29368.0,179.0,130.0,117.0
1742672285.705743,0.02,-0.22,-0.02,-9452.0,-4956.0,28169.0,-0.0,-0.0,-0.01,-9440.0,-4872.0,19978.0,3.0,49.0,1.0
1742672285.7182555,0.02,-0.22,-0.03,-7663.0,-4608.0,11985.0,-0.0,-0.0,-0.01,-7653.0,-4527.0,3794.0,174.0,109.0,59.0
1742672285.7262707,0.01,-0.22,-0.04,-5853.0,-4200.0,-4190.0,-0.0,-0.0,-0.01,-5843.0,-4120.0,-12380.0,40.0,125.0,0.0
1742672285.7383273,0.01,-0.22,-0.05,-4016.0,-3733.0,-20356.0,-0.0,-0.0,-0.01,-4006.0,-3654.0,-28546.0,45.0,28.0,0.0
1742672285.7508113,0.0,-0.23,-0.06,-2135.0,-3185.0,29029.0,-0.0,-0.0,-0.01,-2125.0,-3106.0,20838.0,89.0,71.0,35.0
1742672285.7633142,0.01,-0.24,-0.06,-191.0,-2664.0,12889.0,0.0,-0.0,-0.01,-180.0,-2590.0,4698.0,105.0,89.0,13.0
1742672285.7718105,0.01,-0.24,-0.07,1795.0,-2071.0,-3234.0,0.0,-0.0,-0.01,1807.0,-2010.0,-11424.0,15.0,16.0,44.0
1742672285.7838113,0.0,-0.24,-0.08,3780.0,-1339.0,-19346.0,0.0,-0.0,-0.01,3789.0,-1297.0,-27536.0,7.0,5.0,34.0
1742672285.7918115,-0.0,-0.24,-0.1,5730.0,-516.0,30081.0,0.0,-0.0,-0.0,5736.0,-478.0,21890.0,99.0,135.0,114.0
1742672285.8043137,-0.01,-0.24,-0.11,7685.0,362.0,13978.0,-0.0,-0.0,-0.01,7687.0,412.0,5787.0,41.0,0.0,18.0
1742672285.816311,-0.01,-0.24,-0.12,9667.0,1350.0,-2105.0,-0.0,-0.0,-0.01,9673.0,1405.0,-10295.0,0.0,0.0,22.0
1742672285.8288167,-0.02,-0.24,-0.13,11645.0,2399.0,-18183.0,-0.0,-0.0,-0.01,11652.0,2457.0,-26373.0,87.0,102.0,107.0
1742672285.8378372,-0.02,-0.24,-0.13,13587.0,3475.0,31269.0,-0.0,-0.0,-0.01,13595.0,3534.0,23078.0,0.0,0.0,0.0
1742672285.8534517,-0.02,-0.23,-0.14,15426.0,4637.0,15170.0,-0.0,-0.0,-0.01,15434.0,4702.0,6979.0,114.0,102.0,107.0
1742672285.8619502,-0.02,-0.22,-0.14,17248.0,5789.0,-934.0,-0.0,-0.0,-0.01,17256.0,5858.0,-9124.0,106.0,100.0,115.0
1742672285.8734498,-0.01,-0.23,-0.13,19105.0,6924.0,-17032.0,-0.0,-0.0,-0.01,19115.0,6991.0,-25222.0,88.0,37.0,100.0
1742672285.8824492,-0.0,-0.23,-0.13,20962.0,8029.0,32402.0,-0.0,-0.0,-0.01,20975.0,8096.0,24211.0,62.0,11.0,0.0
1742672285.8944502,-0.0,-0.22,-0.13,22745.0,9130.0,16280.0,-0.0,-0.0,-0.01,22754.0,9194.0,8089.0,194.0,175.0,102.0
1742672285.9069476,-0.01,-0.21,-0.13,24461.0,10246.0,147.0,-0.0,-0.0,-0.01,24469.0,10311.0,-8043.0,93.0,101.0,122.0
1742672285.9189491,-0.01,-0.22,-0.13,26217.0,11330.0,-15980.0,-0.0,-0.0,-0.01,26231.0,11396.0,-24170.0,58.0,62.0,62.0
1742672285.9309514,-0.0,-0.22,-0.13,28012.0,12397.0,-32102.0,0.0,-0.0,-0.01,28023.0,12460.0,25244.0,0.0,0.0,0.0
1742672285.943455,-0.0,-0.22,-0.13,29801.0,13472.0,17312.0,0.0,-0.0,-0.01,29804.0,13524.0,9121.0,104.0,124.0,92.0
1742672285.9511623,-0.0,-0.22,-0.13,31616.0,14560.0,1200.0,-0.0,-0.0,-0.01,31617.0,14610.0,-6990.0,0.0,0.0,0.0
1742672285.9636152,-0.01,-0.22,-0.13,-32101.0,15654.0,-14908.0,-0.0,-0.0,-0.01,-32095.0,15710.0,-23098.0,0.0,0.0,0.0
1742672285.9761152,-0.01,-0.22,-0.13,-30292.0,16752.0,-31020.0,-0.0,-0.0,-0.01,-30284.0,16812.0,26326.0,79.0,90.0,117.0
1742672285.98772,-0.01,-0.22,-0.13,-28516.0,17869.0,18398.0,-0.0,-0.0,-0.01,-28512.0,17927.0,10207.0,0.0,0.0,0.0
1742672285.9967625,-0.01,-0.21,-0.14,-26765.0,19007.0,2277.0,-0.0,-0.0,-0.01,-26760.0,19065.0,-5913.0,0.0,0.0,0.0
1742672286.0123453,-0.01,-0.21,-0.14,-25054.0,20151.0,-13850.0,-0.0,-0.0,-0.01,-25047.0,20210.0,-22040.0,71.0,62.0,66.0
1742672286.0213747,-0.01,-0.21,-0.14,-23355.0,21304.0,-29979.0,-0.0,-0.0,-0.01,-23348.0,21362.0,27367.0,0.0,0.0,0.0
1742672286.0334427,-0.01,-0.21,-0.14,-21662.0,22464.0,19427.0,-0.0,-0.0,-0.01,-21656.0,22519.0,11236.0,0.0,0.0,0.0
1742672286.0419424,-0.0,-0.21,-0.14,-19980.0,23629.0,3294.0,-0.0,-0.0,-0.01,-19975.0,23682.0,-4896.0,92.0,53.0,66.0
1742672286.0539415,-0.0,-0.21,-0.14,-18306.0,24791.0,-12838.0,-0.0,-0.0,-0.01,-18301.0,24844.0,-21028.0,0.0,0.0,0.0
1742672286.065942,-0.01,-0.2,-0.14,-16642.0,25954.0,-28972.0,-0.0,-0.0,-0.01,-16637.0,26006.0,28374.0,0.0,0.0,0.0
1742672286.0784285,-0.01,-0.2,-0.14,-14997.0,27116.0,20425.0,-0.0,-0.0,-0.01,-14993.0,27170.0,12234.0,73.0,77.0,53.0
1742672286.0903327,-0.01,-0.2,-0.14,-13391.0,28279.0,4277.0,-0.0,-0.0,-0.01,-13387.0,28333.0,-3913.0,34.0,57.0,91.0
1742672286.1031656,-0.01,-0.19,-0.14,-11805.0,29441.0,-11874.0,-0.0,-0.0,-0.01,-11801.0,29496.0,-20064.0,13.0,11.0,5.0
1742672286.111665,-0.01,-0.19,-0.14,-10236.0,30602.0,-28027.0,-0.0,-0.0,-0.01,-10231.0,30657.0,29319.0,15.0,0.0,0.0
1742672286.1236918,-0.0,-0.19,-0.14,-8680.0,31759.0,21351.0,-0.0,-0.0,-0.01,-8675.0,31814.0,13160.0,6.0,7.0,34.0
1742672286.131693,-0.0,-0.19,-0.14,-7139.0,-32622.0,5188.0,-0.0,-0.0,-0.01,-7134.0,-32567.0,-3002.0,0.0,0.0,0.0
1742672286.1442318,-0.0,-0.19,-0.14,-5609.0,-31470.0,-10975.0,-0.0,-0.0,-0.01,-5605.0,-31416.0,-19165.0,84.0,66.0,54.0
1742672286.1567485,-0.0,-0.19,-0.14,-4093.0,-30322.0,-27140.0,-0.0,-0.0,-0.01,-4091.0,-30269.0,30206.0,42.0,66.0,70.0
1742672286.168249,-0.0,-0.18,-0.14,-2593.0,-29177.0,22226.0,-0.0,-0.0,-0.01,-2591.0,-29123.0,14035.0,15.0,1.0,11.0
1742672286.1812482,-0.0,-0.18,-0.14,-1125.0,-28034.0,6049.0,-0.0,-0.0,-0.01,-1123.0,-27980.0,-2141.0,0.0,0.0,0.0
1742672286.1932487,-0.0,-0.18,-0.14,326.0,-26892.0,-10130.0,-0.0,-0.0,-0.01,327.0,-26838.0,-18320.0,103.0,99.0,99.0
1742672286.2017484,-0.0,-0.18,-0.14,1760.0,-25751.0,-26311.0,-0.0,-0.0,-0.01,1762.0,-25696.0,31035.0,24.0,15.0,27.0
1742672286.2142496,-0.0,-0.17,-0.13,3180.0,-24612.0,23039.0,-0.0,-0.0,-0.01,3182.0,-24557.0,14848.0,0.0,0.0,0.0
1742672286.2217753,-0.0,-0.17,-0.13,4587.0,-23475.0,6850.0,-0.0,-0.0,-0.01,4588.0,-23421.0,-1340.0,0.0,23.0,35.0
1742672286.2343087,-0.0,-0.17,-0.13,5981.0,-22342.0,-9339.0,-0.0,-0.0,-0.01,5982.0,-22288.0,-17529.0,0.0,8.0,16.0
1742672286.2468076,-0.0,-0.17,-0.13,7364.0,-21212.0,-25530.0,-0.0,-0.0,-0.01,7364.0,-21159.0,31816.0,0.0,0.0,0.0
1742672286.25831,-0.0,-0.17,-0.13,8732.0,-20085.0,23810.0,-0.0,0.0,-0.01,8731.0,-20032.0,15619.0,75.0,83.0,81.0
1742672286.2713103,-0.0,-0.16,-0.13,10071.0,-18961.0,7609.0,-0.0,0.0,-0.01,10070.0,-18907.0,-581.0,0.0,0.0,0.0
1742672286.278761,-0.0,-0.16,-0.13,11395.0,-17837.0,-8593.0,-0.0,-0.0,-0.01,11395.0,-17783.0,-16783.0,0.0,0.0,0.0
1742672286.2913303,-0.0,-0.16,-0.13,12706.0,-16714.0,-24798.0,-0.0,-0.0,-0.01,12706.0,-16660.0,32548.0,86.0,110.0,131.0
1742672286.304005,-0.0,-0.16,-0.13,14004.0,-15593.0,24530.0,-0.0,-0.0,-0.01,14004.0,-15539.0,16339.0,7.0,14.0,12.0
1742672286.3121068,-0.0,-0.16,-0.13,15291.0,-14475.0,8319.0,-0.0,-0.0,-0.01,15291.0,-14422.0,128.0,0.0,0.0,0.0
1742672286.3245153,0.0,-0.16,-0.13,16567.0,-13359.0,-7893.0,-0.0,-0.0,-0.01,16567.0,-13306.0,-16083.0,4.0,25.0,62.0
1742672286.3327405,0.0,-0.16,-0.13,17831.0,-12246.0,-24106.0,-0.0,0.0,-0.01,17830.0,-12193.0,-32296.0,4.0,0.0,0.0
1742672286.3484545,0.0,-0.15,-0.13,19083.0,-11135.0,25215.0,-0.0,0.0,-0.01,19081.0,-11083.0,17024.0,0.0,0.0,0.0
1742672286.3573732,0.0,-0.15,-0.13,20321.0,-10027.0,8996.0,-0.0,0.0,-0.01,20319.0,-9974.0,805.0,64.0,120.0,95.0
1742672286.369478,0.0,-0.15,-0.13,21532.0,-8920.0,-7226.0,-0.0,0.0,-0.01,21530.0,-8867.0,-15416.0,0.0,35.0,0.0
1742672286.3812537,0.0,-0.15,-0.13,22730.0,-7814.0,-23450.0,-0.0,0.0,-0.01,22728.0,-7761.0,-31640.0,0.0,0.0,18.0
1742672286.394131,0.0,-0.15,-0.13,23916.0,-6710.0,25860.0,-0.0,0.0,-0.01,23914.0,-6657.0,17669.0,134.0,116.0,143.0
1742672286.4023767,0.0,-0.14,-0.13,25091.0,-5608.0,9631.0,-0.0,0.0,-0.01,25089.0,-5555.0,1440.0,55.0,17.0,0.0
1742672286.4143739,0.0,-0.14,-0.13,26256.0,-4508.0,-6599.0,-0.0,0.0,-0.01,26254.0,-4456.0,-14789.0,0.0,0.0,0.0
1742672286.422879,0.0,-0.14,-0.13,27410.0,-3411.0,-22830.0,-0.0,0.0,-0.01,27408.0,-3359.0,-31020.0,82.0,113.0,105.0
1742672286.4388955,0.0,-0.14,-0.13,28555.0,-2316.0,26473.0,-0.0,0.0,-0.01,28552.0,-2264.0,18282.0,14.0,37.0,0.0
1742672286.4473934,0.0,-0.14,-0.13,29688.0,-1222.0,10236.0,-0.0,0.0,-0.01,29685.0,-1170.0,2045.0,0.0,0.0,0.0
