Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672286.459894,0.0,-0.14,-0.13,30796.0,-130.0,-6004.0,-0.0,0.0,-0.01,30793.0,-78.0,-14194.0,106.0,132.0,103.0
1742672286.4718935,0.0,-0.13,-0.13,31892.0,960.0,-22244.0,-0.0,0.0,-0.01,31889.0,1011.0,-30434.0,0.0,0.0,0.0
1742672286.4803934,0.0,-0.13,-0.13,-32559.0,2047.0,27050.0,-0.0,0.0,-0.01,-32561.0,2098.0,18859.0,0.0,0.0,0.0
1742672286.4923944,0.0,-0.13,-0.13,-31482.0,3132.0,10805.0,-0.0,0.0,-0.01,-31484.0,3183.0,2614.0,122.0,118.0,87.0
1742672286.5043952,0.0,-0.13,-0.13,-30414.0,4215.0,-5441.0,-0.0,0.0,-0.01,-30416.0,4266.0,-13631.0,20.0,37.0,21.0
1742672286.513394,0.0,-0.13,-0.13,-29356.0,5296.0,-21688.0,-0.0,0.0,-0.01,-29358.0,5346.0,-29878.0,0.0,0.0,0.0
1742672286.5255396,0.0,-0.13,-0.13,-28307.0,6374.0,27600.0,-0.0,0.0,-0.01,-28309.0,6424.0,19409.0,84.0,119.0,133.0
1742672286.5375519,0.0,-0.13,-0.13,-27269.0,7451.0,11349.0,-0.0,0.0,-0.01,-27271.0,7501.0,3158.0,0.0,28.0,0.0
1742672286.5500517,0.0,-0.12,-0.13,-26252.0,8526.0,-4905.0,-0.0,0.0,-0.01,-26254.0,8576.0,-13095.0,0.0,0.0,0.0
1742672286.5620506,0.0,-0.12,-0.13,-25245.0,9600.0,-21159.0,-0.0,0.0,-0.01,-25247.0,9650.0,-29349.0,58.0,76.0,80.0
1742672286.5700521,0.0,-0.12,-0.13,-24248.0,10672.0,28122.0,-0.0,0.0,-0.01,-24250.0,10722.0,19931.0,0.0,0.0,0.0
1742672286.5825543,0.0,-0.12,-0.13,-23260.0,11742.0,11863.0,-0.0,0.0,-0.01,-23262.0,11792.0,3672.0,0.0,0.0,6.0
1742672286.5945508,0.0,-0.12,-0.13,-22281.0,12810.0,-4396.0,-0.0,0.0,-0.01,-22283.0,12860.0,-12586.0,111.0,126.0,109.0
1742672286.6030514,0.0,-0.12,-0.13,-21311.0,13877.0,-20655.0,-0.0,0.0,-0.01,-21314.0,13928.0,-28845.0,22.0,35.0,0.0
1742672286.6155968,0.0,-0.12,-0.13,-20351.0,14943.0,28620.0,-0.0,0.0,-0.01,-20354.0,14994.0,20429.0,0.0,0.0,44.0
1742672286.6275766,0.0,-0.12,-0.13,-19401.0,16008.0,12356.0,-0.0,0.0,-0.01,-19404.0,16059.0,4165.0,133.0,91.0,104.0
1742672286.6396298,0.0,-0.11,-0.12,-18470.0,17071.0,-3910.0,-0.0,0.0,-0.01,-18473.0,17122.0,-12100.0,99.0,129.0,79.0
1742672286.65213,0.0,-0.11,-0.12,-17549.0,18133.0,-20175.0,-0.0,0.0,-0.01,-17552.0,18184.0,-28365.0,38.0,63.0,42.0
1742672286.66413,0.0,-0.11,-0.12,-16637.0,19193.0,29094.0,-0.0,0.0,-0.01,-16640.0,19244.0,20903.0,74.0,45.0,5.0
1742672286.6726298,0.01,-0.11,-0.12,-15733.0,20252.0,12824.0,-0.0,0.0,-0.01,-15736.0,20303.0,4633.0,0.0,9.0,9.0
1742672286.684651,0.01,-0.11,-0.12,-14837.0,21309.0,-3446.0,-0.0,0.0,-0.01,-14840.0,21360.0,-11636.0,0.0,0.0,16.0
1742672286.6971347,0.01,-0.11,-0.12,-13949.0,22366.0,-19716.0,-0.0,0.0,-0.01,-13952.0,22417.0,-27906.0,0.0,0.0,0.0
1742672286.709133,0.01,-0.11,-0.12,-13070.0,23420.0,29549.0,-0.0,0.0,-0.01,-13073.0,23471.0,21358.0,92.0,61.0,114.0
1742672286.7216332,0.01,-0.11,-0.12,-12207.0,24472.0,13274.0,-0.0,0.0,-0.01,-12210.0,24523.0,5083.0,8.0,114.0,12.0
1742672286.7301342,0.01,-0.1,-0.12,-11353.0,25523.0,-3002.0,-0.0,0.0,-0.01,-11356.0,25574.0,-11192.0,0.0,0.0,0.0
1742672286.7421625,0.01,-0.1,-0.12,-10507.0,26573.0,-19277.0,-0.0,0.0,-0.01,-10510.0,26624.0,-27467.0,192.0,161.0,164.0
1742672286.754373,0.01,-0.1,-0.12,-9669.0,27622.0,29982.0,-0.0,0.0,-0.01,-9672.0,27673.0,21791.0,30.0,15.0,66.0
1742672286.7628746,0.01,-0.1,-0.12,-8839.0,28669.0,13703.0,-0.0,0.0,-0.01,-8842.0,28720.0,5512.0,4.0,0.0,0.0
1742672286.7748744,0.01,-0.1,-0.12,-8016.0,29716.0,-2577.0,-0.0,0.0,-0.01,-8019.0,29766.0,-10767.0,91.0,113.0,82.0
1742672286.7868757,0.01,-0.1,-0.12,-7201.0,30760.0,-18856.0,-0.0,0.0,-0.01,-7205.0,30810.0,-27046.0,16.0,72.0,0.0
1742672286.7993724,0.01,-0.1,-0.12,-6403.0,31802.0,30399.0,-0.0,0.0,-0.01,-6407.0,31852.0,22208.0,3.0,11.0,0.0
1742672286.8113723,0.01,-0.1,-0.12,-5613.0,-32693.0,14115.0,-0.0,0.0,-0.01,-5617.0,-32642.0,5924.0,148.0,199.0,97.0
1742672286.8198755,0.01,-0.1,-0.12,-4831.0,-31651.0,-2169.0,-0.0,0.0,-0.01,-4835.0,-31600.0,-10359.0,0.0,0.0,10.0
1742672286.8322663,0.01,-0.1,-0.12,-4056.0,-30609.0,-18452.0,-0.0,0.0,-0.01,-4060.0,-30558.0,-26642.0,0.0,45.0,14.0
1742672286.8443105,0.01,-0.09,-0.12,-3288.0,-29567.0,30800.0,-0.0,0.0,-0.01,-3293.0,-29517.0,22609.0,95.0,143.0,174.0
1742672286.852749,0.01,-0.09,-0.12,-2527.0,-28525.0,14513.0,-0.0,0.0,-0.01,-2532.0,-28475.0,6322.0,39.0,77.0,5.0
1742672286.8646803,0.01,-0.09,-0.12,-1772.0,-27485.0,-1773.0,-0.0,0.0,-0.01,-1777.0,-27436.0,-9963.0,0.0,7.0,0.0
1742672286.8771503,0.01,-0.09,-0.12,-1024.0,-26447.0,-18059.0,-0.0,0.0,-0.01,-1029.0,-26397.0,-26249.0,138.0,140.0,174.0
1742672286.889647,0.01,-0.09,-0.12,-292.0,-25409.0,31189.0,-0.0,0.0,-0.01,-297.0,-25360.0,22998.0,71.0,92.0,35.0
1742672286.9016466,0.01,-0.09,-0.12,432.0,-24373.0,14898.0,-0.0,0.0,-0.01,426.0,-24324.0,6707.0,0.0,19.0,13.0
1742672286.9101481,0.01,-0.09,-0.12,1149.0,-23338.0,-1392.0,-0.0,0.0,-0.01,1143.0,-23288.0,-9582.0,129.0,122.0,61.0
1742672286.9221544,0.01,-0.09,-0.12,1858.0,-22303.0,-17682.0,-0.0,0.0,-0.01,1852.0,-22254.0,-25872.0,43.0,66.0,0.0
1742672286.9311557,0.01,-0.09,-0.12,2560.0,-21271.0,31563.0,-0.0,0.0,-0.01,2554.0,-21222.0,23372.0,11.0,24.0,0.0
1742672286.943168,0.01,-0.09,-0.12,3257.0,-20240.0,15270.0,-0.0,0.0,-0.01,3251.0,-20191.0,7079.0,94.0,121.0,192.0
1742672286.9551675,0.01,-0.09,-0.12,3948.0,-19210.0,-1023.0,-0.0,0.0,-0.01,3942.0,-19161.0,-9213.0,66.0,99.0,19.0
1742672286.9671667,0.01,-0.08,-0.12,4632.0,-18181.0,-17316.0,-0.0,0.0,-0.01,4626.0,-18132.0,-25506.0,0.0,0.0,0.0
1742672286.9796677,0.01,-0.08,-0.12,5302.0,-17153.0,31926.0,-0.0,0.0,-0.01,5296.0,-17104.0,23735.0,54.0,58.0,0.0
1742672286.9916668,0.01,-0.08,-0.12,5966.0,-16126.0,15629.0,-0.0,0.0,-0.01,5960.0,-16077.0,7438.0,124.0,114.0,86.0
1742672287.0001698,0.01,-0.08,-0.12,6623.0,-15100.0,-667.0,-0.0,0.0,-0.01,6617.0,-15051.0,-8857.0,76.0,83.0,9.0
1742672287.012169,0.01,-0.08,-0.12,7274.0,-14076.0,-16963.0,-0.0,0.0,-0.01,7268.0,-14027.0,-25153.0,64.0,92.0,102.0
1742672287.0206738,0.01,-0.08,-0.12,7919.0,-13053.0,32276.0,-0.0,0.0,-0.01,7912.0,-13005.0,24085.0,0.0,0.0,0.0
1742672287.032674,0.01,-0.08,-0.12,8558.0,-12032.0,15977.0,-0.0,0.0,-0.01,8551.0,-11983.0,7786.0,0.0,0.0,28.0
1742672287.0451815,0.01,-0.08,-0.12,9191.0,-11011.0,-322.0,-0.0,0.0,-0.01,9184.0,-10962.0,-8512.0,125.0,87.0,134.0
1742672287.053182,0.01,-0.08,-0.12,9818.0,-9990.0,-16621.0,-0.0,0.0,-0.01,9811.0,-9942.0,-24811.0,19.0,0.0,0.0
1742672287.0658522,0.01,-0.08,-0.12,10438.0,-8971.0,32616.0,-0.0,0.0,-0.01,10431.0,-8923.0,24425.0,0.0,16.0,47.0
1742672287.078353,0.01,-0.08,-0.12,11046.0,-7953.0,16314.0,-0.0,0.0,-0.01,11039.0,-7905.0,8123.0,109.0,8.0,7.0
1742672287.0903606,0.01,-0.07,-0.12,11648.0,-6936.0,11.0,-0.0,0.0,-0.01,11641.0,-6888.0,-8179.0,110.0,86.0,68.0
1742672287.1023533,0.01,-0.07,-0.12,12245.0,-5920.0,-16290.0,-0.0,0.0,-0.01,12238.0,-5872.0,-24480.0,65.0,93.0,32.0
1742672287.1108522,0.01,-0.07,-0.12,12837.0,-4905.0,-32591.0,-0.0,0.0,-0.01,12830.0,-4857.0,24755.0,44.0,90.0,102.0
1742672287.1228564,0.01,-0.07,-0.12,13423.0,-3891.0,16641.0,-0.0,0.0,-0.01,13416.0,-3843.0,8450.0,0.0,21.0,0.0
1742672287.1315093,0.01,-0.07,-0.12,14005.0,-2878.0,336.0,-0.0,0.0,-0.01,13998.0,-2830.0,-7854.0,44.0,105.0,0.0
1742672287.1434994,0.01,-0.07,-0.12,14580.0,-1865.0,-15967.0,-0.0,0.0,-0.01,14572.0,-1817.0,-24157.0,106.0,115.0,137.0
1742672287.1555018,0.01,-0.07,-0.12,15148.0,-853.0,-32270.0,-0.0,0.0,-0.01,15141.0,-805.0,25076.0,84.0,92.0,52.0
1742672287.1679993,0.01,-0.07,-0.12,15707.0,157.0,16960.0,-0.0,0.0,-0.01,15700.0,204.0,8769.0,12.0,2.0,33.0
1742672287.180015,0.01,-0.07,-0.12,16261.0,1165.0,653.0,-0.0,0.0,-0.01,16254.0,1212.0,-7537.0,50.0,16.0,0.0
1742672287.1890013,0.01,-0.07,-0.12,16810.0,2172.0,-15652.0,-0.0,0.0,-0.01,16802.0,2219.0,-23842.0,103.0,103.0,85.0
1742672287.201002,0.01,-0.07,-0.12,17352.0,3179.0,-31958.0,-0.0,0.0,-0.01,17344.0,3226.0,25388.0,21.0,0.0,58.0
1742672287.213128,0.01,-0.07,-0.12,17889.0,4185.0,17270.0,-0.0,0.0,-0.01,17881.0,4232.0,9079.0,56.0,35.0,95.0
1742672287.2216318,0.01,-0.07,-0.12,18421.0,5190.0,961.0,-0.0,0.0,-0.01,18413.0,5236.0,-7229.0,42.0,26.0,0.0
1742672287.2332332,0.01,-0.07,-0.12,18947.0,6194.0,-15346.0,-0.0,0.0,-0.01,18939.0,6240.0,-23536.0,44.0,72.0,0.0
1742672287.241744,0.01,-0.06,-0.12,19468.0,7197.0,-31653.0,-0.0,0.0,-0.01,19460.0,7244.0,25693.0,165.0,78.0,168.0
1742672287.2577424,0.01,-0.06,-0.12,19983.0,8201.0,17574.0,-0.0,0.0,-0.01,19975.0,8248.0,9383.0,0.0,14.0,54.0
1742672287.2702587,0.01,-0.06,-0.12,20488.0,9203.0,1263.0,-0.0,0.0,-0.01,20480.0,9250.0,-6927.0,109.0,105.0,43.0
1742672287.2787435,0.01,-0.06,-0.12,20988.0,10205.0,-15046.0,-0.0,0.0,-0.01,20980.0,10252.0,-23236.0,9.0,35.0,0.0
1742672287.2907426,0.01,-0.06,-0.12,21484.0,11206.0,-31355.0,-0.0,0.0,-0.01,21476.0,11253.0,25991.0,111.0,96.0,121.0
1742672287.3032477,0.01,-0.06,-0.12,21975.0,12206.0,17870.0,-0.0,0.0,-0.01,21967.0,12253.0,9679.0,74.0,0.0,80.0
1742672287.3117433,0.01,-0.06,-0.12,22462.0,13205.0,1557.0,-0.0,0.0,-0.01,22454.0,13252.0,-6633.0,122.0,75.0,18.0
1742672287.324247,0.01,-0.06,-0.12,22945.0,14203.0,-14754.0,-0.0,0.0,-0.01,22937.0,14250.0,-22944.0,61.0,72.0,39.0
1742672287.3362658,0.01,-0.06,-0.12,23423.0,15201.0,-31065.0,-0.0,0.0,-0.01,23415.0,15248.0,26281.0,60.0,39.0,35.0
1742672287.3479483,0.01,-0.06,-0.12,23892.0,16198.0,18159.0,-0.0,0.0,-0.01,23884.0,16245.0,9968.0,0.0,77.0,7.0
1742672287.3604634,0.01,-0.06,-0.12,24357.0,17194.0,1845.0,-0.0,0.0,-0.01,24349.0,17241.0,-6345.0,195.0,143.0,170.0
1742672287.3689387,0.01,-0.06,-0.12,24818.0,18189.0,-14468.0,-0.0,0.0,-0.01,24810.0,18236.0,-22658.0,0.0,0.0,24.0
1742672287.381262,0.01,-0.06,-0.12,25275.0,19184.0,-30781.0,-0.0,0.0,-0.01,25267.0,19231.0,26565.0,0.0,0.0,3.0
1742672287.3932598,0.01,-0.06,-0.12,25728.0,20178.0,18441.0,-0.0,0.0,-0.01,25720.0,20225.0,10250.0,105.0,124.0,118.0
1742672287.4013672,0.01,-0.06,-0.12,26177.0,21171.0,2126.0,-0.0,0.0,-0.01,26168.0,21218.0,-6064.0,65.0,37.0,9.0
1742672287.4138675,0.01,-0.06,-0.12,26621.0,22164.0,-14187.0,-0.0,0.0,-0.01,26612.0,22211.0,-22377.0,0.0,0.0,0.0
1742672287.4263709,0.01,-0.05,-0.12,27061.0,23156.0,-30500.0,-0.0,0.0,-0.01,27052.0,23203.0,26846.0,146.0,196.0,140.0
1742672287.4381878,0.01,-0.05,-0.12,27493.0,24147.0,18720.0,-0.0,0.0,-0.01,27484.0,24194.0,10529.0,0.0,13.0,36.0
1742672287.4499142,0.01,-0.05,-0.12,27921.0,25138.0,2403.0,-0.0,0.0,-0.01,27912.0,25185.0,-5787.0,4.0,79.0,0.0
1742672287.4627736,0.01,-0.05,-0.12,28346.0,26128.0,-13912.0,-0.0,0.0,-0.01,28337.0,26175.0,-22102.0,105.0,135.0,81.0
1742672287.4711761,0.01,-0.05,-0.12,28767.0,27117.0,-30227.0,-0.0,0.0,-0.01,28758.0,27164.0,27119.0,0.0,0.0,0.0
1742672287.4831767,0.01,-0.05,-0.12,29185.0,28106.0,18993.0,-0.0,0.0,-0.01,29176.0,28153.0,10802.0,29.0,25.0,8.0
1742672287.4916763,0.01,-0.05,-0.12,29599.0,29094.0,2676.0,-0.0,0.0,-0.01,29590.0,29141.0,-5514.0,180.0,237.0,130.0
1742672287.5076785,0.01,-0.05,-0.12,30009.0,30081.0,-13640.0,-0.0,0.0,-0.01,30000.0,30128.0,-21830.0,31.0,42.0,86.0
1742672287.5201848,0.01,-0.05,-0.12,30412.0,31067.0,-29957.0,-0.0,0.0,-0.01,30403.0,31114.0,27389.0,37.0,66.0,37.0
1742672287.5286827,0.01,-0.05,-0.12,30812.0,32053.0,19261.0,-0.0,0.0,-0.01,30803.0,32100.0,11070.0,0.0,5.0,0.0
1742672287.5406935,0.01,-0.05,-0.11,31208.0,-32498.0,2942.0,-0.0,0.0,-0.01,31199.0,-32450.0,-5248.0,66.0,107.0,88.0
1742672287.5531514,0.01,-0.05,-0.11,31601.0,-31511.0,-13375.0,-0.0,0.0,-0.01,31592.0,-31463.0,-21565.0,44.0,46.0,43.0
1742672287.5611532,0.01,-0.05,-0.11,31991.0,-30525.0,-29692.0,-0.0,0.0,-0.01,31982.0,-30477.0,27654.0,62.0,66.0,53.0
1742672287.5736523,0.01,-0.05,-0.11,32377.0,-29539.0,19526.0,-0.0,0.0,-0.01,32368.0,-29491.0,11335.0,0.0,85.0,11.0
1742672287.582096,0.01,-0.05,-0.11,32760.0,-28554.0,3207.0,-0.0,0.0,-0.01,32751.0,-28506.0,-4983.0,73.0,70.0,18.0
1742672287.597597,0.01,-0.05,-0.11,-32396.0,-27569.0,-13111.0,-0.0,0.0,-0.01,-32405.0,-27521.0,-21301.0,44.0,7.0,0.0
1742672287.6100974,0.01,-0.05,-0.11,-32022.0,-26585.0,-29430.0,-0.0,0.0,-0.01,-32031.0,-26537.0,27916.0,101.0,82.0,172.0
1742672287.6185977,0.01,-0.05,-0.11,-31651.0,-25602.0,19786.0,-0.0,0.0,-0.01,-31660.0,-25554.0,11595.0,116.0,59.0,0.0
1742672287.6311014,0.01,-0.05,-0.11,-31283.0,-24619.0,3465.0,-0.0,0.0,-0.01,-31292.0,-24571.0,-4725.0,1.0,11.0,0.0
1742672287.6432195,0.01,-0.05,-0.11,-30918.0,-23638.0,-12854.0,-0.0,0.0,-0.01,-30927.0,-23590.0,-21044.0,106.0,207.0,122.0
1742672287.6517196,0.01,-0.05,-0.11,-30556.0,-22657.0,-29173.0,-0.0,0.0,-0.01,-30564.0,-22609.0,28173.0,14.0,13.0,46.0
1742672287.6682217,0.01,-0.04,-0.11,-30195.0,-21676.0,20043.0,-0.0,0.0,-0.01,-30203.0,-21628.0,11852.0,19.0,0.0,72.0
1742672287.6807241,0.01,-0.04,-0.11,-29841.0,-20696.0,3722.0,-0.0,0.0,-0.01,-29849.0,-20648.0,-4468.0,34.0,0.0,52.0
1742672287.6887195,0.01,-0.04,-0.11,-29490.0,-19717.0,-12598.0,-0.0,0.0,-0.01,-29498.0,-19669.0,-20788.0,0.0,0.0,15.0
1742672287.7007196,0.01,-0.04,-0.11,-29142.0,-18738.0,-28919.0,-0.0,0.0,-0.01,-29150.0,-18690.0,28427.0,10.0,0.0,57.0
1742672287.7131972,0.01,-0.04,-0.11,-28796.0,-17759.0,20295.0,-0.0,0.0,-0.01,-28804.0,-17712.0,12104.0,146.0,127.0,177.0
1742672287.7212224,0.01,-0.04,-0.11,-28453.0,-16782.0,3972.0,-0.0,0.0,-0.01,-28461.0,-16735.0,-4218.0,31.0,41.0,0.0
1742672287.7332306,0.01,-0.04,-0.11,-28113.0,-15805.0,-12349.0,-0.0,0.0,-0.01,-28121.0,-15758.0,-20539.0,0.0,0.0,0.0
1742672287.7452512,0.01,-0.04,-0.11,-27776.0,-14829.0,-28670.0,-0.0,0.0,-0.01,-27784.0,-14782.0,28676.0,136.0,91.0,134.0
1742672287.7577422,0.01,-0.04,-0.11,-27441.0,-13853.0,20544.0,-0.0,0.0,-0.01,-27450.0,-13806.0,12353.0,0.0,0.0,52.0
1742672287.7702386,0.01,-0.04,-0.11,-27113.0,-12878.0,4221.0,-0.0,0.0,-0.01,-27122.0,-12831.0,-3969.0,18.0,23.0,49.0
1742672287.778714,0.01,-0.04,-0.11,-26788.0,-11904.0,-12100.0,-0.0,0.0,-0.01,-26797.0,-11857.0,-20290.0,46.0,33.0,0.0
1742672287.7907135,0.01,-0.04,-0.11,-26465.0,-10930.0,-28421.0,-0.0,0.0,-0.01,-26474.0,-10883.0,28925.0,97.0,60.0,149.0
1742672287.8032143,0.01,-0.04,-0.11,-26145.0,-9957.0,20793.0,-0.0,0.0,-0.01,-26154.0,-9910.0,12602.0,133.0,78.0,81.0
1742672287.811214,0.01,-0.04,-0.11,-25828.0,-8984.0,4469.0,-0.0,0.0,-0.01,-25837.0,-8937.0,-3721.0,78.0,109.0,23.0
1742672287.8236282,0.01,-0.04,-0.11,-25514.0,-8011.0,-11854.0,-0.0,0.0,-0.01,-25523.0,-7964.0,-20044.0,0.0,53.0,34.0
1742672287.835995,0.01,-0.04,-0.11,-25202.0,-7039.0,-28177.0,-0.0,0.0,-0.01,-25211.0,-6992.0,29169.0,57.0,17.0,39.0
1742672287.8474934,0.01,-0.04,-0.11,-24895.0,-6067.0,21035.0,-0.0,0.0,-0.01,-24904.0,-6020.0,12844.0,86.0,111.0,31.0
1742672287.8603969,0.01,-0.04,-0.11,-24591.0,-5096.0,4710.0,-0.0,0.0,-0.01,-24600.0,-5049.0,-3480.0,170.0,163.0,158.0
1742672287.8723843,0.01,-0.04,-0.11,-24289.0,-4125.0,-11613.0,-0.0,0.0,-0.01,-24298.0,-4077.0,-19803.0,71.0,16.0,70.0
1742672287.880884,0.01,-0.04,-0.11,-23990.0,-3153.0,-27936.0,-0.0,0.0,-0.01,-23999.0,-3106.0,29410.0,27.0,2.0,0.0
1742672287.892958,0.01,-0.04,-0.11,-23693.0,-2183.0,21276.0,-0.0,0.0,-0.01,-23702.0,-2136.0,13085.0,70.0,99.0,170.0
1742672287.9010623,0.01,-0.04,-0.11,-23399.0,-1213.0,4951.0,-0.0,0.0,-0.01,-23408.0,-1166.0,-3239.0,49.0,54.0,22.0
1742672287.9167538,0.01,-0.04,-0.11,-23107.0,-243.0,-11372.0,-0.0,0.0,-0.01,-23116.0,-196.0,-19562.0,0.0,77.0,0.0
1742672287.9296062,0.01,-0.04,-0.11,-22820.0,725.0,-27695.0,-0.0,0.0,-0.01,-22829.0,771.0,29651.0,111.0,153.0,106.0
1742672287.938115,0.01,-0.04,-0.11,-22535.0,1692.0,21517.0,-0.0,0.0,-0.01,-22544.0,1738.0,13326.0,0.0,0.0,29.0
1742672287.950127,0.01,-0.04,-0.11,-22252.0,2659.0,5192.0,-0.0,0.0,-0.01,-22261.0,2705.0,-2998.0,73.0,93.0,21.0
1742672287.9626145,0.01,-0.04,-0.11,-21972.0,3625.0,-11132.0,-0.0,0.0,-0.01,-21981.0,3671.0,-19322.0,120.0,79.0,164.0
1742672287.971116,0.01,-0.03,-0.11,-21694.0,4591.0,-27457.0,-0.0,0.0,-0.01,-21703.0,4637.0,29889.0,0.0,0.0,0.0
1742672287.9831157,0.01,-0.03,-0.11,-21418.0,5557.0,21753.0,-0.0,0.0,-0.01,-21427.0,5603.0,13562.0,0.0,0.0,0.0
1742672287.991379,0.01,-0.03,-0.11,-21145.0,6522.0,5426.0,-0.0,0.0,-0.01,-21154.0,6568.0,-2764.0,97.0,96.0,153.0
1742672288.0038793,0.01,-0.03,-0.11,-20874.0,7487.0,-10899.0,-0.0,0.0,-0.01,-20883.0,7533.0,-19089.0,37.0,18.0,0.0
1742672288.019906,0.01,-0.03,-0.11,-20608.0,8452.0,-27224.0,-0.0,0.0,-0.01,-20617.0,8497.0,30122.0,38.0,2.0,64.0
1742672288.028208,0.01,-0.03,-0.11,-20344.0,9415.0,21986.0,-0.0,0.0,-0.01,-20353.0,9460.0,13795.0,19.0,43.0,83.0
1742672288.040237,0.01,-0.03,-0.11,-20082.0,10378.0,5659.0,-0.0,0.0,-0.01,-20091.0,10423.0,-2531.0,0.0,18.0,41.0
1742672288.0488114,0.01,-0.03,-0.11,-19823.0,11341.0,-10666.0,-0.0,0.0,-0.01,-19832.0,11386.0,-18856.0,39.0,43.0,17.0
1742672288.0613115,0.01,-0.03,-0.11,-19566.0,12304.0,-26991.0,-0.0,0.0,-0.01,-19575.0,12349.0,30355.0,75.0,75.0,124.0
1742672288.0733118,0.01,-0.03,-0.11,-19311.0,13266.0,22219.0,-0.0,0.0,-0.01,-19320.0,13311.0,14028.0,52.0,57.0,0.0
1742672288.0818112,0.01,-0.03,-0.11,-19058.0,14228.0,5892.0,-0.0,0.0,-0.01,-19067.0,14273.0,-2298.0,64.0,69.0,7.0
1742672288.0973122,0.01,-0.03,-0.11,-18808.0,15190.0,-10433.0,-0.0,0.0,-0.01,-18817.0,15235.0,-18623.0,94.0,8.0,100.0
1742672288.110077,0.01,-0.03,-0.11,-18563.0,16152.0,-26758.0,-0.0,0.0,-0.01,-18572.0,16197.0,30588.0,98.0,145.0,137.0
1742672288.1185775,0.01,-0.03,-0.11,-18320.0,17114.0,22452.0,-0.0,0.0,-0.01,-18329.0,17159.0,14261.0,33.0,37.0,36.0
1742672288.1306088,0.01,-0.03,-0.11,-18079.0,18076.0,6125.0,-0.0,0.0,-0.01,-18088.0,18121.0,-2065.0,1.0,49.0,3.0
1742672288.1431189,0.01,-0.03,-0.11,-17840.0,19038.0,-10200.0,-0.0,0.0,-0.01,-17849.0,19083.0,-18390.0,109.0,196.0,169.0
1742672288.1511188,0.01,-0.03,-0.11,-17602.0,19999.0,-26525.0,-0.0,0.0,-0.01,-17611.0,20044.0,30821.0,121.0,49.0,38.0
1742672288.1636193,0.01,-0.03,-0.11,-17366.0,20960.0,22685.0,-0.0,0.0,-0.01,-17375.0,21005.0,14494.0,86.0,109.0,0.0
1742672288.1756208,0.01,-0.03,-0.11,-17132.0,21921.0,6357.0,-0.0,0.0,-0.01,-17142.0,21966.0,-1833.0,126.0,109.0,141.0
1742672288.1881204,0.01,-0.03,-0.11,-16902.0,22881.0,-9970.0,-0.0,0.0,-0.01,-16912.0,22926.0,-18160.0,34.0,74.0,4.0
1742672288.2003112,0.01,-0.03,-0.11,-16674.0,23841.0,-26297.0,-0.0,0.0,-0.01,-16684.0,23886.0,31049.0,78.0,100.0,2.0
1742672288.2123108,0.01,-0.03,-0.11,-16448.0,24801.0,22911.0,-0.0,0.0,-0.01,-16458.0,24846.0,14720.0,147.0,87.0,145.0
1742672288.220816,0.01,-0.03,-0.11,-16224.0,25760.0,6582.0,-0.0,0.0,-0.01,-16234.0,25805.0,-1608.0,0.0,0.0,19.0
