Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672288.2333152,0.01,-0.03,-0.11,-16001.0,26719.0,-9745.0,-0.0,0.0,-0.01,-16011.0,26764.0,-17935.0,0.0,12.0,0.0
1742672288.2413235,0.01,-0.03,-0.11,-15780.0,27678.0,-26072.0,-0.0,0.0,-0.01,-15790.0,27723.0,31274.0,119.0,147.0,116.0
1742672288.2573907,0.01,-0.03,-0.11,-15560.0,28637.0,23136.0,-0.0,0.0,-0.01,-15570.0,28682.0,14945.0,0.0,0.0,10.0
1742672288.2698011,0.01,-0.03,-0.11,-15344.0,29595.0,6807.0,-0.0,0.0,-0.01,-15354.0,29640.0,-1383.0,0.0,81.0,40.0
1742672288.2780576,0.01,-0.03,-0.11,-15129.0,30553.0,-9520.0,-0.0,0.0,-0.01,-15139.0,30598.0,-17710.0,63.0,41.0,7.0
1742672288.2905161,0.01,-0.03,-0.11,-14916.0,31511.0,-25847.0,-0.0,0.0,-0.01,-14927.0,31556.0,31499.0,63.0,74.0,81.0
1742672288.3025184,0.01,-0.03,-0.11,-14706.0,32469.0,23361.0,-0.0,0.0,-0.01,-14716.0,32514.0,15170.0,86.0,121.0,85.0
1742672288.3110197,0.01,-0.03,-0.11,-14496.0,-32110.0,7032.0,-0.0,0.0,-0.01,-14506.0,-32064.0,-1158.0,182.0,34.0,100.0
1742672288.3230238,0.01,-0.03,-0.11,-14288.0,-31151.0,-9295.0,-0.0,0.0,-0.01,-14298.0,-31105.0,-17485.0,18.0,55.0,29.0
1742672288.3355253,0.01,-0.03,-0.11,-14081.0,-30192.0,-25622.0,-0.0,0.0,-0.01,-14092.0,-30146.0,31724.0,102.0,122.0,27.0
1742672288.3474674,0.01,-0.03,-0.11,-13878.0,-29233.0,23586.0,-0.0,0.0,-0.01,-13889.0,-29187.0,15395.0,7.0,71.0,0.0
1742672288.3597603,0.01,-0.03,-0.11,-13677.0,-28275.0,7257.0,-0.0,0.0,-0.01,-13688.0,-28229.0,-933.0,218.0,158.0,177.0
1742672288.3720174,0.01,-0.03,-0.11,-13477.0,-27317.0,-9070.0,-0.0,0.0,-0.01,-13488.0,-27271.0,-17260.0,0.0,15.0,0.0
1742672288.3804753,0.01,-0.03,-0.11,-13279.0,-26359.0,-25397.0,-0.0,0.0,-0.01,-13290.0,-26313.0,31949.0,45.0,20.0,17.0
1742672288.3924756,0.01,-0.03,-0.11,-13082.0,-25401.0,23811.0,-0.0,0.0,-0.01,-13093.0,-25355.0,15620.0,80.0,117.0,178.0
1742672288.404975,0.01,-0.03,-0.11,-12887.0,-24443.0,7482.0,-0.0,0.0,-0.01,-12898.0,-24397.0,-708.0,0.0,38.0,0.0
1742672288.417428,0.01,-0.02,-0.11,-12695.0,-23485.0,-8845.0,-0.0,0.0,-0.01,-12706.0,-23439.0,-17035.0,136.0,163.0,69.0
1742672288.4294307,0.01,-0.02,-0.11,-12504.0,-22527.0,-25172.0,-0.0,0.0,-0.01,-12515.0,-22481.0,32174.0,26.0,28.0,70.0
1742672288.4414403,0.01,-0.02,-0.11,-12315.0,-21570.0,24036.0,-0.0,0.0,-0.01,-12327.0,-21525.0,15845.0,0.0,49.0,17.0
1742672288.4499562,0.01,-0.02,-0.11,-12129.0,-20614.0,7707.0,-0.0,0.0,-0.01,-12141.0,-20568.0,-483.0,90.0,101.0,44.0
1742672288.4624403,0.01,-0.02,-0.11,-11945.0,-19657.0,-8620.0,-0.0,0.0,-0.01,-11957.0,-19612.0,-16810.0,79.0,80.0,147.0
1742672288.4709406,0.01,-0.02,-0.11,-11762.0,-18702.0,-24947.0,-0.0,0.0,-0.01,-11774.0,-18656.0,32399.0,35.0,1.0,20.0
1742672288.4864404,0.01,-0.02,-0.11,-11581.0,-17745.0,24259.0,-0.0,0.0,-0.01,-11593.0,-17699.0,16068.0,1.0,0.0,41.0
1742672288.49894,0.01,-0.02,-0.11,-11402.0,-16788.0,7928.0,-0.0,0.0,-0.01,-11414.0,-16743.0,-262.0,32.0,11.0,0.0
1742672288.507442,0.01,-0.02,-0.11,-11224.0,-15833.0,-8401.0,-0.0,0.0,-0.01,-11236.0,-15788.0,-16591.0,73.0,125.0,153.0
1742672288.5199416,0.01,-0.02,-0.11,-11047.0,-14878.0,-24730.0,-0.0,0.0,-0.01,-11059.0,-14833.0,32616.0,156.0,101.0,46.0
1742672288.531947,0.01,-0.02,-0.11,-10871.0,-13923.0,24476.0,-0.0,0.0,-0.01,-10883.0,-13878.0,16285.0,8.0,0.0,25.0
1742672288.5405073,0.01,-0.02,-0.11,-10696.0,-12968.0,8145.0,-0.0,0.0,-0.01,-10708.0,-12923.0,-45.0,74.0,158.0,114.0
1742672288.5525022,0.01,-0.02,-0.11,-10522.0,-12014.0,-8184.0,-0.0,0.0,-0.01,-10534.0,-11969.0,-16374.0,0.0,79.0,0.0
1742672288.5651686,0.01,-0.02,-0.11,-10349.0,-11060.0,-24513.0,-0.0,0.0,-0.01,-10361.0,-11015.0,-32703.0,9.0,0.0,38.0
1742672288.5771658,0.01,-0.02,-0.11,-10178.0,-10107.0,24694.0,-0.0,0.0,-0.01,-10190.0,-10062.0,16503.0,85.0,108.0,128.0
1742672288.589166,0.01,-0.02,-0.11,-10008.0,-9154.0,8363.0,-0.0,0.0,-0.01,-10020.0,-9109.0,172.0,0.0,0.0,11.0
1742672288.5976646,0.01,-0.02,-0.11,-9840.0,-8201.0,-7967.0,-0.0,0.0,-0.01,-9852.0,-8156.0,-16157.0,0.0,0.0,13.0
1742672288.609665,0.01,-0.02,-0.11,-9673.0,-7248.0,-24296.0,-0.0,0.0,-0.01,-9685.0,-7203.0,-32486.0,125.0,146.0,144.0
1742672288.6221914,0.01,-0.02,-0.11,-9506.0,-6295.0,24911.0,-0.0,0.0,-0.01,-9518.0,-6250.0,16720.0,128.0,105.0,21.0
1742672288.6301904,0.01,-0.02,-0.11,-9341.0,-5343.0,8580.0,-0.0,0.0,-0.01,-9353.0,-5298.0,389.0,0.0,53.0,0.0
1742672288.642239,0.01,-0.02,-0.11,-9175.0,-4392.0,-7750.0,-0.0,0.0,-0.01,-9187.0,-4347.0,-15940.0,153.0,106.0,169.0
1742672288.651224,0.01,-0.02,-0.11,-9010.0,-3446.0,-24079.0,-0.0,0.0,-0.01,-9022.0,-3402.0,-32269.0,110.0,121.0,19.0
1742672288.6667242,0.01,-0.02,-0.11,-8847.0,-2503.0,25128.0,-0.0,0.0,-0.01,-8859.0,-2459.0,16937.0,23.0,0.0,33.0
1742672288.6792243,0.02,-0.02,-0.11,-8682.0,-1549.0,8797.0,-0.0,0.0,-0.01,-8693.0,-1504.0,606.0,70.0,58.0,187.0
1742672288.6877239,0.02,-0.02,-0.11,-8521.0,-597.0,-7533.0,-0.0,0.0,-0.01,-8532.0,-551.0,-15723.0,0.0,21.0,0.0
1742672288.699743,0.02,-0.02,-0.11,-8369.0,353.0,-23862.0,-0.0,0.0,-0.01,-8381.0,397.0,-32052.0,122.0,102.0,59.0
1742672288.7082238,0.02,-0.02,-0.11,-8221.0,1305.0,25345.0,-0.0,0.0,-0.01,-8233.0,1348.0,17154.0,227.0,146.0,209.0
1742672288.720223,0.02,-0.02,-0.11,-8071.0,2257.0,9014.0,-0.0,0.0,-0.01,-8082.0,2300.0,823.0,60.0,39.0,46.0
1742672288.7287254,0.02,-0.02,-0.11,-7920.0,3211.0,-7316.0,-0.0,0.0,-0.01,-7930.0,3255.0,-15506.0,0.0,0.0,0.0
1742672288.7407634,0.02,-0.02,-0.11,-7770.0,4167.0,-23645.0,-0.0,0.0,-0.01,-7781.0,4210.0,-31835.0,70.0,96.0,168.0
1742672288.7529252,0.02,-0.02,-0.11,-7620.0,5124.0,25563.0,-0.0,0.0,-0.01,-7632.0,5166.0,17372.0,67.0,62.0,18.0
1742672288.7614243,0.02,-0.02,-0.11,-7471.0,6080.0,9233.0,-0.0,0.0,-0.01,-7483.0,6122.0,1042.0,219.0,144.0,39.0
1742672288.7739246,0.02,-0.02,-0.11,-7322.0,7035.0,-7097.0,-0.0,0.0,-0.01,-7334.0,7077.0,-15287.0,144.0,165.0,199.0
1742672288.7899258,0.02,-0.02,-0.11,-7176.0,7993.0,-23425.0,-0.0,0.0,-0.01,-7188.0,8035.0,-31615.0,0.0,1.0,24.0
1742672288.7984252,0.02,-0.02,-0.11,-7030.0,8955.0,25784.0,-0.0,0.0,-0.01,-7041.0,8997.0,17593.0,0.0,24.0,60.0
1742672288.810437,0.02,-0.02,-0.11,-6884.0,9917.0,9455.0,-0.0,0.0,-0.01,-6895.0,9960.0,1264.0,195.0,258.0,146.0
1742672288.8189278,0.02,-0.02,-0.11,-6740.0,10889.0,-6873.0,-0.0,0.0,-0.01,-6751.0,10931.0,-15063.0,38.0,39.0,22.0
1742672288.8309312,0.02,-0.02,-0.11,-6595.0,11860.0,-23200.0,-0.0,0.0,-0.01,-6606.0,11902.0,-31390.0,102.0,126.0,0.0
1742672288.8429673,0.02,-0.02,-0.11,-6452.0,12840.0,26011.0,-0.0,0.0,-0.01,-6463.0,12882.0,17820.0,206.0,120.0,110.0
1742672288.8514643,0.02,-0.02,-0.12,-6308.0,13826.0,9684.0,-0.0,0.0,-0.01,-6319.0,13868.0,1493.0,149.0,154.0,105.0
1742672288.8639667,0.02,-0.02,-0.12,-6163.0,14816.0,-6642.0,-0.0,0.0,-0.01,-6174.0,14857.0,-14832.0,0.0,19.0,20.0
1742672288.8799646,0.02,-0.02,-0.12,-6021.0,15813.0,-22965.0,-0.0,0.0,-0.01,-6032.0,15854.0,-31155.0,196.0,236.0,166.0
1742672288.8884676,0.02,-0.02,-0.12,-5879.0,16819.0,26248.0,-0.0,0.0,-0.01,-5890.0,16860.0,18057.0,0.0,4.0,0.0
1742672288.9004657,0.02,-0.02,-0.12,-5737.0,17830.0,9924.0,-0.0,0.0,-0.01,-5748.0,17871.0,1733.0,40.0,108.0,50.0
1742672288.9089658,0.02,-0.02,-0.12,-5597.0,18852.0,-6398.0,-0.0,0.0,-0.01,-5608.0,18893.0,-14588.0,274.0,205.0,207.0
1742672288.9209666,0.02,-0.02,-0.12,-5458.0,19881.0,-22718.0,-0.0,0.0,-0.01,-5469.0,19923.0,-30908.0,101.0,126.0,74.0
1742672288.9329836,0.02,-0.02,-0.12,-5317.0,20918.0,26499.0,-0.0,0.0,-0.01,-5328.0,20960.0,18308.0,74.0,149.0,59.0
1742672288.945383,0.02,-0.02,-0.12,-5177.0,21962.0,10179.0,-0.0,0.0,-0.01,-5188.0,22003.0,1988.0,199.0,151.0,185.0
1742672288.9576707,0.02,-0.02,-0.12,-5035.0,23013.0,-6139.0,-0.0,0.0,-0.0,-5046.0,23052.0,-14329.0,117.0,75.0,238.0
1742672288.9701164,0.02,-0.02,-0.12,-4894.0,24067.0,-22455.0,-0.0,0.0,-0.0,-4905.0,24105.0,-30645.0,102.0,25.0,59.0
1742672288.9786122,0.02,-0.02,-0.13,-4752.0,25126.0,26765.0,-0.0,0.0,-0.0,-4763.0,25164.0,18574.0,136.0,189.0,1.0
1742672288.9901154,0.02,-0.02,-0.13,-4610.0,26189.0,10448.0,-0.0,0.0,-0.0,-4620.0,26227.0,2257.0,57.0,62.0,125.0
1742672289.003057,0.02,-0.02,-0.13,-4468.0,27257.0,-5868.0,-0.0,0.0,-0.0,-4478.0,27295.0,-14058.0,212.0,216.0,62.0
1742672289.011557,0.02,-0.02,-0.13,-4328.0,28330.0,-22182.0,-0.0,0.0,-0.0,-4338.0,28366.0,-30372.0,222.0,184.0,87.0
1742672289.0235622,0.02,-0.02,-0.13,-4188.0,29405.0,27040.0,-0.0,0.0,-0.0,-4196.0,29439.0,18849.0,208.0,236.0,207.0
1742672289.0395696,0.02,-0.02,-0.13,-4044.0,30486.0,10726.0,-0.0,0.0,-0.0,-4052.0,30519.0,2535.0,127.0,118.0,24.0
1742672289.0482767,0.02,-0.02,-0.13,-3901.0,31570.0,-5587.0,-0.0,0.0,-0.0,-3909.0,31603.0,-13777.0,79.0,0.0,63.0
1742672289.0603216,0.02,-0.02,-0.13,-3757.0,32664.0,-21897.0,-0.0,0.0,-0.0,-3765.0,32698.0,-30087.0,143.0,289.0,175.0
1742672289.0728207,0.02,-0.02,-0.13,-3611.0,-31765.0,27330.0,-0.0,0.0,-0.0,-3620.0,-31729.0,19139.0,190.0,146.0,61.0
1742672289.0808218,0.02,-0.02,-0.13,-3465.0,-30644.0,11020.0,-0.0,0.0,-0.0,-3474.0,-30606.0,2829.0,140.0,56.0,52.0
1742672289.0929685,0.02,-0.02,-0.13,-3318.0,-29513.0,-5287.0,-0.0,0.0,-0.0,-3327.0,-29474.0,-13477.0,261.0,281.0,225.0
1742672289.1053064,0.02,-0.02,-0.13,-3173.0,-28373.0,-21592.0,-0.0,0.0,-0.0,-3183.0,-28337.0,-29782.0,134.0,172.0,110.0
1742672289.1178067,0.02,-0.02,-0.14,-3029.0,-27216.0,27642.0,-0.0,0.0,-0.0,-3038.0,-27182.0,19451.0,25.0,68.0,57.0
1742672289.129819,0.02,-0.02,-0.14,-2885.0,-26047.0,11340.0,-0.0,0.0,-0.0,-2893.0,-26016.0,3149.0,22.0,0.0,107.0
1742672289.1383452,0.02,-0.02,-0.14,-2739.0,-24869.0,-4960.0,-0.0,0.0,-0.0,-2746.0,-24840.0,-13151.0,65.0,62.0,46.0
1742672289.1503453,0.02,-0.02,-0.14,-2591.0,-23679.0,-21258.0,-0.0,0.0,-0.0,-2598.0,-23651.0,-29449.0,0.0,17.0,63.0
1742672289.1624787,0.02,-0.02,-0.14,-2443.0,-22476.0,27982.0,-0.0,0.0,-0.0,-2450.0,-22449.0,19790.0,193.0,154.0,107.0
1742672289.1711733,0.02,-0.02,-0.15,-2291.0,-21261.0,11686.0,-0.0,0.0,-0.0,-2297.0,-21233.0,3494.0,0.0,0.0,94.0
1742672289.1836717,0.02,-0.02,-0.15,-2132.0,-20032.0,-4607.0,-0.0,0.0,-0.0,-2139.0,-20002.0,-12797.0,77.0,51.0,34.0
1742672289.1996715,0.02,-0.02,-0.15,-1973.0,-18772.0,-20893.0,-0.0,0.0,-0.0,-1981.0,-18740.0,-29083.0,0.0,0.0,0.0
1742672289.2076864,0.02,-0.02,-0.15,-1816.0,-17494.0,28359.0,-0.0,0.0,-0.0,-1825.0,-17461.0,20168.0,162.0,76.0,159.0
1742672289.2201717,0.01,-0.02,-0.15,-1662.0,-16203.0,12074.0,-0.0,0.0,-0.0,-1672.0,-16169.0,3883.0,11.0,14.0,122.0
1742672289.228174,0.01,-0.02,-0.16,-1509.0,-14903.0,-4208.0,-0.0,0.0,-0.0,-1519.0,-14870.0,-12399.0,125.0,8.0,42.0
1742672289.2408192,0.01,-0.02,-0.16,-1352.0,-13597.0,-20489.0,-0.0,0.0,-0.0,-1360.0,-13565.0,-28680.0,182.0,203.0,156.0
1742672289.252666,0.01,-0.02,-0.16,-1186.0,-12286.0,28767.0,-0.0,0.0,-0.0,-1193.0,-12258.0,20575.0,28.0,71.0,74.0
1742672289.2651637,0.01,-0.02,-0.16,-1011.0,-10978.0,12485.0,-0.0,0.0,-0.0,-1017.0,-10963.0,4293.0,19.0,0.0,17.0
1742672289.2773826,0.01,-0.02,-0.16,-826.0,-9668.0,-3793.0,-0.0,0.0,-0.0,-833.0,-9659.0,-11984.0,257.0,199.0,216.0
1742672289.2893987,0.01,-0.02,-0.16,-637.0,-8356.0,-20069.0,-0.0,0.0,-0.0,-645.0,-8349.0,-28260.0,70.0,39.0,54.0
1742672289.2978835,0.01,-0.02,-0.16,-441.0,-7038.0,29193.0,-0.0,0.0,-0.0,-449.0,-7029.0,21001.0,0.0,0.0,35.0
1742672289.310384,0.01,-0.03,-0.16,-242.0,-5710.0,12919.0,-0.0,0.0,-0.0,-249.0,-5701.0,4727.0,108.0,145.0,167.0
1742672289.3183842,0.01,-0.03,-0.16,-42.0,-4377.0,-3354.0,-0.0,0.0,-0.0,-48.0,-4370.0,-11545.0,156.0,81.0,73.0
1742672289.3308868,0.01,-0.02,-0.16,153.0,-3042.0,-19626.0,-0.0,0.0,-0.0,147.0,-3037.0,-27817.0,103.0,5.0,44.0
1742672289.3389454,0.01,-0.02,-0.16,341.0,-1704.0,29640.0,-0.01,0.0,-0.0,336.0,-1701.0,21448.0,120.0,177.0,91.0
1742672289.350967,0.02,-0.02,-0.16,522.0,-360.0,13368.0,-0.01,0.0,-0.0,517.0,-358.0,5176.0,107.0,52.0,47.0
1742672289.3629596,0.01,-0.02,-0.17,694.0,993.0,-2901.0,-0.01,0.0,-0.0,690.0,994.0,-11092.0,122.0,239.0,128.0
1742672289.3754442,0.01,-0.02,-0.17,861.0,2357.0,-19167.0,-0.01,0.0,-0.0,858.0,2362.0,-27358.0,123.0,150.0,124.0
1742672289.387947,0.01,-0.02,-0.17,1022.0,3750.0,30107.0,-0.01,0.0,-0.0,1020.0,3757.0,21915.0,19.0,0.0,17.0
1742672289.3964434,0.01,-0.02,-0.17,1180.0,5163.0,13847.0,-0.01,0.0,-0.0,1178.0,5169.0,5655.0,0.0,0.0,0.0
1742672289.4084432,0.01,-0.02,-0.17,1343.0,6587.0,-2410.0,-0.01,0.0,-0.0,1341.0,6593.0,-10601.0,231.0,172.0,203.0
1742672289.4204893,0.01,-0.02,-0.18,1511.0,8023.0,-18664.0,-0.01,0.0,-0.0,1509.0,8031.0,-26855.0,163.0,148.0,171.0
1742672289.4289494,0.01,-0.02,-0.18,1682.0,9467.0,30619.0,-0.01,0.0,-0.0,1679.0,9475.0,22427.0,152.0,137.0,111.0
1742672289.4409933,0.01,-0.02,-0.18,1853.0,10925.0,14366.0,-0.0,0.0,-0.0,1849.0,10933.0,6174.0,135.0,149.0,139.0
1742672289.4494755,0.0,-0.02,-0.18,2029.0,12407.0,-1881.0,-0.0,0.0,-0.0,2024.0,12417.0,-10072.0,83.0,5.0,50.0
1742672289.4654741,-0.01,-0.02,-0.19,2216.0,13924.0,-18121.0,-0.0,0.0,-0.01,2208.0,13970.0,-26311.0,15.0,6.0,0.0
1742672289.4779923,-0.02,-0.03,-0.19,2422.0,15496.0,31180.0,-0.0,0.0,-0.01,2415.0,15562.0,22989.0,120.0,134.0,136.0
1742672289.4864745,-0.02,-0.03,-0.18,2634.0,17058.0,14938.0,0.0,0.0,-0.01,2625.0,17117.0,6747.0,0.0,0.0,0.0
1742672289.498476,-0.02,-0.03,-0.18,2846.0,18579.0,-1310.0,0.0,0.0,-0.01,2835.0,18630.0,-9500.0,0.0,0.0,0.0
1742672289.5104759,-0.02,-0.03,-0.18,3052.0,20067.0,-17561.0,0.0,0.0,-0.01,3038.0,20118.0,-25751.0,97.0,103.0,92.0
1742672289.519474,-0.02,-0.03,-0.17,3251.0,21540.0,31721.0,0.0,0.0,-0.01,3233.0,21588.0,23530.0,1.0,0.0,8.0
1742672289.531479,-0.02,-0.03,-0.17,3451.0,23001.0,15463.0,-0.0,0.0,-0.01,3432.0,23047.0,7272.0,0.0,0.0,0.0
1742672289.5404956,-0.03,-0.03,-0.17,3651.0,24457.0,-793.0,-0.0,0.0,-0.01,3634.0,24504.0,-8983.0,6.0,32.0,75.0
1742672289.552496,-0.03,-0.03,-0.17,3854.0,25900.0,-17051.0,-0.0,0.0,-0.01,3841.0,25949.0,-25241.0,12.0,15.0,4.0
1742672289.560491,-0.04,-0.03,-0.17,4060.0,27330.0,32224.0,-0.0,0.0,-0.01,4048.0,27380.0,24033.0,93.0,77.0,40.0
1742672289.5759919,-0.05,-0.03,-0.17,4256.0,28744.0,15958.0,-0.0,0.0,-0.01,4241.0,28790.0,7767.0,41.0,90.0,71.0
1742672289.5884984,-0.06,-0.02,-0.16,4443.0,30114.0,-314.0,-0.0,0.0,-0.01,4427.0,30163.0,-8504.0,0.0,0.0,0.0
1742672289.5969985,-0.07,-0.03,-0.16,4634.0,31461.0,-16589.0,-0.0,0.0,-0.01,4620.0,31510.0,-24779.0,0.0,0.0,0.0
1742672289.6090143,-0.07,-0.03,-0.16,4829.0,-32753.0,32668.0,-0.0,0.0,-0.01,4815.0,-32706.0,24477.0,84.0,102.0,115.0
1742672289.6174982,-0.07,-0.03,-0.15,5026.0,-31455.0,16384.0,-0.0,0.0,-0.01,5011.0,-31406.0,8193.0,20.0,0.0,8.0
1742672289.6295,-0.07,-0.03,-0.15,5227.0,-30176.0,96.0,-0.0,0.0,-0.01,5211.0,-30128.0,-8094.0,0.0,0.0,0.0
1742672289.6415422,-0.07,-0.03,-0.15,5425.0,-28917.0,-16192.0,-0.0,0.0,-0.01,5409.0,-28873.0,-24382.0,5.0,0.0,28.0
1742672289.6500275,-0.07,-0.03,-0.15,5621.0,-27673.0,-32482.0,-0.0,0.0,-0.01,5603.0,-27630.0,24864.0,8.0,0.0,0.0
1742672289.662529,-0.07,-0.03,-0.15,5812.0,-26440.0,16762.0,-0.0,0.0,-0.01,5793.0,-26395.0,8571.0,101.0,91.0,78.0
1742672289.6745267,-0.07,-0.02,-0.15,5997.0,-25205.0,469.0,-0.0,0.0,-0.01,5978.0,-25158.0,-7721.0,65.0,70.0,82.0
1742672289.6870267,-0.07,-0.02,-0.15,6162.0,-23967.0,-15823.0,-0.0,0.0,-0.01,6143.0,-23919.0,-24013.0,9.0,0.0,0.0
1742672289.6989856,-0.07,-0.02,-0.15,6314.0,-22724.0,-32115.0,-0.0,0.0,-0.01,6296.0,-22675.0,25231.0,0.0,0.0,0.0
1742672289.7074852,-0.07,-0.02,-0.15,6454.0,-21478.0,17129.0,-0.0,0.0,-0.01,6437.0,-21428.0,8938.0,103.0,89.0,90.0
1742672289.7199845,-0.07,-0.02,-0.15,6584.0,-20229.0,836.0,-0.0,0.0,-0.01,6568.0,-20180.0,-7354.0,0.0,29.0,14.0
1742672289.7279866,-0.07,-0.02,-0.15,6710.0,-18982.0,-15455.0,-0.0,0.0,-0.01,6694.0,-18933.0,-23645.0,15.0,5.0,0.0
1742672289.7404907,-0.07,-0.02,-0.15,6834.0,-17737.0,-31747.0,-0.0,0.0,-0.01,6818.0,-17688.0,25599.0,0.0,17.0,47.0
1742672289.752491,-0.07,-0.02,-0.15,6956.0,-16495.0,17496.0,-0.0,0.0,-0.01,6939.0,-16448.0,9305.0,0.0,0.0,0.0
1742672289.7605069,-0.07,-0.02,-0.15,7074.0,-15257.0,1201.0,-0.0,0.0,-0.01,7057.0,-15210.0,-6989.0,120.0,96.0,93.0
1742672289.772992,-0.07,-0.02,-0.15,7188.0,-14021.0,-15092.0,-0.0,0.0,-0.01,7170.0,-13974.0,-23282.0,59.0,67.0,96.0
1742672289.7854915,-0.07,-0.01,-0.15,7292.0,-12788.0,-31385.0,-0.0,0.0,-0.01,7275.0,-12740.0,25961.0,2.0,0.0,0.0
1742672289.7977293,-0.07,-0.01,-0.14,7392.0,-11556.0,17855.0,-0.0,0.0,-0.01,7375.0,-11508.0,9664.0,0.0,0.0,0.0
1742672289.8097281,-0.07,-0.01,-0.14,7486.0,-10325.0,1558.0,-0.0,0.0,-0.01,7470.0,-10276.0,-6632.0,87.0,92.0,97.0
1742672289.8182285,-0.07,-0.01,-0.15,7574.0,-9092.0,-14736.0,-0.0,0.0,-0.01,7558.0,-9045.0,-22926.0,27.0,17.0,50.0
1742672289.8302326,-0.07,-0.01,-0.15,7656.0,-7860.0,-31030.0,-0.0,0.0,-0.01,7639.0,-7813.0,26316.0,3.0,1.0,4.0
1742672289.838756,-0.07,-0.01,-0.14,7733.0,-6629.0,18211.0,-0.0,0.0,-0.01,7716.0,-6581.0,10020.0,0.0,0.0,0.0
1742672289.8503797,-0.07,-0.01,-0.14,7807.0,-5397.0,1915.0,-0.0,0.0,-0.01,7790.0,-5350.0,-6275.0,0.0,0.0,0.0
1742672289.8633947,-0.07,-0.01,-0.14,7877.0,-4167.0,-14380.0,-0.0,0.0,-0.01,7860.0,-4120.0,-22570.0,160.0,113.0,146.0
1742672289.8749092,-0.07,-0.01,-0.14,7942.0,-2938.0,-30675.0,-0.0,0.0,-0.01,7925.0,-2891.0,26671.0,0.0,13.0,35.0
1742672289.887546,-0.07,-0.01,-0.14,7998.0,-1709.0,18565.0,-0.0,0.0,-0.01,7981.0,-1661.0,10374.0,0.0,15.0,0.0
1742672289.8960235,-0.07,-0.01,-0.14,8050.0,-478.0,2268.0,-0.0,0.0,-0.01,8033.0,-430.0,-5922.0,0.0,0.0,0.0
1742672289.9080236,-0.07,-0.01,-0.14,8097.0,751.0,-14027.0,-0.0,0.0,-0.01,8080.0,798.0,-22217.0,40.0,56.0,54.0
1742672289.9163766,-0.07,-0.01,-0.14,8139.0,1978.0,-30323.0,-0.0,0.0,-0.01,8122.0,2024.0,27023.0,25.0,28.0,7.0
1742672289.9288821,-0.07,-0.01,-0.14,8178.0,3204.0,18916.0,-0.0,0.0,-0.01,8161.0,3251.0,10725.0,87.0,106.0,53.0
1742672289.9369047,-0.07,-0.01,-0.14,8213.0,4431.0,2618.0,-0.0,0.0,-0.01,8197.0,4478.0,-5572.0,0.0,0.0,0.0
1742672289.949424,-0.07,-0.01,-0.14,8246.0,5657.0,-13678.0,-0.0,0.0,-0.01,8230.0,5704.0,-21868.0,0.0,2.0,0.0
1742672289.9614236,-0.07,-0.01,-0.14,8274.0,6883.0,-29974.0,-0.0,0.0,-0.01,8258.0,6929.0,27372.0,180.0,124.0,131.0
1742672289.969408,-0.07,-0.01,-0.14,8299.0,8108.0,19265.0,-0.0,0.0,-0.01,8283.0,8155.0,11074.0,63.0,0.0,21.0
1742672289.9819086,-0.07,-0.0,-0.14,8320.0,9333.0,2967.0,-0.0,0.0,-0.01,8304.0,9379.0,-5223.0,0.0,0.0,0.0
1742672289.9904072,-0.07,-0.0,-0.14,8337.0,10557.0,-13329.0,-0.0,0.0,-0.01,8321.0,10603.0,-21519.0,95.0,137.0,93.0
