Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672290.0029097,-0.07,-0.0,-0.14,8350.0,11780.0,-29625.0,-0.0,0.0,-0.01,8334.0,11826.0,27721.0,51.0,45.0,0.0
1742672290.0184126,-0.07,-0.0,-0.14,8357.0,13002.0,19614.0,-0.0,0.0,-0.01,8341.0,13048.0,11423.0,34.0,10.0,23.0
1742672290.0274103,-0.07,-0.0,-0.14,8360.0,14224.0,3316.0,-0.0,0.0,-0.01,8344.0,14270.0,-4874.0,152.0,103.0,88.0
1742672290.0389156,-0.07,-0.0,-0.14,8358.0,15446.0,-12980.0,-0.0,0.0,-0.01,8342.0,15492.0,-21170.0,2.0,0.0,0.0
1742672290.047483,-0.07,-0.0,-0.14,8353.0,16668.0,-29276.0,-0.0,0.0,-0.01,8337.0,16714.0,28070.0,20.0,31.0,0.0
1742672290.0598736,-0.07,-0.0,-0.14,8345.0,17889.0,19963.0,-0.0,0.0,-0.01,8329.0,17935.0,11772.0,176.0,141.0,154.0
1742672290.0720375,-0.07,-0.0,-0.14,8333.0,19110.0,3665.0,-0.0,0.0,-0.01,8317.0,19156.0,-4525.0,104.0,95.0,13.0
1742672290.0800383,-0.07,-0.0,-0.14,8318.0,20330.0,-12631.0,-0.0,0.0,-0.01,8302.0,20376.0,-20821.0,2.0,0.0,0.0
1742672290.0930533,-0.07,0.0,-0.14,8300.0,21550.0,-28927.0,-0.0,0.0,-0.01,8284.0,21596.0,28419.0,87.0,55.0,139.0
1742672290.1085536,-0.07,0.0,-0.14,8275.0,22769.0,20312.0,-0.0,0.0,-0.01,8259.0,22815.0,12121.0,74.0,30.0,56.0
1742672290.1170375,-0.07,0.0,-0.14,8247.0,23987.0,4014.0,-0.0,0.0,-0.01,8231.0,24033.0,-4176.0,65.0,84.0,70.0
1742672290.1293278,-0.07,0.0,-0.14,8216.0,25206.0,-12282.0,-0.0,0.0,-0.01,8200.0,25252.0,-20472.0,130.0,142.0,102.0
1742672290.1373832,-0.07,0.0,-0.14,8182.0,26424.0,-28578.0,-0.0,0.0,-0.01,8166.0,26470.0,28768.0,49.0,31.0,0.0
1742672290.149882,-0.07,0.0,-0.14,8145.0,27642.0,20660.0,-0.0,0.0,-0.01,8129.0,27688.0,12469.0,28.0,27.0,2.0
1742672290.1618843,-0.07,0.0,-0.14,8105.0,28859.0,4361.0,-0.0,0.0,-0.01,8089.0,28904.0,-3829.0,174.0,162.0,154.0
1742672290.1703835,-0.07,0.0,-0.14,8062.0,30075.0,-11936.0,-0.0,0.0,-0.01,8046.0,30121.0,-20126.0,56.0,33.0,45.0
1742672290.183029,-0.07,0.0,-0.14,8016.0,31292.0,-28233.0,-0.0,0.0,-0.01,8000.0,31337.0,29113.0,0.0,0.0,6.0
1742672290.1950908,-0.07,0.0,-0.14,7964.0,32507.0,21005.0,-0.0,0.0,-0.01,7948.0,32552.0,12814.0,0.0,0.0,0.0
1742672290.2069423,-0.07,0.0,-0.14,7909.0,-31814.0,4706.0,-0.0,0.0,-0.01,7893.0,-31767.0,-3484.0,0.0,0.0,34.0
1742672290.2194421,-0.07,0.0,-0.14,7852.0,-30596.0,-11591.0,-0.0,0.0,-0.01,7836.0,-30550.0,-19781.0,0.0,10.0,24.0
1742672290.2280185,-0.07,0.01,-0.14,7792.0,-29380.0,-27888.0,-0.0,0.0,-0.01,7776.0,-29334.0,29458.0,125.0,70.0,90.0
1742672290.2398834,-0.07,0.01,-0.14,7730.0,-28164.0,21350.0,-0.0,0.0,-0.01,7714.0,-28118.0,13159.0,0.0,0.0,8.0
1742672290.248543,-0.07,0.01,-0.14,7665.0,-26948.0,5051.0,-0.0,0.0,-0.01,7649.0,-26902.0,-3139.0,0.0,0.0,32.0
1742672290.2605436,-0.07,0.01,-0.14,7597.0,-25733.0,-11246.0,-0.0,0.0,-0.01,7581.0,-25687.0,-19436.0,217.0,196.0,136.0
1742672290.2725413,-0.07,0.01,-0.14,7526.0,-24518.0,-27543.0,-0.0,0.0,-0.01,7510.0,-24472.0,29803.0,50.0,55.0,65.0
1742672290.2850423,-0.07,0.01,-0.14,7452.0,-23303.0,21695.0,-0.0,0.0,-0.01,7436.0,-23257.0,13504.0,70.0,76.0,15.0
1742672290.2970455,-0.07,0.01,-0.14,7373.0,-22089.0,5396.0,-0.0,0.0,-0.01,7357.0,-22043.0,-2794.0,62.0,27.0,9.0
1742672290.3055413,-0.07,0.01,-0.14,7292.0,-20876.0,-10901.0,-0.0,0.0,-0.01,7276.0,-20830.0,-19091.0,33.0,0.0,98.0
1742672290.3175414,-0.07,0.01,-0.14,7208.0,-19662.0,-27198.0,-0.0,0.0,-0.01,7192.0,-19616.0,30148.0,43.0,19.0,60.0
1742672290.3300433,-0.07,0.01,-0.14,7121.0,-18448.0,22040.0,-0.0,0.0,-0.01,7105.0,-18402.0,13849.0,203.0,131.0,13.0
1742672290.3382602,-0.07,0.01,-0.14,7032.0,-17235.0,5741.0,-0.0,0.0,-0.01,7016.0,-17189.0,-2449.0,30.0,0.0,20.0
1742672290.3504453,-0.07,0.01,-0.14,6940.0,-16022.0,-10556.0,-0.0,0.0,-0.01,6925.0,-15976.0,-18746.0,0.0,0.0,15.0
1742672290.3624601,-0.07,0.01,-0.14,6847.0,-14809.0,-26853.0,-0.0,0.0,-0.01,6832.0,-14763.0,30493.0,190.0,221.0,157.0
1742672290.374945,-0.07,0.01,-0.14,6751.0,-13596.0,22385.0,-0.0,0.0,-0.01,6736.0,-13551.0,14194.0,0.0,95.0,52.0
1742672290.3874462,-0.07,0.01,-0.14,6651.0,-12385.0,6086.0,-0.0,0.0,-0.01,6636.0,-12340.0,-2104.0,10.0,10.0,42.0
1742672290.395946,-0.07,0.01,-0.14,6549.0,-11175.0,-10211.0,-0.0,0.0,-0.01,6534.0,-11130.0,-18401.0,0.0,0.0,0.0
1742672290.4079456,-0.07,0.01,-0.14,6445.0,-9965.0,-26508.0,-0.0,0.0,-0.01,6430.0,-9919.0,30838.0,74.0,138.0,109.0
1742672290.4204447,-0.07,0.01,-0.14,6339.0,-8754.0,22730.0,-0.0,0.0,-0.01,6324.0,-8708.0,14539.0,62.0,0.0,41.0
1742672290.4284508,-0.07,0.01,-0.14,6230.0,-7544.0,6431.0,-0.0,0.0,-0.01,6215.0,-7498.0,-1759.0,144.0,103.0,79.0
1742672290.4404733,-0.07,0.01,-0.14,6119.0,-6334.0,-9866.0,-0.0,0.0,-0.01,6104.0,-6288.0,-18056.0,0.0,10.0,3.0
1742672290.4489589,-0.07,0.01,-0.14,6006.0,-5123.0,-26163.0,-0.0,0.0,-0.01,5991.0,-5078.0,31183.0,0.0,0.0,15.0
1742672290.4609594,-0.07,0.01,-0.14,5891.0,-3914.0,23075.0,-0.0,0.0,-0.01,5876.0,-3868.0,14884.0,165.0,52.0,154.0
1742672290.4734578,-0.07,0.01,-0.14,5774.0,-2704.0,6776.0,-0.0,0.0,-0.01,5759.0,-2658.0,-1414.0,0.0,0.0,38.0
1742672290.4859574,-0.07,0.01,-0.14,5653.0,-1495.0,-9521.0,-0.0,0.0,-0.01,5638.0,-1449.0,-17711.0,0.0,96.0,55.0
1742672290.4975667,-0.07,0.01,-0.14,5530.0,-286.0,-25818.0,-0.0,0.0,-0.01,5515.0,-240.0,31528.0,28.0,0.0,55.0
1742672290.506067,-0.07,0.01,-0.14,5405.0,922.0,23420.0,-0.0,0.0,-0.01,5390.0,966.0,15229.0,34.0,79.0,54.0
1742672290.5180821,-0.07,0.01,-0.14,5278.0,2127.0,7121.0,-0.0,0.0,-0.01,5263.0,2171.0,-1069.0,121.0,0.0,0.0
1742672290.526571,-0.07,0.01,-0.14,5149.0,3332.0,-9176.0,-0.0,0.0,-0.01,5134.0,3376.0,-17366.0,108.0,213.0,117.0
1742672290.538596,-0.07,0.01,-0.14,5018.0,4537.0,-25473.0,-0.0,0.0,-0.01,5003.0,4581.0,31873.0,0.0,0.0,13.0
1742672290.547094,-0.07,0.01,-0.14,4885.0,5742.0,23765.0,-0.0,0.0,-0.01,4870.0,5786.0,15574.0,22.0,0.0,4.0
1742672290.5591102,-0.07,0.01,-0.14,4749.0,6946.0,7466.0,-0.0,0.0,-0.01,4734.0,6990.0,-724.0,186.0,251.0,159.0
1742672290.5713117,-0.07,0.01,-0.14,4611.0,8150.0,-8831.0,-0.0,0.0,-0.01,4595.0,8194.0,-17021.0,103.0,21.0,65.0
1742672290.5797954,-0.07,0.02,-0.14,4471.0,9352.0,-25128.0,-0.0,0.0,-0.01,4455.0,9396.0,32218.0,86.0,69.0,0.0
1742672290.5922956,-0.07,0.02,-0.14,4329.0,10554.0,24110.0,-0.0,0.0,-0.01,4314.0,10598.0,15919.0,221.0,134.0,104.0
1742672290.6042943,-0.07,0.02,-0.14,4185.0,11756.0,7811.0,-0.0,0.0,-0.01,4170.0,11800.0,-379.0,0.0,89.0,87.0
1742672290.6168013,-0.07,0.02,-0.14,4039.0,12958.0,-8486.0,-0.0,0.0,-0.01,4024.0,13002.0,-16676.0,7.0,19.0,14.0
1742672290.6287985,-0.07,0.02,-0.14,3891.0,14160.0,-24783.0,-0.0,0.0,-0.01,3876.0,14204.0,32563.0,223.0,260.0,157.0
1742672290.6367984,-0.07,0.02,-0.14,3742.0,15361.0,24455.0,-0.0,0.0,-0.01,3727.0,15405.0,16264.0,0.0,0.0,0.0
1742672290.6493032,-0.07,0.02,-0.14,3591.0,16562.0,8156.0,-0.0,0.0,-0.01,3576.0,16606.0,-34.0,0.0,32.0,37.0
1742672290.657803,-0.07,0.02,-0.14,3438.0,17763.0,-8141.0,-0.0,0.0,-0.01,3423.0,17807.0,-16331.0,263.0,147.0,143.0
1742672290.6703038,-0.07,0.02,-0.14,3284.0,18964.0,-24438.0,-0.0,0.0,-0.01,3269.0,19008.0,-32628.0,62.0,0.0,67.0
1742672290.6818027,-0.07,0.02,-0.14,3128.0,20165.0,24801.0,-0.0,0.0,-0.01,3113.0,20209.0,16610.0,78.0,59.0,22.0
1742672290.6948032,-0.07,0.02,-0.14,2968.0,21365.0,8502.0,-0.0,0.0,-0.01,2953.0,21409.0,311.0,161.0,114.0,107.0
1742672290.7068062,-0.07,0.02,-0.14,2806.0,22565.0,-7796.0,-0.0,0.0,-0.01,2791.0,22609.0,-15986.0,16.0,0.0,41.0
1742672290.718803,-0.07,0.02,-0.14,2643.0,23764.0,-24093.0,-0.0,0.0,-0.01,2628.0,23808.0,-32283.0,56.0,32.0,17.0
1742672290.727309,-0.07,0.02,-0.14,2479.0,24963.0,25146.0,-0.0,0.0,-0.01,2464.0,25008.0,16955.0,146.0,207.0,112.0
1742672290.7388787,-0.07,0.02,-0.14,2313.0,26163.0,8847.0,-0.0,0.0,-0.01,2298.0,26207.0,656.0,78.0,0.0,5.0
1742672290.7480357,-0.07,0.02,-0.14,2146.0,27361.0,-7451.0,-0.0,0.0,-0.01,2131.0,27405.0,-15641.0,59.0,0.0,33.0
1742672290.7600336,-0.07,0.02,-0.14,1977.0,28559.0,-23748.0,-0.0,0.0,-0.01,1962.0,28603.0,-31938.0,209.0,146.0,146.0
1742672290.771808,-0.07,0.02,-0.14,1806.0,29757.0,25491.0,-0.0,0.0,-0.01,1790.0,29801.0,17300.0,138.0,157.0,23.0
1742672290.7847931,-0.07,0.02,-0.14,1631.0,30956.0,9192.0,-0.0,0.0,-0.01,1615.0,31000.0,1001.0,107.0,110.0,14.0
1742672290.7968092,-0.07,0.02,-0.14,1455.0,32154.0,-7106.0,-0.0,0.0,-0.01,1439.0,32198.0,-15296.0,83.0,58.0,25.0
1742672290.8092933,-0.07,0.02,-0.14,1278.0,-32184.0,-23403.0,-0.0,0.0,-0.01,1262.0,-32139.0,-31593.0,124.0,115.0,67.0
1742672290.8173087,-0.07,0.02,-0.14,1099.0,-30984.0,25836.0,-0.0,0.0,-0.01,1083.0,-30939.0,17645.0,0.0,92.0,51.0
1742672290.829794,-0.07,0.02,-0.14,919.0,-29784.0,9537.0,-0.0,0.0,-0.01,903.0,-29739.0,1346.0,100.0,163.0,93.0
1742672290.8383005,-0.07,0.02,-0.14,738.0,-28585.0,-6761.0,-0.0,0.0,-0.01,722.0,-28540.0,-14951.0,58.0,0.0,0.0
1742672290.8499975,-0.07,0.02,-0.14,555.0,-27386.0,-23058.0,-0.0,0.0,-0.01,539.0,-27341.0,-31248.0,112.0,132.0,33.0
1742672290.8618987,-0.07,0.02,-0.14,371.0,-26187.0,26181.0,-0.0,0.0,-0.01,356.0,-26142.0,17990.0,214.0,168.0,220.0
1742672290.8748837,-0.07,0.02,-0.14,185.0,-24989.0,9882.0,-0.0,0.0,-0.01,170.0,-24944.0,1691.0,220.0,278.0,192.0
1742672290.886882,-0.07,0.02,-0.14,-1.0,-23791.0,-6416.0,-0.0,0.0,-0.01,-15.0,-23746.0,-14606.0,119.0,0.0,54.0
1742672290.8953822,-0.07,0.02,-0.14,-187.0,-22593.0,-22713.0,-0.0,0.0,-0.01,-201.0,-22548.0,-30903.0,99.0,101.0,15.0
1742672290.907382,-0.07,0.02,-0.14,-374.0,-21395.0,26525.0,-0.0,0.0,-0.01,-388.0,-21350.0,18334.0,20.0,86.0,102.0
1742672290.9193826,-0.07,0.02,-0.14,-562.0,-20198.0,10225.0,-0.0,0.0,-0.01,-576.0,-20153.0,2034.0,140.0,143.0,50.0
1742672290.9278874,-0.07,0.02,-0.14,-751.0,-19001.0,-6074.0,-0.0,0.0,-0.01,-765.0,-18956.0,-14264.0,100.0,123.0,109.0
1742672290.9404097,-0.07,0.02,-0.14,-942.0,-17804.0,-22372.0,-0.0,0.0,-0.01,-956.0,-17759.0,-30562.0,44.0,82.0,30.0
1742672290.9484339,-0.07,0.02,-0.14,-1134.0,-16607.0,26866.0,-0.0,0.0,-0.01,-1148.0,-16562.0,18675.0,91.0,59.0,0.0
1742672290.9609096,-0.07,0.02,-0.14,-1327.0,-15410.0,10566.0,-0.0,0.0,-0.01,-1342.0,-15365.0,2375.0,140.0,86.0,202.0
1742672290.9774098,-0.07,0.02,-0.14,-1523.0,-14214.0,-5733.0,-0.0,0.0,-0.01,-1538.0,-14169.0,-13923.0,78.0,89.0,134.0
1742672290.9854097,-0.07,0.02,-0.14,-1720.0,-13018.0,-22031.0,-0.0,0.0,-0.01,-1735.0,-12974.0,-30221.0,101.0,124.0,44.0
1742672290.9978762,-0.07,0.02,-0.14,-1918.0,-11823.0,27207.0,-0.0,0.0,-0.01,-1933.0,-11779.0,19016.0,32.0,56.0,3.0
1742672291.0098772,-0.07,0.02,-0.14,-2117.0,-10629.0,10907.0,-0.0,0.0,-0.01,-2132.0,-10585.0,2716.0,93.0,160.0,175.0
1742672291.0183766,-0.06,0.02,-0.14,-2317.0,-9435.0,-5392.0,-0.0,0.0,-0.01,-2332.0,-9391.0,-13582.0,100.0,0.0,50.0
1742672291.0303798,-0.06,0.02,-0.14,-2518.0,-8240.0,-21690.0,-0.0,0.0,-0.01,-2533.0,-8196.0,-29880.0,89.0,105.0,99.0
1742672291.0388877,-0.06,0.02,-0.14,-2720.0,-7045.0,27548.0,-0.0,0.0,-0.01,-2735.0,-7001.0,19357.0,5.0,0.0,34.0
1742672291.0508876,-0.06,0.02,-0.14,-2923.0,-5850.0,11248.0,-0.0,0.0,-0.01,-2938.0,-5806.0,3057.0,0.0,55.0,54.0
1742672291.0668876,-0.06,0.02,-0.14,-3128.0,-4656.0,-5051.0,-0.0,0.0,-0.01,-3143.0,-4611.0,-13241.0,52.0,5.0,37.0
1742672291.0753875,-0.06,0.02,-0.14,-3334.0,-3461.0,-21349.0,-0.0,0.0,-0.01,-3349.0,-3416.0,-29539.0,68.0,142.0,204.0
1742672291.0878866,-0.06,0.02,-0.14,-3542.0,-2266.0,27889.0,-0.0,0.0,-0.01,-3557.0,-2222.0,19698.0,64.0,163.0,72.0
1742672291.0958867,-0.06,0.02,-0.14,-3751.0,-1073.0,11589.0,-0.0,0.0,-0.01,-3766.0,-1029.0,3398.0,0.0,0.0,0.0
1742672291.1083894,-0.06,0.02,-0.14,-3961.0,119.0,-4710.0,-0.0,0.0,-0.01,-3976.0,162.0,-12900.0,33.0,89.0,99.0
1742672291.1168883,-0.06,0.02,-0.14,-4172.0,1310.0,-21008.0,-0.0,0.0,-0.01,-4187.0,1353.0,-29198.0,75.0,58.0,39.0
1742672291.128892,-0.06,0.02,-0.14,-4384.0,2501.0,28230.0,-0.0,0.0,-0.01,-4399.0,2544.0,20039.0,132.0,65.0,87.0
1742672291.1405709,-0.06,0.02,-0.14,-4597.0,3692.0,11930.0,-0.0,0.0,-0.01,-4612.0,3735.0,3739.0,96.0,43.0,0.0
1742672291.14907,-0.06,0.02,-0.14,-4811.0,4883.0,-4369.0,-0.0,0.0,-0.01,-4826.0,4926.0,-12559.0,0.0,78.0,18.0
1742672291.1610854,-0.06,0.02,-0.14,-5027.0,6074.0,-20667.0,-0.0,0.0,-0.01,-5042.0,6117.0,-28857.0,119.0,234.0,151.0
1742672291.1780696,-0.06,0.02,-0.14,-5244.0,7264.0,28571.0,-0.0,0.0,-0.01,-5259.0,7307.0,20380.0,129.0,162.0,204.0
1742672291.1860702,-0.06,0.02,-0.14,-5462.0,8454.0,12271.0,-0.0,0.0,-0.01,-5477.0,8497.0,4080.0,11.0,0.0,60.0
1742672291.197971,-0.06,0.02,-0.14,-5681.0,9644.0,-4028.0,-0.0,0.0,-0.01,-5696.0,9687.0,-12218.0,96.0,59.0,35.0
1742672291.2064703,-0.06,0.03,-0.14,-5901.0,10834.0,-20326.0,-0.0,0.0,-0.01,-5916.0,10877.0,-28516.0,22.0,8.0,85.0
1742672291.2184703,-0.06,0.03,-0.14,-6121.0,12023.0,28912.0,-0.0,0.0,-0.01,-6136.0,12066.0,20721.0,0.0,72.0,72.0
1742672291.2274811,-0.06,0.03,-0.14,-6342.0,13212.0,12612.0,-0.0,0.0,-0.01,-6357.0,13255.0,4421.0,200.0,193.0,77.0
1742672291.2394865,-0.06,0.03,-0.14,-6564.0,14401.0,-3687.0,-0.0,0.0,-0.01,-6579.0,14444.0,-11877.0,38.0,0.0,18.0
1742672291.2514865,-0.06,0.03,-0.14,-6787.0,15590.0,-19985.0,-0.0,0.0,-0.01,-6802.0,15633.0,-28175.0,137.0,129.0,43.0
1742672291.263986,-0.06,0.03,-0.14,-7012.0,16779.0,29253.0,-0.0,0.0,-0.01,-7027.0,16822.0,21062.0,0.0,0.0,0.0
1742672291.2764864,-0.06,0.03,-0.14,-7238.0,17968.0,12953.0,-0.0,0.0,-0.01,-7253.0,18011.0,4762.0,181.0,237.0,174.0
1742672291.2884874,-0.06,0.03,-0.14,-7464.0,19157.0,-3346.0,-0.0,0.0,-0.01,-7479.0,19200.0,-11536.0,144.0,13.0,27.0
1742672291.2974882,-0.06,0.03,-0.14,-7691.0,20346.0,-19644.0,-0.0,0.0,-0.01,-7706.0,20389.0,-27834.0,50.0,46.0,35.0
1742672291.309488,-0.06,0.03,-0.14,-7919.0,21535.0,29594.0,-0.0,0.0,-0.01,-7934.0,21578.0,21403.0,179.0,105.0,169.0
1742672291.3214877,-0.06,0.03,-0.14,-8148.0,22723.0,13294.0,-0.0,0.0,-0.01,-8162.0,22766.0,5103.0,127.0,110.0,82.0
1742672291.3294907,-0.06,0.03,-0.14,-8377.0,23912.0,-3005.0,-0.0,0.0,-0.01,-8391.0,23955.0,-11195.0,183.0,61.0,42.0
1742672291.3454964,-0.06,0.03,-0.14,-8607.0,25100.0,-19303.0,-0.0,0.0,-0.01,-8622.0,25143.0,-27493.0,143.0,83.0,101.0
1742672291.3539963,-0.06,0.03,-0.14,-8838.0,26288.0,29935.0,-0.0,0.0,-0.01,-8853.0,26331.0,21744.0,51.0,27.0,0.0
1742672291.3664963,-0.06,0.03,-0.14,-9070.0,27476.0,13635.0,-0.0,0.0,-0.01,-9084.0,27519.0,5444.0,0.0,120.0,28.0
1742672291.378496,-0.06,0.03,-0.14,-9302.0,28664.0,-2664.0,-0.0,0.0,-0.01,-9317.0,28707.0,-10854.0,211.0,236.0,122.0
1742672291.3866677,-0.06,0.03,-0.14,-9536.0,29853.0,-18962.0,-0.0,0.0,-0.01,-9551.0,29896.0,-27152.0,82.0,141.0,31.0
1742672291.39865,-0.06,0.03,-0.14,-9771.0,31042.0,30276.0,-0.0,0.0,-0.01,-9786.0,31085.0,22085.0,0.0,0.0,5.0
1742672291.41115,-0.06,0.03,-0.14,-10007.0,32231.0,13976.0,-0.0,0.0,-0.01,-10022.0,32274.0,5785.0,187.0,236.0,198.0
1742672291.419651,-0.06,0.03,-0.14,-10243.0,-32116.0,-2323.0,-0.0,0.0,-0.01,-10258.0,-32072.0,-10513.0,8.0,0.0,10.0
1742672291.4356518,-0.06,0.03,-0.14,-10481.0,-30925.0,-18621.0,-0.0,0.0,-0.01,-10496.0,-30881.0,-26811.0,75.0,22.0,51.0
1742672291.44816,-0.06,0.03,-0.14,-10719.0,-29735.0,30617.0,-0.0,0.0,-0.01,-10734.0,-29691.0,22426.0,69.0,32.0,81.0
1742672291.4567406,-0.06,0.03,-0.14,-10958.0,-28545.0,14317.0,-0.0,0.0,-0.01,-10973.0,-28501.0,6126.0,54.0,0.0,14.0
1742672291.468718,-0.06,0.03,-0.14,-11201.0,-27355.0,-1982.0,-0.0,0.0,-0.01,-11216.0,-27311.0,-10172.0,0.0,52.0,31.0
1742672291.4772182,-0.06,0.03,-0.14,-11452.0,-26163.0,-18278.0,-0.0,0.0,-0.01,-11466.0,-26118.0,-26468.0,143.0,168.0,154.0
1742672291.4892223,-0.06,0.03,-0.14,-11716.0,-24969.0,30962.0,-0.0,0.0,-0.01,-11730.0,-24924.0,22771.0,0.0,0.0,25.0
1742672291.5012183,-0.06,0.03,-0.14,-11997.0,-23772.0,14664.0,-0.0,0.0,-0.01,-12011.0,-23727.0,6473.0,0.0,42.0,38.0
1742672291.5137186,-0.06,0.04,-0.14,-12306.0,-22574.0,-1631.0,-0.0,0.0,-0.01,-12320.0,-22528.0,-9821.0,0.0,86.0,0.0
1742672291.5257244,-0.06,0.04,-0.14,-12627.0,-21380.0,-17925.0,-0.0,0.0,-0.01,-12641.0,-21334.0,-26115.0,211.0,167.0,157.0
1742672291.538226,-0.06,0.04,-0.14,-12966.0,-20201.0,31315.0,-0.0,0.0,-0.01,-12980.0,-20154.0,23124.0,104.0,39.0,77.0
1742672291.5462298,-0.06,0.04,-0.14,-13325.0,-19049.0,15014.0,-0.0,0.0,-0.01,-13339.0,-19001.0,6823.0,11.0,0.0,0.0
1742672291.558785,-0.06,0.05,-0.13,-13708.0,-17933.0,-1290.0,-0.0,0.0,-0.01,-13723.0,-17886.0,-9480.0,150.0,185.0,155.0
1742672291.5707839,-0.06,0.05,-0.13,-14116.0,-16854.0,-17596.0,-0.0,0.0,-0.01,-14131.0,-16808.0,-25786.0,39.0,35.0,51.0
1742672291.5792837,-0.06,0.05,-0.12,-14549.0,-15822.0,31629.0,-0.0,0.0,-0.01,-14564.0,-15777.0,23438.0,20.0,38.0,79.0
1742672291.595381,-0.07,0.05,-0.11,-15011.0,-14894.0,15306.0,-0.0,0.0,-0.01,-15027.0,-14851.0,7115.0,208.0,85.0,122.0
1742672291.6078675,-0.07,0.06,-0.1,-15494.0,-14019.0,-1020.0,-0.0,0.0,-0.01,-15510.0,-13977.0,-9210.0,136.0,30.0,70.0
1742672291.6158679,-0.07,0.06,-0.09,-16009.0,-13203.0,-17349.0,-0.0,0.0,-0.01,-16027.0,-13160.0,-25539.0,23.0,0.0,86.0
1742672291.6282985,-0.07,0.06,-0.09,-16559.0,-12456.0,31854.0,-0.0,0.0,-0.01,-16578.0,-12412.0,23663.0,134.0,162.0,227.0
1742672291.6368003,-0.07,0.07,-0.08,-17132.0,-11771.0,15514.0,-0.0,0.0,-0.01,-17150.0,-11727.0,7323.0,50.0,25.0,2.0
1742672291.648807,-0.07,0.07,-0.07,-17760.0,-11165.0,-826.0,-0.0,0.0,-0.01,-17779.0,-11120.0,-9016.0,0.0,199.0,129.0
1742672291.6608064,-0.07,0.09,-0.06,-18492.0,-10668.0,-17164.0,-0.0,0.0,-0.01,-18512.0,-10624.0,-25354.0,290.0,122.0,300.0
1742672291.677358,-0.07,0.09,-0.01,-19232.0,-10536.0,32023.0,0.0,0.0,-0.0,-19247.0,-10500.0,23832.0,190.0,268.0,234.0
1742672291.6858413,-0.06,0.09,0.01,-20019.0,-10598.0,15678.0,0.0,0.0,-0.0,-20027.0,-10561.0,7487.0,115.0,95.0,85.0
1742672291.697841,-0.07,0.1,0.04,-20864.0,-10888.0,-655.0,0.0,0.0,-0.0,-20885.0,-10858.0,-8845.0,78.0,67.0,22.0
1742672291.7063417,-0.07,0.11,0.05,-21785.0,-11239.0,-16977.0,0.0,0.0,-0.01,-21815.0,-11198.0,-25167.0,59.0,36.0,134.0
1742672291.718341,-0.07,0.11,0.05,-22724.0,-11573.0,32238.0,-0.0,0.0,-0.01,-22745.0,-11513.0,24047.0,3.0,15.0,1.0
1742672291.7303984,-0.07,0.11,0.06,-23682.0,-12001.0,15923.0,0.0,0.0,-0.01,-23700.0,-11949.0,7732.0,87.0,68.0,0.0
1742672291.7390177,-0.07,0.12,0.08,-24704.0,-12572.0,-373.0,0.0,0.0,-0.01,-24725.0,-12530.0,-8563.0,0.0,0.0,0.0
1742672291.7555182,-0.08,0.13,0.09,-25794.0,-13287.0,-16649.0,0.0,0.0,-0.01,-25810.0,-13224.0,-24839.0,7.0,0.0,0.0
1742672291.7635264,-0.08,0.14,0.11,-26912.0,-14091.0,32627.0,0.0,0.0,-0.01,-26928.0,-14036.0,24436.0,0.0,0.0,0.0
