Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672291.7758684,-0.08,0.14,0.12,-28077.0,-14981.0,16380.0,0.0,0.0,-0.01,-28099.0,-14932.0,8189.0,126.0,151.0,153.0
1742672291.7878845,-0.07,0.14,0.13,-29254.0,-15962.0,144.0,0.0,0.0,-0.01,-29275.0,-15906.0,-8046.0,0.0,21.0,0.0
1742672291.7963822,-0.07,0.14,0.14,-30426.0,-17024.0,-16078.0,0.0,0.0,-0.01,-30445.0,-16969.0,-24268.0,0.0,11.0,0.0
1742672291.8088822,-0.07,0.14,0.15,-31598.0,-18157.0,-32290.0,0.0,0.0,-0.01,-31618.0,-18107.0,25056.0,128.0,125.0,86.0
1742672291.8203816,-0.07,0.14,0.15,32750.0,-19346.0,17043.0,0.0,0.0,-0.01,32725.0,-19298.0,8852.0,67.0,42.0,22.0
1742672291.8334086,-0.07,0.14,0.16,31570.0,-20588.0,845.0,0.0,0.0,-0.01,31550.0,-20534.0,-7345.0,0.0,20.0,0.0
1742672291.8459432,-0.07,0.14,0.16,30392.0,-21841.0,-15348.0,0.0,0.0,-0.01,30372.0,-21788.0,-23538.0,117.0,142.0,137.0
1742672291.8575728,-0.06,0.14,0.16,29210.0,-23086.0,-31541.0,0.0,0.0,-0.01,29190.0,-23036.0,25805.0,0.0,12.0,59.0
1742672291.866059,-0.06,0.14,0.16,28039.0,-24320.0,17797.0,0.0,0.0,-0.01,28019.0,-24270.0,9606.0,0.0,0.0,0.0
1742672291.878058,-0.05,0.14,0.16,26884.0,-25532.0,1592.0,0.0,0.0,-0.01,26863.0,-25484.0,-6598.0,132.0,157.0,132.0
1742672291.8865795,-0.04,0.14,0.15,25746.0,-26697.0,-14621.0,0.0,0.0,-0.01,25725.0,-26650.0,-22811.0,0.0,0.0,0.0
1742672291.898557,-0.03,0.13,0.14,24623.0,-27804.0,-30845.0,0.0,0.0,-0.01,24603.0,-27755.0,26501.0,0.0,0.0,0.0
1742672291.9105585,-0.02,0.13,0.13,23510.0,-28843.0,18455.0,0.0,0.0,-0.01,23490.0,-28790.0,10264.0,128.0,123.0,124.0
1742672291.9235606,-0.0,0.14,0.12,22372.0,-29757.0,2206.0,0.0,0.0,-0.01,22358.0,-29704.0,-5984.0,68.0,75.0,73.0
1742672291.9355602,0.0,0.14,0.11,21215.0,-30632.0,-14042.0,0.0,0.0,-0.01,21197.0,-30580.0,-22232.0,0.0,27.0,0.0
1742672291.9476078,0.01,0.14,0.11,20031.0,-31456.0,-30293.0,-0.0,0.0,-0.01,20014.0,-31399.0,27053.0,108.0,72.0,5.0
1742672291.955724,0.01,0.15,0.1,18818.0,-32200.0,18989.0,-0.0,0.0,-0.01,18803.0,-32137.0,10798.0,0.0,0.0,0.0
1742672291.968,0.01,0.15,0.09,17592.0,32659.0,2730.0,-0.0,0.0,-0.01,17579.0,32724.0,-5460.0,0.0,0.0,0.0
1742672291.9765007,0.02,0.15,0.08,16357.0,32043.0,-13530.0,-0.0,0.0,-0.01,16347.0,32107.0,-21720.0,83.0,109.0,136.0
1742672291.9889998,0.02,0.15,0.08,15116.0,31481.0,-29794.0,-0.0,0.0,-0.01,15107.0,31543.0,27552.0,0.0,0.0,0.0
1742672291.9969993,0.02,0.15,0.07,13875.0,30986.0,19472.0,-0.0,0.0,-0.01,13866.0,31049.0,11281.0,0.0,17.0,0.0
1742672292.0140932,0.02,0.15,0.05,12661.0,30618.0,3190.0,-0.0,0.0,-0.01,12653.0,30679.0,-5000.0,0.0,0.0,0.0
1742672292.0255954,0.02,0.14,0.05,11473.0,30286.0,-13096.0,0.0,0.0,-0.01,11464.0,30343.0,-21286.0,45.0,57.0,71.0
1742672292.0340958,0.02,0.14,0.04,10312.0,29998.0,-29388.0,0.0,0.0,-0.01,10300.0,30051.0,27958.0,7.0,27.0,0.0
1742672292.0461016,0.02,0.14,0.04,9176.0,29755.0,19849.0,0.0,0.0,-0.01,9162.0,29806.0,11658.0,37.0,46.0,25.0
1742672292.0581021,0.01,0.13,0.03,8063.0,29559.0,3544.0,0.0,0.0,-0.01,8047.0,29610.0,-4646.0,0.0,0.0,0.0
1742672292.0664785,0.01,0.13,0.03,6978.0,29406.0,-12765.0,0.0,0.0,-0.01,6963.0,29458.0,-20955.0,0.0,0.0,0.0
1742672292.0789647,0.01,0.13,0.02,5924.0,29287.0,-29078.0,0.0,0.0,-0.01,5911.0,29339.0,28268.0,88.0,101.0,97.0
1742672292.087463,0.01,0.12,0.02,4893.0,29200.0,20141.0,0.0,0.0,-0.01,4879.0,29249.0,11950.0,0.0,0.0,0.0
1742672292.1034625,0.01,0.12,0.01,3904.0,29174.0,3817.0,0.0,0.0,-0.01,3887.0,29223.0,-4373.0,0.0,6.0,0.0
1742672292.1159623,0.01,0.12,0.01,2926.0,29178.0,-12507.0,0.0,0.0,-0.01,2909.0,29227.0,-20697.0,0.0,0.0,0.0
1742672292.1244688,0.01,0.12,0.0,1957.0,29200.0,-28833.0,0.0,0.0,-0.01,1939.0,29250.0,28513.0,23.0,56.0,59.0
1742672292.1364682,0.01,0.12,0.0,993.0,29241.0,20376.0,0.0,0.0,-0.01,975.0,29291.0,12185.0,5.0,4.0,0.0
1742672292.1445034,0.01,0.12,0.0,33.0,29288.0,4047.0,0.0,0.0,-0.01,16.0,29341.0,-4143.0,100.0,73.0,49.0
1742672292.1565213,0.01,0.11,-0.0,-923.0,29342.0,-12280.0,0.0,0.0,-0.01,-938.0,29396.0,-20470.0,0.0,0.0,0.0
1742672292.1650035,0.01,0.12,0.0,-1882.0,29392.0,-28607.0,0.0,0.0,-0.01,-1897.0,29446.0,28739.0,0.0,0.0,0.0
1742672292.1775033,0.01,0.12,0.0,-2851.0,29425.0,20603.0,0.0,0.0,-0.01,-2867.0,29479.0,12412.0,112.0,97.0,95.0
1742672292.1895037,0.01,0.12,0.0,-3828.0,29447.0,4276.0,0.0,0.0,-0.01,-3845.0,29502.0,-3914.0,6.0,0.0,0.0
1742672292.1978538,0.01,0.12,0.0,-4812.0,29461.0,-12047.0,0.0,0.0,-0.01,-4830.0,29518.0,-20237.0,0.0,0.0,0.0
1742672292.2098556,0.01,0.12,0.0,-5803.0,29479.0,-28370.0,0.0,0.0,-0.01,-5821.0,29538.0,28976.0,86.0,77.0,89.0
1742672292.2223547,0.01,0.12,0.0,-6801.0,29520.0,20842.0,0.0,0.0,-0.01,-6818.0,29577.0,12651.0,0.0,0.0,19.0
1742672292.2343597,0.01,0.12,-0.0,-7795.0,29579.0,4517.0,0.0,0.0,-0.01,-7811.0,29634.0,-3673.0,0.0,0.0,0.0
1742672292.2468915,0.01,0.12,-0.0,-8780.0,29660.0,-11806.0,0.0,0.0,-0.01,-8796.0,29714.0,-19996.0,97.0,71.0,67.0
1742672292.254891,0.01,0.12,-0.01,-9753.0,29762.0,-28131.0,0.0,0.0,-0.01,-9769.0,29815.0,29215.0,0.0,0.0,0.0
1742672292.2673929,0.01,0.12,-0.01,-10711.0,29878.0,21077.0,0.0,0.0,-0.01,-10727.0,29930.0,12886.0,0.0,0.0,0.0
1742672292.2758904,0.01,0.11,-0.01,-11654.0,29996.0,4747.0,0.0,0.0,-0.01,-11671.0,30047.0,-3443.0,111.0,118.0,122.0
1742672292.2878938,0.01,0.11,-0.01,-12586.0,30110.0,-11582.0,0.0,0.0,-0.01,-12604.0,30161.0,-19772.0,0.0,0.0,0.0
1742672292.2998905,0.01,0.11,-0.01,-13507.0,30220.0,-27913.0,0.0,0.0,-0.01,-13525.0,30273.0,29433.0,0.0,0.0,0.0
1742672292.3128908,0.01,0.11,-0.0,-14407.0,30308.0,21289.0,0.0,0.0,-0.01,-14424.0,30362.0,13098.0,9.0,2.0,0.0
1742672292.3248935,0.01,0.11,-0.0,-15298.0,30386.0,4953.0,0.0,0.0,-0.01,-15316.0,30440.0,-3237.0,0.0,0.0,25.0
1742672292.3328936,0.01,0.11,-0.0,-16182.0,30463.0,-11382.0,0.0,0.0,-0.01,-16200.0,30516.0,-19572.0,0.0,0.0,0.0
1742672292.3454447,0.01,0.1,-0.0,-17058.0,30547.0,-27718.0,0.0,0.0,-0.01,-17077.0,30600.0,29628.0,84.0,90.0,82.0
1742672292.3569489,0.01,0.1,-0.01,-17926.0,30643.0,21480.0,0.0,0.0,-0.01,-17945.0,30695.0,13289.0,0.0,0.0,0.0
1742672292.3658442,0.01,0.1,-0.01,-18785.0,30751.0,5141.0,0.0,0.0,-0.01,-18803.0,30802.0,-3049.0,0.0,0.0,0.0
1742672292.37786,0.01,0.1,-0.01,-19636.0,30874.0,-11197.0,0.0,0.0,-0.01,-19654.0,30924.0,-19387.0,105.0,105.0,95.0
1742672292.3863437,0.01,0.1,-0.01,-20482.0,31012.0,-27536.0,0.0,0.0,-0.01,-20500.0,31062.0,29810.0,0.0,0.0,0.0
1742672292.3983462,0.01,0.1,-0.01,-21323.0,31164.0,21660.0,0.0,0.0,-0.01,-21341.0,31215.0,13469.0,0.0,0.0,0.0
1742672292.4148464,0.01,0.1,-0.01,-22159.0,31321.0,5319.0,0.0,0.0,-0.01,-22177.0,31374.0,-2871.0,0.0,0.0,0.0
1742672292.42337,0.01,0.1,-0.01,-22996.0,31476.0,-11020.0,0.0,0.0,-0.01,-23015.0,31529.0,-19210.0,2.0,14.0,45.0
1742672292.4353697,0.01,0.1,-0.01,-23837.0,31626.0,-27359.0,0.0,0.0,-0.01,-23856.0,31680.0,29987.0,0.0,0.0,0.0
1742672292.4474094,0.01,0.1,-0.01,-24683.0,31774.0,21837.0,0.0,0.0,-0.01,-24703.0,31829.0,13646.0,86.0,51.0,38.0
1742672292.455912,0.01,0.1,-0.01,-25530.0,31919.0,5496.0,0.0,0.0,-0.01,-25549.0,31975.0,-2694.0,0.0,0.0,0.0
1742672292.4679577,0.01,0.1,-0.01,-26375.0,32064.0,-10843.0,0.0,0.0,-0.01,-26393.0,32119.0,-19033.0,0.0,0.0,0.0
1742672292.4764569,0.01,0.1,-0.01,-27215.0,32214.0,-27182.0,0.0,0.0,-0.01,-27233.0,32268.0,30164.0,97.0,102.0,132.0
1742672292.4884577,0.01,0.1,-0.01,-28049.0,32375.0,22014.0,0.0,0.0,-0.01,-28068.0,32427.0,13823.0,0.0,0.0,0.0
1742672292.504474,0.01,0.1,-0.02,-28861.0,32559.0,5671.0,0.0,0.0,-0.01,-28880.0,32609.0,-2519.0,18.0,11.0,7.0
1742672292.513457,0.01,0.1,-0.02,-29662.0,32750.0,-10672.0,0.0,0.0,-0.01,-29681.0,-32736.0,-18862.0,0.0,0.0,0.0
1742672292.525519,0.01,0.09,-0.02,-30452.0,-32585.0,-27015.0,0.0,0.0,-0.01,-30471.0,-32534.0,30331.0,67.0,58.0,83.0
1742672292.5372612,0.01,0.09,-0.02,-31233.0,-32379.0,22176.0,0.0,0.0,-0.01,-31253.0,-32328.0,13985.0,9.0,37.0,1.0
1742672292.5462675,0.01,0.09,-0.02,-32007.0,-32174.0,5829.0,0.0,0.0,-0.01,-32026.0,-32122.0,-2361.0,59.0,46.0,24.0
1742672292.5582678,0.01,0.09,-0.02,32762.0,-31974.0,-10516.0,0.0,0.0,-0.01,32742.0,-31921.0,-18706.0,0.0,0.0,5.0
1742672292.5662677,0.01,0.09,-0.02,31998.0,-31779.0,-26862.0,0.0,0.0,-0.01,31978.0,-31726.0,30484.0,0.0,0.0,0.0
1742672292.5787675,0.01,0.09,-0.02,31237.0,-31588.0,22326.0,0.0,0.0,-0.01,31216.0,-31535.0,14135.0,104.0,77.0,43.0
1742672292.594767,0.01,0.09,-0.02,30481.0,-31398.0,5977.0,0.0,0.0,-0.01,30460.0,-31346.0,-2213.0,138.0,131.0,157.0
1742672292.603267,0.01,0.09,-0.02,29728.0,-31205.0,-10370.0,0.0,0.0,-0.01,29707.0,-31153.0,-18560.0,25.0,0.0,8.0
1742672292.6157663,0.01,0.09,-0.02,28977.0,-31002.0,-26717.0,0.0,0.0,-0.01,28956.0,-30950.0,30629.0,0.0,0.0,0.0
1742672292.6277924,0.01,0.09,-0.02,28227.0,-30786.0,22471.0,0.0,0.0,-0.01,28206.0,-30734.0,14280.0,113.0,134.0,169.0
1742672292.6362915,0.01,0.09,-0.02,27478.0,-30557.0,6122.0,0.0,0.0,-0.01,27457.0,-30505.0,-2068.0,9.0,15.0,0.0
1742672292.6483026,0.01,0.09,-0.02,26732.0,-30319.0,-10225.0,0.0,0.0,-0.01,26711.0,-30267.0,-18415.0,0.0,0.0,3.0
1742672292.6567993,0.01,0.09,-0.02,25989.0,-30076.0,-26572.0,0.0,0.0,-0.01,25968.0,-30024.0,30774.0,46.0,64.0,120.0
1742672292.6727972,0.01,0.09,-0.02,25256.0,-29827.0,22616.0,0.0,0.0,-0.01,25235.0,-29775.0,14425.0,0.0,0.0,19.0
1742672292.6852977,0.01,0.09,-0.02,24529.0,-29581.0,6265.0,0.0,0.0,-0.01,24508.0,-29529.0,-1925.0,2.0,0.0,42.0
1742672292.6937973,0.01,0.09,-0.02,23809.0,-29342.0,-10084.0,0.0,0.0,-0.01,23787.0,-29291.0,-18274.0,113.0,134.0,104.0
1742672292.7057974,0.01,0.08,-0.02,23096.0,-29108.0,-26434.0,0.0,0.0,-0.01,23074.0,-29057.0,30912.0,0.0,0.0,0.0
1742672292.7177973,0.01,0.08,-0.02,22390.0,-28875.0,22750.0,0.0,0.0,-0.01,22368.0,-28824.0,14559.0,0.0,0.0,0.0
1742672292.726304,0.01,0.08,-0.02,21690.0,-28640.0,6397.0,0.0,0.0,-0.01,21668.0,-28589.0,-1793.0,135.0,119.0,72.0
1742672292.7378995,0.01,0.08,-0.02,20996.0,-28402.0,-9954.0,0.0,0.0,-0.01,20974.0,-28352.0,-18144.0,16.0,14.0,0.0
1742672292.754714,0.01,0.08,-0.02,20313.0,-28150.0,-26306.0,0.0,0.0,-0.01,20291.0,-28101.0,31040.0,14.0,13.0,0.0
1742672292.7632132,0.01,0.08,-0.03,19634.0,-27889.0,22877.0,0.0,0.0,-0.01,19612.0,-27840.0,14686.0,35.0,0.0,1.0
1742672292.775213,0.01,0.08,-0.03,18957.0,-27619.0,6523.0,0.0,0.0,-0.01,18935.0,-27569.0,-1667.0,9.0,27.0,63.0
1742672292.7837133,0.01,0.08,-0.03,18281.0,-27343.0,-9829.0,0.0,0.0,-0.01,18259.0,-27293.0,-18019.0,12.0,19.0,36.0
1742672292.7957134,0.01,0.08,-0.03,17606.0,-27065.0,-26181.0,0.0,0.0,-0.01,17584.0,-27014.0,31165.0,78.0,89.0,56.0
1742672292.8076692,0.01,0.08,-0.03,16932.0,-26785.0,23002.0,0.0,0.0,-0.01,16910.0,-26734.0,14811.0,0.0,0.0,0.0
1742672292.8161695,0.01,0.08,-0.03,16259.0,-26506.0,6648.0,0.0,0.0,-0.01,16237.0,-26455.0,-1542.0,0.0,0.0,0.0
1742672292.8281982,0.01,0.08,-0.03,15588.0,-26229.0,-9704.0,0.0,0.0,-0.01,15566.0,-26178.0,-17894.0,131.0,134.0,97.0
1742672292.844718,0.01,0.08,-0.03,14926.0,-25955.0,-26057.0,0.0,0.0,-0.01,14904.0,-25905.0,31289.0,138.0,158.0,108.0
1742672292.853202,0.01,0.08,-0.03,14272.0,-25680.0,23125.0,0.0,0.0,-0.01,14250.0,-25631.0,14934.0,0.0,0.0,0.0
1742672292.8652022,0.01,0.08,-0.03,13624.0,-25402.0,6769.0,0.0,0.0,-0.01,13602.0,-25354.0,-1421.0,0.0,0.0,0.0
1742672292.8737051,0.01,0.08,-0.03,12983.0,-25120.0,-9586.0,0.0,0.0,-0.01,12960.0,-25072.0,-17776.0,55.0,62.0,42.0
1742672292.8857024,0.01,0.07,-0.03,12348.0,-24831.0,-25941.0,0.0,0.0,-0.01,12325.0,-24783.0,31405.0,0.0,2.0,0.0
1742672292.8981035,0.01,0.07,-0.03,11719.0,-24536.0,23239.0,0.0,0.0,-0.01,11696.0,-24488.0,15048.0,63.0,72.0,86.0
1742672292.9061193,0.01,0.07,-0.03,11095.0,-24236.0,6882.0,0.0,0.0,-0.01,11072.0,-24188.0,-1308.0,0.0,0.0,0.0
1742672292.9182642,0.01,0.07,-0.03,10474.0,-23933.0,-9473.0,0.0,0.0,-0.01,10451.0,-23885.0,-17663.0,0.0,0.0,0.0
1742672292.926751,0.01,0.07,-0.03,9854.0,-23628.0,-25828.0,0.0,0.0,-0.01,9831.0,-23580.0,31518.0,113.0,132.0,150.0
1742672292.943256,0.01,0.07,-0.03,9234.0,-23323.0,23352.0,0.0,0.0,-0.01,9211.0,-23273.0,15161.0,126.0,115.0,142.0
1742672292.9552763,0.01,0.07,-0.03,8614.0,-23018.0,6995.0,0.0,0.0,-0.01,8591.0,-22968.0,-1195.0,28.0,25.0,28.0
1742672292.9637547,0.01,0.07,-0.03,7995.0,-22713.0,-9360.0,0.0,0.0,-0.01,7972.0,-22664.0,-17550.0,0.0,0.0,0.0
1742672292.9757557,0.01,0.07,-0.03,7378.0,-22407.0,-25715.0,0.0,0.0,-0.01,7355.0,-22358.0,31631.0,53.0,68.0,86.0
1742672292.984256,0.01,0.07,-0.03,6765.0,-22098.0,23465.0,0.0,0.0,-0.01,6742.0,-22050.0,15274.0,16.0,5.0,0.0
1742672292.996256,0.01,0.07,-0.03,6157.0,-21787.0,7107.0,0.0,0.0,-0.01,6134.0,-21739.0,-1083.0,98.0,91.0,99.0
1742672293.0087547,0.01,0.07,-0.03,5556.0,-21471.0,-9249.0,0.0,0.0,-0.01,5533.0,-21424.0,-17439.0,0.0,18.0,20.0
1742672293.0167558,0.01,0.07,-0.03,4962.0,-21149.0,-25606.0,0.0,0.0,-0.01,4939.0,-21102.0,31740.0,0.0,0.0,0.0
1742672293.0337613,0.01,0.07,-0.03,4380.0,-20819.0,23572.0,0.0,0.0,-0.01,4356.0,-20772.0,15381.0,0.0,0.0,0.0
1742672293.0427864,0.01,0.07,-0.03,3801.0,-20488.0,7213.0,0.0,0.0,-0.01,3777.0,-20441.0,-977.0,134.0,129.0,108.0
1742672293.053786,0.01,0.07,-0.03,3226.0,-20156.0,-9144.0,0.0,0.0,-0.01,3202.0,-20108.0,-17334.0,18.0,0.0,0.0
1742672293.066287,0.01,0.07,-0.03,2652.0,-19823.0,-25501.0,0.0,0.0,-0.01,2628.0,-19775.0,31845.0,0.0,0.0,0.0
1742672293.0742867,0.01,0.07,-0.03,2079.0,-19491.0,23676.0,0.0,0.0,-0.01,2055.0,-19443.0,15485.0,72.0,94.0,125.0
1742672293.086286,0.01,0.07,-0.03,1506.0,-19159.0,7316.0,0.0,0.0,-0.01,1482.0,-19111.0,-874.0,3.0,26.0,18.0
1742672293.0947857,0.01,0.07,-0.03,933.0,-18827.0,-9042.0,0.0,0.0,-0.01,909.0,-18778.0,-17232.0,82.0,71.0,70.0
1742672293.106786,0.01,0.07,-0.04,361.0,-18491.0,-25400.0,0.0,0.0,-0.01,337.0,-18443.0,31946.0,0.0,0.0,0.0
1742672293.1152873,0.01,0.07,-0.04,-208.0,-18153.0,23777.0,0.0,0.0,-0.01,-231.0,-18105.0,15586.0,0.0,0.0,0.0
1742672293.1273122,0.01,0.07,-0.04,-773.0,-17810.0,7417.0,0.0,0.0,-0.01,-796.0,-17762.0,-773.0,155.0,149.0,122.0
1742672293.143836,0.01,0.07,-0.04,-1328.0,-17458.0,-8941.0,0.0,0.0,-0.01,-1350.0,-17411.0,-17131.0,116.0,186.0,108.0
1742672293.152337,0.01,0.06,-0.04,-1877.0,-17104.0,-25299.0,0.0,0.0,-0.01,-1900.0,-17057.0,32047.0,32.0,49.0,11.0
1742672293.1643348,0.01,0.06,-0.04,-2422.0,-16747.0,23877.0,0.0,0.0,-0.01,-2445.0,-16700.0,15686.0,0.0,0.0,0.0
1742672293.1723506,0.01,0.06,-0.04,-2962.0,-16389.0,7516.0,0.0,0.0,-0.01,-2985.0,-16342.0,-674.0,0.0,2.0,27.0
1742672293.1849985,0.01,0.06,-0.04,-3498.0,-16032.0,-8843.0,0.0,0.0,-0.01,-3521.0,-15985.0,-17033.0,42.0,97.0,66.0
1742672293.196998,0.01,0.06,-0.04,-4032.0,-15676.0,-25202.0,0.0,0.0,-0.01,-4055.0,-15629.0,32144.0,116.0,82.0,97.0
1742672293.205501,0.01,0.06,-0.04,-4564.0,-15321.0,23974.0,0.0,0.0,-0.01,-4587.0,-15274.0,15783.0,0.0,0.0,0.0
1742672293.2174976,0.01,0.06,-0.04,-5095.0,-14966.0,7613.0,0.0,0.0,-0.01,-5118.0,-14919.0,-577.0,0.0,0.0,0.0
1742672293.2259996,0.01,0.06,-0.04,-5625.0,-14610.0,-8746.0,0.0,0.0,-0.01,-5648.0,-14563.0,-16936.0,148.0,89.0,155.0
1742672293.2420719,0.01,0.06,-0.04,-6153.0,-14247.0,-25105.0,0.0,0.0,-0.01,-6176.0,-14200.0,32241.0,138.0,94.0,93.0
1742672293.2545495,0.01,0.06,-0.04,-6679.0,-13880.0,24071.0,0.0,0.0,-0.01,-6702.0,-13833.0,15880.0,36.0,28.0,0.0
1742672293.2625492,0.01,0.06,-0.04,-7202.0,-13508.0,7710.0,0.0,0.0,-0.01,-7225.0,-13461.0,-480.0,30.0,29.0,20.0
1742672293.2750502,0.01,0.06,-0.04,-7722.0,-13133.0,-8649.0,0.0,0.0,-0.01,-7745.0,-13086.0,-16839.0,29.0,57.0,91.0
1742672293.2870498,0.01,0.06,-0.04,-8238.0,-12755.0,-25008.0,0.0,0.0,-0.01,-8261.0,-12709.0,32338.0,19.0,32.0,18.0
1742672293.295549,0.01,0.06,-0.04,-8750.0,-12377.0,24168.0,0.0,0.0,-0.01,-8772.0,-12330.0,15977.0,100.0,149.0,68.0
1742672293.3075495,0.01,0.06,-0.04,-9257.0,-11997.0,7806.0,0.0,0.0,-0.01,-9280.0,-11951.0,-384.0,0.0,0.0,0.0
1742672293.3162158,0.01,0.06,-0.04,-9761.0,-11619.0,-8554.0,0.0,0.0,-0.01,-9784.0,-11573.0,-16744.0,18.0,23.0,0.0
1742672293.3322196,0.01,0.06,-0.04,-10260.0,-11243.0,-24915.0,0.0,0.0,-0.01,-10283.0,-11196.0,32431.0,0.0,0.0,0.0
1742672293.3442445,0.01,0.06,-0.04,-10756.0,-10866.0,24259.0,0.0,0.0,-0.01,-10779.0,-10819.0,16068.0,181.0,109.0,156.0
1742672293.3526313,0.01,0.06,-0.04,-11251.0,-10487.0,7896.0,0.0,0.0,-0.01,-11274.0,-10441.0,-294.0,28.0,51.0,21.0
1742672293.365131,0.01,0.06,-0.04,-11745.0,-10107.0,-8465.0,0.0,0.0,-0.01,-11768.0,-10061.0,-16655.0,0.0,0.0,0.0
1742672293.373133,0.01,0.06,-0.04,-12237.0,-9723.0,-24826.0,0.0,0.0,-0.01,-12260.0,-9677.0,32520.0,13.0,2.0,1.0
1742672293.3856306,0.01,0.06,-0.04,-12728.0,-9335.0,24348.0,0.0,0.0,-0.01,-12751.0,-9289.0,16157.0,72.0,63.0,35.0
1742672293.397738,0.01,0.06,-0.04,-13217.0,-8943.0,7985.0,0.0,0.0,-0.01,-13240.0,-8897.0,-205.0,145.0,46.0,95.0
1742672293.4061327,0.01,0.06,-0.04,-13705.0,-8548.0,-8376.0,0.0,0.0,-0.01,-13728.0,-8502.0,-16566.0,0.0,0.0,0.0
1742672293.4221325,0.01,0.06,-0.04,-14188.0,-8150.0,-24737.0,0.0,0.0,-0.01,-14211.0,-8104.0,32609.0,12.0,46.0,39.0
1742672293.4306352,0.01,0.06,-0.04,-14668.0,-7751.0,24437.0,0.0,0.0,-0.01,-14691.0,-7705.0,16246.0,0.0,0.0,0.0
1742672293.4426918,0.01,0.06,-0.04,-15144.0,-7353.0,8074.0,0.0,0.0,-0.01,-15168.0,-7307.0,-116.0,120.0,147.0,161.0
1742672293.4551933,0.01,0.05,-0.04,-15618.0,-6956.0,-8287.0,0.0,0.0,-0.01,-15642.0,-6910.0,-16477.0,35.0,79.0,63.0
1742672293.4636931,0.01,0.05,-0.04,-16089.0,-6559.0,-24648.0,0.0,0.0,-0.01,-16113.0,-6513.0,32698.0,10.0,0.0,0.0
1742672293.4756916,0.01,0.05,-0.04,-16558.0,-6162.0,24526.0,0.0,0.0,-0.01,-16582.0,-6116.0,16335.0,53.0,71.0,49.0
1742672293.4842021,0.01,0.05,-0.04,-17024.0,-5763.0,8163.0,0.0,0.0,-0.01,-17048.0,-5717.0,-27.0,0.0,0.0,0.0
1742672293.4961915,0.01,0.05,-0.04,-17488.0,-5362.0,-8198.0,0.0,0.0,-0.01,-17512.0,-5316.0,-16388.0,119.0,86.0,86.0
1742672293.508193,0.01,0.05,-0.04,-17951.0,-4958.0,-24559.0,0.0,0.0,-0.01,-17975.0,-4913.0,-32749.0,0.0,0.0,0.0
1742672293.5205789,0.01,0.05,-0.04,-18411.0,-4548.0,24616.0,0.0,0.0,-0.01,-18435.0,-4503.0,16425.0,17.0,15.0,0.0
1742672293.532599,0.01,0.05,-0.04,-18868.0,-4136.0,8253.0,0.0,0.0,-0.01,-18892.0,-4091.0,62.0,13.0,0.0,0.0
1742672293.5451026,0.01,0.05,-0.05,-19323.0,-3721.0,-8109.0,0.0,0.0,-0.01,-19347.0,-3676.0,-16299.0,148.0,172.0,194.0
1742672293.553603,0.01,0.05,-0.05,-19777.0,-3300.0,-24470.0,0.0,0.0,-0.01,-19801.0,-3256.0,-32660.0,122.0,80.0,105.0
1742672293.5656044,0.01,0.05,-0.05,-20225.0,-2881.0,24705.0,0.0,0.0,-0.01,-20248.0,-2840.0,16514.0,44.0,74.0,11.0
