Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672293.5741043,0.01,0.05,-0.04,-20669.0,-2478.0,8341.0,0.0,0.0,-0.0,-20690.0,-2442.0,150.0,89.0,38.0,119.0
1742672293.5861053,0.01,0.05,-0.04,-21119.0,-2097.0,-8022.0,0.01,0.0,-0.0,-21141.0,-2069.0,-16213.0,52.0,59.0,29.0
1742672293.598103,0.0,0.05,-0.04,-21584.0,-1757.0,-24387.0,0.01,0.0,-0.0,-21612.0,-1736.0,-32578.0,146.0,37.0,84.0
1742672293.610961,0.01,0.06,-0.03,-22076.0,-1471.0,24784.0,0.0,0.0,-0.0,-22105.0,-1443.0,16593.0,227.0,242.0,144.0
1742672293.622963,0.01,0.06,-0.03,-22612.0,-1220.0,8420.0,0.0,0.0,-0.0,-22644.0,-1190.0,229.0,32.0,62.0,23.0
1742672293.631225,0.01,0.07,-0.02,-23189.0,-995.0,-7941.0,0.0,0.0,-0.0,-23220.0,-960.0,-16131.0,0.0,9.0,0.0
1742672293.6432285,0.01,0.07,-0.02,-23814.0,-790.0,-24299.0,0.0,0.0,-0.0,-23846.0,-750.0,-32489.0,225.0,238.0,273.0
1742672293.6557283,0.02,0.08,-0.02,-24495.0,-600.0,24884.0,0.0,0.0,-0.01,-24527.0,-557.0,16693.0,44.0,0.0,11.0
1742672293.6637287,0.02,0.09,-0.02,-25237.0,-419.0,8533.0,0.0,0.0,-0.01,-25267.0,-374.0,342.0,1.0,113.0,82.0
1742672293.6762292,0.03,0.1,-0.02,-26051.0,-248.0,-7811.0,0.0,0.0,-0.01,-26081.0,-203.0,-16001.0,63.0,29.0,174.0
1742672293.68473,0.03,0.11,-0.02,-26942.0,-78.0,-24145.0,0.0,0.0,-0.01,-26972.0,-34.0,-32335.0,154.0,55.0,6.0
1742672293.696729,0.04,0.11,-0.02,-27910.0,89.0,25065.0,0.0,0.0,-0.01,-27940.0,134.0,16874.0,101.0,113.0,127.0
1742672293.7052288,0.05,0.12,-0.02,-28954.0,265.0,8746.0,0.0,0.0,-0.01,-28983.0,311.0,555.0,16.0,0.0,106.0
1742672293.7212298,0.06,0.14,-0.02,-30159.0,451.0,-7550.0,0.0,0.0,-0.01,-30188.0,496.0,-15740.0,73.0,96.0,76.0
1742672293.7332475,0.07,0.15,-0.02,-31449.0,639.0,-23832.0,0.0,0.0,-0.01,-31478.0,687.0,-32022.0,61.0,65.0,10.0
1742672293.7422347,0.08,0.17,-0.02,32708.0,817.0,25436.0,0.0,0.0,-0.01,32676.0,868.0,17245.0,195.0,257.0,175.0
1742672293.7542346,0.08,0.18,-0.02,31236.0,990.0,9181.0,0.0,0.0,-0.01,31203.0,1043.0,990.0,51.0,14.0,22.0
1742672293.762235,0.09,0.19,-0.01,29670.0,1160.0,-7056.0,-0.0,0.0,-0.01,29639.0,1214.0,-15246.0,50.0,0.0,31.0
1742672293.7742345,0.1,0.2,-0.02,28014.0,1336.0,-23273.0,0.0,0.0,-0.01,27984.0,1388.0,-31463.0,0.0,1.0,66.0
1742672293.7867508,0.11,0.21,-0.02,26265.0,1522.0,26065.0,0.0,0.0,-0.01,26235.0,1573.0,17874.0,99.0,118.0,34.0
1742672293.7952354,0.12,0.22,-0.02,24419.0,1724.0,9887.0,0.0,0.0,-0.01,24389.0,1774.0,1696.0,152.0,273.0,113.0
1742672293.8072352,0.12,0.24,-0.02,22477.0,1958.0,-6267.0,-0.0,0.0,-0.01,22446.0,2009.0,-14457.0,89.0,0.0,21.0
1742672293.819858,0.14,0.26,-0.03,20330.0,2247.0,-22367.0,-0.0,0.0,-0.01,20300.0,2299.0,-30557.0,94.0,80.0,86.0
1742672293.831859,0.15,0.28,-0.03,18074.0,2554.0,27100.0,-0.0,0.0,-0.01,18042.0,2606.0,18909.0,33.0,4.0,0.0
1742672293.8441572,0.16,0.29,-0.03,15703.0,2872.0,11062.0,-0.0,0.0,-0.01,15671.0,2925.0,2871.0,129.0,154.0,146.0
1742672293.8526573,0.17,0.3,-0.03,13218.0,3194.0,-4940.0,-0.0,0.0,-0.01,13187.0,3247.0,-13130.0,75.0,50.0,64.0
1742672293.8646562,0.18,0.32,-0.03,10614.0,3510.0,-20902.0,-0.0,0.0,-0.01,10583.0,3564.0,-29092.0,21.0,79.0,0.0
1742672293.873156,0.19,0.34,-0.03,7889.0,3818.0,28713.0,-0.0,0.0,-0.01,7859.0,3873.0,20522.0,66.0,63.0,55.0
1742672293.8851562,0.2,0.35,-0.03,5041.0,4125.0,12834.0,-0.0,0.0,-0.01,5013.0,4179.0,4643.0,59.0,49.0,64.0
1742672293.8971577,0.21,0.37,-0.03,2074.0,4423.0,-2999.0,-0.0,0.0,-0.01,2047.0,4477.0,-11189.0,152.0,144.0,146.0
1742672293.9056573,0.22,0.38,-0.03,-1016.0,4704.0,-18782.0,-0.0,0.0,-0.01,-1042.0,4758.0,-26972.0,0.0,0.0,28.0
1742672293.9218159,0.25,0.42,-0.02,-4348.0,4944.0,31072.0,-0.0,0.0,-0.01,-4374.0,4999.0,22881.0,66.0,0.0,88.0
1742672293.9305673,0.26,0.43,-0.02,-7797.0,5150.0,15440.0,-0.0,0.0,-0.01,-7823.0,5207.0,7249.0,78.0,13.0,60.0
1742672293.9425943,0.27,0.45,-0.01,-11359.0,5317.0,-138.0,-0.0,0.0,-0.01,-11385.0,5375.0,-8328.0,96.0,58.0,160.0
1742672293.954593,0.28,0.46,-0.01,-15035.0,5443.0,-15661.0,-0.0,0.0,-0.01,-15061.0,5503.0,-23851.0,149.0,129.0,54.0
1742672293.963093,0.29,0.48,-0.0,-18820.0,5535.0,-31129.0,-0.0,0.0,-0.01,-18846.0,5596.0,26217.0,79.0,75.0,111.0
1742672293.975093,0.3,0.49,0.0,-22703.0,5595.0,18990.0,-0.0,0.0,-0.01,-22728.0,5654.0,10799.0,0.0,66.0,146.0
1742672293.9835935,0.31,0.5,0.01,-26683.0,5614.0,3625.0,-0.0,0.0,-0.01,-26708.0,5672.0,-4565.0,114.0,58.0,157.0
1742672293.995594,0.32,0.52,0.01,-30758.0,5599.0,-11684.0,-0.0,0.0,-0.01,-30783.0,5656.0,-19874.0,120.0,3.0,146.0
1742672294.011995,0.34,0.54,0.02,30528.0,5542.0,-26890.0,-0.0,0.0,-0.01,30503.0,5600.0,30456.0,257.0,169.0,240.0
1742672294.0204952,0.35,0.55,0.02,26192.0,5462.0,23491.0,-0.0,0.0,-0.01,26166.0,5519.0,15300.0,65.0,0.0,16.0
1742672294.0324986,0.36,0.57,0.02,21770.0,5356.0,8388.0,-0.01,0.0,-0.01,21745.0,5412.0,197.0,0.0,22.0,0.0
1742672294.0445023,0.37,0.58,0.03,17261.0,5220.0,-6657.0,-0.01,0.0,-0.01,17236.0,5277.0,-14847.0,200.0,157.0,286.0
1742672294.0530043,0.38,0.59,0.03,12665.0,5051.0,-21641.0,-0.01,0.0,-0.01,12639.0,5109.0,-29831.0,66.0,132.0,83.0
1742672294.0650094,0.39,0.6,0.04,7984.0,4858.0,28970.0,-0.01,0.0,-0.01,7958.0,4914.0,20779.0,29.0,80.0,34.0
1742672294.0740132,0.41,0.62,0.04,3221.0,4639.0,14101.0,-0.01,0.0,-0.01,3196.0,4692.0,5909.0,78.0,62.0,140.0
1742672294.0860038,0.42,0.63,0.04,-1625.0,4398.0,-707.0,-0.01,0.0,-0.01,-1647.0,4448.0,-8898.0,75.0,122.0,63.0
1742672294.0945027,0.43,0.64,0.05,-6551.0,4134.0,-15451.0,-0.01,0.0,-0.01,-6572.0,4184.0,-23642.0,123.0,139.0,177.0
1742672294.1105037,0.46,0.67,0.05,-11643.0,3845.0,-30066.0,-0.01,0.0,-0.01,-11663.0,3892.0,27279.0,144.0,146.0,132.0
1742672294.1225042,0.48,0.68,0.06,-16818.0,3536.0,20923.0,-0.01,0.0,-0.01,-16835.0,3582.0,12731.0,63.0,20.0,2.0
1742672294.131028,0.49,0.69,0.06,-22075.0,3213.0,6445.0,-0.01,0.0,-0.01,-22092.0,3258.0,-1746.0,0.0,0.0,0.0
1742672294.1435378,0.51,0.71,0.06,-27406.0,2871.0,-7968.0,-0.01,0.0,-0.01,-27422.0,2914.0,-16159.0,152.0,173.0,218.0
1742672294.1555367,0.52,0.72,0.06,32730.0,2523.0,-22320.0,-0.01,0.0,-0.01,32713.0,2565.0,-30511.0,95.0,0.0,0.0
1742672294.1640382,0.53,0.73,0.06,27258.0,2170.0,28926.0,-0.01,0.0,-0.01,27242.0,2211.0,20734.0,35.0,28.0,0.0
1742672294.176046,0.55,0.74,0.07,21719.0,1797.0,14697.0,-0.01,0.0,-0.0,21704.0,1834.0,6505.0,56.0,30.0,127.0
1742672294.184036,0.56,0.75,0.07,16118.0,1410.0,526.0,-0.01,0.0,-0.0,16105.0,1441.0,-7665.0,97.0,0.0,39.0
1742672294.196536,0.57,0.76,0.07,10465.0,1021.0,-13591.0,-0.01,0.0,-0.0,10454.0,1046.0,-21782.0,124.0,77.0,146.0
1742672294.2129288,0.59,0.78,0.07,4722.0,619.0,-27618.0,-0.01,0.0,-0.0,4718.0,638.0,29727.0,121.0,178.0,144.0
1742672294.2209525,0.6,0.78,0.08,-1051.0,200.0,23928.0,-0.01,0.0,-0.0,-1053.0,221.0,15736.0,17.0,34.0,62.0
1742672294.232951,0.61,0.79,0.08,-6852.0,-234.0,9968.0,-0.01,0.0,-0.0,-6853.0,-209.0,1776.0,0.0,0.0,0.0
1742672294.2414849,0.62,0.79,0.08,-12676.0,-669.0,-3967.0,-0.01,0.0,-0.0,-12678.0,-643.0,-12158.0,93.0,82.0,90.0
1742672294.2536778,0.63,0.79,0.08,-18518.0,-1104.0,-17884.0,-0.01,0.0,-0.0,-18521.0,-1077.0,-26075.0,26.0,4.0,17.0
1742672294.2621777,0.63,0.8,0.08,-24370.0,-1542.0,-31790.0,-0.01,0.0,-0.0,-24372.0,-1514.0,25555.0,68.0,70.0,50.0
1742672294.2746787,0.64,0.8,0.08,-30225.0,-1983.0,19843.0,-0.01,0.0,-0.0,-30227.0,-1954.0,11651.0,45.0,0.0,11.0
1742672294.2826774,0.64,0.8,0.08,29456.0,-2430.0,5939.0,-0.01,0.0,-0.0,29453.0,-2399.0,-2252.0,0.0,0.0,9.0
1742672294.2946885,0.64,0.8,0.08,23602.0,-2881.0,-7965.0,-0.01,0.0,-0.0,23599.0,-2850.0,-16156.0,167.0,146.0,133.0
1742672294.3111777,0.65,0.79,0.08,17755.0,-3331.0,-21876.0,-0.01,0.0,-0.0,17753.0,-3302.0,-30067.0,71.0,146.0,114.0
1742672294.319684,0.65,0.79,0.08,11915.0,-3780.0,29743.0,-0.01,0.0,-0.0,11914.0,-3752.0,21551.0,19.0,10.0,0.0
1742672294.3316782,0.65,0.79,0.08,6086.0,-4230.0,15814.0,-0.01,-0.0,-0.0,6086.0,-4203.0,7622.0,0.0,0.0,0.0
1742672294.3437076,0.65,0.79,0.08,269.0,-4679.0,1873.0,-0.01,-0.0,-0.0,270.0,-4651.0,-6318.0,60.0,106.0,130.0
1742672294.3522086,0.66,0.79,0.08,-5535.0,-5127.0,-12077.0,-0.01,-0.0,-0.0,-5532.0,-5098.0,-20268.0,57.0,43.0,0.0
1742672294.3646402,0.66,0.79,0.08,-11325.0,-5573.0,-26040.0,-0.01,-0.0,-0.0,-11322.0,-5544.0,31305.0,23.0,43.0,66.0
1742672294.3726354,0.66,0.78,0.08,-17099.0,-6016.0,25516.0,-0.01,-0.0,-0.0,-17096.0,-5987.0,17324.0,0.0,12.0,0.0
1742672294.3851376,0.66,0.78,0.08,-22854.0,-6454.0,11516.0,-0.01,-0.0,-0.0,-22850.0,-6426.0,3324.0,0.0,0.0,6.0
1742672294.3966355,0.66,0.78,0.08,-28588.0,-6889.0,-2504.0,-0.01,-0.0,-0.0,-28583.0,-6861.0,-10695.0,150.0,162.0,114.0
1742672294.4096355,0.66,0.77,0.08,31261.0,-7320.0,-16567.0,-0.01,-0.0,-0.0,31267.0,-7291.0,-24758.0,86.0,139.0,129.0
1742672294.4221354,0.65,0.76,0.08,25601.0,-7747.0,-30656.0,-0.01,-0.0,-0.0,25607.0,-7718.0,26689.0,0.0,15.0,28.0
1742672294.4301386,0.65,0.76,0.08,19969.0,-8168.0,20762.0,-0.01,-0.0,-0.0,19976.0,-8139.0,12570.0,0.0,0.0,0.0
1742672294.4421408,0.65,0.75,0.07,14370.0,-8581.0,6613.0,-0.01,-0.0,-0.0,14378.0,-8552.0,-1578.0,44.0,81.0,126.0
1742672294.454265,0.65,0.75,0.07,8805.0,-8986.0,-7566.0,-0.01,-0.0,-0.0,8814.0,-8957.0,-15757.0,7.0,1.0,59.0
1742672294.4627652,0.65,0.74,0.07,3276.0,-9383.0,-21778.0,-0.01,-0.0,-0.0,3285.0,-9354.0,-29969.0,47.0,60.0,63.0
1742672294.4752662,0.64,0.74,0.07,-2213.0,-9774.0,29510.0,-0.01,-0.0,-0.0,-2202.0,-9744.0,21318.0,0.0,0.0,23.0
1742672294.4832656,0.64,0.73,0.07,-7660.0,-10158.0,15223.0,-0.01,-0.0,-0.0,-7649.0,-10127.0,7031.0,51.0,0.0,4.0
1742672294.4952655,0.64,0.72,0.07,-13066.0,-10534.0,900.0,-0.01,-0.0,-0.0,-13055.0,-10502.0,-7291.0,152.0,115.0,164.0
1742672294.511918,0.63,0.71,0.06,-18383.0,-10893.0,-13500.0,-0.01,-0.0,-0.0,-18370.0,-10860.0,-21691.0,93.0,130.0,156.0
1742672294.5199237,0.62,0.7,0.06,-23651.0,-11242.0,-27940.0,-0.01,-0.0,-0.0,-23638.0,-11206.0,29405.0,17.0,37.0,34.0
1742672294.5324426,0.62,0.69,0.06,-28873.0,-11581.0,23115.0,-0.01,-0.0,-0.0,-28860.0,-11542.0,14923.0,24.0,0.0,0.0
1742672294.5444546,0.61,0.69,0.06,31485.0,-11908.0,8596.0,-0.01,-0.0,-0.01,31496.0,-11866.0,404.0,172.0,115.0,155.0
1742672294.5529485,0.61,0.68,0.06,26348.0,-12223.0,-5958.0,-0.01,-0.0,-0.01,26358.0,-12179.0,-14149.0,9.0,58.0,37.0
1742672294.5649495,0.6,0.67,0.05,21255.0,-12520.0,-20548.0,-0.01,-0.0,-0.01,21264.0,-12477.0,-28739.0,93.0,33.0,15.0
1742672294.5735433,0.6,0.67,0.05,16202.0,-12797.0,30365.0,-0.01,-0.0,-0.0,16211.0,-12756.0,22173.0,9.0,88.0,130.0
1742672294.5897057,0.59,0.65,0.05,11231.0,-13061.0,15675.0,-0.01,-0.0,-0.0,11243.0,-13024.0,7483.0,0.0,0.0,14.0
1742672294.6017046,0.59,0.65,0.05,6298.0,-13325.0,958.0,-0.01,-0.0,-0.0,6311.0,-13288.0,-7233.0,16.0,11.0,30.0
1742672294.610205,0.59,0.64,0.05,1397.0,-13586.0,-13780.0,-0.01,-0.0,-0.0,1411.0,-13550.0,-21971.0,259.0,155.0,162.0
1742672294.622205,0.59,0.64,0.05,-3470.0,-13847.0,-28542.0,-0.01,-0.0,-0.0,-3454.0,-13814.0,28803.0,85.0,31.0,38.0
1742672294.6347077,0.59,0.63,0.05,-8301.0,-14113.0,22206.0,-0.01,-0.0,-0.0,-8283.0,-14081.0,14014.0,0.0,0.0,9.0
1742672294.6432216,0.59,0.63,0.05,-13096.0,-14379.0,7392.0,-0.01,-0.0,-0.0,-13077.0,-14346.0,-799.0,195.0,132.0,177.0
1742672294.6552134,0.59,0.62,0.04,-17858.0,-14644.0,-7443.0,-0.01,-0.0,-0.0,-17839.0,-14610.0,-15634.0,151.0,68.0,86.0
1742672294.6637123,0.59,0.62,0.05,-22586.0,-14912.0,-22303.0,-0.01,-0.0,-0.0,-22566.0,-14878.0,-30494.0,0.0,0.0,0.0
1742672294.679713,0.59,0.61,0.04,-27237.0,-15180.0,28320.0,-0.01,-0.0,-0.0,-27216.0,-15142.0,20128.0,160.0,57.0,56.0
1742672294.6922128,0.58,0.6,0.04,-31850.0,-15440.0,13380.0,-0.01,-0.0,-0.0,-31829.0,-15402.0,5188.0,0.0,32.0,60.0
1742672294.7007117,0.58,0.6,0.04,29112.0,-15697.0,-1587.0,-0.01,-0.0,-0.0,29131.0,-15658.0,-9778.0,92.0,56.0,36.0
1742672294.7127128,0.58,0.59,0.04,24574.0,-15949.0,-16579.0,-0.01,-0.0,-0.0,24593.0,-15909.0,-24770.0,85.0,115.0,104.0
1742672294.724712,0.58,0.58,0.04,20075.0,-16193.0,-31597.0,-0.01,-0.0,-0.0,20095.0,-16153.0,25748.0,19.0,0.0,33.0
1742672294.7332156,0.58,0.58,0.04,15614.0,-16431.0,18895.0,-0.01,-0.0,-0.0,15634.0,-16391.0,10703.0,21.0,16.0,0.0
1742672294.7452233,0.57,0.57,0.04,11189.0,-16664.0,3826.0,-0.01,-0.0,-0.0,11209.0,-16624.0,-4365.0,183.0,151.0,154.0
1742672294.7614753,0.57,0.56,0.04,6835.0,-16891.0,-11286.0,-0.01,-0.0,-0.0,6856.0,-16853.0,-19477.0,241.0,125.0,204.0
1742672294.7699566,0.57,0.56,0.04,2516.0,-17116.0,-26420.0,-0.01,-0.0,-0.0,2538.0,-17078.0,30925.0,33.0,31.0,55.0
1742672294.7824569,0.57,0.55,0.04,-1770.0,-17336.0,23962.0,-0.01,-0.0,-0.0,-1746.0,-17299.0,15770.0,103.0,31.0,11.0
1742672294.791253,0.57,0.55,0.04,-6022.0,-17553.0,8788.0,-0.01,-0.0,-0.0,-5998.0,-17516.0,596.0,131.0,116.0,135.0
1742672294.803251,0.57,0.54,0.04,-10243.0,-17765.0,-6405.0,-0.01,-0.0,-0.0,-10218.0,-17729.0,-14596.0,28.0,40.0,91.0
1742672294.814751,0.56,0.54,0.03,-14429.0,-17974.0,-21617.0,-0.01,-0.0,-0.0,-14403.0,-17937.0,-29808.0,38.0,40.0,82.0
1742672294.823251,0.56,0.54,0.03,-18579.0,-18177.0,28685.0,-0.01,-0.0,-0.0,-18553.0,-18140.0,20493.0,0.0,55.0,63.0
1742672294.839253,0.56,0.53,0.03,-22661.0,-18374.0,13409.0,-0.01,-0.0,-0.0,-22635.0,-18336.0,5217.0,75.0,65.0,35.0
1742672294.851759,0.56,0.52,0.03,-26707.0,-18566.0,-1886.0,-0.01,-0.0,-0.0,-26680.0,-18526.0,-10077.0,89.0,16.0,7.0
1742672294.8602588,0.56,0.52,0.03,-30715.0,-18752.0,-17202.0,-0.01,-0.0,-0.0,-30688.0,-18712.0,-25393.0,187.0,147.0,162.0
1742672294.872259,0.56,0.51,0.03,30850.0,-18935.0,-32539.0,-0.01,-0.0,-0.0,30876.0,-18894.0,24806.0,0.0,35.0,64.0
1742672294.8843143,0.56,0.5,0.03,26912.0,-19115.0,17639.0,-0.01,-0.0,-0.0,26938.0,-19074.0,9447.0,0.0,0.0,0.0
1742672294.89276,0.55,0.5,0.03,23010.0,-19293.0,2261.0,-0.01,-0.0,-0.0,23037.0,-19252.0,-5930.0,81.0,154.0,159.0
1742672294.904759,0.55,0.5,0.03,19142.0,-19468.0,-13134.0,-0.01,-0.0,-0.0,19169.0,-19427.0,-21325.0,134.0,33.0,50.0
1742672294.9132588,0.55,0.49,0.03,15307.0,-19639.0,-28546.0,-0.01,-0.0,-0.0,15335.0,-19599.0,28799.0,13.0,0.0,0.0
1742672294.929761,0.55,0.48,0.03,11537.0,-19804.0,21543.0,-0.01,-0.0,-0.0,11566.0,-19765.0,13351.0,119.0,101.0,72.0
1742672294.9417806,0.55,0.48,0.03,7798.0,-19967.0,6079.0,-0.01,-0.0,-0.0,7828.0,-19928.0,-2112.0,82.0,18.0,8.0
1742672294.950269,0.55,0.47,0.03,4091.0,-20126.0,-9399.0,-0.01,-0.0,-0.0,4121.0,-20087.0,-17590.0,37.0,36.0,34.0
1742672294.9628704,0.55,0.47,0.03,415.0,-20279.0,-24892.0,-0.01,-0.0,-0.0,445.0,-20240.0,32453.0,154.0,125.0,117.0
1742672294.9743845,0.55,0.47,0.03,-3229.0,-20429.0,25133.0,-0.01,-0.0,-0.0,-3197.0,-20390.0,16941.0,0.0,11.0,31.0
1742672294.9828708,0.55,0.46,0.03,-6839.0,-20575.0,9605.0,-0.01,-0.0,-0.0,-6807.0,-20535.0,1413.0,64.0,22.0,0.0
1742672294.9948711,0.54,0.46,0.02,-10418.0,-20717.0,-5938.0,-0.01,-0.0,-0.0,-10385.0,-20676.0,-14129.0,136.0,161.0,143.0
1742672295.007371,0.54,0.45,0.02,-13931.0,-20852.0,-21510.0,-0.01,-0.0,-0.0,-13898.0,-20811.0,-29701.0,55.0,0.0,0.0
1742672295.0198703,0.54,0.44,0.02,-17412.0,-20985.0,28438.0,-0.01,-0.0,-0.01,-17379.0,-20943.0,20246.0,98.0,59.0,62.0
1742672295.0318737,0.54,0.44,0.02,-20861.0,-21114.0,12832.0,-0.01,-0.0,-0.01,-20828.0,-21072.0,4640.0,114.0,44.0,40.0
1742672295.0398736,0.54,0.43,0.02,-24278.0,-21241.0,-2787.0,-0.01,-0.0,-0.01,-24244.0,-21199.0,-10978.0,0.0,47.0,115.0
1742672295.0523794,0.54,0.43,0.02,-27664.0,-21365.0,-18419.0,-0.01,-0.0,-0.0,-27630.0,-21324.0,-26610.0,106.0,51.0,57.0
1742672295.0644007,0.54,0.43,0.02,-31022.0,-21486.0,31471.0,-0.01,-0.0,-0.0,-30987.0,-21445.0,23279.0,161.0,104.0,83.0
1742672295.07288,0.54,0.42,0.02,31186.0,-21603.0,15811.0,-0.01,-0.0,-0.0,31220.0,-21562.0,7619.0,0.0,4.0,24.0
1742672295.0853791,0.54,0.42,0.02,27914.0,-21713.0,125.0,-0.01,-0.0,-0.0,27949.0,-21672.0,-8066.0,67.0,58.0,32.0
1742672295.1013784,0.54,0.41,0.02,24671.0,-21819.0,-15572.0,-0.01,-0.0,-0.0,24707.0,-21778.0,-23763.0,29.0,12.0,17.0
1742672295.1098795,0.54,0.41,0.02,21458.0,-21922.0,-31282.0,-0.01,-0.0,-0.0,21494.0,-21881.0,26063.0,246.0,152.0,159.0
1742672295.1219895,0.53,0.4,0.02,18275.0,-22019.0,18531.0,-0.01,-0.0,-0.01,18311.0,-21977.0,10339.0,0.0,57.0,77.0
1742672295.1308827,0.53,0.4,0.02,15121.0,-22111.0,2794.0,-0.01,-0.0,-0.01,15158.0,-22069.0,-5397.0,0.0,0.0,0.0
1742672295.1427546,0.53,0.4,0.02,11998.0,-22196.0,-12954.0,-0.01,-0.0,-0.01,12035.0,-22154.0,-21145.0,173.0,163.0,171.0
1742672295.154948,0.53,0.39,0.02,8907.0,-22271.0,-28715.0,-0.01,-0.0,-0.01,8944.0,-22228.0,28630.0,0.0,27.0,96.0
1742672295.1632624,0.53,0.39,0.01,5845.0,-22336.0,21048.0,-0.01,-0.0,-0.01,5882.0,-22293.0,12856.0,16.0,23.0,49.0
1742672295.1792789,0.53,0.38,0.01,2839.0,-22393.0,5250.0,-0.01,-0.0,-0.01,2877.0,-22351.0,-2941.0,94.0,147.0,144.0
1742672295.1917627,0.53,0.38,0.01,-134.0,-22441.0,-10558.0,-0.01,-0.0,-0.01,-94.0,-22399.0,-18749.0,0.0,0.0,11.0
1742672295.1997788,0.53,0.37,0.01,-3076.0,-22476.0,-26378.0,-0.01,-0.0,-0.01,-3036.0,-22434.0,30967.0,0.0,0.0,15.0
1742672295.2120013,0.53,0.37,0.01,-5992.0,-22506.0,23327.0,-0.01,-0.0,-0.01,-5951.0,-22464.0,15135.0,183.0,161.0,139.0
1742672295.2204754,0.53,0.37,0.01,-8881.0,-22535.0,7485.0,-0.01,-0.0,-0.0,-8840.0,-22494.0,-706.0,44.0,16.0,50.0
1742672295.2324774,0.53,0.36,0.01,-11742.0,-22561.0,-8365.0,-0.01,-0.0,-0.01,-11701.0,-22519.0,-16556.0,0.0,0.0,14.0
1742672295.2446237,0.53,0.36,0.01,-14576.0,-22577.0,-24226.0,-0.01,-0.0,-0.01,-14535.0,-22534.0,-32417.0,162.0,144.0,179.0
1742672295.2536087,0.53,0.36,0.01,-17383.0,-22588.0,25440.0,-0.01,-0.01,-0.01,-17341.0,-22545.0,17248.0,29.0,50.0,99.0
1742672295.2696068,0.53,0.35,0.01,-20136.0,-22605.0,9548.0,-0.01,-0.01,-0.01,-20094.0,-22562.0,1356.0,81.0,39.0,87.0
1742672295.281609,0.53,0.34,0.01,-22859.0,-22618.0,-6354.0,-0.01,-0.01,-0.01,-22817.0,-22574.0,-14545.0,109.0,78.0,66.0
1742672295.2901082,0.53,0.34,0.01,-25554.0,-22623.0,-22265.0,-0.01,-0.01,-0.01,-25511.0,-22579.0,-30456.0,0.0,29.0,70.0
1742672295.3021073,0.52,0.34,0.01,-28222.0,-22624.0,27350.0,-0.01,-0.01,-0.01,-28179.0,-22580.0,19158.0,133.0,56.0,74.0
1742672295.3146076,0.52,0.33,0.01,-30864.0,-22624.0,11419.0,-0.01,-0.01,-0.01,-30821.0,-22581.0,3227.0,179.0,119.0,131.0
1742672295.322623,0.52,0.33,0.01,32056.0,-22623.0,-4521.0,-0.01,-0.01,-0.01,32098.0,-22580.0,-12712.0,35.0,4.0,8.0
1742672295.33511,0.52,0.32,0.0,29490.0,-22611.0,-20477.0,-0.01,-0.01,-0.01,29533.0,-22568.0,-28668.0,135.0,66.0,82.0
1742672295.351155,0.52,0.32,0.0,26948.0,-22597.0,29095.0,-0.01,-0.01,-0.01,26991.0,-22554.0,20903.0,0.0,0.0,25.0
