Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672295.359656,0.52,0.32,0.0,24430.0,-22584.0,13122.0,-0.01,-0.01,-0.01,24474.0,-22541.0,4930.0,218.0,193.0,180.0
1742672295.3716567,0.52,0.31,0.0,21937.0,-22570.0,-2858.0,-0.01,-0.01,-0.01,21981.0,-22527.0,-11049.0,152.0,17.0,71.0
1742672295.3841558,0.52,0.31,0.0,19469.0,-22552.0,-18845.0,-0.01,-0.01,-0.01,19514.0,-22509.0,-27036.0,73.0,30.0,0.0
1742672295.3926556,0.52,0.31,0.0,17025.0,-22532.0,30696.0,-0.01,-0.01,-0.01,17070.0,-22488.0,22504.0,160.0,142.0,140.0
1742672295.4046564,0.52,0.31,0.0,14604.0,-22509.0,14691.0,-0.01,-0.01,-0.01,14650.0,-22465.0,6499.0,13.0,60.0,56.0
1742672295.416658,0.52,0.3,0.0,12233.0,-22481.0,-1328.0,-0.01,-0.01,-0.01,12279.0,-22437.0,-9519.0,0.0,16.0,27.0
1742672295.429164,0.52,0.3,0.0,9886.0,-22449.0,-17353.0,-0.01,-0.01,-0.01,9933.0,-22405.0,-25544.0,52.0,130.0,127.0
1742672295.4414077,0.52,0.29,0.0,7564.0,-22413.0,32151.0,-0.01,-0.01,-0.01,7611.0,-22369.0,23959.0,79.0,14.0,0.0
1742672295.449911,0.52,0.29,0.0,5265.0,-22375.0,16109.0,-0.01,-0.01,-0.01,5312.0,-22330.0,7917.0,78.0,7.0,2.0
1742672295.4620936,0.52,0.29,0.0,2989.0,-22332.0,61.0,-0.01,-0.01,-0.01,3037.0,-22287.0,-8130.0,106.0,151.0,144.0
1742672295.4705932,0.52,0.28,-0.0,737.0,-22286.0,-15992.0,-0.01,-0.01,-0.01,785.0,-22241.0,-24183.0,52.0,42.0,70.0
1742672295.4825935,0.52,0.28,-0.0,-1491.0,-22240.0,-32051.0,-0.01,-0.01,-0.01,-1442.0,-22196.0,25294.0,43.0,17.0,0.0
1742672295.4945924,0.52,0.28,-0.0,-3697.0,-22194.0,17418.0,-0.01,-0.01,-0.01,-3648.0,-22150.0,9226.0,105.0,171.0,110.0
1742672295.5070927,0.52,0.27,-0.0,-5859.0,-22143.0,1338.0,-0.01,-0.01,-0.01,-5809.0,-22098.0,-6853.0,53.0,4.0,0.0
1742672295.5191076,0.52,0.27,-0.0,-7999.0,-22089.0,-14746.0,-0.01,-0.01,-0.01,-7949.0,-22045.0,-22937.0,38.0,26.0,55.0
1742672295.531622,0.52,0.27,-0.0,-10117.0,-22035.0,-30836.0,-0.01,-0.01,-0.01,-10067.0,-21990.0,26509.0,60.0,73.0,83.0
1742672295.5399265,0.52,0.27,-0.0,-12214.0,-21977.0,18603.0,-0.01,-0.01,-0.01,-12163.0,-21932.0,10411.0,67.0,39.0,68.0
1742672295.5519679,0.51,0.26,-0.0,-14288.0,-21917.0,2499.0,-0.01,-0.01,-0.01,-14237.0,-21872.0,-5692.0,15.0,55.0,36.0
1742672295.5644658,0.51,0.26,-0.0,-16341.0,-21854.0,-13609.0,-0.01,-0.01,-0.01,-16290.0,-21809.0,-21800.0,66.0,128.0,118.0
1742672295.572481,0.51,0.26,-0.0,-18373.0,-21790.0,-29721.0,-0.01,-0.01,-0.01,-18322.0,-21745.0,27624.0,0.0,33.0,3.0
1742672295.5849655,0.51,0.25,-0.0,-20363.0,-21723.0,19690.0,-0.01,-0.01,-0.01,-20311.0,-21677.0,11498.0,0.0,42.0,44.0
1742672295.6009812,0.51,0.25,-0.0,-22330.0,-21652.0,3558.0,-0.01,-0.01,-0.01,-22278.0,-21606.0,-4633.0,0.0,2.0,0.0
1742672295.6094656,0.51,0.25,-0.0,-24277.0,-21580.0,-12576.0,-0.01,-0.01,-0.01,-24225.0,-21534.0,-20767.0,179.0,153.0,188.0
1742672295.6219647,0.51,0.24,-0.0,-26204.0,-21507.0,-28716.0,-0.01,-0.01,-0.01,-26152.0,-21461.0,28629.0,21.0,62.0,72.0
1742672295.6304686,0.51,0.24,-0.0,-28111.0,-21432.0,20675.0,-0.01,-0.01,-0.01,-28058.0,-21386.0,12483.0,0.0,1.0,0.0
1742672295.6425252,0.51,0.24,-0.0,-29998.0,-21355.0,4524.0,-0.01,-0.01,-0.01,-29945.0,-21309.0,-3667.0,38.0,94.0,165.0
1742672295.6545253,0.51,0.24,-0.0,-31865.0,-21276.0,-11630.0,-0.01,-0.01,-0.01,-31812.0,-21230.0,-19821.0,0.0,38.0,42.0
1742672295.6670258,0.51,0.23,-0.0,31842.0,-21193.0,-27793.0,-0.01,-0.01,-0.01,31895.0,-21147.0,29552.0,0.0,0.0,25.0
1742672295.6790254,0.51,0.23,-0.0,30031.0,-21108.0,21575.0,-0.01,-0.01,-0.01,30084.0,-21062.0,13383.0,146.0,154.0,85.0
1742672295.691521,0.51,0.23,-0.01,28240.0,-21021.0,5401.0,-0.01,-0.01,-0.01,28293.0,-20975.0,-2790.0,0.0,0.0,0.0
1742672295.7000196,0.51,0.22,-0.01,26468.0,-20934.0,-10776.0,-0.01,-0.01,-0.01,26522.0,-20887.0,-18967.0,74.0,39.0,0.0
1742672295.7120197,0.51,0.22,-0.01,24716.0,-20844.0,-26957.0,-0.01,-0.01,-0.01,24770.0,-20797.0,30388.0,112.0,150.0,117.0
1742672295.7240205,0.51,0.22,-0.01,22984.0,-20753.0,22393.0,-0.01,-0.01,-0.01,23038.0,-20706.0,14201.0,78.0,52.0,8.0
1742672295.732543,0.51,0.22,-0.01,21270.0,-20660.0,6202.0,-0.01,-0.01,-0.01,21324.0,-20613.0,-1989.0,0.0,0.0,1.0
1742672295.7445893,0.51,0.22,-0.01,19574.0,-20565.0,-9991.0,-0.01,-0.01,-0.01,19628.0,-20518.0,-18182.0,253.0,163.0,165.0
1742672295.757088,0.51,0.21,-0.01,17914.0,-20467.0,-26192.0,-0.01,-0.01,-0.01,17969.0,-20420.0,31153.0,0.0,0.0,45.0
1742672295.7692838,0.51,0.21,-0.01,16274.0,-20367.0,23138.0,-0.01,-0.01,-0.01,16329.0,-20320.0,14946.0,33.0,39.0,31.0
1742672295.7813294,0.51,0.21,-0.01,14651.0,-20265.0,6928.0,-0.01,-0.01,-0.01,14706.0,-20219.0,-1263.0,176.0,77.0,54.0
1742672295.7897844,0.51,0.2,-0.01,13045.0,-20163.0,-9284.0,-0.01,-0.01,-0.01,13101.0,-20116.0,-17475.0,0.0,47.0,60.0
1742672295.8017838,0.51,0.2,-0.01,11458.0,-20058.0,-25500.0,-0.01,-0.01,-0.01,11514.0,-20011.0,31845.0,0.0,38.0,50.0
1742672295.8142843,0.51,0.2,-0.01,9890.0,-19951.0,23816.0,-0.01,-0.01,-0.01,9946.0,-19904.0,15624.0,210.0,130.0,78.0
1742672295.8227866,0.51,0.2,-0.01,8340.0,-19844.0,7591.0,-0.01,-0.01,-0.01,8396.0,-19797.0,-600.0,0.0,0.0,19.0
1742672295.8347886,0.51,0.19,-0.01,6827.0,-19734.0,-8640.0,-0.01,-0.01,-0.01,6884.0,-19686.0,-16831.0,116.0,66.0,71.0
1742672295.8508155,0.51,0.19,-0.01,5334.0,-19621.0,-24874.0,-0.01,-0.01,-0.01,5391.0,-19573.0,32471.0,101.0,9.0,0.0
1742672295.8594334,0.51,0.19,-0.01,3859.0,-19507.0,24424.0,-0.01,-0.01,-0.01,3916.0,-19459.0,16232.0,144.0,153.0,207.0
1742672295.8714461,0.51,0.19,-0.01,2402.0,-19391.0,8181.0,-0.01,-0.01,-0.01,2459.0,-19343.0,-10.0,2.0,77.0,63.0
1742672295.8799336,0.51,0.18,-0.01,962.0,-19274.0,-8063.0,-0.01,-0.01,-0.01,1019.0,-19226.0,-16254.0,30.0,31.0,69.0
1742672295.8920546,0.51,0.18,-0.01,-461.0,-19156.0,-24310.0,-0.01,-0.01,-0.01,-402.0,-19108.0,-32501.0,12.0,75.0,85.0
1742672295.904054,0.51,0.18,-0.01,-1864.0,-19036.0,24975.0,-0.01,-0.01,-0.01,-1805.0,-18988.0,16783.0,33.0,17.0,5.0
1742672295.9125535,0.51,0.18,-0.01,-3251.0,-18914.0,8720.0,-0.01,-0.01,-0.01,-3192.0,-18866.0,528.0,126.0,140.0,110.0
1742672295.925055,0.51,0.17,-0.01,-4607.0,-18789.0,-7540.0,-0.01,-0.01,-0.01,-4548.0,-18741.0,-15731.0,166.0,99.0,158.0
1742672295.9410703,0.51,0.17,-0.01,-5948.0,-18664.0,-23801.0,-0.01,-0.01,-0.01,-5889.0,-18616.0,-31992.0,31.0,15.0,24.0
1742672295.9497333,0.51,0.17,-0.01,-7273.0,-18537.0,25471.0,-0.01,-0.01,-0.01,-7213.0,-18489.0,17279.0,74.0,0.0,0.0
1742672295.9617338,0.51,0.17,-0.01,-8582.0,-18409.0,9202.0,-0.01,-0.01,-0.01,-8522.0,-18361.0,1010.0,164.0,153.0,153.0
1742672295.9702342,0.51,0.17,-0.01,-9876.0,-18280.0,-7068.0,-0.01,-0.01,-0.01,-9816.0,-18232.0,-15259.0,73.0,28.0,20.0
1742672295.9822352,0.51,0.16,-0.01,-11155.0,-18149.0,-23339.0,-0.01,-0.01,-0.01,-11095.0,-18100.0,-31530.0,52.0,8.0,3.0
1742672295.9942348,0.51,0.16,-0.01,-12419.0,-18016.0,25923.0,-0.01,-0.01,-0.01,-12358.0,-17968.0,17731.0,170.0,118.0,169.0
1742672296.0067337,0.5,0.16,-0.01,-13652.0,-17881.0,9642.0,-0.01,-0.01,-0.01,-13591.0,-17833.0,1450.0,0.0,36.0,40.0
1742672296.019235,0.5,0.16,-0.01,-14871.0,-17744.0,-6640.0,-0.01,-0.01,-0.01,-14810.0,-17696.0,-14831.0,1.0,49.0,96.0
1742672296.031259,0.5,0.16,-0.01,-16076.0,-17607.0,-22923.0,-0.01,-0.01,-0.01,-16015.0,-17559.0,-31114.0,51.0,112.0,107.0
1742672296.039434,0.5,0.15,-0.01,-17267.0,-17468.0,26328.0,-0.01,-0.01,-0.01,-17205.0,-17419.0,18136.0,95.0,8.0,0.0
1742672296.0520742,0.5,0.15,-0.01,-18443.0,-17327.0,10039.0,-0.01,-0.01,-0.01,-18381.0,-17278.0,1847.0,68.0,53.0,33.0
1742672296.064119,0.5,0.15,-0.01,-19605.0,-17184.0,-6251.0,-0.01,-0.01,-0.01,-19543.0,-17135.0,-14442.0,117.0,149.0,130.0
1742672296.0726178,0.5,0.15,-0.01,-20753.0,-17039.0,-22542.0,-0.01,-0.01,-0.01,-20691.0,-16990.0,-30733.0,0.0,0.0,28.0
1742672296.084618,0.5,0.14,-0.01,-21873.0,-16887.0,26699.0,-0.01,-0.01,-0.01,-21811.0,-16838.0,18507.0,82.0,55.0,28.0
1742672296.1011188,0.5,0.14,-0.01,-22979.0,-16731.0,10400.0,-0.01,-0.01,-0.01,-22916.0,-16682.0,2208.0,0.0,0.0,0.0
1742672296.1091185,0.5,0.14,-0.01,-24071.0,-16574.0,-5900.0,-0.01,-0.01,-0.01,-24008.0,-16525.0,-14091.0,80.0,160.0,178.0
1742672296.1212685,0.5,0.14,-0.01,-25150.0,-16416.0,-22201.0,-0.01,-0.01,-0.01,-25087.0,-16367.0,-30392.0,0.0,16.0,120.0
1742672296.1302836,0.5,0.14,-0.01,-26215.0,-16256.0,27032.0,-0.01,-0.01,-0.01,-26152.0,-16207.0,18840.0,29.0,3.0,26.0
1742672296.1422734,0.5,0.14,-0.01,-27267.0,-16091.0,10725.0,-0.01,-0.01,-0.01,-27204.0,-16042.0,2533.0,147.0,103.0,153.0
1742672296.1542735,0.5,0.13,-0.01,-28294.0,-15925.0,-5585.0,-0.01,-0.01,-0.01,-28231.0,-15876.0,-13776.0,103.0,25.0,80.0
1742672296.166774,0.5,0.13,-0.01,-29307.0,-15759.0,-21896.0,-0.01,-0.01,-0.01,-29243.0,-15710.0,-30087.0,0.0,0.0,28.0
1742672296.1790798,0.5,0.13,-0.01,-30307.0,-15592.0,27328.0,-0.01,-0.01,-0.01,-30243.0,-15543.0,19136.0,185.0,139.0,125.0
1742672296.1910837,0.5,0.13,-0.01,-31295.0,-15424.0,11013.0,-0.01,-0.01,-0.01,-31231.0,-15375.0,2821.0,45.0,28.0,0.0
1742672296.2030993,0.5,0.13,-0.01,-32272.0,-15257.0,-5303.0,-0.01,-0.01,-0.01,-32208.0,-15208.0,-13494.0,141.0,55.0,11.0
1742672296.2115843,0.5,0.13,-0.01,32300.0,-15090.0,-21620.0,-0.01,-0.01,-0.01,32364.0,-15040.0,-29811.0,196.0,168.0,160.0
1742672296.2235897,0.5,0.12,-0.01,31348.0,-14920.0,27598.0,-0.01,-0.01,-0.01,31412.0,-14870.0,19406.0,0.0,7.0,25.0
1742672296.2361178,0.5,0.12,-0.02,30420.0,-14746.0,11275.0,-0.01,-0.01,-0.01,30484.0,-14696.0,3083.0,0.0,48.0,74.0
1742672296.248256,0.5,0.12,-0.02,29504.0,-14571.0,-5049.0,-0.01,-0.01,-0.01,29568.0,-14521.0,-13240.0,48.0,32.0,0.0
1742672296.260756,0.5,0.12,-0.02,28600.0,-14394.0,-21372.0,-0.01,-0.01,-0.01,28664.0,-14344.0,-29563.0,157.0,172.0,140.0
1742672296.2684386,0.5,0.12,-0.02,27708.0,-14216.0,27839.0,-0.01,-0.01,-0.01,27773.0,-14166.0,19647.0,0.0,48.0,69.0
1742672296.281426,0.5,0.12,-0.02,26829.0,-14036.0,11510.0,-0.01,-0.01,-0.01,26894.0,-13986.0,3318.0,113.0,35.0,41.0
1742672296.2932434,0.5,0.11,-0.02,25961.0,-13856.0,-4818.0,-0.01,-0.01,-0.01,26026.0,-13806.0,-13009.0,115.0,93.0,128.0
1742672296.3057628,0.5,0.11,-0.02,25115.0,-13676.0,-21149.0,-0.01,-0.01,-0.01,25180.0,-13626.0,-29340.0,110.0,43.0,24.0
1742672296.3176656,0.5,0.11,-0.02,24280.0,-13495.0,28056.0,-0.01,-0.01,-0.01,24345.0,-13445.0,19864.0,0.0,0.0,16.0
1742672296.3301995,0.5,0.11,-0.02,23455.0,-13314.0,11721.0,-0.01,-0.01,-0.01,23520.0,-13264.0,3529.0,247.0,149.0,155.0
1742672296.3387961,0.5,0.11,-0.02,22641.0,-13133.0,-4614.0,-0.01,-0.01,-0.01,22707.0,-13083.0,-12805.0,0.0,2.0,11.0
1742672296.3507707,0.5,0.11,-0.02,21839.0,-12950.0,-20949.0,-0.01,-0.01,-0.01,21905.0,-12900.0,-29140.0,62.0,19.0,0.0
1742672296.362871,0.5,0.1,-0.02,21048.0,-12765.0,28251.0,-0.01,-0.01,-0.01,21114.0,-12715.0,20059.0,76.0,192.0,158.0
1742672296.3713691,0.5,0.1,-0.02,20269.0,-12578.0,11912.0,-0.01,-0.01,-0.01,20335.0,-12528.0,3720.0,97.0,63.0,0.0
1742672296.3838704,0.5,0.1,-0.02,19511.0,-12389.0,-4428.0,-0.01,-0.01,-0.01,19577.0,-12339.0,-12619.0,90.0,60.0,24.0
1742672296.3961651,0.5,0.1,-0.02,18763.0,-12199.0,-20769.0,-0.01,-0.01,-0.01,18830.0,-12149.0,-28960.0,205.0,132.0,143.0
1742672296.4086642,0.5,0.1,-0.02,18027.0,-12009.0,28426.0,-0.01,-0.01,-0.01,18094.0,-11959.0,20234.0,114.0,124.0,142.0
1742672296.4206638,0.5,0.1,-0.02,17301.0,-11818.0,12081.0,-0.01,-0.01,-0.01,17368.0,-11768.0,3889.0,158.0,108.0,75.0
1742672296.432693,0.5,0.1,-0.02,16586.0,-11627.0,-4263.0,-0.01,-0.01,-0.01,16653.0,-11577.0,-12454.0,0.0,10.0,39.0
1742672296.441211,0.5,0.09,-0.02,15881.0,-11436.0,-20608.0,-0.01,-0.01,-0.01,15949.0,-11386.0,-28799.0,6.0,83.0,103.0
1742672296.4572492,0.5,0.09,-0.02,15198.0,-11244.0,28581.0,-0.01,-0.01,-0.01,15266.0,-11194.0,20389.0,104.0,73.0,63.0
1742672296.4652724,0.5,0.09,-0.02,14525.0,-11051.0,12232.0,-0.01,-0.01,-0.01,14593.0,-11001.0,4040.0,0.0,0.0,0.0
1742672296.4782555,0.5,0.09,-0.02,13862.0,-10857.0,-4118.0,-0.01,-0.01,-0.01,13930.0,-10806.0,-12309.0,223.0,151.0,121.0
1742672296.490256,0.5,0.09,-0.02,13209.0,-10659.0,-20467.0,-0.01,-0.01,-0.01,13277.0,-10608.0,-28658.0,69.0,10.0,0.0
1742672296.5023768,0.5,0.09,-0.02,12565.0,-10460.0,28720.0,-0.01,-0.01,-0.01,12633.0,-10409.0,20528.0,0.0,0.0,29.0
1742672296.5108755,0.5,0.09,-0.02,11931.0,-10258.0,12367.0,-0.01,-0.01,-0.01,11999.0,-10207.0,4175.0,251.0,168.0,171.0
1742672296.5228765,0.5,0.08,-0.02,11308.0,-10047.0,-3985.0,-0.01,-0.01,-0.01,11376.0,-9995.0,-12176.0,0.0,30.0,59.0
1742672296.5350175,0.5,0.08,-0.02,10703.0,-9831.0,-20338.0,-0.01,-0.01,-0.01,10771.0,-9780.0,-28529.0,115.0,54.0,36.0
1742672296.5476522,0.5,0.08,-0.02,10106.0,-9611.0,28844.0,-0.01,-0.01,-0.01,10175.0,-9561.0,20652.0,235.0,122.0,117.0
1742672296.5601647,0.5,0.08,-0.02,9509.0,-9382.0,12489.0,-0.01,-0.01,-0.01,9578.0,-9333.0,4297.0,79.0,85.0,90.0
1742672296.5686533,0.5,0.08,-0.02,8889.0,-9139.0,-3863.0,-0.01,-0.01,-0.01,8959.0,-9092.0,-12054.0,95.0,34.0,49.0
1742672296.5802982,0.5,0.09,-0.03,8240.0,-8884.0,-20211.0,-0.01,-0.01,-0.01,8312.0,-8841.0,-28402.0,160.0,171.0,140.0
1742672296.5922992,0.5,0.09,-0.03,7570.0,-8616.0,28979.0,-0.01,-0.01,-0.01,7643.0,-8574.0,20787.0,95.0,80.0,44.0
1742672296.6007977,0.5,0.09,-0.03,6890.0,-8336.0,12633.0,-0.01,-0.01,-0.01,6962.0,-8293.0,4441.0,13.0,0.0,3.0
1742672296.612799,0.5,0.09,-0.03,6201.0,-8048.0,-3711.0,-0.01,-0.01,-0.01,6272.0,-8005.0,-11902.0,146.0,103.0,153.0
1742672296.6253002,0.5,0.09,-0.03,5505.0,-7759.0,-20054.0,-0.01,-0.01,-0.01,5576.0,-7717.0,-28245.0,0.0,24.0,50.0
1742672296.6339188,0.5,0.09,-0.03,4821.0,-7498.0,29137.0,-0.01,-0.01,-0.01,4893.0,-7455.0,20945.0,49.0,72.0,43.0
1742672296.6459227,0.5,0.09,-0.02,4151.0,-7275.0,12788.0,-0.01,-0.01,-0.01,4223.0,-7232.0,4596.0,143.0,175.0,135.0
1742672296.6579232,0.5,0.09,-0.02,3495.0,-7104.0,-3562.0,-0.01,-0.01,-0.01,3567.0,-7057.0,-11753.0,173.0,138.0,106.0
1742672296.6704226,0.5,0.09,-0.01,2858.0,-6995.0,-19914.0,-0.01,-0.01,-0.01,2930.0,-6944.0,-28105.0,33.0,60.0,47.0
1742672296.678924,0.5,0.08,0.0,2237.0,-6966.0,29269.0,-0.01,-0.01,-0.01,2308.0,-6909.0,21078.0,147.0,129.0,104.0
1742672296.6909225,0.5,0.08,0.02,1622.0,-7037.0,12915.0,-0.01,-0.01,-0.01,1690.0,-6975.0,4724.0,26.0,0.0,18.0
1742672296.7029226,0.49,0.08,0.03,1005.0,-7217.0,-3435.0,-0.01,-0.01,-0.01,1070.0,-7155.0,-11626.0,0.0,39.0,11.0
1742672296.7114232,0.49,0.08,0.04,393.0,-7508.0,-19782.0,-0.01,-0.01,-0.01,458.0,-7448.0,-27973.0,141.0,182.0,120.0
1742672296.723423,0.49,0.08,0.07,-208.0,-7999.0,29418.0,-0.01,-0.01,-0.01,-141.0,-7939.0,21226.0,70.0,0.0,40.0
1742672296.7359278,0.49,0.08,0.08,-812.0,-8581.0,13087.0,-0.01,-0.01,-0.01,-744.0,-8521.0,4895.0,0.0,18.0,41.0
1742672296.7444873,0.49,0.08,0.09,-1428.0,-9239.0,-3236.0,-0.01,-0.01,-0.01,-1359.0,-9180.0,-11427.0,140.0,174.0,91.0
1742672296.760648,0.5,0.08,0.09,-2047.0,-9953.0,-19553.0,-0.01,-0.01,-0.01,-1976.0,-9902.0,-27744.0,72.0,40.0,99.0
1742672296.7686477,0.5,0.08,0.1,-2664.0,-10712.0,29670.0,-0.01,-0.01,-0.01,-2590.0,-10665.0,21478.0,0.0,48.0,29.0
1742672296.7811487,0.5,0.08,0.1,-3275.0,-11501.0,13358.0,-0.01,-0.01,-0.01,-3200.0,-11453.0,5166.0,152.0,102.0,80.0
1742672296.7890768,0.51,0.08,0.11,-3888.0,-12315.0,-2951.0,-0.01,-0.01,-0.01,-3813.0,-12264.0,-11142.0,62.0,30.0,0.0
1742672296.8010767,0.51,0.08,0.11,-4508.0,-13156.0,-19255.0,-0.01,-0.01,-0.01,-4436.0,-13103.0,-27446.0,94.0,45.0,0.0
1742672296.8135777,0.51,0.09,0.11,-5133.0,-14032.0,29982.0,-0.01,-0.01,-0.01,-5060.0,-13980.0,21790.0,166.0,228.0,170.0
1742672296.8260782,0.5,0.08,0.12,-5726.0,-14967.0,13685.0,-0.01,-0.01,-0.01,-5654.0,-14910.0,5493.0,0.0,27.0,48.0
1742672296.8340824,0.5,0.08,0.12,-6305.0,-15880.0,-2614.0,-0.01,-0.01,-0.01,-6229.0,-15832.0,-10805.0,0.0,0.0,0.0
1742672296.846745,0.5,0.08,0.12,-6881.0,-16793.0,-18914.0,-0.01,-0.01,-0.01,-6801.0,-16743.0,-27105.0,0.0,0.0,0.0
1742672296.8585653,0.51,0.08,0.11,-7453.0,-17667.0,30318.0,-0.01,-0.01,-0.01,-7375.0,-17615.0,22126.0,27.0,68.0,52.0
1742672296.8705788,0.51,0.08,0.11,-8027.0,-18511.0,14009.0,-0.01,-0.01,-0.01,-7951.0,-18458.0,5817.0,0.0,22.0,1.0
1742672296.8790655,0.51,0.08,0.11,-8601.0,-19339.0,-2300.0,-0.01,-0.01,-0.01,-8526.0,-19285.0,-10491.0,60.0,50.0,38.0
1742672296.8910651,0.51,0.08,0.11,-9164.0,-20157.0,-18610.0,-0.01,-0.01,-0.01,-9090.0,-20102.0,-26801.0,0.0,0.0,0.0
1742672296.8995683,0.51,0.08,0.11,-9716.0,-20980.0,30615.0,-0.01,-0.01,-0.01,-9643.0,-20926.0,22423.0,0.0,0.0,0.0
1742672296.9118905,0.5,0.08,0.11,-10262.0,-21813.0,14303.0,-0.01,-0.01,-0.01,-10188.0,-21759.0,6111.0,97.0,95.0,61.0
1742672296.9244971,0.5,0.08,0.11,-10802.0,-22673.0,-2006.0,-0.01,-0.01,-0.01,-10727.0,-22619.0,-10197.0,0.0,7.0,33.0
1742672296.9364986,0.5,0.07,0.11,-11332.0,-23536.0,-18314.0,-0.01,-0.01,-0.01,-11257.0,-23482.0,-26505.0,0.0,11.0,0.0
1742672296.9490025,0.5,0.07,0.11,-11858.0,-24389.0,30912.0,-0.01,-0.01,-0.01,-11781.0,-24339.0,22720.0,0.0,0.0,0.0
1742672296.9610176,0.5,0.07,0.11,-12377.0,-25229.0,14599.0,-0.01,-0.01,-0.01,-12300.0,-25179.0,6407.0,47.0,59.0,103.0
1742672296.9697492,0.51,0.07,0.11,-12888.0,-26045.0,-1717.0,-0.01,-0.01,-0.01,-12811.0,-25996.0,-9908.0,0.0,0.0,2.0
1742672296.9817502,0.51,0.07,0.1,-13387.0,-26837.0,-18035.0,-0.01,-0.01,-0.01,-13310.0,-26788.0,-26226.0,42.0,45.0,15.0
1742672296.990249,0.51,0.07,0.1,-13876.0,-27612.0,31180.0,-0.01,-0.01,-0.01,-13799.0,-27562.0,22988.0,0.0,0.0,0.0
1742672297.005953,0.51,0.07,0.1,-14349.0,-28372.0,14854.0,-0.01,-0.01,-0.01,-14273.0,-28321.0,6662.0,4.0,18.0,0.0
1742672297.0144386,0.51,0.07,0.1,-14815.0,-29132.0,-1470.0,-0.01,-0.01,-0.01,-14739.0,-29080.0,-9661.0,4.0,0.0,0.0
1742672297.0269432,0.51,0.07,0.1,-15272.0,-29897.0,-17794.0,-0.01,-0.01,-0.01,-15197.0,-29844.0,-25985.0,21.0,27.0,42.0
1742672297.0388632,0.51,0.06,0.1,-15720.0,-30669.0,31419.0,-0.01,-0.01,-0.01,-15644.0,-30615.0,23227.0,4.0,0.0,5.0
1742672297.047385,0.51,0.06,0.1,-16160.0,-31449.0,15094.0,-0.01,-0.01,-0.01,-16084.0,-31394.0,6902.0,0.0,0.0,0.0
1742672297.0593953,0.51,0.06,0.1,-16592.0,-32229.0,-1230.0,-0.01,-0.01,-0.01,-16516.0,-32175.0,-9421.0,76.0,65.0,133.0
1742672297.0718887,0.51,0.06,0.1,-17018.0,32533.0,-17555.0,-0.01,-0.01,-0.01,-16942.0,32585.0,-25746.0,11.0,7.0,7.0
1742672297.0798864,0.51,0.06,0.1,-17436.0,31768.0,31655.0,-0.01,-0.01,-0.01,-17359.0,31818.0,23463.0,18.0,0.0,0.0
1742672297.0959017,0.51,0.06,0.1,-17836.0,31032.0,15323.0,-0.01,-0.01,-0.01,-17759.0,31081.0,7131.0,103.0,123.0,124.0
1742672297.103902,0.51,0.06,0.09,-18229.0,30313.0,-1011.0,-0.01,-0.01,-0.01,-18151.0,30362.0,-9202.0,0.0,3.0,14.0
