Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672297.1168413,0.51,0.06,0.09,-18615.0,29607.0,-17345.0,-0.01,-0.01,-0.01,-18537.0,29656.0,-25536.0,0.0,0.0,0.0
1742672297.1288612,0.51,0.06,0.09,-18996.0,28910.0,31855.0,-0.01,-0.01,-0.01,-18918.0,28959.0,23663.0,95.0,102.0,104.0
1742672297.1413486,0.51,0.06,0.09,-19371.0,28214.0,15518.0,-0.01,-0.01,-0.01,-19293.0,28264.0,7326.0,0.0,0.0,0.0
1742672297.1494057,0.51,0.05,0.09,-19739.0,27517.0,-818.0,-0.01,-0.01,-0.01,-19661.0,27568.0,-9009.0,0.0,0.0,0.0
1742672297.161391,0.51,0.05,0.09,-20101.0,26817.0,-17154.0,-0.01,-0.01,-0.01,-20023.0,26869.0,-25345.0,104.0,125.0,127.0
1742672297.1738806,0.51,0.05,0.09,-20449.0,26110.0,32046.0,-0.01,-0.01,-0.01,-20371.0,26163.0,23854.0,0.0,0.0,0.0
1742672297.1823812,0.51,0.05,0.09,-20789.0,25405.0,15707.0,-0.01,-0.01,-0.01,-20711.0,25458.0,7515.0,0.0,0.0,0.0
1742672297.1943812,0.51,0.05,0.09,-21121.0,24707.0,-631.0,-0.01,-0.01,-0.01,-21043.0,24759.0,-8822.0,100.0,117.0,137.0
1742672297.206881,0.51,0.05,0.09,-21443.0,24018.0,-16970.0,-0.01,-0.01,-0.01,-21365.0,24069.0,-25161.0,13.0,12.0,31.0
1742672297.2192779,0.51,0.05,0.09,-21757.0,23342.0,32225.0,-0.01,-0.01,-0.01,-21679.0,23393.0,24033.0,0.0,0.0,0.0
1742672297.231392,0.51,0.05,0.09,-22063.0,22681.0,15881.0,-0.01,-0.01,-0.01,-21985.0,22731.0,7689.0,82.0,70.0,50.0
1742672297.2394762,0.51,0.05,0.09,-22362.0,22032.0,-464.0,-0.01,-0.01,-0.01,-22284.0,22082.0,-8655.0,0.0,0.0,0.0
1742672297.2516131,0.51,0.05,0.08,-22655.0,21392.0,-16809.0,-0.01,-0.01,-0.01,-22576.0,21442.0,-25000.0,0.0,0.0,0.0
1742672297.2641037,0.51,0.04,0.08,-22939.0,20758.0,32382.0,-0.01,-0.01,-0.01,-22860.0,20808.0,24190.0,68.0,42.0,35.0
1742672297.2726007,0.51,0.04,0.08,-23219.0,20122.0,16034.0,-0.01,-0.01,-0.01,-23140.0,20173.0,7842.0,0.0,0.0,18.0
1742672297.2846014,0.51,0.04,0.08,-23494.0,19483.0,-313.0,-0.01,-0.01,-0.01,-23415.0,19534.0,-8504.0,21.0,1.0,3.0
1742672297.2973719,0.51,0.04,0.08,-23764.0,18842.0,-16659.0,-0.01,-0.01,-0.01,-23685.0,18894.0,-24850.0,0.0,9.0,0.0
1742672297.3093734,0.51,0.04,0.08,-24028.0,18203.0,32531.0,-0.01,-0.01,-0.01,-23949.0,18255.0,24339.0,24.0,60.0,79.0
1742672297.3178704,0.51,0.04,0.08,-24284.0,17568.0,16183.0,-0.01,-0.01,-0.01,-24205.0,17620.0,7991.0,0.0,0.0,18.0
1742672297.3298762,0.51,0.04,0.08,-24530.0,16939.0,-165.0,-0.01,-0.01,-0.01,-24451.0,16990.0,-8356.0,92.0,49.0,80.0
1742672297.3418772,0.51,0.04,0.08,-24768.0,16319.0,-16514.0,-0.01,-0.01,-0.01,-24689.0,16370.0,-24705.0,0.0,0.0,0.0
1742672297.3543847,0.51,0.04,0.08,-24991.0,15721.0,32671.0,-0.01,-0.01,-0.01,-24912.0,15772.0,24479.0,9.0,47.0,40.0
1742672297.3628855,0.51,0.04,0.08,-25207.0,15133.0,16317.0,-0.01,-0.01,-0.01,-25128.0,15183.0,8125.0,47.0,2.0,51.0
1742672297.374568,0.51,0.04,0.08,-25418.0,14549.0,-37.0,-0.01,-0.01,-0.01,-25339.0,14599.0,-8228.0,0.0,8.0,12.0
1742672297.387015,0.51,0.03,0.08,-25624.0,13967.0,-16390.0,-0.01,-0.01,-0.01,-25545.0,14017.0,-24581.0,18.0,0.0,37.0
1742672297.3990154,0.51,0.03,0.08,-25827.0,13386.0,-32743.0,-0.01,-0.01,-0.01,-25747.0,13436.0,24602.0,0.0,0.0,0.0
1742672297.4075153,0.51,0.03,0.08,-26025.0,12804.0,16439.0,-0.01,-0.01,-0.01,-25945.0,12855.0,8247.0,62.0,77.0,75.0
1742672297.4195294,0.51,0.03,0.08,-26220.0,12222.0,84.0,-0.01,-0.01,-0.01,-26140.0,12273.0,-8107.0,0.0,32.0,5.0
1742672297.432038,0.51,0.03,0.08,-26410.0,11640.0,-16270.0,-0.01,-0.01,-0.01,-26330.0,11691.0,-24461.0,91.0,50.0,61.0
1742672297.440054,0.51,0.03,0.08,-26594.0,11060.0,-32624.0,-0.01,-0.01,-0.01,-26514.0,11111.0,24721.0,0.0,0.0,0.0
1742672297.4527338,0.51,0.03,0.08,-26763.0,10495.0,16556.0,-0.01,-0.01,-0.01,-26683.0,10547.0,8364.0,0.0,9.0,6.0
1742672297.4647365,0.51,0.03,0.07,-26925.0,9940.0,198.0,-0.01,-0.01,-0.01,-26845.0,9992.0,-7993.0,39.0,0.0,17.0
1742672297.4732318,0.51,0.03,0.07,-27079.0,9393.0,-16159.0,-0.01,-0.01,-0.01,-26999.0,9444.0,-24350.0,0.0,36.0,6.0
1742672297.4892318,0.51,0.03,0.07,-27227.0,8853.0,-32516.0,-0.01,-0.01,-0.01,-27147.0,8904.0,24829.0,0.0,0.0,0.0
1742672297.4977329,0.51,0.03,0.07,-27368.0,8320.0,16660.0,-0.01,-0.01,-0.01,-27288.0,8371.0,8468.0,31.0,0.0,0.0
1742672297.5101557,0.51,0.03,0.07,-27505.0,7790.0,299.0,-0.01,-0.01,-0.01,-27425.0,7841.0,-7892.0,30.0,63.0,77.0
1742672297.5184762,0.51,0.03,0.07,-27638.0,7261.0,-16060.0,-0.01,-0.01,-0.01,-27558.0,7312.0,-24251.0,41.0,38.0,17.0
1742672297.5304801,0.51,0.03,0.07,-27768.0,6732.0,-32419.0,-0.01,-0.01,-0.01,-27688.0,6784.0,24926.0,71.0,78.0,48.0
1742672297.5389814,0.51,0.03,0.07,-27895.0,6202.0,16757.0,-0.01,-0.01,-0.01,-27815.0,6254.0,8565.0,0.0,0.0,0.0
1742672297.5550547,0.51,0.02,0.07,-28013.0,5676.0,395.0,-0.01,-0.01,-0.01,-27933.0,5728.0,-7796.0,0.0,18.0,17.0
1742672297.5635538,0.51,0.02,0.07,-28125.0,5154.0,-15965.0,-0.01,-0.01,-0.01,-28045.0,5206.0,-24156.0,38.0,51.0,22.0
1742672297.5750542,0.51,0.02,0.07,-28231.0,4638.0,-32325.0,-0.01,-0.01,-0.01,-28151.0,4690.0,25020.0,0.0,0.0,0.0
1742672297.5842595,0.51,0.02,0.07,-28331.0,4130.0,16849.0,-0.01,-0.01,-0.01,-28251.0,4182.0,8657.0,12.0,28.0,16.0
1742672297.5962577,0.51,0.02,0.07,-28424.0,3630.0,485.0,-0.01,-0.01,-0.01,-28344.0,3682.0,-7706.0,22.0,34.0,0.0
1742672297.6082578,0.51,0.02,0.07,-28511.0,3137.0,-15878.0,-0.01,-0.01,-0.01,-28431.0,3189.0,-24069.0,0.0,25.0,34.0
1742672297.6204128,0.51,0.02,0.07,-28592.0,2649.0,-32241.0,-0.01,-0.01,-0.01,-28512.0,2701.0,25104.0,0.0,30.0,12.0
1742672297.628936,0.51,0.02,0.07,-28668.0,2164.0,16931.0,-0.01,-0.01,-0.01,-28588.0,2216.0,8739.0,109.0,95.0,101.0
1742672297.6409366,0.51,0.02,0.07,-28740.0,1681.0,566.0,-0.01,-0.01,-0.01,-28660.0,1733.0,-7625.0,64.0,0.0,0.0
1742672297.6534064,0.51,0.02,0.07,-28806.0,1198.0,-15797.0,-0.01,-0.01,-0.01,-28726.0,1250.0,-23988.0,0.0,25.0,15.0
1742672297.6653476,0.51,0.02,0.07,-28868.0,716.0,-32160.0,-0.01,-0.01,-0.01,-28788.0,768.0,25185.0,102.0,59.0,72.0
1742672297.6737812,0.51,0.02,0.06,-28926.0,236.0,17012.0,-0.01,-0.01,-0.01,-28846.0,288.0,8820.0,0.0,0.0,14.0
1742672297.685792,0.51,0.02,0.06,-28979.0,-238.0,646.0,-0.01,-0.01,-0.01,-28899.0,-185.0,-7545.0,0.0,12.0,0.0
1742672297.698405,0.51,0.02,0.06,-29027.0,-707.0,-15718.0,-0.01,-0.01,-0.01,-28947.0,-654.0,-23909.0,20.0,51.0,0.0
1742672297.706905,0.51,0.02,0.06,-29069.0,-1169.0,-32083.0,-0.01,-0.01,-0.01,-28989.0,-1116.0,25262.0,0.0,46.0,38.0
1742672297.7189038,0.51,0.01,0.06,-29106.0,-1625.0,17086.0,-0.01,-0.01,-0.01,-29026.0,-1572.0,8894.0,79.0,11.0,33.0
1742672297.7309074,0.51,0.01,0.06,-29137.0,-2075.0,718.0,-0.01,-0.01,-0.01,-29057.0,-2022.0,-7473.0,194.0,104.0,81.0
1742672297.739407,0.51,0.01,0.06,-29162.0,-2519.0,-15648.0,-0.01,-0.01,-0.01,-29082.0,-2466.0,-23839.0,0.0,4.0,0.0
1742672297.7519147,0.51,0.01,0.06,-29179.0,-2959.0,-32015.0,-0.01,-0.01,-0.01,-29099.0,-2906.0,25330.0,101.0,60.0,42.0
1742672297.7639124,0.51,0.01,0.06,-29193.0,-3397.0,17153.0,-0.01,-0.01,-0.01,-29113.0,-3344.0,8961.0,72.0,86.0,100.0
1742672297.775913,0.51,0.01,0.06,-29203.0,-3835.0,784.0,-0.01,-0.01,-0.01,-29123.0,-3782.0,-7407.0,0.0,0.0,0.0
1742672297.7844117,0.51,0.01,0.06,-29211.0,-4273.0,-15583.0,-0.01,-0.01,-0.01,-29131.0,-4220.0,-23774.0,0.0,23.0,0.0
1742672297.7969117,0.51,0.01,0.06,-29215.0,-4709.0,-31950.0,-0.01,-0.01,-0.01,-29135.0,-4656.0,25395.0,91.0,39.0,18.0
1742672297.8089106,0.51,0.01,0.06,-29215.0,-5141.0,17218.0,-0.01,-0.01,-0.01,-29135.0,-5088.0,9026.0,34.0,18.0,77.0
1742672297.8173027,0.51,0.01,0.06,-29210.0,-5568.0,849.0,-0.01,-0.01,-0.01,-29130.0,-5515.0,-7342.0,0.0,8.0,48.0
1742672297.8292243,0.51,0.01,0.06,-29200.0,-5990.0,-15519.0,-0.01,-0.01,-0.01,-29120.0,-5937.0,-23710.0,61.0,127.0,100.0
1742672297.841208,0.51,0.01,0.06,-29185.0,-6406.0,-31888.0,-0.01,-0.01,-0.01,-29105.0,-6353.0,25457.0,0.0,0.0,0.0
1742672297.8542175,0.51,0.01,0.06,-29159.0,-6812.0,17278.0,-0.01,-0.01,-0.01,-29080.0,-6759.0,9086.0,73.0,24.0,39.0
1742672297.8622026,0.51,0.01,0.06,-29130.0,-7215.0,907.0,-0.01,-0.01,-0.01,-29051.0,-7162.0,-7284.0,186.0,90.0,102.0
1742672297.8747017,0.51,0.01,0.06,-29097.0,-7616.0,-15463.0,-0.01,-0.01,-0.01,-29018.0,-7563.0,-23654.0,0.0,0.0,0.0
1742672297.8867013,0.51,0.01,0.06,-29062.0,-8016.0,-31833.0,-0.01,-0.01,-0.01,-28983.0,-7962.0,25512.0,63.0,14.0,9.0
1742672297.89877,0.51,0.0,0.06,-29023.0,-8414.0,17332.0,-0.01,-0.01,-0.01,-28943.0,-8361.0,9140.0,81.0,22.0,12.0
1742672297.9072707,0.51,0.0,0.06,-28980.0,-8812.0,960.0,-0.01,-0.01,-0.01,-28900.0,-8759.0,-7231.0,0.0,0.0,51.0
1742672297.9193463,0.51,0.0,0.06,-28934.0,-9209.0,-15410.0,-0.01,-0.01,-0.01,-28854.0,-9155.0,-23601.0,57.0,13.0,28.0
1742672297.927847,0.51,0.0,0.05,-28884.0,-9601.0,-31780.0,-0.01,-0.01,-0.01,-28804.0,-9547.0,25565.0,102.0,152.0,120.0
1742672297.9403508,0.51,0.0,0.05,-28831.0,-9989.0,17385.0,-0.01,-0.01,-0.01,-28751.0,-9935.0,9193.0,0.0,0.0,16.0
1742672297.9524896,0.51,0.0,0.05,-28769.0,-10367.0,1012.0,-0.01,-0.01,-0.01,-28689.0,-10314.0,-7179.0,79.0,0.0,45.0
1742672297.9644902,0.51,0.0,0.05,-28702.0,-10742.0,-15359.0,-0.01,-0.01,-0.01,-28622.0,-10688.0,-23550.0,74.0,85.0,40.0
1742672297.9729898,0.51,0.0,0.05,-28631.0,-11113.0,-31730.0,-0.01,-0.01,-0.01,-28551.0,-11059.0,25615.0,19.0,0.0,13.0
1742672297.9889908,0.51,0.0,0.05,-28555.0,-11480.0,17434.0,-0.01,-0.01,-0.01,-28475.0,-11426.0,9242.0,8.0,31.0,0.0
1742672297.9974895,0.51,0.0,0.05,-28476.0,-11845.0,1061.0,-0.01,-0.01,-0.01,-28397.0,-11791.0,-7130.0,0.0,0.0,12.0
1742672298.00949,0.51,-0.0,0.05,-28395.0,-12209.0,-15310.0,-0.01,-0.01,-0.01,-28315.0,-12155.0,-23501.0,0.0,67.0,109.0
1742672298.0179899,0.51,-0.0,0.05,-28310.0,-12572.0,-31681.0,-0.01,-0.01,-0.01,-28230.0,-12518.0,25664.0,11.0,45.0,50.0
1742672298.0341182,0.51,-0.0,0.05,-28219.0,-12931.0,17483.0,-0.01,-0.01,-0.01,-28139.0,-12877.0,9291.0,31.0,0.0,0.0
1742672298.0426183,0.51,-0.0,0.05,-28126.0,-13288.0,1109.0,-0.01,-0.01,-0.01,-28046.0,-13234.0,-7082.0,69.0,123.0,153.0
1742672298.0548136,0.51,-0.0,0.05,-28028.0,-13640.0,-15263.0,-0.01,-0.01,-0.01,-27948.0,-13586.0,-23454.0,0.0,50.0,54.0
1742672298.0668015,0.51,-0.0,0.05,-27927.0,-13988.0,-31635.0,-0.01,-0.01,-0.01,-27846.0,-13934.0,25710.0,49.0,0.0,20.0
1742672298.078884,0.51,-0.0,0.05,-27821.0,-14333.0,17528.0,-0.01,-0.01,-0.01,-27741.0,-14279.0,9336.0,84.0,166.0,112.0
1742672298.0876434,0.51,-0.0,0.05,-27712.0,-14674.0,1154.0,-0.01,-0.01,-0.01,-27632.0,-14620.0,-7037.0,0.0,8.0,16.0
1742672298.0996435,0.51,-0.0,0.05,-27599.0,-15012.0,-15218.0,-0.01,-0.01,-0.01,-27519.0,-14958.0,-23409.0,0.0,0.0,0.0
1742672298.1116593,0.51,-0.0,0.05,-27482.0,-15348.0,-31590.0,-0.01,-0.01,-0.01,-27402.0,-15294.0,25755.0,124.0,115.0,150.0
1742672298.1241426,0.51,-0.01,0.05,-27359.0,-15680.0,17572.0,-0.01,-0.01,-0.01,-27279.0,-15626.0,9380.0,46.0,0.0,16.0
1742672298.1325576,0.51,-0.01,0.05,-27233.0,-16011.0,1197.0,-0.01,-0.01,-0.01,-27153.0,-15957.0,-6994.0,0.0,1.0,0.0
1742672298.1447155,0.51,-0.01,0.05,-27103.0,-16340.0,-15176.0,-0.01,-0.01,-0.01,-27023.0,-16286.0,-23367.0,162.0,113.0,118.0
1742672298.1567175,0.51,-0.01,0.05,-26971.0,-16667.0,-31549.0,-0.01,-0.01,-0.01,-26890.0,-16613.0,25796.0,0.0,0.0,21.0
1742672298.1693487,0.51,-0.01,0.05,-26835.0,-16991.0,17613.0,-0.01,-0.01,-0.01,-26754.0,-16937.0,9421.0,0.0,11.0,0.0
1742672298.177848,0.51,-0.01,0.05,-26696.0,-17312.0,1238.0,-0.01,-0.01,-0.01,-26615.0,-17258.0,-6953.0,78.0,135.0,102.0
1742672298.1898477,0.51,-0.01,0.05,-26554.0,-17629.0,-15135.0,-0.01,-0.01,-0.01,-26474.0,-17575.0,-23326.0,0.0,0.0,0.0
1742672298.202348,0.51,-0.01,0.04,-26405.0,-17940.0,-31508.0,-0.01,-0.01,-0.01,-26325.0,-17886.0,25837.0,33.0,11.0,31.0
1742672298.2143486,0.51,-0.01,0.04,-26253.0,-18248.0,17653.0,-0.01,-0.01,-0.01,-26173.0,-18194.0,9461.0,87.0,56.0,91.0
1742672298.222971,0.51,-0.01,0.04,-26097.0,-18554.0,1277.0,-0.01,-0.01,-0.01,-26017.0,-18500.0,-6914.0,0.0,0.0,6.0
1742672298.2389972,0.51,-0.01,0.04,-25939.0,-18858.0,-15097.0,-0.01,-0.01,-0.01,-25859.0,-18804.0,-23288.0,36.0,58.0,77.0
1742672298.2475102,0.51,-0.01,0.04,-25778.0,-19162.0,-31471.0,-0.01,-0.01,-0.01,-25698.0,-19108.0,25874.0,26.0,3.0,0.0
1742672298.2592437,0.51,-0.01,0.04,-25614.0,-19465.0,17690.0,-0.01,-0.01,-0.01,-25534.0,-19411.0,9498.0,13.0,76.0,88.0
1742672298.2714043,0.51,-0.01,0.04,-25447.0,-19766.0,1314.0,-0.01,-0.01,-0.01,-25366.0,-19712.0,-6877.0,74.0,31.0,54.0
1742672298.2839036,0.51,-0.01,0.04,-25274.0,-20062.0,-15060.0,-0.01,-0.01,-0.01,-25193.0,-20008.0,-23251.0,32.0,0.0,0.0
1742672298.2924035,0.51,-0.01,0.04,-25098.0,-20355.0,-31434.0,-0.01,-0.01,-0.01,-25017.0,-20301.0,25911.0,114.0,123.0,127.0
1742672298.304525,0.51,-0.01,0.04,-24919.0,-20645.0,17727.0,-0.01,-0.01,-0.01,-24838.0,-20591.0,9535.0,99.0,38.0,54.0
1742672298.317025,0.51,-0.01,0.04,-24738.0,-20931.0,1351.0,-0.01,-0.01,-0.01,-24658.0,-20877.0,-6840.0,0.0,0.0,0.0
1742672298.32904,0.51,-0.01,0.04,-24554.0,-21215.0,-15023.0,-0.01,-0.01,-0.01,-24474.0,-21161.0,-23214.0,170.0,137.0,122.0
1742672298.3375397,0.51,-0.01,0.04,-24366.0,-21497.0,-31397.0,-0.01,-0.01,-0.01,-24286.0,-21443.0,25948.0,66.0,16.0,24.0
1742672298.349444,0.51,-0.01,0.04,-24176.0,-21777.0,17764.0,-0.01,-0.01,-0.01,-24096.0,-21723.0,9572.0,0.0,0.0,0.0
1742672298.3624446,0.51,-0.01,0.04,-23979.0,-22055.0,1388.0,-0.01,-0.01,-0.01,-23899.0,-22001.0,-6803.0,211.0,119.0,92.0
1742672298.374444,0.51,-0.01,0.04,-23780.0,-22331.0,-14986.0,-0.01,-0.01,-0.01,-23699.0,-22277.0,-23177.0,0.0,0.0,0.0
1742672298.3829446,0.51,-0.01,0.04,-23578.0,-22606.0,-31360.0,-0.01,-0.01,-0.01,-23497.0,-22552.0,25985.0,0.0,22.0,0.0
1742672298.3944454,0.51,-0.02,0.04,-23373.0,-22879.0,17801.0,-0.01,-0.01,-0.01,-23292.0,-22825.0,9609.0,53.0,123.0,143.0
1742672298.4070015,0.51,-0.02,0.04,-23166.0,-23149.0,1425.0,-0.01,-0.01,-0.01,-23085.0,-23095.0,-6766.0,37.0,0.0,0.0
1742672298.4189994,0.51,-0.02,0.04,-22956.0,-23416.0,-14950.0,-0.01,-0.01,-0.01,-22875.0,-23362.0,-23141.0,53.0,30.0,0.0
1742672298.4314995,0.51,-0.02,0.04,-22744.0,-23681.0,-31325.0,-0.01,-0.01,-0.01,-22663.0,-23627.0,26020.0,163.0,166.0,90.0
1742672298.4440012,0.51,-0.02,0.04,-22526.0,-23941.0,17835.0,-0.01,-0.01,-0.01,-22445.0,-23887.0,9643.0,80.0,82.0,74.0
1742672298.4520051,0.51,-0.02,0.04,-22305.0,-24199.0,1458.0,-0.01,-0.01,-0.01,-22224.0,-24145.0,-6733.0,53.0,61.0,65.0
1742672298.4644642,0.52,-0.02,0.04,-22082.0,-24456.0,-14917.0,-0.01,-0.01,-0.01,-22001.0,-24402.0,-23108.0,47.0,87.0,33.0
1742672298.4769642,0.52,-0.02,0.04,-21856.0,-24712.0,-31292.0,-0.01,-0.01,-0.01,-21775.0,-24658.0,26053.0,144.0,139.0,143.0
1742672298.4884815,0.52,-0.02,0.04,-21627.0,-24966.0,17868.0,-0.01,-0.01,-0.01,-21546.0,-24912.0,9676.0,28.0,26.0,36.0
1742672298.4969652,0.52,-0.02,0.04,-21396.0,-25219.0,1491.0,-0.01,-0.01,-0.01,-21315.0,-25165.0,-6700.0,0.0,0.0,0.0
1742672298.5089636,0.52,-0.02,0.04,-21163.0,-25470.0,-14884.0,-0.01,-0.01,-0.01,-21082.0,-25416.0,-23075.0,38.0,101.0,99.0
1742672298.5219636,0.52,-0.02,0.04,-20926.0,-25717.0,-31259.0,-0.01,-0.01,-0.01,-20845.0,-25663.0,26086.0,53.0,19.0,16.0
1742672298.5338783,0.52,-0.02,0.04,-20686.0,-25961.0,17901.0,-0.01,-0.01,-0.01,-20605.0,-25908.0,9709.0,12.0,0.0,0.0
1742672298.5458863,0.52,-0.02,0.04,-20444.0,-26203.0,1524.0,-0.01,-0.01,-0.01,-20363.0,-26149.0,-6667.0,135.0,134.0,167.0
1742672298.5584192,0.52,-0.02,0.04,-20199.0,-26443.0,-14851.0,-0.01,-0.01,-0.01,-20118.0,-26389.0,-23042.0,0.0,0.0,0.0
1742672298.5669188,0.52,-0.02,0.04,-19952.0,-26681.0,-31227.0,-0.01,-0.01,-0.01,-19871.0,-26627.0,26118.0,0.0,0.0,17.0
1742672298.5789187,0.52,-0.02,0.04,-19702.0,-26917.0,17932.0,-0.01,-0.01,-0.01,-19621.0,-26863.0,9740.0,98.0,161.0,138.0
1742672298.590919,0.52,-0.02,0.04,-19449.0,-27151.0,1554.0,-0.01,-0.01,-0.01,-19368.0,-27097.0,-6637.0,0.0,0.0,6.0
1742672298.603418,0.52,-0.02,0.04,-19192.0,-27383.0,-14822.0,-0.01,-0.01,-0.01,-19111.0,-27329.0,-23013.0,63.0,22.0,0.0
1742672298.6119192,0.52,-0.02,0.03,-18933.0,-27614.0,-31198.0,-0.01,-0.01,-0.01,-18852.0,-27560.0,26147.0,180.0,105.0,74.0
1742672298.6239188,0.52,-0.02,0.03,-18671.0,-27843.0,17961.0,-0.01,-0.01,-0.01,-18590.0,-27789.0,9769.0,0.0,0.0,0.0
1742672298.636421,0.52,-0.02,0.03,-18407.0,-28069.0,1583.0,-0.01,-0.01,-0.01,-18325.0,-28015.0,-6608.0,0.0,0.0,7.0
1742672298.648429,0.52,-0.02,0.03,-18140.0,-28294.0,-14793.0,-0.01,-0.01,-0.01,-18058.0,-28240.0,-22984.0,117.0,65.0,62.0
1742672298.65693,0.52,-0.02,0.03,-17871.0,-28516.0,-31169.0,-0.01,-0.01,-0.01,-17789.0,-28462.0,26176.0,0.0,0.0,13.0
1742672298.6690388,0.52,-0.02,0.03,-17599.0,-28736.0,17990.0,-0.01,-0.01,-0.01,-17517.0,-28682.0,9798.0,12.0,26.0,3.0
1742672298.6815383,0.52,-0.02,0.03,-17323.0,-28953.0,1613.0,-0.01,-0.01,-0.01,-17241.0,-28899.0,-6578.0,27.0,0.0,0.0
1742672298.6935394,0.52,-0.02,0.03,-17045.0,-29169.0,-14762.0,-0.01,-0.01,-0.01,-16963.0,-29115.0,-22953.0,101.0,76.0,84.0
1742672298.7020388,0.52,-0.02,0.03,-16764.0,-29384.0,-31137.0,-0.01,-0.01,-0.01,-16682.0,-29330.0,26208.0,98.0,13.0,75.0
1742672298.7140386,0.52,-0.02,0.03,-16482.0,-29597.0,18023.0,-0.01,-0.01,-0.01,-16400.0,-29542.0,9831.0,65.0,47.0,55.0
1742672298.726539,0.52,-0.02,0.03,-16198.0,-29809.0,1646.0,-0.01,-0.01,-0.01,-16116.0,-29755.0,-6545.0,64.0,149.0,166.0
1742672298.7387352,0.52,-0.02,0.03,-15911.0,-30019.0,-14729.0,-0.01,-0.01,-0.01,-15829.0,-29965.0,-22920.0,83.0,34.0,79.0
1742672298.7472806,0.52,-0.03,0.03,-15623.0,-30228.0,-31104.0,-0.01,-0.01,-0.01,-15541.0,-30174.0,26241.0,7.0,0.0,0.0
1742672298.7632887,0.52,-0.03,0.03,-15331.0,-30432.0,18056.0,-0.01,-0.01,-0.01,-15249.0,-30378.0,9864.0,189.0,119.0,154.0
1742672298.7717795,0.52,-0.03,0.03,-15037.0,-30635.0,1679.0,-0.01,-0.01,-0.01,-14955.0,-30581.0,-6512.0,24.0,24.0,22.0
1742672298.783711,0.52,-0.03,0.03,-14741.0,-30837.0,-14696.0,-0.01,-0.01,-0.01,-14659.0,-30783.0,-22887.0,0.0,0.0,0.0
1742672298.7957125,0.52,-0.03,0.03,-14443.0,-31037.0,-31071.0,-0.01,-0.01,-0.01,-14361.0,-30983.0,26274.0,102.0,185.0,119.0
1742672298.8082135,0.52,-0.03,0.03,-14143.0,-31235.0,18089.0,-0.01,-0.01,-0.01,-14061.0,-31181.0,9897.0,0.0,0.0,0.0
1742672298.8167124,0.52,-0.03,0.03,-13841.0,-31433.0,1712.0,-0.01,-0.01,-0.01,-13759.0,-31379.0,-6479.0,19.0,4.0,0.0
1742672298.8288236,0.52,-0.03,0.03,-13537.0,-31629.0,-14663.0,-0.01,-0.01,-0.01,-13455.0,-31574.0,-22854.0,114.0,145.0,100.0
1742672298.8408265,0.52,-0.03,0.03,-13229.0,-31821.0,-31038.0,-0.01,-0.01,-0.01,-13147.0,-31766.0,26307.0,0.0,25.0,48.0
