Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672298.853337,0.52,-0.03,0.03,-12918.0,-32012.0,18121.0,-0.01,-0.01,-0.01,-12836.0,-31957.0,9929.0,0.0,26.0,0.0
1742672298.8655481,0.52,-0.03,0.03,-12606.0,-32201.0,1743.0,-0.01,-0.01,-0.01,-12524.0,-32147.0,-6448.0,100.0,117.0,133.0
1742672298.8735485,0.52,-0.03,0.03,-12292.0,-32389.0,-14633.0,-0.01,-0.01,-0.01,-12209.0,-32335.0,-22824.0,0.0,0.0,0.0
1742672298.8865483,0.52,-0.03,0.03,-11975.0,-32576.0,-31009.0,-0.01,-0.01,-0.01,-11892.0,-32521.0,26336.0,38.0,52.0,33.0
1742672298.8985484,0.52,-0.03,0.03,-11657.0,-32760.0,18150.0,-0.01,-0.01,-0.01,-11574.0,-32705.0,9958.0,101.0,24.0,0.0
1742672298.9105473,0.52,-0.03,0.03,-11337.0,32593.0,1772.0,-0.01,-0.01,-0.01,-11254.0,32646.0,-6419.0,0.0,32.0,50.0
1742672298.9230487,0.52,-0.03,0.03,-11014.0,32410.0,-14604.0,-0.01,-0.01,-0.01,-10931.0,32463.0,-22795.0,16.0,46.0,16.0
1742672298.93105,0.52,-0.03,0.03,-10689.0,32227.0,-30980.0,-0.01,-0.01,-0.01,-10606.0,32281.0,26365.0,0.0,0.0,8.0
1742672298.9430823,0.52,-0.03,0.03,-10362.0,32047.0,18180.0,-0.01,-0.01,-0.01,-10279.0,32101.0,9988.0,114.0,115.0,113.0
1742672298.9555752,0.52,-0.03,0.03,-10033.0,31868.0,1803.0,-0.01,-0.01,-0.01,-9950.0,31921.0,-6388.0,0.0,37.0,0.0
1742672298.9675753,0.52,-0.03,0.03,-9703.0,31690.0,-14572.0,-0.01,-0.01,-0.01,-9620.0,31744.0,-22763.0,0.0,0.0,0.0
1742672298.9765751,0.52,-0.03,0.03,-9371.0,31513.0,-30947.0,-0.01,-0.01,-0.01,-9288.0,31567.0,26398.0,105.0,133.0,97.0
1742672298.9885747,0.52,-0.03,0.03,-9037.0,31339.0,18213.0,-0.01,-0.01,-0.01,-8954.0,31393.0,10021.0,84.0,26.0,63.0
1742672299.000574,0.52,-0.03,0.03,-8700.0,31168.0,1836.0,-0.01,-0.01,-0.01,-8617.0,31221.0,-6355.0,0.0,0.0,0.0
1742672299.0130749,0.52,-0.03,0.03,-8361.0,30997.0,-14539.0,-0.01,-0.01,-0.01,-8278.0,31050.0,-22730.0,126.0,143.0,173.0
1742672299.0215738,0.52,-0.03,0.03,-8020.0,30827.0,-30914.0,-0.01,-0.01,-0.01,-7937.0,30881.0,26431.0,78.0,0.0,21.0
1742672299.0335739,0.52,-0.03,0.03,-7679.0,30659.0,18246.0,-0.01,-0.01,-0.01,-7596.0,30713.0,10054.0,0.0,0.0,0.0
1742672299.0456276,0.52,-0.03,0.03,-7336.0,30493.0,1869.0,-0.01,-0.01,-0.01,-7253.0,30547.0,-6322.0,71.0,110.0,129.0
1742672299.0581868,0.52,-0.03,0.03,-6991.0,30327.0,-14506.0,-0.01,-0.01,-0.01,-6908.0,30381.0,-22697.0,0.0,0.0,19.0
1742672299.0661833,0.52,-0.03,0.03,-6644.0,30163.0,-30881.0,-0.01,-0.01,-0.01,-6561.0,30217.0,26464.0,0.0,0.0,0.0
1742672299.0781996,0.52,-0.03,0.03,-6295.0,29999.0,18279.0,-0.01,-0.01,-0.01,-6212.0,30053.0,10087.0,89.0,132.0,128.0
1742672299.0907822,0.52,-0.03,0.03,-5943.0,29838.0,1902.0,-0.01,-0.01,-0.01,-5860.0,29892.0,-6289.0,32.0,0.0,0.0
1742672299.1032827,0.52,-0.03,0.03,-5589.0,29678.0,-14473.0,-0.01,-0.01,-0.01,-5506.0,29732.0,-22664.0,65.0,0.0,0.0
1742672299.1112835,0.52,-0.03,0.03,-5234.0,29520.0,-30848.0,-0.01,-0.01,-0.01,-5151.0,29574.0,26497.0,131.0,137.0,109.0
1742672299.1237798,0.52,-0.03,0.03,-4877.0,29362.0,18312.0,-0.01,-0.01,-0.01,-4794.0,29416.0,10120.0,71.0,0.0,23.0
1742672299.1317818,0.52,-0.03,0.03,-4519.0,29206.0,1935.0,-0.01,-0.01,-0.01,-4436.0,29260.0,-6256.0,0.0,0.0,0.0
1742672299.1437972,0.52,-0.03,0.03,-4159.0,29050.0,-14440.0,-0.01,-0.01,-0.01,-4076.0,29104.0,-22631.0,141.0,140.0,123.0
1742672299.1564536,0.52,-0.03,0.03,-3798.0,28895.0,-30815.0,-0.01,-0.01,-0.01,-3715.0,28949.0,26530.0,0.0,11.0,0.0
1742672299.1688561,0.52,-0.03,0.03,-3436.0,28742.0,18345.0,-0.01,-0.01,-0.01,-3353.0,28797.0,10153.0,0.0,0.0,0.0
1742672299.176856,0.52,-0.03,0.03,-3073.0,28590.0,1968.0,-0.01,-0.01,-0.01,-2990.0,28645.0,-6223.0,84.0,158.0,140.0
1742672299.1928606,0.52,-0.03,0.02,-2706.0,28440.0,-14406.0,-0.01,-0.01,-0.01,-2623.0,28495.0,-22597.0,0.0,14.0,15.0
1742672299.201345,0.52,-0.03,0.02,-2337.0,28292.0,-30780.0,-0.01,-0.01,-0.01,-2254.0,28346.0,26565.0,21.0,7.0,0.0
1742672299.2138453,0.52,-0.04,0.02,-1967.0,28144.0,18381.0,-0.01,-0.01,-0.01,-1884.0,28198.0,10189.0,100.0,152.0,130.0
1742672299.222344,0.52,-0.04,0.02,-1596.0,27997.0,2005.0,-0.01,-0.01,-0.01,-1513.0,28051.0,-6186.0,11.0,7.0,0.0
1742672299.2343464,0.52,-0.04,0.02,-1223.0,27851.0,-14369.0,-0.01,-0.01,-0.01,-1140.0,27905.0,-22560.0,28.0,0.0,6.0
1742672299.2465205,0.52,-0.04,0.02,-848.0,27706.0,-30743.0,-0.01,-0.01,-0.01,-765.0,27760.0,26602.0,53.0,115.0,23.0
1742672299.258651,0.52,-0.04,0.02,-473.0,27563.0,18418.0,-0.01,-0.01,-0.01,-389.0,27617.0,10226.0,14.0,0.0,0.0
1742672299.2671525,0.52,-0.04,0.02,-96.0,27420.0,2041.0,-0.01,-0.01,-0.01,-12.0,27474.0,-6150.0,27.0,0.0,31.0
1742672299.2796516,0.52,-0.04,0.02,283.0,27279.0,-14334.0,-0.01,-0.01,-0.01,366.0,27333.0,-22525.0,8.0,87.0,55.0
1742672299.2916367,0.52,-0.04,0.02,663.0,27139.0,-30709.0,-0.01,-0.01,-0.01,746.0,27193.0,26636.0,0.0,0.0,24.0
1742672299.3001359,0.52,-0.04,0.02,1044.0,26999.0,18451.0,-0.01,-0.01,-0.01,1127.0,27053.0,10259.0,0.0,0.0,0.0
1742672299.3121362,0.52,-0.04,0.02,1426.0,26861.0,2075.0,-0.01,-0.01,-0.01,1509.0,26916.0,-6116.0,204.0,116.0,140.0
1742672299.324135,0.52,-0.04,0.02,1809.0,26725.0,-14299.0,-0.01,-0.01,-0.01,1892.0,26780.0,-22490.0,0.0,22.0,0.0
1742672299.332639,0.52,-0.04,0.02,2194.0,26590.0,-30673.0,-0.01,-0.01,-0.01,2277.0,26645.0,26672.0,0.0,0.0,0.0
1742672299.3451416,0.52,-0.04,0.02,2581.0,26456.0,18487.0,-0.01,-0.01,-0.01,2664.0,26511.0,10295.0,109.0,127.0,121.0
1742672299.3570719,0.52,-0.04,0.02,2968.0,26323.0,2110.0,-0.01,-0.01,-0.01,3051.0,26378.0,-6081.0,6.0,0.0,0.0
1742672299.3690882,0.52,-0.04,0.02,3356.0,26190.0,-14265.0,-0.01,-0.01,-0.01,3439.0,26245.0,-22456.0,0.0,0.0,16.0
1742672299.3814373,0.52,-0.04,0.02,3746.0,26059.0,-30640.0,-0.01,-0.01,-0.01,3829.0,26114.0,26705.0,19.0,74.0,54.0
1742672299.389909,0.52,-0.04,0.02,4138.0,25929.0,18520.0,-0.01,-0.01,-0.01,4221.0,25984.0,10328.0,38.0,0.0,0.0
1742672299.401925,0.52,-0.04,0.02,4531.0,25800.0,2143.0,-0.01,-0.01,-0.01,4614.0,25855.0,-6048.0,0.0,6.0,35.0
1742672299.4144104,0.52,-0.04,0.02,4924.0,25672.0,-14231.0,-0.01,-0.01,-0.01,5007.0,25727.0,-22422.0,127.0,154.0,133.0
1742672299.422425,0.52,-0.04,0.02,5319.0,25544.0,-30605.0,-0.01,-0.01,-0.01,5402.0,25599.0,26740.0,0.0,0.0,0.0
1742672299.4349139,0.52,-0.04,0.02,5715.0,25418.0,18556.0,-0.01,-0.01,-0.01,5798.0,25473.0,10364.0,0.0,0.0,0.0
1742672299.4472885,0.52,-0.04,0.02,6113.0,25293.0,2180.0,-0.01,-0.01,-0.01,6196.0,25348.0,-6011.0,97.0,116.0,85.0
1742672299.4557893,0.52,-0.04,0.02,6513.0,25169.0,-14194.0,-0.01,-0.01,-0.01,6596.0,25224.0,-22385.0,39.0,0.0,25.0
1742672299.4677887,0.52,-0.04,0.02,6913.0,25046.0,-30568.0,-0.01,-0.01,-0.01,6996.0,25101.0,26777.0,0.0,8.0,0.0
1742672299.479788,0.52,-0.04,0.02,7316.0,24925.0,18593.0,-0.01,-0.01,-0.01,7399.0,24980.0,10401.0,13.0,68.0,47.0
1742672299.492288,0.52,-0.04,0.02,7720.0,24804.0,2217.0,-0.01,-0.01,-0.01,7803.0,24859.0,-5974.0,0.0,0.0,17.0
1742672299.5007877,0.52,-0.04,0.02,8125.0,24684.0,-14157.0,-0.01,-0.01,-0.01,8208.0,24739.0,-22348.0,0.0,20.0,0.0
1742672299.512788,0.52,-0.04,0.02,8531.0,24564.0,-30531.0,-0.01,-0.01,-0.01,8614.0,24619.0,26814.0,188.0,174.0,130.0
1742672299.5212882,0.52,-0.04,0.02,8938.0,24446.0,18630.0,-0.01,-0.01,-0.01,9021.0,24501.0,10438.0,0.0,17.0,0.0
1742672299.53329,0.52,-0.04,0.02,9346.0,24328.0,2254.0,-0.01,-0.01,-0.01,9429.0,24383.0,-5937.0,0.0,0.0,0.0
1742672299.545799,0.52,-0.04,0.02,9756.0,24212.0,-14120.0,-0.01,-0.01,-0.01,9839.0,24267.0,-22311.0,126.0,102.0,84.0
1742672299.557311,0.52,-0.04,0.02,10167.0,24097.0,-30494.0,-0.01,-0.01,-0.01,10250.0,24152.0,26851.0,0.0,0.0,0.0
1742672299.569798,0.52,-0.04,0.02,10580.0,23984.0,18667.0,-0.01,-0.01,-0.01,10663.0,24039.0,10475.0,0.0,0.0,0.0
1742672299.5822976,0.52,-0.04,0.02,10994.0,23871.0,2291.0,-0.01,-0.01,-0.01,11077.0,23926.0,-5900.0,47.0,21.0,11.0
1742672299.5907965,0.52,-0.04,0.02,11410.0,23759.0,-14082.0,-0.01,-0.01,-0.01,11493.0,23814.0,-22273.0,0.0,0.0,0.0
1742672299.6027958,0.52,-0.04,0.02,11827.0,23649.0,-30455.0,-0.01,-0.01,-0.01,11910.0,23705.0,26890.0,0.0,0.0,6.0
1742672299.6113756,0.52,-0.04,0.02,12245.0,23540.0,18707.0,-0.01,-0.01,-0.01,12328.0,23595.0,10515.0,122.0,98.0,73.0
1742672299.623377,0.52,-0.04,0.02,12664.0,23430.0,2332.0,-0.01,-0.01,-0.01,12747.0,23486.0,-5859.0,0.0,0.0,0.0
1742672299.6355124,0.52,-0.04,0.02,13084.0,23323.0,-14041.0,-0.01,-0.01,-0.01,13167.0,23379.0,-22232.0,0.0,12.0,0.0
1742672299.6478243,0.52,-0.04,0.02,13505.0,23217.0,-30414.0,-0.01,-0.01,-0.01,13588.0,23272.0,26931.0,38.0,73.0,62.0
1742672299.6603243,0.52,-0.04,0.02,13929.0,23111.0,18748.0,-0.01,-0.01,-0.01,14012.0,23166.0,10556.0,101.0,102.0,113.0
1742672299.6728272,0.52,-0.04,0.02,14354.0,23006.0,2373.0,-0.01,-0.01,-0.01,14437.0,23061.0,-5818.0,24.0,16.0,21.0
1742672299.6808243,0.52,-0.04,0.02,14780.0,22902.0,-14001.0,-0.01,-0.01,-0.01,14863.0,22957.0,-22192.0,18.0,0.0,0.0
1742672299.6928241,0.52,-0.04,0.02,15208.0,22799.0,-30375.0,-0.01,-0.01,-0.01,15291.0,22854.0,26970.0,35.0,57.0,49.0
1742672299.7013242,0.52,-0.04,0.02,15636.0,22697.0,18786.0,-0.01,-0.01,-0.01,15719.0,22753.0,10594.0,0.0,0.0,0.0
1742672299.7173612,0.52,-0.04,0.02,16064.0,22596.0,2410.0,-0.01,-0.01,-0.01,16147.0,22651.0,-5781.0,0.0,0.0,0.0
1742672299.7263236,0.52,-0.04,0.02,16494.0,22495.0,-13964.0,-0.01,-0.01,-0.01,16577.0,22551.0,-22155.0,102.0,123.0,119.0
1742672299.7377512,0.52,-0.04,0.02,16925.0,22393.0,-30337.0,-0.01,-0.01,-0.01,17008.0,22449.0,27008.0,45.0,0.0,20.0
1742672299.7502031,0.52,-0.04,0.02,17357.0,22295.0,18825.0,-0.01,-0.01,-0.01,17440.0,22350.0,10633.0,0.0,0.0,0.0
1742672299.7622032,0.52,-0.04,0.02,17790.0,22197.0,2450.0,-0.01,-0.01,-0.01,17873.0,22253.0,-5741.0,98.0,138.0,109.0
1742672299.771517,0.52,-0.04,0.02,18225.0,22101.0,-13924.0,-0.01,-0.01,-0.01,18308.0,22157.0,-22115.0,0.0,31.0,0.0
1742672299.782904,0.52,-0.04,0.02,18661.0,22005.0,-30297.0,-0.01,-0.01,-0.01,18744.0,22060.0,27048.0,0.0,0.0,0.0
1742672299.7954009,0.52,-0.04,0.02,19098.0,21909.0,18865.0,-0.01,-0.01,-0.01,19181.0,21964.0,10673.0,64.0,114.0,119.0
1742672299.807402,0.52,-0.04,0.02,19535.0,21814.0,2490.0,-0.01,-0.01,-0.01,19618.0,21870.0,-5701.0,0.0,0.0,0.0
1742672299.815901,0.52,-0.04,0.02,19973.0,21721.0,-13883.0,-0.01,-0.01,-0.01,20056.0,21777.0,-22074.0,0.0,0.0,0.0
1742672299.8283923,0.52,-0.04,0.02,20412.0,21628.0,-30256.0,-0.01,-0.01,-0.01,20495.0,21683.0,27089.0,86.0,85.0,74.0
1742672299.8406606,0.52,-0.04,0.02,20852.0,21534.0,18906.0,-0.01,-0.01,-0.01,20935.0,21589.0,10714.0,0.0,0.0,0.0
1742672299.852666,0.52,-0.04,0.02,21293.0,21441.0,2531.0,-0.01,-0.01,-0.01,21376.0,21496.0,-5660.0,0.0,0.0,0.0
1742672299.8621666,0.52,-0.04,0.02,21735.0,21350.0,-13842.0,-0.01,-0.01,-0.01,21818.0,21405.0,-22033.0,113.0,117.0,144.0
1742672299.8731697,0.52,-0.04,0.02,22176.0,21260.0,-30215.0,-0.01,-0.01,-0.01,22259.0,21315.0,27130.0,10.0,41.0,0.0
1742672299.8816671,0.52,-0.04,0.02,22619.0,21170.0,18947.0,-0.01,-0.01,-0.01,22702.0,21225.0,10755.0,0.0,0.0,0.0
1742672299.8976924,0.52,-0.04,0.02,23063.0,21080.0,2572.0,-0.01,-0.01,-0.01,23146.0,21135.0,-5619.0,129.0,75.0,78.0
1742672299.9061668,0.52,-0.04,0.02,23508.0,20992.0,-13801.0,-0.01,-0.01,-0.01,23591.0,21047.0,-21992.0,8.0,0.0,0.0
1742672299.918666,0.52,-0.04,0.02,23955.0,20905.0,-30174.0,-0.01,-0.01,-0.01,24038.0,20961.0,27171.0,0.0,0.0,29.0
1742672299.9306388,0.52,-0.04,0.02,24402.0,20819.0,18988.0,-0.01,-0.01,-0.01,24485.0,20874.0,10796.0,70.0,36.0,52.0
1742672299.9426525,0.52,-0.04,0.02,24851.0,20733.0,2613.0,-0.01,-0.01,-0.01,24934.0,20788.0,-5578.0,42.0,0.0,32.0
1742672299.9511924,0.52,-0.04,0.02,25301.0,20647.0,-13760.0,-0.01,-0.01,-0.01,25384.0,20702.0,-21951.0,0.0,0.0,48.0
1742672299.9631922,0.52,-0.04,0.02,25751.0,20562.0,-30133.0,-0.01,-0.01,-0.01,25834.0,20617.0,27212.0,158.0,109.0,108.0
1742672299.9756918,0.52,-0.04,0.02,26201.0,20478.0,19029.0,-0.01,-0.01,-0.01,26284.0,20533.0,10837.0,75.0,93.0,101.0
1742672299.987692,0.52,-0.05,0.02,26652.0,20393.0,2654.0,-0.01,-0.01,-0.01,26735.0,20448.0,-5537.0,96.0,43.0,52.0
1742672300.0000796,0.52,-0.05,0.02,27105.0,20311.0,-13719.0,-0.01,-0.01,-0.01,27188.0,20366.0,-21910.0,21.0,0.0,0.0
1742672300.0120778,0.52,-0.05,0.02,27559.0,20229.0,-30092.0,-0.01,-0.01,-0.01,27642.0,20284.0,27253.0,224.0,150.0,100.0
1742672300.021078,0.52,-0.05,0.02,28014.0,20147.0,19071.0,-0.01,-0.01,-0.01,28097.0,20202.0,10879.0,0.0,41.0,14.0
1742672300.0325446,0.52,-0.05,0.02,28469.0,20067.0,2697.0,-0.01,-0.01,-0.01,28552.0,20122.0,-5494.0,4.0,0.0,0.0
1742672300.0415463,0.52,-0.05,0.02,28924.0,19987.0,-13675.0,-0.01,-0.01,-0.01,29007.0,20042.0,-21866.0,112.0,98.0,121.0
1742672300.057549,0.52,-0.05,0.02,29381.0,19907.0,-30047.0,-0.01,-0.01,-0.01,29464.0,19962.0,27298.0,42.0,9.0,0.0
1742672300.0660498,0.52,-0.05,0.02,29838.0,19827.0,19116.0,-0.01,-0.01,-0.01,29921.0,19882.0,10924.0,0.0,0.0,0.0
1742672300.0785494,0.52,-0.05,0.02,30297.0,19749.0,2742.0,-0.01,-0.01,-0.01,30380.0,19804.0,-5449.0,173.0,115.0,94.0
1742672300.0905497,0.52,-0.05,0.02,30756.0,19671.0,-13630.0,-0.01,-0.01,-0.01,30839.0,19726.0,-21821.0,1.0,0.0,0.0
1742672300.1025484,0.52,-0.05,0.02,31216.0,19594.0,-30002.0,-0.01,-0.01,-0.01,31299.0,19649.0,27343.0,1.0,0.0,0.0
1742672300.1110487,0.52,-0.05,0.02,31677.0,19517.0,19161.0,-0.01,-0.01,-0.01,31760.0,19572.0,10969.0,216.0,162.0,135.0
1742672300.123052,0.52,-0.05,0.02,32138.0,19441.0,2787.0,-0.01,-0.01,-0.01,32221.0,19496.0,-5404.0,127.0,47.0,6.0
1742672300.1350503,0.52,-0.05,0.02,32600.0,19366.0,-13585.0,-0.01,-0.01,-0.01,32683.0,19421.0,-21776.0,23.0,38.0,54.0
1742672300.1475544,0.52,-0.05,0.02,-32473.0,19293.0,-29957.0,-0.01,-0.01,-0.01,-32389.0,19348.0,27388.0,76.0,143.0,97.0
1742672300.1600554,0.52,-0.05,0.02,-32007.0,19219.0,19206.0,-0.01,-0.01,-0.01,-31923.0,19274.0,11014.0,36.0,85.0,87.0
1742672300.1720777,0.52,-0.05,0.02,-31540.0,19145.0,2832.0,-0.01,-0.01,-0.01,-31455.0,19200.0,-5359.0,7.0,15.0,29.0
1742672300.1805549,0.52,-0.05,0.02,-31072.0,19072.0,-13540.0,-0.01,-0.01,-0.01,-30988.0,19127.0,-21731.0,29.0,65.0,38.0
1742672300.1925566,0.52,-0.05,0.02,-30604.0,18999.0,-29912.0,-0.01,-0.01,-0.01,-30520.0,19054.0,27433.0,0.0,39.0,11.0
1742672300.2012284,0.52,-0.05,0.02,-30136.0,18928.0,19251.0,-0.01,-0.01,-0.01,-30052.0,18983.0,11059.0,33.0,10.0,33.0
1742672300.2172275,0.52,-0.05,0.02,-29668.0,18858.0,2877.0,-0.01,-0.01,-0.01,-29583.0,18913.0,-5314.0,38.0,0.0,0.0
1742672300.2257285,0.52,-0.05,0.02,-29198.0,18788.0,-13495.0,-0.01,-0.01,-0.01,-29114.0,18843.0,-21686.0,93.0,117.0,96.0
1742672300.2382338,0.52,-0.05,0.02,-28727.0,18719.0,-29868.0,-0.01,-0.01,-0.01,-28643.0,18774.0,27477.0,0.0,4.0,13.0
1742672300.2497382,0.52,-0.05,0.02,-28256.0,18650.0,19294.0,-0.01,-0.01,-0.01,-28172.0,18705.0,11102.0,0.0,0.0,0.0
1742672300.262031,0.52,-0.05,0.01,-27784.0,18583.0,2919.0,-0.01,-0.01,-0.01,-27700.0,18639.0,-5272.0,108.0,131.0,104.0
1742672300.27055,0.52,-0.05,0.01,-27312.0,18517.0,-13453.0,-0.01,-0.01,-0.01,-27228.0,18573.0,-21644.0,7.0,7.0,3.0
1742672300.2825294,0.52,-0.05,0.01,-26840.0,18451.0,-29826.0,-0.01,-0.01,-0.01,-26756.0,18507.0,27519.0,0.0,0.0,0.0
1742672300.2910316,0.52,-0.05,0.01,-26367.0,18385.0,19337.0,-0.01,-0.01,-0.01,-26283.0,18441.0,11145.0,34.0,76.0,55.0
1742672300.3070302,0.52,-0.05,0.01,-25894.0,18319.0,2963.0,-0.01,-0.01,-0.01,-25810.0,18375.0,-5228.0,1.0,29.0,0.0
1742672300.3155296,0.52,-0.05,0.01,-25420.0,18254.0,-13409.0,-0.01,-0.01,-0.01,-25336.0,18310.0,-21600.0,0.0,0.0,0.0
1742672300.331557,0.52,-0.05,0.01,-24945.0,18190.0,-29780.0,-0.01,-0.01,-0.01,-24861.0,18245.0,27565.0,118.0,103.0,109.0
1742672300.3400557,0.52,-0.05,0.01,-24469.0,18126.0,19384.0,-0.01,-0.01,-0.01,-24385.0,18181.0,11192.0,0.0,0.0,0.0
1742672300.3525622,0.52,-0.05,0.01,-23992.0,18062.0,3011.0,-0.01,-0.01,-0.01,-23908.0,18118.0,-5180.0,0.0,0.0,0.0
1742672300.3610618,0.52,-0.05,0.01,-23515.0,18000.0,-13360.0,-0.01,-0.01,-0.01,-23431.0,18055.0,-21551.0,127.0,106.0,143.0
1742672300.3725615,0.52,-0.05,0.01,-23037.0,17936.0,-29731.0,-0.01,-0.01,-0.01,-22953.0,17991.0,27614.0,36.0,19.0,4.0
1742672300.3851995,0.52,-0.05,0.01,-22560.0,17873.0,19433.0,-0.01,-0.01,-0.01,-22476.0,17928.0,11241.0,14.0,0.0,0.0
1742672300.3973088,0.52,-0.05,0.01,-22081.0,17811.0,3060.0,-0.01,-0.01,-0.01,-21997.0,17866.0,-5131.0,78.0,143.0,88.0
1742672300.4096987,0.52,-0.05,0.01,-21602.0,17749.0,-13312.0,-0.01,-0.01,-0.01,-21518.0,17804.0,-21503.0,92.0,55.0,73.0
1742672300.4221394,0.52,-0.05,0.01,-21122.0,17688.0,-29683.0,-0.01,-0.01,-0.01,-21038.0,17743.0,27662.0,14.0,17.0,49.0
1742672300.4301417,0.52,-0.05,0.01,-20641.0,17627.0,19480.0,-0.01,-0.01,-0.01,-20557.0,17682.0,11288.0,90.0,13.0,23.0
1742672300.442743,0.52,-0.05,0.01,-20160.0,17567.0,3106.0,-0.01,-0.01,-0.01,-20076.0,17622.0,-5085.0,0.0,0.0,0.0
1742672300.450766,0.52,-0.05,0.01,-19677.0,17508.0,-13266.0,-0.01,-0.01,-0.01,-19593.0,17563.0,-21457.0,0.0,8.0,0.0
1742672300.4627666,0.52,-0.05,0.01,-19195.0,17449.0,-29638.0,-0.01,-0.01,-0.01,-19110.0,17504.0,27707.0,119.0,123.0,79.0
1742672300.4752662,0.52,-0.05,0.01,-18711.0,17391.0,19525.0,-0.01,-0.01,-0.01,-18627.0,17446.0,11333.0,37.0,96.0,89.0
1742672300.487766,0.52,-0.05,0.01,-18228.0,17334.0,3151.0,-0.01,-0.01,-0.01,-18143.0,17389.0,-5040.0,0.0,0.0,26.0
1742672300.4997666,0.52,-0.05,0.01,-17743.0,17276.0,-13221.0,-0.01,-0.01,-0.01,-17658.0,17331.0,-21412.0,0.0,0.0,0.0
1742672300.5117815,0.52,-0.05,0.01,-17257.0,17219.0,-29593.0,-0.01,-0.01,-0.01,-17172.0,17274.0,27752.0,88.0,106.0,98.0
1742672300.5202658,0.52,-0.05,0.01,-16771.0,17163.0,19570.0,-0.01,-0.01,-0.01,-16686.0,17218.0,11378.0,12.0,13.0,27.0
1742672300.5322938,0.52,-0.05,0.01,-16284.0,17107.0,3196.0,-0.01,-0.01,-0.01,-16199.0,17162.0,-4995.0,0.0,0.0,0.0
1742672300.5410757,0.52,-0.05,0.01,-15797.0,17051.0,-13176.0,-0.01,-0.01,-0.01,-15712.0,17106.0,-21367.0,63.0,41.0,38.0
1742672300.5570836,0.52,-0.05,0.01,-15309.0,16994.0,-29548.0,-0.01,-0.01,-0.01,-15224.0,17049.0,27797.0,0.0,0.0,6.0
1742672300.5655847,0.52,-0.05,0.01,-14821.0,16938.0,19615.0,-0.01,-0.01,-0.01,-14736.0,16993.0,11423.0,0.0,0.0,0.0
1742672300.5775871,0.52,-0.05,0.01,-14332.0,16883.0,3241.0,-0.01,-0.01,-0.01,-14247.0,16938.0,-4950.0,114.0,95.0,126.0
1742672300.5897875,0.52,-0.05,0.01,-13842.0,16829.0,-13131.0,-0.01,-0.01,-0.01,-13757.0,16884.0,-21322.0,0.0,0.0,0.0
1742672300.6024075,0.52,-0.05,0.01,-13351.0,16776.0,-29503.0,-0.01,-0.01,-0.01,-13266.0,16831.0,27842.0,0.0,0.0,0.0
