Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672300.61055,0.52,-0.05,0.01,-12860.0,16723.0,19660.0,-0.01,-0.01,-0.01,-12775.0,16778.0,11468.0,121.0,100.0,119.0
1742672300.6226332,0.52,-0.05,0.01,-12369.0,16670.0,3286.0,-0.01,-0.01,-0.01,-12284.0,16725.0,-4905.0,0.0,13.0,10.0
1742672300.6311326,0.52,-0.05,0.01,-11878.0,16617.0,-13085.0,-0.01,-0.01,-0.01,-11793.0,16672.0,-21276.0,0.0,0.0,0.0
1742672300.6471598,0.52,-0.05,0.01,-11387.0,16564.0,-29457.0,-0.01,-0.01,-0.01,-11302.0,16619.0,27888.0,97.0,99.0,125.0
1742672300.6593213,0.52,-0.05,0.01,-10895.0,16511.0,19707.0,-0.01,-0.01,-0.01,-10810.0,16566.0,11515.0,8.0,37.0,17.0
1742672300.6679373,0.52,-0.05,0.01,-10402.0,16459.0,3334.0,-0.01,-0.01,-0.01,-10317.0,16514.0,-4857.0,0.0,21.0,0.0
1742672300.679938,0.52,-0.05,0.01,-9908.0,16407.0,-13037.0,-0.01,-0.01,-0.01,-9823.0,16461.0,-21228.0,96.0,88.0,53.0
1742672300.6919372,0.52,-0.05,0.01,-9414.0,16355.0,-29408.0,-0.01,-0.01,-0.01,-9329.0,16409.0,27937.0,0.0,0.0,0.0
1742672300.7005281,0.52,-0.05,0.01,-8919.0,16303.0,19756.0,-0.01,-0.01,-0.01,-8834.0,16357.0,11564.0,0.0,0.0,0.0
1742672300.712556,0.52,-0.05,0.01,-8424.0,16251.0,3383.0,-0.01,-0.01,-0.01,-8339.0,16305.0,-4808.0,107.0,131.0,129.0
1742672300.7210274,0.52,-0.05,0.01,-7928.0,16200.0,-12988.0,-0.01,-0.01,-0.01,-7843.0,16254.0,-21179.0,0.0,0.0,0.0
1742672300.7370532,0.52,-0.05,0.01,-7432.0,16149.0,-29359.0,-0.01,-0.01,-0.01,-7347.0,16203.0,27986.0,0.0,13.0,0.0
1742672300.7495606,0.52,-0.05,0.01,-6935.0,16099.0,19805.0,-0.01,-0.01,-0.01,-6850.0,16153.0,11613.0,0.0,0.0,0.0
1742672300.7580614,0.52,-0.05,0.01,-6437.0,16049.0,3432.0,-0.01,-0.01,-0.01,-6351.0,16103.0,-4759.0,0.0,26.0,18.0
1742672300.7700613,0.52,-0.05,0.01,-5938.0,15999.0,-12939.0,-0.01,-0.01,-0.01,-5852.0,16053.0,-21130.0,0.0,14.0,21.0
1742672300.77856,0.52,-0.05,0.01,-5439.0,15950.0,-29310.0,-0.01,-0.01,-0.01,-5353.0,16004.0,28035.0,79.0,78.0,66.0
1742672300.7905715,0.52,-0.05,0.01,-4940.0,15901.0,19854.0,-0.01,-0.01,-0.01,-4854.0,15955.0,11662.0,0.0,0.0,0.0
1742672300.8028715,0.52,-0.05,0.01,-4440.0,15852.0,3481.0,-0.01,-0.01,-0.01,-4354.0,15906.0,-4710.0,0.0,0.0,0.0
1742672300.8113713,0.52,-0.05,0.01,-3940.0,15803.0,-12890.0,-0.01,-0.01,-0.01,-3854.0,15857.0,-21081.0,108.0,113.0,152.0
1742672300.8233705,0.52,-0.05,0.01,-3439.0,15755.0,-29261.0,-0.01,-0.01,-0.01,-3353.0,15809.0,28084.0,0.0,10.0,46.0
1742672300.8356516,0.52,-0.05,0.01,-2938.0,15707.0,19903.0,-0.01,-0.01,-0.01,-2852.0,15761.0,11711.0,0.0,0.0,0.0
1742672300.8482049,0.52,-0.05,0.01,-2436.0,15660.0,3530.0,-0.01,-0.01,-0.01,-2350.0,15714.0,-4661.0,0.0,0.0,0.0
1742672300.860224,0.52,-0.05,0.01,-1933.0,15613.0,-12841.0,-0.01,-0.01,-0.01,-1847.0,15667.0,-21032.0,10.0,12.0,47.0
1742672300.8682241,0.52,-0.05,0.01,-1430.0,15566.0,-29212.0,-0.01,-0.01,-0.01,-1344.0,15620.0,28133.0,0.0,1.0,0.0
1742672300.880519,0.52,-0.05,0.01,-927.0,15519.0,19952.0,-0.01,-0.01,-0.01,-841.0,15573.0,11760.0,79.0,63.0,80.0
1742672300.8890193,0.52,-0.05,0.01,-423.0,15472.0,3580.0,-0.01,-0.01,-0.01,-337.0,15526.0,-4611.0,0.0,0.0,0.0
1742672300.9010196,0.52,-0.05,0.01,80.0,15425.0,-12790.0,-0.01,-0.01,-0.01,165.0,15479.0,-20981.0,0.0,0.0,0.0
1742672300.9135191,0.52,-0.05,0.01,583.0,15379.0,-29160.0,-0.01,-0.01,-0.01,668.0,15433.0,28185.0,123.0,119.0,115.0
1742672300.9220192,0.52,-0.05,0.01,1086.0,15333.0,20005.0,-0.01,-0.01,-0.01,1171.0,15387.0,11813.0,6.0,0.0,8.0
1742672300.933661,0.52,-0.05,0.01,1590.0,15288.0,3633.0,-0.01,-0.01,-0.01,1676.0,15342.0,-4558.0,0.0,0.0,0.0
1742672300.9456193,0.52,-0.05,0.01,2095.0,15243.0,-12738.0,-0.01,-0.01,-0.01,2181.0,15297.0,-20929.0,145.0,135.0,112.0
1742672300.9586282,0.52,-0.05,0.01,2600.0,15199.0,-29109.0,-0.01,-0.01,-0.01,2686.0,15253.0,28236.0,12.0,0.0,0.0
1742672300.9706428,0.52,-0.05,0.01,3105.0,15155.0,20055.0,-0.01,-0.01,-0.01,3191.0,15209.0,11863.0,0.0,0.0,0.0
1742672300.9791262,0.52,-0.05,0.01,3610.0,15111.0,3682.0,-0.01,-0.01,-0.01,3696.0,15165.0,-4509.0,98.0,87.0,113.0
1742672300.991147,0.52,-0.05,0.01,4116.0,15067.0,-12688.0,-0.01,-0.01,-0.01,4202.0,15121.0,-20879.0,0.0,0.0,0.0
1742672301.000127,0.52,-0.05,0.01,4622.0,15023.0,-29058.0,-0.01,-0.01,-0.01,4708.0,15077.0,28287.0,0.0,0.0,0.0
1742672301.011765,0.52,-0.05,0.01,5129.0,14980.0,20107.0,-0.01,-0.01,-0.01,5214.0,15034.0,11915.0,95.0,114.0,120.0
1742672301.020266,0.52,-0.05,0.01,5635.0,14937.0,3735.0,-0.01,-0.01,-0.01,5720.0,14991.0,-4456.0,3.0,20.0,0.0
1742672301.032147,0.52,-0.05,0.01,6142.0,14895.0,-12636.0,-0.01,-0.01,-0.01,6227.0,14949.0,-20827.0,0.0,0.0,0.0
1742672301.0446472,0.52,-0.05,0.01,6649.0,14853.0,-29007.0,-0.01,-0.01,-0.01,6734.0,14907.0,28338.0,125.0,131.0,104.0
1742672301.057185,0.52,-0.05,0.01,7157.0,14812.0,20157.0,-0.01,-0.01,-0.01,7242.0,14866.0,11965.0,0.0,7.0,34.0
1742672301.069181,0.52,-0.05,0.01,7665.0,14771.0,3784.0,-0.01,-0.01,-0.01,7750.0,14825.0,-4407.0,1.0,0.0,0.0
1742672301.0813222,0.52,-0.05,0.01,8173.0,14730.0,-12587.0,-0.01,-0.01,-0.01,8258.0,14784.0,-20778.0,82.0,102.0,100.0
1742672301.08934,0.52,-0.05,0.01,8682.0,14689.0,-28958.0,-0.01,-0.01,-0.01,8767.0,14743.0,28387.0,0.0,0.0,0.0
1742672301.1018221,0.52,-0.05,0.01,9191.0,14648.0,20206.0,-0.01,-0.01,-0.01,9276.0,14702.0,12014.0,0.0,0.0,0.0
1742672301.1103227,0.52,-0.05,0.01,9700.0,14607.0,3833.0,-0.01,-0.01,-0.01,9785.0,14661.0,-4358.0,156.0,127.0,112.0
1742672301.1223083,0.52,-0.05,0.01,10209.0,14567.0,-12538.0,-0.01,-0.01,-0.01,10294.0,14621.0,-20729.0,34.0,9.0,0.0
1742672301.1348183,0.52,-0.05,0.01,10718.0,14527.0,-28909.0,-0.01,-0.01,-0.01,10803.0,14581.0,28436.0,0.0,0.0,0.0
1742672301.1468205,0.52,-0.05,0.01,11228.0,14489.0,20255.0,-0.01,-0.01,-0.01,11313.0,14543.0,12063.0,21.0,19.0,0.0
1742672301.1593244,0.52,-0.05,0.01,11738.0,14451.0,3882.0,-0.01,-0.01,-0.01,11823.0,14505.0,-4309.0,0.0,4.0,23.0
1742672301.167825,0.52,-0.05,0.01,12248.0,14413.0,-12489.0,-0.01,-0.01,-0.01,12333.0,14467.0,-20680.0,0.0,20.0,0.0
1742672301.1798062,0.52,-0.05,0.01,12759.0,14375.0,-28860.0,-0.01,-0.01,-0.01,12844.0,14429.0,28485.0,106.0,85.0,46.0
1742672301.1918058,0.52,-0.05,0.01,13270.0,14337.0,20304.0,-0.01,-0.01,-0.01,13354.0,14391.0,12112.0,0.0,0.0,0.0
1742672301.2003067,0.52,-0.05,0.01,13780.0,14299.0,3931.0,-0.01,-0.01,-0.01,13864.0,14353.0,-4260.0,0.0,0.0,0.0
1742672301.2123067,0.52,-0.05,0.01,14291.0,14261.0,-12440.0,-0.01,-0.01,-0.01,14375.0,14315.0,-20631.0,131.0,112.0,146.0
1742672301.2248063,0.52,-0.05,0.01,14802.0,14224.0,-28810.0,-0.01,-0.01,-0.01,14887.0,14278.0,28535.0,0.0,0.0,2.0
1742672301.2373092,0.52,-0.05,0.01,15314.0,14187.0,20355.0,-0.01,-0.01,-0.01,15399.0,14241.0,12163.0,0.0,5.0,10.0
1742672301.249342,0.52,-0.05,0.01,15827.0,14150.0,3983.0,-0.01,-0.01,-0.01,15911.0,14204.0,-4208.0,0.0,0.0,0.0
1742672301.2578418,0.52,-0.05,0.01,16339.0,14113.0,-12387.0,-0.01,-0.01,-0.01,16424.0,14167.0,-20578.0,33.0,37.0,76.0
1742672301.2698467,0.52,-0.05,0.01,16853.0,14077.0,-28757.0,-0.01,-0.01,-0.01,16938.0,14131.0,28588.0,0.0,0.0,0.0
1742672301.2818453,0.52,-0.05,0.01,17367.0,14041.0,20408.0,-0.01,-0.01,-0.01,17451.0,14095.0,12216.0,74.0,47.0,40.0
1742672301.2903426,0.52,-0.05,0.01,17881.0,14005.0,4036.0,-0.01,-0.01,-0.01,17965.0,14059.0,-4155.0,0.0,0.0,0.0
1742672301.3028433,0.52,-0.05,0.01,18395.0,13969.0,-12334.0,-0.01,-0.01,-0.01,18479.0,14023.0,-20525.0,0.0,0.0,0.0
1742672301.314947,0.52,-0.05,0.01,18909.0,13933.0,-28704.0,-0.01,-0.01,-0.01,18993.0,13987.0,28641.0,8.0,0.0,0.0
1742672301.3274477,0.52,-0.05,0.01,19423.0,13898.0,20461.0,-0.01,-0.01,-0.01,19507.0,13952.0,12269.0,114.0,129.0,114.0
1742672301.3394122,0.52,-0.05,0.01,19937.0,13863.0,4089.0,-0.01,-0.01,-0.01,20022.0,13917.0,-4102.0,10.0,0.0,11.0
1742672301.3477356,0.52,-0.05,0.01,20452.0,13828.0,-12281.0,-0.01,-0.01,-0.01,20537.0,13882.0,-20472.0,0.0,0.0,0.0
1742672301.359735,0.52,-0.05,0.01,20968.0,13793.0,-28651.0,-0.01,-0.01,-0.01,21053.0,13847.0,28694.0,73.0,90.0,133.0
1742672301.3722355,0.52,-0.05,0.01,21484.0,13758.0,20514.0,-0.01,-0.01,-0.01,21569.0,13812.0,12322.0,13.0,16.0,18.0
1742672301.3802357,0.52,-0.05,0.01,22000.0,13724.0,4142.0,-0.01,-0.01,-0.01,22085.0,13778.0,-4049.0,29.0,0.0,18.0
1742672301.392977,0.52,-0.05,0.01,22517.0,13691.0,-12228.0,-0.01,-0.01,-0.01,22602.0,13745.0,-20419.0,0.0,1.0,49.0
1742672301.4049513,0.52,-0.05,0.01,23034.0,13658.0,-28598.0,-0.01,-0.01,-0.01,23118.0,13712.0,28747.0,10.0,19.0,12.0
1742672301.4174523,0.52,-0.05,0.01,23551.0,13625.0,20567.0,-0.01,-0.01,-0.01,23635.0,13679.0,12375.0,0.0,0.0,0.0
1742672301.429451,0.52,-0.05,0.01,24068.0,13592.0,4195.0,-0.01,-0.01,-0.01,24152.0,13646.0,-3996.0,113.0,107.0,131.0
1742672301.4379537,0.52,-0.05,0.01,24585.0,13560.0,-12175.0,-0.01,-0.01,-0.01,24669.0,13614.0,-20366.0,0.0,0.0,0.0
1742672301.4499667,0.52,-0.05,0.01,25103.0,13528.0,-28545.0,-0.01,-0.01,-0.01,25187.0,13582.0,28800.0,0.0,0.0,0.0
1742672301.461959,0.52,-0.05,0.01,25621.0,13496.0,20620.0,-0.01,-0.01,-0.01,25705.0,13550.0,12428.0,122.0,117.0,122.0
1742672301.4704592,0.52,-0.05,0.01,26139.0,13464.0,4247.0,-0.01,-0.01,-0.01,26223.0,13518.0,-3944.0,0.0,5.0,0.0
1742672301.4829614,0.52,-0.05,0.01,26657.0,13432.0,-12124.0,-0.01,-0.01,-0.01,26741.0,13486.0,-20315.0,0.0,0.0,22.0
1742672301.4989595,0.52,-0.05,0.01,27176.0,13400.0,-28495.0,-0.01,-0.01,-0.01,27260.0,13454.0,28850.0,48.0,51.0,24.0
1742672301.5074584,0.52,-0.05,0.01,27695.0,13368.0,20669.0,-0.01,-0.01,-0.01,27779.0,13422.0,12477.0,0.0,0.0,0.0
1742672301.5194755,0.52,-0.05,0.01,28214.0,13336.0,4296.0,-0.01,-0.01,-0.01,28298.0,13390.0,-3895.0,0.0,0.0,0.0
1742672301.5318007,0.52,-0.05,0.01,28734.0,13305.0,-12074.0,-0.01,-0.01,-0.01,28818.0,13359.0,-20265.0,115.0,100.0,102.0
1742672301.5403018,0.52,-0.05,0.01,29254.0,13274.0,-28444.0,-0.01,-0.01,-0.01,29338.0,13328.0,28901.0,0.0,0.0,0.0
1742672301.5523095,0.52,-0.05,0.01,29774.0,13243.0,20721.0,-0.01,-0.01,-0.01,29858.0,13296.0,12529.0,0.0,0.0,0.0
1742672301.5608091,0.52,-0.05,0.01,30294.0,13211.0,4349.0,-0.01,-0.01,-0.01,30378.0,13264.0,-3842.0,98.0,123.0,158.0
1742672301.5733082,0.52,-0.05,0.01,30814.0,13179.0,-12021.0,-0.01,-0.01,-0.01,30899.0,13232.0,-20212.0,0.0,0.0,0.0
1742672301.5893083,0.52,-0.05,0.01,31335.0,13148.0,-28391.0,-0.01,-0.01,-0.01,31419.0,13201.0,28954.0,0.0,6.0,0.0
1742672301.5974302,0.52,-0.05,0.01,31855.0,13117.0,20774.0,-0.01,-0.01,-0.01,31939.0,13170.0,12582.0,0.0,0.0,0.0
1742672301.6099298,0.52,-0.05,0.01,32376.0,13086.0,4403.0,-0.01,-0.01,-0.01,32460.0,13139.0,-3788.0,0.0,28.0,45.0
1742672301.6184363,0.52,-0.05,0.01,-32639.0,13055.0,-11966.0,-0.01,-0.01,-0.01,-32554.0,13108.0,-20157.0,0.0,45.0,0.0
1742672301.6304421,0.52,-0.05,0.01,-32116.0,13024.0,-28335.0,-0.01,-0.01,-0.01,-32031.0,13077.0,29010.0,70.0,70.0,64.0
1742672301.6425908,0.52,-0.05,0.01,-31593.0,12994.0,20830.0,-0.01,-0.01,-0.01,-31508.0,13048.0,12638.0,0.0,0.0,0.0
1742672301.6506412,0.52,-0.05,0.01,-31070.0,12965.0,4458.0,-0.01,-0.01,-0.01,-30985.0,13019.0,-3733.0,0.0,0.0,0.0
1742672301.6631882,0.52,-0.05,0.01,-30547.0,12936.0,-11912.0,-0.01,-0.01,-0.01,-30462.0,12990.0,-20103.0,0.0,0.0,0.0
1742672301.6794622,0.52,-0.05,0.01,-30023.0,12907.0,-28282.0,-0.01,-0.01,-0.01,-29938.0,12961.0,29063.0,124.0,108.0,94.0
1742672301.6879623,0.52,-0.05,0.01,-29499.0,12878.0,20883.0,-0.01,-0.01,-0.01,-29414.0,12932.0,12691.0,15.0,5.0,0.0
1742672301.6996596,0.52,-0.05,0.01,-28975.0,12850.0,4511.0,-0.01,-0.01,-0.01,-28890.0,12904.0,-3680.0,0.0,0.0,0.0
1742672301.7081583,0.52,-0.05,0.01,-28450.0,12823.0,-11859.0,-0.01,-0.01,-0.01,-28365.0,12877.0,-20050.0,48.0,53.0,121.0
1742672301.7204823,0.52,-0.05,0.01,-27925.0,12796.0,-28229.0,-0.01,-0.01,-0.01,-27840.0,12850.0,29116.0,0.0,0.0,7.0
1742672301.7324843,0.52,-0.05,0.01,-27400.0,12769.0,20936.0,-0.01,-0.01,-0.01,-27315.0,12823.0,12744.0,24.0,0.0,9.0
1742672301.7409847,0.52,-0.05,0.01,-26875.0,12742.0,4564.0,-0.01,-0.01,-0.01,-26790.0,12796.0,-3627.0,0.0,0.0,0.0
1742672301.7534964,0.52,-0.05,0.01,-26349.0,12715.0,-11806.0,-0.01,-0.01,-0.01,-26263.0,12769.0,-19997.0,1.0,16.0,19.0
1742672301.769495,0.52,-0.05,0.01,-25821.0,12688.0,-28176.0,-0.01,-0.01,-0.01,-25736.0,12742.0,29169.0,0.0,0.0,0.0
1742672301.7779953,0.52,-0.05,0.01,-25294.0,12661.0,20989.0,-0.01,-0.01,-0.01,-25209.0,12715.0,12797.0,132.0,153.0,87.0
1742672301.7899954,0.52,-0.05,0.01,-24767.0,12635.0,4617.0,-0.01,-0.01,-0.01,-24682.0,12689.0,-3574.0,11.0,13.0,0.0
1742672301.798495,0.52,-0.05,0.01,-24240.0,12609.0,-11753.0,-0.01,-0.01,-0.01,-24155.0,12663.0,-19944.0,0.0,0.0,0.0
1742672301.8104951,0.52,-0.05,0.01,-23713.0,12583.0,-28123.0,-0.01,-0.01,-0.01,-23627.0,12637.0,29222.0,94.0,95.0,118.0
1742672301.8227844,0.52,-0.05,0.01,-23185.0,12557.0,21042.0,-0.01,-0.01,-0.01,-23099.0,12611.0,12850.0,23.0,11.0,34.0
1742672301.8352914,0.52,-0.05,0.01,-22657.0,12531.0,4670.0,-0.01,-0.01,-0.01,-22571.0,12586.0,-3521.0,0.0,0.0,0.0
1742672301.8472939,0.52,-0.05,0.01,-22129.0,12506.0,-11700.0,-0.01,-0.01,-0.01,-22043.0,12561.0,-19891.0,55.0,61.0,57.0
1742672301.8597848,0.52,-0.05,0.01,-21601.0,12481.0,-28070.0,-0.01,-0.01,-0.01,-21515.0,12536.0,29275.0,0.0,0.0,0.0
1742672301.8677845,0.52,-0.05,0.01,-21073.0,12456.0,21095.0,-0.01,-0.01,-0.01,-20987.0,12510.0,12903.0,0.0,0.0,5.0
1742672301.879784,0.52,-0.05,0.01,-20544.0,12431.0,4723.0,-0.01,-0.01,-0.01,-20458.0,12485.0,-3468.0,131.0,127.0,127.0
1742672301.8882844,0.52,-0.05,0.01,-20015.0,12406.0,-11647.0,-0.01,-0.01,-0.01,-19929.0,12461.0,-19838.0,0.0,0.0,0.0
1742672301.9007847,0.52,-0.05,0.01,-19486.0,12382.0,-28017.0,-0.01,-0.01,-0.01,-19400.0,12437.0,29328.0,0.0,0.0,0.0
1742672301.9127862,0.52,-0.05,0.01,-18957.0,12358.0,21148.0,-0.01,-0.01,-0.01,-18872.0,12413.0,12956.0,130.0,99.0,138.0
1742672301.924841,0.52,-0.05,0.01,-18429.0,12334.0,4776.0,-0.01,-0.01,-0.01,-18344.0,12389.0,-3415.0,0.0,0.0,0.0
1742672301.9373646,0.52,-0.05,0.01,-17901.0,12310.0,-11593.0,-0.01,-0.01,-0.01,-17816.0,12365.0,-19784.0,25.0,0.0,16.0
1742672301.9496315,0.52,-0.05,0.01,-17372.0,12286.0,-27962.0,-0.01,-0.01,-0.01,-17287.0,12341.0,29383.0,0.0,0.0,0.0
1742672301.9581325,0.52,-0.05,0.01,-16843.0,12262.0,21204.0,-0.01,-0.01,-0.01,-16758.0,12317.0,13012.0,8.0,38.0,24.0
1742672301.9701328,0.52,-0.05,0.01,-16314.0,12238.0,4833.0,-0.01,-0.01,-0.01,-16229.0,12293.0,-3358.0,21.0,0.0,28.0
1742672301.9821343,0.52,-0.05,0.01,-15785.0,12215.0,-11536.0,-0.01,-0.01,-0.01,-15700.0,12270.0,-19727.0,46.0,70.0,62.0
1742672301.9906306,0.52,-0.05,0.01,-15256.0,12192.0,-27905.0,-0.01,-0.01,-0.01,-15171.0,12246.0,29440.0,0.0,0.0,0.0
1742672302.0031314,0.52,-0.05,0.01,-14727.0,12168.0,21261.0,-0.01,-0.01,-0.01,-14642.0,12222.0,13069.0,0.0,2.0,8.0
1742672302.0156484,0.52,-0.05,0.01,-14197.0,12144.0,4890.0,-0.01,-0.01,-0.01,-14113.0,12198.0,-3301.0,0.0,0.0,0.0
1742672302.0276315,0.52,-0.05,0.01,-13668.0,12120.0,-11479.0,-0.01,-0.01,-0.01,-13584.0,12174.0,-19670.0,123.0,128.0,111.0
1742672302.0391724,0.52,-0.05,0.01,-13139.0,12096.0,-27848.0,-0.01,-0.01,-0.01,-13054.0,12150.0,29497.0,7.0,7.0,18.0
1742672302.0475943,0.52,-0.05,0.01,-12609.0,12072.0,21318.0,-0.01,-0.01,-0.01,-12525.0,12126.0,13126.0,0.0,0.0,0.0
1742672302.0601192,0.52,-0.05,0.01,-12080.0,12048.0,4947.0,-0.01,-0.01,-0.01,-11996.0,12102.0,-3244.0,63.0,80.0,83.0
1742672302.0726047,0.52,-0.05,0.01,-11550.0,12025.0,-11423.0,-0.01,-0.01,-0.01,-11465.0,12079.0,-19614.0,2.0,17.0,0.0
1742672302.0806227,0.52,-0.05,0.01,-11019.0,12002.0,-27793.0,-0.01,-0.01,-0.01,-10934.0,12056.0,29552.0,51.0,12.0,0.0
1742672302.0936983,0.52,-0.05,0.01,-10488.0,11979.0,21372.0,-0.01,-0.01,-0.01,-10403.0,12033.0,13180.0,130.0,94.0,111.0
1742672302.1058128,0.52,-0.05,0.01,-9957.0,11956.0,5000.0,-0.01,-0.01,-0.01,-9872.0,12010.0,-3191.0,0.0,0.0,0.0
1742672302.1179733,0.52,-0.05,0.01,-9425.0,11933.0,-11370.0,-0.01,-0.01,-0.01,-9341.0,11987.0,-19561.0,0.0,0.0,0.0
1742672302.1299741,0.52,-0.05,0.01,-8894.0,11910.0,-27740.0,-0.01,-0.01,-0.01,-8810.0,11964.0,29605.0,124.0,110.0,102.0
1742672302.138263,0.52,-0.05,0.01,-8363.0,11888.0,21425.0,-0.01,-0.01,-0.01,-8279.0,11942.0,13233.0,5.0,0.0,0.0
1742672302.1502087,0.52,-0.05,0.01,-7832.0,11866.0,5053.0,-0.01,-0.01,-0.01,-7748.0,11920.0,-3138.0,0.0,0.0,0.0
1742672302.1591938,0.52,-0.05,0.01,-7301.0,11844.0,-11317.0,-0.01,-0.01,-0.01,-7217.0,11898.0,-19508.0,85.0,94.0,122.0
1742672302.1706936,0.52,-0.05,0.01,-6769.0,11822.0,-27687.0,-0.01,-0.01,-0.01,-6685.0,11876.0,29658.0,30.0,26.0,33.0
1742672302.1831932,0.52,-0.05,0.01,-6237.0,11800.0,21478.0,-0.01,-0.01,-0.01,-6153.0,11854.0,13286.0,0.0,0.0,0.0
1742672302.1956952,0.52,-0.05,0.01,-5705.0,11778.0,5106.0,-0.01,-0.01,-0.01,-5621.0,11832.0,-3085.0,92.0,70.0,33.0
1742672302.207694,0.52,-0.05,0.01,-5173.0,11756.0,-11264.0,-0.01,-0.01,-0.01,-5089.0,11810.0,-19455.0,0.0,0.0,0.0
1742672302.2161932,0.52,-0.05,0.01,-4641.0,11734.0,-27634.0,-0.01,-0.01,-0.01,-4557.0,11788.0,29711.0,0.0,0.0,12.0
1742672302.2281134,0.52,-0.05,0.01,-4109.0,11712.0,21531.0,-0.01,-0.01,-0.01,-4025.0,11766.0,13339.0,101.0,127.0,143.0
1742672302.2406204,0.52,-0.05,0.01,-3576.0,11690.0,5159.0,-0.01,-0.01,-0.01,-3492.0,11743.0,-3032.0,6.0,0.0,0.0
1742672302.2486212,0.52,-0.05,0.01,-3043.0,11667.0,-11211.0,-0.01,-0.01,-0.01,-2959.0,11720.0,-19402.0,0.0,0.0,0.0
1742672302.261094,0.52,-0.05,0.01,-2510.0,11644.0,-27581.0,-0.01,-0.01,-0.01,-2426.0,11697.0,29764.0,97.0,118.0,98.0
1742672302.269595,0.52,-0.05,0.01,-1977.0,11621.0,21584.0,-0.01,-0.01,-0.01,-1893.0,11675.0,13392.0,27.0,14.0,1.0
1742672302.2850943,0.52,-0.05,0.01,-1444.0,11599.0,5212.0,-0.01,-0.01,-0.01,-1360.0,11653.0,-2979.0,0.0,0.0,0.0
1742672302.2975955,0.52,-0.05,0.01,-911.0,11577.0,-11158.0,-0.01,-0.01,-0.01,-827.0,11631.0,-19349.0,95.0,85.0,73.0
1742672302.3063369,0.52,-0.05,0.01,-378.0,11555.0,-27528.0,-0.01,-0.01,-0.01,-294.0,11609.0,29817.0,0.0,0.0,0.0
1742672302.3183248,0.52,-0.05,0.01,155.0,11534.0,21637.0,-0.01,-0.01,-0.01,237.0,11588.0,13445.0,0.0,0.0,0.0
1742672302.3268247,0.52,-0.05,0.01,686.0,11513.0,5265.0,-0.01,-0.01,-0.01,768.0,11567.0,-2926.0,117.0,102.0,117.0
1742672302.3388507,0.52,-0.05,0.01,1217.0,11492.0,-11105.0,-0.01,-0.01,-0.01,1299.0,11546.0,-19296.0,0.0,10.0,4.0
1742672302.3509202,0.52,-0.05,0.01,1747.0,11472.0,-27475.0,-0.01,-0.01,-0.01,1829.0,11526.0,29870.0,0.0,0.0,0.0
1742672302.3594046,0.52,-0.05,0.01,2277.0,11452.0,21690.0,-0.01,-0.01,-0.01,2359.0,11506.0,13498.0,115.0,97.0,111.0
