Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672302.3714058,0.52,-0.05,0.01,2807.0,11432.0,5318.0,-0.01,-0.01,-0.01,2889.0,11486.0,-2873.0,10.0,15.0,17.0
1742672302.3799038,0.52,-0.05,0.01,3339.0,11411.0,-11052.0,-0.01,-0.01,-0.01,3421.0,11465.0,-19243.0,34.0,32.0,4.0
1742672302.395905,0.52,-0.05,0.01,3870.0,11391.0,-27422.0,-0.01,-0.01,-0.01,3952.0,11445.0,29923.0,133.0,99.0,139.0
1742672302.40842,0.52,-0.05,0.01,4401.0,11371.0,21743.0,-0.01,-0.01,-0.01,4483.0,11425.0,13551.0,0.0,0.0,0.0
1742672302.4168565,0.52,-0.05,0.01,4931.0,11351.0,5371.0,-0.01,-0.01,-0.01,5013.0,11405.0,-2820.0,0.0,6.0,0.0
1742672302.4288566,0.52,-0.05,0.01,5461.0,11331.0,-10999.0,-0.01,-0.01,-0.01,5543.0,11385.0,-19190.0,103.0,70.0,135.0
1742672302.4373598,0.52,-0.05,0.01,5991.0,11311.0,-27368.0,-0.01,-0.01,-0.01,6073.0,11365.0,29977.0,0.0,11.0,20.0
1742672302.4493842,0.52,-0.05,0.01,6522.0,11291.0,21798.0,-0.01,-0.01,-0.01,6604.0,11345.0,13606.0,0.0,0.0,0.0
1742672302.4613853,0.52,-0.05,0.01,7053.0,11271.0,5427.0,-0.01,-0.01,-0.01,7135.0,11325.0,-2764.0,59.0,97.0,111.0
1742672302.4698863,0.52,-0.05,0.01,7584.0,11251.0,-10942.0,-0.01,-0.01,-0.01,7666.0,11305.0,-19133.0,4.0,0.0,64.0
1742672302.482883,0.52,-0.05,0.01,8115.0,11231.0,-27311.0,-0.01,-0.01,-0.01,8197.0,11285.0,30034.0,0.0,0.0,0.0
1742672302.498383,0.52,-0.06,0.01,8647.0,11211.0,21855.0,-0.01,-0.01,-0.01,8729.0,11265.0,13663.0,63.0,74.0,87.0
1742672302.5068831,0.52,-0.05,0.01,9178.0,11191.0,5484.0,-0.01,-0.01,-0.01,9260.0,11245.0,-2707.0,0.0,0.0,0.0
1742672302.518905,0.52,-0.06,0.01,9710.0,11171.0,-10885.0,-0.01,-0.01,-0.01,9793.0,11225.0,-19076.0,0.0,0.0,0.0
1742672302.5273838,0.52,-0.06,0.01,10243.0,11151.0,-27254.0,-0.01,-0.01,-0.01,10326.0,11205.0,30091.0,120.0,91.0,113.0
1742672302.5393872,0.52,-0.06,0.01,10776.0,11131.0,21912.0,-0.01,-0.01,-0.01,10859.0,11185.0,13720.0,22.0,11.0,0.0
1742672302.5478876,0.52,-0.06,0.01,11309.0,11111.0,5541.0,-0.01,-0.01,-0.01,11392.0,11165.0,-2650.0,0.0,0.0,0.0
1742672302.5599,0.52,-0.06,0.01,11843.0,11091.0,-10828.0,-0.01,-0.01,-0.01,11926.0,11145.0,-19019.0,100.0,122.0,127.0
1742672302.5723932,0.52,-0.06,0.01,12377.0,11071.0,-27197.0,-0.01,-0.01,-0.01,12460.0,11125.0,30148.0,0.0,0.0,0.0
1742672302.584893,0.52,-0.06,0.01,12911.0,11052.0,21969.0,-0.01,-0.01,-0.01,12994.0,11106.0,13777.0,0.0,27.0,7.0
1742672302.596893,0.52,-0.06,0.01,13445.0,11033.0,5598.0,-0.01,-0.01,-0.01,13528.0,11087.0,-2593.0,72.0,78.0,46.0
1742672302.6090665,0.52,-0.06,0.01,13979.0,11014.0,-10771.0,-0.01,-0.01,-0.01,14062.0,11068.0,-18962.0,0.0,0.0,0.0
1742672302.6175416,0.52,-0.06,0.01,14513.0,10995.0,-27140.0,-0.01,-0.01,-0.01,14596.0,11049.0,30205.0,8.0,0.0,26.0
1742672302.6295652,0.52,-0.06,0.01,15047.0,10976.0,22026.0,-0.01,-0.01,-0.01,15130.0,11030.0,13834.0,92.0,104.0,118.0
1742672302.642043,0.52,-0.06,0.01,15581.0,10957.0,5655.0,-0.01,-0.01,-0.01,15664.0,11011.0,-2536.0,0.0,0.0,0.0
1742672302.6500776,0.52,-0.06,0.01,16115.0,10938.0,-10714.0,-0.01,-0.01,-0.01,16199.0,10992.0,-18905.0,0.0,0.0,0.0
1742672302.6625655,0.52,-0.06,0.01,16650.0,10919.0,-27083.0,-0.01,-0.01,-0.01,16734.0,10973.0,30262.0,90.0,64.0,49.0
1742672302.6787007,0.52,-0.06,0.01,17185.0,10900.0,22083.0,-0.01,-0.01,-0.01,17269.0,10954.0,13891.0,109.0,74.0,100.0
1742672302.687202,0.52,-0.06,0.01,17721.0,10882.0,5712.0,-0.01,-0.01,-0.01,17805.0,10936.0,-2479.0,36.0,0.0,23.0
1742672302.6992013,0.52,-0.06,0.01,18257.0,10864.0,-10657.0,-0.01,-0.01,-0.01,18341.0,10918.0,-18848.0,5.0,0.0,0.0
1742672302.7077003,0.52,-0.06,0.01,18793.0,10846.0,-27026.0,-0.01,-0.01,-0.01,18877.0,10900.0,30319.0,0.0,14.0,39.0
1742672302.7197008,0.52,-0.06,0.01,19329.0,10828.0,22139.0,-0.01,-0.01,-0.01,19413.0,10882.0,13947.0,0.0,11.0,0.0
1742672302.7317002,0.52,-0.06,0.01,19865.0,10810.0,5767.0,-0.01,-0.01,-0.01,19949.0,10864.0,-2424.0,113.0,69.0,63.0
1742672302.7402048,0.52,-0.06,0.01,20401.0,10792.0,-10603.0,-0.01,-0.01,-0.01,20485.0,10846.0,-18794.0,0.0,0.0,0.0
1742672302.753119,0.52,-0.06,0.01,20938.0,10774.0,-26972.0,-0.01,-0.01,-0.01,21022.0,10828.0,30373.0,27.0,0.0,15.0
1742672302.7686188,0.52,-0.06,0.01,21475.0,10756.0,22194.0,-0.01,-0.01,-0.01,21559.0,10810.0,14002.0,0.0,0.0,0.0
1742672302.777119,0.52,-0.06,0.01,22012.0,10738.0,5823.0,-0.01,-0.01,-0.01,22096.0,10792.0,-2368.0,98.0,111.0,111.0
1742672302.789513,0.52,-0.06,0.01,22549.0,10720.0,-10546.0,-0.01,-0.01,-0.01,22633.0,10774.0,-18737.0,0.0,0.0,0.0
1742672302.7980146,0.52,-0.06,0.01,23086.0,10702.0,-26915.0,-0.01,-0.01,-0.01,23170.0,10756.0,30430.0,0.0,0.0,0.0
1742672302.8100142,0.52,-0.06,0.01,23623.0,10684.0,22251.0,-0.01,-0.01,-0.01,23707.0,10738.0,14059.0,41.0,76.0,84.0
1742672302.8220277,0.52,-0.06,0.01,24161.0,10666.0,5880.0,-0.01,-0.01,-0.01,24244.0,10720.0,-2311.0,3.0,5.0,10.0
1742672302.830514,0.52,-0.06,0.01,24698.0,10648.0,-10490.0,-0.01,-0.01,-0.01,24782.0,10702.0,-18681.0,66.0,1.0,39.0
1742672302.8430157,0.52,-0.06,0.01,25236.0,10630.0,-26860.0,-0.01,-0.01,-0.01,25320.0,10684.0,30485.0,120.0,144.0,113.0
1742672302.8590214,0.52,-0.06,0.01,25774.0,10612.0,22305.0,-0.01,-0.01,-0.01,25858.0,10666.0,14113.0,0.0,0.0,0.0
1742672302.8675227,0.52,-0.06,0.01,26312.0,10594.0,5934.0,-0.01,-0.01,-0.01,26396.0,10648.0,-2257.0,0.0,0.0,0.0
1742672302.879523,0.52,-0.06,0.01,26850.0,10576.0,-10435.0,-0.01,-0.01,-0.01,26934.0,10630.0,-18626.0,112.0,83.0,119.0
1742672302.8880215,0.52,-0.06,0.01,27388.0,10558.0,-26804.0,-0.01,-0.01,-0.01,27472.0,10612.0,30541.0,0.0,0.0,6.0
1742672302.900068,0.52,-0.06,0.01,27926.0,10541.0,22362.0,-0.01,-0.01,-0.01,28010.0,10595.0,14170.0,0.0,0.0,0.0
1742672302.9120376,0.52,-0.06,0.01,28464.0,10524.0,5991.0,-0.01,-0.01,-0.01,28548.0,10578.0,-2200.0,69.0,112.0,118.0
1742672302.9245217,0.52,-0.06,0.01,29002.0,10507.0,-10378.0,-0.01,-0.01,-0.01,29086.0,10561.0,-18569.0,0.0,0.0,0.0
1742672302.9368403,0.52,-0.06,0.01,29540.0,10490.0,-26747.0,-0.01,-0.01,-0.01,29624.0,10544.0,30598.0,2.0,2.0,14.0
1742672302.9483397,0.52,-0.06,0.01,30079.0,10473.0,22419.0,-0.01,-0.01,-0.01,30163.0,10527.0,14227.0,81.0,68.0,66.0
1742672302.9573445,0.52,-0.06,0.01,30618.0,10456.0,6048.0,-0.01,-0.01,-0.01,30702.0,10510.0,-2143.0,0.0,0.0,0.0
1742672302.969846,0.52,-0.06,0.01,31157.0,10439.0,-10321.0,-0.01,-0.01,-0.01,31241.0,10493.0,-18512.0,0.0,0.0,0.0
1742672302.9778438,0.52,-0.06,0.01,31696.0,10422.0,-26690.0,-0.01,-0.01,-0.01,31780.0,10476.0,30655.0,97.0,134.0,100.0
1742672302.9898453,0.52,-0.06,0.01,32235.0,10405.0,22476.0,-0.01,-0.01,-0.01,32319.0,10459.0,14284.0,0.0,0.0,0.0
1742672303.0023444,0.52,-0.06,0.01,-32762.0,10388.0,6105.0,-0.01,-0.01,-0.01,-32677.0,10442.0,-2086.0,0.0,0.0,0.0
1742672303.0148456,0.52,-0.06,0.01,-32221.0,10371.0,-10264.0,-0.01,-0.01,-0.01,-32136.0,10425.0,-18455.0,90.0,60.0,51.0
1742672303.0268621,0.52,-0.06,0.01,-31680.0,10354.0,-26633.0,-0.01,-0.01,-0.01,-31595.0,10408.0,30712.0,72.0,81.0,57.0
1742672303.0393455,0.52,-0.06,0.01,-31138.0,10338.0,22533.0,-0.01,-0.01,-0.01,-31053.0,10392.0,14341.0,0.0,17.0,28.0
1742672303.0473456,0.52,-0.06,0.01,-30596.0,10322.0,6162.0,-0.01,-0.01,-0.01,-30511.0,10376.0,-2029.0,19.0,16.0,0.0
1742672303.0598497,0.52,-0.06,0.01,-30054.0,10306.0,-10207.0,-0.01,-0.01,-0.01,-29969.0,10360.0,-18398.0,20.0,73.0,55.0
1742672303.0683513,0.52,-0.06,0.01,-29512.0,10290.0,-26576.0,-0.01,-0.01,-0.01,-29427.0,10344.0,30769.0,0.0,0.0,0.0
1742672303.0803497,0.52,-0.06,0.01,-28970.0,10274.0,22590.0,-0.01,-0.01,-0.01,-28885.0,10328.0,14398.0,70.0,71.0,62.0
1742672303.09285,0.52,-0.06,0.01,-28428.0,10258.0,6219.0,-0.01,-0.01,-0.01,-28343.0,10312.0,-1972.0,91.0,55.0,114.0
1742672303.1048493,0.52,-0.06,0.01,-27886.0,10242.0,-10150.0,-0.01,-0.01,-0.01,-27801.0,10296.0,-18341.0,0.0,0.0,3.0
1742672303.1173534,0.52,-0.06,0.01,-27345.0,10227.0,-26519.0,-0.01,-0.01,-0.01,-27260.0,10281.0,30826.0,0.0,0.0,0.0
1742672303.12935,0.52,-0.06,0.01,-26804.0,10212.0,22647.0,-0.01,-0.01,-0.01,-26719.0,10266.0,14455.0,115.0,136.0,121.0
1742672303.137852,0.52,-0.06,0.01,-26263.0,10197.0,6276.0,-0.01,-0.01,-0.01,-26178.0,10251.0,-1915.0,9.0,6.0,0.0
1742672303.149856,0.52,-0.06,0.01,-25722.0,10182.0,-10093.0,-0.01,-0.01,-0.01,-25637.0,10236.0,-18284.0,0.0,0.0,0.0
1742672303.1618562,0.52,-0.06,0.01,-25181.0,10167.0,-26462.0,-0.01,-0.01,-0.01,-25096.0,10221.0,30883.0,61.0,102.0,110.0
1742672303.174229,0.52,-0.06,0.01,-24640.0,10152.0,22704.0,-0.01,-0.01,-0.01,-24555.0,10206.0,14512.0,0.0,10.0,0.0
1742672303.1867287,0.52,-0.06,0.01,-24098.0,10137.0,6333.0,-0.01,-0.01,-0.01,-24013.0,10192.0,-1858.0,12.0,4.0,0.0
1742672303.1987448,0.52,-0.06,0.01,-23556.0,10123.0,-10036.0,-0.01,-0.01,-0.01,-23471.0,10177.0,-18227.0,84.0,81.0,70.0
1742672303.2072294,0.52,-0.06,0.01,-23014.0,10108.0,-26405.0,-0.01,-0.01,-0.01,-22929.0,10162.0,30940.0,0.0,0.0,0.0
1742672303.2192285,0.52,-0.06,0.01,-22472.0,10093.0,22761.0,-0.01,-0.01,-0.01,-22387.0,10147.0,14569.0,0.0,0.0,0.0
1742672303.2277308,0.52,-0.06,0.01,-21930.0,10078.0,6390.0,-0.01,-0.01,-0.01,-21845.0,10133.0,-1801.0,153.0,122.0,85.0
1742672303.2397487,0.52,-0.06,0.01,-21388.0,10064.0,-9979.0,-0.01,-0.01,-0.01,-21303.0,10119.0,-18170.0,0.0,0.0,12.0
1742672303.2483032,0.52,-0.06,0.01,-20846.0,10050.0,-26348.0,-0.01,-0.01,-0.01,-20761.0,10105.0,30997.0,0.0,0.0,0.0
1742672303.2643082,0.52,-0.06,0.01,-20304.0,10036.0,22818.0,-0.01,-0.01,-0.01,-20219.0,10090.0,14626.0,91.0,77.0,78.0
1742672303.2768083,0.52,-0.06,0.01,-19762.0,10021.0,6447.0,-0.01,-0.01,-0.01,-19677.0,10076.0,-1744.0,95.0,68.0,50.0
1742672303.2888076,0.52,-0.06,0.01,-19220.0,10007.0,-9922.0,-0.01,-0.01,-0.01,-19135.0,10062.0,-18113.0,16.0,44.0,0.0
1742672303.2973087,0.52,-0.06,0.01,-18678.0,9993.0,-26291.0,-0.01,-0.01,-0.01,-18593.0,10048.0,31054.0,45.0,39.0,2.0
1742672303.3093085,0.52,-0.06,0.01,-18136.0,9979.0,22875.0,-0.01,-0.01,-0.01,-18051.0,10034.0,14683.0,0.0,0.0,3.0
1742672303.3178082,0.52,-0.06,0.01,-17594.0,9965.0,6504.0,-0.01,-0.01,-0.01,-17509.0,10020.0,-1687.0,3.0,0.0,0.0
1742672303.3298235,0.52,-0.06,0.01,-17052.0,9952.0,-9865.0,-0.01,-0.01,-0.01,-16967.0,10007.0,-18056.0,111.0,106.0,106.0
1742672303.338313,0.52,-0.06,0.01,-16510.0,9938.0,-26234.0,-0.01,-0.01,-0.01,-16425.0,9993.0,31111.0,0.0,0.0,0.0
1742672303.3543503,0.52,-0.06,0.01,-15968.0,9924.0,22932.0,-0.01,-0.01,-0.01,-15883.0,9979.0,14740.0,37.0,23.0,12.0
1742672303.366727,0.52,-0.06,0.01,-15425.0,9911.0,6561.0,-0.01,-0.01,-0.01,-15340.0,9966.0,-1630.0,0.0,0.0,0.0
1742672303.375203,0.52,-0.06,0.01,-14882.0,9898.0,-9808.0,-0.01,-0.01,-0.01,-14797.0,9952.0,-17999.0,43.0,82.0,69.0
1742672303.387202,0.52,-0.06,0.01,-14339.0,9884.0,-26177.0,-0.01,-0.01,-0.01,-14254.0,9939.0,31168.0,13.0,27.0,8.0
1742672303.399702,0.52,-0.06,0.01,-13797.0,9871.0,22989.0,-0.01,-0.01,-0.01,-13712.0,9926.0,14797.0,30.0,17.0,0.0
1742672303.4077044,0.52,-0.06,0.01,-13254.0,9858.0,6618.0,-0.01,-0.01,-0.01,-13169.0,9913.0,-1573.0,7.0,0.0,0.0
1742672303.420202,0.52,-0.06,0.01,-12711.0,9845.0,-9751.0,-0.01,-0.01,-0.01,-12626.0,9900.0,-17942.0,0.0,0.0,0.0
1742672303.4287035,0.52,-0.06,0.01,-12168.0,9832.0,-26120.0,-0.01,-0.01,-0.01,-12083.0,9887.0,31225.0,130.0,107.0,103.0
1742672303.440229,0.52,-0.06,0.01,-11625.0,9819.0,23046.0,-0.01,-0.01,-0.01,-11540.0,9874.0,14854.0,0.0,0.0,0.0
1742672303.4527383,0.52,-0.06,0.01,-11082.0,9806.0,6675.0,-0.01,-0.01,-0.01,-10997.0,9861.0,-1516.0,0.0,30.0,0.0
1742672303.4652488,0.52,-0.06,0.01,-10539.0,9793.0,-9694.0,-0.01,-0.01,-0.01,-10454.0,9848.0,-17885.0,0.0,0.0,0.0
1742672303.477257,0.52,-0.06,0.01,-9996.0,9780.0,-26063.0,-0.01,-0.01,-0.01,-9911.0,9835.0,31282.0,45.0,96.0,75.0
1742672303.485738,0.52,-0.06,0.01,-9453.0,9768.0,23103.0,-0.01,-0.01,-0.01,-9368.0,9823.0,14911.0,34.0,24.0,0.0
1742672303.4978678,0.52,-0.06,0.01,-8910.0,9756.0,6732.0,-0.01,-0.01,-0.01,-8825.0,9811.0,-1459.0,54.0,61.0,49.0
1742672303.5063672,0.52,-0.06,0.01,-8367.0,9744.0,-9637.0,-0.01,-0.01,-0.01,-8282.0,9799.0,-17828.0,0.0,0.0,0.0
1742672303.5183902,0.52,-0.06,0.01,-7824.0,9732.0,-26006.0,-0.01,-0.01,-0.01,-7739.0,9787.0,31339.0,0.0,0.0,0.0
1742672303.530299,0.52,-0.06,0.01,-7281.0,9720.0,23160.0,-0.01,-0.01,-0.01,-7197.0,9774.0,14968.0,88.0,120.0,129.0
1742672303.5387852,0.52,-0.06,0.01,-6739.0,9707.0,6789.0,-0.01,-0.01,-0.01,-6655.0,9761.0,-1402.0,31.0,0.0,0.0
1742672303.5512931,0.52,-0.06,0.01,-6197.0,9694.0,-9580.0,-0.01,-0.01,-0.01,-6113.0,9748.0,-17771.0,0.0,0.0,0.0
1742672303.5597937,0.52,-0.06,0.01,-5654.0,9681.0,-25949.0,-0.01,-0.01,-0.01,-5570.0,9735.0,31396.0,57.0,108.0,99.0
1742672303.571793,0.52,-0.06,0.01,-5111.0,9668.0,23217.0,-0.01,-0.01,-0.01,-5027.0,9722.0,15025.0,0.0,0.0,0.0
1742672303.5842931,0.52,-0.06,0.01,-4568.0,9655.0,6846.0,-0.01,-0.01,-0.01,-4484.0,9709.0,-1345.0,0.0,1.0,0.0
1742672303.5962992,0.52,-0.06,0.01,-4025.0,9642.0,-9523.0,-0.01,-0.01,-0.01,-3941.0,9696.0,-17714.0,118.0,117.0,79.0
1742672303.6086357,0.52,-0.06,0.01,-3482.0,9629.0,-25892.0,-0.01,-0.01,-0.01,-3398.0,9683.0,31453.0,0.0,0.0,0.0
1742672303.6166353,0.52,-0.06,0.01,-2939.0,9616.0,23274.0,-0.01,-0.01,-0.01,-2855.0,9670.0,15082.0,0.0,0.0,0.0
1742672303.6291351,0.52,-0.06,0.01,-2396.0,9603.0,6903.0,-0.01,-0.01,-0.01,-2312.0,9657.0,-1288.0,118.0,136.0,115.0
1742672303.6377563,0.52,-0.06,0.01,-1853.0,9590.0,-9466.0,-0.01,-0.01,-0.01,-1769.0,9644.0,-17657.0,25.0,9.0,0.0
1742672303.649258,0.52,-0.06,0.01,-1310.0,9577.0,-25835.0,-0.01,-0.01,-0.01,-1226.0,9631.0,31510.0,0.0,0.0,0.0
1742672303.657761,0.52,-0.06,0.01,-767.0,9564.0,23331.0,-0.01,-0.01,-0.01,-683.0,9618.0,15139.0,8.0,43.0,85.0
1742672303.6697607,0.52,-0.06,0.01,-223.0,9552.0,6960.0,-0.01,-0.01,-0.01,-139.0,9606.0,-1231.0,0.0,12.0,26.0
1742672303.678261,0.52,-0.06,0.01,320.0,9540.0,-9409.0,-0.01,-0.01,-0.01,403.0,9594.0,-17600.0,97.0,69.0,73.0
1742672303.694588,0.52,-0.06,0.01,862.0,9528.0,-25778.0,-0.01,-0.01,-0.01,945.0,9582.0,31567.0,65.0,74.0,57.0
1742672303.7065828,0.52,-0.06,0.01,1404.0,9516.0,23388.0,-0.01,-0.01,-0.01,1487.0,9570.0,15196.0,0.0,19.0,9.0
1742672303.7150822,0.52,-0.06,0.01,1946.0,9504.0,7017.0,-0.01,-0.01,-0.01,2029.0,9558.0,-1174.0,0.0,0.0,0.0
1742672303.7275825,0.52,-0.06,0.01,2488.0,9492.0,-9352.0,-0.01,-0.01,-0.01,2571.0,9546.0,-17543.0,87.0,48.0,86.0
1742672303.7360854,0.52,-0.06,0.01,3030.0,9480.0,-25721.0,-0.01,-0.01,-0.01,3113.0,9534.0,31624.0,9.0,21.0,11.0
1742672303.7475843,0.52,-0.06,0.01,3572.0,9468.0,23445.0,-0.01,-0.01,-0.01,3655.0,9522.0,15253.0,31.0,20.0,8.0
1742672303.7560887,0.52,-0.06,0.01,4114.0,9456.0,7074.0,-0.01,-0.01,-0.01,4197.0,9511.0,-1117.0,0.0,0.0,0.0
1742672303.7680907,0.52,-0.06,0.01,4656.0,9445.0,-9295.0,-0.01,-0.01,-0.01,4739.0,9499.0,-17486.0,0.0,9.0,0.0
1742672303.780591,0.52,-0.06,0.01,5198.0,9434.0,-25664.0,-0.01,-0.01,-0.01,5281.0,9488.0,31681.0,119.0,104.0,103.0
1742672303.7890892,0.52,-0.06,0.01,5740.0,9423.0,23502.0,-0.01,-0.01,-0.01,5823.0,9477.0,15310.0,9.0,0.0,0.0
1742672303.8010898,0.52,-0.06,0.01,6282.0,9412.0,7131.0,-0.01,-0.01,-0.01,6365.0,9466.0,-1060.0,0.0,0.0,0.0
1742672303.81309,0.52,-0.06,0.01,6824.0,9401.0,-9238.0,-0.01,-0.01,-0.01,6907.0,9455.0,-17429.0,98.0,136.0,133.0
1742672303.8255901,0.52,-0.06,0.01,7366.0,9390.0,-25607.0,-0.01,-0.01,-0.01,7449.0,9444.0,31738.0,25.0,42.0,56.0
1742672303.8375945,0.52,-0.06,0.01,7908.0,9379.0,23559.0,-0.01,-0.01,-0.01,7990.0,9433.0,15367.0,26.0,11.0,0.0
1742672303.8460927,0.52,-0.06,0.01,8449.0,9368.0,7188.0,-0.01,-0.01,-0.01,8531.0,9422.0,-1003.0,86.0,85.0,36.0
1742672303.8580985,0.52,-0.06,0.01,8990.0,9357.0,-9181.0,-0.01,-0.01,-0.01,9072.0,9411.0,-17372.0,0.0,0.0,0.0
1742672303.8671012,0.52,-0.06,0.01,9531.0,9346.0,-25550.0,-0.01,-0.01,-0.01,9613.0,9400.0,31795.0,0.0,0.0,0.0
1742672303.8788917,0.52,-0.06,0.01,10072.0,9335.0,23616.0,-0.01,-0.01,-0.01,10155.0,9389.0,15424.0,121.0,127.0,113.0
1742672303.8873906,0.52,-0.06,0.01,10614.0,9324.0,7245.0,-0.01,-0.01,-0.01,10696.0,9378.0,-946.0,43.0,0.0,6.0
1742672303.8993902,0.52,-0.06,0.01,11155.0,9313.0,-9124.0,-0.01,-0.01,-0.01,11237.0,9367.0,-17315.0,0.0,0.0,0.0
1742672303.9114058,0.52,-0.06,0.01,11696.0,9302.0,-25493.0,-0.01,-0.01,-0.01,11778.0,9356.0,31852.0,50.0,96.0,129.0
1742672303.9238908,0.52,-0.06,0.01,12237.0,9291.0,23673.0,-0.01,-0.01,-0.01,12320.0,9345.0,15481.0,27.0,0.0,0.0
1742672303.9363937,0.52,-0.06,0.01,12779.0,9280.0,7302.0,-0.01,-0.01,-0.01,12862.0,9334.0,-889.0,8.0,4.0,6.0
1742672303.9483924,0.52,-0.06,0.01,13321.0,9269.0,-9067.0,-0.01,-0.01,-0.01,13404.0,9323.0,-17258.0,118.0,83.0,105.0
1742672303.9563963,0.52,-0.06,0.01,13863.0,9258.0,-25436.0,-0.01,-0.01,-0.01,13946.0,9312.0,31909.0,0.0,0.0,0.0
1742672303.9689133,0.52,-0.06,0.01,14405.0,9247.0,23730.0,-0.01,-0.01,-0.01,14488.0,9301.0,15538.0,0.0,0.0,0.0
1742672303.9776511,0.52,-0.06,0.01,14947.0,9236.0,7359.0,-0.01,-0.01,-0.01,15030.0,9290.0,-832.0,120.0,113.0,118.0
1742672303.9896488,0.52,-0.06,0.01,15489.0,9225.0,-9010.0,-0.01,-0.01,-0.01,15572.0,9279.0,-17201.0,0.0,0.0,32.0
1742672303.9976487,0.52,-0.06,0.01,16031.0,9214.0,-25379.0,-0.01,-0.01,-0.01,16114.0,9268.0,31966.0,0.0,0.0,0.0
1742672304.009656,0.52,-0.06,0.01,16573.0,9203.0,23787.0,-0.01,-0.01,-0.01,16656.0,9257.0,15595.0,52.0,84.0,89.0
1742672304.022152,0.52,-0.06,0.01,17116.0,9192.0,7416.0,-0.01,-0.01,-0.01,17199.0,9246.0,-775.0,27.0,14.0,0.0
1742672304.0346518,0.52,-0.06,0.01,17658.0,9182.0,-8953.0,-0.01,-0.01,-0.01,17741.0,9236.0,-17144.0,0.0,0.0,28.0
1742672304.0466514,0.52,-0.06,0.01,18200.0,9172.0,-25322.0,-0.01,-0.01,-0.01,18283.0,9226.0,32023.0,112.0,107.0,99.0
1742672304.0551593,0.52,-0.06,0.01,18742.0,9162.0,23844.0,-0.01,-0.01,-0.01,18825.0,9216.0,15652.0,0.0,0.0,0.0
1742672304.0671582,0.52,-0.06,0.01,19284.0,9152.0,7473.0,-0.01,-0.01,-0.01,19367.0,9205.0,-718.0,0.0,0.0,0.0
1742672304.0796585,0.52,-0.06,0.01,19826.0,9141.0,-8896.0,-0.01,-0.01,-0.01,19909.0,9194.0,-17087.0,97.0,70.0,102.0
1742672304.0881586,0.52,-0.06,0.01,20368.0,9130.0,-25265.0,-0.01,-0.01,-0.01,20451.0,9183.0,32080.0,23.0,0.0,7.0
1742672304.0998607,0.52,-0.06,0.01,20910.0,9119.0,23901.0,-0.01,-0.01,-0.01,20993.0,9172.0,15709.0,0.0,0.0,0.0
1742672304.1083593,0.52,-0.06,0.01,21452.0,9108.0,7530.0,-0.01,-0.01,-0.01,21535.0,9161.0,-661.0,34.0,66.0,58.0
1742672304.1208594,0.52,-0.06,0.01,21994.0,9097.0,-8839.0,-0.01,-0.01,-0.01,22077.0,9150.0,-17030.0,21.0,0.0,7.0
1742672304.1366973,0.52,-0.06,0.01,22536.0,9086.0,-25208.0,-0.01,-0.01,-0.01,22619.0,9139.0,32137.0,0.0,0.0,0.0
