Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672304.145186,0.52,-0.06,0.01,23078.0,9075.0,23958.0,-0.01,-0.01,-0.01,23161.0,9128.0,15766.0,103.0,95.0,120.0
1742672304.1576896,0.52,-0.06,0.01,23620.0,9064.0,7587.0,-0.01,-0.01,-0.01,23703.0,9118.0,-604.0,0.0,0.0,0.0
1742672304.1656902,0.52,-0.06,0.01,24162.0,9054.0,-8782.0,-0.01,-0.01,-0.01,24245.0,9107.0,-16973.0,0.0,0.0,0.0
1742672304.1776268,0.52,-0.06,0.01,24704.0,9043.0,-25151.0,-0.01,-0.01,-0.01,24787.0,9097.0,32194.0,119.0,107.0,124.0
1742672304.186125,0.52,-0.06,0.01,25247.0,9033.0,24015.0,-0.01,-0.01,-0.01,25330.0,9087.0,15823.0,1.0,34.0,5.0
1742672304.1981266,0.52,-0.06,0.01,25790.0,9023.0,7644.0,-0.01,-0.01,-0.01,25873.0,9076.0,-547.0,3.0,0.0,0.0
1742672304.210626,0.52,-0.06,0.01,26333.0,9012.0,-8725.0,-0.01,-0.01,-0.01,26416.0,9065.0,-16916.0,53.0,76.0,55.0
1742672304.219126,0.52,-0.06,0.01,26876.0,9001.0,-25094.0,-0.01,-0.01,-0.01,26959.0,9054.0,32251.0,18.0,0.0,5.0
1742672304.231126,0.52,-0.06,0.01,27419.0,8990.0,24072.0,-0.01,-0.01,-0.01,27502.0,9043.0,15880.0,0.0,0.0,0.0
1742672304.247186,0.52,-0.06,0.01,27962.0,8979.0,7701.0,-0.01,-0.01,-0.01,28045.0,9032.0,-490.0,95.0,80.0,125.0
1742672304.2556605,0.52,-0.06,0.01,28505.0,8968.0,-8668.0,-0.01,-0.01,-0.01,28588.0,9021.0,-16859.0,23.0,0.0,0.0
1742672304.2676754,0.52,-0.06,0.01,29048.0,8957.0,-25037.0,-0.01,-0.01,-0.01,29131.0,9010.0,32308.0,0.0,0.0,0.0
1742672304.2762182,0.52,-0.06,0.01,29591.0,8946.0,24129.0,-0.01,-0.01,-0.01,29674.0,8999.0,15937.0,94.0,115.0,143.0
1742672304.2882338,0.52,-0.06,0.01,30134.0,8935.0,7758.0,-0.01,-0.01,-0.01,30217.0,8989.0,-433.0,19.0,10.0,30.0
1742672304.2967181,0.52,-0.06,0.01,30677.0,8925.0,-8611.0,-0.01,-0.01,-0.01,30760.0,8979.0,-16802.0,11.0,0.0,0.0
1742672304.3087373,0.52,-0.06,0.01,31220.0,8916.0,-24980.0,-0.01,-0.01,-0.01,31303.0,8970.0,32365.0,22.0,23.0,74.0
1742672304.3212187,0.52,-0.06,0.01,31763.0,8906.0,24186.0,-0.01,-0.01,-0.01,31846.0,8960.0,15994.0,0.0,7.0,0.0
1742672304.3332183,0.52,-0.06,0.01,32306.0,8896.0,7815.0,-0.01,-0.01,-0.01,32389.0,8950.0,-376.0,0.0,0.0,0.0
1742672304.345768,0.52,-0.06,0.01,-32687.0,8886.0,-8554.0,-0.01,-0.01,-0.01,-32603.0,8940.0,-16745.0,102.0,144.0,76.0
1742672304.3542817,0.52,-0.06,0.01,-32142.0,8876.0,-24923.0,-0.01,-0.01,-0.01,-32057.0,8930.0,32422.0,0.0,0.0,0.0
1742672304.3662822,0.52,-0.06,0.01,-31596.0,8866.0,24243.0,-0.01,-0.01,-0.01,-31511.0,8920.0,16051.0,0.0,0.0,0.0
1742672304.3782175,0.52,-0.06,0.01,-31050.0,8856.0,7872.0,-0.01,-0.01,-0.01,-30965.0,8910.0,-319.0,70.0,97.0,107.0
1742672304.3867025,0.52,-0.06,0.01,-30504.0,8846.0,-8497.0,-0.01,-0.01,-0.01,-30420.0,8900.0,-16688.0,26.0,0.0,21.0
1742672304.3987017,0.52,-0.06,0.01,-29959.0,8836.0,-24866.0,-0.01,-0.01,-0.01,-29875.0,8890.0,32479.0,13.0,1.0,0.0
1742672304.4072018,0.52,-0.06,0.01,-29414.0,8826.0,24300.0,-0.01,-0.01,-0.01,-29330.0,8880.0,16108.0,26.0,32.0,12.0
1742672304.419217,0.52,-0.06,0.01,-28869.0,8816.0,7929.0,-0.01,-0.01,-0.01,-28785.0,8870.0,-262.0,0.0,0.0,0.0
1742672304.4317014,0.52,-0.06,0.01,-28324.0,8806.0,-8440.0,-0.01,-0.01,-0.01,-28240.0,8860.0,-16631.0,0.0,0.0,0.0
1742672304.4442494,0.52,-0.06,0.01,-27779.0,8796.0,-24809.0,-0.01,-0.01,-0.01,-27695.0,8850.0,32536.0,117.0,110.0,129.0
1742672304.4562583,0.52,-0.06,0.01,-27234.0,8786.0,24357.0,-0.01,-0.01,-0.01,-27150.0,8840.0,16165.0,7.0,24.0,5.0
1742672304.4647567,0.52,-0.06,0.01,-26689.0,8776.0,7986.0,-0.01,-0.01,-0.01,-26605.0,8830.0,-205.0,0.0,0.0,0.0
1742672304.476758,0.52,-0.06,0.01,-26144.0,8766.0,-8383.0,-0.01,-0.01,-0.01,-26060.0,8820.0,-16574.0,62.0,100.0,92.0
1742672304.4887722,0.52,-0.06,0.01,-25599.0,8756.0,-24752.0,-0.01,-0.01,-0.01,-25515.0,8810.0,32593.0,0.0,0.0,8.0
1742672304.4972572,0.52,-0.06,0.01,-25054.0,8746.0,24414.0,-0.01,-0.01,-0.01,-24970.0,8800.0,16222.0,23.0,27.0,0.0
1742672304.5095267,0.52,-0.06,0.01,-24510.0,8736.0,8043.0,-0.01,-0.01,-0.01,-24426.0,8790.0,-148.0,0.0,0.0,0.0
1742672304.5180259,0.52,-0.06,0.01,-23966.0,8726.0,-8326.0,-0.01,-0.01,-0.01,-23882.0,8780.0,-16517.0,2.0,0.0,0.0
1742672304.530026,0.52,-0.06,0.01,-23422.0,8716.0,-24695.0,-0.01,-0.01,-0.01,-23338.0,8770.0,32650.0,126.0,106.0,70.0
1742672304.5464551,0.52,-0.06,0.01,-22878.0,8706.0,24471.0,-0.01,-0.01,-0.01,-22794.0,8760.0,16279.0,106.0,118.0,119.0
1742672304.5549858,0.52,-0.06,0.01,-22334.0,8696.0,8100.0,-0.01,-0.01,-0.01,-22249.0,8750.0,-91.0,10.0,0.0,0.0
1742672304.5669858,0.52,-0.06,0.01,-21789.0,8686.0,-8269.0,-0.01,-0.01,-0.01,-21704.0,8740.0,-16460.0,0.0,0.0,0.0
1742672304.5754864,0.52,-0.06,0.01,-21244.0,8675.0,-24638.0,-0.01,-0.01,-0.01,-21159.0,8728.0,32707.0,70.0,83.0,84.0
1742672304.5875914,0.52,-0.06,0.01,-20700.0,8661.0,24528.0,-0.01,-0.01,-0.01,-20615.0,8714.0,16336.0,0.0,12.0,0.0
1742672304.5996068,0.52,-0.06,0.01,-20157.0,8641.0,8157.0,-0.01,-0.01,-0.01,-20072.0,8694.0,-34.0,30.0,37.0,38.0
1742672304.6080909,0.52,-0.06,0.01,-19612.0,8606.0,-8212.0,-0.01,-0.01,-0.01,-19526.0,8658.0,-16403.0,49.0,136.0,129.0
1742672304.6201093,0.52,-0.06,0.01,-19056.0,8546.0,-24580.0,-0.01,-0.01,-0.01,-18970.0,8598.0,32765.0,0.0,30.0,52.0
1742672304.632277,0.52,-0.06,0.02,-18485.0,8472.0,24588.0,-0.01,-0.01,-0.01,-18402.0,8529.0,16396.0,10.0,37.0,0.0
1742672304.6448083,0.52,-0.06,0.02,-17905.0,8371.0,8221.0,-0.01,-0.01,-0.01,-17821.0,8429.0,29.0,136.0,164.0,119.0
1742672304.6568463,0.52,-0.06,0.02,-17319.0,8268.0,-8146.0,-0.01,-0.01,-0.01,-17234.0,8324.0,-16337.0,10.0,0.0,28.0
1742672304.6653464,0.52,-0.06,0.02,-16724.0,8174.0,-24511.0,-0.01,-0.01,-0.01,-16639.0,8230.0,-32702.0,0.0,0.0,0.0
1742672304.6773477,0.52,-0.06,0.01,-16119.0,8125.0,24660.0,-0.01,-0.01,-0.01,-16033.0,8182.0,16468.0,115.0,48.0,248.0
1742672304.6860392,0.51,-0.07,0.0,-15497.0,8152.0,8294.0,-0.01,-0.01,-0.01,-15411.0,8212.0,102.0,68.0,140.0,94.0
1742672304.6978664,0.51,-0.07,-0.01,-14851.0,8276.0,-8069.0,-0.01,-0.01,-0.01,-14766.0,8341.0,-16259.0,135.0,56.0,66.0
1742672304.709993,0.51,-0.07,-0.02,-14183.0,8514.0,-24428.0,-0.01,-0.01,-0.01,-14099.0,8582.0,-32618.0,17.0,35.0,64.0
1742672304.7224922,0.5,-0.07,-0.04,-13491.0,8883.0,24755.0,-0.01,-0.01,-0.01,-13408.0,8946.0,16564.0,26.0,0.0,0.0
1742672304.735001,0.5,-0.08,-0.08,-12750.0,9562.0,8421.0,-0.01,-0.01,-0.01,-12667.0,9621.0,230.0,0.0,0.0,0.0
1742672304.7470038,0.49,-0.08,-0.1,-11986.0,10412.0,-7894.0,-0.01,-0.01,-0.01,-11902.0,10468.0,-16085.0,116.0,153.0,128.0
1742672304.755537,0.48,-0.09,-0.12,-11196.0,11436.0,-24188.0,-0.01,-0.01,-0.01,-11110.0,11489.0,-32379.0,26.0,0.0,0.0
1742672304.7674465,0.48,-0.09,-0.14,-10384.0,12625.0,25077.0,-0.01,-0.01,-0.01,-10297.0,12676.0,16886.0,0.0,0.0,0.0
1742672304.7762182,0.47,-0.09,-0.16,-9553.0,13976.0,8832.0,-0.01,-0.01,-0.01,-9465.0,14025.0,641.0,188.0,175.0,180.0
1742672304.7880778,0.47,-0.09,-0.18,-8706.0,15481.0,-7384.0,-0.01,-0.01,-0.01,-8618.0,15528.0,-15575.0,19.0,38.0,23.0
1742672304.800378,0.47,-0.09,-0.2,-7843.0,17135.0,-23569.0,-0.01,-0.01,-0.01,-7754.0,17180.0,-31760.0,0.0,0.0,0.0
1742672304.8088794,0.46,-0.1,-0.22,-6961.0,18928.0,25813.0,-0.01,-0.01,-0.01,-6872.0,18970.0,17621.0,45.0,66.0,80.0
1742672304.8248787,0.45,-0.1,-0.24,-6051.0,20935.0,9711.0,-0.01,-0.01,-0.0,-5961.0,20973.0,1520.0,0.0,0.0,0.0
1742672304.833378,0.45,-0.1,-0.25,-5128.0,23022.0,-6367.0,-0.01,-0.01,-0.0,-5039.0,23061.0,-14557.0,0.0,0.0,0.0
1742672304.8454194,0.45,-0.1,-0.26,-4197.0,25180.0,-22424.0,-0.01,-0.01,-0.0,-4108.0,25219.0,-30614.0,97.0,78.0,109.0
1742672304.8576925,0.45,-0.1,-0.27,-3259.0,27392.0,27070.0,-0.01,-0.01,-0.0,-3170.0,27432.0,18879.0,0.0,0.0,0.0
1742672304.8661914,0.45,-0.1,-0.27,-2316.0,29629.0,11033.0,-0.01,-0.01,-0.0,-2227.0,29669.0,2842.0,0.0,0.0,0.0
1742672304.87819,0.45,-0.1,-0.27,-1374.0,31872.0,-5000.0,-0.01,-0.01,-0.01,-1286.0,31913.0,-13190.0,111.0,111.0,111.0
1742672304.886691,0.45,-0.1,-0.27,-438.0,-31438.0,-21039.0,-0.01,-0.01,-0.01,-351.0,-31392.0,-29229.0,9.0,0.0,3.0
1742672304.8979673,0.45,-0.1,-0.27,489.0,-29236.0,28449.0,-0.01,-0.01,-0.01,574.0,-29187.0,20257.0,0.0,0.0,0.0
1742672304.9105465,0.45,-0.1,-0.26,1401.0,-27086.0,12383.0,-0.01,-0.01,-0.01,1485.0,-27034.0,4191.0,27.0,53.0,45.0
1742672304.923547,0.45,-0.1,-0.25,2285.0,-25053.0,-3717.0,-0.01,-0.01,-0.01,2369.0,-24997.0,-11908.0,0.0,0.0,0.0
1742672304.9357383,0.45,-0.1,-0.24,3158.0,-23064.0,-19829.0,-0.01,-0.01,-0.01,3242.0,-23006.0,-28020.0,0.0,0.0,0.0
1742672304.947739,0.45,-0.1,-0.24,4022.0,-21103.0,29587.0,-0.01,-0.01,-0.01,4107.0,-21045.0,21395.0,99.0,109.0,95.0
1742672304.9557836,0.45,-0.09,-0.23,4881.0,-19160.0,13460.0,-0.01,-0.01,-0.01,4966.0,-19104.0,5269.0,0.0,0.0,0.0
1742672304.9682868,0.45,-0.09,-0.23,5737.0,-17221.0,-2666.0,-0.01,-0.01,-0.01,5823.0,-17168.0,-10856.0,0.0,0.0,0.0
1742672304.976783,0.45,-0.09,-0.23,6595.0,-15270.0,-18786.0,-0.01,-0.01,-0.01,6681.0,-15220.0,-26976.0,118.0,118.0,101.0
1742672304.988788,0.45,-0.09,-0.24,7456.0,-13299.0,30635.0,-0.01,-0.01,-0.01,7543.0,-13251.0,22444.0,0.0,0.0,0.0
1742672304.9972844,0.45,-0.09,-0.24,8319.0,-11307.0,14524.0,-0.01,-0.01,-0.01,8406.0,-11261.0,6333.0,0.0,0.0,0.0
1742672305.012783,0.45,-0.09,-0.24,9181.0,-9305.0,-1583.0,-0.01,-0.01,-0.01,9267.0,-9260.0,-9774.0,93.0,103.0,118.0
1742672305.025785,0.45,-0.09,-0.24,10030.0,-7311.0,-17693.0,-0.01,-0.01,-0.01,10116.0,-7266.0,-25884.0,0.0,0.0,0.0
1742672305.0342839,0.45,-0.09,-0.24,10869.0,-5341.0,31725.0,-0.01,-0.01,-0.01,10955.0,-5295.0,23533.0,0.0,0.0,0.0
1742672305.0462852,0.45,-0.09,-0.23,11695.0,-3405.0,15596.0,-0.01,-0.01,-0.01,11781.0,-3357.0,7404.0,108.0,99.0,94.0
1742672305.0548275,0.45,-0.09,-0.23,12506.0,-1511.0,-543.0,-0.01,-0.01,-0.01,12592.0,-1462.0,-8734.0,0.0,0.0,0.0
1742672305.0668244,0.45,-0.09,-0.22,13303.0,344.0,-16692.0,-0.01,-0.01,-0.01,13390.0,394.0,-24883.0,0.0,0.0,0.0
1742672305.0788274,0.46,-0.09,-0.22,14092.0,2168.0,32687.0,-0.01,-0.01,-0.01,14179.0,2218.0,24495.0,100.0,112.0,107.0
1742672305.0873234,0.46,-0.09,-0.22,14875.0,3970.0,16523.0,-0.01,-0.01,-0.01,14963.0,4020.0,8331.0,35.0,0.0,10.0
1742672305.0993402,0.46,-0.08,-0.21,15657.0,5759.0,356.0,-0.01,-0.01,-0.01,15745.0,5808.0,-7834.0,6.0,0.0,0.0
1742672305.10784,0.46,-0.08,-0.21,16439.0,7546.0,-15808.0,-0.01,-0.01,-0.01,16527.0,7595.0,-23998.0,17.0,28.0,45.0
1742672305.1238399,0.46,-0.09,-0.22,17229.0,9358.0,-31966.0,-0.01,-0.01,-0.01,17317.0,9405.0,25380.0,0.0,0.0,0.0
1742672305.136349,0.46,-0.09,-0.22,18023.0,11177.0,17413.0,-0.01,-0.01,-0.01,18111.0,11223.0,9222.0,0.0,0.0,0.0
1742672305.1448488,0.46,-0.09,-0.22,18819.0,12997.0,1256.0,-0.01,-0.01,-0.01,18906.0,13042.0,-6934.0,136.0,114.0,118.0
1742672305.1565516,0.46,-0.09,-0.22,19612.0,14810.0,-14901.0,-0.01,-0.01,-0.01,19699.0,14855.0,-23091.0,4.0,0.0,0.0
1742672305.1650517,0.46,-0.09,-0.22,20400.0,16610.0,-31061.0,-0.01,-0.01,-0.01,20486.0,16656.0,26284.0,0.0,0.0,0.0
1742672305.1770687,0.46,-0.08,-0.21,21179.0,18387.0,18307.0,-0.01,-0.01,-0.01,21266.0,18433.0,10115.0,108.0,112.0,114.0
1742672305.1895568,0.46,-0.08,-0.21,21948.0,20133.0,2130.0,-0.01,-0.01,-0.01,22035.0,20179.0,-6061.0,10.0,15.0,0.0
1742672305.2055683,0.46,-0.08,-0.2,22692.0,21820.0,-14059.0,-0.01,-0.01,-0.01,22780.0,21866.0,-22250.0,1.0,20.0,2.0
1742672305.2140522,0.46,-0.08,-0.2,23427.0,23488.0,-30253.0,-0.01,-0.01,-0.01,23516.0,23534.0,27092.0,26.0,16.0,24.0
1742672305.2265518,0.46,-0.08,-0.2,24156.0,25143.0,19085.0,-0.01,-0.01,-0.01,24246.0,25188.0,10893.0,0.0,25.0,52.0
1742672305.2345526,0.46,-0.08,-0.2,24882.0,26792.0,2885.0,-0.01,-0.01,-0.01,24972.0,26836.0,-5306.0,2.0,0.0,35.0
1742672305.246602,0.46,-0.08,-0.2,25607.0,28444.0,-13313.0,-0.01,-0.01,-0.01,25697.0,28488.0,-21503.0,76.0,82.0,78.0
1742672305.259091,0.46,-0.08,-0.2,26334.0,30106.0,-29508.0,-0.01,-0.01,-0.01,26424.0,30150.0,27838.0,0.0,0.0,0.0
1742672305.2670918,0.46,-0.08,-0.2,27063.0,31776.0,19834.0,-0.01,-0.01,-0.01,27153.0,31819.0,11643.0,0.0,0.0,0.0
1742672305.2792797,0.46,-0.08,-0.2,27793.0,-32088.0,3640.0,-0.01,-0.01,-0.01,27882.0,-32044.0,-4550.0,107.0,112.0,101.0
1742672305.2957792,0.46,-0.08,-0.2,28520.0,-30430.0,-12556.0,-0.01,-0.01,-0.01,28608.0,-30384.0,-20746.0,119.0,103.0,135.0
1742672305.30428,0.46,-0.08,-0.2,29241.0,-28788.0,-28756.0,-0.01,-0.01,-0.01,29329.0,-28742.0,28589.0,34.0,2.0,0.0
1742672305.3162782,0.46,-0.08,-0.19,29955.0,-27171.0,20574.0,-0.01,-0.01,-0.01,30043.0,-27124.0,12382.0,0.0,0.0,0.0
1742672305.3247793,0.46,-0.08,-0.19,30661.0,-25582.0,4360.0,-0.01,-0.01,-0.01,30749.0,-25535.0,-3831.0,14.0,85.0,74.0
1742672305.3373044,0.46,-0.07,-0.19,31357.0,-24017.0,-11857.0,-0.01,-0.01,-0.01,31445.0,-23971.0,-20048.0,6.0,0.0,0.0
1742672305.3488553,0.46,-0.07,-0.18,32045.0,-22471.0,-28078.0,-0.01,-0.01,-0.01,32134.0,-22425.0,29267.0,33.0,0.0,0.0
1742672305.3573442,0.46,-0.07,-0.18,32727.0,-20937.0,21233.0,-0.01,-0.01,-0.01,-32719.0,-20892.0,13041.0,2.0,21.0,18.0
1742672305.373845,0.46,-0.07,-0.18,-32134.0,-19408.0,5006.0,-0.01,-0.01,-0.01,-32042.0,-19365.0,-3185.0,0.0,0.0,0.0
1742672305.385766,0.46,-0.07,-0.18,-31458.0,-17874.0,-11219.0,-0.01,-0.01,-0.01,-31366.0,-17832.0,-19409.0,0.0,0.0,0.0
1742672305.3942666,0.46,-0.07,-0.18,-30782.0,-16333.0,-27441.0,-0.01,-0.01,-0.01,-30690.0,-16291.0,29904.0,131.0,98.0,97.0
1742672305.4067652,0.46,-0.07,-0.18,-30107.0,-14788.0,21871.0,-0.01,-0.01,-0.01,-30015.0,-14746.0,13680.0,13.0,0.0,0.0
1742672305.4147658,0.46,-0.07,-0.18,-29434.0,-13246.0,5647.0,-0.01,-0.01,-0.01,-29343.0,-13204.0,-2543.0,0.0,0.0,0.0
1742672305.4272664,0.46,-0.07,-0.18,-28764.0,-11712.0,-10576.0,-0.01,-0.01,-0.01,-28673.0,-11669.0,-18767.0,97.0,123.0,112.0
1742672305.4392676,0.46,-0.07,-0.18,-28099.0,-10192.0,-26804.0,-0.01,-0.01,-0.01,-28009.0,-10148.0,30541.0,13.0,6.0,8.0
1742672305.455457,0.46,-0.07,-0.18,-27446.0,-8714.0,22495.0,-0.01,-0.01,-0.01,-27356.0,-8669.0,14303.0,28.0,30.0,39.0
1742672305.463957,0.46,-0.07,-0.17,-26798.0,-7259.0,6253.0,-0.01,-0.01,-0.01,-26708.0,-7214.0,-1938.0,29.0,34.0,43.0
1742672305.476458,0.46,-0.07,-0.17,-26156.0,-5822.0,-9991.0,-0.01,-0.01,-0.01,-26066.0,-5777.0,-18182.0,0.0,0.0,0.0
1742672305.4844565,0.46,-0.07,-0.17,-25518.0,-4396.0,-26238.0,-0.01,-0.01,-0.01,-25427.0,-4351.0,31107.0,2.0,7.0,0.0
1742672305.496459,0.46,-0.07,-0.17,-24883.0,-2976.0,23049.0,-0.01,-0.01,-0.01,-24792.0,-2932.0,14857.0,145.0,94.0,131.0
1742672305.5049562,0.46,-0.07,-0.17,-24250.0,-1558.0,6799.0,-0.01,-0.01,-0.01,-24158.0,-1515.0,-1391.0,0.0,0.0,0.0
1742672305.5170677,0.46,-0.07,-0.17,-23617.0,-138.0,-9448.0,-0.01,-0.01,-0.01,-23525.0,-96.0,-17638.0,0.0,0.0,0.0
1742672305.5294561,0.46,-0.07,-0.17,-22985.0,1287.0,-25693.0,-0.01,-0.01,-0.0,-22893.0,1327.0,31653.0,68.0,97.0,140.0
1742672305.5374596,0.46,-0.07,-0.17,-22355.0,2713.0,23597.0,-0.01,-0.01,-0.0,-22263.0,2753.0,15406.0,10.0,0.0,29.0
1742672305.555464,0.46,-0.06,-0.17,-21730.0,4133.0,7348.0,-0.01,-0.01,-0.0,-21639.0,4173.0,-843.0,45.0,25.0,28.0
1742672305.5659642,0.46,-0.06,-0.17,-21111.0,5542.0,-8902.0,-0.01,-0.01,-0.0,-21020.0,5582.0,-17093.0,30.0,68.0,37.0
1742672305.5744643,0.46,-0.06,-0.17,-20497.0,6935.0,-25155.0,-0.01,-0.01,-0.01,-20406.0,6976.0,32190.0,0.0,0.0,0.0
1742672305.5864122,0.46,-0.06,-0.16,-19889.0,8311.0,24124.0,-0.01,-0.01,-0.01,-19798.0,8352.0,15932.0,0.0,11.0,0.0
1742672305.59491,0.46,-0.06,-0.16,-19288.0,9668.0,7862.0,-0.01,-0.01,-0.01,-19197.0,9710.0,-329.0,132.0,98.0,119.0
1742672305.6069105,0.46,-0.06,-0.16,-18691.0,11010.0,-8401.0,-0.01,-0.01,-0.01,-18599.0,11052.0,-16592.0,0.0,0.0,0.0
1742672305.6159103,0.46,-0.06,-0.16,-18097.0,12341.0,-24666.0,-0.01,-0.01,-0.01,-18005.0,12383.0,32679.0,0.0,0.0,0.0
1742672305.6279113,0.46,-0.06,-0.16,-17505.0,13666.0,24603.0,-0.01,-0.01,-0.01,-17413.0,13707.0,16411.0,101.0,117.0,137.0
1742672305.6439276,0.46,-0.06,-0.16,-16914.0,14989.0,8335.0,-0.01,-0.01,-0.0,-16822.0,15029.0,144.0,87.0,81.0,89.0
1742672305.6564744,0.46,-0.06,-0.16,-16323.0,16314.0,-7930.0,-0.01,-0.01,-0.0,-16231.0,16354.0,-16120.0,52.0,43.0,0.0
1742672305.664975,0.46,-0.06,-0.16,-15732.0,17642.0,-24194.0,-0.01,-0.01,-0.0,-15640.0,17681.0,-32384.0,5.0,0.0,0.0
1742672305.6764898,0.46,-0.06,-0.16,-15142.0,18967.0,25078.0,-0.01,-0.01,-0.0,-15050.0,19006.0,16887.0,50.0,21.0,42.0
1742672305.6854737,0.46,-0.06,-0.16,-14555.0,20287.0,8811.0,-0.01,-0.01,-0.0,-14463.0,20326.0,619.0,11.0,5.0,37.0
1742672305.6984737,0.46,-0.06,-0.16,-13972.0,21598.0,-7458.0,-0.01,-0.01,-0.0,-13880.0,21637.0,-15649.0,89.0,83.0,42.0
1742672305.7099738,0.46,-0.06,-0.15,-13394.0,22897.0,-23728.0,-0.01,-0.01,-0.0,-13302.0,22936.0,-31919.0,0.0,0.0,0.0
1742672305.7219737,0.46,-0.06,-0.15,-12826.0,24166.0,25532.0,-0.01,-0.01,-0.0,-12734.0,24206.0,17340.0,0.0,0.0,0.0
1742672305.7339737,0.46,-0.06,-0.15,-12264.0,25423.0,9252.0,-0.01,-0.01,-0.0,-12172.0,25463.0,1060.0,0.0,0.0,0.0
1742672305.7464774,0.46,-0.06,-0.15,-11706.0,26671.0,-7028.0,-0.01,-0.01,-0.0,-11614.0,26711.0,-15219.0,112.0,99.0,105.0
1742672305.7549813,0.46,-0.06,-0.15,-11151.0,27913.0,-23308.0,-0.01,-0.01,-0.0,-11058.0,27952.0,-31499.0,36.0,14.0,16.0
1742672305.7669814,0.46,-0.06,-0.15,-10596.0,29151.0,25947.0,-0.01,-0.01,-0.0,-10503.0,29190.0,17755.0,0.0,0.0,0.0
1742672305.7754822,0.46,-0.06,-0.15,-10041.0,30389.0,9664.0,-0.01,-0.01,-0.0,-9948.0,30428.0,1473.0,100.0,91.0,108.0
1742672305.787482,0.46,-0.06,-0.15,-9486.0,31630.0,-6617.0,-0.01,-0.01,-0.0,-9393.0,31669.0,-14807.0,0.0,0.0,5.0
1742672305.7994971,0.46,-0.06,-0.15,-8930.0,-32664.0,-22896.0,-0.01,-0.01,-0.0,-8837.0,-32624.0,-31086.0,55.0,28.0,25.0
1742672305.812481,0.46,-0.06,-0.15,-8374.0,-31428.0,26360.0,-0.01,-0.01,-0.0,-8282.0,-31388.0,18168.0,116.0,75.0,100.0
1742672305.824481,0.46,-0.06,-0.15,-7821.0,-30201.0,10075.0,-0.01,-0.01,-0.0,-7729.0,-30161.0,1883.0,0.0,0.0,0.0
1742672305.8364828,0.46,-0.06,-0.14,-7271.0,-28985.0,-6211.0,-0.01,-0.01,-0.0,-7179.0,-28945.0,-14402.0,0.0,0.0,0.0
1742672305.8449829,0.46,-0.06,-0.14,-6724.0,-27781.0,-22498.0,-0.01,-0.01,-0.0,-6632.0,-27741.0,-30689.0,119.0,113.0,117.0
1742672305.8569872,0.46,-0.05,-0.14,-6181.0,-26589.0,26749.0,-0.01,-0.01,-0.0,-6089.0,-26549.0,18557.0,0.0,0.0,18.0
1742672305.8654866,0.46,-0.05,-0.14,-5642.0,-25408.0,10456.0,-0.01,-0.01,-0.0,-5550.0,-25369.0,2264.0,0.0,0.0,0.0
1742672305.8774872,0.46,-0.05,-0.14,-5107.0,-24235.0,-5836.0,-0.01,-0.01,-0.0,-5014.0,-24196.0,-14027.0,117.0,105.0,103.0
1742672305.8894868,0.46,-0.05,-0.14,-4574.0,-23067.0,-22128.0,-0.01,-0.01,-0.0,-4481.0,-23028.0,-30319.0,0.0,3.0,15.0
