Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742672305.902488,0.46,-0.05,-0.14,-4045.0,-21900.0,27115.0,-0.01,-0.01,-0.0,-3951.0,-21862.0,18924.0,0.0,0.0,26.0
1742672305.914496,0.46,-0.05,-0.14,-3515.0,-20733.0,10822.0,-0.01,-0.01,-0.0,-3422.0,-20695.0,2630.0,81.0,56.0,45.0
1742672305.9229844,0.46,-0.05,-0.14,-2986.0,-19566.0,-5471.0,-0.01,-0.01,-0.0,-2893.0,-19528.0,-13662.0,0.0,0.0,0.0
1742672305.9349842,0.46,-0.05,-0.14,-2458.0,-18401.0,-21763.0,-0.01,-0.01,-0.0,-2365.0,-18363.0,-29953.0,0.0,0.0,0.0
1742672305.9470198,0.46,-0.05,-0.14,-1932.0,-17241.0,27480.0,-0.01,-0.01,-0.0,-1839.0,-17202.0,19289.0,114.0,79.0,106.0
1742672305.9554932,0.46,-0.05,-0.14,-1408.0,-16087.0,11185.0,-0.01,-0.01,-0.0,-1315.0,-16048.0,2993.0,0.0,0.0,0.0
1742672305.9675083,0.46,-0.05,-0.14,-887.0,-14943.0,-5112.0,-0.01,-0.01,-0.0,-794.0,-14904.0,-13303.0,0.0,0.0,0.0
1742672305.9759948,0.46,-0.05,-0.13,-369.0,-13810.0,-21410.0,-0.01,-0.01,-0.0,-276.0,-13771.0,-29601.0,100.0,100.0,118.0
1742672305.9924922,0.47,-0.05,-0.13,140.0,-12696.0,27826.0,-0.01,-0.01,-0.0,232.0,-12657.0,19634.0,77.0,46.0,62.0
1742672306.0044947,0.47,-0.05,-0.13,645.0,-11589.0,11522.0,-0.01,-0.01,-0.0,737.0,-11550.0,3330.0,0.0,31.0,5.0
1742672306.0127418,0.47,-0.05,-0.13,1147.0,-10486.0,-4781.0,-0.01,-0.01,-0.0,1239.0,-10448.0,-12972.0,98.0,29.0,56.0
1742672306.0252414,0.47,-0.05,-0.13,1647.0,-9384.0,-21083.0,-0.01,-0.01,-0.0,1740.0,-9346.0,-29274.0,0.0,0.0,0.0
1742672306.0332417,0.47,-0.05,-0.13,2148.0,-8283.0,28151.0,-0.01,-0.01,-0.0,2241.0,-8245.0,19960.0,0.0,0.0,0.0
1742672306.0457683,0.47,-0.05,-0.13,2647.0,-7181.0,11848.0,-0.01,-0.01,-0.0,2740.0,-7144.0,3657.0,95.0,108.0,101.0
1742672306.0578249,0.47,-0.05,-0.13,3144.0,-6080.0,-4454.0,-0.01,-0.01,-0.0,3237.0,-6043.0,-12644.0,34.0,13.0,13.0
1742672306.0658247,0.47,-0.05,-0.13,3641.0,-4980.0,-20756.0,-0.01,-0.01,-0.0,3734.0,-4942.0,-28946.0,0.0,0.0,0.0
1742672306.077951,0.47,-0.05,-0.13,4136.0,-3885.0,28477.0,-0.01,-0.01,-0.0,4229.0,-3847.0,20286.0,92.0,94.0,121.0
1742672306.0864363,0.47,-0.05,-0.13,4628.0,-2797.0,12171.0,-0.01,-0.01,-0.0,4721.0,-2759.0,3980.0,0.0,16.0,20.0
1742672306.1029363,0.47,-0.05,-0.13,5115.0,-1726.0,-4136.0,-0.01,-0.01,-0.0,5208.0,-1688.0,-12327.0,19.0,0.0,0.0
1742672306.1154535,0.47,-0.05,-0.13,5599.0,-664.0,-20445.0,-0.01,-0.01,-0.0,5692.0,-626.0,-28636.0,71.0,104.0,77.0
1742672306.1234527,0.47,-0.05,-0.12,6080.0,389.0,28782.0,-0.01,-0.01,-0.0,6173.0,426.0,20590.0,0.0,0.0,0.0
1742672306.1354709,0.47,-0.05,-0.12,6559.0,1435.0,12469.0,-0.01,-0.01,-0.0,6652.0,1472.0,4277.0,0.0,0.0,0.0
1742672306.1443489,0.47,-0.05,-0.12,7036.0,2479.0,-3843.0,-0.01,-0.01,-0.0,7130.0,2515.0,-12034.0,90.0,112.0,110.0
1742672306.1558707,0.47,-0.05,-0.12,7513.0,3522.0,-20154.0,-0.01,-0.01,-0.0,7607.0,3558.0,-28345.0,61.0,25.0,51.0
1742672306.1643708,0.47,-0.05,-0.12,7989.0,4564.0,29071.0,-0.01,-0.01,-0.0,8083.0,4600.0,20880.0,0.0,0.0,0.0
1742672306.1763704,0.47,-0.05,-0.12,8464.0,5606.0,12759.0,-0.01,-0.01,-0.0,8558.0,5641.0,4568.0,64.0,63.0,80.0
1742672306.1848707,0.47,-0.05,-0.12,8938.0,6647.0,-3552.0,-0.01,-0.01,-0.0,9032.0,6682.0,-11742.0,0.0,2.0,11.0
1742672306.1968865,0.47,-0.05,-0.12,9411.0,7686.0,-19862.0,-0.01,-0.01,-0.0,9505.0,7722.0,-28052.0,80.0,47.0,65.0
1742672306.213658,0.47,-0.05,-0.12,9880.0,8715.0,29362.0,-0.01,-0.01,-0.0,9973.0,8751.0,21170.0,108.0,131.0,93.0
1742672306.2221572,0.47,-0.05,-0.12,10345.0,9737.0,13046.0,-0.01,-0.01,-0.0,10438.0,9773.0,4854.0,10.0,0.0,0.0
1742672306.2341583,0.47,-0.05,-0.12,10807.0,10751.0,-3270.0,-0.01,-0.01,-0.0,10900.0,10787.0,-11461.0,0.0,0.0,0.0
1742672306.246182,0.47,-0.04,-0.12,11266.0,11758.0,-19586.0,-0.01,-0.01,-0.0,11359.0,11794.0,-27777.0,100.0,129.0,138.0
1742672306.2548192,0.47,-0.04,-0.12,11723.0,12758.0,29633.0,-0.01,-0.01,-0.0,11817.0,12794.0,21442.0,0.0,0.0,7.0
1742672306.2663376,0.47,-0.04,-0.12,12180.0,13754.0,13314.0,-0.01,-0.01,-0.0,12274.0,13790.0,5123.0,0.0,0.0,0.0
1742672306.2748332,0.47,-0.04,-0.12,12635.0,14747.0,-3004.0,-0.01,-0.01,-0.0,12729.0,14783.0,-11195.0,87.0,85.0,100.0
1742672306.2873187,0.47,-0.04,-0.12,13089.0,15740.0,-19322.0,-0.01,-0.01,-0.0,13183.0,15775.0,-27513.0,19.0,14.0,21.0
1742672306.3028846,0.47,-0.04,-0.12,13541.0,16732.0,29896.0,-0.01,-0.01,-0.0,13635.0,16767.0,21705.0,0.0,0.0,22.0
1742672306.3121972,0.47,-0.04,-0.12,13992.0,17723.0,13577.0,-0.01,-0.01,-0.0,14086.0,17758.0,5385.0,70.0,70.0,79.0
1742672306.3237925,0.47,-0.04,-0.12,14443.0,18710.0,-2742.0,-0.01,-0.01,-0.0,14537.0,18745.0,-10933.0,0.0,0.0,0.0
1742672306.3362775,0.47,-0.04,-0.12,14892.0,19694.0,-19062.0,-0.01,-0.01,-0.0,14986.0,19729.0,-27253.0,6.0,1.0,0.0
1742672306.3447804,0.47,-0.04,-0.12,15339.0,20672.0,30154.0,-0.01,-0.01,-0.0,15433.0,20707.0,21962.0,95.0,115.0,104.0
1742672306.3567846,0.47,-0.04,-0.11,15784.0,21644.0,13832.0,-0.01,-0.01,-0.0,15878.0,21679.0,5640.0,0.0,28.0,0.0
1742672306.3652859,0.47,-0.04,-0.11,16226.0,22609.0,-2491.0,-0.01,-0.01,-0.0,16320.0,22645.0,-10682.0,0.0,0.0,0.0
1742672306.3772857,0.47,-0.04,-0.11,16666.0,23569.0,-18813.0,-0.01,-0.01,-0.0,16760.0,23605.0,-27004.0,79.0,129.0,125.0
1742672306.393786,0.47,-0.04,-0.11,17103.0,24521.0,30399.0,-0.01,-0.01,-0.0,17197.0,24557.0,22208.0,62.0,32.0,79.0
1742672306.4022858,0.47,-0.04,-0.11,17540.0,25471.0,14074.0,-0.01,-0.01,-0.0,17635.0,25506.0,5883.0,23.0,18.0,10.0
1742672306.414286,0.47,-0.04,-0.11,17977.0,26419.0,-2250.0,-0.01,-0.01,-0.0,18072.0,26454.0,-10440.0,49.0,69.0,45.0
1742672306.4262912,0.47,-0.04,-0.11,18414.0,27367.0,-18573.0,-0.01,-0.01,-0.0,18509.0,27402.0,-26763.0,0.0,0.0,13.0
1742672306.4347649,0.47,-0.04,-0.11,18851.0,28314.0,30640.0,-0.01,-0.01,-0.0,18946.0,28349.0,22449.0,0.0,0.0,3.0
1742672306.446778,0.47,-0.04,-0.11,19286.0,29260.0,14315.0,-0.01,-0.01,-0.0,19381.0,29295.0,6124.0,135.0,104.0,77.0
1742672306.4553223,0.47,-0.04,-0.11,19721.0,30204.0,-2010.0,-0.01,-0.01,-0.0,19815.0,30239.0,-10201.0,0.0,0.0,0.0
1742672306.4718199,0.47,-0.04,-0.11,20152.0,31139.0,-18335.0,-0.01,-0.01,-0.0,20247.0,31174.0,-26525.0,0.0,20.0,0.0
1742672306.48382,0.47,-0.04,-0.11,20582.0,32068.0,30876.0,-0.01,-0.01,-0.0,20677.0,32103.0,22685.0,0.0,0.0,0.0
1742672306.4923193,0.47,-0.04,-0.11,21011.0,-32545.0,14548.0,-0.01,-0.01,-0.0,21106.0,-32509.0,6357.0,117.0,116.0,91.0
1742672306.5040984,0.47,-0.04,-0.11,21439.0,-31625.0,-1779.0,-0.01,-0.01,-0.0,21534.0,-31589.0,-9970.0,0.0,0.0,22.0
1742672306.5167577,0.47,-0.04,-0.11,21865.0,-30708.0,-18107.0,-0.01,-0.01,-0.0,21960.0,-30672.0,-26298.0,0.0,0.0,0.0
1742672306.5247543,0.47,-0.04,-0.11,22291.0,-29794.0,31101.0,-0.01,-0.01,-0.0,22386.0,-29759.0,22910.0,4.0,39.0,55.0
1742672306.537176,0.47,-0.04,-0.11,22715.0,-28883.0,14771.0,-0.01,-0.01,-0.0,22810.0,-28848.0,6580.0,0.0,16.0,36.0
1742672306.553586,0.47,-0.04,-0.11,23139.0,-27973.0,-1558.0,-0.01,-0.01,-0.0,23234.0,-27938.0,-9748.0,3.0,4.0,0.0
1742672306.5621004,0.47,-0.04,-0.11,23562.0,-27064.0,-17886.0,-0.01,-0.01,-0.0,23657.0,-27029.0,-26076.0,142.0,111.0,116.0
1742672306.5735862,0.47,-0.04,-0.11,23984.0,-26157.0,31322.0,-0.01,-0.01,-0.0,24079.0,-26122.0,23131.0,0.0,0.0,0.0
1742672306.5824368,0.47,-0.04,-0.11,24406.0,-25252.0,14992.0,-0.01,-0.01,-0.0,24501.0,-25217.0,6801.0,0.0,0.0,0.0
1742672306.5944395,0.47,-0.04,-0.11,24828.0,-24352.0,-1337.0,-0.01,-0.01,-0.0,24923.0,-24317.0,-9527.0,139.0,111.0,125.0
1742672306.6064365,0.47,-0.04,-0.11,25248.0,-23456.0,-17666.0,-0.01,-0.01,-0.0,25343.0,-23421.0,-25856.0,17.0,0.0,9.0
1742672306.6149344,0.47,-0.04,-0.1,25667.0,-22564.0,31540.0,-0.01,-0.01,-0.0,25762.0,-22529.0,23349.0,0.0,0.0,0.0
1742672306.6269345,0.47,-0.04,-0.1,26084.0,-21677.0,15208.0,-0.01,-0.01,-0.0,26179.0,-21642.0,7017.0,94.0,130.0,122.0
1742672306.6432922,0.47,-0.04,-0.1,26498.0,-20797.0,-1124.0,-0.01,-0.01,-0.0,26594.0,-20762.0,-9314.0,31.0,62.0,49.0
1742672306.6513054,0.47,-0.04,-0.1,26912.0,-19918.0,-17456.0,-0.01,-0.01,-0.0,27008.0,-19884.0,-25646.0,20.0,0.0,0.0
1742672306.6638167,0.47,-0.04,-0.1,27325.0,-19041.0,31748.0,-0.01,-0.01,-0.0,27421.0,-19007.0,23557.0,78.0,63.0,39.0
1742672306.6763177,0.47,-0.04,-0.1,27737.0,-18165.0,15414.0,-0.01,-0.01,-0.0,27833.0,-18131.0,7223.0,0.0,0.0,0.0
1742672306.6843166,0.47,-0.04,-0.1,28148.0,-17289.0,-919.0,-0.01,-0.01,-0.0,28244.0,-17255.0,-9109.0,6.0,10.0,0.0
1742672306.6968193,0.47,-0.04,-0.1,28558.0,-16414.0,-17251.0,-0.01,-0.01,-0.0,28654.0,-16380.0,-25441.0,112.0,116.0,111.0
1742672306.7049553,0.47,-0.04,-0.1,28967.0,-15541.0,31953.0,-0.01,-0.01,-0.0,29063.0,-15507.0,23762.0,0.0,0.0,0.0
1742672306.7215776,0.47,-0.04,-0.1,29374.0,-14674.0,15618.0,-0.01,-0.01,-0.0,29470.0,-14640.0,7427.0,24.0,0.0,16.0
1742672306.733578,0.47,-0.04,-0.1,29780.0,-13811.0,-716.0,-0.01,-0.01,-0.0,29876.0,-13777.0,-8906.0,0.0,0.0,0.0
1742672306.7421033,0.47,-0.04,-0.1,30184.0,-12953.0,-17049.0,-0.01,-0.01,-0.0,30280.0,-12919.0,-25239.0,78.0,83.0,50.0
1742672306.7541108,0.47,-0.04,-0.1,30587.0,-12098.0,32152.0,-0.01,-0.01,-0.0,30683.0,-12065.0,23961.0,0.0,28.0,49.0
1742672306.7661247,0.47,-0.04,-0.1,30989.0,-11248.0,15815.0,-0.01,-0.01,-0.0,31085.0,-11215.0,7624.0,73.0,17.0,32.0
1742672306.7743123,0.47,-0.04,-0.1,31389.0,-10400.0,-521.0,-0.01,-0.01,-0.0,31486.0,-10367.0,-8711.0,0.0,0.0,0.0
1742672306.786812,0.47,-0.04,-0.1,31789.0,-9553.0,-16856.0,-0.01,-0.01,-0.0,31886.0,-9520.0,-25046.0,0.0,16.0,25.0
1742672306.7954073,0.47,-0.04,-0.1,32189.0,-8707.0,32345.0,-0.01,-0.01,-0.0,32286.0,-8674.0,24154.0,94.0,97.0,74.0
1742672306.8112972,0.47,-0.04,-0.1,32587.0,-7862.0,16008.0,-0.01,-0.01,-0.0,32684.0,-7829.0,7817.0,97.0,111.0,155.0
1742672306.8234391,0.47,-0.04,-0.1,-32552.0,-7019.0,-328.0,-0.01,-0.01,-0.0,-32454.0,-6986.0,-8518.0,29.0,7.0,0.0
1742672306.8319387,0.47,-0.04,-0.1,-32155.0,-6177.0,-16664.0,-0.01,-0.01,-0.0,-32057.0,-6144.0,-24854.0,0.0,0.0,0.0
1742672306.8439429,0.47,-0.04,-0.1,-31758.0,-5339.0,32536.0,-0.01,-0.01,-0.0,-31660.0,-5306.0,24345.0,82.0,127.0,89.0
1742672306.8524644,0.47,-0.04,-0.1,-31362.0,-4503.0,16198.0,-0.01,-0.01,-0.0,-31264.0,-4470.0,8007.0,21.0,0.0,7.0
1742672306.8644679,0.47,-0.04,-0.1,-30967.0,-3670.0,-140.0,-0.01,-0.01,-0.0,-30869.0,-3637.0,-8330.0,50.0,24.0,0.0
1742672306.8769681,0.47,-0.04,-0.1,-30574.0,-2841.0,-16477.0,-0.01,-0.01,-0.0,-30476.0,-2808.0,-24667.0,0.0,0.0,0.0
1742672306.8854682,0.47,-0.04,-0.1,-30182.0,-2015.0,32722.0,-0.01,-0.01,-0.0,-30084.0,-1982.0,24531.0,0.0,0.0,10.0
1742672306.897468,0.47,-0.04,-0.1,-29791.0,-1191.0,16382.0,-0.01,-0.01,-0.0,-29693.0,-1158.0,8191.0,72.0,91.0,69.0
1742672306.9134698,0.47,-0.04,-0.1,-29402.0,-371.0,42.0,-0.01,-0.01,-0.0,-29304.0,-338.0,-8148.0,95.0,103.0,118.0
1742672306.9219682,0.47,-0.04,-0.1,-29014.0,448.0,-16296.0,-0.01,-0.01,-0.0,-28916.0,480.0,-24486.0,0.0,0.0,0.0
1742672306.9344697,0.47,-0.04,-0.1,-28626.0,1265.0,-32634.0,-0.01,-0.01,-0.0,-28528.0,1297.0,24712.0,0.0,0.0,0.0
1742672306.9429746,0.47,-0.04,-0.1,-28239.0,2081.0,16563.0,-0.01,-0.01,-0.0,-28141.0,2113.0,8372.0,86.0,106.0,107.0
1742672306.9549906,0.47,-0.04,-0.1,-27853.0,2895.0,222.0,-0.01,-0.01,-0.0,-27755.0,2927.0,-7968.0,64.0,7.0,29.0
1742672306.9629815,0.47,-0.03,-0.1,-27469.0,3708.0,-16117.0,-0.01,-0.01,-0.0,-27371.0,3740.0,-24307.0,40.0,32.0,29.0
1742672306.9749808,0.47,-0.03,-0.1,-27085.0,4519.0,-32456.0,-0.01,-0.01,-0.0,-26987.0,4551.0,24890.0,21.0,41.0,37.0
1742672306.9869812,0.47,-0.03,-0.09,-26702.0,5326.0,16739.0,-0.01,-0.01,-0.0,-26604.0,5358.0,8548.0,19.0,10.0,8.0
1742672306.9999807,0.47,-0.03,-0.09,-26321.0,6128.0,397.0,-0.01,-0.01,-0.0,-26223.0,6160.0,-7793.0,0.0,0.0,0.0
1742672307.0124817,0.47,-0.03,-0.09,-25942.0,6927.0,-15943.0,-0.01,-0.01,-0.0,-25843.0,6959.0,-24133.0,111.0,106.0,119.0
1742672307.0244834,0.47,-0.03,-0.09,-25562.0,7725.0,-32283.0,-0.01,-0.01,-0.0,-25463.0,7756.0,25063.0,21.0,0.0,0.0
1742672307.0324814,0.47,-0.03,-0.09,-25183.0,8520.0,16912.0,-0.01,-0.01,-0.0,-25084.0,8551.0,8721.0,0.0,0.0,0.0
1742672307.0449853,0.47,-0.03,-0.09,-24804.0,9314.0,570.0,-0.01,-0.01,-0.0,-24705.0,9345.0,-7620.0,82.0,105.0,114.0
1742672307.0530462,0.47,-0.03,-0.09,-24426.0,10108.0,-15770.0,-0.01,-0.01,-0.0,-24327.0,10139.0,-23960.0,0.0,7.0,22.0
1742672307.0650456,0.47,-0.03,-0.09,-24048.0,10901.0,-32111.0,-0.01,-0.01,-0.0,-23949.0,10932.0,25235.0,0.0,6.0,0.0
1742672307.0775454,0.47,-0.03,-0.09,-23671.0,11692.0,17083.0,-0.01,-0.01,-0.0,-23572.0,11723.0,8892.0,15.0,25.0,36.0
1742672307.086057,0.47,-0.03,-0.09,-23295.0,12482.0,739.0,-0.01,-0.01,-0.0,-23196.0,12513.0,-7451.0,5.0,0.0,4.0
1742672307.102546,0.47,-0.03,-0.09,-22920.0,13268.0,-15603.0,-0.01,-0.01,-0.0,-22821.0,13299.0,-23793.0,0.0,0.0,0.0
1742672307.1105456,0.47,-0.03,-0.09,-22546.0,14052.0,-31945.0,-0.01,-0.01,-0.0,-22447.0,14083.0,25401.0,135.0,119.0,94.0
1742672307.122546,0.47,-0.03,-0.09,-22174.0,14833.0,17248.0,-0.01,-0.01,-0.0,-22075.0,14864.0,9057.0,0.0,1.0,0.0
1742672307.135046,0.47,-0.03,-0.09,-21802.0,15612.0,904.0,-0.01,-0.01,-0.0,-21703.0,15643.0,-7286.0,0.0,0.0,0.0
1742672307.1430726,0.47,-0.03,-0.09,-21431.0,16390.0,-15439.0,-0.01,-0.01,-0.0,-21332.0,16421.0,-23629.0,120.0,100.0,119.0
1742672307.1553946,0.47,-0.03,-0.09,-21061.0,17166.0,-31782.0,-0.01,-0.01,-0.0,-20962.0,17197.0,25564.0,5.0,4.0,21.0
1742672307.163895,0.47,-0.03,-0.09,-20691.0,17940.0,17410.0,-0.01,-0.01,-0.0,-20592.0,17971.0,9219.0,0.0,0.0,0.0
1742672307.175894,0.47,-0.03,-0.09,-20321.0,18714.0,1065.0,-0.01,-0.01,-0.0,-20222.0,18745.0,-7125.0,49.0,74.0,98.0
1742672307.192394,0.47,-0.03,-0.09,-19953.0,19486.0,-15278.0,-0.01,-0.01,-0.0,-19854.0,19517.0,-23468.0,0.0,6.0,0.0
1742672307.200895,0.47,-0.03,-0.09,-19585.0,20257.0,-31621.0,-0.01,-0.01,-0.0,-19486.0,20288.0,25725.0,0.0,0.0,0.0
1742672307.2129483,0.47,-0.03,-0.09,-19218.0,21027.0,17571.0,-0.01,-0.01,-0.0,-19119.0,21058.0,9380.0,115.0,107.0,95.0
1742672307.224947,0.47,-0.03,-0.09,-18851.0,21795.0,1226.0,-0.01,-0.01,-0.0,-18752.0,21826.0,-6964.0,0.0,0.0,0.0
1742672307.2334468,0.47,-0.03,-0.09,-18484.0,22560.0,-15118.0,-0.01,-0.01,-0.0,-18385.0,22591.0,-23308.0,0.0,0.0,0.0
1742672307.245449,0.47,-0.03,-0.09,-18117.0,23324.0,-31462.0,-0.01,-0.01,-0.0,-18018.0,23355.0,25884.0,143.0,106.0,168.0
1742672307.2574546,0.47,-0.03,-0.09,-17749.0,24086.0,17729.0,-0.01,-0.01,-0.0,-17650.0,24117.0,9538.0,27.0,11.0,20.0
1742672307.2705014,0.47,-0.03,-0.09,-17381.0,24843.0,1383.0,-0.01,-0.01,-0.0,-17282.0,24874.0,-6807.0,50.0,8.0,0.0
1742672307.2825084,0.47,-0.03,-0.09,-17013.0,25600.0,-14962.0,-0.01,-0.01,-0.0,-16914.0,25631.0,-23152.0,0.0,0.0,0.0
1742672307.29101,0.47,-0.03,-0.09,-16645.0,26356.0,-31307.0,-0.01,-0.01,-0.0,-16546.0,26387.0,26039.0,66.0,42.0,65.0
1742672307.3031101,0.47,-0.03,-0.09,-16277.0,27111.0,17883.0,-0.01,-0.01,-0.0,-16178.0,27142.0,9692.0,6.0,0.0,0.0
1742672307.31511,0.47,-0.03,-0.09,-15909.0,27866.0,1536.0,-0.01,-0.01,-0.0,-15810.0,27897.0,-6654.0,74.0,65.0,60.0
1742672307.3237836,0.47,-0.03,-0.09,-15540.0,28620.0,-14809.0,-0.01,-0.01,-0.0,-15441.0,28651.0,-22999.0,0.0,0.0,0.0
1742672307.3357844,0.47,-0.03,-0.09,-15172.0,29371.0,-31154.0,-0.01,-0.01,-0.0,-15073.0,29402.0,26192.0,0.0,0.0,3.0
1742672307.3477879,0.47,-0.03,-0.09,-14803.0,30120.0,18036.0,-0.01,-0.01,-0.0,-14704.0,30151.0,9845.0,135.0,97.0,108.0
1742672307.3603208,0.47,-0.03,-0.09,-14435.0,30866.0,1689.0,-0.01,-0.01,-0.0,-14336.0,30897.0,-6501.0,163.0,159.0,115.0
1742672307.3723364,0.47,-0.03,-0.09,-14067.0,31610.0,-14657.0,-0.01,-0.01,-0.0,-13968.0,31641.0,-22847.0,14.0,25.0,0.0
1742672307.3808217,0.47,-0.03,-0.09,-13700.0,32353.0,-31003.0,-0.01,-0.01,-0.0,-13601.0,32384.0,26343.0,0.0,0.0,0.0
1742672307.3928242,0.47,-0.03,-0.09,-13334.0,-32441.0,18186.0,-0.01,-0.01,-0.0,-13235.0,-32410.0,9995.0,87.0,93.0,117.0
1742672307.4053218,0.47,-0.03,-0.09,-12968.0,-31699.0,1838.0,-0.01,-0.01,-0.0,-12869.0,-31668.0,-6352.0,28.0,0.0,34.0
1742672307.4136755,0.47,-0.03,-0.09,-12603.0,-30959.0,-14508.0,-0.01,-0.01,-0.0,-12504.0,-30928.0,-22698.0,6.0,0.0,0.0
1742672307.425692,0.47,-0.03,-0.09,-12239.0,-30219.0,-30854.0,-0.01,-0.01,-0.0,-12140.0,-30188.0,26492.0,34.0,41.0,63.0
1742672307.441719,0.47,-0.03,-0.09,-11876.0,-29480.0,18335.0,-0.01,-0.01,-0.0,-11777.0,-29449.0,10144.0,0.0,0.0,0.0
1742672307.4505408,0.47,-0.03,-0.09,-11514.0,-28742.0,1987.0,-0.01,-0.01,-0.0,-11415.0,-28711.0,-6203.0,0.0,0.0,0.0
1742672307.462546,0.47,-0.03,-0.09,-11152.0,-28005.0,-14359.0,-0.01,-0.01,-0.0,-11053.0,-27974.0,-22549.0,79.0,138.0,110.0
1742672307.4750464,0.47,-0.03,-0.09,-10791.0,-27270.0,-30705.0,-0.01,-0.01,-0.0,-10692.0,-27239.0,26641.0,0.0,0.0,0.0
1742672307.483047,0.47,-0.03,-0.09,-10431.0,-26536.0,18484.0,-0.01,-0.01,-0.0,-10332.0,-26505.0,10293.0,0.0,0.0,0.0
1742672307.495547,0.47,-0.03,-0.09,-10071.0,-25804.0,2135.0,-0.01,-0.01,-0.0,-9972.0,-25773.0,-6055.0,100.0,100.0,126.0
1742672307.5040472,0.47,-0.03,-0.09,-9712.0,-25073.0,-14212.0,-0.01,-0.01,-0.0,-9613.0,-25042.0,-22402.0,9.0,5.0,18.0
1742672307.5200138,0.47,-0.03,-0.09,-9355.0,-24345.0,-30560.0,-0.01,-0.01,-0.0,-9255.0,-24314.0,26786.0,39.0,30.0,17.0
1742672307.5320284,0.47,-0.03,-0.09,-8996.0,-23618.0,18627.0,-0.01,-0.01,-0.0,-8896.0,-23587.0,10436.0,43.0,10.0,0.0
1742672307.541017,0.47,-0.03,-0.09,-8638.0,-22891.0,2277.0,-0.01,-0.01,-0.0,-8538.0,-22860.0,-5913.0,0.0,1.0,49.0
1742672307.553521,0.47,-0.03,-0.08,-8280.0,-22165.0,-14071.0,-0.01,-0.01,-0.0,-8180.0,-22134.0,-22261.0,0.0,6.0,23.0
1742672307.5650253,0.47,-0.03,-0.08,-7923.0,-21440.0,-30419.0,-0.01,-0.01,-0.0,-7823.0,-21409.0,26927.0,130.0,89.0,85.0
1742672307.5735252,0.47,-0.03,-0.08,-7567.0,-20716.0,18768.0,-0.01,-0.01,-0.0,-7467.0,-20685.0,10577.0,0.0,0.0,0.0
1742672307.5855255,0.47,-0.03,-0.08,-7210.0,-19993.0,2418.0,-0.01,-0.01,-0.0,-7110.0,-19962.0,-5772.0,0.0,0.0,0.0
1742672307.5940387,0.47,-0.03,-0.08,-6854.0,-19271.0,-13930.0,-0.01,-0.01,-0.0,-6754.0,-19240.0,-22120.0,78.0,116.0,117.0
1742672307.6100376,0.47,-0.03,-0.08,-6500.0,-18552.0,-30278.0,-0.01,-0.01,-0.0,-6400.0,-18521.0,27068.0,93.0,121.0,101.0
1742672307.6223993,0.47,-0.03,-0.08,-6146.0,-17834.0,18909.0,-0.01,-0.01,-0.0,-6046.0,-17803.0,10718.0,29.0,13.0,28.0
1742672307.630595,0.47,-0.03,-0.08,-5793.0,-17117.0,2559.0,-0.01,-0.01,-0.0,-5693.0,-17086.0,-5631.0,0.0,0.0,0.0
1742672307.642621,0.47,-0.03,-0.08,-5440.0,-16400.0,-13790.0,-0.01,-0.01,-0.0,-5340.0,-16369.0,-21980.0,2.0,42.0,33.0
1742672307.6516237,0.47,-0.03,-0.08,-5088.0,-15684.0,-30139.0,-0.01,-0.01,-0.0,-4988.0,-15653.0,27207.0,11.0,0.0,0.0
1742672307.6631608,0.47,-0.03,-0.08,-4736.0,-14969.0,19047.0,-0.01,-0.01,-0.0,-4636.0,-14938.0,10856.0,106.0,80.0,71.0
