Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742071575.0586808,0.26,0.45,-0.8,25238.0,-12180.0,18791.0,0.0,0.0,0.0,25236.0,-12207.0,10600.0,115.0,144.0,130.0
1742071575.0706825,0.26,0.45,-0.8,21661.0,-6937.0,5445.0,0.0,0.0,0.0,21658.0,-6963.0,-2745.0,0.0,0.0,0.0
1742071575.0791802,0.26,0.45,-0.79,18095.0,-1709.0,-7924.0,0.0,0.0,0.0,18092.0,-1735.0,-16114.0,0.0,0.0,0.0
1742071575.0912013,0.26,0.45,-0.79,14543.0,3499.0,-21320.0,0.0,0.0,0.0,14540.0,3472.0,-29510.0,81.0,71.0,110.0
1742071575.1077516,0.25,0.45,-0.78,11012.0,8666.0,30765.0,0.0,0.0,0.0,11009.0,8639.0,22574.0,35.0,43.0,51.0
1742071575.1162362,0.25,0.44,-0.77,7491.0,13814.0,17287.0,0.0,0.0,0.0,7488.0,13787.0,9096.0,22.0,11.0,0.0
1742071575.1282372,0.25,0.44,-0.77,3981.0,18942.0,3783.0,0.0,0.0,0.0,3978.0,18915.0,-4407.0,78.0,82.0,42.0
1742071575.1364226,0.25,0.44,-0.77,481.0,24051.0,-9744.0,0.0,0.0,0.0,479.0,24026.0,-17934.0,0.0,1.0,0.0
1742071575.1489232,0.25,0.44,-0.76,-3007.0,29145.0,-23294.0,0.0,0.0,0.0,-3008.0,29120.0,-31484.0,0.0,9.0,0.0
1742071575.1609232,0.25,0.44,-0.76,-6482.0,-31312.0,28670.0,0.0,0.0,0.0,-6483.0,-31337.0,20479.0,112.0,107.0,103.0
1742071575.1694224,0.25,0.44,-0.76,-9946.0,-26246.0,15075.0,0.0,0.0,0.0,-9947.0,-26270.0,6884.0,26.0,4.0,15.0
1742071575.1814215,0.25,0.43,-0.75,-13396.0,-21193.0,1458.0,0.0,0.0,0.0,-13397.0,-21216.0,-6732.0,0.0,0.0,0.0
1742071575.1934245,0.24,0.43,-0.75,-16834.0,-16151.0,-12177.0,0.0,0.0,0.0,-16836.0,-16173.0,-20367.0,113.0,110.0,106.0
1742071575.205933,0.24,0.43,-0.74,-20245.0,-11137.0,-25854.0,0.0,0.0,0.0,-20247.0,-11158.0,31491.0,0.0,42.0,61.0
1742071575.2183928,0.24,0.43,-0.74,-23643.0,-6136.0,25981.0,0.0,0.0,0.0,-23646.0,-6156.0,17789.0,14.0,19.0,0.0
1742071575.2268934,0.24,0.43,-0.74,-27029.0,-1150.0,12257.0,0.0,0.0,0.0,-27032.0,-1169.0,4065.0,87.0,80.0,35.0
1742071575.2388928,0.24,0.42,-0.73,-30402.0,3820.0,-1488.0,0.0,0.0,0.0,-30406.0,3801.0,-9679.0,0.0,0.0,0.0
1742071575.2473938,0.24,0.42,-0.73,31772.0,8773.0,-15255.0,0.0,0.0,0.0,31767.0,8755.0,-23446.0,0.0,0.0,0.0
1742071575.2593932,0.23,0.42,-0.72,28419.0,13711.0,-29044.0,0.0,0.0,0.0,28414.0,13693.0,28301.0,87.0,120.0,142.0
1742071575.2713935,0.23,0.42,-0.72,25077.0,18632.0,22681.0,0.0,0.0,0.0,25072.0,18614.0,14489.0,23.0,4.0,9.0
1742071575.279893,0.23,0.42,-0.72,21745.0,23536.0,8849.0,0.0,0.0,0.0,21740.0,23518.0,657.0,0.0,0.0,0.0
1742071575.2960696,0.23,0.42,-0.71,18434.0,28411.0,-5019.0,0.0,0.0,0.0,18429.0,28393.0,-13210.0,0.0,0.0,0.0
1742071575.3085318,0.23,0.41,-0.71,15133.0,-32262.0,-18903.0,0.0,0.0,0.0,15128.0,-32279.0,-27094.0,10.0,34.0,37.0
1742071575.3170316,0.23,0.41,-0.71,11841.0,-27410.0,32733.0,0.0,0.0,0.0,11837.0,-27427.0,24541.0,0.0,2.0,3.0
1742071575.329033,0.23,0.41,-0.7,8560.0,-22569.0,18815.0,0.0,0.0,0.0,8556.0,-22586.0,10623.0,57.0,75.0,66.0
1742071575.3372934,0.23,0.41,-0.7,5289.0,-17740.0,4882.0,0.0,0.0,0.0,5284.0,-17756.0,-3309.0,0.0,0.0,0.0
1742071575.3492947,0.23,0.41,-0.7,2027.0,-12922.0,-9066.0,0.0,0.0,0.0,2022.0,-12938.0,-17257.0,0.0,0.0,0.0
1742071575.3617938,0.22,0.41,-0.7,-1223.0,-8117.0,-23031.0,0.0,0.0,0.0,-1227.0,-8133.0,-31222.0,117.0,115.0,116.0
1742071575.3697958,0.22,0.41,-0.69,-4462.0,-3326.0,28524.0,0.0,0.0,0.0,-4466.0,-3341.0,20332.0,0.0,10.0,0.0
1742071575.381809,0.22,0.4,-0.69,-7691.0,1452.0,14524.0,0.0,0.0,0.0,-7695.0,1437.0,6332.0,0.0,0.0,0.0
1742071575.390359,0.22,0.4,-0.69,-10911.0,6215.0,507.0,0.0,0.0,0.0,-10915.0,6201.0,-7684.0,85.0,77.0,113.0
1742071575.4068596,0.22,0.4,-0.68,-14109.0,10950.0,-13543.0,0.0,0.0,0.0,-14114.0,10938.0,-21734.0,0.0,0.0,10.0
1742071575.4150496,0.22,0.4,-0.68,-17298.0,15673.0,-27610.0,0.0,0.0,0.0,-17303.0,15662.0,29735.0,3.0,0.0,0.0
1742071575.4275494,0.22,0.4,-0.68,-20477.0,20384.0,23841.0,0.0,0.0,0.0,-20482.0,20373.0,15649.0,87.0,109.0,81.0
1742071575.4395473,0.22,0.4,-0.67,-23645.0,25083.0,9739.0,0.0,0.0,0.0,-23650.0,25073.0,1547.0,4.0,0.0,0.0
1742071575.4480479,0.22,0.4,-0.67,-26803.0,29771.0,-4377.0,0.0,0.0,0.0,-26808.0,29761.0,-12568.0,0.0,0.0,0.0
1742071575.4600482,0.21,0.39,-0.67,-29950.0,-31088.0,-18505.0,0.0,0.0,0.0,-29955.0,-31097.0,-26696.0,146.0,134.0,110.0
1742071575.4720476,0.21,0.39,-0.67,32448.0,-26420.0,-32648.0,0.0,0.0,0.0,32442.0,-26429.0,24697.0,44.0,14.0,0.0
1742071575.4805477,0.21,0.39,-0.66,29318.0,-21763.0,18731.0,0.0,0.0,0.0,29312.0,-21772.0,10539.0,0.0,0.0,0.0
1742071575.49705,0.21,0.39,-0.66,26206.0,-17126.0,4549.0,0.0,0.0,0.0,26199.0,-17135.0,-3642.0,0.0,0.0,0.0
1742071575.5055575,0.21,0.39,-0.66,23099.0,-12501.0,-9644.0,0.0,0.0,0.0,23092.0,-12510.0,-17835.0,0.0,16.0,37.0
1742071575.5177546,0.21,0.39,-0.66,19999.0,-7887.0,-23850.0,0.0,0.0,0.0,19993.0,-7896.0,-32041.0,15.0,22.0,0.0
1742071575.5296009,0.21,0.39,-0.65,16907.0,-3286.0,27467.0,0.0,0.0,0.0,16901.0,-3294.0,19275.0,87.0,88.0,38.0
1742071575.5381014,0.21,0.39,-0.65,13820.0,1303.0,13233.0,0.0,0.0,0.0,13814.0,1294.0,5041.0,0.0,0.0,0.0
1742071575.5499573,0.21,0.38,-0.65,10740.0,5878.0,-1012.0,0.0,0.0,0.0,10734.0,5869.0,-9203.0,0.0,0.0,0.0
1742071575.5584548,0.21,0.38,-0.65,7666.0,10440.0,-15268.0,0.0,0.0,0.0,7660.0,10432.0,-23459.0,110.0,103.0,116.0
1742071575.5708683,0.21,0.38,-0.64,4599.0,14993.0,-29536.0,0.0,0.0,0.0,4593.0,14985.0,27809.0,20.0,0.0,19.0
1742071575.5793695,0.21,0.38,-0.64,1538.0,19534.0,21719.0,0.0,0.0,0.0,1532.0,19527.0,13527.0,0.0,0.0,0.0
1742071575.5953705,0.2,0.38,-0.64,-1504.0,24056.0,7414.0,0.0,0.0,0.0,-1510.0,24051.0,-777.0,15.0,32.0,14.0
1742071575.607377,0.2,0.38,-0.64,-4537.0,28571.0,-6901.0,0.0,0.0,0.0,-4543.0,28566.0,-15092.0,0.0,34.0,28.0
1742071575.6158772,0.2,0.38,-0.63,-7560.0,-32460.0,-21227.0,0.0,0.0,0.0,-7566.0,-32463.0,-29418.0,8.0,32.0,20.0
1742071575.628376,0.2,0.38,-0.63,-10574.0,-27961.0,29971.0,0.0,0.0,0.0,-10580.0,-27964.0,21779.0,84.0,83.0,75.0
1742071575.6403751,0.2,0.37,-0.63,-13580.0,-23471.0,15619.0,0.0,0.0,0.0,-13587.0,-23473.0,7427.0,9.0,0.0,0.0
1742071575.6483996,0.2,0.37,-0.63,-16578.0,-18990.0,1256.0,0.0,0.0,0.0,-16585.0,-18992.0,-6935.0,0.0,0.0,0.0
1742071575.6608746,0.2,0.37,-0.63,-19568.0,-14519.0,-13116.0,0.0,0.0,0.0,-19575.0,-14521.0,-21307.0,87.0,93.0,98.0
1742071575.6693754,0.2,0.37,-0.62,-22550.0,-10058.0,-27499.0,0.0,0.0,0.0,-22557.0,-10060.0,29846.0,0.0,0.0,0.0
1742071575.6853786,0.2,0.37,-0.62,-25519.0,-5619.0,23632.0,0.0,0.0,0.0,-25526.0,-5621.0,15440.0,3.0,5.0,22.0
1742071575.6968946,0.2,0.37,-0.62,-28482.0,-1190.0,9216.0,0.0,0.0,0.0,-28489.0,-1191.0,1024.0,13.0,0.0,0.0
1742071575.7059062,0.2,0.37,-0.62,-31439.0,3229.0,-5209.0,0.0,0.0,0.0,-31446.0,3227.0,-13400.0,36.0,59.0,64.0
1742071575.7183816,0.2,0.37,-0.62,31146.0,7639.0,-19642.0,0.0,0.0,0.0,31138.0,7637.0,-27833.0,0.0,0.0,0.0
1742071575.7268848,0.2,0.37,-0.61,28199.0,12040.0,31452.0,0.0,0.0,0.0,28191.0,12038.0,23260.0,58.0,53.0,47.0
1742071575.7383816,0.2,0.37,-0.61,25259.0,16433.0,16999.0,0.0,0.0,0.0,25251.0,16431.0,8807.0,0.0,0.0,2.0
1742071575.7505884,0.19,0.37,-0.61,22324.0,20818.0,2538.0,0.0,0.0,0.0,22316.0,20816.0,-5653.0,0.0,0.0,0.0
1742071575.7590876,0.19,0.36,-0.61,19397.0,25196.0,-11930.0,0.0,0.0,0.0,19389.0,25194.0,-20121.0,115.0,122.0,107.0
1742071575.775588,0.19,0.36,-0.61,16483.0,29557.0,-26415.0,0.0,0.0,-0.0,16475.0,29557.0,30930.0,134.0,127.0,113.0
1742071575.787836,0.19,0.36,-0.6,13577.0,-31624.0,24625.0,0.0,0.0,-0.0,13568.0,-31622.0,16433.0,40.0,14.0,6.0
1742071575.796336,0.19,0.36,-0.6,10677.0,-27275.0,10119.0,0.0,0.0,-0.0,10668.0,-27273.0,1927.0,0.0,0.0,0.0
1742071575.808341,0.19,0.36,-0.6,7784.0,-22935.0,-4395.0,0.0,0.0,-0.0,7774.0,-22932.0,-12586.0,100.0,83.0,120.0
1742071575.8205545,0.19,0.36,-0.6,4897.0,-18603.0,-18918.0,0.0,0.0,-0.0,4887.0,-18600.0,-27109.0,0.0,51.0,15.0
1742071575.8286402,0.19,0.36,-0.6,2017.0,-14280.0,32086.0,0.0,0.0,-0.0,2007.0,-14276.0,23894.0,0.0,0.0,9.0
1742071575.8407493,0.19,0.36,-0.6,-855.0,-9965.0,17544.0,0.0,0.0,-0.0,-864.0,-9961.0,9352.0,0.0,6.0,18.0
1742071575.8492332,0.19,0.36,-0.59,-3719.0,-5657.0,2993.0,0.0,0.0,-0.0,-3728.0,-5653.0,-5198.0,0.0,0.0,11.0
1742071575.8618681,0.19,0.36,-0.59,-6577.0,-1356.0,-11564.0,0.0,0.0,-0.0,-6586.0,-1351.0,-19755.0,74.0,137.0,140.0
1742071575.8778675,0.19,0.35,-0.59,-9423.0,2931.0,-26136.0,0.0,0.0,-0.0,-9432.0,2934.0,31209.0,135.0,105.0,139.0
1742071575.8868713,0.19,0.35,-0.59,-12264.0,7208.0,24820.0,0.0,0.0,-0.0,-12273.0,7211.0,16628.0,42.0,22.0,0.0
1742071575.8989334,0.19,0.35,-0.59,-15099.0,11479.0,10233.0,0.0,0.0,-0.0,-15108.0,11482.0,2041.0,0.0,0.0,0.0
1742071575.907432,0.19,0.35,-0.59,-17929.0,15743.0,-4361.0,0.0,0.0,-0.0,-17938.0,15746.0,-12552.0,111.0,91.0,98.0
1742071575.918933,0.19,0.35,-0.59,-20754.0,20000.0,-18960.0,0.0,0.0,-0.0,-20763.0,20003.0,-27151.0,0.0,30.0,37.0
1742071575.9309323,0.19,0.35,-0.58,-23575.0,24249.0,31970.0,0.0,0.0,-0.0,-23584.0,24252.0,23778.0,44.0,0.0,0.0
1742071575.9394314,0.19,0.35,-0.58,-26392.0,28491.0,17355.0,0.0,0.0,-0.0,-26401.0,28494.0,9163.0,0.0,0.0,0.0
1742071575.951642,0.19,0.35,-0.58,-29203.0,32726.0,2733.0,0.0,0.0,-0.0,-29212.0,32730.0,-5458.0,0.0,0.0,10.0
1742071575.968253,0.18,0.35,-0.58,-32005.0,-28589.0,-11901.0,0.0,0.0,-0.0,-32014.0,-28583.0,-20092.0,32.0,19.0,0.0
1742071575.9762526,0.18,0.35,-0.58,30735.0,-24372.0,-26542.0,0.0,0.0,-0.0,30725.0,-24366.0,30803.0,100.0,103.0,126.0
1742071575.9882278,0.18,0.35,-0.58,27942.0,-20163.0,24345.0,0.0,0.0,-0.0,27931.0,-20156.0,16153.0,4.0,17.0,0.0
1742071575.9966667,0.18,0.35,-0.58,25153.0,-15959.0,9689.0,0.0,0.0,-0.0,25142.0,-15952.0,1497.0,0.0,0.0,0.0
1742071576.008678,0.18,0.35,-0.57,22370.0,-11760.0,-4973.0,0.0,0.0,-0.0,22359.0,-11752.0,-13164.0,130.0,140.0,123.0
1742071576.0211759,0.18,0.34,-0.57,19592.0,-7567.0,-19640.0,0.0,0.0,-0.0,19581.0,-7559.0,-27831.0,7.0,19.0,0.0
1742071576.0291772,0.18,0.34,-0.57,16821.0,-3380.0,31223.0,0.0,0.0,-0.0,16810.0,-3371.0,23031.0,0.0,0.0,0.0
1742071576.0456762,0.18,0.34,-0.57,14061.0,795.0,16535.0,0.0,0.0,-0.0,14049.0,803.0,8343.0,95.0,97.0,26.0
1742071576.054177,0.18,0.34,-0.57,11305.0,4963.0,1841.0,0.0,0.0,-0.0,11293.0,4971.0,-6350.0,0.0,0.0,0.0
1742071576.066493,0.18,0.34,-0.57,8554.0,9125.0,-12856.0,0.0,0.0,-0.0,8542.0,9133.0,-21047.0,0.0,0.0,0.0
1742071576.0784917,0.18,0.34,-0.57,5807.0,13281.0,-27560.0,0.0,0.0,-0.0,5795.0,13289.0,29785.0,130.0,113.0,91.0
1742071576.0869951,0.18,0.34,-0.57,3064.0,17430.0,23266.0,0.0,0.0,-0.0,3052.0,17438.0,15074.0,0.0,0.0,0.0
1742071576.0989804,0.18,0.34,-0.57,324.0,21573.0,8550.0,0.0,0.0,-0.0,312.0,21581.0,358.0,0.0,0.0,0.0
1742071576.1071131,0.18,0.34,-0.56,-2411.0,25710.0,-6171.0,0.0,0.0,-0.0,-2422.0,25718.0,-14362.0,127.0,107.0,115.0
1742071576.119631,0.18,0.34,-0.56,-5142.0,29841.0,-20896.0,0.0,0.0,-0.0,-5153.0,29849.0,-29087.0,53.0,16.0,0.0
1742071576.1281285,0.18,0.34,-0.56,-7869.0,-31569.0,29910.0,0.0,0.0,-0.0,-7880.0,-31560.0,21718.0,19.0,0.0,0.0
1742071576.1398892,0.18,0.34,-0.56,-10593.0,-27447.0,15173.0,0.0,0.0,-0.0,-10604.0,-27438.0,6981.0,9.0,19.0,10.0
1742071576.1563761,0.18,0.34,-0.56,-13309.0,-23335.0,426.0,0.0,0.0,-0.0,-13319.0,-23325.0,-7765.0,0.0,0.0,0.0
1742071576.164875,0.18,0.34,-0.56,-16020.0,-19227.0,-14324.0,0.0,0.0,-0.0,-16030.0,-19217.0,-22515.0,1.0,0.0,0.0
1742071576.176863,0.18,0.34,-0.56,-18726.0,-15124.0,-29078.0,0.0,0.0,-0.0,-18736.0,-15113.0,28267.0,103.0,76.0,96.0
1742071576.1888647,0.18,0.33,-0.56,-21428.0,-11026.0,21697.0,0.0,0.0,-0.0,-21438.0,-11015.0,13505.0,1.0,7.0,0.0
1742071576.1973658,0.18,0.33,-0.56,-24125.0,-6933.0,6930.0,0.0,0.0,-0.0,-24135.0,-6921.0,-1261.0,0.0,0.0,0.0
1742071576.209874,0.18,0.33,-0.55,-26818.0,-2845.0,-7840.0,0.0,0.0,-0.0,-26829.0,-2832.0,-16031.0,114.0,80.0,113.0
1742071576.218375,0.18,0.33,-0.55,-29507.0,1238.0,-22615.0,0.0,0.0,-0.0,-29518.0,1250.0,-30806.0,50.0,31.0,0.0
1742071576.2298734,0.18,0.33,-0.55,-32191.0,5315.0,28140.0,0.0,0.0,-0.0,-32202.0,5327.0,19948.0,0.0,0.0,7.0
1742071576.2463727,0.18,0.33,-0.55,30669.0,9381.0,13348.0,0.0,0.0,-0.0,30657.0,9394.0,5156.0,66.0,72.0,47.0
1742071576.2548714,0.18,0.33,-0.55,27996.0,13444.0,-1449.0,0.0,0.0,-0.0,27984.0,13457.0,-9640.0,0.0,0.0,0.0
1742071576.2670548,0.18,0.33,-0.55,25327.0,17503.0,-16248.0,0.0,0.0,-0.0,25315.0,17515.0,-24439.0,0.0,0.0,1.0
1742071576.2755556,0.18,0.33,-0.55,22661.0,21556.0,-31052.0,0.0,0.0,-0.0,22649.0,21568.0,26293.0,96.0,104.0,105.0
1742071576.2870965,0.17,0.33,-0.55,19998.0,25605.0,19676.0,0.0,0.0,-0.0,19986.0,25617.0,11484.0,0.0,0.0,0.0
1742071576.2995863,0.17,0.33,-0.55,17339.0,29650.0,4863.0,0.0,0.0,-0.0,17327.0,29662.0,-3328.0,0.0,0.0,0.0
1742071576.3081226,0.17,0.33,-0.55,14683.0,-31846.0,-9952.0,0.0,0.0,-0.0,14671.0,-31833.0,-18143.0,90.0,90.0,110.0
1742071576.3201218,0.17,0.33,-0.55,12029.0,-27809.0,-24771.0,0.0,0.0,-0.0,12017.0,-27796.0,32574.0,27.0,51.0,46.0
1742071576.3286235,0.17,0.33,-0.54,9378.0,-23776.0,25941.0,0.0,0.0,-0.0,9366.0,-23763.0,17749.0,0.0,0.0,0.0
1742071576.344624,0.17,0.33,-0.54,6731.0,-19752.0,11109.0,0.0,0.0,-0.0,6719.0,-19738.0,2917.0,95.0,78.0,43.0
1742071576.3571236,0.17,0.33,-0.54,4087.0,-15731.0,-3726.0,0.0,0.0,-0.0,4075.0,-15717.0,-11917.0,0.0,0.0,0.0
1742071576.3651235,0.17,0.33,-0.54,1446.0,-11715.0,-18564.0,0.0,0.0,-0.0,1434.0,-11701.0,-26755.0,0.0,0.0,0.0
1742071576.3776238,0.17,0.33,-0.54,-1192.0,-7703.0,32131.0,0.0,0.0,-0.0,-1203.0,-7688.0,23939.0,74.0,114.0,117.0
1742071576.3856277,0.17,0.33,-0.54,-3827.0,-3695.0,17285.0,0.0,0.0,-0.0,-3838.0,-3680.0,9093.0,41.0,24.0,0.0
1742071576.3976426,0.17,0.33,-0.54,-6459.0,308.0,2435.0,0.0,0.0,-0.0,-6470.0,323.0,-5756.0,0.0,0.0,0.0
1742071576.4061544,0.17,0.33,-0.54,-9086.0,4307.0,-12417.0,0.0,0.0,-0.0,-9097.0,4322.0,-20608.0,88.0,93.0,100.0
1742071576.4186542,0.17,0.32,-0.54,-11710.0,8303.0,-27272.0,0.0,0.0,-0.0,-11721.0,8318.0,30073.0,51.0,13.0,8.0
1742071576.4305222,0.17,0.32,-0.54,-14330.0,12295.0,23404.0,0.0,0.0,-0.0,-14341.0,12311.0,15212.0,28.0,14.0,0.0
1742071576.4435387,0.17,0.32,-0.54,-16943.0,16280.0,8535.0,0.0,0.0,-0.0,-16954.0,16296.0,343.0,105.0,104.0,84.0
1742071576.4555218,0.17,0.32,-0.54,-19552.0,20262.0,-6336.0,0.0,0.0,-0.0,-19563.0,20278.0,-14527.0,0.0,0.0,0.0
1742071576.4676225,0.17,0.32,-0.54,-22158.0,24240.0,-21210.0,0.0,0.0,-0.0,-22169.0,24256.0,-29401.0,0.0,0.0,0.0
1742071576.4763062,0.17,0.32,-0.53,-24762.0,28214.0,29449.0,0.0,0.0,-0.0,-24774.0,28230.0,21257.0,101.0,95.0,123.0
1742071576.4878476,0.17,0.32,-0.53,-27365.0,32184.0,14567.0,0.0,0.0,-0.0,-27377.0,32200.0,6375.0,17.0,0.0,2.0
1742071576.4966984,0.17,0.32,-0.53,-29965.0,-29385.0,-318.0,0.0,0.0,-0.0,-29977.0,-29368.0,-8509.0,0.0,0.0,0.0
1742071576.5086637,0.17,0.32,-0.53,-32563.0,-25420.0,-15204.0,0.0,0.0,-0.0,-32575.0,-25403.0,-23395.0,139.0,108.0,113.0
1742071576.52078,0.17,0.32,-0.53,30377.0,-21458.0,-30093.0,0.0,0.0,-0.0,30364.0,-21441.0,27252.0,30.0,31.0,16.0
1742071576.5332794,0.17,0.32,-0.53,27783.0,-17503.0,20548.0,0.0,0.0,-0.0,27770.0,-17486.0,12356.0,8.0,0.0,3.0
1742071576.5457802,0.17,0.32,-0.53,25192.0,-13550.0,5649.0,0.0,0.0,-0.0,25179.0,-13532.0,-2542.0,75.0,42.0,29.0
1742071576.554281,0.17,0.32,-0.53,22603.0,-9600.0,-9250.0,0.0,0.0,-0.0,22590.0,-9582.0,-17441.0,0.0,0.0,0.0
1742071576.5661647,0.17,0.32,-0.53,20016.0,-5653.0,-24153.0,0.0,0.0,-0.0,20003.0,-5635.0,-32344.0,7.0,7.0,28.0
1742071576.5781617,0.17,0.32,-0.53,17432.0,-1709.0,26478.0,0.0,0.0,-0.0,17419.0,-1691.0,18286.0,83.0,103.0,124.0
1742071576.5866659,0.17,0.32,-0.53,14851.0,2230.0,11567.0,0.0,0.0,-0.0,14838.0,2248.0,3375.0,0.0,0.0,0.0
1742071576.5986695,0.17,0.32,-0.53,12273.0,6166.0,-3345.0,0.0,0.0,-0.0,12260.0,6184.0,-11536.0,0.0,0.0,0.0
1742071576.6071725,0.17,0.32,-0.53,9698.0,10099.0,-18260.0,0.0,0.0,-0.0,9685.0,10118.0,-26451.0,133.0,111.0,131.0
1742071576.6191726,0.17,0.32,-0.53,7126.0,14029.0,32358.0,0.0,0.0,-0.0,7113.0,14048.0,24166.0,15.0,9.0,1.0
1742071576.6356723,0.17,0.32,-0.53,4560.0,17954.0,17432.0,0.0,0.0,-0.0,4546.0,17973.0,9240.0,33.0,36.0,5.0
1742071576.6436722,0.17,0.32,-0.53,1996.0,21875.0,2504.0,0.0,0.0,-0.0,1982.0,21894.0,-5687.0,106.0,93.0,44.0
1742071576.6559978,0.17,0.32,-0.52,-564.0,25794.0,-12424.0,0.0,0.0,-0.0,-577.0,25813.0,-20615.0,0.0,0.0,0.0
1742071576.6642892,0.17,0.32,-0.52,-3122.0,29710.0,-27356.0,0.0,0.0,-0.0,-3135.0,29729.0,29989.0,0.0,0.0,0.0
1742071576.6768925,0.17,0.32,-0.52,-5677.0,-31913.0,23245.0,0.0,0.0,-0.0,-5690.0,-31893.0,15053.0,143.0,163.0,103.0
1742071576.68901,0.17,0.32,-0.52,-8230.0,-28000.0,8307.0,0.0,0.0,-0.0,-8243.0,-27980.0,115.0,25.0,30.0,12.0
1742071576.6970093,0.17,0.32,-0.52,-10781.0,-24090.0,-6632.0,0.0,0.0,-0.0,-10794.0,-24070.0,-14823.0,0.0,0.0,0.0
1742071576.7095282,0.17,0.31,-0.52,-13331.0,-20183.0,-21572.0,0.0,0.0,-0.0,-13344.0,-20163.0,-29763.0,119.0,114.0,105.0
1742071576.7175286,0.17,0.31,-0.52,-15879.0,-16279.0,29021.0,0.0,0.0,-0.0,-15892.0,-16259.0,20829.0,0.0,28.0,16.0
1742071576.7340283,0.17,0.31,-0.52,-18424.0,-12380.0,14072.0,0.0,0.0,-0.0,-18437.0,-12359.0,5880.0,0.0,0.0,0.0
1742071576.7460396,0.17,0.31,-0.52,-20967.0,-8483.0,-878.0,0.0,0.0,-0.0,-20980.0,-8462.0,-9069.0,77.0,78.0,49.0
1742071576.7545319,0.17,0.31,-0.52,-23508.0,-4589.0,-15829.0,0.0,0.0,-0.0,-23521.0,-4568.0,-24020.0,0.0,0.0,0.0
1742071576.7665322,0.17,0.31,-0.52,-26047.0,-697.0,-30782.0,0.0,0.0,-0.0,-26060.0,-676.0,26563.0,0.0,0.0,0.0
1742071576.77503,0.17,0.31,-0.52,-28585.0,3192.0,19798.0,0.0,0.0,-0.0,-28598.0,3213.0,11606.0,88.0,94.0,98.0
1742071576.787534,0.17,0.31,-0.52,-31120.0,7078.0,4838.0,0.0,0.0,-0.0,-31133.0,7099.0,-3353.0,0.0,0.0,5.0
1742071576.7991743,0.17,0.31,-0.52,31884.0,10962.0,-10123.0,0.0,0.0,-0.0,31870.0,10983.0,-18314.0,0.0,0.0,0.0
1742071576.8076718,0.17,0.31,-0.52,29352.0,14843.0,-25086.0,0.0,0.0,-0.0,29338.0,14864.0,32259.0,101.0,70.0,97.0
1742071576.8196719,0.17,0.31,-0.52,26822.0,18722.0,25484.0,0.0,0.0,-0.0,26808.0,18744.0,17292.0,15.0,0.0,46.0
1742071576.8361728,0.17,0.31,-0.52,24297.0,22597.0,10513.0,0.0,0.0,-0.0,24283.0,22619.0,2321.0,13.0,25.0,23.0
1742071576.8446715,0.17,0.31,-0.52,21774.0,26469.0,-4459.0,0.0,0.0,-0.0,21760.0,26491.0,-12650.0,44.0,85.0,76.0
1742071576.8566728,0.17,0.31,-0.52,19253.0,30340.0,-19433.0,0.0,0.0,-0.0,19239.0,30362.0,-27624.0,0.0,0.0,0.0
1742071576.8651736,0.17,0.31,-0.52,16734.0,-31328.0,31127.0,0.0,0.0,-0.0,16720.0,-31305.0,22935.0,0.0,0.0,0.0
1742071576.8776717,0.17,0.31,-0.52,14216.0,-27460.0,16147.0,0.0,0.0,-0.0,14202.0,-27437.0,7955.0,105.0,109.0,120.0
